midvale police department,2006-04-01,utah,28055,UT01801,0,0,0,0,0,0,0,0,4,3,0,1,0,56,0,1,1,0,54,16,10,6,0,138,29,27,1,1,243,2,6,183,189,0,0,0,0,0,1,0,0,1,0,8,0,1,0,0,7,0,0,0,0,6,0,0,0,0,15,1,2,6,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2006-03-01,utah,28055,UT01801,0,0,0,0,0,2,2,0,1,1,0,0,0,42,1,1,0,0,40,19,6,11,2,96,12,11,0,1,172,2,5,127,132,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,7,0,0,0,0,5,0,0,0,0,13,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2006-02-01,utah,28055,UT01801,0,0,0,0,0,4,4,0,1,0,0,1,0,37,0,0,1,1,35,18,7,11,0,88,22,20,1,1,170,2,7,128,135,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,1,1,0,0,14,0,1,7,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2006-01-01,utah,28055,UT01801,0,0,0,1,0,2,2,0,0,0,0,0,0,35,1,1,1,0,32,21,16,5,0,84,25,25,0,0,169,3,6,131,137,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,5,0,0,0,0,8,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-12-01,utah,27930,UT01801,0,0,0,0,0,1,1,0,1,0,0,0,1,52,0,1,2,1,48,10,6,4,0,99,23,22,1,0,186,4,6,132,138,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,0,0,0,0,8,1,1,0,0,24,1,1,9,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-11-01,utah,27930,UT01801,0,0,0,0,0,3,3,0,2,2,0,0,0,33,0,0,0,2,31,12,7,5,0,91,25,24,0,1,166,2,7,128,135,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,10,1,0,1,0,11,0,0,0,0,24,2,2,12,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-10-01,utah,27930,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,47,4,1,6,0,36,19,12,7,0,97,9,9,0,0,174,11,13,125,138,0,0,0,0,0,0,0,0,0,0,14,4,0,2,0,8,4,2,2,0,17,0,0,0,0,35,6,6,21,27,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,6,0,0,0,0,8,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-09-01,utah,27930,UT01801,0,0,0,0,0,3,3,0,0,0,0,0,0,31,1,1,4,0,25,17,6,10,1,104,16,14,0,2,171,6,9,137,146,0,0,0,0,0,0,0,0,0,0,13,0,1,2,0,10,2,1,1,0,19,1,1,0,0,35,3,3,22,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-08-01,utah,27930,UT01801,0,0,0,0,0,4,3,1,1,1,0,0,0,57,3,0,0,1,53,14,11,2,1,124,13,9,1,3,213,4,9,151,160,0,0,1,1,0,1,1,0,0,0,32,2,0,1,2,27,2,2,0,0,16,4,4,0,0,56,5,7,22,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-07-01,utah,27930,UT01801,0,0,0,0,0,2,2,0,3,1,1,0,1,70,4,1,3,6,56,13,10,2,1,73,14,12,0,2,175,14,19,100,119,0,0,0,0,0,1,1,0,0,0,49,4,2,3,5,35,4,4,0,0,11,1,1,0,0,66,14,15,16,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,2,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-06-01,utah,27930,UT01801,0,0,0,0,0,3,3,0,0,0,0,0,0,69,0,2,1,2,64,12,7,3,2,120,15,13,1,1,220,5,8,148,156,0,0,1,1,0,0,0,0,0,0,42,0,1,0,0,41,2,1,1,0,14,2,2,0,0,61,1,2,18,20,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,3,0,0,0,0,10,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-05-01,utah,27930,UT01801,0,0,0,0,0,2,2,0,1,1,0,0,0,49,0,2,1,1,45,13,9,3,1,99,20,20,0,0,184,4,7,132,139,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,23,1,0,0,1,19,0,0,0,0,44,1,1,20,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-04-01,utah,27930,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,55,0,1,0,2,52,12,5,5,2,106,15,10,1,4,190,3,5,133,138,0,0,2,2,0,0,0,0,0,0,24,0,0,0,2,22,1,1,0,0,11,0,0,0,0,38,2,4,12,16,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-03-01,utah,27930,UT01801,0,0,0,0,0,6,5,1,2,0,0,0,2,52,1,0,1,2,48,16,10,6,0,108,13,13,0,0,197,4,12,137,149,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,21,0,0,0,0,15,2,2,0,0,39,1,1,17,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,1,1,0,0,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-02-01,utah,27930,UT01801,0,0,0,0,0,1,0,1,1,1,0,0,0,50,0,0,0,2,48,21,12,7,2,84,8,8,0,0,165,2,4,113,117,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,16,0,0,0,0,34,0,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2005-01-01,utah,27930,UT01801,0,0,0,0,0,2,2,0,3,3,0,0,0,58,0,0,3,4,51,19,12,6,1,127,24,22,0,2,233,7,12,170,182,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,22,1,1,0,0,22,1,1,0,0,48,2,2,24,26,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-12-01,utah,27600,UT01801,0,0,0,0,0,0,0,0,2,1,0,0,1,48,1,0,0,2,45,8,4,2,2,132,14,13,0,1,204,3,5,154,159,0,0,0,0,0,1,0,0,0,1,11,1,0,0,0,10,1,0,1,0,22,0,0,0,0,35,1,2,23,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-11-01,utah,27600,UT01801,0,0,0,0,0,5,5,0,0,0,0,0,0,50,3,3,0,1,43,20,10,8,2,159,10,10,0,0,244,7,12,189,201,0,0,0,0,0,1,0,1,0,0,21,0,2,0,0,19,3,0,2,1,25,1,1,0,0,51,2,3,29,32,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,0,0,0,13,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-10-01,utah,27600,UT01801,0,0,0,0,0,2,1,1,1,0,1,0,0,58,0,1,2,1,54,13,8,5,0,130,13,13,0,0,218,4,7,157,164,0,0,0,0,0,0,0,0,0,0,41,0,0,1,1,39,0,0,0,0,22,4,4,0,0,67,2,2,26,28,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-09-01,utah,27600,UT01801,0,0,0,0,0,1,1,0,1,0,0,0,1,51,0,1,0,0,50,19,9,10,0,105,16,15,0,1,194,1,3,141,144,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,29,4,1,3,0,26,3,3,0,0,63,1,1,33,34,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-08-01,utah,27600,UT01801,0,0,0,1,0,4,3,1,3,0,0,1,2,78,3,1,1,0,73,18,7,9,2,126,21,21,0,0,252,5,13,166,179,0,0,0,0,0,1,0,0,1,0,47,2,0,1,0,44,2,0,2,0,31,4,4,0,0,85,3,4,37,41,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,5,0,0,0,0,14,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-07-01,utah,27600,UT01801,0,0,0,0,0,1,1,0,3,1,0,0,2,60,0,0,3,1,56,17,7,9,1,133,12,12,0,0,226,4,8,162,170,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,24,2,1,0,1,25,3,3,0,0,56,2,2,30,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,2,2,0,0,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-06-01,utah,27600,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,69,0,3,1,1,64,12,8,2,2,119,16,12,0,4,217,5,6,147,153,0,0,0,0,0,0,0,0,0,0,31,0,2,0,1,28,4,2,1,1,18,3,3,0,0,56,3,3,25,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-05-01,utah,27600,UT01801,0,0,0,0,0,0,0,0,2,0,0,0,2,60,0,1,0,0,59,12,6,5,1,97,17,13,0,4,189,1,3,127,130,0,0,0,0,0,0,0,0,0,0,37,0,0,2,0,35,0,0,0,0,29,0,0,0,0,66,2,2,29,31,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,0,0,0,0,6,0,0,0,0,18,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-04-01,utah,27600,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,49,0,0,2,2,45,18,9,8,1,125,21,19,0,2,215,4,6,164,170,0,0,1,1,0,0,0,0,0,0,28,0,0,0,0,28,2,0,2,0,25,3,2,0,1,59,0,1,30,31,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,7,0,0,0,0,21,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-03-01,utah,27600,UT01801,0,0,0,1,0,1,1,0,2,1,0,0,1,67,0,0,1,0,66,16,7,8,1,110,18,15,1,2,215,1,5,144,149,1,0,0,0,0,2,2,0,0,0,40,0,1,1,2,36,0,0,0,0,25,2,2,0,0,70,4,7,27,34,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,19,0,0,0,0,5,1,1,0,0,26,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-02-01,utah,27600,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,60,0,1,2,7,50,8,7,1,0,94,15,14,0,1,179,10,12,117,129,0,0,1,1,0,0,0,0,0,0,25,0,0,0,4,21,0,0,0,0,19,1,1,0,0,46,4,5,20,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2004-01-01,utah,27600,UT01801,0,0,0,0,0,2,2,0,1,0,0,0,1,48,0,0,0,1,47,10,2,8,0,57,8,7,1,0,126,1,4,75,79,0,0,1,1,0,1,0,0,0,1,21,0,0,0,0,21,0,0,0,0,17,1,1,0,0,41,0,2,18,20,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,11,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-12-01,utah,27733,UT01801,0,0,0,0,0,3,2,1,2,0,0,0,2,58,1,0,1,1,55,10,4,4,2,71,10,8,0,2,154,3,8,91,99,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,14,3,3,0,0,35,1,1,17,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,1,1,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-11-01,utah,27733,UT01801,0,0,0,0,0,0,0,0,2,0,0,0,2,62,1,1,0,1,59,16,6,10,0,101,19,17,0,2,200,3,5,136,141,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,25,0,0,0,0,19,2,2,0,0,47,1,1,21,22,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,4,1,1,0,0,20,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-10-01,utah,27733,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,60,3,0,1,2,54,17,8,6,3,108,15,11,2,2,201,6,7,140,147,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,24,1,0,0,1,14,2,2,0,0,44,3,3,17,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-09-01,utah,27733,UT01801,0,0,0,0,0,0,0,0,3,0,0,0,3,62,0,0,4,0,58,15,11,4,0,150,16,15,1,0,246,4,7,181,188,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0,28,4,3,1,0,16,0,0,0,0,49,1,1,20,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-08-01,utah,27733,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,66,1,0,1,1,63,28,22,5,1,184,34,28,1,5,314,3,5,246,251,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,20,5,5,0,0,15,2,2,0,0,43,1,1,22,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
