midvale police department,2003-07-01,utah,27733,UT01801,0,0,0,0,0,2,1,1,6,3,1,0,2,53,1,1,3,2,46,21,14,7,0,113,17,15,1,1,212,7,15,151,166,0,0,0,0,0,0,0,0,0,0,33,0,2,0,1,30,4,3,1,0,16,0,0,0,0,53,3,3,20,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-06-01,utah,27733,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,53,0,2,0,1,50,18,9,8,1,86,20,16,2,2,178,3,4,124,128,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,21,3,3,0,0,13,1,1,0,0,39,1,1,17,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,6,0,0,0,0,17,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-05-01,utah,27733,UT01801,0,0,0,0,0,2,0,2,4,2,0,0,2,49,0,2,1,3,43,20,15,4,1,143,16,14,1,1,234,6,12,179,191,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,15,0,0,0,0,24,0,0,0,0,41,2,2,24,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-04-01,utah,27733,UT01801,0,0,0,0,0,1,1,0,1,0,1,0,0,50,0,0,1,0,49,11,7,3,1,122,8,8,0,0,194,1,3,142,145,0,0,1,1,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,15,0,0,0,0,42,0,1,15,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,4,0,0,0,0,16,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-03-01,utah,27733,UT01801,0,0,0,0,0,1,1,0,4,2,0,0,2,57,0,1,6,0,50,18,11,4,3,114,6,6,0,0,200,7,12,138,150,0,0,0,0,0,0,0,0,0,0,32,0,0,3,0,29,0,0,0,0,18,0,0,0,0,50,3,3,18,21,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,1,0,0,0,0,13,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-02-01,utah,27733,UT01801,0,0,0,0,0,2,2,0,2,1,0,0,1,45,0,2,0,0,43,16,8,6,2,103,19,18,0,1,188,2,6,139,145,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,2,1,1,0,13,0,0,0,0,31,0,0,16,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2003-01-01,utah,27733,UT01801,0,0,0,0,0,1,1,0,1,0,0,1,0,63,0,1,2,0,60,16,9,7,0,169,14,12,0,2,264,3,5,199,204,0,0,0,0,0,1,0,0,1,0,30,0,1,1,0,28,1,0,1,0,30,0,0,0,0,62,2,3,31,34,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,0,0,0,0,7,0,0,0,0,18,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-12-01,utah,28034,UT01801,0,0,0,0,0,1,1,0,1,0,1,0,0,55,0,1,1,0,53,13,9,3,1,76,15,14,1,0,161,2,4,104,108,0,0,0,0,0,0,0,0,0,0,34,0,1,1,1,31,4,3,1,0,20,1,1,0,0,59,3,3,25,28,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,1,1,0,0,6,1,1,0,0,20,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-11-01,utah,28034,UT01801,0,0,0,0,0,2,1,1,1,0,0,0,1,63,0,1,1,1,60,12,9,2,1,55,17,16,0,1,150,3,6,84,90,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,34,2,0,1,1,24,1,1,0,0,62,1,1,27,28,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,1,0,1,0,6,1,1,0,0,20,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-10-01,utah,28034,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,65,4,1,0,3,57,19,9,10,0,114,21,20,0,1,221,8,10,154,164,0,0,0,0,0,0,0,0,0,0,37,1,0,1,3,32,1,0,1,0,27,2,2,0,0,67,5,5,30,35,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,17,0,0,0,0,8,0,0,0,0,26,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-09-01,utah,28034,UT01801,0,0,0,0,0,2,1,1,2,1,1,0,0,48,1,1,2,1,43,7,2,4,1,74,15,11,2,2,148,5,9,96,105,0,0,0,0,0,1,1,0,0,0,34,1,0,0,1,32,3,0,2,1,21,2,0,1,1,61,2,3,26,29,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,5,0,0,0,0,16,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-08-01,utah,28034,UT01801,0,0,0,0,0,2,2,0,1,0,0,0,1,42,1,0,1,0,40,11,6,5,0,64,20,18,0,2,140,2,5,95,100,0,0,0,0,0,1,0,0,0,1,19,0,0,0,1,18,1,0,1,0,15,1,1,0,0,37,1,2,17,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-07-01,utah,28034,UT01801,0,0,0,0,0,3,3,0,1,0,0,1,0,80,3,2,5,2,68,24,16,5,3,132,15,13,1,1,255,12,16,171,187,0,0,1,1,0,0,0,0,0,0,40,3,0,1,0,36,3,2,1,0,27,0,0,0,0,71,4,5,30,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,0,0,0,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-06-01,utah,28034,UT01801,0,0,0,0,0,1,1,0,2,0,0,0,2,81,10,2,4,1,64,20,7,8,5,111,9,8,0,1,225,17,20,141,161,0,0,1,1,0,0,0,0,0,0,32,2,1,0,1,28,6,4,1,1,26,0,0,0,0,65,4,5,32,37,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,2,1,0,1,9,0,0,0,0,16,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-05-01,utah,28034,UT01801,0,0,0,0,0,3,3,0,3,1,0,1,1,60,4,1,3,2,50,22,10,11,1,138,18,14,1,3,244,10,16,178,194,0,0,1,1,0,0,0,0,0,0,34,0,0,2,0,32,2,0,1,1,28,2,2,0,0,67,2,3,32,35,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,12,1,0,0,1,12,0,0,0,0,26,0,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-04-01,utah,28034,UT01801,0,0,0,0,1,1,1,0,2,2,0,0,0,58,0,1,1,3,53,29,21,5,3,139,18,14,3,1,248,5,8,186,194,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,31,0,0,0,0,31,3,2,0,1,66,1,1,34,35,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,13,2,1,0,1,20,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-03-01,utah,28034,UT01801,0,0,0,0,0,1,1,0,5,3,0,1,1,62,4,0,1,1,56,27,19,8,0,90,15,12,2,1,201,6,12,133,145,0,0,0,0,0,1,0,0,1,0,31,0,0,0,0,31,0,0,0,0,17,2,1,0,1,51,0,1,19,20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,9,1,1,0,0,23,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-02-01,utah,28034,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,60,0,2,1,0,57,24,16,7,1,94,17,15,1,1,197,3,5,135,140,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,30,1,1,0,0,15,2,2,0,0,50,2,2,18,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,5,0,0,0,0,14,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2002-01-01,utah,28034,UT01801,0,0,0,0,0,6,6,0,3,2,0,0,1,69,0,0,0,3,66,13,9,3,1,96,9,8,1,0,196,3,12,118,130,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,27,0,0,0,0,11,0,0,0,0,39,1,1,11,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,5,0,0,0,0,15,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-12-01,utah,27472,UT01801,0,0,0,0,0,1,1,0,3,2,0,1,0,75,0,0,0,0,75,21,17,3,1,122,20,19,0,1,242,0,4,163,167,0,0,0,0,0,1,0,0,1,0,27,0,0,0,0,27,0,0,0,0,16,0,0,0,0,44,0,1,16,17,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,3,0,0,0,0,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-11-01,utah,27472,UT01801,0,0,0,0,0,2,2,0,1,0,0,0,1,66,1,1,0,1,63,23,15,7,1,113,7,7,0,0,212,3,6,143,149,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,19,1,1,0,0,17,0,0,0,0,38,1,1,18,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-10-01,utah,27472,UT01801,0,0,0,0,0,1,1,0,4,3,1,0,0,75,7,0,1,1,66,32,20,10,2,147,14,13,0,1,274,9,14,194,208,0,0,0,0,0,2,1,1,0,0,34,4,0,0,0,30,2,2,0,0,25,0,0,0,0,63,4,6,27,33,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,8,0,0,0,0,12,0,0,0,0,23,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-09-01,utah,27472,UT01801,0,0,0,0,0,2,2,0,3,2,0,1,0,41,0,1,0,2,38,18,14,3,1,118,9,9,0,0,191,3,8,145,153,0,0,0,0,0,2,1,0,1,0,14,0,0,0,0,14,0,0,0,0,16,1,1,0,0,33,0,2,17,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-08-01,utah,27472,UT01801,0,0,0,0,0,4,4,0,5,2,2,1,0,69,1,1,2,1,64,31,21,10,0,104,22,13,0,9,238,5,14,160,174,0,0,0,0,0,1,0,1,0,0,28,0,1,1,0,26,2,2,0,0,10,0,0,0,0,41,2,3,12,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-07-01,utah,27472,UT01801,0,0,0,0,0,1,1,0,7,1,2,1,3,90,4,3,2,0,81,31,21,9,1,118,10,9,0,1,258,9,17,160,177,0,0,0,0,0,2,1,0,1,0,42,0,1,2,0,39,0,0,0,0,17,1,1,0,0,62,3,5,18,23,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,14,0,0,0,0,3,1,1,0,0,19,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-06-01,utah,27472,UT01801,0,0,0,0,0,3,3,0,4,2,1,0,1,76,2,2,3,1,68,27,20,7,0,110,12,11,0,1,233,8,15,150,165,0,0,0,0,0,0,0,0,0,0,47,6,2,2,0,37,3,3,0,0,17,1,1,0,0,69,10,10,22,32,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,4,0,0,0,0,5,0,0,0,0,12,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-05-01,utah,27472,UT01801,0,0,0,0,0,4,3,1,3,1,2,0,0,88,0,1,4,0,83,35,22,13,0,111,8,7,0,1,249,5,12,154,166,0,0,0,0,0,2,1,0,0,1,61,6,0,2,0,53,2,1,1,0,25,0,0,0,0,90,8,10,27,37,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,8,0,0,0,0,18,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-04-01,utah,27472,UT01801,0,0,0,0,0,2,2,0,2,1,0,0,1,104,10,3,0,2,89,16,11,5,0,103,22,19,1,2,249,15,19,141,160,0,0,0,0,0,0,0,0,0,0,59,0,1,0,2,56,3,2,1,0,21,2,2,0,0,85,3,3,26,29,0,0,0,0,0,0,0,0,0,0,17,0,1,0,2,14,0,0,0,0,6,0,0,0,0,23,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-03-01,utah,27472,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,2,1,69,11,9,1,1,103,16,14,1,1,207,7,7,131,138,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,22,2,2,0,0,43,0,0,24,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,0,0,12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-02-01,utah,27472,UT01801,0,0,0,0,0,2,2,0,7,1,1,0,5,76,1,1,0,0,74,5,5,0,0,68,11,11,0,0,171,2,11,86,97,0,0,0,0,0,2,0,0,0,2,39,0,0,0,0,39,1,1,0,0,20,1,1,0,0,64,0,2,23,25,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,5,0,0,0,0,24,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2001-01-01,utah,27472,UT01801,0,0,0,0,0,3,3,0,3,0,0,0,3,64,0,2,2,0,60,21,15,6,0,104,10,9,1,0,205,4,10,135,145,0,0,0,0,0,0,0,0,0,0,40,0,2,0,0,38,1,1,0,0,29,0,0,0,0,70,2,2,30,32,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,13,0,0,0,0,8,0,0,0,0,23,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-12-01,utah,27029,UT01801,0,0,0,0,0,1,1,0,3,2,0,0,1,62,0,3,0,0,59,15,12,3,0,95,4,4,0,0,180,3,7,114,121,0,0,0,0,0,2,1,0,0,1,30,0,1,0,0,29,2,2,0,0,20,0,0,0,0,54,1,3,22,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,0,0,0,0,13,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-11-01,utah,27029,UT01801,0,0,0,0,0,1,1,0,2,2,0,0,0,53,1,1,0,1,50,19,12,7,0,94,9,9,0,0,178,3,6,122,128,0,1,0,0,0,1,1,0,0,0,22,0,0,0,0,22,1,1,0,0,18,0,0,0,0,43,0,1,19,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,12,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
