midvale police department,2000-10-01,utah,27029,UT01801,0,0,0,0,0,0,0,0,1,0,0,1,0,49,0,2,0,1,46,16,9,6,1,88,8,8,0,0,162,3,4,112,116,0,1,0,0,0,0,0,0,0,0,31,0,1,0,0,30,4,4,0,0,14,2,2,0,0,52,1,1,20,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-09-01,utah,27029,UT01801,0,0,0,0,1,1,0,1,2,1,0,1,0,62,0,0,0,0,62,21,21,0,0,118,14,11,0,3,219,0,3,153,156,0,0,1,1,0,0,0,0,0,0,52,0,0,0,1,51,2,2,0,0,25,2,1,0,1,82,1,2,29,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,4,0,0,0,0,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-08-01,utah,27029,UT01801,0,0,0,0,0,3,3,0,2,1,1,0,0,74,1,3,1,1,68,28,28,0,0,115,13,10,1,2,235,6,11,156,167,0,0,1,1,0,1,1,0,0,0,60,0,3,1,1,55,3,3,0,0,28,3,1,1,1,96,5,7,34,41,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,4,0,0,0,0,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-07-01,utah,27029,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,75,1,2,0,2,70,20,19,1,0,132,13,11,1,1,242,5,7,165,172,0,0,1,1,0,0,0,0,0,0,57,0,0,0,2,55,3,3,0,0,26,3,3,0,0,90,2,3,32,35,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,6,1,1,0,0,15,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-06-01,utah,27029,UT01801,0,0,0,0,0,1,0,1,3,1,1,0,1,96,0,0,0,4,92,15,14,0,1,119,16,14,1,1,250,4,8,150,158,0,0,2,1,1,1,1,0,0,0,81,0,0,0,5,76,3,3,0,0,16,5,5,0,0,108,5,8,24,32,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,14,0,0,0,0,4,2,2,0,0,22,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-05-01,utah,27029,UT01801,0,0,0,0,0,4,4,0,2,2,0,0,0,89,0,2,0,4,83,15,13,2,0,107,9,8,0,1,226,6,12,131,143,0,0,4,4,0,1,1,0,0,0,67,0,1,0,4,62,3,2,1,0,28,2,2,0,0,105,5,10,33,43,0,0,2,2,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,11,0,0,0,0,33,0,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-04-01,utah,27029,UT01801,0,0,0,0,0,2,2,0,2,1,0,0,1,65,1,1,1,4,58,18,16,1,1,107,6,5,0,1,200,7,11,131,142,0,0,2,2,0,1,0,0,0,1,57,1,2,1,1,52,1,1,0,0,21,0,0,0,0,82,5,8,22,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-03-01,utah,27029,UT01801,0,0,0,0,0,2,2,0,2,2,0,0,0,83,0,5,0,4,74,21,21,0,0,126,18,16,2,0,252,9,13,165,178,0,0,2,2,0,0,0,0,0,0,50,0,2,0,4,44,0,0,0,0,36,3,2,1,0,91,6,8,39,47,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,8,0,0,0,0,9,0,0,0,0,19,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-02-01,utah,27029,UT01801,0,0,0,0,1,2,2,0,1,1,0,0,0,75,1,2,1,0,71,13,13,0,0,111,11,10,1,0,214,4,7,135,142,0,0,1,1,0,1,0,0,0,1,53,1,0,1,1,50,2,2,0,0,21,1,1,0,0,79,3,5,24,29,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,3,0,0,0,0,19,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,2000-01-01,utah,27029,UT01801,0,0,0,0,0,1,1,0,5,2,0,1,2,89,0,3,1,7,78,19,18,1,0,118,11,10,0,1,243,11,17,148,165,0,0,0,0,0,0,0,0,0,0,54,0,3,1,2,48,3,3,0,0,28,1,1,0,0,86,6,6,32,38,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,8,0,0,0,0,11,1,1,0,0,23,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-12-01,utah,29890,UT01801,0,0,0,0,0,2,2,0,5,1,0,2,2,59,4,3,0,0,52,20,18,2,0,137,17,14,1,2,240,7,14,174,188,0,0,1,1,0,2,0,0,0,2,51,1,2,1,0,47,3,3,0,0,44,4,3,1,0,105,4,7,51,58,0,0,0,0,0,1,0,0,0,1,10,1,1,0,0,8,0,0,0,0,6,0,0,0,0,17,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-11-01,utah,29890,UT01801,0,0,0,0,0,2,1,1,1,0,0,0,1,63,0,1,1,0,61,26,23,3,0,126,18,16,0,2,236,2,5,170,175,0,0,1,0,1,1,0,1,0,0,53,1,1,1,0,50,7,6,1,0,34,3,3,0,0,99,3,5,44,49,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,1,1,0,0,14,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-10-01,utah,29890,UT01801,0,0,0,0,0,0,0,0,2,0,1,0,1,91,2,2,1,1,85,19,16,1,2,120,22,19,0,3,254,6,8,161,169,0,0,0,0,0,2,1,0,0,1,62,2,2,1,2,55,6,6,0,0,38,5,4,0,1,113,7,9,49,58,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,2,2,0,0,5,0,0,0,0,13,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-09-01,utah,29890,UT01801,0,0,0,0,0,1,1,0,1,0,0,0,1,79,4,0,1,5,69,21,18,1,2,141,23,19,1,3,266,10,12,185,197,0,0,0,0,0,1,0,0,0,1,65,1,0,0,6,58,4,4,0,0,30,6,6,0,0,106,7,8,40,48,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,9,0,0,0,0,17,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-08-01,utah,29890,UT01801,0,0,0,0,0,2,1,1,2,0,0,1,1,87,4,0,3,2,78,26,25,1,0,123,15,12,1,2,256,9,13,165,178,0,0,1,1,0,0,0,0,0,0,72,4,2,1,1,64,4,4,0,0,23,4,4,0,0,104,8,9,31,40,0,0,1,1,0,0,0,0,0,0,7,0,0,1,0,6,1,1,0,0,3,1,1,0,0,13,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-07-01,utah,29890,UT01801,0,0,0,0,0,1,1,0,2,1,0,0,1,84,0,4,0,4,76,26,21,3,2,116,20,16,2,2,250,8,11,163,174,0,0,1,1,0,1,0,0,0,1,62,0,3,0,1,58,2,0,1,1,28,1,1,0,0,95,4,6,31,37,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,4,0,0,0,0,13,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-06-01,utah,29890,UT01801,0,0,0,0,0,2,2,0,3,0,0,0,3,76,1,0,0,9,66,23,16,6,1,126,9,9,0,0,239,10,15,158,173,0,0,1,1,0,0,0,0,0,0,39,0,0,0,6,33,2,2,0,0,27,4,4,0,0,73,6,7,33,40,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,13,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-05-01,utah,29890,UT01801,0,0,0,0,0,1,1,0,3,0,1,0,2,84,8,1,1,2,72,19,16,3,0,147,12,9,1,2,266,12,16,178,194,0,0,0,0,0,1,0,1,0,0,64,0,0,1,2,61,2,2,0,0,35,6,4,2,0,108,3,4,43,47,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,5,0,0,0,0,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-04-01,utah,29890,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,101,3,2,1,2,93,22,19,1,2,122,13,11,1,1,260,8,9,158,167,0,0,2,2,0,1,1,0,0,0,65,2,2,0,2,59,3,3,0,0,30,2,2,0,0,103,6,9,35,44,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,1,1,1,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-03-01,utah,29890,UT01801,0,0,0,0,0,5,5,0,4,0,0,0,4,86,0,0,0,1,85,19,15,4,0,114,16,16,0,0,246,1,10,151,161,0,0,1,1,0,1,0,0,0,1,78,0,0,0,1,77,8,6,2,0,21,3,3,0,0,112,1,3,32,35,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,8,1,1,0,0,20,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-02-01,utah,29890,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,74,6,3,2,0,63,13,8,4,1,109,13,12,0,1,211,11,12,136,148,0,0,0,0,0,1,1,0,0,0,55,4,3,0,0,48,1,1,0,0,13,0,0,0,0,70,7,8,14,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,2,0,0,0,0,13,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1999-01-01,utah,29890,UT01801,0,0,0,0,0,2,2,0,4,1,0,0,3,113,4,1,0,1,107,19,18,1,0,115,13,13,0,0,267,6,12,148,160,0,0,0,0,0,0,0,0,0,0,72,1,1,0,0,70,4,4,0,0,16,0,0,0,0,92,2,2,20,22,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,6,0,0,0,0,15,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-12-01,utah,12290,UT01801,0,0,0,1,0,2,2,0,6,4,0,1,1,73,2,0,9,2,60,19,15,3,1,126,18,15,1,2,245,13,22,163,185,1,0,0,0,0,4,3,1,0,0,59,1,0,7,1,50,4,4,0,0,32,1,0,1,0,101,9,14,37,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-11-01,utah,12290,UT01801,0,0,0,0,0,0,0,0,5,1,1,1,2,84,1,1,2,3,77,17,14,2,1,99,9,7,2,0,214,7,12,125,137,0,0,0,0,0,0,0,0,0,0,66,0,2,1,5,58,4,3,1,0,21,0,0,0,0,91,8,8,25,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,1,0,0,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-10-01,utah,12290,UT01801,0,0,0,0,0,1,1,0,3,1,0,0,2,80,3,2,5,2,68,17,12,5,0,117,22,21,0,1,241,12,16,157,173,0,0,0,0,0,1,1,0,0,0,47,0,4,0,0,43,2,2,0,0,26,2,2,0,0,78,4,5,30,35,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,0,0,0,0,9,0,0,0,0,14,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-09-01,utah,12290,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,72,1,4,1,4,62,24,18,5,1,163,11,9,1,1,271,10,11,198,209,0,0,1,1,0,1,0,1,0,0,61,0,2,0,5,54,1,1,0,0,52,0,0,0,0,116,7,9,53,62,0,0,0,0,0,1,0,1,0,0,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,23,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-08-01,utah,12290,UT01801,0,0,0,0,0,2,2,0,2,1,1,0,0,88,0,4,3,5,76,25,18,7,0,129,10,8,1,1,257,12,16,165,181,0,0,1,1,0,2,1,0,0,1,58,0,5,2,2,49,2,2,0,0,38,1,0,1,0,102,9,12,41,53,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,9,1,0,1,0,17,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-07-01,utah,12290,UT01801,0,0,0,1,0,2,2,0,6,2,0,1,3,69,3,4,1,0,61,15,8,7,0,153,9,6,2,1,255,8,17,177,194,0,0,2,2,0,3,0,0,0,3,67,5,1,1,0,60,1,1,0,0,61,4,4,0,0,138,7,12,66,78,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,15,1,1,0,0,20,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-06-01,utah,12290,UT01801,0,0,0,0,0,2,2,0,6,3,1,0,2,97,1,4,4,0,88,24,11,13,0,138,13,12,0,1,282,9,17,177,194,0,0,1,1,0,1,1,0,0,0,61,0,1,1,1,58,3,1,2,0,29,0,0,0,0,95,3,5,32,37,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,12,0,0,0,0,9,0,0,0,0,22,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-05-01,utah,12290,UT01801,0,0,0,1,0,0,0,0,7,2,3,1,1,71,2,1,9,2,57,15,12,2,1,147,11,9,1,1,253,14,22,174,196,1,0,0,0,0,2,1,1,0,0,49,0,0,8,1,40,2,2,0,0,30,1,0,0,1,85,9,12,33,45,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,1,1,0,0,11,0,0,0,0,27,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-04-01,utah,12290,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,78,9,2,1,1,65,25,7,14,4,109,16,15,0,1,230,13,14,151,165,0,0,0,0,0,0,0,0,0,0,37,2,1,0,0,34,0,0,0,0,28,3,3,0,0,68,3,3,31,34,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,11,1,1,0,0,25,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-03-01,utah,12290,UT01801,0,0,0,0,0,1,0,1,4,2,0,0,2,88,2,1,0,3,82,23,8,15,0,133,12,12,0,0,263,6,11,170,181,0,0,0,0,0,0,0,0,0,0,62,2,1,0,3,56,1,1,0,0,18,0,0,0,0,82,6,6,20,26,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,3,0,0,0,0,16,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1998-02-01,utah,12290,UT01801,0,0,0,0,0,2,2,0,3,2,1,0,0,80,2,3,0,2,73,16,11,4,1,125,6,5,1,0,233,7,12,148,160,0,0,0,0,0,1,0,1,0,0,51,1,2,0,2,46,0,0,0,0,27,1,1,0,0,80,5,6,28,34,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,12,0,0,0,0,11,1,1,0,0,25,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
