midvale police department,1995-03-01,utah,12355,UT01801,0,0,0,0,0,1,1,0,3,0,1,1,1,36,0,0,2,2,32,5,3,2,0,72,8,8,0,0,125,4,8,85,93,0,0,1,1,0,2,0,1,0,1,2,0,0,0,1,1,0,0,0,0,7,2,2,0,0,14,1,4,9,13,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1995-02-01,utah,12355,UT01801,0,0,0,1,0,1,0,1,1,0,0,0,1,34,3,1,3,1,26,7,3,3,1,56,39,39,0,0,140,8,11,103,114,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,20,0,0,0,0,5,2,2,0,0,31,3,3,8,11,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,1,0,0,0,0,8,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1995-01-01,utah,12355,UT01801,0,0,0,0,0,0,0,0,2,1,1,0,0,49,0,2,0,2,45,13,7,5,1,95,9,9,0,0,172,4,6,121,127,0,0,0,0,0,0,0,0,0,0,20,0,1,0,2,17,0,0,0,0,6,0,0,0,0,28,3,3,8,11,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,0,0,0,0,2,0,0,0,0,9,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-12-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,33,1,0,0,1,31,14,10,3,1,80,0,0,0,0,128,2,3,94,97,0,0,0,0,0,1,1,0,0,0,14,0,0,0,1,13,2,2,0,0,8,0,0,0,0,25,1,2,10,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-11-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,2,1,0,0,1,20,0,0,0,0,20,21,16,3,2,77,0,0,0,0,120,0,2,98,100,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,16,0,0,0,0,15,0,0,0,0,32,0,1,15,16,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-10-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,3,2,0,0,1,46,0,0,0,0,46,12,9,3,0,0,0,0,0,0,61,0,3,12,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,1,1,0,0,0,0,0,0,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-09-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,8,8,0,0,6,0,0,0,0,64,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-08-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-07-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-06-01,utah,12787,UT01801,0,0,0,0,0,1,1,0,1,0,1,0,0,66,0,0,1,1,64,8,5,2,1,81,4,4,0,0,161,2,4,93,97,0,0,1,1,0,0,0,0,0,0,19,0,0,1,0,18,0,0,0,0,12,0,0,0,0,32,1,2,12,14,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,0,0,0,12,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-05-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,2,1,0,35,11,8,2,1,81,5,5,0,0,136,4,4,97,101,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,19,2,2,0,0,43,0,0,21,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,2,2,0,0,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-04-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,0,1,3,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-03-01,utah,12787,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,46,0,0,7,0,39,14,7,3,4,75,15,15,0,0,152,7,9,104,113,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,23,0,0,0,0,19,0,0,0,0,48,6,6,19,25,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,5,0,0,0,0,9,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-02-01,utah,12787,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,12,5,7,0,89,21,21,0,0,152,0,0,123,123,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,17,3,3,0,0,35,0,0,20,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1994-01-01,utah,12787,UT01801,0,0,0,0,0,2,2,0,1,1,0,0,0,52,0,0,4,0,48,11,6,5,0,60,25,14,7,4,151,4,7,96,103,0,0,2,2,0,0,0,0,0,0,30,0,0,2,0,28,0,0,0,0,10,4,0,0,4,46,2,4,14,18,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,2,4,0,0,4,13,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-12-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,3,0,0,2,1,28,2,0,0,0,26,19,11,6,2,74,7,6,1,0,131,2,5,100,105,0,0,0,0,0,1,1,0,0,0,15,0,0,0,0,15,1,0,1,0,20,0,0,0,0,37,0,1,21,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,10,0,0,0,0,16,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-11-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,0,22,18,11,6,1,86,3,3,0,0,130,0,1,107,108,0,0,0,0,0,0,0,0,0,0,25,1,2,0,1,21,9,8,1,0,28,5,5,0,0,67,4,4,42,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,4,0,0,0,0,9,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-10-01,utah,12466,UT01801,0,0,0,0,0,2,1,1,2,2,0,0,0,38,3,0,0,0,35,12,7,5,0,90,3,3,0,0,147,3,7,105,112,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,21,6,5,1,0,29,0,0,0,0,57,1,1,35,36,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,1,1,0,8,0,0,0,0,12,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-09-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,3,0,36,21,12,8,1,78,2,1,1,0,143,6,6,101,107,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,16,1,1,0,0,9,0,0,0,0,27,1,1,10,11,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,1,1,0,0,4,0,0,0,0,10,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-08-01,utah,12466,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,42,0,3,1,4,34,19,7,12,0,101,11,11,0,0,174,8,9,131,140,0,0,0,0,0,0,0,0,0,0,21,1,1,1,0,18,1,0,1,0,5,0,0,0,0,27,3,3,6,9,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,4,1,0,1,0,2,0,0,0,0,9,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-07-01,utah,12466,UT01801,0,0,0,0,0,1,1,0,2,0,0,0,2,44,0,0,0,1,43,17,12,5,0,78,5,4,1,0,150,1,4,103,107,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,22,0,0,0,0,46,0,0,22,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,0,0,0,0,12,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-06-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,4,1,0,1,2,35,0,1,3,1,30,13,2,11,0,59,3,2,0,1,114,5,9,75,84,0,0,0,0,0,0,0,0,0,0,22,0,0,2,20,0,1,0,1,0,11,0,0,0,0,34,22,22,12,34,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,5,0,0,0,0,9,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-05-01,utah,12466,UT01801,0,0,0,0,0,2,2,0,2,0,0,0,2,36,0,1,0,1,34,20,11,7,2,63,3,3,0,0,126,2,6,86,92,0,0,1,1,0,0,0,0,0,0,31,0,0,0,1,30,2,1,1,0,12,0,0,0,0,46,1,2,14,16,0,0,1,1,0,0,0,0,0,0,12,0,0,0,1,11,0,0,0,0,2,0,0,0,0,15,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-04-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,1,0,0,37,13,9,2,2,91,0,0,0,0,143,2,2,104,106,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,1,1,0,0,28,0,0,0,0,56,0,0,29,29,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,9,0,0,0,0,19,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-03-01,utah,12466,UT01801,0,0,0,0,0,1,0,1,1,0,0,0,1,30,0,1,1,1,27,8,3,5,0,85,7,4,2,1,132,3,5,100,105,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,15,2,1,1,0,17,2,1,1,0,37,1,1,21,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,13,1,0,1,0,19,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-02-01,utah,12466,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2,1,34,10,5,5,0,63,4,2,2,0,114,3,3,77,80,0,0,0,0,0,0,0,0,0,0,34,0,0,1,1,32,2,0,2,0,15,3,2,1,0,54,2,2,20,22,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,6,0,0,0,0,12,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1993-01-01,utah,12466,UT01801,0,0,0,0,0,1,1,0,1,0,0,0,1,23,0,2,0,0,21,12,7,4,1,44,3,3,0,0,86,2,4,61,65,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,19,0,0,0,0,7,0,0,0,0,28,2,2,7,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,3,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-12-01,utah,12507,UT01801,0,0,0,0,0,0,0,0,3,1,0,0,2,31,1,1,0,0,29,10,7,3,0,42,5,4,1,0,91,2,5,57,62,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,15,4,1,2,1,14,2,2,0,0,37,2,2,20,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,1,1,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-11-01,utah,12507,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1,2,1,30,18,9,9,0,60,7,6,1,0,120,5,5,85,90,0,0,0,0,0,0,0,0,0,0,29,0,1,1,1,26,4,3,1,0,14,7,5,2,0,54,3,3,25,28,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,1,1,0,0,7,2,0,2,0,18,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-10-01,utah,12507,UT01801,0,0,0,0,0,1,0,1,1,1,0,0,0,38,2,2,1,1,32,30,24,3,3,55,4,3,1,0,129,6,8,89,97,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,23,0,0,0,0,19,2,2,0,0,46,2,2,21,23,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,0,0,0,0,6,0,0,0,0,15,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-09-01,utah,12507,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,31,1,0,1,0,29,22,18,3,1,62,4,1,3,0,120,2,3,88,91,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,2,1,0,7,0,0,0,0,23,0,0,10,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,2,1,0,3,0,0,0,0,10,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-08-01,utah,12507,UT01801,0,0,1,0,0,1,1,0,3,0,0,1,2,44,1,3,0,2,38,18,11,5,2,100,8,8,0,0,174,6,10,126,136,0,0,0,0,0,1,0,0,0,1,21,0,2,0,0,19,2,1,1,0,19,4,4,0,0,47,2,3,25,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,6,1,1,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-07-01,utah,12507,UT01801,0,0,0,0,0,1,1,0,0,0,-1,0,1,44,2,3,2,2,35,19,7,12,0,71,7,5,1,1,142,9,10,97,107,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,3,0,3,0,18,2,2,0,0,27,4,4,23,27,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,8,1,1,0,0,12,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-06-01,utah,12507,UT01801,0,0,1,0,0,2,2,0,2,0,1,1,0,38,0,2,1,0,35,25,18,7,0,71,7,4,1,2,145,3,7,103,110,0,0,0,0,0,0,0,0,0,0,22,0,2,1,0,19,2,2,0,0,20,5,3,0,2,49,3,3,27,30,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,1,1,0,0,8,3,2,0,1,18,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
