midvale police department,1992-05-01,utah,12507,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,48,0,1,1,0,46,23,13,8,2,75,7,5,1,1,154,2,3,105,108,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,30,0,0,0,0,26,4,1,1,2,62,2,2,30,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,2,1,0,1,12,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-04-01,utah,12507,UT01801,0,0,0,0,0,3,2,1,2,0,1,0,1,35,1,0,0,2,32,29,13,15,1,71,4,3,0,1,144,3,8,104,112,0,0,0,0,0,1,0,0,0,1,21,0,0,0,1,20,8,4,4,0,2,1,1,0,0,33,1,2,11,13,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,5,3,2,0,1,1,1,0,0,16,0,1,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-03-01,utah,12507,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,37,1,1,2,0,33,10,7,3,0,93,3,3,0,0,144,4,5,106,111,0,0,0,0,0,1,0,0,0,1,26,0,1,2,1,22,0,0,0,0,29,0,0,0,0,56,4,5,29,34,0,0,0,0,0,1,0,0,0,1,10,0,1,2,0,7,0,0,0,0,11,0,0,0,0,22,3,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-02-01,utah,12507,UT01801,0,0,1,0,0,0,0,0,1,0,0,0,1,42,0,1,4,1,36,11,6,4,1,83,3,2,1,0,141,6,7,98,105,0,0,0,0,0,0,0,0,0,0,31,0,1,3,1,26,1,1,0,0,13,3,3,0,0,48,5,5,17,22,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,10,0,0,0,0,5,0,0,0,0,18,3,3,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1992-01-01,utah,12507,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,3,0,0,24,20,15,4,1,78,4,3,0,1,130,4,4,102,106,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,18,1,1,0,0,11,3,2,0,1,36,3,3,15,18,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,1,1,0,0,2,2,1,0,1,18,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-12-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,2,23,15,12,1,2,71,3,3,0,0,116,4,4,89,93,0,0,0,0,0,0,0,0,0,0,26,0,1,0,2,23,3,1,1,1,8,2,2,0,0,39,3,3,13,16,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,0,1,1,2,1,1,0,0,9,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-11-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,23,0,1,0,0,22,10,5,4,1,64,6,6,0,0,104,1,2,80,82,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,13,3,2,1,0,15,3,3,0,0,35,1,1,21,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,8,3,3,0,0,16,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-10-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,13,10,2,1,96,7,7,0,0,144,0,0,116,116,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,1,1,0,0,15,2,2,0,0,44,0,0,18,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,7,2,2,0,0,14,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-09-01,utah,12211,UT01801,0,0,0,0,0,2,1,1,0,0,0,0,0,26,0,1,1,0,24,13,4,9,0,65,3,1,0,2,109,2,4,81,85,0,0,0,0,0,0,0,0,0,0,24,1,0,1,2,20,1,1,0,0,14,3,2,0,1,42,4,4,18,22,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,5,1,0,0,1,16,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-08-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,24,1,0,1,4,18,23,11,10,2,77,9,7,1,1,134,6,7,109,116,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,12,6,3,1,2,17,1,0,0,1,38,2,2,24,26,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,0,0,1,3,1,0,0,1,10,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-07-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,19,24,14,7,3,80,3,2,1,0,127,1,1,107,108,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0,21,5,3,2,0,26,0,0,0,0,54,2,2,31,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,9,0,0,0,0,16,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-06-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,15,10,5,4,1,62,7,5,1,1,96,2,2,79,81,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,12,0,0,0,0,17,0,0,12,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-05-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,4,3,1,0,0,20,1,0,0,0,19,7,3,3,1,73,5,5,0,0,109,1,5,85,90,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,2,1,1,0,7,0,0,0,0,17,3,3,9,12,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,2,0,0,0,0,6,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-04-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,1,15,14,5,6,3,76,1,1,0,0,111,5,5,91,96,0,0,0,0,0,0,0,0,0,0,11,0,1,1,1,8,1,0,1,0,21,1,1,0,0,34,3,3,23,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-03-01,utah,12211,UT01801,0,0,0,0,0,1,1,0,2,0,0,0,2,21,0,1,1,1,18,11,6,4,1,81,2,1,1,0,118,3,6,94,100,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,8,8,5,3,0,15,1,0,1,0,34,2,2,24,26,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,3,1,2,0,2,0,0,0,0,12,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-02-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,1,14,10,4,6,0,64,6,6,0,0,97,3,3,80,83,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,11,0,0,0,0,17,1,1,11,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1991-01-01,utah,12211,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,11,9,5,4,0,58,3,3,0,0,82,0,1,70,71,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,8,5,2,3,0,16,1,1,0,0,32,1,2,22,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,6,1,1,0,0,12,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-12-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,1,0,1,7,15,10,5,0,67,4,4,0,0,96,2,3,86,89,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,3,2,1,0,10,0,0,0,0,22,1,1,13,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-11-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,1,9,21,14,3,4,87,5,5,0,0,124,1,2,113,115,0,0,0,0,0,1,1,0,0,0,9,0,0,0,3,6,7,5,2,0,18,1,1,0,0,36,3,4,26,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,8,1,1,0,0,14,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-10-01,utah,11886,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,17,1,0,0,1,15,17,14,3,0,59,2,2,0,0,96,2,3,78,81,0,0,1,1,0,0,0,0,0,0,8,1,1,0,1,5,2,1,1,0,10,1,1,0,0,22,3,4,13,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,9,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-09-01,utah,11886,UT01801,0,0,0,0,0,2,2,0,3,1,0,2,0,20,0,0,1,1,18,25,12,9,4,70,4,4,0,0,124,2,7,99,106,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,10,0,0,0,0,11,1,1,0,0,24,2,2,12,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-08-01,utah,11886,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,20,1,1,0,1,17,15,6,8,1,74,7,5,1,1,117,3,4,96,100,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,1,3,0,8,0,0,0,0,18,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-07-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,20,16,4,0,75,5,5,0,0,124,0,0,102,102,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,2,2,0,0,18,0,0,0,0,36,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-06-01,utah,11886,UT01801,0,0,0,0,0,1,1,0,2,1,0,0,1,26,0,2,1,1,22,14,9,5,0,96,8,8,0,0,149,4,7,120,127,0,0,0,0,0,1,0,0,0,1,10,0,2,0,1,7,3,3,0,0,20,1,1,0,0,36,3,4,25,29,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,7,1,1,0,0,11,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-05-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,19,1,1,0,0,17,14,9,5,0,84,4,4,0,0,122,2,3,102,105,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,13,0,0,0,0,9,1,1,0,0,24,1,1,10,11,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,3,0,0,0,0,8,1,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-04-01,utah,11886,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,1,0,0,19,15,8,7,0,51,6,6,0,0,93,1,2,72,74,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,8,3,1,2,0,4,1,1,0,0,18,1,2,8,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,3,0,0,0,0,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-03-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,1,1,19,22,8,13,1,59,4,4,0,0,108,4,4,85,89,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,13,2,0,1,1,0,1,1,0,0,18,2,2,3,5,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,0,1,1,0,0,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-02-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,17,1,1,0,1,14,17,10,7,0,56,4,3,1,0,95,3,4,77,81,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,10,3,0,2,1,12,0,0,0,0,27,2,2,15,17,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,3,0,0,0,0,6,0,0,0,0,11,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1990-01-01,utah,11886,UT01801,0,0,0,0,0,0,0,0,3,2,0,1,0,15,0,1,0,1,13,18,14,3,1,96,8,8,0,0,140,2,5,122,127,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,13,1,1,0,0,19,1,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1989-12-01,utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,14,12,2,0,104,6,4,1,1,135,0,0,124,124,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,41,2,2,0,0,52,0,1,47,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,7,1,1,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1989-11-01,utah,11436,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0,11,16,8,3,5,69,3,2,1,0,101,0,2,88,90,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,20,0,0,0,0,25,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1989-10-01,utah,11436,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,14,12,1,1,92,2,1,1,0,123,1,1,108,109,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,2,1,1,0,23,0,0,0,0,35,1,1,25,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,5,0,0,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1989-09-01,utah,11436,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,19,0,0,0,1,18,22,13,9,0,87,2,1,1,0,132,1,3,111,114,0,0,1,1,0,0,0,0,0,0,21,0,0,2,1,18,11,8,3,0,27,3,2,1,0,63,3,4,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,2,2,0,0,13,0,0,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,1,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1989-08-01,utah,11436,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,2,1,1,19,16,7,9,0,87,2,2,0,0,129,4,5,105,110,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
