midvale police department,1986-09-01,utah,11743,UT01801,0,0,0,0,0,0,0,0,2,0,0,0,2,10,0,0,0,0,10,9,7,1,1,52,4,4,0,0,77,0,2,65,67,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,5,4,0,1,21,5,5,0,0,40,1,1,31,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-08-01,utah,11743,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,17,1,0,2,1,13,19,15,2,2,67,2,1,0,1,107,4,6,88,94,0,0,0,0,0,2,1,0,0,1,15,0,0,1,1,13,5,1,2,2,25,6,4,2,0,53,2,4,36,40,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,1,1,0,4,0,0,0,0,8,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-07-01,utah,11743,UT01801,0,0,0,0,0,1,1,0,2,2,0,0,0,21,0,2,3,0,16,13,3,6,4,56,8,5,2,1,101,5,8,77,85,0,0,1,1,0,0,0,0,0,0,17,0,2,3,0,12,1,1,0,0,10,2,1,1,0,31,5,6,13,19,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-06-01,utah,11743,UT01801,0,0,0,1,0,1,1,0,0,0,0,0,0,17,0,0,1,1,15,11,6,2,3,57,4,2,2,0,91,2,4,72,76,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,1,0,1,11,2,2,0,0,26,0,1,15,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-05-01,utah,11743,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,18,0,3,0,0,15,9,9,0,0,79,2,2,0,0,110,3,5,90,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,18,2,2,0,0,22,0,0,21,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,1,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-04-01,utah,11743,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,1,8,13,8,3,2,73,2,2,0,0,98,1,2,88,90,0,0,0,0,0,1,0,0,0,1,9,2,0,0,2,5,4,3,1,0,19,0,0,0,0,33,4,5,23,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-03-01,utah,11743,UT01801,0,0,1,0,0,1,0,1,1,0,0,0,1,12,1,0,1,2,8,17,10,5,2,64,2,2,0,0,97,4,6,83,89,0,0,0,0,0,0,0,0,0,0,12,2,0,1,2,7,1,1,0,0,20,2,2,0,0,35,5,5,23,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,3,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-02-01,utah,11743,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,2,10,14,2,11,1,52,-1,-1,0,0,78,3,3,65,68,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,7,5,2,0,19,3,3,0,0,39,1,1,29,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,6,0,0,0,0,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1986-01-01,utah,11743,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,1,1,1,3,15,9,5,1,63,5,4,1,0,91,4,5,83,88,0,0,0,0,0,1,1,0,0,0,4,0,1,1,1,1,6,3,3,0,18,0,0,0,0,29,3,4,24,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,8,0,0,0,0,11,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-12-01,utah,11492,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,1,1,3,7,22,10,11,1,66,4,4,0,0,106,6,6,93,99,1,0,0,0,0,0,0,0,0,0,9,1,1,1,2,4,2,1,0,1,25,1,0,1,0,38,5,6,28,34,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,10,0,0,0,0,13,2,2,11,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-11-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,3,3,0,0,0,13,0,1,1,1,10,10,8,2,0,53,4,3,1,0,83,3,6,67,73,0,0,0,0,0,0,0,0,0,0,13,0,1,2,1,9,5,3,2,0,25,1,1,0,0,44,4,4,31,35,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,2,1,0,1,0,3,0,0,0,0,9,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-10-01,utah,11492,UT01801,0,0,1,1,0,0,0,0,1,1,0,0,0,15,1,1,3,1,9,23,16,7,0,89,3,2,1,0,133,6,8,116,124,0,0,0,0,0,1,1,0,0,0,13,1,1,3,1,7,2,2,0,0,27,1,1,0,0,44,6,7,30,37,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,12,0,0,0,0,15,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-09-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,2,1,15,19,7,11,1,62,4,1,2,1,104,4,4,85,89,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,3,2,1,0,14,5,4,1,0,25,2,2,22,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-08-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,5,3,5,10,25,12,12,1,75,4,3,0,1,128,14,14,104,118,0,0,0,0,0,0,0,0,0,0,19,0,5,3,6,5,6,4,2,0,10,3,3,0,0,38,14,14,19,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,7,0,0,0,0,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,1,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-07-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,3,8,8,26,9,14,3,78,2,3,0,-1,127,13,13,106,119,0,0,0,0,0,0,0,0,0,0,17,0,2,3,7,5,16,11,4,1,26,5,1,2,2,64,12,12,47,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,0,1,6,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,1,1,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-06-01,utah,11492,UT01801,0,0,0,0,0,2,2,0,2,2,0,0,0,9,-1,2,1,4,3,20,10,9,1,64,5,2,1,2,102,6,10,89,99,0,0,2,2,0,0,0,0,0,0,10,1,2,1,4,2,7,5,2,0,9,4,1,1,2,32,8,10,20,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,5,0,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-05-01,utah,11492,UT01801,0,0,1,0,0,2,2,0,1,1,0,0,0,23,3,1,1,6,12,26,14,8,4,56,2,1,1,0,114,11,14,88,102,0,0,0,0,0,0,0,0,0,0,14,1,2,0,4,7,4,3,1,0,6,2,1,1,0,30,7,7,16,23,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,1,0,5,1,0,1,0,15,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,2,0,1,3,0,0,0,0,4,0,0,0,0,4,0,1,3,0,0,0,0,4,0,0,0,0,4,0,1,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-04-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,2,7,17,12,3,2,57,5,4,0,1,93,5,5,81,86,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,5,3,1,0,2,6,4,3,0,1,22,3,3,14,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,2,1,0,1,3,1,1,0,0,13,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-03-01,utah,11492,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,16,0,4,1,6,5,10,6,4,0,38,7,6,0,1,73,11,13,55,68,0,0,0,0,0,0,0,0,0,0,13,1,3,0,5,4,4,4,0,0,16,2,2,0,0,35,9,9,22,31,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,4,1,1,0,0,7,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-02-01,utah,11492,UT01801,0,0,0,0,0,1,1,0,3,1,0,0,2,20,2,4,2,5,7,17,12,5,0,30,3,2,1,0,74,13,17,50,67,0,0,1,1,0,1,0,0,0,1,16,0,4,3,5,4,2,1,1,0,14,2,2,0,0,36,12,14,18,32,0,0,0,0,0,1,0,0,0,1,3,0,1,1,0,1,0,0,0,0,4,0,0,0,0,8,2,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1985-01-01,utah,11492,UT01801,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0,0,1,0,9,16,10,6,0,31,2,2,0,0,62,1,2,50,52,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,5,13,9,4,0,13,1,1,0,0,35,3,3,27,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,3,0,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-12-01,utah,11536,UT01801,0,0,0,0,0,0,0,0,4,2,0,0,2,16,0,3,2,1,10,12,10,2,0,48,0,0,0,0,80,6,10,60,70,0,0,0,0,0,2,1,1,0,0,12,0,2,4,2,4,0,0,0,0,10,4,4,0,0,28,8,10,14,24,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,6,0,0,0,0,11,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-11-01,utah,11536,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,14,2,1,0,2,9,16,9,5,2,42,3,3,0,0,77,5,7,61,68,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,3,1,2,0,8,0,0,0,0,15,2,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-10-01,utah,11536,UT01801,0,0,1,0,0,0,0,0,1,1,0,0,0,15,0,0,2,4,9,19,16,3,0,43,7,6,1,0,85,6,7,69,76,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,9,7,2,0,7,1,1,0,0,25,3,3,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,0,3,0,0,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-09-01,utah,11536,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,5,15,8,6,1,41,7,4,2,1,72,3,3,64,67,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,4,0,0,0,0,11,5,3,2,0,23,3,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-08-01,utah,11536,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,1,13,14,12,2,0,23,5,2,1,2,58,3,3,42,45,0,0,0,0,0,0,0,0,0,0,10,1,1,0,3,5,8,6,2,0,16,4,1,0,3,38,5,5,28,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-07-01,utah,11536,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,4,10,8,2,0,47,4,2,0,2,68,3,3,61,64,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,3,5,5,0,0,10,2,1,0,1,24,4,4,17,21,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,1,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-06-01,utah,11536,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2,1,1,4,4,11,7,3,1,32,1,1,0,0,56,8,8,44,52,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,4,5,1,1,3,20,3,2,0,1,36,4,4,28,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,6,1,1,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-05-01,utah,11536,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,1,1,6,11,9,2,0,40,8,4,1,3,69,4,4,59,63,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,2,1,0,1,0,0,1,1,0,0,8,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-04-01,utah,11536,UT01801,0,0,1,0,0,0,0,0,1,1,0,0,0,4,0,0,1,1,2,13,8,5,0,28,5,2,3,0,51,2,3,46,49,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,4,2,2,0,9,4,2,2,0,21,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-03-01,utah,11536,UT01801,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,11,3,5,3,33,3,2,1,0,51,0,2,47,49,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,7,2,1,1,0,15,0,1,10,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-02-01,utah,11536,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,2,4,4,1,3,0,26,1,1,0,0,39,3,4,31,35,0,0,1,1,0,3,2,0,0,1,3,0,0,0,0,3,4,2,2,0,9,5,5,0,0,25,0,4,18,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1984-01-01,utah,11536,UT01801,0,0,3,0,0,0,0,0,3,2,0,0,1,4,0,0,1,1,2,12,7,5,0,31,3,3,0,0,54,2,5,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-12-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,0,0,7,10,7,3,0,34,6,6,0,0,59,1,2,50,52,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,2,1,0,1,0,15,2,2,0,0,23,3,3,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
