midvale police department,1983-11-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,2,1,6,4,2,0,36,5,1,2,2,54,4,5,48,53,0,0,0,0,0,2,0,1,0,1,8,2,1,0,1,4,1,1,0,0,20,1,0,1,0,33,4,6,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-10-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,3,1,1,0,1,4,0,1,0,2,1,15,7,6,2,34,5,3,1,1,61,3,6,54,60,0,0,0,0,0,1,1,0,0,0,4,0,0,1,1,2,0,0,0,0,5,0,0,0,0,10,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-09-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,2,3,3,6,3,3,0,38,2,1,1,0,57,7,7,47,54,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,2,4,4,0,0,14,1,1,0,0,25,4,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-08-01,utah,11365,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,5,11,7,4,0,39,1,1,0,0,59,3,3,51,54,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,1,2,0,18,0,0,0,0,25,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-07-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,13,6,7,0,47,1,1,0,0,67,1,1,61,62,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,11,0,0,0,0,16,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-06-01,utah,11365,UT01801,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,1,0,1,5,21,12,8,1,50,2,2,0,0,82,3,4,73,77,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,5,3,2,0,11,0,0,0,0,20,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-05-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,14,10,4,0,41,2,0,1,1,59,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,9,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-04-01,utah,11365,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,13,11,1,1,42,3,1,1,1,65,1,1,59,60,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,14,0,0,0,0,19,0,0,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-03-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,0,1,2,14,10,3,1,47,0,0,0,0,67,3,4,61,65,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,5,5,4,1,0,26,0,0,0,0,39,3,3,31,34,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,5,4,1,0,10,0,0,0,0,19,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-02-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,4,2,11,7,3,1,25,3,2,0,1,48,7,7,39,46,0,0,0,0,0,1,1,0,0,0,3,1,0,0,1,1,4,3,1,0,8,2,0,1,1,18,2,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1983-01-01,utah,11365,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,12,2,2,37,4,1,2,1,58,0,0,57,57,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,6,2,0,8,0,0,0,0,17,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-12-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,15,8,7,0,38,2,2,0,0,60,4,4,55,59,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,2,5,2,3,0,9,5,5,0,0,24,3,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-11-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,11,8,3,0,47,3,3,0,0,63,2,2,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-10-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,0,2,0,3,18,7,8,3,46,1,1,0,0,72,2,4,65,69,0,0,0,0,0,1,0,0,0,1,5,0,0,1,2,2,2,0,1,1,5,1,1,0,0,14,3,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-09-01,utah,10909,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,6,0,0,0,2,4,13,8,4,1,45,8,3,4,1,74,2,4,66,70,0,0,0,0,0,4,3,0,0,1,3,0,0,0,1,2,0,0,0,0,4,1,0,0,1,12,1,5,5,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-08-01,utah,10909,UT01801,0,0,1,1,0,0,0,0,4,1,1,0,2,12,2,1,0,6,3,12,5,6,1,39,3,3,0,0,71,9,14,54,68,1,0,0,0,0,0,0,0,0,0,10,1,2,1,3,3,0,0,0,0,2,0,0,0,0,13,7,8,2,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-07-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1,1,0,5,8,5,3,0,51,5,1,4,0,72,2,3,64,67,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,12,0,0,0,0,15,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-06-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,10,4,6,0,41,5,2,3,0,62,5,5,57,62,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,1,3,3,0,0,1,2,0,2,0,11,4,4,6,10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-05-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,4,0,16,13,3,0,46,4,4,0,0,73,7,7,66,73,0,0,0,0,0,0,0,0,0,0,6,0,1,0,5,0,13,13,0,0,16,1,1,0,0,36,6,6,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,1,1,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-04-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,1,0,9,1,22,13,7,2,44,3,2,1,0,81,10,11,69,80,0,0,0,0,0,0,0,0,0,0,7,0,1,0,5,1,1,1,0,0,13,3,2,1,0,24,6,6,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-03-01,utah,10909,UT01801,0,0,1,0,0,1,1,0,1,0,0,0,1,6,0,1,0,5,0,23,12,9,2,53,3,1,1,1,90,6,8,82,90,0,0,1,1,0,2,1,0,0,1,7,0,0,0,6,1,13,7,4,2,30,3,1,1,1,59,6,9,49,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-02-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,3,1,1,0,1,8,1,2,0,2,3,21,16,4,1,45,4,1,3,0,81,5,8,70,78,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,7,3,3,1,7,3,1,2,0,22,3,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1982-01-01,utah,10909,UT01801,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,2,0,9,6,3,0,30,1,0,1,0,46,2,6,40,46,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,4,3,1,0,14,1,0,1,0,22,2,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-12-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,3,1,1,0,1,7,2,1,0,2,2,22,12,9,1,61,3,3,0,0,97,5,8,87,95,0,0,0,0,0,1,0,1,0,0,10,2,1,1,3,3,7,4,3,0,20,2,2,0,0,40,7,8,29,37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-11-01,utah,10642,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,8,1,0,1,4,2,13,10,3,0,43,6,4,2,0,72,6,8,62,70,0,0,1,1,0,1,1,0,0,0,6,0,0,1,3,2,23,18,4,1,14,2,2,0,0,47,4,6,39,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,5,2,0,1,0,0,0,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-10-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,1,2,2,12,8,3,1,42,4,2,2,0,65,3,5,58,63,0,0,0,0,0,3,2,0,0,1,6,0,0,1,3,2,7,5,2,0,16,4,2,2,0,36,4,7,27,34,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-09-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,12,1,1,1,6,3,24,15,7,2,43,5,4,1,0,86,9,10,73,83,0,0,0,0,0,0,0,0,0,0,10,0,1,1,6,2,15,10,5,0,16,3,2,1,0,44,8,8,34,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,4,2,0,5,0,0,0,0,13,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-08-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,8,2,0,2,2,2,17,10,5,2,72,8,8,0,0,107,6,8,97,105,0,0,0,0,0,0,0,0,0,0,8,2,0,2,2,2,7,5,2,0,26,6,6,0,0,47,6,6,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-07-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,3,2,1,18,12,6,0,72,3,3,0,0,101,5,6,94,100,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2,1,4,3,1,0,20,3,3,0,0,34,5,5,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-06-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,3,2,0,1,0,10,0,1,0,9,0,23,16,7,0,58,8,3,0,5,102,10,13,89,102,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,7,2,0,20,6,2,1,3,44,9,9,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-05-01,utah,10642,UT01801,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,2,2,2,8,22,14,8,0,62,4,1,2,1,105,7,8,89,97,1,0,0,0,0,0,0,0,0,0,15,1,2,2,2,8,5,3,2,0,21,3,1,1,1,46,7,8,30,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-04-01,utah,10642,UT01801,0,0,1,0,0,2,2,0,0,0,0,0,0,9,0,0,1,5,3,29,20,7,2,74,4,3,0,1,118,6,8,107,115,0,0,2,2,0,0,0,0,0,0,7,0,0,1,4,2,4,2,2,0,23,2,2,0,0,38,5,7,29,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-03-01,utah,10642,UT01801,0,0,0,0,0,1,1,0,4,3,0,0,1,15,3,0,3,6,3,19,15,4,0,79,4,3,0,1,123,12,17,103,120,0,0,1,1,0,3,2,0,0,1,15,3,0,3,6,3,2,1,1,0,31,3,3,0,0,55,12,16,36,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1981-02-01,utah,10642,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,1,1,5,1,22,14,8,0,84,8,6,1,1,123,7,8,114,122,0,0,0,0,0,0,0,0,0,0,8,0,1,1,5,1,8,6,2,0,38,8,6,1,1,62,7,7,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
