midvale police department,1981-01-01,utah,10642,UT01801,0,0,0,0,0,1,1,0,2,2,0,0,0,7,1,0,2,3,1,29,18,10,1,69,3,2,1,0,111,6,9,101,110,0,0,1,1,0,0,0,0,0,0,6,1,0,2,3,0,4,1,3,0,16,2,1,1,0,29,6,7,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-12-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,2,2,32,23,8,1,75,4,3,0,1,117,3,4,111,115,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,4,3,1,0,14,4,3,1,0,27,3,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-11-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,0,1,1,3,16,11,5,0,44,8,7,0,1,75,3,4,68,72,0,0,0,0,0,1,1,0,0,0,6,1,0,1,1,3,2,1,1,0,15,9,9,0,0,33,3,4,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-10-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,9,1,1,1,2,4,26,16,9,1,56,3,1,1,1,95,5,6,85,91,0,0,0,0,0,0,0,0,0,0,8,1,1,1,1,4,1,0,1,0,7,2,1,1,0,18,4,4,10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-09-01,utah,10240,UT01801,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,20,13,7,0,46,8,7,1,0,81,4,4,76,80,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,1,0,10,5,5,0,0,22,3,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-08-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1,0,1,2,4,28,16,11,1,77,9,4,3,2,124,4,5,115,120,0,0,0,0,0,0,0,0,0,0,8,1,0,1,2,4,3,2,1,0,22,6,3,3,0,39,4,4,31,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-07-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,3,1,9,20,12,8,0,70,6,4,2,0,114,8,8,97,105,0,0,0,0,0,0,0,0,0,0,10,0,2,1,0,7,5,3,2,0,17,5,3,2,0,38,3,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,4,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-06-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,1,5,0,14,5,9,0,66,8,5,1,2,96,6,8,88,96,0,0,0,0,0,1,1,0,0,0,5,0,0,1,4,0,1,0,1,0,22,5,3,1,1,34,5,6,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-05-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,2,1,3,22,14,7,1,58,4,2,0,2,92,3,5,84,89,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,2,1,1,0,13,2,1,0,1,22,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,1,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-04-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,5,4,0,1,0,18,0,1,4,4,9,14,7,5,2,72,6,5,0,1,117,9,14,94,108,0,0,0,0,0,3,2,0,1,0,16,0,1,3,3,9,4,2,2,0,25,4,4,0,0,54,7,10,35,45,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,6,0,0,0,0,11,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-03-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,0,2,4,23,14,7,2,65,4,1,2,1,100,3,4,92,96,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,3,7,4,3,0,20,3,2,1,0,36,3,3,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,1,0,1,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-02-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,6,2,0,0,1,3,17,7,9,1,58,3,0,3,0,85,3,4,78,82,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,11,1,0,1,0,16,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1980-01-01,utah,10240,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,10,1,0,0,1,8,13,8,4,1,69,6,6,0,0,100,2,4,88,92,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,4,2,1,1,0,16,4,4,0,0,28,2,2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-12-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,1,5,25,19,4,2,60,4,2,1,1,99,5,5,89,94,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0,15,2,1,1,0,21,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-11-01,utah,9170,UT01801,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,1,72,7,4,3,0,92,0,2,90,92,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,7,4,3,0,31,0,2,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-10-01,utah,9170,UT01801,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,1,0,6,17,7,7,3,67,5,3,1,1,98,1,2,90,92,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,4,5,4,1,0,17,4,3,1,0,32,0,1,27,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,6,1,1,0,0,14,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-09-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,2,1,9,7,4,2,1,75,8,4,1,3,103,3,4,90,94,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,0,0,0,0,15,7,3,1,3,32,1,1,22,23,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,5,1,0,0,1,8,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-08-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,2,21,12,4,5,68,8,7,1,0,102,3,3,97,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,1,1,11,7,7,0,0,23,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,9,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-07-01,utah,9170,UT01801,0,0,1,0,0,0,0,0,1,1,0,0,0,10,0,2,2,2,4,19,12,5,2,64,7,2,2,3,101,6,7,90,97,0,0,0,0,0,0,0,0,0,0,9,0,2,2,2,3,1,0,0,1,21,4,0,1,3,35,6,6,26,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,2,0,0,2,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-06-01,utah,9170,UT01801,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,21,10,7,4,57,2,1,0,1,83,1,2,80,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,8,2,1,0,1,13,1,1,12,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-05-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,19,12,7,0,43,5,3,1,1,73,1,1,67,68,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,15,5,3,1,1,25,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-04-01,utah,9170,UT01801,0,0,2,0,0,1,1,0,3,1,0,0,2,10,1,0,1,0,8,12,9,3,0,37,2,0,0,2,65,2,6,51,57,0,0,0,0,0,1,0,0,0,1,6,0,0,1,0,5,0,0,0,0,5,1,0,0,1,13,1,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-03-01,utah,9170,UT01801,0,0,0,1,0,0,0,0,2,1,1,0,0,6,1,1,2,0,2,16,7,8,1,46,5,4,1,0,78,4,7,69,76,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,2,1,1,0,0,13,4,4,0,0,24,2,3,19,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-02-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,9,2,1,40,4,2,2,0,58,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,6,4,2,2,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1979-01-01,utah,9170,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,22,18,3,1,32,2,2,0,0,59,1,2,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,3,1,1,0,0,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
midvale police department,1978-12-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,9,2,5,2,40,1,1,0,0,54,4,4,50,54,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,1,0,1,0,10,1,1,0,0,16,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-11-01,utah,10500,UT01801,0,0,2,0,0,0,0,0,2,1,0,0,1,7,1,1,0,4,1,13,6,5,2,27,3,1,1,1,52,6,8,43,51,0,0,0,0,0,0,0,0,0,0,7,1,1,0,4,1,6,4,2,0,5,4,1,2,1,22,6,6,15,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,4,2,0,2,0,0,0,0,9,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-10-01,utah,10500,UT01801,0,0,0,0,0,1,1,0,1,1,0,0,0,5,1,0,0,4,0,21,11,9,1,66,7,2,4,1,101,5,7,94,101,0,0,0,0,0,1,1,0,0,0,5,1,0,0,4,0,2,1,0,1,13,4,2,1,1,25,5,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,9,0,0,0,0,11,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-09-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,39,20,9,10,22,1,0,0,1,67,4,5,62,67,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,1,2,0,6,1,0,0,1,14,4,4,10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,3,0,0,0,0,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-08-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,8,1,25,13,10,2,32,5,5,0,0,72,8,9,62,71,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,7,3,3,1,6,5,5,0,0,23,5,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,3,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-07-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,41,18,19,4,30,4,2,2,0,78,3,3,75,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,4,5,0,8,4,2,2,0,22,1,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,4,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-06-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,2,1,1,21,15,6,0,24,2,0,2,0,52,3,4,47,51,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,10,1,0,1,0,13,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-05-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,3,1,22,7,13,2,24,0,0,0,0,53,6,6,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,10,0,0,0,0,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,5,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-04-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,10,1,0,0,6,3,21,15,4,2,19,3,1,0,2,54,7,8,43,51,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,1,0,2,3,1,0,2,9,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-03-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,1,12,5,7,0,35,2,1,0,1,53,2,3,49,52,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,3,0,0,8,2,1,0,1,15,0,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midvale police department,1978-02-01,utah,10500,UT01801,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,1,0,4,2,13,5,4,4,27,1,1,0,0,50,5,7,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
