Alaska,2005,NA,NA,NA,NA,NA,NA,26,406,432,26,406,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,137,140,3,137,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,205,244,39,205,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,35,49,14,35,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,61,67,6,61,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,391,411,20,391,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,27,2,25,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,26,33,7,26,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,46,47,1,46,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,649,719,70,649,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,573,576,3,573,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,163,173,10,163,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,146,167,21,146,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,2863,3085,222,2863,3085,NA,NA,NA,465089,427770,658002,323203,334799,230881,234208,211645,216125,23615,11870,11745,14286,7253,7033,13058,6370,6688,29219,13773,15446,17842,8398,9444,17346,8145,9201,40763,21631,19132,21188,12289,8899,19920,11431,8489,443301,213627,229674,331298,160313,170985,303762,147106,156656
Alaska,2006,NA,NA,NA,NA,NA,NA,36,420,456,36,420,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,139,143,4,139,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,246,301,55,246,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,30,42,12,30,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,71,81,10,71,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,405,427,22,405,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,26,2,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,49,NA,49,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,626,683,57,626,683,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,598,600,2,598,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,166,171,5,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,151,181,30,151,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,2948,3185,237,2948,3185,NA,NA,NA,493947,451968,670053,325587,344466,241369,252578,219786,232182,23107,12430,10677,17036,10402,6634,16251,9617,6634,37142,17116,20026,25297,10745,14552,24720,10520,14200,47910,22488,25422,22382,9910,12472,21555,9631,11924,445991,212104,233887,347199,165714,181485,315585,150412,165173
Alaska,2007,NA,NA,NA,NA,NA,NA,34,489,523,34,489,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,164,170,6,164,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,236,298,62,236,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,31,50,19,31,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,67,77,10,67,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,424,451,27,424,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,16,1,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,53,55,2,53,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,594,686,92,594,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,557,562,5,557,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,169,177,8,169,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,192,236,44,192,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,3014,3326,312,3014,3326,NA,NA,NA,500861,457959,683478,326249,357229,239463,261398,216183,241776,23838,9203,14635,17918,5870,12048,17202,5572,11630,39061,17379,21682,25224,11310,13914,24413,10588,13825,42757,20164,22593,21094,11377,9717,19980,10733,9247,456001,215663,240338,349680,165100,184580,317498,147709,169789
Alaska,2008,NA,NA,NA,NA,NA,NA,39,476,515,39,476,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,165,169,4,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,213,262,49,213,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,31,46,15,31,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,61,66,5,61,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,424,454,30,424,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,2,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,16,2,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,56,4,52,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,546,606,60,546,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,569,575,6,569,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,175,181,6,175,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,174,212,38,174,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,2924,3184,260,2924,3184,NA,NA,NA,507059,464470,686293,328739,357554,243113,263946,220447,244023,21652,9381,12271,14753,6429,8324,13644,6322,7322,37420,17726,19694,24593,12297,12296,24002,12124,11878,47578,25751,21827,25396,12838,12558,24213,11858,12355,453479,211032,242447,353924,165149,188775,320950,147987,172963
Alaska,2009,3,57,60,NA,14,14,50,335,385,72,621,693,19,215,234,NA,5,5,NA,2,2,2,38,40,6,104,110,4,59,63,1,38,39,NA,7,7,24,76,100,62,262,324,37,141,178,NA,5,5,NA,NA,NA,3,6,9,23,35,58,20,24,44,NA,1,1,NA,1,1,1,17,18,6,38,44,5,19,24,1,46,47,1,10,11,15,141,156,35,408,443,18,211,229,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,2,2,NA,1,1,7,17,24,7,36,43,NA,16,16,NA,NA,NA,NA,NA,NA,2,4,6,4,8,12,2,4,6,2,8,10,NA,2,2,5,27,32,8,60,68,1,23,24,10,140,150,3,38,41,184,765,949,350,1771,2121,153,828,981,NA,15,15,NA,7,7,2,219,221,4,397,401,2,156,158,NA,26,26,NA,5,5,8,32,40,10,107,117,2,44,46,8,22,30,5,3,8,25,51,76,80,187,267,42,111,153,25,365,390,9,90,99,328,1729,2057,667,4035,4702,305,1851,2156,514949,466569,698473,335914,362559,248584,266365,223293,243276,26730,11724,15006,18316,8300,10016,17003,7216,9787,42908,19273,23635,27438,13179,14259,26501,12530,13971,44523,23501,21022,23440,13460,9980,22542,13053,9489,454800,215345,239455,353176,166447,186729,317285,148424,168861
Alaska,2010,1,51,52,NA,13,13,28,281,309,49,556,605,20,211,231,NA,4,4,NA,4,4,1,32,33,2,101,103,1,61,62,2,35,37,1,3,4,29,57,86,73,263,336,41,168,209,2,1,3,NA,NA,NA,7,8,15,20,32,52,11,23,34,NA,1,1,NA,NA,NA,1,16,17,4,36,40,3,19,22,1,46,47,1,9,10,15,140,155,33,405,438,16,210,226,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,2,2,NA,2,2,2,20,22,4,44,48,2,20,22,NA,NA,NA,NA,NA,NA,NA,4,4,NA,5,5,NA,1,1,2,7,9,NA,1,1,1,23,24,6,55,61,3,24,27,10,107,117,2,35,37,87,504,591,195,1281,1476,96,635,731,NA,19,19,NA,8,8,2,233,235,6,426,432,4,166,170,NA,23,23,NA,7,7,6,32,38,8,100,108,2,38,40,5,14,19,3,2,5,19,49,68,69,182,251,42,117,159,23,310,333,7,84,91,198,1400,1598,469,3487,3956,241,1693,1934,525152,475489,713985,341905,372080,251901,273251,225240,250249,22219,11599,10620,15777,7443,8334,14643,6605,8038,40644,19300,21344,25756,12383,13373,25025,11878,13147,48909,21618,27291,25221,12742,12479,24256,12340,11916,458208,216009,242199,359494,167899,191595,321769,149040,172729
Alaska,2011,4,61,65,1,14,15,35,380,415,62,664,726,22,209,231,NA,3,3,NA,4,4,3,41,44,5,116,121,2,68,70,5,32,37,3,7,10,30,68,98,95,289,384,57,182,239,3,4,7,1,NA,1,7,5,12,24,20,44,13,11,24,NA,1,1,NA,NA,NA,3,23,26,5,49,54,2,25,27,1,47,48,1,8,9,16,141,157,33,411,444,15,215,230,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,1,1,NA,1,1,5,23,28,8,44,52,3,19,22,NA,NA,NA,NA,NA,NA,1,5,6,3,8,11,2,3,5,2,9,11,NA,1,1,3,28,31,8,63,71,3,25,28,9,129,138,3,37,40,92,544,636,249,1443,1692,145,733,878,NA,25,25,NA,13,13,2,264,266,6,504,510,4,202,206,NA,24,24,NA,7,7,8,39,47,14,114,128,6,44,50,10,24,34,NA,3,3,27,62,89,103,226,329,66,137,203,34,360,394,9,95,104,232,1624,1856,615,3952,4567,340,1873,2213,534893,481549,722718,348501,374217,257048,277845,229779,251770,21575,10223,11352,16737,7197,9540,15428,6465,8963,41928,22383,19545,26931,15137,11794,25215,14246,10969,53497,24600,28897,24244,11336,12908,23903,11134,12769,460088,216906,243182,362221,169997,192224,323291,150916,172375
Alaska,2012,3,62,65,1,19,20,47,359,406,77,652,729,26,212,238,NA,6,6,NA,3,3,2,36,38,3,96,99,1,51,52,6,36,42,NA,9,9,33,72,105,107,296,403,68,179,247,2,1,3,NA,NA,NA,3,6,9,12,20,32,7,13,20,NA,1,1,1,1,2,1,28,29,3,54,57,1,24,25,1,45,46,1,9,10,16,143,159,34,424,458,16,227,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,5,18,23,6,36,42,1,14,15,NA,NA,NA,NA,NA,NA,1,NA,1,1,2,3,NA,2,2,2,11,13,NA,2,2,3,24,27,7,59,66,2,22,24,12,114,126,3,29,32,96,503,599,242,1269,1511,131,623,754,NA,29,29,NA,16,16,4,282,286,6,567,573,2,240,242,NA,23,23,NA,6,6,7,31,38,12,110,122,5,50,55,14,18,32,2,4,6,24,64,88,104,222,326,64,136,200,40,350,390,8,98,106,242,1566,1808,614,3807,4421,324,1793,2117,546885,493456,731449,348002,383447,260423,286462,233304,260152,26544,8879,17665,21429,7347,14082,20012,6919,13093,43659,22267,21392,28629,14273,14356,28055,13951,14104,48741,21592,27149,25828,12141,13687,25062,11774,13288,461897,216752,245145,365769,170596,195173,325941,150784,175157
Alaska,2013,NA,29,29,NA,8,8,31,254,285,42,426,468,11,135,146,NA,4,4,NA,3,3,NA,32,32,2,88,90,2,49,51,1,30,31,NA,6,6,13,50,63,56,236,292,42,150,192,NA,1,1,NA,NA,NA,1,3,4,6,12,18,5,8,13,NA,2,2,NA,NA,NA,1,25,26,2,45,47,1,18,19,1,46,47,1,9,10,17,146,163,35,424,459,16,223,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,1,1,1,11,12,3,31,34,1,17,18,NA,2,2,NA,NA,NA,3,3,6,3,7,10,NA,2,2,2,7,9,NA,3,3,1,20,21,3,52,55,NA,22,22,11,98,109,3,20,23,88,491,579,190,1176,1366,88,567,655,NA,33,33,NA,15,15,4,290,294,6,569,575,2,231,233,NA,25,25,NA,8,8,4,29,33,7,104,111,3,42,45,7,16,23,1,6,7,16,54,70,51,180,231,27,104,131,23,295,318,5,79,84,180,1408,1588,406,3350,3756,198,1568,1766,546440,487008,735132,350128,385004,259222,287218,229032,257976,25350,11023,14327,18489,7527,10962,16247,6192,10055,48844,25396,23448,31794,17332,14462,30886,16661,14225,55053,25314,29739,31585,14727,16858,30459,14395,16064,459281,213541,245740,363749,168519,195230,320049,147038,173011
Alaska,2014,2,35,37,NA,13,13,20,233,253,38,423,461,16,142,158,NA,4,4,NA,3,3,NA,23,23,3,70,73,3,40,43,NA,36,36,1,8,9,10,35,45,51,232,283,40,153,193,NA,3,3,NA,NA,NA,NA,2,2,6,9,15,6,4,10,NA,1,1,NA,NA,NA,1,12,13,2,29,31,1,16,17,1,42,43,1,8,9,13,125,138,29,362,391,14,187,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,1,1,2,14,16,3,30,33,1,10,11,NA,1,1,NA,2,2,2,4,6,2,11,13,NA,4,4,NA,5,5,NA,1,1,NA,18,18,NA,44,44,NA,20,20,13,108,121,7,27,34,82,539,621,200,1306,1506,98,632,730,1,31,32,NA,14,14,2,256,258,4,519,523,1,218,219,2,19,21,NA,3,3,3,18,21,9,80,89,4,40,44,1,19,20,NA,2,2,12,49,61,50,171,221,37,101,138,20,309,329,9,82,91,147,1328,1475,397,3286,3683,221,1567,1788,551031,492709,736732,348497,388235,260180,290851,230475,262234,22786,7425,15361,19110,6253,12857,17374,4994,12380,49326,23833,25493,32650,14859,17791,30530,13466,17064,55899,24854,31045,29186,12864,16322,27843,12380,15463,455168,213583,241585,362020,168086,193934,318141,147117,171024
Alaska,2015,3,62,65,NA,15,15,13,224,237,28,465,493,12,164,176,NA,7,7,NA,5,5,NA,45,45,1,143,144,1,86,87,1,25,26,3,7,10,13,35,48,56,230,286,39,163,202,NA,3,3,NA,NA,NA,2,5,7,9,23,32,7,15,22,1,1,2,NA,NA,NA,4,21,25,11,42,53,6,20,26,1,44,45,1,11,12,13,148,161,24,404,428,9,201,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,1,6,7,2,14,16,NA,6,6,NA,2,2,NA,NA,NA,NA,3,3,1,8,9,1,3,4,2,8,10,NA,NA,NA,NA,19,19,2,55,57,NA,28,28,1,29,30,NA,5,5,20,123,143,36,294,330,15,137,152,1,45,46,NA,19,19,1,371,372,4,710,714,2,275,277,NA,22,22,NA,6,6,1,44,45,7,139,146,6,67,73,3,13,16,1,2,3,12,46,58,43,164,207,27,103,130,14,263,277,5,70,75,80,1090,1170,224,2691,2915,125,1268,1393,552184,487785,738432,349630,388802,262051,290133,228763,259022,25446,11616,13830,19351,8299,11052,18648,7859,10789,51719,25101,26618,34556,17110,17446,32719,15886,16833,53385,27084,26301,29005,14466,14539,26952,13154,13798,453825,209792,244033,360862,166166,194696,310583,141495,169088
Alaska,2016,4,46,50,NA,11,11,14,202,216,32,406,438,14,147,161,NA,6,6,NA,4,4,NA,39,39,3,128,131,3,79,82,5,29,34,3,5,8,3,24,27,26,181,207,15,123,138,NA,1,1,NA,NA,NA,4,2,6,10,13,23,6,10,16,NA,5,5,2,1,3,4,18,22,9,42,51,3,18,21,1,45,46,2,11,13,10,124,134,20,368,388,7,188,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,2,7,9,4,18,22,NA,11,11,NA,1,1,NA,1,1,NA,3,3,1,5,6,1,NA,1,2,9,11,NA,1,1,NA,13,13,3,48,51,1,25,26,1,27,28,NA,6,6,11,152,163,24,307,331,12,122,134,NA,34,34,1,19,20,2,336,338,7,650,657,4,261,265,NA,30,30,NA,4,4,3,35,38,3,135,138,NA,66,66,1,11,12,1,3,4,4,44,48,21,137,158,15,79,94,16,244,260,9,66,75,57,999,1056,163,2438,2601,81,1129,1210,553924,484883,741894,351695,390199,264297,289627,228742,256141,21344,10290,11054,16759,7802,8957,15393,6712,8681,51244,22656,28588,33871,16094,17777,33472,16054,17418,50519,25030,25489,26475,12632,13843,24096,11568,12528,454442,211861,242581,361498,167271,194227,307986,140882,167104
Alaska,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403894.6,372421.2,603787.9,292809.6,310978.3,195021.8,208872.8,178647,193774.2,20324.4,12103,8221.4,12128.9,6131.1,5997.8,11639.8,6097.7,5542.1,18408.7,10209.6,8199.1,11935,7110,4825,11570.8,6753.8,4817,35434,16190.3,19243.7,13118.5,6876.5,6242,12127.6,6876.5,5251.1,417045.4,196128.8,220916.6,301343.7,142962.3,158381.4,280136.2,130417.2,149719
Alaska,2e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406721,373955,609687,296257,313430,196913,209808,180006,193949,20229,12347,7882,11942,6109,5833,11456,6109,5347,18536,10420,8116,12067,7336,4731,11677,6946,4731,39348,17974,21374,14558,7630,6928,13457,7630,5827,418068,196687,221381,302661,143971,158690,280754,130979,149775
Alaska,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424576,394247,615531,300465,315066,208455,216121,193241,201006,20275,9382,10893,12564,5834,6730,12203,5738,6465,25870,13250,12620,14521,7534,6987,14245,7348,6897,43421,21313,22108,21679,9979,11700,20655,9068,11587,416845,200252,216593,304492,145564,158928,281413,133893,147520
