state,year,custody_including_private_facilities_female,custody_including_private_facilities_male,custody_private_prison_female,custody_private_prison_male,custody_private_prison_total,custody_public_prisons_female,custody_public_prisons_male,custody_public_prisons_total,custody_unsentenced_female,custody_unsentenced_male,custody_unsentenced_total,total_under_custody_female,total_under_custody_male,total_under_custody_total
Arkansas,2016,1331,14502,0,0,0,1331,14502,15833,0,0,0,1331,14502,15833
Arkansas,2015,1352,14432,0,0,0,1352,14432,15784,0,0,0,1352,14432,15784
Arkansas,2014,1229,14021,0,0,0,1229,14021,15250,0,0,0,1229,14021,15250
Arkansas,2013,1114,13181,0,0,0,1114,13181,14295,0,0,0,1114,13181,14295
Arkansas,2012,1002,13041,0,0,0,1002,13041,14043,0,0,0,1002,13041,14043
Arkansas,2011,1039,13051,0,0,0,1039,13051,14090,0,0,0,1039,13051,14090
Arkansas,2010,1098,13094,0,0,0,1098,13094,14192,0,0,0,1098,13094,14192
Arkansas,2009,1033,12305,0,0,0,1033,12305,13338,0,0,0,1033,12305,13338
Arkansas,2008,1029,12106,0,0,0,1029,12106,13135,0,0,0,1029,12106,13135
Arkansas,2007,961,12314,0,0,0,961,12314,13275,0,0,0,961,12314,13275
Arkansas,2006,962,11892,0,0,0,962,11892,12854,0,0,0,962,11892,12854
Arkansas,2005,756,11699,0,0,0,756,11699,12455,0,0,0,756,11699,12455
Arkansas,2004,631,11946,0,0,0,631,11946,12577,0,0,0,631,11946,12577
Arkansas,2003,757,11311,0,0,0,757,11311,12068,0,0,0,757,11311,12068
Arkansas,2002,793,11056,0,0,0,793,11056,11849,2,4,6,793,11056,11849
Arkansas,2001,759,10730,0,0,0,759,10730,11489,0,13,13,759,10730,11489
Arkansas,2e3,730,10413,665,875,1540,65,9538,9603,0,0,0,730,10413,11143
Arkansas,1999,713,9675,631,583,1214,82,9092,9174,0,0,0,713,9675,10388
Arkansas,1998,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,644,9398,10042
Arkansas,1997,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,606,8373,8979
Arkansas,1996,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,542,8133,8675
Arkansas,1995,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,554,7810,8364
Arkansas,1994,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,583,7659,8242
Arkansas,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,484,7218,7702
Arkansas,1992,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,437,7272,7709
Arkansas,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438,7041,7479
Arkansas,1990,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,353,6216,6569
Arkansas,1989,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,288,5489,5777
Arkansas,1988,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,288,5167,5455
Arkansas,1987,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,248,5075,5323
Arkansas,1986,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,212,4477,4689
Arkansas,1985,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,212,4292,4504
Arkansas,1984,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,190,4156,4346
Arkansas,1983,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,188,3940,4128
Arkansas,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3774
Arkansas,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3245
Arkansas,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2805
Arkansas,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2845
Arkansas,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2586
