state,year,population,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Hawaii,2016,1428557,2,24,26,420,3091,3511,27,234,261,8,137,145,12,108,120,175,1046,1221
Hawaii,2015,1431603,2,24,26,437,3246,3683,26,234,260,8,146,154,0,0,0,204,1194,1398
Hawaii,2014,1419561,3,29,32,380,3154,3534,27,248,275,9,147,156,26,295,321,199,1178,1377
Hawaii,2013,1404054,2,29,31,429,3171,3600,23,242,265,9,149,158,0,0,0,173,1048,1221
Hawaii,2012,1392313,3,32,35,446,3264,3710,19,225,244,11,134,145,0,0,0,182,1168,1350
Hawaii,2011,1374810,3,31,34,478,3441,3919,21,232,253,19,156,175,0,0,0,187,1156,1343
Hawaii,2010,1363621,7,26,33,464,3313,3777,17,233,250,16,176,192,0,0,0,198,1153,1351
Hawaii,2009,1295178,4,28,32,441,3342,3783,21,251,272,16,173,189,18,139,157,185,1139,1324
Hawaii,2008,1288198,4,33,37,472,3422,3894,23,223,246,18,182,200,7,71,78,192,1176,1368
Hawaii,2007,1283388,6,34,40,486,3469,3955,21,226,247,18,193,211,3,50,53,193,1142,1335
Hawaii,2006,1285498,4,30,34,471,3512,3983,26,232,258,22,169,191,3,51,54,192,1158,1350
Hawaii,2005,1258528,3,29,32,495,3627,4122,28,246,274,18,169,187,8,72,80,173,1201,1374
Hawaii,2004,1227008,3,38,41,460,3499,3959,26,246,272,14,177,191,7,61,68,181,1164,1345
Hawaii,2003,1221885,4,39,43,442,3424,3866,25,235,260,14,195,209,4,56,60,190,1148,1338
Hawaii,2002,1208537,6,30,36,422,3152,3574,26,226,252,15,170,185,5,53,58,188,1082,1270
Hawaii,2001,1188615,3,27,30,383,3130,3513,19,202,221,10,118,128,22,213,235,174,1092,1266
Hawaii,2000,1211717,2,19,21,353,2989,3342,18,210,228,4,90,94,7,93,100,169,1019,1188
Hawaii,1999,1201012.0999999992,5,61,66,304,2610,2914,21,192,213,27,226,253,62,562,624,157,882,1039
Hawaii,1998,1190307.1999999993,2,52,54,241,2623,2864,16,204,220,6,136,142,66,681,747,105,934,1039
Hawaii,1997,1179602.2999999993,6,32,38,273,2522,2795,24,208,232,17,221,238,71,808,879,144,890,1034
Hawaii,1996,1168897.3999999994,6,44,50,197,1972,2169,18,187,205,12,178,190,66,655,721,98,768,866
Hawaii,1995,1158192.4999999995,3,36,39,124,1641,1765,8,156,164,9,108,117,118,785,903,59,630,689
Hawaii,1994,1147487.5999999996,6,42,48,114,1729,1843,12,162,174,11,111,122,55,539,594,70,604,674
Hawaii,1993,1136782.6999999997,4,42,46,111,1636,1747,11,152,163,10,144,154,24,512,536,56,581,637
Hawaii,1992,1126077.7999999998,7,39,46,89,1547,1636,12,156,168,13,184,197,31,440,471,58,547,605
Hawaii,1991,1115372.9,7,27,34,71,1399,1470,10,145,155,6,94,100,29,370,399,50,592,642
Hawaii,1990,1104668,4,33,37,76,1294,1370,10,132,142,4,83,87,27,365,392,66,538,604
Hawaii,1989,1091147.2000000004,4,14,18,76,1232,1308,10,137,147,6,69,75,27,305,332,66,599,665
Hawaii,1988,1077626.4000000004,0,14,14,88,1199,1287,4,140,144,1,85,86,10,143,153,70,632,702
Hawaii,1987,1064105.6000000003,0,0,0,48,1051,1099,7,109,116,2,62,64,59,430,489,44,520,564
Hawaii,1986,1050584.8000000003,3,8,11,55,1037,1092,11,101,112,2,58,60,33,368,401,34,530,564
Hawaii,1985,1037064.0000000002,4,8,12,63,982,1045,4,98,102,3,70,73,64,384,448,13,491,504
Hawaii,1984,1023543.2000000002,0,0,0,70,1115,1185,6,74,80,0,0,0,8,242,250,23,427,450
Hawaii,1983,1010022.4000000001,2,16,18,47,955,1002,12,77,89,NA,NA,NA,4,129,133,44,414,458
Hawaii,1982,996501.6000000001,1,18,19,33,958,991,3,65,68,NA,NA,NA,5,94,99,27,232,259
Hawaii,1981,982980.8,1,10,11,26,747,773,3,41,44,0,0,0,3,96,99,16,264,280
Hawaii,1980,969460,0,0,0,5,421,426,3,22,25,NA,NA,NA,18,391,409,5,120,125
Hawaii,1979,949244,0,0,0,9,367,376,2,17,19,NA,NA,NA,28,322,350,8,84,92
Hawaii,1978,929028,0,0,0,11,333,344,2,14,16,NA,NA,NA,20,261,281,4,80,84
