state,year,population,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
Idaho,2016,1683140,59,249,308,2,31,33,16,205,221,126,1223,1349,0,0,0,775,5398,6173
Idaho,2015,1654930,47,251,298,1,30,31,14,205,219,105,1153,1258,0,0,0,778,5288,6066
Idaho,2014,1634464,65,264,329,5,41,46,18,211,229,111,1066,1177,0,0,0,817,5319,6136
Idaho,2013,1612136,67,235,302,4,39,43,17,186,203,122,1032,1154,0,0,0,783,4846,5629
Idaho,2012,1595728,59,266,325,4,37,41,14,200,214,121,1120,1241,8,61,69,790,5155,5945
Idaho,2011,1584985,65,257,322,1,38,39,8,183,191,109,1126,1235,0,0,0,687,5074,5761
Idaho,2010,1571450,55,256,311,1,32,33,12,169,181,103,1140,1243,6,47,53,623,4847,5470
Idaho,2009,1545801,48,237,285,2,32,NA,12,171,183,86,1182,1268,4,44,48,583,4887,5470
Idaho,2008,1523816,46,221,267,2,32,NA,13,158,171,95,1131,1226,5,38,43,591,4849,5440
Idaho,2007,1499402,38,224,262,2,32,NA,9,142,151,91,1084,1175,5,32,37,649,4844,5493
Idaho,2006,1466465,41,236,277,3,34,NA,15,135,150,91,1024,1115,2,30,32,620,4781,5401
Idaho,2005,1408650,32,223,255,3,30,33,16,134,150,86,1031,1117,4,31,35,717,4880,5597
Idaho,2004,1360152,40,212,252,1,32,33,13,107,120,73,980,1053,1,24,25,627,4621,5248
Idaho,2003,1333165,26,190,216,2,27,29,6,90,96,58,833,891,2,23,25,498,4104,4602
Idaho,2002,1308320,35,220,255,1,43,44,12,95,107,73,897,970,2,21,23,503,4261,4764
Idaho,2001,1289492,22,192,214,3,32,35,10,82,92,49,790,839,0,18,18,450,3854,4304
Idaho,2000,1294016,33,190,223,1,26,27,8,74,82,51,782,833,0,13,13,394,3928,4322
Idaho,1999,1263706,30,173,203,2,33,NA,7,71,78,39,649,688,6,51,57,354,4111,4465
Idaho,1998,1233396,25,124,149,0,23,NA,4,53,57,45,467,512,4,523,527,288,3039,3327
Idaho,1997,1203086,12,150,162,0,18,NA,6,59,65,37,476,513,7,494,501,238,2927,3165
Idaho,1996,1172776,12,146,158,0,0,18,6,57,63,38,463,501,8,477,485,245,2863,3108
Idaho,1995,1142466,10,128,138,0,0,18,5,50,55,30,402,432,7,415,422,189,2506,2695
Idaho,1994,1112156,13,95,108,0,0,18,1,35,36,13,326,339,33,347,380,125,2144,2269
Idaho,1993,1081846,6,121,127,0,0,22,2,47,49,20,358,378,5,32,37,134,2237,2371
Idaho,1992,1051536,10,92,102,0,0,21,1,26,27,13,301,314,2,10,12,111,1983,2094
Idaho,1991,1021226,9,85,94,0,0,15,3,29,32,14,249,263,0,5,5,109,1888,1997
Idaho,1990,990916,6,78,84,0,0,14,2,27,29,15,215,230,4,2,6,100,1720,1820
Idaho,1989,986304.3999999998,6,87,93,0,0,10,2,24,26,11,168,179,4,58,62,100,1559,1659
Idaho,1988,981692.7999999998,5,41,46,0,0,11,1,23,24,6,168,174,0,4,4,77,1419,1496
Idaho,1987,977081.1999999998,6,36,42,0,0,11,0,25,25,1,148,149,0,1,1,70,1286,1356
Idaho,1986,972469.5999999999,7,40,47,0,0,9,1,31,32,3,154,157,0,0,0,53,1307,1360
Idaho,1985,967857.9999999999,7,41,48,0,0,6,1,31,32,3,125,128,0,0,0,43,1215,1258
Idaho,1984,963246.3999999999,5,29,34,0,0,5,2,25,27,3,109,112,0,0,0,43,1144,1187
Idaho,1983,958634.7999999999,5,32,37,0,0,6,1,29,30,1,100,101,0,0,0,37,1082,1119
Idaho,1982,954023.2,1,32,33,0,0,3,1,28,29,3,103,106,1,96,97,18,867,885
Idaho,1981,949411.6,4,29,33,0,0,2,1,25,26,4,92,96,0,0,0,20,876,896
Idaho,1980,944800,3,23,26,0,0,2,1,21,22,0,75,75,0,0,0,21,746,767
Idaho,1979,922310,4,13,17,0,0,2,4,16,20,1,81,82,0,0,0,26,765,791
Idaho,1978,899820,3,26,29,0,0,2,2,17,19,1,71,72,0,0,0,25,727,752
