state,year,population,population_adult,population_adult_aged_18_65,deaths_caused_by_another_person_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_total,deaths_from_accidental_injury_to_self_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_total,deaths_from_aids_female,deaths_from_aids_male,deaths_from_aids_total,deaths_from_execution_female,deaths_from_execution_male,deaths_from_execution_total,deaths_from_homicide_by_other_inmates_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_total,deaths_from_illness_or_natural_cause_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_total,deaths_from_other_homicide_female,deaths_from_other_homicide_male,deaths_from_other_homicide_total,deaths_from_suicide_female,deaths_from_suicide_male,deaths_from_suicide_total,total_deaths_female,total_deaths_male,total_deaths_total
Michigan,2016,9928300,7742571,6254536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2015,9922576,7716975,6259849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2014,9909877,7691682,6280917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2013,9895622,7653816,6286790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2012,9883360,7619243,6295893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2011,9876187,7588963,6295160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2010,9877574,7544057,6269017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2009,9969727,7622296,6373690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2008,10003422,7608188,6407946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2007,10071822,7623930,6426159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michigan,2006,10095643,7618465,6438426,NA,NA,NA,0,1,1,0,1,1,NA,NA,NA,0,0,0,2,101,103,0,0,0,0,8,8,4,134,138
Michigan,2005,9857477,7369085,6245646,NA,NA,NA,0,3,3,0,0,0,NA,NA,NA,0,1,1,8,86,94,0,0,0,0,5,5,8,133,141
Michigan,2004,9858908,7335671,6224416,NA,NA,NA,0,2,2,0,0,0,NA,NA,NA,0,0,0,3,116,119,0,0,0,0,10,10,3,137,140
Michigan,2003,9825840,7299296,6200155,NA,NA,NA,0,0,0,0,1,1,NA,NA,NA,0,0,0,5,100,105,0,0,0,1,2,3,7,125,132
Michigan,2002,9797198,7234529,6138007,NA,NA,NA,0,0,0,0,2,2,NA,NA,NA,0,0,0,1,98,99,0,1,1,0,3,3,3,114,117
Michigan,2001,9740127,7289930,6203932,NA,NA,NA,0,0,0,0,5,5,NA,NA,NA,0,0,0,3,96,99,0,0,0,1,7,8,4,110,114
Michigan,2000,9669167,7125917,6032102,NA,NA,NA,0,1,1,0,4,4,NA,NA,NA,0,1,1,2,103,105,0,3,3,0,5,5,3,120,123
Michigan,1999,9630731,7095814.800000002,6008853.899999997,NA,NA,NA,0,5,5,0,5,5,NA,NA,NA,0,1,1,2,92,94,0,1,1,0,7,7,2,112,114
Michigan,1998,9592296,7065712.6000000015,5985605.799999997,0,1,1,0,5,5,0,3,3,NA,NA,NA,NA,NA,NA,2,78,80,NA,NA,NA,0,7,7,NA,NA,NA
Michigan,1997,9553860,7035610.400000001,5962357.699999997,0,3,3,0,2,2,3,15,18,NA,NA,NA,NA,NA,NA,1,67,68,NA,NA,NA,0,5,5,NA,NA,NA
Michigan,1996,9515424,7005508.200000001,5939109.599999998,0,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,111,113,NA,NA,NA,0,9,9,NA,NA,NA
Michigan,1995,9476988,6975406.000000001,5915861.499999998,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,95,95,NA,NA,NA,0,8,8,NA,NA,NA
Michigan,1994,9438553,6945303.800000001,5892613.3999999985,0,0,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,92,94,NA,NA,NA,0,10,10,NA,NA,NA
Michigan,1993,9400117,6915201.600000001,5869365.299999999,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,96,98,NA,NA,NA,1,6,7,NA,NA,NA
Michigan,1992,9361681,6885099.4,5846117.199999999,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,68,69,NA,NA,NA,0,4,4,NA,NA,NA
Michigan,1991,9323246,6854997.2,5822869.1,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49,50,NA,NA,NA,0,3,3,NA,NA,NA
Michigan,1990,9284810,6824895,5799621,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,59,61,NA,NA,NA,0,5,5,NA,NA,NA
Michigan,1989,9283643,6792747.5,5786418.899999997,0,6,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,46,46,NA,NA,NA,0,7,7,NA,NA,NA
Michigan,1988,9282476,6760600,5773216.799999997,0,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27,27,NA,NA,NA,0,3,3,NA,NA,NA
Michigan,1987,9281309,6728452.5,5760014.699999997,0,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23,25,NA,NA,NA,0,1,1,NA,NA,NA
Michigan,1986,9280142,6696305,5746812.599999998,0,7,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,25,NA,NA,NA,0,4,4,NA,NA,NA
Michigan,1985,9278975,6664157.5,5733610.499999998,0,5,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,NA,NA,NA,0,4,4,NA,NA,NA
Michigan,1984,9277808,6632010,5720408.3999999985,0,6,6,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,14,NA,NA,NA,0,2,2,NA,NA,NA
Michigan,1983,9276641,6599862.5,5707206.299999999,0,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,NA,NA,NA,0,3,3,NA,NA,NA
Michigan,1982,9275474,6567715,5694004.199999999,0,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,NA,NA,NA,0,6,6,NA,NA,NA
Michigan,1981,9274307,6535567.5,5680802.1,0,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,7,7,NA,NA,NA
Michigan,1980,9273140,6503420,5667600,0,5,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,2,2,NA,NA,NA
Michigan,1979,9232636,6413958,5591780,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
Michigan,1978,9192132,6324496,5515960,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA
