state,year,population,design_capacity_female,design_capacity_male,design_capacity_total,operational_capacity_female,operational_capacity_male,operational_capacity_total,rated_capacity_female,rated_capacity_male,rated_capacity_total
New York,2016,19745289,2433,48329,50762,2551,48922,51473,2551,48612,51163
New York,2015,19795791,2427,48530,50957,2545,49131,51676,2545,48935,51480
New York,2014,19746227,2422,48538,50960,2540,49328,51868,2540,48940,51480
New York,2013,19651127,2426,49904,52330,2544,50864,53408,2544,50311,52855
New York,2012,19570261,2748,49839,52587,2906,51160,54066,2906,50258,53164
New York,2011,19465197,2755,49983,52738,2979,51310,54289,2979,50408,53387
New York,2010,19392283,2761,53829,56590,3005,55541,58546,2995,54510,57505
New York,2009,19541453,2758,54110,56868,3042,55944,58986,3010,54828,57838
New York,2008,19490297,2836,54567,57403,3128,57850,60978,3096,56734,59830
New York,2007,19297729,2854,54914,57768,3146,58244,61390,3114,57128,60242
New York,2006,19306183,2855,54908,57763,3146,58242,61388,3146,56816,59962
New York,2005,18679211,2695,51148,53843,3146,58184,61330,3146,56758,59904
New York,2004,18661943,2647,50964,53611,3174,58489,61663,3174,57063,60237
New York,2003,18601689,2647,50954,53601,3174,59394,62568,3174,57218,60392
New York,2002,18529790,2668,51542,54210,3209,60322,63531,3209,58056,61265
New York,2001,18429783,2730,51797,54527,3295,61197,64492,3251,58593,61844
New York,2e3,18976061,2800,52646,55446,3491,63921,67412,3311,59462,62773
New York,1999,18870382.299999993,2756,51059,53815,3492,62892,66384,3372,57893,61265
New York,1998,18764703.599999994,NA,NA,53409,NA,NA,65717,NA,NA,60879
New York,1997,18659024.899999995,NA,NA,53463,NA,NA,65823,NA,NA,60947
New York,1996,18553346.199999996,NA,NA,53366,NA,NA,65700,NA,NA,68996
New York,1995,18447667.499999996,NA,NA,52475,NA,NA,64585,NA,NA,67712
New York,1994,18341988.799999997,NA,NA,51049,NA,NA,61195,NA,NA,64280
New York,1993,18236310.099999998,NA,NA,50339,NA,NA,58675,NA,NA,61761
New York,1992,18130631.4,NA,NA,49543,NA,NA,57005,NA,NA,60054
New York,1991,18024952.7,NA,NA,48363,NA,NA,55699,NA,NA,58687
New York,1990,17919274,NA,NA,45946,NA,NA,56833,NA,NA,55820
New York,1989,17883612.599999987,NA,NA,42472,NA,NA,51617,NA,NA,51617
New York,1988,17847951.199999988,NA,NA,40095,NA,NA,45141,NA,NA,NA
New York,1987,17812289.79999999,NA,NA,36462,NA,NA,41242,NA,NA,NA
New York,1986,17776628.39999999,NA,NA,35891,NA,NA,39502,NA,NA,37743
New York,1985,17740966.999999993,NA,NA,32714,NA,NA,35934,NA,NA,35934
New York,1984,17705305.599999994,NA,NA,34292,NA,NA,35035,NA,NA,NA
New York,1983,17669644.199999996,NA,NA,26530,NA,NA,31182,NA,NA,26284
