state,year,population,in_custody_not_us_citizens_female,in_custody_not_us_citizens_male,in_custody_not_us_citizens_total,in_custody_under_18_years_of_age_female,in_custody_under_18_years_of_age_male,in_custody_under_18_years_of_age_total
New York,2016,19745289,124,4108,4232,2,66,68
New York,2015,19795791,106,4026,4132,2,87,89
New York,2014,19746227,120,4022,4142,3,94,97
New York,2013,19651127,138,4010,4148,4,127,131
New York,2012,19570261,125,4196,4321,4,132,136
New York,2011,19465197,153,4476,4629,3,179,182
New York,2010,19392283,194,5794,5988,4,217,221
New York,2009,19541453,189,5922,6111,6,184,190
New York,2008,19490297,186,6148,6334,4,202,206
New York,2007,19297729,220,6496,6716,5,243,248
New York,2006,19306183,213,6699,6912,8,211,219
New York,2005,18679211,221,7223,7444,7,216,223
New York,2004,18661943,252,7775,8027,4,221,225
New York,2003,18601689,241,8129,8370,14,217,231
New York,2002,18529790,242,8064,8306,8,202,210
New York,2001,18429783,270,8385,8655,8,246,254
New York,2000,18976061,290,8686,8976,12,252,264
