state,year,population,asymptomatic_hiv_positive_female,asymptomatic_hiv_positive_male,asymptomatic_hiv_positive_total,confirmed_to_have_aids_female,confirmed_to_have_aids_male,confirmed_to_have_aids_total,infected_with_lesser_forms_of_symptomatic_hiv_disease_female,infected_with_lesser_forms_of_symptomatic_hiv_disease_male,infected_with_lesser_forms_of_symptomatic_hiv_disease_total,total_in_custody_hiv_positive_or_with_aids_female,total_in_custody_hiv_positive_or_with_aids_male,total_in_custody_hiv_positive_or_with_aids_total
South Carolina,2016,4961119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Carolina,2015,4896146,7,166,173,5,139,144,NA,NA,NA,12,305,317
South Carolina,2014,4832482,16,156,172,5,141,146,NA,NA,NA,21,297,318
South Carolina,2013,4774839,13,167,180,6,154,160,NA,NA,NA,19,321,340
South Carolina,2012,4723723,9,154,163,10,155,165,NA,NA,NA,19,309,328
South Carolina,2011,4679230,16,193,209,8,170,178,NA,NA,NA,24,363,387
South Carolina,2010,4636312,16,193,209,8,195,203,NA,NA,NA,24,388,412
South Carolina,2009,4561242,12,189,201,15,202,217,NA,NA,NA,27,391,418
South Carolina,2008,4479800,17,190,207,12,190,202,NA,NA,NA,29,380,409
South Carolina,2007,4407709,26,223,249,12,177,189,0,0,0,38,400,438
South Carolina,2006,4321249,32,215,247,11,196,207,NA,NA,NA,43,411,454
South Carolina,2005,4127391,28,265,293,9,187,196,NA,NA,NA,37,452,489
South Carolina,2004,4059838,26,251,277,6,206,212,NA,NA,NA,32,457,489
South Carolina,2003,4008553,30,270,300,7,213,220,NA,NA,NA,37,483,520
South Carolina,2002,3971899,10,273,283,32,229,261,NA,NA,NA,42,502,544
South Carolina,2001,3927982,24,302,326,4,229,233,0,0,0,28,531,559
South Carolina,2e3,4013644,NA,NA,NA,9,225,234,20,306,326,29,531,560
South Carolina,1999,3960373.1999999983,44,350,394,4,219,223,NA,NA,NA,48,569,617
South Carolina,1998,3907102.3999999985,39,384,423,1,183,184,NA,NA,NA,40,567,607
South Carolina,1997,3853831.5999999987,NA,NA,64,NA,NA,171,NA,NA,197,23,409,432
South Carolina,1996,3800560.799999999,NA,NA,309,NA,NA,113,NA,NA,NA,24,398,422
South Carolina,1995,3747289.999999999,NA,NA,299,NA,NA,81,NA,NA,NA,NA,NA,380
South Carolina,1994,3694019.1999999993,NA,NA,355,NA,NA,79,NA,NA,NA,27,407,434
South Carolina,1993,3640748.3999999994,NA,NA,364,NA,NA,88,NA,NA,NA,NA,NA,452
South Carolina,1992,3587477.5999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350
South Carolina,1991,3534206.8,NA,NA,298,NA,NA,18,NA,NA,0,NA,NA,316
