state,year,population,population_adult,population_adult_aged_18_65,awol_returns_with_or_without_new_sentences_female,awol_returns_with_or_without_new_sentences_male,awol_returns_with_or_without_new_sentences_total,escapee_returns_with_or_without_new_sentences_female,escapee_returns_with_or_without_new_sentences_male,escapee_returns_with_or_without_new_sentences_total,new_court_commitments_female,new_court_commitments_male,new_court_commitments_total,other_admissions_female,other_admissions_male,other_admissions_total,other_conditional_release_violators_admitted_with_new_sentence_female,other_conditional_release_violators_admitted_with_new_sentence_male,other_conditional_release_violators_admitted_with_new_sentence_total,other_conditional_release_violators_admitted_without_new_sentence_female,other_conditional_release_violators_admitted_without_new_sentence_male,other_conditional_release_violators_admitted_without_new_sentence_total,parole_violators_with_new_sentence_female,parole_violators_with_new_sentence_male,parole_violators_with_new_sentence_total,parole_violators_without_new_sentence_female,parole_violators_without_new_sentence_male,parole_violators_without_new_sentence_total,returns_from_appeal_or_bond_female,returns_from_appeal_or_bond_male,returns_from_appeal_or_bond_total,total_admissions_female,total_admissions_male,total_admissions_total,transfers_admitted_from_other_jurisdictions_female,transfers_admitted_from_other_jurisdictions_male,transfers_admitted_from_other_jurisdictions_total
State Prison Total,2016,323127515,249576134,203914570,122,662,784,259,1328,1587,51479,327117,378596,1745,7438,9183,1040,8762,9802,5524,41962,47486,2060,26137,28197,8415,75319,83734,350,3970,4320,71149,494143,565292,156,1448,1604
State Prison Total,2015,321418821,247876467,203658037,119,642,761,213,1296,1509,50480,336021,386501,1061,4899,5960,1191,8917,10108,5110,37071,42181,1804,24826,26630,7832,73537,81369,352,4034,4386,69461,496008,565469,159,1634,1793
State Prison Total,2014,318857056,245365242,202656261,95,484,579,189,1253,1442,51966,350882,402848,1827,7628,9455,1312,9411,10723,4486,33840,38326,1671,25526,27197,7644,75616,83260,392,3578,3970,69631,509483,579114,198,1664,1862
State Prison Total,2013,316128839,242627222,201472079,77,462,539,161,1300,1461,51050,354951,406001,1706,10503,12209,731,6830,7561,4178,33880,38058,1863,27769,29632,6930,71117,78047,470,4320,4790,67292,512481,579773,126,1349,1475
State Prison Total,2012,313914040,240281843,200704482,86,648,734,175,1461,1636,47495,345478,392973,1489,7290,8779,742,7701,8443,3524,30097,33621,1834,28971,30805,6101,69058,75159,294,2430,2724,61620,494765,556385,173,1629,1802
State Prison Total,2011,311591919,237741224,199183795,38,578,616,179,1298,1477,47383,351326,398709,1351,7955,9306,932,8637,9569,3556,30050,33606,2549,35717,38266,8931,110109,119040,244,2177,2421,65357,549724,615081,191,1889,2080
State Prison Total,2010,309349689,235217323,197483605,46,990,1036,131,1211,1342,48999,359846,408845,1098,7741,8839,1580,11048,12628,2898,27895,30793,3542,42020,45562,10523,127805,138328,407,4275,4682,69346,584442,653788,0,1598,1598
State Prison Total,2009,307006556,232534305,195670932,187,1831,2018,119,1045,1164,49504,373969,423473,803,5455,6258,1685,12904,14589,3272,29486,32758,3772,44383,48155,11933,130284,142217,438,4645,5083,72253,607491,679744,120,1148,1268
State Prison Total,2008,304059728,230169098,194129070,189,1664,1853,184,1227,1411,51524,376306,427830,779,5448,6227,1820,13409,15229,2943,26807,29750,4146,46701,50847,12960,139859,152819,285,1982,2267,75820,620006,695826,112,1249,1361
State Prison Total,2007,301621159,227708235,192389832,307,2994,3301,178,1470,1648,51720,379299,431019,956,7388,8344,1865,13623,15488,3359,28645,32004,4301,47148,51449,12528,136382,148910,196,1847,2043,76076,623398,699474,171,1825,1996
State Prison Total,2006,299398485,225613367,190809190,248,1885,2133,242,1830,2072,54030,388081,442111,869,6087,6956,1734,13232,14966,3407,37458,40865,4233,44981,49214,11423,122817,134240,90,1094,1184,76415,620286,696701,143,1633,1776
State Prison Total,2005,288398819,215251252,182729336,183,1867,2050,243,1924,2167,51214,370212,421426,1648,17159,18807,3270,31314,34584,8948,94423,103371,2242,24602,26844,5785,61645,67430,159,1463,1622,74081,608907,682988,114,1725,1839
State Prison Total,2004,285674993,212798888,180679298,202,1912,2114,191,2289,2480,47625,363675,411300,1618,11610,13228,3092,30168,33260,8160,93989,102149,2013,21773,23786,5132,54706,59838,55,468,523,68499,586780,655279,126,1922,2048
State Prison Total,2003,283051379,210291625,178569728,210,1775,1985,282,2384,2666,43932,355911,399843,3674,28503,32177,3021,31711,34732,11640,88862,100502,1410,16369,17779,3889,41803,45692,385,3073,3458,68563,575871,644434,120,5413,5533
State Prison Total,2002,280717370,208144701,176648656,239,1743,1982,329,2638,2967,43712,347944,391656,1225,11117,12342,1510,15117,16627,2687,30565,33252,2535,31454,33989,10608,113379,123987,44,535,579,63023,555789,618812,134,1287,1421
State Prison Total,2001,277075792,204943608,173760985,196,1448,1644,363,3065,3428,39428,325801,365229,1214,11492,12706,983,9182,10165,2254,27611,29865,2791,33603,36394,11779,127141,138920,50,509,559,59169,541494,600663,111,1642,1753
State Prison Total,2000,273631565,201524907,170480774,170,1574,1744,426,3580,4006,37599,312832,350431,6431,49843,56274,2385,23888,26273,8832,92705,101537,1870,19788,21658,4559,49542,54101,46,482,528,62396,555875,618271,78,1641,1719
State Prison Total,1999,271079172,199841353.80000004,169008280.3,215,1796,2011,507,4196,4703,35284,303057,338341,2984,25057,28041,2668,26705,29373,8578,87444,96022,2422,23860,26282,3857,42337,46194,35,468,503,57656,524233,581889,201,1811,2012
State Prison Total,1998,268526778,198157800.60000002,167535786.6,0,0,0,0,0,0,36678,310592,347270,1212,9812,11024,2916,32536,35452,10879,96702,107581,2275,23999,26274,2987,33858,36845,93,752,845,58021,518017,576038,151,3421,3572
State Prison Total,1997,265974383,196474247.40000004,166063292.9,0,0,0,0,0,0,34286,300239,334525,2184,14082,16266,2564,30614,33178,7986,82656,90642,1885,24534,26419,2706,33714,36420,137,788,925,52799,496934,549733,125,2424,2549
State Prison Total,1996,263421989,194790694.20000002,164590799.2,0,0,0,0,0,0,33396,293151,326547,2039,10772,12811,2403,29979,32382,6829,70881,77710,1803,24180,25983,2780,33784,36564,60,567,627,50509,475202,525711,159,3126,3285
State Prison Total,1995,260869594,193107141.00000003,163118305.5,0,0,0,0,0,0,32925,304567,337492,745,7274,8019,2192,30538,32730,6041,67615,73656,2365,31635,34e3,2590,32750,35340,58,681,739,48067,487288,535355,120,2551,2671
State Prison Total,1994,258317204,191423587.8,161645811.8,0,0,0,0,0,0,29045,292034,321079,568,6056,6624,2048,29053,31101,5270,59631,64901,2551,36998,39549,2149,30128,32277,204,571,775,43130,470979,514109,269,4188,4457
State Prison Total,1993,255764811,189740034.60000002,160173318.1,0,0,0,0,0,0,29114,288955,318069,721,9291,10012,1851,28807,30658,4334,47189,51523,2294,32062,34356,2011,27818,29829,47,606,653,41620,451540,493160,268,4920,5188
State Prison Total,1992,253212415,188056481.4,158700824.4,0,0,0,0,0,0,29529,304772,334301,249,3111,3360,1595,26496,28091,3933,44416,48349,1986,34721,36707,1869,26945,28814,55,999,1054,40141,455615,495756,206,4843,5049
State Prison Total,1991,250660020,186372928.20000002,157228330.7,0,0,0,0,0,0,28829,288408,317237,460,5566,6026,1436,22744,24180,4472,50142,54614,2147,33852,35999,1757,25550,27307,98,824,922,39928,440118,480046,149,4026,4175
State Prison Total,1990,248107628,184689375,155755837,0,0,0,0,0,0,28192,294877,323069,382,2721,3103,1261,20253,21514,4131,49989,54120,1769,30438,32207,1341,24688,26029,37,660,697,37787,436341,474128,151,3914,4065
State Prison Total,1989,245983103,182464019.5,154062039.29999998,0,0,0,0,0,0,25877,271950,297827,485,4188,4673,1071,17185,18256,3513,46036,49549,1554,26533,28087,1335,23318,24653,56,796,852,34797,402510,437307,129,3579,3708
State Prison Total,1988,243858581,180238664,152368241.6,0,0,0,0,0,0,19684,225626,245310,308,1872,2180,903,15130,16033,2667,36894,39561,1113,20625,21738,927,20351,21278,39,889,928,26517,333993,360510,140,3680,3820
State Prison Total,1987,241734058,178013308.5,150674443.89999998,0,0,0,0,0,0,17177,208450,225627,265,444,709,749,13811,14560,1980,28936,30916,783,16686,17469,752,16827,17579,63,596,659,22549,297350,319899,178,3455,3633
State Prison Total,1986,239609537,175787953,148980646.2,0,0,0,0,0,0,14942,188373,203315,12,518,530,765,13507,14272,1382,21418,22800,743,14639,15382,721,15608,16329,62,712,774,19321,265767,285088,129,3346,3475
State Prison Total,1985,237485012,173562597.5,147286848.5,0,0,0,0,0,0,12670,170461,183131,123,836,959,599,11541,12140,825,13848,14673,590,15179,15769,524,13086,13610,25,291,316,16005,235997,252002,173,3554,3727
State Prison Total,1984,235360491,171337242,145593050.79999998,0,0,0,0,0,0,11697,155230,166927,63,1452,1515,448,10210,10658,549,9797,10346,659,15722,16381,561,11586,12147,32,274,306,14755,214352,229107,234,2856,3090
State Prison Total,1983,233235968,169111886.5,143899253.1,0,0,0,0,0,0,11388,161901,173289,20,573,593,368,8870,9238,400,7814,8214,521,13958,14479,429,10625,11054,217,4096,4313,13974,218101,232075,162,2681,2843
State Prison Total,1982,231111447,166886531,142205455.4,0,0,0,0,0,0,10423,154225,164648,38,894,932,148,4509,4657,137,2819,2956,475,13660,14135,561,14377,14938,104,899,1003,12571,202565,215136,162,2771,2933
State Prison Total,1981,228986927,164661175.5,140511657.7,0,0,0,0,0,0,8933,140253,149186,78,3009,3087,151,3150,3301,162,5429,5591,428,11942,12370,467,12236,12703,80,795,875,10927,187361,198288,158,2536,2694
State Prison Total,1980,226862400,162435820,138817860,0,0,0,0,0,0,7523,123692,131215,24,640,664,89,2303,2392,79,2172,2251,367,10235,10602,366,11566,11932,12,218,230,9068,159807,168875,143,2187,2330
State Prison Total,1979,224480020,159483668,136350164,0,0,0,0,0,0,7007,111431,118438,536,3771,4307,61,1497,1558,64,1141,1205,329,9299,9628,355,11468,11823,4,197,201,9089,147957,157046,285,2512,2797
State Prison Total,1978,222097640,156531516,133882468,62,886,948,367,5173,5540,6457,106417,112874,83,1004,1087,48,1500,1548,53,1175,1228,329,8332,8661,426,10552,10978,47,892,939,8031,138351,146382,159,2420,2579
