state,year,population,american_indian_female,american_indian_male,american_indian_total,asian_female,asian_male,asian_total,black_female,black_male,black_total,hispanic_or_latino_female,hispanic_or_latino_male,hispanic_or_latino_total,other_or_unknown_race_female,other_or_unknown_race_male,other_or_unknown_race_total,white_female,white_male,white_total
US Prison Total,2016,323127515,2954,19790,22744,1224,12413,13637,26596,569902,596498,14435,259039,273474,510,8228,8738,65348,521492,586840
US Prison Total,2016,1292510060,2954,19790,22744,1224,12413,13637,26596,569902,596498,14435,259039,273474,510,8228,8738,65348,521492,586840
US Prison Total,2016,1292510060,2954,19790,22744,1224,12413,13637,26596,569902,596498,14435,259039,273474,510,8228,8738,65348,521492,586840
US Prison Total,2015,321418821,2848,19994,22842,1234,12332,13566,27554,582338,609892,14397,254342,268739,483,8308,8791,64685,534559,599244
US Prison Total,2015,1285675284,2848,19994,22842,1234,12332,13566,27554,582338,609892,14397,254342,268739,483,8308,8791,64685,534559,599244
US Prison Total,2015,1285675284,2848,19994,22842,1234,12332,13566,27554,582338,609892,14397,254342,268739,483,8308,8791,64685,534559,599244
US Prison Total,2014,318857056,2930,19830,22760,1207,12110,13317,28587,600209,628796,14457,261405,275862,509,9070,9579,64883,542395,607278
US Prison Total,2014,1275428224,2930,19830,22760,1207,12110,13317,28587,600209,628796,14457,261405,275862,509,9070,9579,64883,542395,607278
US Prison Total,2014,1275428224,2930,19830,22760,1207,12110,13317,28587,600209,628796,14457,261405,275862,509,9070,9579,64883,542395,607278
US Prison Total,2013,316128839,2516,17094,19610,1197,11777,12974,28884,600123,629007,13691,261032,274723,445,9113,9558,61753,534515,596268
US Prison Total,2013,1264515356,2516,17094,19610,1197,11777,12974,28884,600123,629007,13691,261032,274723,445,9113,9558,61753,534515,596268
US Prison Total,2013,1264515356,2516,17094,19610,1197,11777,12974,28884,600123,629007,13691,261032,274723,445,9113,9558,61753,534515,596268
US Prison Total,2012,313914040,2561,18211,20772,1227,11919,13146,29394,605355,634749,13453,261023,274476,321,7167,7488,59863,533731,593594
US Prison Total,2012,1255656160,2561,18211,20772,1227,11919,13146,29394,605355,634749,13453,261023,274476,321,7167,7488,59863,533731,593594
US Prison Total,2012,1255656160,2561,18211,20772,1227,11919,13146,29394,605355,634749,13453,261023,274476,321,7167,7488,59863,533731,593594
US Prison Total,2011,311591919,2588,18901,21489,1483,12627,14110,31995,630651,662646,10334,204376,214710,293,7501,7794,64394,608885,673279
US Prison Total,2011,1246367676,2588,18901,21489,1483,12627,14110,31995,630651,662646,10334,204376,214710,293,7501,7794,64394,608885,673279
US Prison Total,2011,1246367676,2588,18901,21489,1483,12627,14110,31995,630651,662646,10334,204376,214710,293,7501,7794,64394,608885,673279
US Prison Total,2010,309349689,2680,18891,21571,1441,12389,13830,33721,635808,669529,10733,207808,218541,358,8063,8421,63450,603827,667277
US Prison Total,2010,1237398756,2680,18891,21571,1441,12389,13830,33721,635808,669529,10733,207808,218541,358,8063,8421,63450,603827,667277
US Prison Total,2010,1237398756,2680,18891,21571,1441,12389,13830,33721,635808,669529,10733,207808,218541,358,8063,8421,63450,603827,667277
US Prison Total,2009,307006556,2531,18532,21063,1497,12690,14187,35038,644219,679257,10867,207097,217964,387,8356,8743,62819,603761,666580
US Prison Total,2009,1228026224,2531,18532,21063,1497,12690,14187,35038,644219,679257,10867,207097,217964,387,8356,8743,62819,603761,666580
US Prison Total,2009,1228026224,2531,18532,21063,1497,12690,14187,35038,644219,679257,10867,207097,217964,387,8356,8743,62819,603761,666580
US Prison Total,2008,304059728,2367,18128,20495,1417,12342,13759,35943,642330,678273,10699,201158,211857,424,9645,10069,61674,599245,660919
US Prison Total,2008,1216238912,2367,18128,20495,1417,12342,13759,35943,642330,678273,10699,201158,211857,424,9645,10069,61674,599245,660919
US Prison Total,2008,1216238912,2367,18128,20495,1417,12342,13759,35943,642330,678273,10699,201158,211857,424,9645,10069,61674,599245,660919
US Prison Total,2007,301621159,2342,18092,20434,1388,12349,13737,36837,638932,675769,10980,205474,216454,427,9318,9745,61941,591748,653689
US Prison Total,2007,1206484636,2342,18092,20434,1388,12349,13737,36837,638932,675769,10980,205474,216454,427,9318,9745,61941,591748,653689
US Prison Total,2007,1206484636,2342,18092,20434,1388,12349,13737,36837,638932,675769,10980,205474,216454,427,9318,9745,61941,591748,653689
US Prison Total,2006,299398485,2196,18105,20301,1334,11746,13080,36860,625842,662702,10687,194639,205326,513,9500,10013,60437,589728,650165
US Prison Total,2006,1197593940,2196,18105,20301,1334,11746,13080,36860,625842,662702,10687,194639,205326,513,9500,10013,60437,589728,650165
US Prison Total,2006,1197593940,2196,18105,20301,1334,11746,13080,36860,625842,662702,10687,194639,205326,513,9500,10013,60437,589728,650165
US Prison Total,2005,288398819,2101,16777,18878,1224,11762,12986,36502,613017,649519,10081,187631,197712,447,8908,9355,57481,578574,636055
US Prison Total,2005,1153595276,2101,16777,18878,1224,11762,12986,36502,613017,649519,10081,187631,197712,447,8908,9355,57481,578574,636055
US Prison Total,2005,1153595276,2101,16777,18878,1224,11762,12986,36502,613017,649519,10081,187631,197712,447,8908,9355,57481,578574,636055
US Prison Total,2004,285674993,1919,16522,18441,1125,11815,12940,37866,608774,646640,9560,187868,197428,415,7998,8413,53868,554783,608651
US Prison Total,2004,1142699972,1919,16522,18441,1125,11815,12940,37866,608774,646640,9560,187868,197428,415,7998,8413,53868,554783,608651
US Prison Total,2004,1142699972,1919,16522,18441,1125,11815,12940,37866,608774,646640,9560,187868,197428,415,7998,8413,53868,554783,608651
US Prison Total,2003,283051379,1713,15588,17301,1133,12362,13495,38306,604155,642461,9007,183682,192689,327,6974,7301,50244,542030,592274
US Prison Total,2003,1132205516,1713,15588,17301,1133,12362,13495,38306,604155,642461,9007,183682,192689,327,6974,7301,50244,542030,592274
US Prison Total,2003,1132205516,1713,15588,17301,1133,12362,13495,38306,604155,642461,9007,183682,192689,327,6974,7301,50244,542030,592274
US Prison Total,2002,280717370,1624,15068,16692,958,10788,11746,38327,599704,638031,8523,176745,185268,373,7145,7518,46541,520602,567143
US Prison Total,2002,1122869480,1624,15068,16692,958,10788,11746,38327,599704,638031,8523,176745,185268,373,7145,7518,46541,520602,567143
US Prison Total,2002,1122869480,1624,15068,16692,958,10788,11746,38327,599704,638031,8523,176745,185268,373,7145,7518,46541,520602,567143
US Prison Total,2001,277075792,1478,14607,16085,873,10320,11193,38757,597761,636518,7974,170636,178610,378,7274,7652,43075,504868,547943
US Prison Total,2001,1108303168,1478,14607,16085,873,10320,11193,38757,597761,636518,7974,170636,178610,378,7274,7652,43075,504868,547943
US Prison Total,2001,1108303168,1478,14607,16085,873,10320,11193,38757,597761,636518,7974,170636,178610,378,7274,7652,43075,504868,547943
US Prison Total,2e3,281421906,1390,13770,15160,802,9683,10485,39505,597595,637100,10690,207998,218688,370,7243,7613,41080,483637,524717
US Prison Total,2e3,1125687624,1390,13770,15160,802,9683,10485,39505,597595,637100,10690,207998,218688,370,7243,7613,41080,483637,524717
US Prison Total,2e3,1125687624,1390,13770,15160,802,9683,10485,39505,597595,637100,10690,207998,218688,370,7243,7613,41080,483637,524717
US Prison Total,1999,278090478.2,1258,13322,14580,706,9119,9825,40528,597462,637990,10550,208154,218704,NA,NA,NA,42326,539406,581732
US Prison Total,1999,1112361912.8,1258,13322,14580,706,9119,9825,40528,597462,637990,10550,208154,218704,NA,NA,NA,42326,539406,581732
US Prison Total,1999,1112361912.8,1258,13322,14580,706,9119,9825,40528,597462,637990,10550,208154,218704,NA,NA,NA,42326,539406,581732
US Prison Total,1998,274759050.4,1155,12241,13396,575,8429,9004,38817,577289,616106,10183,198154,208337,NA,NA,NA,37645,495593,533238
US Prison Total,1998,1099036201.6,1155,12241,13396,575,8429,9004,38817,577289,616106,10183,198154,208337,NA,NA,NA,37645,495593,533238
US Prison Total,1998,1099036201.6,1155,12241,13396,575,8429,9004,38817,577289,616106,10183,198154,208337,NA,NA,NA,37645,495593,533238
US Prison Total,1997,271427622.59999996,1006,11367,12373,541,7864,8405,37084,553370,590454,9846,188827,198673,NA,NA,NA,34567,470946,505513
US Prison Total,1997,1085710490.3999999,1006,11367,12373,541,7864,8405,37084,553370,590454,9846,188827,198673,NA,NA,NA,34567,470946,505513
US Prison Total,1997,1085710490.3999999,1006,11367,12373,541,7864,8405,37084,553370,590454,9846,188827,198673,NA,NA,NA,34567,470946,505513
US Prison Total,1996,268096194.79999998,959,10434,11393,428,7154,7582,35409,530140,565549,9241,177520,186761,NA,NA,NA,32172,446136,478308
US Prison Total,1996,1072384779.1999999,959,10434,11393,428,7154,7582,35409,530140,565549,9241,177520,186761,NA,NA,NA,32172,446136,478308
US Prison Total,1996,1072384779.1999999,959,10434,11393,428,7154,7582,35409,530140,565549,9241,177520,186761,NA,NA,NA,32172,446136,478308
US Prison Total,1995,264764766.99999997,874,9302,10176,340,6143,6483,33245,510760,544005,8073,166221,174294,NA,NA,NA,29225,425796,455021
US Prison Total,1995,1059059067.9999999,874,9302,10176,340,6143,6483,33245,510760,544005,8073,166221,174294,NA,NA,NA,29225,425796,455021
US Prison Total,1995,1059059067.9999999,874,9302,10176,340,6143,6483,33245,510760,544005,8073,166221,174294,NA,NA,NA,29225,425796,455021
US Prison Total,1994,261433339.2,768,8515,9283,300,5705,6005,30089,471583,501672,7356,149552,156908,0,0,0,27714,436453,464167
US Prison Total,1994,1045733356.8,768,8515,9283,300,5705,6005,30089,471583,501672,7356,149552,156908,0,0,0,27714,436453,464167
US Prison Total,1994,1045733356.8,768,8515,9283,300,5705,6005,30089,471583,501672,7356,149552,156908,0,0,0,27714,436453,464167
US Prison Total,1993,258101911.39999998,574,7726,8300,294,5114,5408,27292,429278,456570,6721,131978,138699,0,0,0,25148,406632,431780
US Prison Total,1993,1032407645.5999999,574,7726,8300,294,5114,5408,27292,429278,456570,6721,131978,138699,0,0,0,25148,406632,431780
US Prison Total,1993,1032407645.5999999,574,7726,8300,294,5114,5408,27292,429278,456570,6721,131978,138699,0,0,0,25148,406632,431780
US Prison Total,1992,254770483.6,525,7160,7685,230,3793,4023,24931,399775,424706,5793,119225,125018,0,0,0,23162,386103,409265
US Prison Total,1992,1019081934.4,525,7160,7685,230,3793,4023,24931,399775,424706,5793,119225,125018,0,0,0,23162,386103,409265
US Prison Total,1992,1019081934.4,525,7160,7685,230,3793,4023,24931,399775,424706,5793,119225,125018,0,0,0,23162,386103,409265
US Prison Total,1991,251439055.79999998,547,6860,7407,183,3240,3423,23381,371864,395245,5541,106979,112520,0,0,0,22073,363274,385347
US Prison Total,1991,1005756223.1999999,547,6860,7407,183,3240,3423,23381,371864,395245,5541,106979,112520,0,0,0,22073,363274,385347
US Prison Total,1991,1005756223.1999999,547,6860,7407,183,3240,3423,23381,371864,395245,5541,106979,112520,0,0,0,22073,363274,385347
US Prison Total,1990,248107628,396,5847,6243,164,2645,2809,19269,345940,365209,5138,97927,103065,0,0,0,19426,348404,367830
US Prison Total,1990,992430512,396,5847,6243,164,2645,2809,19269,345940,365209,5138,97927,103065,0,0,0,19426,348404,367830
US Prison Total,1990,992430512,396,5847,6243,164,2645,2809,19269,345940,365209,5138,97927,103065,0,0,0,19426,348404,367830
US Prison Total,1989,245983105.19999996,396,5598,5994,164,2316,2480,19269,315683,334952,4585,85798,90383,0,0,0,19426,324124,343550
US Prison Total,1989,983932420.7999998,396,5598,5994,164,2316,2480,19269,315683,334952,4585,85798,90383,0,0,0,19426,324124,343550
US Prison Total,1989,983932420.7999998,396,5598,5994,164,2316,2480,19269,315683,334952,4585,85798,90383,0,0,0,19426,324124,343550
US Prison Total,1988,243858582.39999998,310,5040,5350,141,2036,2177,14892,274570,289462,3616,72784,76400,0,0,0,16178,292534,308712
US Prison Total,1988,975434329.5999999,310,5040,5350,141,2036,2177,14892,274570,289462,3616,72784,76400,0,0,0,16178,292534,308712
US Prison Total,1988,975434329.5999999,310,5040,5350,141,2036,2177,14892,274570,289462,3616,72784,76400,0,0,0,16178,292534,308712
US Prison Total,1987,241734059.59999996,355,5106,5461,88,1909,1997,13228,249730,262958,3029,66781,69810,0,0,0,14377,277229,291606
US Prison Total,1987,966936238.3999999,355,5106,5461,88,1909,1997,13228,249730,262958,3029,66781,69810,0,0,0,14377,277229,291606
US Prison Total,1987,966936238.3999999,355,5106,5461,88,1909,1997,13228,249730,262958,3029,66781,69810,0,0,0,14377,277229,291606
US Prison Total,1986,239609536.79999998,363,4928,5291,94,1756,1850,12403,234430,246833,2702,59908,62610,0,0,0,13043,261658,274701
US Prison Total,1986,958438147.1999999,363,4928,5291,94,1756,1850,12403,234430,246833,2702,59908,62610,0,0,0,13043,261658,274701
US Prison Total,1986,958438147.1999999,363,4928,5291,94,1756,1850,12403,234430,246833,2702,59908,62610,0,0,0,13043,261658,274701
US Prison Total,1985,237485013.99999997,310,4480,4790,104,1800,1904,10793,216344,227137,2212,52460,54672,0,0,0,11429,249418,260847
US Prison Total,1985,949940055.9999999,310,4480,4790,104,1800,1904,10793,216344,227137,2212,52460,54672,0,0,0,11429,249418,260847
US Prison Total,1985,949940055.9999999,310,4480,4790,104,1800,1904,10793,216344,227137,2212,52460,54672,0,0,0,11429,249418,260847
US Prison Total,1984,235360491.2,285,4189,4474,119,2061,2180,9981,199692,209673,1781,46125,47906,0,0,0,10105,229323,239428
US Prison Total,1984,941441964.8,285,4189,4474,119,2061,2180,9981,199692,209673,1781,46125,47906,0,0,0,10105,229323,239428
US Prison Total,1984,941441964.8,285,4189,4474,119,2061,2180,9981,199692,209673,1781,46125,47906,0,0,0,10105,229323,239428
US Prison Total,1983,233235968.39999998,253,3833,4086,74,1503,1577,9196,191020,200216,1344,39744,41088,0,0,0,9380,216522,225902
US Prison Total,1983,932943873.5999999,253,3833,4086,74,1503,1577,9196,191020,200216,1344,39744,41088,0,0,0,9380,216522,225902
US Prison Total,1983,932943873.5999999,253,3833,4086,74,1503,1577,9196,191020,200216,1344,39744,41088,0,0,0,9380,216522,225902
US Prison Total,1982,231111445.6,218,3540,3758,54,1450,1504,8766,180844,189610,1099,36127,37226,0,0,0,8574,206167,214741
US Prison Total,1982,924445782.4,218,3540,3758,54,1450,1504,8766,180844,189610,1099,36127,37226,0,0,0,8574,206167,214741
US Prison Total,1982,924445782.4,218,3540,3758,54,1450,1504,8766,180844,189610,1099,36127,37226,0,0,0,8574,206167,214741
US Prison Total,1981,228986922.79999998,191,3116,3307,46,1124,1170,7687,160442,168129,876,28211,29087,0,0,0,7301,183202,190503
US Prison Total,1981,915947691.1999999,191,3116,3307,46,1124,1170,7687,160442,168129,876,28211,29087,0,0,0,7301,183202,190503
US Prison Total,1981,915947691.1999999,191,3116,3307,46,1124,1170,7687,160442,168129,876,28211,29087,0,0,0,7301,183202,190503
US Prison Total,1980,226862400,158,2853,3011,18,824,842,6549,143700,150249,795,24451,25246,0,0,0,6191,163083,169274
US Prison Total,1980,907449600,158,2853,3011,18,824,842,6549,143700,150249,795,24451,25246,0,0,0,6191,163083,169274
US Prison Total,1980,907449600,158,2853,3011,18,824,842,6549,143700,150249,795,24451,25246,0,0,0,6191,163083,169274
US Prison Total,1979,224480020,177,2751,2928,32,717,749,6607,138776,145383,864,22329,23193,0,0,0,5839,155803,161642
US Prison Total,1979,897920080,177,2751,2928,32,717,749,6607,138776,145383,864,22329,23193,0,0,0,5839,155803,161642
US Prison Total,1979,897920080,177,2751,2928,32,717,749,6607,138776,145383,864,22329,23193,0,0,0,5839,155803,161642
US Prison Total,1978,222097640,161,2423,2584,32,667,699,6483,136893,143376,633,15081,15714,0,0,0,5674,151534,157208
US Prison Total,1978,888390560,161,2423,2584,32,667,699,6483,136893,143376,633,15081,15714,0,0,0,5674,151534,157208
US Prison Total,1978,888390560,161,2423,2584,32,667,699,6483,136893,143376,633,15081,15714,0,0,0,5674,151534,157208
