state,year,population,awol_release_female,awol_release_male,awol_release_total,conditional_release_probations_female,conditional_release_probations_male,conditional_release_probations_total,discretionary_parole_female,discretionary_parole_male,discretionary_parole_total,escape_from_confinement_female,escape_from_confinement_male,escape_from_confinement_total,other_conditional_release_female,other_conditional_release_male,other_conditional_release_total,other_unconditional_release_female,other_unconditional_release_male,other_unconditional_release_total,release_to_appeal_or_bond_female,release_to_appeal_or_bond_male,release_to_appeal_or_bond_total,supervised_mandatory_release_female,supervised_mandatory_release_male,supervised_mandatory_release_total,total_releases_female,total_releases_male,total_releases_total,transfers_to_other_jurisdictions_female,transfers_to_other_jurisdictions_male,transfers_to_other_jurisdictions_total,unconditional_release_commutations_female,unconditional_release_commutations_male,unconditional_release_commutations_total,unconditional_release_expirations_of_sentence_female,unconditional_release_expirations_of_sentence_male,unconditional_release_expirations_of_sentence_total
US Prison Total,2016,323127515,156,636,792,11951,54703,66654,21057,147471,168528,238,1300,1538,4865,25534,30399,390,2355,2745,423,4333,4756,15331,145843,161174,75389,555272,630661,1439,17755,19194,20,115,135,18731,147141,165872
US Prison Total,2015,321418821,131,583,714,11943,55207,67150,20274,147876,168150,227,1336,1563,4669,24918,29587,409,2209,2618,352,3466,3818,13419,127297,140716,75609,571272,646881,341,3236,3577,11,102,113,20036,159101,179137
US Prison Total,2014,318857056,126,534,660,12063,55281,67344,18952,149075,168027,176,1117,1293,4637,26021,30658,387,2041,2428,341,3405,3746,13203,126692,139895,72567,569394,641961,414,3305,3719,19,89,108,19108,156323,175431
US Prison Total,2013,316128839,116,610,726,11217,54439,65656,19465,147262,166727,175,1128,1303,4649,27366,32015,371,2500,2871,370,3458,3828,12287,123200,135487,70245,559704,629949,428,3466,3894,16,182,198,17605,153297,170902
US Prison Total,2012,313914040,113,826,939,10489,52944,63433,18414,149938,168352,176,1423,1599,5125,34352,39477,416,3212,3628,335,3338,3673,11718,124542,136260,69859,572961,642820,600,2937,3537,11,84,95,21127,188325,209452
US Prison Total,2011,311591919,126,1043,1169,10305,53837,64142,16562,145639,162201,217,1799,2016,5287,34852,40139,388,2466,2854,259,2665,2924,17657,190542,208199,72695,623611,696306,274,1775,2049,17,271,288,20404,179056,199460
US Prison Total,2010,309349689,50,686,736,9739,52727,62466,16193,141498,157691,314,1488,1802,4941,33411,38352,1421,9869,11290,390,4461,4851,21398,212635,234033,75176,639055,714231,269,2724,2993,63,453,516,19380,169973,189353
US Prison Total,2009,307006556,60,888,948,8649,45024,53673,17161,144498,161659,331,1566,1897,4991,34080,39071,1420,9870,11290,424,4436,4860,24109,226992,251101,78588,660404,738992,263,6135,6398,64,467,531,20521,178982,199503
US Prison Total,2008,304059728,41,755,796,8292,42587,50879,17255,139699,156954,233,1461,1694,5419,37423,42842,1457,10759,12216,226,2164,2390,24826,229849,254675,80550,660426,740976,294,2550,2844,62,474,536,21237,182047,203284
US Prison Total,2007,301621159,97,1176,1273,8716,44968,53684,17095,140602,157697,212,1561,1773,4149,28821,32970,1349,10073,11422,321,2552,2873,25889,235486,261375,78759,648601,727360,210,2945,3155,14,110,124,19643,168204,187847
US Prison Total,2006,299398485,108,937,1045,8202,43485,51687,16524,135655,152179,231,1778,2009,4475,29178,33653,332,2844,3176,318,2740,3058,26098,236333,262431,77875,635656,713531,299,3351,3650,61,516,577,20085,169882,189967
US Prison Total,2005,288398819,96,965,1061,8931,50934,59865,15098,131046,146144,233,1792,2025,4722,34663,39385,697,4558,5255,295,2168,2463,25371,226710,252081,75835,633149,708984,329,3942,4271,73,387,460,17960,155976,173936
US Prison Total,2004,285674993,203,1908,2111,9480,52454,61934,14122,127538,141660,203,2061,2264,4043,32655,36698,519,4940,5459,199,1169,1368,23528,219395,242923,70181,610406,680587,420,3590,4010,75,346,421,15484,145498,160982
US Prison Total,2003,283051379,192,1943,2135,7053,50474,57527,14410,123098,137508,161,1808,1969,3439,28012,31451,730,8401,9131,610,4813,5423,19676,198609,218285,66053,596804,662857,229,1941,2170,104,622,726,14978,138772,153750
US Prison Total,2002,280717370,244,1768,2012,7323,42454,49777,15370,134395,149765,240,1956,2196,2075,18108,20183,605,4609,5214,387,4113,4500,20389,203882,224271,64620,575729,640349,301,1887,2188,157,895,1052,15179,139848,155027
US Prison Total,2001,277075792,211,1613,1824,6263,37910,44173,15119,132114,147233,280,2407,2687,1654,15873,17527,686,5042,5728,276,2819,3095,21305,208211,229516,63881,571680,635561,200,2224,2424,156,755,911,15356,140012,155368
US Prison Total,2000,281421906,199,1696,1895,4455,30354,34809,14640,123015,137655,314,2959,3273,3449,28745,32194,782,6065,6847,81,763,844,21263,200696,221959,65003,578058,643061,437,2363,2800,68,346,414,13630,127445,141075
US Prison Total,1999,278090478.2,283,2256,2539,4056,30468,34524,13596,116230,129826,247,3064,3311,3719,28193,31912,503,3996,4499,60,613,673,21568,202476,224044,57647,525366,583013,213,2138,2351,54,242,296,11416,112712,124128
US Prison Total,1998,274759050.4,0,0,0,5114,32050,37164,14094,122372,136466,0,0,0,2185,19100,21285,569,4254,4823,95,702,797,19858,191277,211135,57345,503675,561020,425,4431,4856,71,333,404,12409,108450,120859
US Prison Total,1997,271427622.59999996,0,0,0,3810,27219,31029,14051,125493,139544,0,0,0,1906,18318,20224,614,4578,5192,95,657,752,18151,177128,195279,51806,477042,528848,213,3093,3306,40,303,343,9436,94925,104361
US Prison Total,1996,268096194.79999998,0,0,0,3388,25400,28788,13912,129769,143681,0,0,0,1817,16916,18733,591,4801,5392,76,663,739,15909,162697,178606,47690,456599,504289,205,2578,2783,67,561,628,9115,88300,97415
US Prison Total,1995,264764766.99999997,0,0,0,3065,23527,26592,15125,134199,149324,0,0,0,2019,17600,19619,417,3476,3893,60,618,678,15497,163451,178948,46206,445652,491858,225,3105,3330,48,395,443,7924,75821,83745
US Prison Total,1994,261433339.2,0,0,0,2388,19199,21587,13332,135672,149004,0,0,0,3173,28106,31279,392,4013,4405,66,735,801,12165,138985,151150,39806,417136,456942,281,4577,4858,94,550,644,6150,61637,67787
US Prison Total,1993,258101911.39999998,0,0,0,2522,20587,23109,14207,150987,165194,0,0,0,3840,28851,32691,906,6043,6949,115,991,1106,10331,124448,134779,39350,417058,456408,301,5388,5689,111,538,649,5463,56575,62038
US Prison Total,1992,254770483.6,0,0,0,2309,20787,23096,14854,155241,170095,0,0,0,4362,33342,37704,1203,8008,9211,235,968,1203,9660,117176,126836,38146,408959,447105,347,5854,6201,40,203,243,3949,45022,48971
US Prison Total,1991,251439055.79999998,0,0,0,1884,18316,20200,14073,153414,167487,0,0,0,4311,35505,39816,1425,8293,9718,193,2015,2208,9972,116299,126271,37184,399807,436991,281,5102,5383,39,161,200,3743,41918,45661
US Prison Total,1990,248107628,0,0,0,2121,18893,21014,12719,147012,159731,0,0,0,4505,37332,41837,476,3094,3570,206,1436,1642,8944,107913,116857,35110,384673,419783,328,5563,5891,73,312,385,4386,46902,51288
US Prison Total,1989,245983105.19999996,0,0,0,1534,14662,16196,11062,131502,142564,0,0,0,2877,29404,32281,320,2937,3257,93,927,1020,7919,103367,111286,30508,354971,385479,250,5729,5979,96,618,714,5080,53056,58136
US Prison Total,1988,243858582.39999998,0,0,0,1019,11392,12411,9221,118602,127823,0,0,0,1609,16358,17967,363,3425,3788,73,729,802,6523,88927,95450,24880,311942,336822,266,4819,5085,348,2771,3119,4155,51613,55768
US Prison Total,1987,241734059.59999996,0,0,0,1066,10858,11924,8485,108218,116703,0,0,0,1117,14216,15333,216,2517,2733,58,714,772,6548,82363,88911,22097,283001,305098,270,3978,4248,269,2339,2608,3236,44676,47912
US Prison Total,1986,239609536.79999998,0,0,0,802,9624,10426,6953,99178,106131,0,0,0,847,9765,10612,277,3291,3568,61,608,669,4945,70416,75361,17594,245587,263181,202,4540,4742,51,697,748,2350,36166,38516
US Prison Total,1985,237485013.99999997,0,0,0,621,8575,9196,6286,87619,93905,0,0,0,512,5540,6052,222,2346,2568,33,509,542,4011,61752,65763,15454,219042,234496,296,4137,4433,68,821,889,2467,35991,38458
US Prison Total,1984,235360491.2,0,0,0,730,8660,9390,5695,88667,94362,0,0,0,374,4752,5126,182,1836,2018,103,949,1052,3540,53999,57539,14170,207598,221768,268,3114,3382,69,972,1041,2241,33892,36133
US Prison Total,1983,233235968.39999998,0,0,0,723,9165,9888,6129,91830,97959,0,0,0,392,4474,4866,121,1266,1387,322,5259,5581,3123,50509,53632,14245,211611,225856,252,3240,3492,73,934,1007,2205,33708,35913
US Prison Total,1982,231111445.6,0,0,0,638,6931,7569,5212,81395,86607,0,0,0,377,5274,5651,87,1018,1105,162,2215,2377,2251,38101,40352,11240,177196,188436,202,3e3,3202,52,483,535,1450,25823,27273
US Prison Total,1981,228986922.79999998,0,0,0,517,4770,5287,4725,77169,81894,0,0,0,273,4100,4373,96,1425,1521,149,2358,2507,1680,31181,32861,9845,165110,174955,162,2246,2408,244,3150,3394,1053,21933,22986
US Prison Total,1980,226862400,0,0,0,446,4534,4980,4591,79226,83817,0,0,0,268,4115,4383,95,1223,1318,152,1760,1912,1463,28309,29772,9732,160094,169826,198,2689,2887,68,630,698,1191,22708,23899
US Prison Total,1979,224480020,0,0,0,429,3811,4240,4551,79736,84287,0,0,0,192,2908,3100,95,855,950,162,1742,1904,1202,24306,25508,9707,156425,166132,304,2629,2933,26,482,508,1261,24035,25296
US Prison Total,1978,222097640,75,897,972,388,3550,3938,5086,85498,90584,403,6275,6678,197,2597,2794,62,644,706,191,1893,2084,440,9935,10375,8910,145574,154484,262,3907,4169,58,733,791,1096,23309,24405
