1991,Wyoming,0,0,1042,57,NA,NA,NA,NA,0,0,1042,57,NA,NA,NA,NA,NA,NA,NA,NA,825,48,48,3,112,5,55,1,NA,NA,2,0,NA,NA,NA,NA,112,5,360,34,10,0,21,0,0,0,0,0,4,0,NA,NA,NA,NA,0,0,0,0,398,34,118,17,0,0,0,0,71,9,NA,NA,159,25,4,0,NA,NA,5,14,2,0,NA,NA,378,65,NA,NA,88,NA,NA,777,NA,NA,619,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1,NA,NA,6,NA,NA,7,NA,NA,0,1099,NA,0,NA,NA,NA,NA,0,1099,0,NA,NA,NA,NA,0,394,10,21,0,0,4,NA,NA,0,0,432,135,0,0,80,NA,184,4,NA,19,2,NA,443,873,51,117,56,NA,2,NA,NA,117,NA,NA,0,1,0,0,0,NA,NA,0,NA
1992,Wyoming,1,0,1e3,64,NA,NA,NA,NA,NA,NA,999,64,NA,NA,NA,NA,NA,NA,NA,NA,795,52,48,4,98,6,56,2,NA,NA,2,0,NA,NA,NA,NA,98,6,344,34,9,0,13,0,0,0,0,0,3,0,NA,NA,NA,NA,0,0,0,0,372,34,138,10,2,0,0,0,84,7,NA,NA,153,10,0,0,NA,NA,4,0,4,0,NA,NA,415,27,NA,NA,977,NA,NA,977,NA,NA,977,NA,NA,NA,NA,1,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,1064,NA,0,NA,NA,NA,NA,NA,1063,0,NA,NA,NA,NA,0,378,9,13,0,0,3,NA,NA,0,0,406,148,2,0,91,NA,163,0,NA,4,4,NA,442,847,52,104,58,NA,2,NA,NA,104,NA,NA,1,4,0,0,0,NA,NA,0,NA
1993,Wyoming,0,0,1036,66,NA,NA,NA,NA,NA,NA,1063,66,NA,NA,NA,NA,NA,NA,NA,NA,954,52,53,6,106,6,53,2,NA,NA,3,0,NA,NA,NA,NA,0,6,377,40,9,2,41,0,0,0,0,0,6,0,NA,NA,NA,NA,2,0,17,3,468,45,119,17,4,0,0,3,92,8,NA,NA,130,15,10,0,NA,NA,17,0,6,0,NA,NA,406,43,NA,NA,977,NA,NA,977,NA,NA,977,NA,NA,NA,NA,0,0,4,0,0,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,0,NA,NA,4,6,0,6,NA,NA,0,1102,NA,0,NA,NA,NA,NA,NA,1129,0,NA,NA,NA,NA,0,417,11,41,0,0,6,NA,NA,2,20,513,136,4,3,100,NA,145,10,NA,17,6,NA,449,1006,59,112,55,NA,3,NA,NA,6,NA,NA,0,4,0,1,0,NA,NA,0,NA
1994,Wyoming,0,0,992,73,NA,NA,NA,NA,0,0,1135,82,NA,NA,NA,NA,NA,NA,NA,NA,887,63,55,5,127,12,60,2,NA,NA,6,0,NA,NA,NA,NA,127,12,457,39,6,0,41,2,0,0,0,0,5,0,NA,NA,NA,NA,1,0,0,0,527,41,128,13,3,0,0,0,102,5,0,0,196,7,13,0,NA,NA,7,0,0,0,NA,NA,454,25,NA,NA,977,NA,NA,1126,NA,NA,1035,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,6,NA,NA,0,NA,NA,0,6,0,6,NA,NA,0,1065,NA,0,NA,NA,NA,NA,0,1217,0,NA,NA,NA,NA,0,496,6,43,0,0,5,NA,NA,1,0,568,141,3,0,107,0,203,13,NA,7,0,NA,479,950,60,139,62,NA,6,NA,NA,139,NA,NA,0,0,0,0,0,NA,NA,0,NA
1995,Wyoming,0,0,1160,90,NA,NA,NA,NA,0,0,1289,106,NA,NA,NA,NA,NA,NA,0,0,989,82,65,8,147,12,80,3,NA,NA,4,0,NA,NA,NA,NA,151,13,470,55,0,0,37,8,0,0,46,0,3,0,NA,NA,NA,NA,0,0,0,0,565,63,136,13,1,0,0,0,91,11,0,0,148,13,0,0,NA,NA,8,2,0,0,NA,NA,411,39,NA,NA,981,NA,NA,1244,NA,NA,1035,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,4,NA,NA,0,4,1,5,NA,NA,0,1250,NA,0,NA,NA,NA,NA,0,1395,0,NA,NA,0,NA,0,525,0,45,0,46,3,NA,NA,0,0,628,149,1,0,102,0,161,0,NA,10,0,NA,450,1071,73,159,83,NA,4,NA,NA,164,NA,NA,0,1,0,0,0,NA,NA,0,NA
1996,Wyoming,0,0,1233,94,NA,NA,NA,NA,0,0,1365,112,NA,NA,NA,NA,NA,NA,16,0,1067,92,73,5,161,11,82,4,NA,NA,4,0,NA,NA,NA,NA,161,11,459,64,0,0,36,2,0,0,44,0,3,0,NA,NA,NA,NA,0,0,0,0,548,66,163,19,0,0,0,0,89,10,0,0,157,11,0,0,NA,NA,10,19,0,0,NA,NA,450,60,NA,NA,981,NA,NA,1244,NA,NA,1035,NA,NA,NA,NA,0,0,3,1,0,0,0,0,0,0,NA,NA,NA,NA,4,0,NA,NA,NA,NA,4,NA,NA,0,NA,NA,0,3,1,4,NA,NA,0,1327,NA,0,NA,NA,NA,NA,0,1477,0,NA,NA,16,NA,0,523,0,38,0,44,3,NA,NA,0,0,614,182,0,0,99,0,168,0,NA,29,0,NA,510,1159,78,172,86,NA,4,NA,NA,172,NA,NA,0,4,0,0,0,NA,NA,4,NA
1997,Wyoming,0,0,1287,131,NA,NA,NA,NA,0,0,1413,136,NA,NA,NA,NA,NA,NA,29,0,1077,113,74,8,169,13,88,2,NA,NA,NA,NA,NA,NA,NA,NA,169,13,390,90,NA,NA,27,2,0,0,174,0,1,0,NA,NA,NA,NA,0,0,0,0,601,92,231,25,0,0,0,0,112,12,0,0,175,32,0,0,NA,NA,30,0,3,0,NA,NA,553,69,NA,NA,1231,NA,NA,1243,NA,NA,1047,NA,NA,NA,NA,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,0,NA,NA,0,2,0,2,NA,NA,0,1418,NA,0,NA,NA,NA,NA,0,1549,0,NA,NA,29,NA,0,480,NA,29,0,174,1,NA,NA,0,0,693,256,0,0,124,0,207,0,NA,30,3,NA,622,1190,82,182,90,NA,NA,NA,NA,182,NA,NA,0,2,0,0,0,NA,NA,0,NA
1998,Wyoming,0,0,1313,119,NA,NA,NA,NA,0,0,1440,131,NA,NA,NA,NA,NA,NA,NA,NA,1086,110,69,9,190,9,93,3,NA,NA,NA,NA,NA,NA,NA,NA,190,9,387,74,NA,NA,59,1,0,0,227,0,3,0,NA,NA,NA,NA,3,0,0,0,681,76,242,30,1,0,4,0,99,10,0,0,273,38,0,0,NA,NA,28,0,3,0,NA,NA,654,81,NA,NA,1231,NA,NA,1243,NA,NA,1047,NA,NA,40,0,0,0,3,0,0,0,1,0,0,0,NA,NA,NA,NA,0,0,NA,NA,1,0,1,1,0,1,1,0,1,3,0,3,NA,NA,0,1432,NA,0,NA,NA,NA,NA,0,1571,0,NA,NA,NA,NA,0,461,NA,60,0,227,3,NA,NA,3,0,757,272,1,4,109,0,311,0,NA,28,3,NA,735,1196,78,199,96,NA,NA,NA,NA,199,NA,40,0,3,0,1,0,NA,NA,0,NA
1999,Wyoming,0,0,1168,90,1168,90,1399,140,0,0,1571,139,0,0,231,50,36,0,36,NA,1187,125,81,4,188,10,109,3,NA,NA,NA,NA,NA,NA,188,10,0,0,437,86,NA,NA,60,1,0,0,214,0,3,0,NA,NA,3,1,0,0,0,0,717,88,267,20,0,0,3,0,90,17,0,0,219,38,0,0,0,0,2,0,2,0,0,2,586,77,1087,144,NA,1113,130,NA,963,84,NA,NA,NA,41,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NA,NA,3,0,4,0,4,0,0,0,4,0,4,8,0,8,231,50,0,1258,1258,0,231,50,1340,89,0,1710,0,281,0,NA,36,0,523,NA,61,0,214,3,NA,4,0,0,805,287,0,3,107,0,257,0,0,2,2,2,663,1312,85,198,112,NA,NA,NA,198,0,NA,41,0,2,0,1,0,0,0,NA,3
2e3,Wyoming,0,0,1187,80,1187,80,1392,150,0,0,1524,156,0,0,205,70,17,0,NA,NA,1150,128,93,2,173,17,100,9,0,0,NA,NA,NA,NA,4,0,0,0,400,83,0,0,33,1,0,0,121,0,3,0,0,0,27,1,0,0,0,0,584,85,298,18,2,0,12,0,225,42,0,0,63,10,18,0,0,0,3,1,2,0,1,0,631,71,1152,162,NA,1162,141,NA,1152,99,NA,2,0,38,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,NA,NA,7,0,4,0,4,0,0,0,2,0,2,6,0,6,205,70,0,1267,1267,0,205,70,1319,86,0,1680,0,275,0,NA,17,0,483,0,34,0,121,3,0,28,0,0,669,316,2,12,267,0,73,18,0,4,2,1,702,1278,95,190,109,0,NA,NA,4,0,2,38,0,4,0,2,0,1,0,NA,7
2001,Wyoming,0,0,929,92,929,92,1362,125,0,0,1549,135,0,0,433,33,27,0,NA,NA,1171,109,80,3,201,15,90,8,0,0,NA,NA,NA,NA,0,0,1,0,504,77,11,0,40,2,0,0,97,0,1,0,0,0,6,0,0,0,0,0,659,79,256,25,0,0,6,0,249,39,0,0,105,36,0,0,0,0,1,0,2,0,10,0,634,100,998,116,NA,946,106,NA,1029,112,NA,2,0,47,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,NA,NA,5,0,4,0,4,0,0,0,0,0,0,4,0,4,433,33,0,1021,1021,0,433,33,1116,102,0,1684,0,466,0,NA,27,0,581,11,42,0,97,1,0,6,0,0,738,281,0,6,288,0,141,0,0,1,2,10,734,1280,83,216,98,0,NA,NA,0,1,2,47,0,3,0,1,1,0,0,NA,5
2002,Wyoming,0,0,1023,91,1023,91,1474,167,0,0,1570,167,82,12,369,64,58,0,NA,NA,1158,134,91,5,213,13,103,15,0,0,NA,NA,NA,NA,0,0,0,0,530,87,7,1,60,7,0,0,77,0,5,0,0,0,6,1,0,0,0,0,685,96,202,18,0,0,5,0,276,38,0,0,134,8,0,0,0,0,5,0,1,0,12,0,639,64,995,116,NA,945,106,NA,1029,112,NA,11,0,45,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,5,2,7,0,0,0,0,0,0,5,2,7,451,76,0,1114,1114,0,451,76,1119,91,0,1737,0,433,94,NA,58,0,617,8,67,0,77,5,0,7,0,0,781,220,0,5,314,0,142,0,0,5,1,12,703,1292,96,226,118,0,NA,NA,0,0,11,45,0,4,0,0,0,0,0,NA,4
2003,Wyoming,0,0,1033,104,1033,104,1455,175,0,0,1697,175,125,17,297,54,87,0,NA,NA,1297,149,82,6,211,11,101,9,0,0,NA,NA,NA,NA,0,0,0,0,583,76,10,1,80,7,0,0,33,0,1,0,0,0,0,0,1,0,0,0,712,84,243,13,0,0,6,0,173,25,0,0,144,37,0,0,0,0,4,0,1,0,13,0,585,76,1074,116,NA,1040,106,NA,1049,112,NA,6,0,55,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,1,1,5,2,7,0,0,0,0,0,0,5,2,7,422,71,0,1137,1137,0,422,71,1275,104,0,1872,0,351,142,NA,87,0,659,11,87,0,33,1,0,0,1,0,796,256,0,6,198,0,181,0,0,4,1,13,661,1446,88,222,110,0,NA,NA,0,0,6,57,0,1,0,1,0,0,0,NA,2
2004,Wyoming,0,0,1071,138,1071,138,1555,210,0,0,1770,210,110,23,374,49,0,1,NA,NA,1352,177,86,7,231,16,96,9,0,0,NA,NA,NA,NA,0,0,0,0,544,101,7,0,86,12,0,0,18,0,1,0,0,0,10,0,1,0,0,0,667,113,213,25,0,0,6,0,160,20,0,0,199,33,0,0,0,0,1,0,0,0,13,0,594,78,1097,135,NA,1069,121,NA,1049,112,NA,0,0,67,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,5,2,7,0,0,0,0,0,0,5,2,7,484,72,0,1209,1209,0,484,72,1286,138,0,1980,0,423,133,NA,1,0,645,7,98,0,18,1,0,10,1,0,780,238,0,6,180,0,232,0,0,1,0,13,672,1529,93,247,105,0,NA,NA,0,0,0,71,0,2,0,0,0,0,0,NA,2
2005,Wyoming,0,0,1134,116,1134,116,1875,221,0,0,1825,222,223,21,518,84,23,0,NA,NA,1389,192,87,7,241,12,102,9,1,1,NA,NA,0,0,0,0,0,0,556,120,17,0,65,4,0,0,10,0,3,1,0,0,13,0,0,0,0,0,664,125,258,46,0,0,2,0,93,15,0,0,231,52,0,0,0,0,2,0,0,0,15,0,609,113,1148,135,NA,1139,121,NA,1119,112,NA,4,0,70,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,8,0,6,1,7,0,0,0,0,0,0,6,1,7,741,105,0,1250,1250,0,741,105,1084,117,0,2047,0,602,244,NA,23,0,676,17,69,0,10,4,0,13,0,0,789,304,0,2,108,0,283,0,0,2,0,15,722,1581,94,253,111,2,NA,0,0,0,4,71,0,8,0,0,0,0,0,NA,8
2006,Wyoming,0,0,1081,171,1081,171,1798,237,0,0,1871,243,211,20,506,46,22,0,NA,NA,1413,203,93,8,255,15,100,14,2,2,NA,NA,0,0,0,0,0,0,614,115,13,0,80,15,0,0,0,0,1,0,0,0,13,0,0,0,0,0,721,130,287,50,0,0,1,0,91,13,0,0,278,45,0,0,0,0,1,1,1,0,13,0,675,109,1213,298,NA,1153,283,NA,1150,278,NA,3,0,72,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,0,5,2,7,0,0,0,0,0,0,5,2,7,717,66,0,1252,1252,0,717,66,1154,177,0,2114,0,552,231,NA,22,0,729,13,95,0,0,1,0,13,0,0,851,337,0,1,104,0,323,0,0,2,1,13,784,1616,101,270,114,4,NA,0,0,0,3,72,0,3,0,0,0,0,0,NA,3
2007,Wyoming,0,0,1089,208,1089,208,1685,242,0,0,1838,246,220,34,376,0,56,0,NA,NA,1394,208,90,8,242,14,100,15,3,0,NA,NA,0,0,0,0,0,0,554,104,7,1,74,6,0,0,0,0,5,1,0,0,10,0,0,0,0,0,650,112,281,43,0,0,8,1,91,5,0,0,283,57,0,0,0,0,2,2,0,0,10,0,683,109,1213,298,NA,1153,283,NA,1150,278,NA,1,0,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,0,0,0,1,1,2,5,3,8,596,34,0,1297,1297,0,596,34,1242,212,0,2084,0,376,254,NA,56,0,658,8,80,0,0,6,0,10,0,0,762,324,0,9,96,0,340,0,0,4,0,10,792,1602,98,256,115,3,NA,0,0,0,1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Wyoming,0,0,1094,183,1094,183,1500,204,0,0,1876,208,212,21,194,0,46,0,NA,NA,1447,175,99,8,233,8,86,14,4,2,NA,NA,0,0,0,0,0,0,577,84,11,3,99,4,0,0,0,0,4,0,0,0,8,1,1,0,0,0,700,92,290,42,0,0,2,0,59,3,0,0,279,78,0,0,0,0,3,1,2,0,20,4,662,130,1415,298,NA,1320,283,NA,1320,278,NA,4,0,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,1,5,4,1,5,406,21,0,1277,1277,0,406,21,1470,187,0,2084,0,194,233,NA,46,0,661,14,103,0,0,4,0,9,1,0,792,332,0,2,62,0,357,0,0,4,2,24,792,1622,107,241,100,6,NA,0,0,0,4,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,Wyoming,0,0,1327,189,1327,189,1531,212,0,0,1861,214,204,23,0,0,48,2,NA,NA,1447,186,81,6,240,9,86,10,2,0,NA,NA,0,0,0,0,0,0,598,102,12,1,93,9,0,0,0,0,4,1,0,0,3,0,0,0,0,0,710,113,296,47,12,1,0,0,71,1,0,0,330,58,0,0,0,0,4,0,0,0,4,0,725,107,1415,298,NA,1320,283,NA,1320,278,NA,1,0,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,8,0,8,8,1,9,204,23,0,1516,1516,0,204,23,1657,191,0,2075,0,0,227,NA,50,0,700,13,102,0,0,5,0,3,0,0,823,343,13,0,72,0,388,0,0,4,0,4,832,1633,87,249,96,2,NA,0,0,0,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Wyoming,0,0,1671,204,1671,204,1863,229,0,0,1881,231,192,25,0,0,6,1,NA,NA,1462,194,91,3,232,17,87,14,3,0,NA,NA,0,0,0,0,0,0,613,102,12,2,88,12,0,0,0,0,7,NA,0,0,3,0,0,0,0,0,723,116,255,32,10,1,0,0,57,4,0,0,365,61,0,0,0,0,0,0,0,0,13,1,703,99,2120,261,NA,2120,261,NA,1960,261,NA,2,0,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,0,0,0,0,0,0,4,1,5,192,25,0,1875,1875,0,192,25,1689,206,0,2112,0,0,217,NA,7,0,715,14,100,0,0,NA,0,3,0,0,839,287,11,0,61,0,426,0,0,0,0,14,802,1656,94,249,101,3,NA,0,0,0,2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Wyoming,0,0,1688,229,1688,229,1924,238,0,0,1944,239,236,9,0,0,9,0,NA,NA,1522,199,88,5,223,15,101,17,3,0,NA,NA,0,0,0,0,0,1,631,108,16,2,88,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,745,122,206,30,3,3,0,0,65,1,0,0,396,80,0,0,0,0,1,0,0,0,8,0,682,114,2281,296,NA,2281,296,NA,1960,261,NA,1,0,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,0,0,0,0,0,0,6,0,6,236,9,0,1917,1917,0,236,9,1708,230,0,2183,0,0,245,NA,9,0,739,18,100,0,0,0,0,10,0,0,867,236,6,0,66,0,476,0,0,1,0,8,796,1721,93,238,118,3,NA,0,0,1,1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Wyoming,0,0,1729,222,1729,222,1952,235,0,0,1966,238,223,13,0,0,3,1,NA,NA,1530,206,100,4,217,11,105,16,3,0,NA,NA,0,0,2,0,0,0,654,116,17,2,108,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,788,128,178,26,9,0,0,0,66,2,0,0,495,96,0,0,0,0,3,0,0,0,12,1,768,126,2006,282,NA,2006,282,NA,2111,296,NA,0,0,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0,0,0,0,2,0,2,223,13,0,1951,1951,0,223,13,1743,225,0,2204,0,0,236,NA,4,0,770,19,118,0,0,0,0,9,0,0,916,204,9,0,68,0,591,0,0,3,0,13,894,1736,104,228,121,3,NA,0,2,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Wyoming,0,0,1791,245,1791,245,2029,259,0,0,2050,260,238,14,0,0,16,0,NA,NA,1548,219,117,4,247,12,122,24,5,0,NA,NA,0,0,3,0,0,0,683,125,22,1,144,29,0,0,0,0,5,0,0,0,11,0,0,0,0,0,865,155,221,40,10,2,0,0,56,0,0,0,474,88,0,0,0,0,9,2,0,0,8,0,781,133,2006,282,NA,2006,282,NA,2111,296,NA,0,0,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,0,0,0,0,0,3,0,3,238,14,0,2036,2036,0,238,14,1812,246,0,2310,0,0,252,NA,16,0,808,23,173,0,0,5,0,11,0,0,1020,261,12,0,56,0,562,0,0,11,0,8,914,1767,121,259,146,5,NA,0,3,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Wyoming,0,0,1861,253,1861,253,2092,277,0,0,2106,277,231,24,0,0,9,0,NA,NA,1609,231,115,5,262,17,106,23,4,0,NA,NA,0,0,3,0,0,0,650,102,15,1,146,23,0,0,0,0,6,0,0,0,5,0,0,0,0,0,822,126,219,32,9,4,0,0,51,0,0,0,462,73,0,0,0,0,8,0,0,0,4,0,765,109,2006,282,NA,2006,282,NA,2111,296,NA,1,0,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,0,0,1,0,1,6,0,6,231,24,0,2114,2114,0,231,24,1875,253,0,2383,0,0,255,NA,9,0,752,16,169,0,0,6,0,5,0,0,948,251,13,0,51,0,535,0,0,8,0,4,874,1840,120,279,129,4,NA,0,3,0,1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Wyoming,0,0,1888,245,1888,245,2134,266,0,0,2157,267,246,21,0,0,13,0,NA,NA,1641,219,119,8,274,21,111,18,3,0,NA,NA,0,0,2,0,0,0,637,118,20,1,148,18,0,0,0,0,5,0,0,0,5,1,0,0,0,0,815,138,171,39,4,0,0,0,55,3,0,0,516,105,0,0,0,0,9,0,0,0,7,1,769,148,2006,282,NA,2006,282,NA,2111,296,NA,0,0,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,7,0,0,0,5,0,5,12,0,12,246,21,0,2133,2133,0,246,21,1911,246,0,2424,0,0,267,NA,13,0,755,21,166,0,0,5,0,6,0,0,953,210,4,0,58,0,621,0,0,9,0,8,917,1860,127,295,129,3,NA,0,2,0,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Wyoming,0,0,1822,261,1822,261,2067,285,0,0,2088,286,245,24,0,0,6,1,NA,NA,1576,225,119,8,265,26,114,24,4,1,NA,NA,0,0,2,0,1,0,616,132,14,2,199,34,0,0,0,0,2,0,0,0,9,0,0,0,0,0,840,168,174,39,4,1,0,0,56,2,0,0,648,105,0,0,0,0,5,0,0,0,8,2,907,149,2006,282,NA,2006,282,NA,2111,296,NA,2,0,49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,24,0,2083,2083,0,245,24,1843,262,0,2374,0,0,269,NA,7,0,748,16,233,0,0,2,0,9,0,0,1008,213,5,0,58,0,753,0,0,5,0,10,1056,1801,127,291,138,5,NA,0,2,1,2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
