agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
California Highway Patrol:San Francisco,2023,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
California Highway Patrol:San Francisco,2022,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
California Highway Patrol:San Francisco,2021,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
California Highway Patrol:San Francisco,2020,California,0,CA03899,0,1020000,0,0,100000,0,1120000,0,0,0,0,0,10,100,0,901100,5500,906710,10,20000,100,20110,0,0,10000,0,0,0,0,10,0,100,0,0,0,353193717,0,0,11773124,0,0,0,120085860,24723562,0,647640,0,11773124,0,23546,0,0,21191624,118,0,0,12421,0,648699,32966,0,0,5651099,11773,117731,0,0,459152,1177,5887,117731,0,0,1,34142058,0,118,589,235462,23546,70639,22368935,590,0,6,7063874,117731,0,0,0,0,1,1.17731235192711
California Highway Patrol:San Francisco,2019,California,0,CA03899,1,0,5516000,10000,100000,11,5626012,8180105,0,0,20,0,1922200,0,8,2621322,50500,4594050,123411,50000,1370010,1543421,1,0,2010000,0,145,0,0,10,0,100,130,58,10,834404150,572585580,122759056,13110190,215,0,11918355,2383671,35755067,1072651983,6021725,0,11918355,19284,4826934,0,0,20261203,264588162,50116684,3075,119202943,0,38138915,36974313,48,0,24827271,11918,23836710,11918379,2384,276072,0,238,119184,0,974921434,37006,39330571,119,0,35755,2264487,929631685,943767,26816301,4,369469003,881958629,36946900,119184,790556583,0,15494,297994628,1,1.19183549339627
California Highway Patrol:San Francisco,2018,California,0,CA03899,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,12,1,6,19,11,1,0,6,0,0,0,0,1,7,1,212,204,0,0,0,0,0,0,0,174106,0,0,0,0,0,0,0,0,0,0,32,61,8708,8800,357012,13,243,0,8526,0,0,0,0,18,121,0,3901,0,0,0,0,174106,3807,0,971,182906,0,0,0,0,0,0,0,74201,2,0,0,74204,1,1.21343405628813
California Highway Patrol:San Francisco,2017,California,0,CA03899,0,0,0,0,0,0,0,25,0,2,0,0,0,2,0,0,0,2,7,0,2,9,7,0,0,0,0,0,0,0,2,25,4,29,379,0,0,0,0,0,0,0,384159,0,0,0,0,0,4669,0,0,0,4669,174,0,9012,9186,398015,174,0,0,0,0,0,0,0,9012,0,0,3723,0,0,0,0,376404,17888,0,0,398015,0,0,0,0,0,0,0,485196,25,0,0,485221,1,1.24307319386626
California Highway Patrol:San Francisco,2016,California,0,CA03899,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,39,2,41,449,0,0,0,0,0,0,0,470650,0,0,0,0,0,0,0,0,0,0,25,0,0,25,470675,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470650,25,0,0,470675,0,0,0,0,0,0,0,715178,0,0,0,715178,1,1.26955202032162
California Highway Patrol:San Francisco,2015,California,0,CA03899,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,35,524,0,0,0,0,0,0,0,461198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461198,0,0,0,461198,0,0,0,0,0,0,0,622305,0,0,0,622305,1,1.28556847539769
California Highway Patrol:San Francisco,2014,California,0,CA03899,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,8,0,8,125,0,0,0,0,0,0,0,104158,0,0,0,0,0,0,0,0,0,0,49,0,0,49,104207,26,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,104158,49,0,0,104207,0,0,0,0,0,0,0,82397,0,0,0,82397,1,1.28709350845562
California Highway Patrol:San Francisco,2013,California,0,CA03899,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,1,3,0,0,3,1,0,2,0,0,0,0,0,0,10,0,10,116,0,0,0,0,0,0,0,94174,0,0,0,0,0,5232,0,0,0,5232,76,0,0,76,99482,24,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,99406,76,0,0,99482,0,0,0,0,0,0,0,49073,0,0,0,49073,1,1.30797303509051
California Highway Patrol:San Francisco,2012,California,0,CA03899,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,8,0,8,116,0,0,0,0,0,0,0,33311,0,0,0,0,0,0,0,0,0,0,129,0,0,129,33440,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33311,129,0,0,33440,0,0,0,0,0,0,0,26699,0,0,0,26699,1,1.32713265123532
California Highway Patrol:San Francisco,2011,California,0,CA03899,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,7,0,7,44,0,0,0,0,0,0,0,45785,0,0,0,0,0,0,0,0,0,0,49,0,0,49,45834,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45785,49,0,0,45834,0,0,0,0,0,0,0,41315,0,0,0,41315,1,1.35459550174677
California Highway Patrol:San Francisco,2010,California,0,CA03899,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,61,0,0,0,0,0,0,0,73361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73361,0,0,0,73361,0,0,0,0,0,0,0,208371,0,0,0,208371,1,1.3973579356326
California Highway Patrol:San Francisco,2009,California,0,CA03899,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,83,0,83,66,0,0,0,0,0,0,0,206650,0,0,0,0,0,0,0,0,0,0,102,0,0,102,206752,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206650,102,0,0,206752,0,0,0,0,0,0,0,610149,0,0,0,610149,1,1.42027521282265
California Highway Patrol:San Francisco,2008,California,0,CA03899,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,11,0,11,71,0,0,0,0,0,0,0,151715,0,0,0,0,0,0,0,0,0,0,76,0,0,76,151791,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151715,76,0,0,151791,0,0,0,0,0,0,0,82792,0,0,0,82792,1,1.41522547733228
California Highway Patrol:San Francisco,2007,California,0,CA03899,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,8,0,1,9,8,0,0,1,0,0,0,0,0,22,2,24,44,0,0,0,0,0,0,0,181492,0,0,0,0,0,0,0,0,0,0,160,0,3674,3834,185326,160,0,0,3674,0,0,0,0,0,0,0,0,0,0,0,0,181492,3834,0,0,185326,0,0,0,0,0,0,0,157632,0,0,0,157632,1,1.46955740283082
California Highway Patrol:San Francisco,2006,California,0,CA03899,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,68,0,0,0,0,0,0,0,23052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23052,0,0,0,23052,0,0,0,0,0,0,0,11640,0,0,0,11640,1,1.51147906246125
California Highway Patrol:San Francisco,2005,California,0,CA03899,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,135,0,0,0,0,0,0,0,141358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141358,0,0,0,141358,0,0,0,0,0,0,0,125755,0,0,0,125755,1,1.56023853211009
California Highway Patrol:San Francisco,2004,California,0,CA03899,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,6,86,0,0,0,0,3367,0,3367,61785,0,0,0,0,0,0,0,0,0,0,39,0,0,39,65190,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61785,3405,0,0,65190,0,0,0,0,0,0,0,60171,0,0,0,60171,1,1.61317347569046
California Highway Patrol:San Francisco,2003,California,0,CA03899,0,0,0,0,0,1,1,105,0,0,0,0,0,0,0,1,0,1,3,3,8,14,2,0,0,1,10,0,0,0,1,6,0,6,46,0,0,0,0,0,1656,1656,510857,0,0,0,0,0,0,0,345,0,345,151,704,19413,20267,533125,194,0,0,56,19727,0,0,0,290,0,0,654,0,0,0,0,510857,12752,7619,1242,533125,0,0,290,0,0,0,0,70892,0,1656,0,72839,1,1.65636194790487
California Highway Patrol:San Francisco,2002,California,0,CA03899,0,0,0,0,1,2,3,107,0,0,0,0,0,0,0,0,0,0,4,1,8,13,2,0,0,1,6,0,1,0,3,19,4,23,65,0,0,0,678,0,11670,12347,593927,0,0,0,0,0,0,0,0,0,0,239,85,37259,37582,643857,108,0,0,5082,13686,0,847,0,17859,76,0,905,0,0,0,0,593927,48441,0,508,643857,0,0,0,0,0,0,0,85208,0,0,0,85208,1,1.69396293722493
California Highway Patrol:San Francisco,2001,California,0,CA03899,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,1,0,1,7,2,7,16,2,0,0,8,4,0,0,0,2,69,2,71,43,0,0,0,0,0,0,0,577906,0,0,0,0,0,0,0,860,0,860,277,344,30097,30719,609485,28,0,0,1218,26031,0,0,0,3442,0,0,4135,0,69,0,0,577966,1404,25842,69,609485,0,0,3963,0,0,0,0,260888,344,1721,0,266916,1,1.7208297251506
California Highway Patrol:San Francisco,2000,California,0,CA03899,1,0,0,0,0,0,1,19,0,1,0,0,0,0,1,0,0,1,10,7,31,48,2,2,0,3,35,1,0,0,5,15,0,15,16,0,177,0,0,0,0,177,337971,0,0,0,0,0,0,5588,0,0,5588,564,1193,202655,204412,548148,885,1062,0,99628,98226,71,0,0,4540,619,0,5238,0,0,5308,0,441460,8009,86010,1504,548148,0,0,248,0,0,0,0,116434,0,0,0,116682,1,1.76946331784747
California Highway Patrol:San Francisco,1999,California,0,CA03899,0,0,0,10,0,0,10,12,0,0,0,0,0,0,0,3,0,3,11,6,21,38,2,0,1,6,20,5,2,1,1,6,2,8,38,0,0,0,0,11076,0,11076,68233,0,0,0,0,0,0,0,519,0,519,141,1348,35750,37239,117068,0,0,7,1595,32167,1440,2012,18,0,1193,0,2398,0,0,3658,0,68233,11958,16359,13269,117068,0,0,0,0,0,0,0,46310,0,0,0,46310,1,1.82921556856271
California Highway Patrol:San Francisco,1998,California,0,CA03899,1,0,0,6,3,9,19,18,0,0,0,0,0,0,1,1,0,2,19,12,18,49,3,0,0,10,17,6,1,2,10,11,2,13,63,0,0,0,2153,9619,22141,33914,331749,0,0,0,0,0,0,1551,785,0,2337,336,2307,61133,63777,431776,4,0,0,4284,47989,7686,0,4,3810,748,4,12552,0,60,701,0,331749,8666,69975,7322,431776,0,0,0,0,0,0,0,190107,0,4933,0,195040,1,1.86923930269414
California Highway Patrol:San Francisco,1997,California,0,CA03899,0,0,0,5,3,3,11,14,0,0,0,0,0,1,1,0,0,2,25,14,28,67,1,7,3,5,42,1,2,0,6,7,1,8,59,0,0,0,6904,1234,25615,33753,49934,0,0,0,0,0,57,169,0,0,226,571,2777,62470,65818,149731,0,6253,4,1982,43561,380,579,0,13060,1576,4,4983,0,1300,5078,0,49364,41312,34618,11496,149731,569,0,0,0,0,0,0,18612,0,2847,0,22029,1,1.89825511369536
California Highway Patrol:San Francisco,1996,California,0,CA03899,0,0,0,2,1,4,7,12,0,0,0,0,0,1,0,0,0,1,11,11,19,41,0,0,1,2,18,1,0,2,17,8,1,9,57,0,0,0,0,5845,977,6823,142103,0,0,0,0,0,748,0,0,0,748,282,1779,127821,129882,279556,0,0,2,822,27834,159,0,2180,98886,779,4,4824,0,0,583,0,142006,117277,3100,10984,279556,0,39,311,777,0,0,0,123503,0,0,0,124629,1,1.94263043247264
California Highway Patrol:San Francisco,1995,California,0,CA03899,0,0,0,0,0,7,7,1,0,0,0,0,0,1,0,1,0,2,8,5,20,33,0,2,0,4,14,0,0,1,12,1,0,1,2,0,0,0,0,0,8178,8178,4999,0,0,0,0,0,0,0,238,0,238,70,950,37160,38180,51595,0,3655,0,2899,26404,0,0,0,5221,2393,36,4503,0,840,700,0,4999,11210,22539,4375,51595,0,0,850,0,0,0,0,3999,0,0,0,4849,1,1.99957289729848
California Highway Patrol:San Francisco,1994,California,0,CA03899,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,30,0,0,0,0,0,0,0,39469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39469,0,0,0,39469,0,0,0,0,0,0,0,16497,0,0,0,16497,1,2.05566930904593
California Highway Patrol:San Francisco,1993,California,0,CA03899,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,17,2,19,26,0,0,0,0,0,0,0,70291,0,0,0,0,0,0,0,0,0,0,17,0,0,17,70308,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70291,17,0,0,70308,0,0,0,0,0,0,0,111159,0,0,0,111159,1,2.10926968560715
California Highway Patrol:San Francisco,1992,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
California Highway Patrol:San Francisco,1991,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
California Highway Patrol:San Francisco,1990,California,0,CA03899,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,12,0,12,5,0,0,0,0,0,0,0,84653,0,0,0,0,0,0,0,0,0,0,0,0,46641,46641,131294,0,0,0,46641,0,0,0,0,0,0,0,0,0,0,0,0,84653,46641,0,0,131294,0,0,0,0,0,0,0,195892,0,0,0,195892,1,2.33204860003827
California Highway Patrol:San Francisco,1989,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
California Highway Patrol:San Francisco,1988,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
California Highway Patrol:San Francisco,1987,California,0,CA03899,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,19,0,0,0,0,0,0,0,120674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120674,0,0,0,120674,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
California Highway Patrol:San Francisco,1986,California,0,CA03899,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,21,1,0,0,0,0,0,0,0,74502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74502,0,0,0,74502,0,0,0,0,0,0,0,129266,0,0,0,129266,1,2.7799125674751
California Highway Patrol:San Francisco,1985,California,0,CA03899,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,62,5,0,0,0,0,0,0,0,145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145600,0,0,0,145600,0,0,0,0,0,0,0,445013,0,0,0,445013,1,2.83267663464518
California Highway Patrol:San Francisco,1984,California,0,CA03899,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,1,0,0,0,0,0,0,0,19065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19065,0,0,0,19065,0,0,0,0,0,0,0,308564,0,0,0,308564,1,2.9331132680892
California Highway Patrol:San Francisco,1983,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43747,0,0,0,43747,1,3.05925284471218
California Highway Patrol:San Francisco,1982,California,0,CA03899,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,0,0,0,0,5,2,0,2,13,0,0,0,0,0,0,0,40101,0,0,0,0,0,0,0,0,0,0,57,0,0,57,40157,0,0,0,9,0,0,0,0,47,0,0,0,0,0,0,0,40101,57,0,0,40157,0,0,0,0,0,0,0,7578,15788,0,0,23366,1,3.15752936096719
California Highway Patrol:San Francisco,1981,California,0,CA03899,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,1,7,1,0,0,1,0,0,0,0,5,4,0,4,12,0,0,0,0,0,0,0,68933,0,0,0,0,0,0,0,0,0,0,60,0,1676,1736,70669,1676,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,68933,1736,0,0,70669,0,0,0,0,0,0,0,26809,265899,0,0,292708,1,3.35113096874714
California Highway Patrol:San Francisco,1980,California,0,CA03899,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,3,0,3,24,0,0,0,0,0,0,0,50655,0,0,0,0,0,0,0,0,0,0,44,0,0,44,50700,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50655,44,0,0,50700,0,0,0,0,0,0,0,32353,1295797,0,0,1328150,1,3.69746081504702
California Highway Patrol:San Francisco,1979,California,0,CA03899,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,53950,0,0,0,0,0,0,0,0,0,0,113,0,0,113,54063,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53950,113,0,0,54063,0,0,0,0,0,0,0,0,1023823,0,0,1023823,1,4.19843724882306
California Highway Patrol:San Francisco,1978,California,0,CA03899,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,20,16,0,0,4,0,0,0,0,0,2,1,3,27,0,0,0,0,0,0,0,151572,0,0,0,0,0,0,0,0,0,0,280,0,0,280,151853,224,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,151572,280,0,0,151853,0,0,0,0,0,0,0,29193,761640,0,0,790834,1,4.67094915687277
California Highway Patrol:San Francisco,1977,California,0,CA03899,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,38,0,0,38,38,0,0,0,0,0,0,0,0,5,0,5,24,0,0,0,0,0,0,0,127243,0,0,0,0,0,0,0,0,0,0,573,0,0,573,127816,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127243,573,0,0,127816,0,0,0,0,0,0,0,17344,395168,0,0,412512,1,5.02738759796508
California Highway Patrol:San Francisco,1976,California,0,CA03899,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,4,0,4,26,0,0,0,0,0,0,0,79345,0,0,0,0,0,0,0,0,0,0,129,0,0,129,79473,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79296,177,0,0,79473,0,0,0,0,0,0,0,25165,528534,0,0,553699,1,5.35425245277493
California Highway Patrol:San Francisco,1975,California,0,CA03899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11324,0,0,0,0,0,0,0,0,0,0,221,0,0,221,11545,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11324,221,0,0,11545,0,0,0,0,0,0,0,107858,310439,0,0,418297,1,5.66184422421803
California Highway Patrol:San Francisco,1974,California,0,CA03899,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,14,0,48,30,0,0,3,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,6797,0,0,0,0,0,0,0,0,0,0,2645,4635,0,7279,14077,1718,0,0,927,0,0,0,1854,2781,0,0,0,0,0,0,0,6927,7150,0,0,14077,0,0,0,0,0,0,0,265039,0,0,0,265039,1,6.17951495690384
California Highway Patrol:San Francisco,1973,California,0,CA03899,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,1,5,23,0,0,0,0,0,0,0,180213,0,0,0,0,0,0,0,0,0,0,0,0,343,343,180556,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180213,343,0,0,180556,0,0,0,0,0,0,0,193938,0,0,0,193938,1,6.86264827327328
California Highway Patrol:San Francisco,1972,California,0,CA03899,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
California Highway Patrol:San Francisco,1971,California,0,CA03899,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
California Highway Patrol:San Francisco,1970,California,0,CA03899,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
California Highway Patrol:San Francisco,1969,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
California Highway Patrol:San Francisco,1968,California,0,CA03899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
