agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
New Smyrna Beach Police Department,2023,Florida,33014,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
New Smyrna Beach Police Department,2023,Florida,33014,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
New Smyrna Beach Police Department,2022,Florida,31839,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
New Smyrna Beach Police Department,2022,Florida,31839,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
New Smyrna Beach Police Department,2021,Florida,29314,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
New Smyrna Beach Police Department,2021,Florida,29314,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
New Smyrna Beach Police Department,2020,Florida,28380,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
New Smyrna Beach Police Department,2020,Florida,28380,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
New Smyrna Beach Police Department,2019,Florida,27743,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
New Smyrna Beach Police Department,2019,Florida,27743,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
New Smyrna Beach Police Department,2018,Florida,26937,FL06403,26,20,58,3,12,13,132,60,1,2,0,0,1,5,1,1,1,9,152,100,240,492,16,57,1,145,38,1,2,79,153,23,17,53,13,76569,60889,107975,7619,692,14160,267903,1225999,0,0,0,0,121,965,462,0,984,2532,13947,19694,559314,592955,3315389,3705,25878,4,164415,23686,519,1096,17438,356214,10957,496,78492,3976,11633,29416,0,1348734,582793,2791,20101,2089390,908,67,2657,607,339,575,0,847220,153479,546,1002,1007399,1,1.21343405628813
New Smyrna Beach Police Department,2018,Florida,26937,FL06403,26,20,58,3,12,13,132,60,1,2,0,0,1,5,1,1,1,9,152,100,240,492,16,57,1,145,38,1,2,79,153,23,17,53,13,76569,60889,107975,7619,692,14160,267903,1225999,0,0,0,0,121,965,462,0,984,2532,13947,19694,559314,592955,3315389,3705,25878,4,164415,23686,519,1096,17438,356214,10957,496,78492,3976,11633,29416,0,1348734,582793,2791,20101,2089390,908,67,2657,607,339,575,0,847220,153479,546,1002,1007399,1,1.21343405628813
New Smyrna Beach Police Department,2017,Florida,26230,FL06403,28,22,55,0,20,24,149,52,2,3,0,0,0,0,1,1,3,5,190,130,227,547,20,42,7,169,43,2,4,113,147,20,25,45,19,10096,144467,376981,31033,0,1268898,1831476,1613305,0,0,0,0,0,0,496,249,90,834,2898,17645,366694,387237,3832852,9456,17178,3415,62844,70056,11,833,21012,202433,3979,277,41408,14068,3377,1524060,0,1059986,1155982,10889,18825,3832852,2168,37,541,1566,408,21148,0,764335,416800,124,123,1207250,1,1.24307319386626
New Smyrna Beach Police Department,2017,Florida,26230,FL06403,28,22,55,0,20,24,149,52,2,3,0,0,0,0,1,1,3,5,190,130,227,547,20,42,7,169,43,2,4,113,147,20,25,45,19,10096,144467,376981,31033,0,1268898,1831476,1613305,0,0,0,0,0,0,496,249,90,834,2898,17645,366694,387237,3832852,9456,17178,3415,62844,70056,11,833,21012,202433,3979,277,41408,14068,3377,1524060,0,1059986,1155982,10889,18825,3832852,2168,37,541,1566,408,21148,0,764335,416800,124,123,1207250,1,1.24307319386626
New Smyrna Beach Police Department,2016,Florida,24658,FL06403,40,29,46,3,25,23,166,48,0,4,0,0,0,3,1,0,3,7,279,116,231,626,24,35,5,183,63,2,3,130,181,19,12,31,8,50983,63196,66314,226875,889,31465,439721,825948,0,0,0,0,0,1295,0,0,236,1531,3664,16118,663672,683454,1950654,630,15536,8224,102267,60059,345,851,37920,457623,6608,1229,41933,24954,4711,258793,0,769261,821316,6363,15485,1950654,523,607,993,635,105,5606,0,398360,138941,0,1747,547517,1,1.26955202032162
New Smyrna Beach Police Department,2016,Florida,24658,FL06403,40,29,46,3,25,23,166,48,0,4,0,0,0,3,1,0,3,7,279,116,231,626,24,35,5,183,63,2,3,130,181,19,12,31,8,50983,63196,66314,226875,889,31465,439721,825948,0,0,0,0,0,1295,0,0,236,1531,3664,16118,663672,683454,1950654,630,15536,8224,102267,60059,345,851,37920,457623,6608,1229,41933,24954,4711,258793,0,769261,821316,6363,15485,1950654,523,607,993,635,105,5606,0,398360,138941,0,1747,547517,1,1.26955202032162
New Smyrna Beach Police Department,2015,Florida,23935,FL06403,29,30,31,4,12,10,116,36,1,3,1,0,0,7,1,0,3,12,203,178,226,607,31,39,4,125,73,4,1,188,142,16,15,31,9,39990,220876,64777,16143,715,10998,353499,424695,6428,0,3792,0,0,1671,13,0,1300,6776,4159,24601,559910,588670,1380068,15526,12764,1221,79926,287724,391,112,19691,171314,7868,2367,132079,6556,7938,363806,0,437597,406387,4231,11238,1380068,460,956,570,964,84,10642,0,286193,52782,348,1508,354507,1,1.28556847539769
New Smyrna Beach Police Department,2015,Florida,23935,FL06403,29,30,31,4,12,10,116,36,1,3,1,0,0,7,1,0,3,12,203,178,226,607,31,39,4,125,73,4,1,188,142,16,15,31,9,39990,220876,64777,16143,715,10998,353499,424695,6428,0,3792,0,0,1671,13,0,1300,6776,4159,24601,559910,588670,1380068,15526,12764,1221,79926,287724,391,112,19691,171314,7868,2367,132079,6556,7938,363806,0,437597,406387,4231,11238,1380068,460,956,570,964,84,10642,0,286193,52782,348,1508,354507,1,1.28556847539769
New Smyrna Beach Police Department,2014,Florida,23391,FL06403,31,22,35,7,22,14,131,24,0,6,0,0,0,6,0,0,0,6,184,156,239,579,28,36,5,124,71,1,6,179,129,10,12,22,9,13816,146833,61687,73236,7815,46249,349635,408061,0,0,0,0,0,395,0,0,0,395,2982,21954,832228,857164,1615256,11297,16022,1098,83876,284854,837,2467,38749,417964,11000,1901,47061,9286,6030,355836,0,398614,741227,18314,25986,1615256,2573,322,447,2510,2059,45787,0,385742,79424,1157,6686,526707,1,1.28709350845562
New Smyrna Beach Police Department,2014,Florida,23391,FL06403,31,22,35,7,22,14,131,24,0,6,0,0,0,6,0,0,0,6,184,156,239,579,28,36,5,124,71,1,6,179,129,10,12,22,9,13816,146833,61687,73236,7815,46249,349635,408061,0,0,0,0,0,395,0,0,0,395,2982,21954,832228,857164,1615256,11297,16022,1098,83876,284854,837,2467,38749,417964,11000,1901,47061,9286,6030,355836,0,398614,741227,18314,25986,1615256,2573,322,447,2510,2059,45787,0,385742,79424,1157,6686,526707,1,1.28709350845562
New Smyrna Beach Police Department,2013,Florida,23007,FL06403,75,29,73,18,21,24,240,36,0,5,1,2,1,12,0,0,4,20,240,192,303,735,34,61,2,209,47,2,1,179,200,23,17,40,6,16728,235712,148711,74162,23659,19299,518271,236666,0,0,1962,157,3,2735,0,0,19610,24467,4690,91495,422301,518487,1297891,16758,22493,262,209162,39965,37,37,39817,189957,27856,2747,81433,22530,15251,333609,0,316791,393740,42597,61337,1297891,11739,1029,600,8108,838,16207,0,231210,62402,5057,13119,350310,1,1.30797303509051
New Smyrna Beach Police Department,2013,Florida,23007,FL06403,75,29,73,18,21,24,240,36,0,5,1,2,1,12,0,0,4,20,240,192,303,735,34,61,2,209,47,2,1,179,200,23,17,40,6,16728,235712,148711,74162,23659,19299,518271,236666,0,0,1962,157,3,2735,0,0,19610,24467,4690,91495,422301,518487,1297891,16758,22493,262,209162,39965,37,37,39817,189957,27856,2747,81433,22530,15251,333609,0,316791,393740,42597,61337,1297891,11739,1029,600,8108,838,16207,0,231210,62402,5057,13119,350310,1,1.30797303509051
New Smyrna Beach Police Department,2012,Florida,22788,FL06403,53,31,90,12,26,41,253,32,0,1,1,2,0,13,0,2,4,22,230,225,302,757,47,72,4,230,57,1,1,152,193,17,24,41,7,29740,88428,238199,7896,45746,136527,546537,286005,0,0,3318,4088,0,10944,0,1354,2539,22241,4906,32010,441080,477997,1332781,1566,21364,1858,119464,104464,134,1297,35369,192481,19083,2795,119636,16884,87337,251764,0,313469,353264,97178,71372,1332781,6093,1785,693,3002,15559,60592,0,299799,54419,8423,17807,468173,1,1.32713265123532
New Smyrna Beach Police Department,2012,Florida,22788,FL06403,53,31,90,12,26,41,253,32,0,1,1,2,0,13,0,2,4,22,230,225,302,757,47,72,4,230,57,1,1,152,193,17,24,41,7,29740,88428,238199,7896,45746,136527,546537,286005,0,0,3318,4088,0,10944,0,1354,2539,22241,4906,32010,441080,477997,1332781,1566,21364,1858,119464,104464,134,1297,35369,192481,19083,2795,119636,16884,87337,251764,0,313469,353264,97178,71372,1332781,6093,1785,693,3002,15559,60592,0,299799,54419,8423,17807,468173,1,1.32713265123532
New Smyrna Beach Police Department,2011,Florida,22770,FL06403,47,32,98,11,27,52,267,42,0,6,3,4,0,7,2,0,4,20,250,198,312,760,43,70,3,258,65,5,1,131,184,25,20,45,9,68968,188149,214516,18405,12278,82480,584796,338341,0,1234,2574,1328,0,2284,46,0,1063,7294,4830,26585,476451,507866,1439533,4703,33778,1086,153134,110126,639,138,23245,181016,19559,8385,139059,25955,9401,380831,0,396497,323017,66551,70278,1439533,5879,13496,4424,4390,326,49548,0,411532,46156,5390,3542,544684,1,1.35459550174677
New Smyrna Beach Police Department,2011,Florida,22770,FL06403,47,32,98,11,27,52,267,42,0,6,3,4,0,7,2,0,4,20,250,198,312,760,43,70,3,258,65,5,1,131,184,25,20,45,9,68968,188149,214516,18405,12278,82480,584796,338341,0,1234,2574,1328,0,2284,46,0,1063,7294,4830,26585,476451,507866,1439533,4703,33778,1086,153134,110126,639,138,23245,181016,19559,8385,139059,25955,9401,380831,0,396497,323017,66551,70278,1439533,5879,13496,4424,4390,326,49548,0,411532,46156,5390,3542,544684,1,1.35459550174677
New Smyrna Beach Police Department,2010,Florida,22464,FL06403,71,41,99,17,26,36,290,40,1,3,0,4,0,13,1,1,3,22,254,203,364,821,36,63,2,293,88,2,0,93,244,6,31,37,14,32714,194501,250785,22007,9382,57684,567073,488430,0,0,0,681,0,61888,792,0,1586,64946,5106,29596,828776,863478,1983927,4413,16828,98,250381,181652,1327,0,17744,391034,21670,7251,171459,28793,36233,412489,0,563834,537031,84352,120816,1983927,6403,224,3837,419,1502,31741,0,451626,100793,6222,16729,619496,1,1.3973579356326
New Smyrna Beach Police Department,2010,Florida,22464,FL06403,71,41,99,17,26,36,290,40,1,3,0,4,0,13,1,1,3,22,254,203,364,821,36,63,2,293,88,2,0,93,244,6,31,37,14,32714,194501,250785,22007,9382,57684,567073,488430,0,0,0,681,0,61888,792,0,1586,64946,5106,29596,828776,863478,1983927,4413,16828,98,250381,181652,1327,0,17744,391034,21670,7251,171459,28793,36233,412489,0,563834,537031,84352,120816,1983927,6403,224,3837,419,1502,31741,0,451626,100793,6222,16729,619496,1,1.3973579356326
New Smyrna Beach Police Department,2009,Florida,23656,FL06403,29,22,73,10,10,36,180,49,1,4,0,2,0,16,7,1,5,31,232,174,302,708,27,63,8,223,62,4,2,111,208,40,14,54,6,9996,69299,405266,19533,4900,75873,584866,529763,0,0,0,872,0,49532,3569,739,5225,59937,4727,26262,439276,470264,1644831,3937,17789,57,173995,65323,977,330,17481,190377,30003,4410,95454,11176,12024,466460,0,583733,321261,57927,62383,1644831,6543,437,413,4347,423,37359,0,540415,69378,7543,10967,677826,1,1.42027521282265
New Smyrna Beach Police Department,2009,Florida,23656,FL06403,29,22,73,10,10,36,180,49,1,4,0,2,0,16,7,1,5,31,232,174,302,708,27,63,8,223,62,4,2,111,208,40,14,54,6,9996,69299,405266,19533,4900,75873,584866,529763,0,0,0,872,0,49532,3569,739,5225,59937,4727,26262,439276,470264,1644831,3937,17789,57,173995,65323,977,330,17481,190377,30003,4410,95454,11176,12024,466460,0,583733,321261,57927,62383,1644831,6543,437,413,4347,423,37359,0,540415,69378,7543,10967,677826,1,1.42027521282265
New Smyrna Beach Police Department,2008,Florida,23218,FL06403,35,20,76,14,22,68,235,44,0,2,0,0,0,11,5,3,3,22,228,201,308,737,25,76,5,235,79,0,0,101,216,28,22,50,10,43135,79059,92309,26183,17915,131440,390042,607839,0,0,0,0,0,28423,3852,143,685,33104,5006,28825,707432,741263,1772247,5835,21037,361,120675,273117,0,0,16813,303424,17420,12099,182466,12642,20434,98786,0,723180,542742,55085,107393,1772247,5817,1533,70794,2392,1492,14200,0,516133,173024,9176,7385,801945,1,1.41522547733228
New Smyrna Beach Police Department,2008,Florida,23218,FL06403,35,20,76,14,22,68,235,44,0,2,0,0,0,11,5,3,3,22,228,201,308,737,25,76,5,235,79,0,0,101,216,28,22,50,10,43135,79059,92309,26183,17915,131440,390042,607839,0,0,0,0,0,28423,3852,143,685,33104,5006,28825,707432,741263,1772247,5835,21037,361,120675,273117,0,0,16813,303424,17420,12099,182466,12642,20434,98786,0,723180,542742,55085,107393,1772247,5817,1533,70794,2392,1492,14200,0,516133,173024,9176,7385,801945,1,1.41522547733228
New Smyrna Beach Police Department,2007,Florida,23067,FL06403,32,24,67,12,20,59,214,52,1,8,0,5,1,8,6,0,4,24,160,136,252,548,16,46,3,154,59,3,4,75,188,21,32,53,10,26429,54814,285582,22134,12625,187802,589387,671295,0,0,0,757,441,7249,3819,0,729,12995,3245,20641,703290,727177,2000854,3024,10403,265,288080,76319,97,832,20766,327391,17567,6128,204983,4475,11233,356694,0,771729,510145,67635,50265,2000854,5477,2485,14346,1251,2003,46680,0,587594,53061,7020,5555,725472,1,1.46955740283082
New Smyrna Beach Police Department,2007,Florida,23067,FL06403,32,24,67,12,20,59,214,52,1,8,0,5,1,8,6,0,4,24,160,136,252,548,16,46,3,154,59,3,4,75,188,21,32,53,10,26429,54814,285582,22134,12625,187802,589387,671295,0,0,0,757,441,7249,3819,0,729,12995,3245,20641,703290,727177,2000854,3024,10403,265,288080,76319,97,832,20766,327391,17567,6128,204983,4475,11233,356694,0,771729,510145,67635,50265,2000854,5477,2485,14346,1251,2003,46680,0,587594,53061,7020,5555,725472,1,1.46955740283082
New Smyrna Beach Police Department,2006,Florida,22733,FL06403,17,19,56,11,32,74,209,47,0,2,0,1,2,14,1,4,1,23,162,155,232,549,19,63,4,131,45,1,0,94,192,24,24,48,18,7062,19259,145271,45446,14232,255023,486293,804255,0,0,0,0,1436,14361,713,3705,453,20668,3552,23552,395770,422874,1734090,13197,17817,1691,122159,74761,85,0,23440,169724,20122,6047,78254,11994,15497,133037,0,702233,647407,54227,65270,1734090,3617,1394,9859,3401,148,37551,0,526750,220605,4701,7508,815534,1,1.51147906246125
New Smyrna Beach Police Department,2006,Florida,22733,FL06403,17,19,56,11,32,74,209,47,0,2,0,1,2,14,1,4,1,23,162,155,232,549,19,63,4,131,45,1,0,94,192,24,24,48,18,7062,19259,145271,45446,14232,255023,486293,804255,0,0,0,0,1436,14361,713,3705,453,20668,3552,23552,395770,422874,1734090,13197,17817,1691,122159,74761,85,0,23440,169724,20122,6047,78254,11994,15497,133037,0,702233,647407,54227,65270,1734090,3617,1394,9859,3401,148,37551,0,526750,220605,4701,7508,815534,1,1.51147906246125
New Smyrna Beach Police Department,2005,Florida,21949,FL06403,27,29,48,9,8,47,168,55,0,8,2,2,0,7,3,2,5,21,158,135,230,523,27,51,2,141,37,3,0,86,176,25,24,49,13,10123,51187,91110,8491,9283,105834,276028,977162,0,0,13507,17,0,6436,565,1047,8291,29863,4132,21725,329859,355716,1638768,39961,15069,501,74295,48233,3904,0,14814,158938,15712,8162,72275,3830,11504,102951,0,984821,306752,70705,62057,1638768,5083,360,17493,3643,882,239,0,766701,44159,1457,1999,842017,1,1.56023853211009
