agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
New Smyrna Beach Police Department,2005,Florida,21949,FL06403,27,29,48,9,8,47,168,55,0,8,2,2,0,7,3,2,5,21,158,135,230,523,27,51,2,141,37,3,0,86,176,25,24,49,13,10123,51187,91110,8491,9283,105834,276028,977162,0,0,13507,17,0,6436,565,1047,8291,29863,4132,21725,329859,355716,1638768,39961,15069,501,74295,48233,3904,0,14814,158938,15712,8162,72275,3830,11504,102951,0,984821,306752,70705,62057,1638768,5083,360,17493,3643,882,239,0,766701,44159,1457,1999,842017,1,1.56023853211009
New Smyrna Beach Police Department,2004,Florida,21203,FL06403,28,25,72,6,25,65,221,62,0,2,2,2,1,5,2,1,1,14,212,168,230,610,17,67,1,176,56,2,4,94,193,30,24,54,16,14802,34899,211360,24262,11886,126040,423250,746378,0,0,12507,589,0,2308,113,68,56,15641,4235,27753,492828,524815,1710085,524,16319,215,154411,52322,279,2889,9868,287989,16379,6819,66016,6954,6888,121533,0,902492,497027,38734,47243,1710085,4965,3283,10274,808,163,31231,0,749319,93070,2799,6214,902127,1,1.61317347569046
New Smyrna Beach Police Department,2004,Florida,21203,FL06403,28,25,72,6,25,65,221,62,0,2,2,2,1,5,2,1,1,14,212,168,230,610,17,67,1,176,56,2,4,94,193,30,24,54,16,14802,34899,211360,24262,11886,126040,423250,746378,0,0,12507,589,0,2308,113,68,56,15641,4235,27753,492828,524815,1710085,524,16319,215,154411,52322,279,2889,9868,287989,16379,6819,66016,6954,6888,121533,0,902492,497027,38734,47243,1710085,4965,3283,10274,808,163,31231,0,749319,93070,2799,6214,902127,1,1.61317347569046
New Smyrna Beach Police Department,2003,Florida,20850,FL06403,53,45,43,23,24,65,253,63,1,2,3,3,0,11,4,0,2,23,238,169,199,606,29,84,4,122,85,7,2,112,161,32,9,41,14,42582,111738,122847,41947,42785,92730,454630,1051296,0,0,7122,341,0,2115,19018,0,1098,29695,6018,28817,387988,422823,1958444,13034,19962,972,65449,149112,4050,1777,16853,151612,16292,12390,151935,16274,14074,175581,0,1005329,408981,64042,93548,1958444,3283,510,4095,1159,596,27045,0,488958,61054,1229,6708,594637,1,1.65636194790487
New Smyrna Beach Police Department,2003,Florida,20850,FL06403,53,45,43,23,24,65,253,63,1,2,3,3,0,11,4,0,2,23,238,169,199,606,29,84,4,122,85,7,2,112,161,32,9,41,14,42582,111738,122847,41947,42785,92730,454630,1051296,0,0,7122,341,0,2115,19018,0,1098,29695,6018,28817,387988,422823,1958444,13034,19962,972,65449,149112,4050,1777,16853,151612,16292,12390,151935,16274,14074,175581,0,1005329,408981,64042,93548,1958444,3283,510,4095,1159,596,27045,0,488958,61054,1229,6708,594637,1,1.65636194790487
New Smyrna Beach Police Department,2002,Florida,20964,FL06403,36,21,54,17,35,51,214,44,2,8,0,6,0,6,3,2,2,19,255,165,250,670,42,66,9,179,78,4,9,135,148,25,14,39,19,20873,48598,161086,31843,4965,48203,315568,700347,0,0,0,1413,0,1406,4142,849,242,8051,5970,27734,914345,948048,1972015,9923,21813,378,215460,105068,1259,2643,15009,576496,26778,12503,119202,8638,10298,403253,0,745471,524361,31304,90207,1972015,3864,1618,2482,720,3219,270389,0,419933,67223,6137,8273,783858,1,1.69396293722493
New Smyrna Beach Police Department,2002,Florida,20964,FL06403,36,21,54,17,35,51,214,44,2,8,0,6,0,6,3,2,2,19,255,165,250,670,42,66,9,179,78,4,9,135,148,25,14,39,19,20873,48598,161086,31843,4965,48203,315568,700347,0,0,0,1413,0,1406,4142,849,242,8051,5970,27734,914345,948048,1972015,9923,21813,378,215460,105068,1259,2643,15009,576496,26778,12503,119202,8638,10298,403253,0,745471,524361,31304,90207,1972015,3864,1618,2482,720,3219,270389,0,419933,67223,6137,8273,783858,1,1.69396293722493
New Smyrna Beach Police Department,2001,Florida,20567,FL06403,53,26,32,42,40,20,213,54,0,8,1,2,2,10,2,2,2,21,220,157,216,593,39,52,24,173,44,1,1,73,186,24,22,46,4,44903,75587,50396,26176,32938,107996,337997,741177,0,0,3270,236,263,1206,516,310,111854,117655,4897,28974,398126,431997,1628826,9783,18547,3774,110701,41477,153,649,14204,232710,10151,38874,161880,6823,15572,62043,0,916701,313404,26630,76747,1628826,2820,2526,44093,792,1563,6808,0,730284,86759,8210,3450,887305,1,1.7208297251506
New Smyrna Beach Police Department,2001,Florida,20567,FL06403,53,26,32,42,40,20,213,54,0,8,1,2,2,10,2,2,2,21,220,157,216,593,39,52,24,173,44,1,1,73,186,24,22,46,4,44903,75587,50396,26176,32938,107996,337997,741177,0,0,3270,236,263,1206,516,310,111854,117655,4897,28974,398126,431997,1628826,9783,18547,3774,110701,41477,153,649,14204,232710,10151,38874,161880,6823,15572,62043,0,916701,313404,26630,76747,1628826,2820,2526,44093,792,1563,6808,0,730284,86759,8210,3450,887305,1,1.7208297251506
New Smyrna Beach Police Department,2000,Florida,20048,FL06403,21,35,46,8,24,32,166,64,1,4,2,4,2,7,5,4,1,25,208,153,245,606,47,40,4,161,72,1,2,80,199,29,37,66,5,62853,92189,274067,18418,4974,22074,474575,950936,0,0,2291,1483,265,73,265,6634,1504,12515,5737,26606,646755,679097,2117124,9484,13747,3647,103257,77363,336,531,8830,461902,14354,8210,160480,6835,18225,225660,0,1011452,512801,48887,110220,2117124,2304,782,37967,177,1807,9081,0,885512,50347,557,12814,1001348,1,1.76946331784747
New Smyrna Beach Police Department,2000,Florida,20048,FL06403,21,35,46,8,24,32,166,64,1,4,2,4,2,7,5,4,1,25,208,153,245,606,47,40,4,161,72,1,2,80,199,29,37,66,5,62853,92189,274067,18418,4974,22074,474575,950936,0,0,2291,1483,265,73,265,6634,1504,12515,5737,26606,646755,679097,2117124,9484,13747,3647,103257,77363,336,531,8830,461902,14354,8210,160480,6835,18225,225660,0,1011452,512801,48887,110220,2117124,2304,782,37967,177,1807,9081,0,885512,50347,557,12814,1001348,1,1.76946331784747
New Smyrna Beach Police Department,1999,Florida,18405,FL06403,46,24,44,19,28,49,210,58,1,4,2,0,2,4,4,2,6,20,166,116,333,615,44,60,4,98,82,4,0,131,192,23,40,63,6,69710,148307,137637,14297,19022,52744,441717,544078,0,0,36694,0,1112,521,1202,293,7262,47084,6245,27619,663167,697032,1729911,38174,17740,421,62292,97314,3000,0,29675,448416,13710,11175,150085,60529,22099,263327,0,661750,396137,82787,68314,1729911,3130,2109,3561,366,3390,57911,0,499864,124678,1436,9199,705644,1,1.82921556856271
New Smyrna Beach Police Department,1999,Florida,18405,FL06403,46,24,44,19,28,49,210,58,1,4,2,0,2,4,4,2,6,20,166,116,333,615,44,60,4,98,82,4,0,131,192,23,40,63,6,69710,148307,137637,14297,19022,52744,441717,544078,0,0,36694,0,1112,521,1202,293,7262,47084,6245,27619,663167,697032,1729911,38174,17740,421,62292,97314,3000,0,29675,448416,13710,11175,150085,60529,22099,263327,0,661750,396137,82787,68314,1729911,3130,2109,3561,366,3390,57911,0,499864,124678,1436,9199,705644,1,1.82921556856271
New Smyrna Beach Police Department,1998,Florida,18555,FL06403,44,30,49,19,32,38,212,57,3,8,1,2,0,8,0,0,5,16,309,248,298,855,91,83,3,266,134,0,0,101,177,25,14,39,22,34383,85045,105048,17619,5195,20982,268271,637532,0,0,4793,422,0,4688,0,0,2834,12737,6858,47120,811014,864992,1783533,32123,40959,2591,194683,195264,0,0,18861,380512,23627,1731,332310,7589,47624,145247,0,660507,364909,28790,171198,1783533,5376,568,18608,1591,1987,16354,0,830811,44819,1793,4241,926148,1,1.86923930269414
New Smyrna Beach Police Department,1998,Florida,18555,FL06403,44,30,49,19,32,38,212,57,3,8,1,2,0,8,0,0,5,16,309,248,298,855,91,83,3,266,134,0,0,101,177,25,14,39,22,34383,85045,105048,17619,5195,20982,268271,637532,0,0,4793,422,0,4688,0,0,2834,12737,6858,47120,811014,864992,1783533,32123,40959,2591,194683,195264,0,0,18861,380512,23627,1731,332310,7589,47624,145247,0,660507,364909,28790,171198,1783533,5376,568,18608,1591,1987,16354,0,830811,44819,1793,4241,926148,1,1.86923930269414
New Smyrna Beach Police Department,1997,Florida,18670,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
New Smyrna Beach Police Department,1997,Florida,18670,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
New Smyrna Beach Police Department,1996,Florida,18347,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
New Smyrna Beach Police Department,1996,Florida,18347,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
New Smyrna Beach Police Department,1995,Florida,18049,FL06403,72,40,0,48,21,0,181,49,0,4,1,3,0,8,4,0,1,17,249,128,179,556,57,53,3,120,62,0,0,132,129,16,15,31,0,74232,123822,0,6279,58144,0,262476,855769,0,218,2000,780,0,1740,2759,0,1446,8724,8318,29400,328476,366194,1493381,14905,25623,866,92338,120550,0,0,9868,102044,8176,10582,53439,6307,21058,185744,0,828597,277045,22835,79599,1493381,4117,2757,3389,500,86,23161,0,334782,13679,200,2098,384770,1,1.99957289729848
New Smyrna Beach Police Department,1995,Florida,18049,FL06403,72,40,0,48,21,0,181,49,0,4,1,3,0,8,4,0,1,17,249,128,179,556,57,53,3,120,62,0,0,132,129,16,15,31,0,74232,123822,0,6279,58144,0,262476,855769,0,218,2000,780,0,1740,2759,0,1446,8724,8318,29400,328476,366194,1493381,14905,25623,866,92338,120550,0,0,9868,102044,8176,10582,53439,6307,21058,185744,0,828597,277045,22835,79599,1493381,4117,2757,3389,500,86,23161,0,334782,13679,200,2098,384770,1,1.99957289729848
New Smyrna Beach Police Department,1994,Florida,17835,FL06403,57,43,0,74,21,0,195,80,0,4,1,1,1,7,3,0,1,14,260,163,173,596,80,95,8,111,35,4,3,121,139,31,25,56,5,65603,36318,0,10435,69983,0,182338,961876,0,0,10278,154,1433,1096,617,0,2,13580,10157,41107,387761,439025,1596819,39134,34095,2582,167560,42939,958,2535,10219,139004,7606,4701,104560,5388,21751,38809,0,946142,336320,51402,80140,1596819,1862,604,12316,1786,4689,2056,0,367821,119938,5552,3620,520245,1,2.05566930904593
New Smyrna Beach Police Department,1994,Florida,17835,FL06403,57,43,0,74,21,0,195,80,0,4,1,1,1,7,3,0,1,14,260,163,173,596,80,95,8,111,35,4,3,121,139,31,25,56,5,65603,36318,0,10435,69983,0,182338,961876,0,0,10278,154,1433,1096,617,0,2,13580,10157,41107,387761,439025,1596819,39134,34095,2582,167560,42939,958,2535,10219,139004,7606,4701,104560,5388,21751,38809,0,946142,336320,51402,80140,1596819,1862,604,12316,1786,4689,2056,0,367821,119938,5552,3620,520245,1,2.05566930904593
New Smyrna Beach Police Department,1993,Florida,17485,FL06403,120,34,0,49,25,0,228,81,2,7,1,2,2,11,2,1,6,25,274,149,129,552,60,121,5,114,41,0,1,101,109,20,15,35,3,21671,173511,0,29070,39945,0,264197,1015702,0,0,0,84,909,2732,519,0,409,4653,10323,36237,234591,281151,1565702,23445,32835,3999,61852,36743,0,53,13906,108317,25716,6054,55969,6539,19637,147756,0,990462,249227,14392,49950,1565702,4221,1120,11202,0,0,36,0,158195,29376,0,1141,205291,1,2.10926968560715
New Smyrna Beach Police Department,1993,Florida,17485,FL06403,120,34,0,49,25,0,228,81,2,7,1,2,2,11,2,1,6,25,274,149,129,552,60,121,5,114,41,0,1,101,109,20,15,35,3,21671,173511,0,29070,39945,0,264197,1015702,0,0,0,84,909,2732,519,0,409,4653,10323,36237,234591,281151,1565702,23445,32835,3999,61852,36743,0,53,13906,108317,25716,6054,55969,6539,19637,147756,0,990462,249227,14392,49950,1565702,4221,1120,11202,0,0,36,0,158195,29376,0,1141,205291,1,2.10926968560715
New Smyrna Beach Police Department,1992,Florida,17245,FL06403,138,67,0,79,17,0,301,66,0,8,1,0,0,18,4,0,2,25,301,200,187,688,63,127,5,152,43,0,0,138,160,27,20,47,0,93612,302794,0,2845,68266,0,467517,856342,0,0,11813,0,0,6938,2421,0,130,21303,11537,49300,523451,584289,1929450,22727,40063,539,202191,53533,0,0,6345,258892,19694,6734,111554,11813,37824,267984,0,837276,513106,18823,104644,1929450,2977,1194,13794,391,65,20584,0,229531,117762,4365,1613,392276,1,2.17152809122224
New Smyrna Beach Police Department,1992,Florida,17245,FL06403,138,67,0,79,17,0,301,66,0,8,1,0,0,18,4,0,2,25,301,200,187,688,63,127,5,152,43,0,0,138,160,27,20,47,0,93612,302794,0,2845,68266,0,467517,856342,0,0,11813,0,0,6938,2421,0,130,21303,11537,49300,523451,584289,1929450,22727,40063,539,202191,53533,0,0,6345,258892,19694,6734,111554,11813,37824,267984,0,837276,513106,18823,104644,1929450,2977,1194,13794,391,65,20584,0,229531,117762,4365,1613,392276,1,2.17152809122224
New Smyrna Beach Police Department,1991,Florida,16976,FL06403,48,29,0,23,10,0,110,20,0,4,0,1,1,9,1,2,2,16,182,98,72,352,9,37,3,101,36,0,0,76,90,7,4,11,0,15516,66276,0,11249,20887,0,113928,284238,0,0,0,0,497,2783,1678,2501,210,7669,5774,25881,111482,143138,548973,1363,11430,1363,53326,16095,0,0,6311,53250,9683,4495,21543,776,10108,56964,78,274013,143418,461,27434,548973,790,163,183,224,0,2651,0,65105,9918,0,246,79281,1,2.23729976136572
New Smyrna Beach Police Department,1991,Florida,16976,FL06403,48,29,0,23,10,0,110,20,0,4,0,1,1,9,1,2,2,16,182,98,72,352,9,37,3,101,36,0,0,76,90,7,4,11,0,15516,66276,0,11249,20887,0,113928,284238,0,0,0,0,497,2783,1678,2501,210,7669,5774,25881,111482,143138,548973,1363,11430,1363,53326,16095,0,0,6311,53250,9683,4495,21543,776,10108,56964,78,274013,143418,461,27434,548973,790,163,183,224,0,2651,0,65105,9918,0,246,79281,1,2.23729976136572
New Smyrna Beach Police Department,1990,Florida,16543,FL06403,84,92,0,72,22,0,270,53,0,5,0,2,0,17,2,7,4,32,381,241,210,832,58,164,5,181,60,5,3,151,205,11,23,34,0,20415,198229,0,10207,145133,0,373984,1342309,0,0,0,82,0,8517,331,11602,7108,27639,16042,67531,657314,740887,2484819,13363,42084,578,216043,120716,373,305,26441,320983,38868,8932,210913,7421,65654,274652,0,1340310,435293,18286,84490,2484819,5089,2966,18456,2966,5457,3472,0,252470,68977,466,10811,371132,1,2.33204860003827
New Smyrna Beach Police Department,1990,Florida,16543,FL06403,84,92,0,72,22,0,270,53,0,5,0,2,0,17,2,7,4,32,381,241,210,832,58,164,5,181,60,5,3,151,205,11,23,34,0,20415,198229,0,10207,145133,0,373984,1342309,0,0,0,82,0,8517,331,11602,7108,27639,16042,67531,657314,740887,2484819,13363,42084,578,216043,120716,373,305,26441,320983,38868,8932,210913,7421,65654,274652,0,1340310,435293,18286,84490,2484819,5089,2966,18456,2966,5457,3472,0,252470,68977,466,10811,371132,1,2.33204860003827
New Smyrna Beach Police Department,1989,Florida,16066,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
New Smyrna Beach Police Department,1989,Florida,16066,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
New Smyrna Beach Police Department,1988,Florida,15981,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
New Smyrna Beach Police Department,1988,Florida,15981,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
New Smyrna Beach Police Department,1987,Florida,15458,FL06403,105,80,0,70,40,0,295,53,2,1,4,0,3,9,13,0,3,32,426,264,257,947,54,73,7,234,118,7,5,128,321,22,8,30,3,91709,112618,0,60887,93158,0,358372,679794,3352,0,7139,0,8474,2620,5331,0,1437,25001,16060,72230,566320,654610,1721129,17533,33459,928,206119,148048,2186,1740,51656,192941,22250,10673,186857,18999,7069,128070,0,702765,483570,14950,145927,1721129,5723,2966,13371,469,268,4022,0,282672,51235,0,4639,365366,1,2.68164209754309
New Smyrna Beach Police Department,1987,Florida,15458,FL06403,105,80,0,70,40,0,295,53,2,1,4,0,3,9,13,0,3,32,426,264,257,947,54,73,7,234,118,7,5,128,321,22,8,30,3,91709,112618,0,60887,93158,0,358372,679794,3352,0,7139,0,8474,2620,5331,0,1437,25001,16060,72230,566320,654610,1721129,17533,33459,928,206119,148048,2186,1740,51656,192941,22250,10673,186857,18999,7069,128070,0,702765,483570,14950,145927,1721129,5723,2966,13371,469,268,4022,0,282672,51235,0,4639,365366,1,2.68164209754309
New Smyrna Beach Police Department,1986,Florida,15276,FL06403,80,101,1,89,40,1,312,69,2,8,0,0,1,2,8,4,5,20,352,271,236,859,35,92,9,223,114,1,10,101,274,33,4,37,1,137511,51553,1112,41026,119903,834,351940,746393,0,0,0,0,500,1890,6019,1084,12515,22009,13555,80203,718124,811882,1932223,16668,38655,1787,241510,211287,56,4181,10233,287504,21744,6641,142612,29348,42719,240182,0,751772,554832,1801,140572,1932223,764,1054,1801,8937,292,2780,0,493657,39364,0,20293,568942,1,2.7799125674751
New Smyrna Beach Police Department,1986,Florida,15276,FL06403,80,101,1,89,40,1,312,69,2,8,0,0,1,2,8,4,5,20,352,271,236,859,35,92,9,223,114,1,10,101,274,33,4,37,1,137511,51553,1112,41026,119903,834,351940,746393,0,0,0,0,500,1890,6019,1084,12515,22009,13555,80203,718124,811882,1932223,16668,38655,1787,241510,211287,56,4181,10233,287504,21744,6641,142612,29348,42719,240182,0,751772,554832,1801,140572,1932223,764,1054,1801,8937,292,2780,0,493657,39364,0,20293,568942,1,2.7799125674751
New Smyrna Beach Police Department,1985,Florida,15403,FL06403,76,121,0,95,56,0,348,69,0,0,0,0,0,2,7,5,1,15,371,265,206,842,55,118,12,169,158,3,1,136,190,35,8,43,0,174618,135900,0,53359,123255,0,487133,877609,0,0,0,0,0,99,4323,1566,1388,7376,16135,79057,441586,536778,1908895,18427,54668,1895,102019,153293,1405,45,16818,188209,13772,13744,120848,16571,76879,140076,0,879994,487880,283,158848,1908895,3609,510,14591,2040,8937,538,0,535750,42513,0,16656,625143,1,2.83267663464518
New Smyrna Beach Police Department,1985,Florida,15403,FL06403,76,121,0,95,56,0,348,69,0,0,0,0,0,2,7,5,1,15,371,265,206,842,55,118,12,169,158,3,1,136,190,35,8,43,0,174618,135900,0,53359,123255,0,487133,877609,0,0,0,0,0,99,4323,1566,1388,7376,16135,79057,441586,536778,1908895,18427,54668,1895,102019,153293,1405,45,16818,188209,13772,13744,120848,16571,76879,140076,0,879994,487880,283,158848,1908895,3609,510,14591,2040,8937,538,0,535750,42513,0,16656,625143,1,2.83267663464518
