agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
New Smyrna Beach Police Department,1984,Florida,14874,FL06403,58,123,9,75,70,4,339,63,0,2,0,0,1,1,8,0,3,13,247,271,193,711,63,103,7,156,86,7,2,90,197,38,7,45,0,156564,120774,8952,35297,66192,10559,398337,568863,0,0,0,0,1437,53,10902,0,26765,39157,10729,81667,471668,564064,1570421,25175,45440,883,114996,192750,909,543,10527,172842,31587,13745,129465,12897,34479,287595,0,558142,370350,15428,116735,1570421,1335,2857,11193,2640,1408,167158,0,420198,97872,0,11125,715785,1,2.9331132680892
New Smyrna Beach Police Department,1984,Florida,14874,FL06403,58,123,9,75,70,4,339,63,0,2,0,0,1,1,8,0,3,13,247,271,193,711,63,103,7,156,86,7,2,90,197,38,7,45,0,156564,120774,8952,35297,66192,10559,398337,568863,0,0,0,0,1437,53,10902,0,26765,39157,10729,81667,471668,564064,1570421,25175,45440,883,114996,192750,909,543,10527,172842,31587,13745,129465,12897,34479,287595,0,558142,370350,15428,116735,1570421,1335,2857,11193,2640,1408,167158,0,420198,97872,0,11125,715785,1,2.9331132680892
New Smyrna Beach Police Department,1983,Florida,14860,FL06403,48,80,16,36,118,7,305,77,0,8,0,5,1,3,2,5,3,19,375,309,241,925,59,109,4,158,118,0,7,104,366,36,6,42,3,131741,53280,11240,167277,25233,1049,389819,774560,0,0,0,1043,61,31461,70,826,7774,41236,20595,96005,532726,649326,1854941,31308,43689,205,89480,87541,0,1404,7633,388066,6498,18248,222680,13234,60940,115658,0,805351,444023,731,167577,1854941,541,1331,34811,352,1407,1897,0,404565,47804,229,5170,498108,1,3.05925284471218
New Smyrna Beach Police Department,1983,Florida,14860,FL06403,48,80,16,36,118,7,305,77,0,8,0,5,1,3,2,5,3,19,375,309,241,925,59,109,4,158,118,0,7,104,366,36,6,42,3,131741,53280,11240,167277,25233,1049,389819,774560,0,0,0,1043,61,31461,70,826,7774,41236,20595,96005,532726,649326,1854941,31308,43689,205,89480,87541,0,1404,7633,388066,6498,18248,222680,13234,60940,115658,0,805351,444023,731,167577,1854941,541,1331,34811,352,1407,1897,0,404565,47804,229,5170,498108,1,3.05925284471218
New Smyrna Beach Police Department,1982,Florida,14493,FL06403,48,76,69,14,94,40,341,60,1,6,0,5,4,5,4,7,5,30,371,350,252,973,43,117,6,193,164,1,14,71,364,29,11,40,2,215726,248475,90757,95752,3202,29592,683504,557604,0,0,0,31541,1951,2081,849,2128,9040,47590,19214,114931,767946,902090,2190789,18652,51341,859,118572,227866,63,4348,5737,474652,25668,14480,367063,19514,62566,400182,0,547124,591832,1658,160702,2190789,846,1238,38247,0,8320,4626,0,336166,146936,410,9836,546625,1,3.15752936096719
New Smyrna Beach Police Department,1982,Florida,14493,FL06403,48,76,69,14,94,40,341,60,1,6,0,5,4,5,4,7,5,30,371,350,252,973,43,117,6,193,164,1,14,71,364,29,11,40,2,215726,248475,90757,95752,3202,29592,683504,557604,0,0,0,31541,1951,2081,849,2128,9040,47590,19214,114931,767946,902090,2190789,18652,51341,859,118572,227866,63,4348,5737,474652,25668,14480,367063,19514,62566,400182,0,547124,591832,1658,160702,2190789,846,1238,38247,0,8320,4626,0,336166,146936,410,9836,546625,1,3.15752936096719
New Smyrna Beach Police Department,1981,Florida,14145,FL06403,50,52,64,29,98,69,362,43,1,6,0,5,2,3,2,4,2,18,291,350,247,888,47,131,15,179,181,3,11,74,247,14,4,18,5,84898,50659,168183,58169,16963,131539,510411,456682,0,0,0,5020,1133,228,5700,90,1277,13448,16685,123147,782660,922493,1903034,23441,54235,3043,99485,378906,1712,4919,12144,344607,10154,5757,201215,19604,24460,282634,0,495314,700913,12258,150724,1903034,3797,255,1555,1508,0,4762,0,247923,82327,0,11799,353926,1,3.35113096874714
New Smyrna Beach Police Department,1981,Florida,14145,FL06403,50,52,64,29,98,69,362,43,1,6,0,5,2,3,2,4,2,18,291,350,247,888,47,131,15,179,181,3,11,74,247,14,4,18,5,84898,50659,168183,58169,16963,131539,510411,456682,0,0,0,5020,1133,228,5700,90,1277,13448,16685,123147,782660,922493,1903034,23441,54235,3043,99485,378906,1712,4919,12144,344607,10154,5757,201215,19604,24460,282634,0,495314,700913,12258,150724,1903034,3797,255,1555,1508,0,4762,0,247923,82327,0,11799,353926,1,3.35113096874714
New Smyrna Beach Police Department,1980,Florida,13312,FL06403,58,92,34,28,91,37,340,78,1,2,0,9,1,4,3,5,3,25,274,276,196,746,41,98,7,132,204,2,12,37,213,26,5,31,0,450865,287038,72152,93734,25697,32856,962342,599536,0,0,0,5335,739,470,4777,2854,1165,15341,16650,103255,1566610,1686515,3263734,19622,35928,4899,1022581,362277,795,5454,3158,231801,22115,4478,554834,17404,62054,514139,0,607748,1368297,4699,107966,3263734,610,270,10205,0,555,25716,0,278056,960748,462,6615,1283237,1,3.69746081504702
New Smyrna Beach Police Department,1980,Florida,13312,FL06403,58,92,34,28,91,37,340,78,1,2,0,9,1,4,3,5,3,25,274,276,196,746,41,98,7,132,204,2,12,37,213,26,5,31,0,450865,287038,72152,93734,25697,32856,962342,599536,0,0,0,5335,739,470,4777,2854,1165,15341,16650,103255,1566610,1686515,3263734,19622,35928,4899,1022581,362277,795,5454,3158,231801,22115,4478,554834,17404,62054,514139,0,607748,1368297,4699,107966,3263734,610,270,10205,0,555,25716,0,278056,960748,462,6615,1283237,1,3.69746081504702
New Smyrna Beach Police Department,1979,Florida,15489,FL06403,20,29,112,6,27,97,291,62,1,6,0,11,0,4,2,4,2,23,305,214,164,683,53,102,12,157,123,0,6,73,157,32,7,39,7,50574,25161,178400,14363,2427,83007,353932,608979,0,0,0,2779,0,718,1595,168,1302,6562,22256,91505,480658,594419,1563893,34012,47056,1642,114135,194824,0,7477,5823,189450,8636,16366,213100,35909,65987,103580,0,608979,329485,924,180927,1563893,1776,1705,6361,1889,8292,1490,0,396034,27340,0,3611,448498,1,4.19843724882306
New Smyrna Beach Police Department,1979,Florida,15489,FL06403,20,29,112,6,27,97,291,62,1,6,0,11,0,4,2,4,2,23,305,214,164,683,53,102,12,157,123,0,6,73,157,32,7,39,7,50574,25161,178400,14363,2427,83007,353932,608979,0,0,0,2779,0,718,1595,168,1302,6562,22256,91505,480658,594419,1563893,34012,47056,1642,114135,194824,0,7477,5823,189450,8636,16366,213100,35909,65987,103580,0,608979,329485,924,180927,1563893,1776,1705,6361,1889,8292,1490,0,396034,27340,0,3611,448498,1,4.19843724882306
New Smyrna Beach Police Department,1978,Florida,15457,FL06403,16,30,71,11,54,69,251,60,0,2,0,3,2,2,2,5,0,14,279,227,124,630,63,94,6,150,121,3,5,61,127,26,3,29,5,44285,13691,104760,65244,14615,72437,315032,404411,0,0,0,117,794,1168,182,696,0,2957,21991,102210,367295,491496,1213896,26190,36382,1985,139241,177575,1462,598,5572,102490,8244,17605,151227,11463,60302,156411,0,404411,262120,705,141408,1213896,1565,789,9603,0,6105,20393,0,167622,17567,705,11981,236331,1,4.67094915687277
New Smyrna Beach Police Department,1978,Florida,15457,FL06403,16,30,71,11,54,69,251,60,0,2,0,3,2,2,2,5,0,14,279,227,124,630,63,94,6,150,121,3,5,61,127,26,3,29,5,44285,13691,104760,65244,14615,72437,315032,404411,0,0,0,117,794,1168,182,696,0,2957,21991,102210,367295,491496,1213896,26190,36382,1985,139241,177575,1462,598,5572,102490,8244,17605,151227,11463,60302,156411,0,404411,262120,705,141408,1213896,1565,789,9603,0,6105,20393,0,167622,17567,705,11981,236331,1,4.67094915687277
New Smyrna Beach Police Department,1977,Florida,15205,FL06403,94,54,4,90,36,2,280,57,2,3,0,0,0,0,3,6,0,9,238,229,106,573,79,86,12,80,109,2,7,55,143,26,10,36,1,56875,70690,3826,70655,389336,2891,594272,524804,0,0,0,0,0,0,4022,7048,0,11070,23397,115575,346020,484992,1615139,72068,40430,2011,36514,134342,804,2609,9100,187114,23015,11794,106530,8788,95319,380729,0,536216,258202,3876,190669,1615139,2458,990,2529,151,2790,21929,0,366451,28500,0,15474,441274,1,5.02738759796508
New Smyrna Beach Police Department,1977,Florida,15205,FL06403,94,54,4,90,36,2,280,57,2,3,0,0,0,0,3,6,0,9,238,229,106,573,79,86,12,80,109,2,7,55,143,26,10,36,1,56875,70690,3826,70655,389336,2891,594272,524804,0,0,0,0,0,0,4022,7048,0,11070,23397,115575,346020,484992,1615139,72068,40430,2011,36514,134342,804,2609,9100,187114,23015,11794,106530,8788,95319,380729,0,536216,258202,3876,190669,1615139,2458,990,2529,151,2790,21929,0,366451,28500,0,15474,441274,1,5.02738759796508
New Smyrna Beach Police Department,1976,Florida,14762,FL06403,74,92,92,31,100,49,438,37,0,2,0,6,3,1,0,3,0,13,247,214,120,581,82,65,11,110,83,3,9,41,177,7,1,8,4,78483,61622,127458,86653,61724,36741,452681,414955,0,0,0,3111,4508,112,0,926,0,8658,26504,118490,436934,581927,1458220,39215,26097,916,99493,109826,2179,8224,6168,289810,32457,14687,120214,12379,52258,110174,0,413675,428072,7309,266995,1458220,696,530,1831,535,535,1472,0,113778,93978,643,10923,224921,1,5.35425245277493
New Smyrna Beach Police Department,1976,Florida,14762,FL06403,74,92,92,31,100,49,438,37,0,2,0,6,3,1,0,3,0,13,247,214,120,581,82,65,11,110,83,3,9,41,177,7,1,8,4,78483,61622,127458,86653,61724,36741,452681,414955,0,0,0,3111,4508,112,0,926,0,8658,26504,118490,436934,581927,1458220,39215,26097,916,99493,109826,2179,8224,6168,289810,32457,14687,120214,12379,52258,110174,0,413675,428072,7309,266995,1458220,696,530,1831,535,535,1472,0,113778,93978,643,10923,224921,1,5.35425245277493
New Smyrna Beach Police Department,1975,Florida,14687,FL06403,50,62,95,18,121,53,399,34,0,2,0,6,0,0,1,3,0,10,168,169,74,411,44,67,8,69,57,4,3,26,133,4,5,9,0,77137,19947,229446,104404,12722,49915,493571,331359,0,0,0,5832,0,0,379,5939,0,12150,19041,90148,295905,405099,1242180,19109,28711,917,115875,65536,979,481,1897,171594,11075,15100,229735,11629,87674,65411,0,334190,346748,0,140618,1242180,113,7564,6432,425,0,5011,0,130789,13872,0,15853,180058,1,5.66184422421803
New Smyrna Beach Police Department,1975,Florida,14687,FL06403,50,62,95,18,121,53,399,34,0,2,0,6,0,0,1,3,0,10,168,169,74,411,44,67,8,69,57,4,3,26,133,4,5,9,0,77137,19947,229446,104404,12722,49915,493571,331359,0,0,0,5832,0,0,379,5939,0,12150,19041,90148,295905,405099,1242180,19109,28711,917,115875,65536,979,481,1897,171594,11075,15100,229735,11629,87674,65411,0,334190,346748,0,140618,1242180,113,7564,6432,425,0,5011,0,130789,13872,0,15853,180058,1,5.66184422421803
New Smyrna Beach Police Department,1974,Florida,13961,FL06403,50,55,21,12,56,11,205,24,0,5,0,5,2,0,0,3,0,10,133,164,54,351,41,34,9,57,66,4,11,22,107,5,2,7,4,71343,48534,24421,408373,19150,6173,577995,194191,0,0,0,3794,915,0,0,3763,0,8472,13527,129473,1124783,1267783,2048441,29915,19089,1298,56567,105046,2867,6019,5271,1041712,31930,0,1074778,0,0,41057,0,92384,808293,0,0,2048441,408,0,27592,0,0,0,0,49591,22778,0,0,100368,1,6.17951495690384
New Smyrna Beach Police Department,1974,Florida,13961,FL06403,50,55,21,12,56,11,205,24,0,5,0,5,2,0,0,3,0,10,133,164,54,351,41,34,9,57,66,4,11,22,107,5,2,7,4,71343,48534,24421,408373,19150,6173,577995,194191,0,0,0,3794,915,0,0,3763,0,8472,13527,129473,1124783,1267783,2048441,29915,19089,1298,56567,105046,2867,6019,5271,1041712,31930,0,1074778,0,0,41057,0,92384,808293,0,0,2048441,408,0,27592,0,0,0,0,49591,22778,0,0,100368,1,6.17951495690384
New Smyrna Beach Police Department,1973,Florida,12100,FL06403,26,78,1,1,168,1,275,30,0,0,0,4,0,4,0,2,2,12,2,87,146,235,27,21,3,57,55,3,3,9,57,10,5,15,6,57701,16875,1592,155116,480,686,232452,389119,0,0,0,5792,0,2066,0,693,487,9038,14,12765,368840,381618,1012227,20410,11975,55,66849,114922,542,302,3342,163221,1201,0,144431,0,0,130658,0,389119,346818,0,0,1012227,0,0,9759,0,0,0,0,238655,10987,0,0,259401,1,6.86264827327328
New Smyrna Beach Police Department,1973,Florida,12100,FL06403,26,78,1,1,168,1,275,30,0,0,0,4,0,4,0,2,2,12,2,87,146,235,27,21,3,57,55,3,3,9,57,10,5,15,6,57701,16875,1592,155116,480,686,232452,389119,0,0,0,5792,0,2066,0,693,487,9038,14,12765,368840,381618,1012227,20410,11975,55,66849,114922,542,302,3342,163221,1201,0,144431,0,0,130658,0,389119,346818,0,0,1012227,0,0,9759,0,0,0,0,238655,10987,0,0,259401,1,6.86264827327328
New Smyrna Beach Police Department,1972,Florida,11318,FL06403,4,82,2,0,153,0,241,6,0,0,0,4,0,1,0,2,0,7,0,111,128,239,29,25,11,58,27,1,4,17,67,1,1,2,5,54504,5108,3862,143094,0,0,206568,26596,0,0,0,6842,0,692,0,1421,0,8955,0,16220,308879,325099,567219,13342,8001,415,59335,50999,146,678,998,191186,21882,0,104257,0,0,32535,0,26596,381949,0,0,567219,0,0,0,0,0,0,0,9108,34021,0,0,43129,1,7.28660621761658
New Smyrna Beach Police Department,1972,Florida,11318,FL06403,4,82,2,0,153,0,241,6,0,0,0,4,0,1,0,2,0,7,0,111,128,239,29,25,11,58,27,1,4,17,67,1,1,2,5,54504,5108,3862,143094,0,0,206568,26596,0,0,0,6842,0,692,0,1421,0,8955,0,16220,308879,325099,567219,13342,8001,415,59335,50999,146,678,998,191186,21882,0,104257,0,0,32535,0,26596,381949,0,0,567219,0,0,0,0,0,0,0,9108,34021,0,0,43129,1,7.28660621761658
New Smyrna Beach Police Department,1971,Florida,10973,FL06403,14,47,3,5,101,0,170,7,0,0,0,2,0,3,1,0,0,6,0,167,111,278,38,59,37,32,17,1,5,17,72,3,2,5,1,110212,3793,120,176876,655,0,291656,48913,0,0,0,4252,0,1776,865,0,0,6893,0,29054,163933,192987,540449,14666,18956,10249,23553,17594,301,4124,11829,91723,117398,0,86990,0,0,15419,0,48913,271737,0,0,540456,918,0,6765,0,0,0,0,13244,53940,0,0,74867,1,7.52504424778761
New Smyrna Beach Police Department,1971,Florida,10973,FL06403,14,47,3,5,101,0,170,7,0,0,0,2,0,3,1,0,0,6,0,167,111,278,38,59,37,32,17,1,5,17,72,3,2,5,1,110212,3793,120,176876,655,0,291656,48913,0,0,0,4252,0,1776,865,0,0,6893,0,29054,163933,192987,540449,14666,18956,10249,23553,17594,301,4124,11829,91723,117398,0,86990,0,0,15419,0,48913,271737,0,0,540456,918,0,6765,0,0,0,0,13244,53940,0,0,74867,1,7.52504424778761
New Smyrna Beach Police Department,1970,Florida,10580,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,22,29,6,0,3,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
New Smyrna Beach Police Department,1970,Florida,10580,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,22,29,6,0,3,14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
New Smyrna Beach Police Department,1969,Florida,11700,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,26,42,24,0,1,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
New Smyrna Beach Police Department,1969,Florida,11700,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,26,42,24,0,1,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
New Smyrna Beach Police Department,1968,Florida,15931,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,19,60,39,1,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
New Smyrna Beach Police Department,1968,Florida,15931,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,19,60,39,1,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
New Smyrna Beach Police Department,1967,Florida,11728,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,9,62,29,0,3,20,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
New Smyrna Beach Police Department,1967,Florida,11728,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,9,62,29,0,3,20,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
New Smyrna Beach Police Department,1966,Florida,11529,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,12,35,27,3,1,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
New Smyrna Beach Police Department,1966,Florida,11529,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,12,35,27,3,1,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
New Smyrna Beach Police Department,1965,Florida,11073,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
New Smyrna Beach Police Department,1965,Florida,11073,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
New Smyrna Beach Police Department,1964,Florida,10533,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
New Smyrna Beach Police Department,1964,Florida,10533,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
New Smyrna Beach Police Department,1963,Florida,11899,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
New Smyrna Beach Police Department,1963,Florida,11899,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
New Smyrna Beach Police Department,1962,Florida,10136,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
New Smyrna Beach Police Department,1962,Florida,10136,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
New Smyrna Beach Police Department,1961,Florida,8781,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
New Smyrna Beach Police Department,1961,Florida,8781,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
New Smyrna Beach Police Department,1960,Florida,8781,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
New Smyrna Beach Police Department,1960,Florida,8781,FL06403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
