agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mcintyre Police Department,2023,Georgia,557,GA15803,0,0,0,0,0,46000,46000,100000,0,0,0,0,460,4600,0,4,0,5064,1000000,0,1,1000001,1,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,4,600000000,600000000,0,0,0,0,10000000,0,0,0,0,0,100,0,0,10004,0,0,0,0,0,1000,11000,0,0,0,100010,1000,0,0,0,0,0,0,0,100,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Mcintyre Police Department,2023,Georgia,557,GA15803,0,0,0,0,0,46000,46000,100000,0,0,0,0,460,4600,0,4,0,5064,1000000,0,1,1000001,1,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,4,600000000,600000000,0,0,0,0,10000000,0,0,0,0,0,100,0,0,10004,0,0,0,0,0,1000,11000,0,0,0,100010,1000,0,0,0,0,0,0,0,100,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Mcintyre Police Department,2022,Georgia,568,GA15803,0,5010000,0,0,0,0,5010000,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,937047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793108,15,1041163,0,1009929419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793,0,0,0,104116,0,0,0,0,1,1.04116338383745
Mcintyre Police Department,2022,Georgia,568,GA15803,0,5010000,0,0,0,0,5010000,0,0,0,0,0,0,0,0,0,0,0,0,9000000,0,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411634,0,0,937047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793108,15,1041163,0,1009929419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7793,0,0,0,104116,0,0,0,0,1,1.04116338383745
Mcintyre Police Department,2021,Georgia,593,GA15803,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,11244856,11,0,675,0,0,0,0,0,0,0,0,0,112,0,0,0,0,674691363,0,1,0,0,675,11256,0,0,0,0,11244856,0,0,112449,0,0,0,0,0,0,0,0,675,112449,0,0,0,0,0,0,112,0,0,674691363,1,1.12448560525052
Mcintyre Police Department,2021,Georgia,593,GA15803,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,11244856,11,0,675,0,0,0,0,0,0,0,0,0,112,0,0,0,0,674691363,0,1,0,0,675,11256,0,0,0,0,11244856,0,0,112449,0,0,0,0,0,0,0,0,675,112449,0,0,0,0,0,0,112,0,0,674691363,1,1.12448560525052
Mcintyre Police Department,2020,Georgia,601,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Mcintyre Police Department,2020,Georgia,601,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Mcintyre Police Department,2019,Georgia,602,GA15803,410000,8000000,26000,0,100000,0,8536000,0,105000,0,10025,4100000,1050,0,20,10010,0,4121105,20000,3000000,0,3020000,0,0,0,0,1050000,0,0,10,0,100,0,26,0,1192074,309901067,0,11918355,2384,0,357551,595917747,0,122,429,0,11923241,595942494,119186529,0,2,1191835,119,1,0,23849,75686,0,2383671,1191835,309877231,92963526,119183549,29795887,93,2,0,488653,0,0,0,3575506,929631685,0,488652552,0,125,119184,309880804,0,0,0,548244327,488835,11918,119184,238367,0,238367,0,1,1.19183549339627
Mcintyre Police Department,2019,Georgia,602,GA15803,410000,8000000,26000,0,100000,0,8536000,0,105000,0,10025,4100000,1050,0,20,10010,0,4121105,20000,3000000,0,3020000,0,0,0,0,1050000,0,0,10,0,100,0,26,0,1192074,309901067,0,11918355,2384,0,357551,595917747,0,122,429,0,11923241,595942494,119186529,0,2,1191835,119,1,0,23849,75686,0,2383671,1191835,309877231,92963526,119183549,29795887,93,2,0,488653,0,0,0,3575506,929631685,0,488652552,0,125,119184,309880804,0,0,0,548244327,488835,11918,119184,238367,0,238367,0,1,1.19183549339627
Mcintyre Police Department,2018,Georgia,602,GA15803,3,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,1,0,0,0,1,3,0,0,0,0,144,0,0,146,0,0,290,0,0,0,0,0,0,0,0,0,0,0,12,0,1577,1590,1880,0,0,0,243,0,0,0,12,1335,144,12,146,0,0,364,0,0,364,0,849,1880,0,12,137,0,0,0,0,0,0,0,607,756,1,1.21343405628813
Mcintyre Police Department,2018,Georgia,602,GA15803,3,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,1,0,0,0,1,3,0,0,0,0,144,0,0,146,0,0,290,0,0,0,0,0,0,0,0,0,0,0,12,0,1577,1590,1880,0,0,0,243,0,0,0,12,1335,144,12,146,0,0,364,0,0,364,0,849,1880,0,12,137,0,0,0,0,0,0,0,607,756,1,1.21343405628813
Mcintyre Police Department,2017,Georgia,611,GA15803,0,0,1,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,373,746,0,311,1430,0,0,0,0,0,0,0,0,0,0,0,44,155,1144,1343,2772,0,155,0,0,0,435,0,12,740,0,12,1517,373,0,0,373,0,186,0,311,2772,0,12,336,0,0,0,373,0,31,0,249,1001,1,1.24307319386626
Mcintyre Police Department,2017,Georgia,611,GA15803,0,0,1,0,4,1,6,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,373,746,0,311,1430,0,0,0,0,0,0,0,0,0,0,0,44,155,1144,1343,2772,0,155,0,0,0,435,0,12,740,0,12,1517,373,0,0,373,0,186,0,311,2772,0,12,336,0,0,0,373,0,31,0,249,1001,1,1.24307319386626
Mcintyre Police Department,2016,Georgia,615,GA15803,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,508,508,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,330,10291,10621,11637,0,0,0,0,0,0,0,0,10621,0,0,4400,508,127,5459,0,0,635,0,508,11637,0,0,457,508,127,381,0,0,0,0,0,1473,1,1.26955202032162
Mcintyre Police Department,2016,Georgia,615,GA15803,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,508,508,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,330,10291,10621,11637,0,0,0,0,0,0,0,0,10621,0,0,4400,508,127,5459,0,0,635,0,508,11637,0,0,457,508,127,381,0,0,0,0,0,1473,1,1.26955202032162
Mcintyre Police Department,2015,Georgia,627,GA15803,0,0,2,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,4,6,11,1,0,0,3,1,0,0,1,5,0,1,1,0,0,0,3767,5585,0,0,9351,19284,0,0,0,0,0,0,0,0,0,0,3,599,5547,6149,34784,514,0,0,1286,2571,0,0,3,1775,0,3,3587,707,0,643,0,19284,4390,0,6171,34784,0,3,0,707,0,0,0,6428,0,0,0,7137,1,1.28556847539769
Mcintyre Police Department,2015,Georgia,627,GA15803,0,0,2,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,1,4,6,11,1,0,0,3,1,0,0,1,5,0,1,1,0,0,0,3767,5585,0,0,9351,19284,0,0,0,0,0,0,0,0,0,0,3,599,5547,6149,34784,514,0,0,1286,2571,0,0,3,1775,0,3,3587,707,0,643,0,19284,4390,0,6171,34784,0,3,0,707,0,0,0,6428,0,0,0,7137,1,1.28556847539769
Mcintyre Police Department,2014,Georgia,643,GA15803,2,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,3,7,12,0,0,0,2,2,0,0,2,6,1,0,1,0,0,1802,1889,0,0,0,3691,4505,0,0,0,0,0,0,0,0,0,0,24,288,14387,14700,22896,0,0,0,528,9795,0,0,88,4290,0,12,3663,515,5856,0,0,4505,7174,0,1171,22896,0,12,0,0,386,0,0,3218,4865,0,0,8481,1,1.28709350845562
Mcintyre Police Department,2014,Georgia,643,GA15803,2,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,3,7,12,0,0,0,2,2,0,0,2,6,1,0,1,0,0,1802,1889,0,0,0,3691,4505,0,0,0,0,0,0,0,0,0,0,24,288,14387,14700,22896,0,0,0,528,9795,0,0,88,4290,0,12,3663,515,5856,0,0,4505,7174,0,1171,22896,0,12,0,0,386,0,0,3218,4865,0,0,8481,1,1.28709350845562
Mcintyre Police Department,2013,Georgia,650,GA15803,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,15,19,1,0,0,2,2,0,0,3,11,0,0,0,0,0,262,916,0,0,654,1831,0,0,0,0,0,0,0,0,0,0,0,69,262,48662,48993,50824,392,0,0,4055,1766,0,0,135,42645,196,48,1902,392,1570,0,0,0,40699,0,6017,50824,196,48,1615,0,0,0,0,0,0,0,0,1860,1,1.30797303509051
Mcintyre Police Department,2013,Georgia,650,GA15803,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,15,19,1,0,0,2,2,0,0,3,11,0,0,0,0,0,262,916,0,0,654,1831,0,0,0,0,0,0,0,0,0,0,0,69,262,48662,48993,50824,392,0,0,4055,1766,0,0,135,42645,196,48,1902,392,1570,0,0,0,40699,0,6017,50824,196,48,1615,0,0,0,0,0,0,0,0,1860,1,1.30797303509051
Mcintyre Police Department,2012,Georgia,649,GA15803,3,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,1,1,7,4,12,23,2,0,1,4,2,0,0,5,9,0,0,0,0,0,1466,0,37,0,0,1504,0,0,0,0,0,0,0,0,0,672,672,97,279,15067,15443,17618,1991,0,66,999,7299,0,0,57,5030,0,57,2843,0,0,1327,265,0,12794,0,332,17618,0,5,37,0,0,133,0,0,4672,0,0,4847,1,1.32713265123532
Mcintyre Police Department,2012,Georgia,649,GA15803,3,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,1,1,7,4,12,23,2,0,1,4,2,0,0,5,9,0,0,0,0,0,1466,0,37,0,0,1504,0,0,0,0,0,0,0,0,0,672,672,97,279,15067,15443,17618,1991,0,66,999,7299,0,0,57,5030,0,57,2843,0,0,1327,265,0,12794,0,332,17618,0,5,37,0,0,133,0,0,4672,0,0,4847,1,1.32713265123532
Mcintyre Police Department,2011,Georgia,659,GA15803,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,10,18,2,0,0,2,2,0,0,3,9,0,0,0,0,1084,0,0,921,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,123,400,12107,12630,14635,813,0,0,899,1199,0,0,35,9684,0,1071,894,899,0,0,0,0,5486,0,6284,14635,0,3,0,0,0,0,0,0,1626,0,0,1628,1,1.35459550174677
Mcintyre Police Department,2011,Georgia,659,GA15803,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,10,18,2,0,0,2,2,0,0,3,9,0,0,0,0,1084,0,0,921,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,123,400,12107,12630,14635,813,0,0,899,1199,0,0,35,9684,0,1071,894,899,0,0,0,0,5486,0,6284,14635,0,3,0,0,0,0,0,0,1626,0,0,1628,1,1.35459550174677
Mcintyre Police Department,2010,Georgia,650,GA15803,5,2,1,0,2,0,10,3,0,0,0,0,0,1,0,0,0,1,11,4,9,24,1,0,0,2,1,0,0,7,13,1,1,2,0,11,8594,2795,11878,0,0,23277,18864,0,0,0,0,0,419,0,0,0,419,193,629,8377,9199,51760,279,0,0,873,1146,0,0,113,6787,1327,13,4321,559,0,9083,0,22358,12674,0,1425,51760,1327,0,566,210,0,699,0,18166,1537,0,0,22504,1,1.3973579356326
Mcintyre Police Department,2010,Georgia,650,GA15803,5,2,1,0,2,0,10,3,0,0,0,0,0,1,0,0,0,1,11,4,9,24,1,0,0,2,1,0,0,7,13,1,1,2,0,11,8594,2795,11878,0,0,23277,18864,0,0,0,0,0,419,0,0,0,419,193,629,8377,9199,51760,279,0,0,873,1146,0,0,113,6787,1327,13,4321,559,0,9083,0,22358,12674,0,1425,51760,1327,0,566,210,0,699,0,18166,1537,0,0,22504,1,1.3973579356326
Mcintyre Police Department,2009,Georgia,712,GA15803,1,0,3,0,3,0,7,2,0,0,0,0,0,0,0,0,0,0,10,5,7,22,4,0,0,4,2,0,0,8,4,0,1,1,0,0,121,1846,490,0,0,2457,30365,0,0,0,0,0,0,0,0,0,0,134,811,8260,9205,42027,4772,0,0,1132,2672,0,0,74,555,0,135,1588,284,0,0,0,30365,7880,0,1775,42027,0,18,50,0,0,0,0,16447,142,0,710,17367,1,1.42027521282265
Mcintyre Police Department,2009,Georgia,712,GA15803,1,0,3,0,3,0,7,2,0,0,0,0,0,0,0,0,0,0,10,5,7,22,4,0,0,4,2,0,0,8,4,0,1,1,0,0,121,1846,490,0,0,2457,30365,0,0,0,0,0,0,0,0,0,0,134,811,8260,9205,42027,4772,0,0,1132,2672,0,0,74,555,0,135,1588,284,0,0,0,30365,7880,0,1775,42027,0,18,50,0,0,0,0,16447,142,0,710,17367,1,1.42027521282265
Mcintyre Police Department,2008,Georgia,716,GA15803,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,7,12,26,1,0,0,2,1,0,0,5,17,1,0,1,0,0,0,71,0,0,0,71,2830,0,0,0,0,0,0,0,0,0,0,89,989,22900,23978,26879,2740,0,0,8633,248,0,0,35,12322,139,8,5166,623,495,0,0,2830,17547,0,71,26879,139,0,0,0,0,0,0,2830,42,0,0,3012,1,1.41522547733228
Mcintyre Police Department,2008,Georgia,716,GA15803,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,7,12,26,1,0,0,2,1,0,0,5,17,1,0,1,0,0,0,71,0,0,0,71,2830,0,0,0,0,0,0,0,0,0,0,89,989,22900,23978,26879,2740,0,0,8633,248,0,0,35,12322,139,8,5166,623,495,0,0,2830,17547,0,71,26879,139,0,0,0,0,0,0,2830,42,0,0,3012,1,1.41522547733228
Mcintyre Police Department,2007,Georgia,707,GA15803,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,4,5,21,1,0,0,2,1,0,0,12,5,0,0,0,0,0,1323,0,1433,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,209,417,9435,10061,12816,735,0,0,6348,1470,0,0,237,1271,0,397,1946,0,0,0,0,0,3537,0,6936,12816,0,12,1058,0,0,0,0,0,215,0,0,1284,1,1.46955740283082
Mcintyre Police Department,2007,Georgia,707,GA15803,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,4,5,21,1,0,0,2,1,0,0,12,5,0,0,0,0,0,1323,0,1433,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,209,417,9435,10061,12816,735,0,0,6348,1470,0,0,237,1271,0,397,1946,0,0,0,0,0,3537,0,6936,12816,0,12,1058,0,0,0,0,0,215,0,0,1284,1,1.46955740283082
Mcintyre Police Department,2006,Georgia,739,GA15803,1,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,1,1,0,0,2,6,1,0,1,0,0,0,0,1418,0,0,1418,4534,0,0,0,0,0,0,0,0,0,0,30,76,20272,20378,26330,0,0,0,529,358,0,0,30,19460,0,15,11676,1418,0,0,0,4534,7799,358,529,26330,0,0,11298,1418,0,0,0,4534,76,0,0,17326,1,1.51147906246125
Mcintyre Police Department,2006,Georgia,739,GA15803,1,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,1,1,0,0,2,6,1,0,1,0,0,0,0,1418,0,0,1418,4534,0,0,0,0,0,0,0,0,0,0,30,76,20272,20378,26330,0,0,0,529,358,0,0,30,19460,0,15,11676,1418,0,0,0,4534,7799,358,529,26330,0,0,11298,1418,0,0,0,4534,76,0,0,17326,1,1.51147906246125
Mcintyre Police Department,2005,Georgia,740,GA15803,0,1,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,10,12,0,0,2,4,1,0,0,0,5,0,0,0,0,23,0,0,16383,1716,0,18122,3120,0,0,0,0,0,0,0,0,0,0,9,292,21032,21333,42576,0,0,789,3100,936,0,0,0,16507,0,813,5274,1228,0,1248,0,3120,25744,0,5149,42576,0,0,0,0,0,0,0,0,18255,0,0,18255,1,1.56023853211009
Mcintyre Police Department,2005,Georgia,740,GA15803,0,1,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,10,12,0,0,2,4,1,0,0,0,5,0,0,0,0,23,0,0,16383,1716,0,18122,3120,0,0,0,0,0,0,0,0,0,0,9,292,21032,21333,42576,0,0,789,3100,936,0,0,0,16507,0,813,5274,1228,0,1248,0,3120,25744,0,5149,42576,0,0,0,0,0,0,0,0,18255,0,0,18255,1,1.56023853211009
