agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mcintyre Police Department,2004,Georgia,734,GA15803,1,0,2,0,10,0,13,0,0,0,0,0,0,1,0,0,0,1,1,2,7,10,0,0,1,2,2,0,0,1,4,0,0,0,0,0,0,403,15809,0,0,16212,0,0,0,0,0,0,97,0,0,0,97,6,323,29277,29607,45916,0,0,242,19882,5485,0,0,6,3991,81,490,12073,323,0,0,0,0,26496,0,6453,45916,0,248,1129,0,0,0,0,0,2783,0,0,4160,1,1.61317347569046
Mcintyre Police Department,2004,Georgia,734,GA15803,1,0,2,0,10,0,13,0,0,0,0,0,0,1,0,0,0,1,1,2,7,10,0,0,1,2,2,0,0,1,4,0,0,0,0,0,0,403,15809,0,0,16212,0,0,0,0,0,0,97,0,0,0,97,6,323,29277,29607,45916,0,0,242,19882,5485,0,0,6,3991,81,490,12073,323,0,0,0,0,26496,0,6453,45916,0,248,1129,0,0,0,0,0,2783,0,0,4160,1,1.61317347569046
Mcintyre Police Department,2003,Georgia,740,GA15803,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,10,5,2,17,0,0,0,4,2,0,0,4,7,0,0,0,0,538,0,0,22406,0,0,22944,0,0,0,0,0,0,0,0,0,0,0,313,828,1338,2480,25423,0,0,0,616,510,0,0,121,1232,0,25,982,2446,0,0,0,0,20645,0,1325,25423,0,0,298,0,0,0,0,0,119,0,0,417,1,1.65636194790487
Mcintyre Police Department,2003,Georgia,740,GA15803,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,10,5,2,17,0,0,0,4,2,0,0,4,7,0,0,0,0,538,0,0,22406,0,0,22944,0,0,0,0,0,0,0,0,0,0,0,313,828,1338,2480,25423,0,0,0,616,510,0,0,121,1232,0,25,982,2446,0,0,0,0,20645,0,1325,25423,0,0,298,0,0,0,0,0,119,0,0,417,1,1.65636194790487
Mcintyre Police Department,2002,Georgia,751,GA15803,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,339,5590,0,339,6268,0,0,0,0,0,0,0,0,0,0,0,0,339,473,811,7079,0,0,0,811,0,0,0,0,0,339,0,85,0,0,0,0,0,6183,0,473,7079,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Mcintyre Police Department,2002,Georgia,751,GA15803,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,339,5590,0,339,6268,0,0,0,0,0,0,0,0,0,0,0,0,339,473,811,7079,0,0,0,811,0,0,0,0,0,339,0,85,0,0,0,0,0,6183,0,473,7079,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Mcintyre Police Department,2001,Georgia,735,GA15803,0,4,1,1,5,0,11,0,0,0,0,0,0,0,0,0,0,0,2,6,1,9,0,0,1,2,0,0,0,3,3,0,0,0,0,1411,0,410,18132,9,0,19962,0,0,0,0,0,0,0,0,0,0,0,12,580,2581,3173,23135,0,0,9,258,0,0,0,15,2891,344,454,1902,12626,0,0,0,0,6484,0,1325,23135,0,9,0,0,0,0,0,0,3442,0,0,3450,1,1.7208297251506
Mcintyre Police Department,2001,Georgia,735,GA15803,0,4,1,1,5,0,11,0,0,0,0,0,0,0,0,0,0,0,2,6,1,9,0,0,1,2,0,0,0,3,3,0,0,0,0,1411,0,410,18132,9,0,19962,0,0,0,0,0,0,0,0,0,0,0,12,580,2581,3173,23135,0,0,9,258,0,0,0,15,2891,344,454,1902,12626,0,0,0,0,6484,0,1325,23135,0,9,0,0,0,0,0,0,3442,0,0,3450,1,1.7208297251506
Mcintyre Police Department,2000,Georgia,718,GA15803,1,2,0,1,5,0,9,0,0,0,0,0,0,0,0,1,0,1,2,3,9,14,0,0,0,5,0,0,0,2,7,0,0,0,0,78,186,0,2875,7,0,3146,0,0,0,0,0,0,0,0,354,0,354,12,495,12091,12599,16099,0,0,0,10107,0,0,0,12,2479,598,14,793,708,0,177,0,0,5232,0,8577,16099,0,0,0,177,0,0,0,0,1423,0,0,1600,1,1.76946331784747
Mcintyre Police Department,2000,Georgia,718,GA15803,1,2,0,1,5,0,9,0,0,0,0,0,0,0,0,1,0,1,2,3,9,14,0,0,0,5,0,0,0,2,7,0,0,0,0,78,186,0,2875,7,0,3146,0,0,0,0,0,0,0,0,354,0,354,12,495,12091,12599,16099,0,0,0,10107,0,0,0,12,2479,598,14,793,708,0,177,0,0,5232,0,8577,16099,0,0,0,177,0,0,0,0,1423,0,0,1600,1,1.76946331784747
Mcintyre Police Department,1999,Georgia,600,GA15803,3,2,0,2,3,1,11,2,0,0,0,0,0,0,0,0,0,0,1,5,6,12,0,0,0,8,1,0,0,0,3,0,1,1,0,1061,6519,0,3144,3567,4573,18865,3658,0,0,0,0,0,0,0,0,0,0,37,1167,5171,6375,28898,0,0,0,4304,549,0,0,0,1522,265,2469,5828,1070,0,1628,0,3658,1774,7317,4888,28898,0,2469,108,0,0,0,0,0,0,0,163,2740,1,1.82921556856271
Mcintyre Police Department,1999,Georgia,600,GA15803,3,2,0,2,3,1,11,2,0,0,0,0,0,0,0,0,0,0,1,5,6,12,0,0,0,8,1,0,0,0,3,0,1,1,0,1061,6519,0,3144,3567,4573,18865,3658,0,0,0,0,0,0,0,0,0,0,37,1167,5171,6375,28898,0,0,0,4304,549,0,0,0,1522,265,2469,5828,1070,0,1628,0,3658,1774,7317,4888,28898,0,2469,108,0,0,0,0,0,0,0,163,2740,1,1.82921556856271
Mcintyre Police Department,1998,Georgia,603,GA15803,2,1,0,0,6,1,10,1,0,0,0,0,0,1,0,0,0,1,5,3,7,15,0,0,2,4,0,0,0,5,4,0,1,1,0,0,1122,0,421,0,935,2477,7477,0,0,0,0,0,234,0,0,0,234,26,299,27599,27925,38112,0,0,206,2271,0,0,0,26,25422,0,5355,19524,561,0,1794,0,7477,1811,0,1589,38112,0,0,0,0,0,0,0,7477,0,0,0,7477,1,1.86923930269414
Mcintyre Police Department,1998,Georgia,603,GA15803,2,1,0,0,6,1,10,1,0,0,0,0,0,1,0,0,0,1,5,3,7,15,0,0,2,4,0,0,0,5,4,0,1,1,0,0,1122,0,421,0,935,2477,7477,0,0,0,0,0,234,0,0,0,234,26,299,27599,27925,38112,0,0,206,2271,0,0,0,26,25422,0,5355,19524,561,0,1794,0,7477,1811,0,1589,38112,0,0,0,0,0,0,0,7477,0,0,0,7477,1,1.86923930269414
Mcintyre Police Department,1997,Georgia,601,GA15803,0,2,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,1,9,3,7,19,0,0,2,3,3,0,0,5,6,1,0,1,0,0,0,1898,0,0,0,1898,17132,0,0,0,0,657,0,0,0,0,657,106,759,10583,11448,31135,0,0,38,759,3525,0,0,46,7080,13288,2809,727,0,1908,0,0,3797,7847,0,759,31135,13288,9,0,0,0,0,0,3797,1109,0,0,18202,1,1.89825511369536
Mcintyre Police Department,1997,Georgia,601,GA15803,0,2,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,1,9,3,7,19,0,0,2,3,3,0,0,5,6,1,0,1,0,0,0,1898,0,0,0,1898,17132,0,0,0,0,657,0,0,0,0,657,106,759,10583,11448,31135,0,0,38,759,3525,0,0,46,7080,13288,2809,727,0,1908,0,0,3797,7847,0,759,31135,13288,9,0,0,0,0,0,3797,1109,0,0,18202,1,1.89825511369536
Mcintyre Police Department,1996,Georgia,591,GA15803,0,4,2,0,10,0,16,4,0,0,0,0,0,0,0,0,0,0,5,7,6,18,1,1,1,3,3,0,0,3,6,3,0,3,0,175,0,758,4513,0,0,5445,10879,0,0,0,0,0,0,0,0,0,0,68,1247,9663,10978,27302,2914,194,194,4196,2436,0,0,19,1024,0,2922,3491,777,0,466,0,10879,8184,0,583,27302,0,8,1513,0,0,97,0,8936,3108,0,0,13663,1,1.94263043247264
Mcintyre Police Department,1996,Georgia,591,GA15803,0,4,2,0,10,0,16,4,0,0,0,0,0,0,0,0,0,0,5,7,6,18,1,1,1,3,3,0,0,3,6,3,0,3,0,175,0,758,4513,0,0,5445,10879,0,0,0,0,0,0,0,0,0,0,68,1247,9663,10978,27302,2914,194,194,4196,2436,0,0,19,1024,0,2922,3491,777,0,466,0,10879,8184,0,583,27302,0,8,1513,0,0,97,0,8936,3108,0,0,13663,1,1.94263043247264
Mcintyre Police Department,1995,Georgia,579,GA15803,0,3,0,1,4,0,8,0,0,0,0,0,0,0,0,0,1,1,8,0,6,14,0,0,0,4,1,0,0,6,3,0,0,0,0,0,0,0,4829,80,0,4909,0,0,0,0,0,0,0,0,0,9998,9998,168,0,5179,5347,20254,0,0,0,2999,1650,0,0,98,600,1750,48,11198,1500,0,0,0,0,1560,0,4199,20254,0,24,600,700,0,0,0,0,0,0,0,1324,1,1.99957289729848
Mcintyre Police Department,1995,Georgia,579,GA15803,0,3,0,1,4,0,8,0,0,0,0,0,0,0,0,0,1,1,8,0,6,14,0,0,0,4,1,0,0,6,3,0,0,0,0,0,0,0,4829,80,0,4909,0,0,0,0,0,0,0,0,0,9998,9998,168,0,5179,5347,20254,0,0,0,2999,1650,0,0,98,600,1750,48,11198,1500,0,0,0,0,1560,0,4199,20254,0,24,600,700,0,0,0,0,0,0,0,1324,1,1.99957289729848
Mcintyre Police Department,1994,Georgia,594,GA15803,0,2,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,6,1,2,9,1,0,2,3,1,0,0,0,2,1,0,1,0,10,0,411,152,0,769,1342,8223,0,0,0,0,0,0,0,0,0,0,300,308,2426,3034,12599,21,0,62,904,1912,0,0,0,136,0,31,802,514,0,0,0,8223,2722,0,308,12599,0,10,0,514,0,0,0,8223,0,0,2771,11518,1,2.05566930904593
Mcintyre Police Department,1994,Georgia,594,GA15803,0,2,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,6,1,2,9,1,0,2,3,1,0,0,0,2,1,0,1,0,10,0,411,152,0,769,1342,8223,0,0,0,0,0,0,0,0,0,0,300,308,2426,3034,12599,21,0,62,904,1912,0,0,0,136,0,31,802,514,0,0,0,8223,2722,0,308,12599,0,10,0,514,0,0,0,8223,0,0,2771,11518,1,2.05566930904593
Mcintyre Police Department,1993,Georgia,583,GA15803,3,5,0,1,3,1,13,0,0,0,0,0,0,1,0,0,0,1,7,1,5,13,3,0,0,1,2,0,0,2,5,0,0,0,0,4219,907,0,0,0,1687,6813,0,0,0,0,0,0,101,0,0,0,101,184,316,4851,5351,12265,2721,0,0,316,1266,0,0,27,1021,0,57,350,2320,0,844,0,0,6902,738,1055,12265,0,30,0,1476,0,844,0,0,422,738,1055,4564,1,2.10926968560715
Mcintyre Police Department,1993,Georgia,583,GA15803,3,5,0,1,3,1,13,0,0,0,0,0,0,1,0,0,0,1,7,1,5,13,3,0,0,1,2,0,0,2,5,0,0,0,0,4219,907,0,0,0,1687,6813,0,0,0,0,0,0,101,0,0,0,101,184,316,4851,5351,12265,2721,0,0,316,1266,0,0,27,1021,0,57,350,2320,0,844,0,0,6902,738,1055,12265,0,30,0,1476,0,844,0,0,422,738,1055,4564,1,2.10926968560715
Mcintyre Police Department,1992,Georgia,574,GA15803,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,6,9,1,0,0,6,0,0,0,1,1,0,0,0,0,541,0,9142,117,0,0,9800,9120,0,0,0,0,0,0,0,0,0,0,115,367,4017,4499,23420,109,0,0,2864,0,0,0,7,1520,0,124,1520,3820,0,6515,0,9120,109,0,2213,23420,0,7,1520,367,0,0,0,0,0,0,3474,5368,1,2.17152809122224
Mcintyre Police Department,1992,Georgia,574,GA15803,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,6,9,1,0,0,6,0,0,0,1,1,0,0,0,0,541,0,9142,117,0,0,9800,9120,0,0,0,0,0,0,0,0,0,0,115,367,4017,4499,23420,109,0,0,2864,0,0,0,7,1520,0,124,1520,3820,0,6515,0,9120,109,0,2213,23420,0,7,1520,367,0,0,0,0,0,0,3474,5368,1,2.17152809122224
Mcintyre Police Department,1991,Georgia,564,GA15803,0,4,0,0,3,0,7,1,0,0,0,2,0,0,0,0,0,2,2,3,2,7,1,0,0,2,2,0,0,0,2,0,0,0,0,1103,0,0,5828,0,0,6931,425,0,0,0,447,0,0,0,0,0,447,4,705,1213,1922,9726,145,0,0,1213,450,0,0,0,114,0,989,4611,1251,0,0,0,0,2025,0,850,9726,0,0,0,179,0,0,0,0,0,0,0,179,1,2.23729976136572
Mcintyre Police Department,1991,Georgia,564,GA15803,0,4,0,0,3,0,7,1,0,0,0,2,0,0,0,0,0,2,2,3,2,7,1,0,0,2,2,0,0,0,2,0,0,0,0,1103,0,0,5828,0,0,6931,425,0,0,0,447,0,0,0,0,0,447,4,705,1213,1922,9726,145,0,0,1213,450,0,0,0,114,0,989,4611,1251,0,0,0,0,2025,0,850,9726,0,0,0,179,0,0,0,0,0,0,0,179,1,2.23729976136572
Mcintyre Police Department,1990,Georgia,552,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Mcintyre Police Department,1990,Georgia,552,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Mcintyre Police Department,1989,Georgia,365,GA15803,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,2704,2704,0,0,0,0,0,0,0,0,2704,0,0,0,1106,0,1598,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Mcintyre Police Department,1989,Georgia,365,GA15803,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,2704,2704,0,0,0,0,0,0,0,0,2704,0,0,0,1106,0,1598,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Mcintyre Police Department,1988,Georgia,374,GA15803,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,6699,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,6776,0,0,0,0,0,0,0,193,6970,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Mcintyre Police Department,1988,Georgia,374,GA15803,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,6699,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970,0,0,0,0,0,0,0,0,0,0,0,6776,0,0,0,0,0,0,0,193,6970,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Mcintyre Police Department,1987,Georgia,367,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,1207,1207,0,0,0,0,0,0,0,0,1207,0,0,1207,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Mcintyre Police Department,1987,Georgia,367,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,1207,1207,0,0,0,0,0,0,0,0,1207,0,0,1207,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Mcintyre Police Department,1986,Georgia,402,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Mcintyre Police Department,1986,Georgia,402,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Mcintyre Police Department,1985,Georgia,386,GA15803,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,170,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,170,0,0,3,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Mcintyre Police Department,1985,Georgia,386,GA15803,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,170,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,170,0,0,3,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Mcintyre Police Department,1984,Georgia,377,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Mcintyre Police Department,1984,Georgia,377,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Mcintyre Police Department,1983,Georgia,400,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Mcintyre Police Department,1983,Georgia,400,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Mcintyre Police Department,1982,Georgia,394,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Mcintyre Police Department,1982,Georgia,394,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Mcintyre Police Department,1981,Georgia,389,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Mcintyre Police Department,1981,Georgia,389,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Mcintyre Police Department,1980,Georgia,377,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mcintyre Police Department,1980,Georgia,377,GA15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mcintyre Police Department,1979,Georgia,415,GA15803,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,210,202,0,411,0,0,0,0,0,0,0,0,0,0,0,113,0,1260,1373,1784,0,0,0,0,0,0,0,113,1260,63,260,0,0,0,0,0,0,1260,0,202,1784,63,50,0,0,0,0,0,0,0,0,202,315,1,4.19843724882306
Mcintyre Police Department,1979,Georgia,415,GA15803,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,210,202,0,411,0,0,0,0,0,0,0,0,0,0,0,113,0,1260,1373,1784,0,0,0,0,0,0,0,113,1260,63,260,0,0,0,0,0,0,1260,0,202,1784,63,50,0,0,0,0,0,0,0,0,202,315,1,4.19843724882306
