agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mcleansboro Police Department,1996,Illinois,2695,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Mcleansboro Police Department,1996,Illinois,2695,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Mcleansboro Police Department,1995,Illinois,2692,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Mcleansboro Police Department,1995,Illinois,2692,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Mcleansboro Police Department,1994,Illinois,2686,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Mcleansboro Police Department,1994,Illinois,2686,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Mcleansboro Police Department,1993,Illinois,2674,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Mcleansboro Police Department,1993,Illinois,2674,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Mcleansboro Police Department,1992,Illinois,2723,IL03301,0,0,9,3,0,7,19,3,0,0,0,0,1,0,0,0,0,1,17,15,11,43,2,6,1,3,16,0,0,0,15,0,0,0,0,0,0,27179,0,0,5398,32577,22367,0,0,0,0,562,0,0,0,0,562,745,3496,12269,16510,72017,326,1900,391,2714,5155,0,0,0,6024,347,1637,2897,1042,988,21824,0,22367,14085,0,6829,72017,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Mcleansboro Police Department,1992,Illinois,2723,IL03301,0,0,9,3,0,7,19,3,0,0,0,0,1,0,0,0,0,1,17,15,11,43,2,6,1,3,16,0,0,0,15,0,0,0,0,0,0,27179,0,0,5398,32577,22367,0,0,0,0,562,0,0,0,0,562,745,3496,12269,16510,72017,326,1900,391,2714,5155,0,0,0,6024,347,1637,2897,1042,988,21824,0,22367,14085,0,6829,72017,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Mcleansboro Police Department,1991,Illinois,2703,IL03301,0,0,7,0,0,4,11,5,0,0,0,0,0,0,0,0,0,0,8,11,9,28,0,5,0,2,9,0,0,1,11,3,0,3,0,0,0,4680,0,0,6345,11025,16388,0,0,0,0,0,0,0,0,0,0,221,2231,7517,9969,37383,0,682,0,67,2680,0,0,7,6533,1342,517,7345,1152,447,1678,0,16388,6108,0,2405,37383,0,7,0,145,0,0,0,13871,0,0,0,14023,1,2.23729976136572
Mcleansboro Police Department,1991,Illinois,2703,IL03301,0,0,7,0,0,4,11,5,0,0,0,0,0,0,0,0,0,0,8,11,9,28,0,5,0,2,9,0,0,1,11,3,0,3,0,0,0,4680,0,0,6345,11025,16388,0,0,0,0,0,0,0,0,0,0,221,2231,7517,9969,37383,0,682,0,67,2680,0,0,7,6533,1342,517,7345,1152,447,1678,0,16388,6108,0,2405,37383,0,7,0,145,0,0,0,13871,0,0,0,14023,1,2.23729976136572
Mcleansboro Police Department,1990,Illinois,2677,IL03301,1,1,5,0,3,11,21,3,0,0,0,0,0,0,0,0,0,0,11,10,7,28,3,4,1,1,15,0,0,0,4,2,0,2,0,700,2332,2749,840,0,23887,30508,18190,0,0,0,0,0,0,0,0,0,0,651,2073,19834,22558,71256,175,758,3498,1399,11947,0,0,0,4781,700,770,5762,921,35,2215,0,18190,37602,0,5061,71256,0,0,0,0,0,0,0,11194,10622,0,303,22119,1,2.33204860003827
Mcleansboro Police Department,1990,Illinois,2677,IL03301,1,1,5,0,3,11,21,3,0,0,0,0,0,0,0,0,0,0,11,10,7,28,3,4,1,1,15,0,0,0,4,2,0,2,0,700,2332,2749,840,0,23887,30508,18190,0,0,0,0,0,0,0,0,0,0,651,2073,19834,22558,71256,175,758,3498,1399,11947,0,0,0,4781,700,770,5762,921,35,2215,0,18190,37602,0,5061,71256,0,0,0,0,0,0,0,11194,10622,0,303,22119,1,2.33204860003827
Mcleansboro Police Department,1989,Illinois,2609,IL03301,0,1,9,0,2,10,22,4,0,0,0,0,0,0,0,0,0,0,11,7,6,24,0,4,2,6,9,0,0,0,3,0,4,4,0,1229,0,16517,0,0,14190,31936,68330,0,0,0,0,0,0,0,0,0,0,460,1789,8104,10353,110619,0,1426,108,406,6693,0,0,0,1721,197,49,14015,194,177,7588,0,68330,7140,5358,7570,110619,197,0,0,0,0,5621,0,68330,295,0,0,74443,1,2.45793156762571
Mcleansboro Police Department,1989,Illinois,2609,IL03301,0,1,9,0,2,10,22,4,0,0,0,0,0,0,0,0,0,0,11,7,6,24,0,4,2,6,9,0,0,0,3,0,4,4,0,1229,0,16517,0,0,14190,31936,68330,0,0,0,0,0,0,0,0,0,0,460,1789,8104,10353,110619,0,1426,108,406,6693,0,0,0,1721,197,49,14015,194,177,7588,0,68330,7140,5358,7570,110619,197,0,0,0,0,5621,0,68330,295,0,0,74443,1,2.45793156762571
Mcleansboro Police Department,1988,Illinois,2671,IL03301,0,0,7,0,0,12,19,1,0,0,0,0,0,0,0,0,0,0,15,8,3,26,4,2,0,4,7,0,0,4,5,0,1,1,0,0,0,4831,0,0,25768,30599,580,0,0,0,0,0,0,0,0,0,0,603,2309,7214,10126,41305,1211,386,0,3277,4117,0,0,52,1082,0,113,8680,466,0,3607,0,580,16315,0,11543,41305,0,0,26,0,0,1031,0,580,1646,0,9533,12816,1,2.57657599887252
Mcleansboro Police Department,1988,Illinois,2671,IL03301,0,0,7,0,0,12,19,1,0,0,0,0,0,0,0,0,0,0,15,8,3,26,4,2,0,4,7,0,0,4,5,0,1,1,0,0,0,4831,0,0,25768,30599,580,0,0,0,0,0,0,0,0,0,0,603,2309,7214,10126,41305,1211,386,0,3277,4117,0,0,52,1082,0,113,8680,466,0,3607,0,580,16315,0,11543,41305,0,0,26,0,0,1031,0,580,1646,0,9533,12816,1,2.57657599887252
Mcleansboro Police Department,1987,Illinois,2718,IL03301,0,0,1,0,2,9,12,1,0,0,0,0,0,0,0,0,0,0,10,10,5,25,3,5,0,6,7,0,0,3,1,0,0,0,0,0,0,354,1341,0,21928,23623,34861,0,0,0,0,0,0,0,0,0,0,330,3065,8337,11732,70216,1443,1647,0,5371,3215,0,0,43,13,0,1805,1145,0,0,4425,0,34861,23944,2373,1663,70216,0,8,0,0,0,0,0,0,4379,0,0,4387,1,2.68164209754309
Mcleansboro Police Department,1987,Illinois,2718,IL03301,0,0,1,0,2,9,12,1,0,0,0,0,0,0,0,0,0,0,10,10,5,25,3,5,0,6,7,0,0,3,1,0,0,0,0,0,0,354,1341,0,21928,23623,34861,0,0,0,0,0,0,0,0,0,0,330,3065,8337,11732,70216,1443,1647,0,5371,3215,0,0,43,13,0,1805,1145,0,0,4425,0,34861,23944,2373,1663,70216,0,8,0,0,0,0,0,0,4379,0,0,4387,1,2.68164209754309
Mcleansboro Police Department,1986,Illinois,2919,IL03301,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,12,5,6,23,2,0,5,0,4,0,0,7,5,0,0,0,0,0,0,9385,0,0,32272,41657,0,0,0,0,0,0,0,0,0,0,0,322,1523,7164,9010,50667,1637,0,311,0,2660,0,0,67,4334,156,22734,12348,4384,0,2658,0,0,5968,0,2419,50667,0,42,556,0,0,1390,0,0,0,0,0,1988,1,2.7799125674751
Mcleansboro Police Department,1986,Illinois,2919,IL03301,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,12,5,6,23,2,0,5,0,4,0,0,7,5,0,0,0,0,0,0,9385,0,0,32272,41657,0,0,0,0,0,0,0,0,0,0,0,322,1523,7164,9010,50667,1637,0,311,0,2660,0,0,67,4334,156,22734,12348,4384,0,2658,0,0,5968,0,2419,50667,0,42,556,0,0,1390,0,0,0,0,0,1988,1,2.7799125674751
Mcleansboro Police Department,1985,Illinois,2919,IL03301,0,0,0,0,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,0,0,4,0,0,0,0,1,1,2,0,0,0,0,1275,0,3685,4960,22661,0,0,0,0,0,0,0,0,0,0,0,1232,2479,3711,31332,0,1176,0,0,2535,0,0,0,0,3,0,4957,0,1190,0,0,22661,2096,0,425,31332,0,0,1275,0,0,0,0,22661,0,0,0,23936,1,2.83267663464518
Mcleansboro Police Department,1985,Illinois,2919,IL03301,0,0,0,0,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,0,0,4,0,0,0,0,1,1,2,0,0,0,0,1275,0,3685,4960,22661,0,0,0,0,0,0,0,0,0,0,0,1232,2479,3711,31332,0,1176,0,0,2535,0,0,0,0,3,0,4957,0,1190,0,0,22661,2096,0,425,31332,0,0,1275,0,0,0,0,22661,0,0,0,23936,1,2.83267663464518
Mcleansboro Police Department,1984,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1983,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1982,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1981,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1980,Illinois,2950,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mcleansboro Police Department,1980,Illinois,2950,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mcleansboro Police Department,1979,Illinois,2143,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mcleansboro Police Department,1979,Illinois,2143,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mcleansboro Police Department,1978,Illinois,2115,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mcleansboro Police Department,1978,Illinois,2115,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mcleansboro Police Department,1977,Illinois,2596,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mcleansboro Police Department,1977,Illinois,2596,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mcleansboro Police Department,1976,Illinois,2565,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mcleansboro Police Department,1976,Illinois,2565,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.35425245277493
Mcleansboro Police Department,1975,Illinois,2665,IL03301,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,906,283,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,283,0,283,1472,0,283,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,566,0,0,1472,0,0,0,0,0,0,0,0,283,0,0,283,1,5.66184422421803
Mcleansboro Police Department,1975,Illinois,2665,IL03301,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,906,283,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,283,0,283,1472,0,283,0,0,0,0,0,0,0,0,0,906,0,0,0,0,0,566,0,0,1472,0,0,0,0,0,0,0,0,283,0,0,283,1,5.66184422421803
Mcleansboro Police Department,1974,Illinois,2649,IL03301,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,12,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,19,0,0,1069,0,0,0,0,0,0,0,0,19,0,0,19,1,6.17951495690384
Mcleansboro Police Department,1974,Illinois,2649,IL03301,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,12,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,19,0,0,1069,0,0,0,0,0,0,0,0,19,0,0,19,1,6.17951495690384
Mcleansboro Police Department,1973,Illinois,2501,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mcleansboro Police Department,1973,Illinois,2501,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Mcleansboro Police Department,1972,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1971,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1970,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1969,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1968,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1967,Illinois,,IL03301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcleansboro Police Department,1966,Illinois,2921,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Mcleansboro Police Department,1966,Illinois,2921,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Mcleansboro Police Department,1965,Illinois,2924,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Mcleansboro Police Department,1965,Illinois,2924,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Mcleansboro Police Department,1964,Illinois,2955,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Mcleansboro Police Department,1964,Illinois,2955,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Mcleansboro Police Department,1963,Illinois,2798,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Mcleansboro Police Department,1963,Illinois,2798,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Mcleansboro Police Department,1962,Illinois,2897,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Mcleansboro Police Department,1962,Illinois,2897,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Mcleansboro Police Department,1961,Illinois,2951,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Mcleansboro Police Department,1961,Illinois,2951,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Mcleansboro Police Department,1960,Illinois,2951,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Mcleansboro Police Department,1960,Illinois,2951,IL03301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
