agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Republic County Sheriff's Office,2023,Kansas,2648,KS07900,0,0,0,0,0,0,0,0,10000,0,21070,20000,0,0,1930000,0,0,1971070,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,50001500,250010050,0,10000000,0,0,0,18000,0,0,250,0,0,250,0,0,0,280000000,771000000,1,0,0,0,0,175000001,25,250100000,770000193,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,250000000,0,0,5,0,105,10000,100000,5000000,0,0,1,1,1
Republic County Sheriff's Office,2023,Kansas,2648,KS07900,0,0,0,0,0,0,0,0,10000,0,21070,20000,0,0,1930000,0,0,1971070,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,50001500,250010050,0,10000000,0,0,0,18000,0,0,250,0,0,250,0,0,0,280000000,771000000,1,0,0,0,0,175000001,25,250100000,770000193,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,250000000,0,0,5,0,105,10000,100000,5000000,0,0,1,1,1
Republic County Sheriff's Office,2022,Kansas,2635,KS07900,0,0,300000,0,0,0,300000,4,0,0,200,10112,0,20,0,0,1010000,1020332,10000,0,0,10000,0,0,0,0,0,5000000,0,4500010,0,100,0,0,0,31234902,78108225,105157502,0,0,56326939,56,0,0,0,104116416,0,78087,0,0,0,117,20823268,0,0,182,56223031,0,0,0,0,56,208232677,0,0,208,0,0,2,0,104116,0,0,78087254,0,0,0,0,0,296731564,0,10411634,9370485,218644311,119,46854,104116,14795140,0,1041,56222824,1,1.04116338383745
Republic County Sheriff's Office,2022,Kansas,2635,KS07900,0,0,300000,0,0,0,300000,4,0,0,200,10112,0,20,0,0,1010000,1020332,10000,0,0,10000,0,0,0,0,0,5000000,0,4500010,0,100,0,0,0,31234902,78108225,105157502,0,0,56326939,56,0,0,0,104116416,0,78087,0,0,0,117,20823268,0,0,182,56223031,0,0,0,0,56,208232677,0,0,208,0,0,2,0,104116,0,0,78087254,0,0,0,0,0,296731564,0,10411634,9370485,218644311,119,46854,104116,14795140,0,1041,56222824,1,1.04116338383745
Republic County Sheriff's Office,2021,Kansas,2692,KS07900,0,10000,0,3000022,0,2000003,5010025,1566500,130000,0,1000,600,1310,6650100,0,2513,10000,6665523,2095000,100002,3000005,5195007,1,0,3900000,1,1310016,6000,0,10,4,0,20,0,1140650,321490441,237259,449800989,11244856,0,112449,0,112673458,59036619,51,0,0,11244856,1,1799177,112449,112449291,11244856,14730874,1,0,11268486,0,34859055,824135616,1012041468,0,61293,28123385,1870,1124,196785,11694826,1136,45362,0,0,1124,1968,730915643,1,450,22490,0,68088,0,22490,393599266,0,67,0,112449,111706676,28,88,0,1,1.12448560525052
Republic County Sheriff's Office,2021,Kansas,2692,KS07900,0,10000,0,3000022,0,2000003,5010025,1566500,130000,0,1000,600,1310,6650100,0,2513,10000,6665523,2095000,100002,3000005,5195007,1,0,3900000,1,1310016,6000,0,10,4,0,20,0,1140650,321490441,237259,449800989,11244856,0,112449,0,112673458,59036619,51,0,0,11244856,1,1799177,112449,112449291,11244856,14730874,1,0,11268486,0,34859055,824135616,1012041468,0,61293,28123385,1870,1124,196785,11694826,1136,45362,0,0,1124,1968,730915643,1,450,22490,0,68088,0,22490,393599266,0,67,0,112449,111706676,28,88,0,1,1.12448560525052
Republic County Sheriff's Office,2020,Kansas,2725,KS07900,0,0,0,10000,100000,100000,210000,140000,0,1,30,0,280,2800,0,10072,0,13182,0,0,2801,2801,10,0,0,0,0,20,0,10,1,100,0,0,14007,126207884,1059582072,824118646,0,0,47092506,941850753,941849882,0,2,1060,0,11784897,588659590,0,235462,117731235,0,82411982,0,118320,871222998,0,0,0,0,470924941,1648,11773,117731,0,0,117748,0,470924941,117731,529791,0,0,12,0,1318589952,589,235462,1059581117,235462,13162352,235462470,0,235,8888709,117731,13152580,0,1202,871211140,1,1.17731235192711
Republic County Sheriff's Office,2020,Kansas,2725,KS07900,0,0,0,10000,100000,100000,210000,140000,0,1,30,0,280,2800,0,10072,0,13182,0,0,2801,2801,10,0,0,0,0,20,0,10,1,100,0,0,14007,126207884,1059582072,824118646,0,0,47092506,941850753,941849882,0,2,1060,0,11784897,588659590,0,235462,117731235,0,82411982,0,118320,871222998,0,0,0,0,470924941,1648,11773,117731,0,0,117748,0,470924941,117731,529791,0,0,12,0,1318589952,589,235462,1059581117,235462,13162352,235462470,0,235,8888709,117731,13152580,0,1202,871211140,1,1.17731235192711
Republic County Sheriff's Office,2019,Kansas,2745,KS07900,0,1,0,0,100000,0,100001,715000,0,1,7002,0,300,5500010,0,1000,0,5508312,5500000,0,1,5500001,0,0,0,0,20,0,0,10,3000001,0,0,0,50000,239558934,26852,1191835,11918355,0,0,11918748,83428,11918355,0,0,0,0,15494,0,0,0,23836710,1191835,181158995,2,393305713,11918,2,178775324,0,119577,6043,11918,0,238367099,2384,119268,1192,0,119184,0,0,358,595917747,0,477,0,0,0,357551,0,24,0,357550672,393314,0,500571026,0,60,393305713,1,1.19183549339627
Republic County Sheriff's Office,2019,Kansas,2745,KS07900,0,1,0,0,100000,0,100001,715000,0,1,7002,0,300,5500010,0,1000,0,5508312,5500000,0,1,5500001,0,0,0,0,20,0,0,10,3000001,0,0,0,50000,239558934,26852,1191835,11918355,0,0,11918748,83428,11918355,0,0,0,0,15494,0,0,0,23836710,1191835,181158995,2,393305713,11918,2,178775324,0,119577,6043,11918,0,238367099,2384,119268,1192,0,119184,0,0,358,595917747,0,477,0,0,0,357551,0,24,0,357550672,393314,0,500571026,0,60,393305713,1,1.19183549339627
Republic County Sheriff's Office,2018,Kansas,2756,KS07900,3,3,0,2,0,0,8,4,0,0,0,1,0,0,0,0,0,1,3,5,16,24,0,0,0,11,1,0,0,1,11,0,0,0,0,5882,1887,0,0,4004,0,11773,43684,0,0,0,126,0,0,0,0,0,126,59,695,20404,21159,120425,0,0,0,2424,3064,0,0,59,15611,36,87,2978,728,1523,849,0,43684,25181,0,1675,76741,0,0,0,0,0,0,0,26696,291,0,0,26987,1,1.21343405628813
Republic County Sheriff's Office,2018,Kansas,2756,KS07900,3,3,0,2,0,0,8,4,0,0,0,1,0,0,0,0,0,1,3,5,16,24,0,0,0,11,1,0,0,1,11,0,0,0,0,5882,1887,0,0,4004,0,11773,43684,0,0,0,126,0,0,0,0,0,126,59,695,20404,21159,120425,0,0,0,2424,3064,0,0,59,15611,36,87,2978,728,1523,849,0,43684,25181,0,1675,76741,0,0,0,0,0,0,0,26696,291,0,0,26987,1,1.21343405628813
Republic County Sheriff's Office,2017,Kansas,2774,KS07900,2,1,0,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,6,4,7,17,5,0,0,3,0,0,0,1,8,0,0,3,0,12727,1367,0,1581,5233,0,20908,42737,0,0,0,0,0,0,0,0,0,0,66,329,6514,6909,70554,419,0,0,2412,0,0,0,497,3581,0,1243,4676,497,0,0,0,52209,11431,0,497,70554,0,0,0,0,0,0,0,39778,1,0,0,39780,1,1.24307319386626
Republic County Sheriff's Office,2017,Kansas,2774,KS07900,2,1,0,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,6,4,7,17,5,0,0,3,0,0,0,1,8,0,0,3,0,12727,1367,0,1581,5233,0,20908,42737,0,0,0,0,0,0,0,0,0,0,66,329,6514,6909,70554,419,0,0,2412,0,0,0,497,3581,0,1243,4676,497,0,0,0,52209,11431,0,497,70554,0,0,0,0,0,0,0,39778,1,0,0,39780,1,1.24307319386626
Republic County Sheriff's Office,2016,Kansas,2763,KS07900,2,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,2,2,8,12,2,0,0,2,5,0,0,0,3,0,0,1,0,0,3270,0,3,7725,0,10998,19678,0,0,0,0,0,0,0,0,0,0,61,203,7564,7828,38504,358,0,0,179,2975,0,0,0,4316,3,1379,1828,1523,1249,0,0,23360,8845,0,317,38504,1,0,0,0,1,0,0,1904,0,0,0,1907,1,1.26955202032162
Republic County Sheriff's Office,2016,Kansas,2763,KS07900,2,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,2,2,8,12,2,0,0,2,5,0,0,0,3,0,0,1,0,0,3270,0,3,7725,0,10998,19678,0,0,0,0,0,0,0,0,0,0,61,203,7564,7828,38504,358,0,0,179,2975,0,0,0,4316,3,1379,1828,1523,1249,0,0,23360,8845,0,317,38504,1,0,0,0,1,0,0,1904,0,0,0,1907,1,1.26955202032162
Republic County Sheriff's Office,2015,Kansas,2857,KS07900,2,1,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,3,3,9,15,4,0,0,2,4,0,0,0,5,0,0,1,0,482,12289,0,1221,3632,0,17624,3214,0,0,0,0,0,0,0,0,0,0,95,283,7328,7706,28543,2661,0,0,1253,1350,0,0,0,2441,0,770,1826,9022,707,103,0,3214,12581,0,321,28543,0,0,0,0,386,0,0,3214,193,0,64,3857,1,1.28556847539769
Republic County Sheriff's Office,2015,Kansas,2857,KS07900,2,1,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,3,3,9,15,4,0,0,2,4,0,0,0,5,0,0,1,0,482,12289,0,1221,3632,0,17624,3214,0,0,0,0,0,0,0,0,0,0,95,283,7328,7706,28543,2661,0,0,1253,1350,0,0,0,2441,0,770,1826,9022,707,103,0,3214,12581,0,321,28543,0,0,0,0,386,0,0,3214,193,0,64,3857,1,1.28556847539769
Republic County Sheriff's Office,2014,Kansas,2879,KS07900,2,1,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,4,16,25,3,1,0,5,11,0,0,0,5,0,0,3,0,25742,3063,0,0,2202,0,31007,74007,0,0,0,0,0,0,0,0,0,0,53,438,71390,71880,176894,33,1281,0,4233,40756,0,0,0,25577,579,336,15764,10477,3733,1956,0,67571,73660,0,2817,176894,0,0,0,0,0,0,0,41829,32499,0,0,74328,1,1.28709350845562
Republic County Sheriff's Office,2014,Kansas,2879,KS07900,2,1,0,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,4,16,25,3,1,0,5,11,0,0,0,5,0,0,3,0,25742,3063,0,0,2202,0,31007,74007,0,0,0,0,0,0,0,0,0,0,53,438,71390,71880,176894,33,1281,0,4233,40756,0,0,0,25577,579,336,15764,10477,3733,1956,0,67571,73660,0,2817,176894,0,0,0,0,0,0,0,41829,32499,0,0,74328,1,1.28709350845562
Republic County Sheriff's Office,2013,Kansas,2899,KS07900,2,0,0,8,3,0,13,2,0,0,0,0,0,0,0,0,0,0,5,10,21,36,3,0,0,5,9,0,1,0,18,0,0,2,0,0,889,0,395,44327,0,45612,8109,0,0,0,0,0,0,0,0,0,0,195,1575,29592,31361,85082,942,0,0,2102,2341,0,247,0,25729,85,2187,923,1831,734,0,0,10725,67681,0,916,85082,0,492,0,0,0,0,0,8109,0,0,458,9059,1,1.30797303509051
Republic County Sheriff's Office,2013,Kansas,2899,KS07900,2,0,0,8,3,0,13,2,0,0,0,0,0,0,0,0,0,0,5,10,21,36,3,0,0,5,9,0,1,0,18,0,0,2,0,0,889,0,395,44327,0,45612,8109,0,0,0,0,0,0,0,0,0,0,195,1575,29592,31361,85082,942,0,0,2102,2341,0,247,0,25729,85,2187,923,1831,734,0,0,10725,67681,0,916,85082,0,492,0,0,0,0,0,8109,0,0,458,9059,1,1.30797303509051
Republic County Sheriff's Office,2012,Kansas,2959,KS07900,0,3,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,8,12,21,3,2,0,1,5,0,0,0,10,0,0,1,0,7038,0,0,0,20571,0,27608,35169,0,0,0,0,0,0,0,0,0,0,13,1058,23096,24167,86944,1565,730,0,1115,16139,0,0,0,4618,106,636,4588,0,1513,10537,0,35169,33068,0,1327,86944,0,0,0,0,0,0,0,1991,664,0,0,2654,1,1.32713265123532
Republic County Sheriff's Office,2012,Kansas,2959,KS07900,0,3,0,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,8,12,21,3,2,0,1,5,0,0,0,10,0,0,1,0,7038,0,0,0,20571,0,27608,35169,0,0,0,0,0,0,0,0,0,0,13,1058,23096,24167,86944,1565,730,0,1115,16139,0,0,0,4618,106,636,4588,0,1513,10537,0,35169,33068,0,1327,86944,0,0,0,0,0,0,0,1991,664,0,0,2654,1,1.32713265123532
Republic County Sheriff's Office,2011,Kansas,3008,KS07900,2,1,0,3,3,0,9,1,0,0,0,0,0,0,0,0,0,0,4,3,4,11,2,0,0,1,3,0,0,1,4,0,0,0,0,423,786,0,1196,6999,0,9404,27092,0,0,0,0,0,0,0,0,0,0,75,522,16090,16686,53181,3231,0,0,244,125,0,0,11,13076,1,558,1328,0,3225,1,0,27092,20637,0,339,53181,0,11,0,0,0,0,0,0,260,0,0,271,1,1.35459550174677
Republic County Sheriff's Office,2011,Kansas,3008,KS07900,2,1,0,3,3,0,9,1,0,0,0,0,0,0,0,0,0,0,4,3,4,11,2,0,0,1,3,0,0,1,4,0,0,0,0,423,786,0,1196,6999,0,9404,27092,0,0,0,0,0,0,0,0,0,0,75,522,16090,16686,53181,3231,0,0,244,125,0,0,11,13076,1,558,1328,0,3225,1,0,27092,20637,0,339,53181,0,11,0,0,0,0,0,0,260,0,0,271,1,1.35459550174677
Republic County Sheriff's Office,2010,Kansas,2989,KS07900,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,11,25,0,0,0,3,11,0,0,1,10,0,0,0,0,349,598,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,133,1332,34673,36137,37084,0,0,0,8595,8784,0,0,17,18741,0,1012,330,419,0,4961,0,0,29434,349,580,37084,0,0,0,0,0,0,0,0,321,0,21,342,1,1.3973579356326
Republic County Sheriff's Office,2010,Kansas,2989,KS07900,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,10,11,25,0,0,0,3,11,0,0,1,10,0,0,0,0,349,598,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,133,1332,34673,36137,37084,0,0,0,8595,8784,0,0,17,18741,0,1012,330,419,0,4961,0,0,29434,349,580,37084,0,0,0,0,0,0,0,0,321,0,21,342,1,1.3973579356326
Republic County Sheriff's Office,2009,Kansas,2925,KS07900,0,2,0,9,4,0,15,4,0,0,0,0,0,0,0,0,0,0,5,7,9,21,2,0,0,4,3,0,0,0,12,0,0,2,0,1065,0,0,1851,18515,0,21431,28406,0,0,0,0,0,0,0,0,0,0,169,1037,28079,29285,79121,1591,0,0,810,4573,0,0,0,22311,0,886,1591,284,9644,4295,0,28406,31820,1392,804,79121,0,178,0,0,0,0,0,24855,0,0,0,25032,1,1.42027521282265
Republic County Sheriff's Office,2009,Kansas,2925,KS07900,0,2,0,9,4,0,15,4,0,0,0,0,0,0,0,0,0,0,5,7,9,21,2,0,0,4,3,0,0,0,12,0,0,2,0,1065,0,0,1851,18515,0,21431,28406,0,0,0,0,0,0,0,0,0,0,169,1037,28079,29285,79121,1591,0,0,810,4573,0,0,0,22311,0,886,1591,284,9644,4295,0,28406,31820,1392,804,79121,0,178,0,0,0,0,0,24855,0,0,0,25032,1,1.42027521282265
Republic County Sheriff's Office,2008,Kansas,2987,KS07900,4,4,0,7,3,0,18,4,0,0,0,0,0,0,0,0,0,0,11,4,18,33,4,0,0,6,5,0,0,0,18,0,0,3,0,13834,6354,0,2209,4246,0,26643,49391,0,0,0,0,0,0,0,0,0,0,348,701,35734,36783,112818,828,0,0,927,1841,0,0,0,33470,524,505,35,283,460,0,15284,49391,41792,991,3835,113101,0,6,0,0,0,0,0,47269,1344,0,708,49326,1,1.41522547733228
Republic County Sheriff's Office,2008,Kansas,2987,KS07900,4,4,0,7,3,0,18,4,0,0,0,0,0,0,0,0,0,0,11,4,18,33,4,0,0,6,5,0,0,0,18,0,0,3,0,13834,6354,0,2209,4246,0,26643,49391,0,0,0,0,0,0,0,0,0,0,348,701,35734,36783,112818,828,0,0,927,1841,0,0,0,33470,524,505,35,283,460,0,15284,49391,41792,991,3835,113101,0,6,0,0,0,0,0,47269,1344,0,708,49326,1,1.41522547733228
Republic County Sheriff's Office,2007,Kansas,3067,KS07900,1,0,0,7,6,0,14,4,0,1,0,0,0,0,0,0,0,0,7,10,11,28,6,0,0,1,1,0,0,0,20,0,0,2,0,0,88,0,1787,13226,0,15101,27922,0,0,0,0,0,0,0,0,0,0,222,1606,42510,44338,87361,1772,0,0,93,96,0,0,0,42378,0,770,190,0,6863,4648,0,27922,46910,0,59,87361,0,19,0,0,0,0,0,18369,500,0,44,18932,1,1.46955740283082
