agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Republic County Sheriff's Office,2007,Kansas,3067,KS07900,1,0,0,7,6,0,14,4,0,1,0,0,0,0,0,0,0,0,7,10,11,28,6,0,0,1,1,0,0,0,20,0,0,2,0,0,88,0,1787,13226,0,15101,27922,0,0,0,0,0,0,0,0,0,0,222,1606,42510,44338,87361,1772,0,0,93,96,0,0,0,42378,0,770,190,0,6863,4648,0,27922,46910,0,59,87361,0,19,0,0,0,0,0,18369,500,0,44,18932,1,1.46955740283082
Republic County Sheriff's Office,2006,Kansas,3230,KS07900,2,3,0,5,2,0,12,1,0,1,0,0,0,0,0,0,0,0,4,12,7,23,2,0,0,3,1,0,0,0,17,0,0,0,0,529,28998,0,491,13641,0,43659,6046,0,0,0,0,0,0,0,0,0,0,148,1546,46198,47893,97598,482,0,0,104,3099,0,0,0,44208,794,475,227,3401,0,271,0,18138,60539,3779,9976,97598,295,0,0,0,0,0,0,12092,7958,0,0,20345,1,1.51147906246125
Republic County Sheriff's Office,2006,Kansas,3230,KS07900,2,3,0,5,2,0,12,1,0,1,0,0,0,0,0,0,0,0,4,12,7,23,2,0,0,3,1,0,0,0,17,0,0,0,0,529,28998,0,491,13641,0,43659,6046,0,0,0,0,0,0,0,0,0,0,148,1546,46198,47893,97598,482,0,0,104,3099,0,0,0,44208,794,475,227,3401,0,271,0,18138,60539,3779,9976,97598,295,0,0,0,0,0,0,12092,7958,0,0,20345,1,1.51147906246125
Republic County Sheriff's Office,2005,Kansas,3251,KS07900,6,5,0,9,4,0,24,0,0,0,0,0,1,0,0,0,0,1,8,13,15,36,5,0,1,3,3,0,0,0,24,0,0,0,0,8357,4033,0,2309,24624,0,39323,0,0,0,0,0,1045,0,0,0,0,1045,309,2064,14037,16411,56779,1042,0,468,1919,733,0,0,0,12248,655,2055,6931,5189,621,4166,156,0,36129,156,721,56779,0,0,0,0,0,0,0,0,317,0,0,317,1,1.56023853211009
Republic County Sheriff's Office,2005,Kansas,3251,KS07900,6,5,0,9,4,0,24,0,0,0,0,0,1,0,0,0,0,1,8,13,15,36,5,0,1,3,3,0,0,0,24,0,0,0,0,8357,4033,0,2309,24624,0,39323,0,0,0,0,0,1045,0,0,0,0,1045,309,2064,14037,16411,56779,1042,0,468,1919,733,0,0,0,12248,655,2055,6931,5189,621,4166,156,0,36129,156,721,56779,0,0,0,0,0,0,0,0,317,0,0,317,1,1.56023853211009
Republic County Sheriff's Office,2004,Kansas,3287,KS07900,8,3,0,22,14,0,47,5,0,1,0,0,0,0,0,0,0,0,9,7,19,35,3,0,0,8,2,0,0,0,22,0,0,4,0,7545,16571,0,36116,57715,0,117946,42289,0,0,0,0,0,0,0,0,0,0,337,1150,30466,31954,192189,9437,0,0,4357,1244,0,0,0,16916,0,1170,11641,161,3709,0,887,96089,77537,548,447,192189,0,82,0,0,23,0,0,75359,40,0,3,75508,1,1.61317347569046
Republic County Sheriff's Office,2004,Kansas,3287,KS07900,8,3,0,22,14,0,47,5,0,1,0,0,0,0,0,0,0,0,9,7,19,35,3,0,0,8,2,0,0,0,22,0,0,4,0,7545,16571,0,36116,57715,0,117946,42289,0,0,0,0,0,0,0,0,0,0,337,1150,30466,31954,192189,9437,0,0,4357,1244,0,0,0,16916,0,1170,11641,161,3709,0,887,96089,77537,548,447,192189,0,82,0,0,23,0,0,75359,40,0,3,75508,1,1.61317347569046
Republic County Sheriff's Office,2003,Kansas,3378,KS07900,6,3,0,12,10,0,31,5,0,0,0,0,0,0,0,0,0,0,27,19,13,59,8,0,0,4,4,0,0,0,43,0,0,4,0,1910,9072,0,5686,13624,0,30292,32630,0,0,0,0,0,0,0,0,0,0,1004,3314,55578,59896,122818,6132,0,0,778,8548,0,0,0,44437,133,2357,823,1408,14826,1433,3313,34287,62880,0,1358,122818,0,0,13,0,0,108,0,19379,1400,0,0,20900,1,1.65636194790487
Republic County Sheriff's Office,2003,Kansas,3378,KS07900,6,3,0,12,10,0,31,5,0,0,0,0,0,0,0,0,0,0,27,19,13,59,8,0,0,4,4,0,0,0,43,0,0,4,0,1910,9072,0,5686,13624,0,30292,32630,0,0,0,0,0,0,0,0,0,0,1004,3314,55578,59896,122818,6132,0,0,778,8548,0,0,0,44437,133,2357,823,1408,14826,1433,3313,34287,62880,0,1358,122818,0,0,13,0,0,108,0,19379,1400,0,0,20900,1,1.65636194790487
Republic County Sheriff's Office,2002,Kansas,3634,KS07900,3,6,0,10,13,0,32,4,0,1,0,0,0,0,0,0,0,0,14,7,13,34,2,0,0,5,1,0,0,0,26,0,0,2,0,3574,681,0,6149,9703,0,20107,45059,0,0,0,0,0,0,0,0,0,0,534,1396,15456,17385,82552,85,0,0,3517,322,0,0,0,13462,322,1990,1980,593,3298,0,0,27612,44495,17,2245,82552,0,0,491,0,0,0,0,23715,17980,0,0,42186,1,1.69396293722493
Republic County Sheriff's Office,2002,Kansas,3634,KS07900,3,6,0,10,13,0,32,4,0,1,0,0,0,0,0,0,0,0,14,7,13,34,2,0,0,5,1,0,0,0,26,0,0,2,0,3574,681,0,6149,9703,0,20107,45059,0,0,0,0,0,0,0,0,0,0,534,1396,15456,17385,82552,85,0,0,3517,322,0,0,0,13462,322,1990,1980,593,3298,0,0,27612,44495,17,2245,82552,0,0,491,0,0,0,0,23715,17980,0,0,42186,1,1.69396293722493
Republic County Sheriff's Office,2001,Kansas,3605,KS07900,2,2,0,5,8,0,17,6,0,0,0,0,0,0,0,0,0,0,4,8,14,26,2,0,0,4,2,0,0,1,17,0,0,5,0,189,1721,0,14892,10445,0,27248,55927,0,0,0,0,0,0,0,0,0,0,122,1358,59702,61182,144357,1119,0,0,3829,1772,0,0,258,54204,0,327,516,1712,3554,0,3442,56013,72848,2581,3364,144357,0,0,0,0,0,0,0,55067,43193,0,0,98259,1,1.7208297251506
Republic County Sheriff's Office,2001,Kansas,3605,KS07900,2,2,0,5,8,0,17,6,0,0,0,0,0,0,0,0,0,0,4,8,14,26,2,0,0,4,2,0,0,1,17,0,0,5,0,189,1721,0,14892,10445,0,27248,55927,0,0,0,0,0,0,0,0,0,0,122,1358,59702,61182,144357,1119,0,0,3829,1772,0,0,258,54204,0,327,516,1712,3554,0,3442,56013,72848,2581,3364,144357,0,0,0,0,0,0,0,55067,43193,0,0,98259,1,1.7208297251506
Republic County Sheriff's Office,2000,Kansas,3596,KS07900,2,4,0,7,15,0,28,0,1,0,0,0,0,0,0,0,0,0,1,3,11,15,2,0,0,0,0,0,0,0,13,0,0,0,0,5200,787,0,15828,7750,0,29566,0,0,0,0,0,0,0,0,0,0,0,0,610,21145,21756,51322,1752,0,0,0,0,0,0,0,20004,53,1345,4947,265,9458,885,0,0,33768,88,511,51322,0,0,0,0,0,0,0,0,380,0,0,380,1,1.76946331784747
Republic County Sheriff's Office,2000,Kansas,3596,KS07900,2,4,0,7,15,0,28,0,1,0,0,0,0,0,0,0,0,0,1,3,11,15,2,0,0,0,0,0,0,0,13,0,0,0,0,5200,787,0,15828,7750,0,29566,0,0,0,0,0,0,0,0,0,0,0,0,610,21145,21756,51322,1752,0,0,0,0,0,0,0,20004,53,1345,4947,265,9458,885,0,0,33768,88,511,51322,0,0,0,0,0,0,0,0,380,0,0,380,1,1.76946331784747
Republic County Sheriff's Office,1999,Kansas,3808,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Republic County Sheriff's Office,1999,Kansas,3808,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Republic County Sheriff's Office,1998,Kansas,3824,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Republic County Sheriff's Office,1998,Kansas,3824,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Republic County Sheriff's Office,1997,Kansas,3939,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Republic County Sheriff's Office,1997,Kansas,3939,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Republic County Sheriff's Office,1996,Kansas,3905,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Republic County Sheriff's Office,1996,Kansas,3905,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
Republic County Sheriff's Office,1995,Kansas,3895,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Republic County Sheriff's Office,1995,Kansas,3895,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Republic County Sheriff's Office,1994,Kansas,3836,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Republic County Sheriff's Office,1994,Kansas,3836,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
Republic County Sheriff's Office,1993,Kansas,3802,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Republic County Sheriff's Office,1993,Kansas,3802,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Republic County Sheriff's Office,1992,Kansas,4036,KS07900,0,1,0,2,0,3,6,1,1,2,0,0,0,0,0,0,0,0,3,4,11,18,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4995,7433,12428,760,0,0,0,0,0,0,0,0,0,0,52,953,26210,27216,40403,202,0,0,0,0,0,0,0,27014,0,167,1086,3474,2226,6515,0,760,21463,4712,0,40403,0,0,0,0,0,0,0,35287,758,0,0,36045,1,2.17152809122224
Republic County Sheriff's Office,1992,Kansas,4036,KS07900,0,1,0,2,0,3,6,1,1,2,0,0,0,0,0,0,0,0,3,4,11,18,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4995,7433,12428,760,0,0,0,0,0,0,0,0,0,0,52,953,26210,27216,40403,202,0,0,0,0,0,0,0,27014,0,167,1086,3474,2226,6515,0,760,21463,4712,0,40403,0,0,0,0,0,0,0,35287,758,0,0,36045,1,2.17152809122224
Republic County Sheriff's Office,1991,Kansas,3992,KS07900,1,0,3,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,4,5,10,0,1,1,0,1,0,0,0,7,0,0,0,0,0,0,414,161,0,720,1295,0,0,0,0,0,0,0,0,0,0,0,0,991,8582,9573,10869,0,4405,168,0,2349,0,0,0,2651,224,631,796,0,1231,0,0,0,5920,0,2067,10869,0,0,0,0,0,0,0,16556,0,0,0,16556,1,2.23729976136572
Republic County Sheriff's Office,1991,Kansas,3992,KS07900,1,0,3,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,4,5,10,0,1,1,0,1,0,0,0,7,0,0,0,0,0,0,414,161,0,720,1295,0,0,0,0,0,0,0,0,0,0,0,0,991,8582,9573,10869,0,4405,168,0,2349,0,0,0,2651,224,631,796,0,1231,0,0,0,5920,0,2067,10869,0,0,0,0,0,0,0,16556,0,0,0,16556,1,2.23729976136572
Republic County Sheriff's Office,1990,Kansas,3965,KS07900,1,1,4,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,4,4,7,15,0,0,0,1,0,0,0,0,14,0,0,0,0,856,3032,2332,16,0,466,6702,0,0,0,0,0,0,0,0,0,0,0,93,1108,13015,14216,20918,0,0,0,2099,0,0,0,0,12117,0,226,618,1866,1761,1915,54,0,10457,0,4023,20918,0,0,0,0,0,0,0,11660,933,0,0,12593,1,2.33204860003827
Republic County Sheriff's Office,1990,Kansas,3965,KS07900,1,1,4,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,4,4,7,15,0,0,0,1,0,0,0,0,14,0,0,0,0,856,3032,2332,16,0,466,6702,0,0,0,0,0,0,0,0,0,0,0,93,1108,13015,14216,20918,0,0,0,2099,0,0,0,0,12117,0,226,618,1866,1761,1915,54,0,10457,0,4023,20918,0,0,0,0,0,0,0,11660,933,0,0,12593,1,2.33204860003827
Republic County Sheriff's Office,1989,Kansas,4420,KS07900,3,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,3,5,9,17,1,0,0,0,6,0,0,0,10,0,0,0,0,0,4326,0,5253,0,735,10313,0,0,0,0,0,0,0,0,0,0,0,0,1519,54229,55748,66062,246,0,0,0,3217,0,0,0,52285,113,22,2215,3053,147,1413,0,0,56346,0,2753,66062,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Republic County Sheriff's Office,1989,Kansas,4420,KS07900,3,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,3,5,9,17,1,0,0,0,6,0,0,0,10,0,0,0,0,0,4326,0,5253,0,735,10313,0,0,0,0,0,0,0,0,0,0,0,0,1519,54229,55748,66062,246,0,0,0,3217,0,0,0,52285,113,22,2215,3053,147,1413,0,0,56346,0,2753,66062,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Republic County Sheriff's Office,1988,Kansas,4465,KS07900,0,0,2,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,2,10,12,0,0,0,1,2,0,0,0,9,0,0,0,0,0,0,4702,0,0,11713,16415,0,0,0,0,0,0,0,0,0,0,0,0,647,38030,38677,55092,0,0,0,2051,9482,0,0,0,27144,438,206,7810,451,0,2834,0,0,33781,3350,6222,55092,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Republic County Sheriff's Office,1988,Kansas,4465,KS07900,0,0,2,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,2,10,12,0,0,0,1,2,0,0,0,9,0,0,0,0,0,0,4702,0,0,11713,16415,0,0,0,0,0,0,0,0,0,0,0,0,647,38030,38677,55092,0,0,0,2051,9482,0,0,0,27144,438,206,7810,451,0,2834,0,0,33781,3350,6222,55092,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Republic County Sheriff's Office,1987,Kansas,4539,KS07900,2,0,2,1,0,5,10,1,0,0,0,0,0,0,0,0,0,0,2,8,10,20,1,0,0,0,6,0,0,0,13,0,0,0,0,0,1207,1341,0,0,25720,28267,804,0,0,0,0,0,0,0,0,0,0,0,2521,104959,107480,136552,295,0,0,0,2899,0,0,0,104286,0,4607,3454,804,2722,0,30544,19643,71576,0,3202,136552,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Republic County Sheriff's Office,1987,Kansas,4539,KS07900,2,0,2,1,0,5,10,1,0,0,0,0,0,0,0,0,0,0,2,8,10,20,1,0,0,0,6,0,0,0,13,0,0,0,0,0,1207,1341,0,0,25720,28267,804,0,0,0,0,0,0,0,0,0,0,0,2521,104959,107480,136552,295,0,0,0,2899,0,0,0,104286,0,4607,3454,804,2722,0,30544,19643,71576,0,3202,136552,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Republic County Sheriff's Office,1986,Kansas,4596,KS07900,0,1,3,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0,4,8,13,25,6,0,0,3,3,0,0,0,13,0,0,0,0,1668,0,5360,0,0,5212,12240,11120,0,0,0,0,0,0,0,0,0,0,97,2124,22640,24861,48220,2238,0,0,1223,4642,0,0,0,16757,0,183,870,278,3772,0,0,11120,26715,0,5282,48220,0,0,0,0,1821,0,0,11120,1807,0,1529,16276,1,2.7799125674751
Republic County Sheriff's Office,1986,Kansas,4596,KS07900,0,1,3,0,0,4,8,1,0,0,0,0,0,0,0,0,0,0,4,8,13,25,6,0,0,3,3,0,0,0,13,0,0,0,0,1668,0,5360,0,0,5212,12240,11120,0,0,0,0,0,0,0,0,0,0,97,2124,22640,24861,48220,2238,0,0,1223,4642,0,0,0,16757,0,183,870,278,3772,0,0,11120,26715,0,5282,48220,0,0,0,0,1821,0,0,11120,1807,0,1529,16276,1,2.7799125674751
Republic County Sheriff's Office,1985,Kansas,4541,KS07900,0,6,12,0,1,2,21,1,0,0,0,0,0,0,0,0,0,0,2,14,5,21,2,0,0,3,7,0,0,0,9,0,0,0,0,2006,0,15183,85,0,37199,54472,57,0,0,0,0,0,0,0,0,0,0,176,4076,16075,20327,74856,312,0,0,1025,5048,0,0,0,13942,0,923,850,7082,8753,30706,8498,57,15815,0,2173,74856,0,0,0,269,2280,0,0,0,686,0,0,3235,1,2.83267663464518
Republic County Sheriff's Office,1985,Kansas,4541,KS07900,0,6,12,0,1,2,21,1,0,0,0,0,0,0,0,0,0,0,2,14,5,21,2,0,0,3,7,0,0,0,9,0,0,0,0,2006,0,15183,85,0,37199,54472,57,0,0,0,0,0,0,0,0,0,0,176,4076,16075,20327,74856,312,0,0,1025,5048,0,0,0,13942,0,923,850,7082,8753,30706,8498,57,15815,0,2173,74856,0,0,0,269,2280,0,0,0,686,0,0,3235,1,2.83267663464518
Republic County Sheriff's Office,1984,Kansas,4589,KS07900,1,5,2,0,8,1,17,3,1,0,0,0,0,0,0,0,0,0,7,22,10,39,5,0,0,6,9,0,0,0,19,3,0,3,0,7491,4265,660,5365,0,23,17804,10119,0,0,0,0,0,0,0,0,0,0,534,5605,12821,18960,46883,1607,0,0,1663,5684,0,0,0,10005,2933,1329,1628,0,2745,6432,1068,10119,17317,0,3311,46883,0,323,0,0,1173,0,733,10119,924,0,2256,15528,1,2.9331132680892
Republic County Sheriff's Office,1984,Kansas,4589,KS07900,1,5,2,0,8,1,17,3,1,0,0,0,0,0,0,0,0,0,7,22,10,39,5,0,0,6,9,0,0,0,19,3,0,3,0,7491,4265,660,5365,0,23,17804,10119,0,0,0,0,0,0,0,0,0,0,534,5605,12821,18960,46883,1607,0,0,1663,5684,0,0,0,10005,2933,1329,1628,0,2745,6432,1068,10119,17317,0,3311,46883,0,323,0,0,1173,0,733,10119,924,0,2256,15528,1,2.9331132680892
