agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Republic County Sheriff's Office,1983,Kansas,4901,KS07900,0,1,8,1,9,1,20,1,0,0,0,0,0,0,0,0,0,0,7,20,18,45,7,0,0,14,0,0,0,0,24,0,0,0,0,6119,0,15006,1343,6,2631,25104,4589,0,0,0,0,0,0,0,0,0,0,278,5415,62354,68047,97740,8477,0,0,13400,0,0,0,0,46170,0,1768,795,1377,13445,6119,184,4589,59402,0,10062,97740,0,28,0,459,0,0,0,0,0,0,0,486,1,3.05925284471218
Republic County Sheriff's Office,1983,Kansas,4901,KS07900,0,1,8,1,9,1,20,1,0,0,0,0,0,0,0,0,0,0,7,20,18,45,7,0,0,14,0,0,0,0,24,0,0,0,0,6119,0,15006,1343,6,2631,25104,4589,0,0,0,0,0,0,0,0,0,0,278,5415,62354,68047,97740,8477,0,0,13400,0,0,0,0,46170,0,1768,795,1377,13445,6119,184,4589,59402,0,10062,97740,0,28,0,459,0,0,0,0,0,0,0,486,1,3.05925284471218
Republic County Sheriff's Office,1982,Kansas,4867,KS07900,4,1,7,0,4,3,19,2,0,0,0,0,0,0,0,0,0,0,6,18,24,48,3,2,0,8,9,0,0,0,26,0,1,1,0,758,60814,4411,23486,0,300,89769,23681,0,0,0,0,0,0,0,0,0,0,410,6129,66526,73065,186515,729,474,0,4771,29397,0,0,0,37695,1288,25323,1415,6476,2889,26640,35175,23681,56864,584,6179,186515,0,0,0,3347,0,0,3789,22103,316,0,474,30028,1,3.15752936096719
Republic County Sheriff's Office,1982,Kansas,4867,KS07900,4,1,7,0,4,3,19,2,0,0,0,0,0,0,0,0,0,0,6,18,24,48,3,2,0,8,9,0,0,0,26,0,1,1,0,758,60814,4411,23486,0,300,89769,23681,0,0,0,0,0,0,0,0,0,0,410,6129,66526,73065,186515,729,474,0,4771,29397,0,0,0,37695,1288,25323,1415,6476,2889,26640,35175,23681,56864,584,6179,186515,0,0,0,3347,0,0,3789,22103,316,0,474,30028,1,3.15752936096719
Republic County Sheriff's Office,1981,Kansas,4812,KS07900,4,3,3,0,22,3,35,4,1,0,0,0,0,1,0,0,0,1,11,14,17,42,6,0,1,13,3,0,0,0,19,2,2,4,1,77914,2714,6327,37258,0,1692,125905,23625,0,0,0,0,0,67,0,0,0,67,690,5097,51024,56812,206410,13126,0,34,8240,3351,0,0,0,32060,19557,8612,16323,7088,62797,429,11561,23625,40629,13130,2657,206410,251,0,0,4993,0,0,0,23625,473,0,0,29343,1,3.35113096874714
Republic County Sheriff's Office,1981,Kansas,4812,KS07900,4,3,3,0,22,3,35,4,1,0,0,0,0,1,0,0,0,1,11,14,17,42,6,0,1,13,3,0,0,0,19,2,2,4,1,77914,2714,6327,37258,0,1692,125905,23625,0,0,0,0,0,67,0,0,0,67,690,5097,51024,56812,206410,13126,0,34,8240,3351,0,0,0,32060,19557,8612,16323,7088,62797,429,11561,23625,40629,13130,2657,206410,251,0,0,4993,0,0,0,23625,473,0,0,29343,1,3.35113096874714
Republic County Sheriff's Office,1980,Kansas,4759,KS07900,2,6,4,0,21,3,36,5,0,0,0,0,0,0,0,0,0,0,13,21,17,51,10,1,3,6,7,0,0,0,24,1,3,4,2,23335,281,9669,13843,0,7321,54449,28470,0,0,0,0,0,0,0,0,0,0,1157,9085,46314,56556,139476,8556,555,407,9170,21760,0,0,0,16110,1479,3794,4855,8763,9562,6803,7033,28470,49542,8911,10264,139476,0,0,296,906,0,0,0,22924,63,0,0,24189,1,3.69746081504702
Republic County Sheriff's Office,1980,Kansas,4759,KS07900,2,6,4,0,21,3,36,5,0,0,0,0,0,0,0,0,0,0,13,21,17,51,10,1,3,6,7,0,0,0,24,1,3,4,2,23335,281,9669,13843,0,7321,54449,28470,0,0,0,0,0,0,0,0,0,0,1157,9085,46314,56556,139476,8556,555,407,9170,21760,0,0,0,16110,1479,3794,4855,8763,9562,6803,7033,28470,49542,8911,10264,139476,0,0,296,906,0,0,0,22924,63,0,0,24189,1,3.69746081504702
Republic County Sheriff's Office,1979,Kansas,5069,KS07900,3,0,7,2,12,1,25,5,0,0,0,0,0,0,0,0,0,0,15,42,21,78,16,1,0,21,21,0,0,3,16,3,2,5,0,0,840,27920,31933,6613,0,67305,33587,0,0,0,0,0,0,0,0,0,0,1646,16143,136008,153797,254690,6638,294,0,16025,14300,0,0,239,116301,244,1394,6147,5899,27164,1469,7536,33587,157878,1847,11525,254690,0,4,676,0,483,0,0,33587,105872,1260,3434,145316,1,4.19843724882306
Republic County Sheriff's Office,1979,Kansas,5069,KS07900,3,0,7,2,12,1,25,5,0,0,0,0,0,0,0,0,0,0,15,42,21,78,16,1,0,21,21,0,0,3,16,3,2,5,0,0,840,27920,31933,6613,0,67305,33587,0,0,0,0,0,0,0,0,0,0,1646,16143,136008,153797,254690,6638,294,0,16025,14300,0,0,239,116301,244,1394,6147,5899,27164,1469,7536,33587,157878,1847,11525,254690,0,4,676,0,483,0,0,33587,105872,1260,3434,145316,1,4.19843724882306
Republic County Sheriff's Office,1978,Kansas,5273,KS07900,3,4,6,0,7,1,21,7,0,0,0,0,1,0,0,0,0,1,20,24,11,55,5,0,0,15,13,0,0,0,22,6,1,7,2,1537,8361,6530,6385,0,0,22813,68663,0,0,0,0,3232,0,0,0,0,3232,2751,10309,31492,44552,139260,6502,0,0,7553,6044,0,0,0,24452,584,1168,6264,4204,6343,6254,1868,68663,40516,0,3396,139260,887,0,654,5442,0,4204,0,68663,6152,0,467,86618,1,4.67094915687277
Republic County Sheriff's Office,1978,Kansas,5273,KS07900,3,4,6,0,7,1,21,7,0,0,0,0,1,0,0,0,0,1,20,24,11,55,5,0,0,15,13,0,0,0,22,6,1,7,2,1537,8361,6530,6385,0,0,22813,68663,0,0,0,0,3232,0,0,0,0,3232,2751,10309,31492,44552,139260,6502,0,0,7553,6044,0,0,0,24452,584,1168,6264,4204,6343,6254,1868,68663,40516,0,3396,139260,887,0,654,5442,0,4204,0,68663,6152,0,467,86618,1,4.67094915687277
Republic County Sheriff's Office,1977,Kansas,5303,KS07900,5,1,7,2,39,5,59,7,0,0,0,0,0,0,0,0,0,0,36,27,19,82,14,0,1,19,19,0,0,4,25,5,1,6,1,2846,19758,8371,79312,5530,14348,130164,71138,0,0,0,0,0,0,0,0,0,0,4615,14031,60897,79543,280850,21588,0,126,14393,9989,0,0,40,33407,1332,2599,62470,16133,17063,9316,126,76165,64144,1227,30280,280855,75,1433,54311,4273,7566,4022,0,53542,21723,0,3997,150942,1,5.02738759796508
Republic County Sheriff's Office,1977,Kansas,5303,KS07900,5,1,7,2,39,5,59,7,0,0,0,0,0,0,0,0,0,0,36,27,19,82,14,0,1,19,19,0,0,4,25,5,1,6,1,2846,19758,8371,79312,5530,14348,130164,71138,0,0,0,0,0,0,0,0,0,0,4615,14031,60897,79543,280850,21588,0,126,14393,9989,0,0,40,33407,1332,2599,62470,16133,17063,9316,126,76165,64144,1227,30280,280855,75,1433,54311,4273,7566,4022,0,53542,21723,0,3997,150942,1,5.02738759796508
Republic County Sheriff's Office,1976,Kansas,5275,KS07900,2,3,2,2,17,8,34,4,0,0,0,0,0,0,1,0,0,1,37,50,22,109,15,1,0,25,27,1,0,9,31,3,2,5,0,835,16,22086,166394,5,3047,192384,86739,0,0,0,0,0,0,19002,0,0,19002,4465,28635,121333,154433,452557,41902,535,0,17262,28790,439,0,2115,63389,1729,637,34556,1901,1954,723,29609,121542,222892,0,37019,452557,134,166,1157,0,0,643,0,86739,10194,0,3020,102052,1,5.35425245277493
Republic County Sheriff's Office,1976,Kansas,5275,KS07900,2,3,2,2,17,8,34,4,0,0,0,0,0,0,1,0,0,1,37,50,22,109,15,1,0,25,27,1,0,9,31,3,2,5,0,835,16,22086,166394,5,3047,192384,86739,0,0,0,0,0,0,19002,0,0,19002,4465,28635,121333,154433,452557,41902,535,0,17262,28790,439,0,2115,63389,1729,637,34556,1901,1954,723,29609,121542,222892,0,37019,452557,134,166,1157,0,0,643,0,86739,10194,0,3020,102052,1,5.35425245277493
Republic County Sheriff's Office,1975,Kansas,5212,KS07900,2,5,2,0,22,3,34,5,0,0,0,0,0,0,0,0,0,0,39,48,11,98,15,1,2,14,33,0,0,0,33,6,0,6,4,12637,2837,2972,31050,0,849,50345,70490,0,0,0,0,0,0,0,0,0,0,5634,27613,28445,61691,182532,8261,283,764,9240,29255,0,0,0,13877,0,1415,12337,4110,10299,0,1019,45012,55713,39146,13464,182532,0,0,7004,2689,1274,0,0,70490,10565,26865,1070,119957,1,5.66184422421803
Republic County Sheriff's Office,1975,Kansas,5212,KS07900,2,5,2,0,22,3,34,5,0,0,0,0,0,0,0,0,0,0,39,48,11,98,15,1,2,14,33,0,0,0,33,6,0,6,4,12637,2837,2972,31050,0,849,50345,70490,0,0,0,0,0,0,0,0,0,0,5634,27613,28445,61691,182532,8261,283,764,9240,29255,0,0,0,13877,0,1415,12337,4110,10299,0,1019,45012,55713,39146,13464,182532,0,0,7004,2689,1274,0,0,70490,10565,26865,1070,119957,1,5.66184422421803
Republic County Sheriff's Office,1974,Kansas,4997,KS07900,2,2,1,0,21,0,26,5,0,0,0,0,0,0,0,0,0,0,46,25,14,85,6,0,5,10,35,0,0,1,28,5,0,5,0,3553,1094,6,35730,0,0,40395,67975,0,0,0,0,0,0,0,0,0,0,6729,16462,28970,52174,160550,2268,0,4987,6507,23241,0,0,0,15097,0,0,1718,0,0,0,0,67975,90548,0,0,160241,0,0,1471,0,0,0,0,67975,9869,0,0,79314,1,6.17951495690384
Republic County Sheriff's Office,1974,Kansas,4997,KS07900,2,2,1,0,21,0,26,5,0,0,0,0,0,0,0,0,0,0,46,25,14,85,6,0,5,10,35,0,0,1,28,5,0,5,0,3553,1094,6,35730,0,0,40395,67975,0,0,0,0,0,0,0,0,0,0,6729,16462,28970,52174,160550,2268,0,4987,6507,23241,0,0,0,15097,0,0,1718,0,0,0,0,67975,90548,0,0,160241,0,0,1471,0,0,0,0,67975,9869,0,0,79314,1,6.17951495690384
Republic County Sheriff's Office,1973,Kansas,4959,KS07900,0,1,1,0,9,1,12,4,0,0,0,0,0,0,0,0,0,0,0,51,68,119,27,1,0,9,16,0,0,0,66,2,2,4,1,515,0,1510,10143,0,0,12167,16127,0,0,0,0,0,0,0,0,0,0,0,11653,182876,194529,222823,22153,412,0,9772,41231,0,0,0,120494,0,0,508,0,0,0,0,42473,179383,0,0,222364,0,0,412,0,0,0,0,16127,29056,0,0,45595,1,6.86264827327328
Republic County Sheriff's Office,1973,Kansas,4959,KS07900,0,1,1,0,9,1,12,4,0,0,0,0,0,0,0,0,0,0,0,51,68,119,27,1,0,9,16,0,0,0,66,2,2,4,1,515,0,1510,10143,0,0,12167,16127,0,0,0,0,0,0,0,0,0,0,0,11653,182876,194529,222823,22153,412,0,9772,41231,0,0,0,120494,0,0,508,0,0,0,0,42473,179383,0,0,222364,0,0,412,0,0,0,0,16127,29056,0,0,45595,1,6.86264827327328
Republic County Sheriff's Office,1972,Kansas,5236,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,11,7,1,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Republic County Sheriff's Office,1972,Kansas,5236,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,11,7,1,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Republic County Sheriff's Office,1971,Kansas,5358,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,1,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Republic County Sheriff's Office,1971,Kansas,5358,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,1,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Republic County Sheriff's Office,1970,Kansas,5435,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,4,20,0,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Republic County Sheriff's Office,1970,Kansas,5435,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,4,20,0,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Republic County Sheriff's Office,1969,Kansas,5943,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Republic County Sheriff's Office,1969,Kansas,5943,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Republic County Sheriff's Office,1968,Kansas,6181,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Republic County Sheriff's Office,1968,Kansas,6181,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,3,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Republic County Sheriff's Office,1967,Kansas,6246,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,16,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Republic County Sheriff's Office,1967,Kansas,6246,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,16,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Republic County Sheriff's Office,1966,Kansas,6244,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Republic County Sheriff's Office,1966,Kansas,6244,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Republic County Sheriff's Office,1965,Kansas,6285,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Republic County Sheriff's Office,1965,Kansas,6285,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Republic County Sheriff's Office,1964,Kansas,6598,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Republic County Sheriff's Office,1964,Kansas,6598,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Republic County Sheriff's Office,1963,Kansas,6652,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Republic County Sheriff's Office,1963,Kansas,6652,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Republic County Sheriff's Office,1962,Kansas,6578,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Republic County Sheriff's Office,1962,Kansas,6578,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Republic County Sheriff's Office,1961,Kansas,6828,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Republic County Sheriff's Office,1961,Kansas,6828,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Republic County Sheriff's Office,1960,Kansas,6828,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Republic County Sheriff's Office,1960,Kansas,6828,KS07900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
