agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
St Regis Park Police Department Louisville,1998,Kentucky,1661,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
St Regis Park Police Department Louisville,1997,Kentucky,1567,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
St Regis Park Police Department Louisville,1997,Kentucky,1567,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
St Regis Park Police Department Louisville,1996,Kentucky,1558,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
St Regis Park Police Department Louisville,1996,Kentucky,1558,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94263043247264
St Regis Park Police Department Louisville,1995,Kentucky,1549,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
St Regis Park Police Department Louisville,1995,Kentucky,1549,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
St Regis Park Police Department Louisville,1994,Kentucky,1702,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
St Regis Park Police Department Louisville,1994,Kentucky,1702,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05566930904593
St Regis Park Police Department Louisville,1993,Kentucky,1686,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
St Regis Park Police Department Louisville,1993,Kentucky,1686,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
St Regis Park Police Department Louisville,1992,Kentucky,1789,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
St Regis Park Police Department Louisville,1992,Kentucky,1789,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
St Regis Park Police Department Louisville,1991,Kentucky,1769,KY05613,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,2,4,76,1,1,0,0,0,0,72,2,0,0,0,0,0,0,1054,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,568,333,1980,2882,3935,447,481,0,0,0,0,902,1052,0,0,0,998,0,0,0,0,559,1886,492,0,3935,0,0,0,0,0,0,0,0,772,0,0,772,1,2.23729976136572
St Regis Park Police Department Louisville,1991,Kentucky,1769,KY05613,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,2,4,76,1,1,0,0,0,0,72,2,0,0,0,0,0,0,1054,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,568,333,1980,2882,3935,447,481,0,0,0,0,902,1052,0,0,0,998,0,0,0,0,559,1886,492,0,3935,0,0,0,0,0,0,0,0,772,0,0,772,1,2.23729976136572
St Regis Park Police Department Louisville,1990,Kentucky,1756,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,86,7,4,97,1,1,0,3,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,238,0,338,1812,1509,8148,11471,11809,933,408,0,3615,0,0,0,2798,3717,0,1511,100,0,154,3717,0,0,2829,0,3498,11809,0,133,0,0,154,0,0,0,2236,0,0,2523,1,2.33204860003827
St Regis Park Police Department Louisville,1990,Kentucky,1756,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,86,7,4,97,1,1,0,3,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,238,0,338,1812,1509,8148,11471,11809,933,408,0,3615,0,0,0,2798,3717,0,1511,100,0,154,3717,0,0,2829,0,3498,11809,0,133,0,0,154,0,0,0,2236,0,0,2523,1,2.33204860003827
St Regis Park Police Department Louisville,1989,Kentucky,1662,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,4,4,23,0,1,0,1,1,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,902,4670,5943,5943,0,614,0,1598,49,0,0,1209,2473,0,592,0,0,64,0,0,0,3689,0,1598,5943,0,592,0,0,15,0,0,0,617,0,0,1224,1,2.45793156762571
St Regis Park Police Department Louisville,1989,Kentucky,1662,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,4,4,23,0,1,0,1,1,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,902,4670,5943,5943,0,614,0,1598,49,0,0,1209,2473,0,592,0,0,64,0,0,0,3689,0,1598,5943,0,592,0,0,15,0,0,0,617,0,0,1224,1,2.45793156762571
St Regis Park Police Department Louisville,1988,Kentucky,1683,KY05613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,1,13,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,219,0,1502,1721,1773,1502,0,0,0,0,0,0,170,46,0,26,0,0,0,0,0,0,1747,0,0,1773,0,26,0,0,0,0,0,0,206,0,0,232,1,2.57657599887252
St Regis Park Police Department Louisville,1988,Kentucky,1683,KY05613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,1,13,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,219,0,1502,1721,1773,1502,0,0,0,0,0,0,170,46,0,26,0,0,0,0,0,0,1747,0,0,1773,0,26,0,0,0,0,0,0,206,0,0,232,1,2.57657599887252
St Regis Park Police Department Louisville,1987,Kentucky,1690,KY05613,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,2,14,1,0,0,0,1,0,0,11,1,0,1,1,0,4371,539,0,0,0,0,4910,0,0,0,0,0,0,0,0,0,0,0,145,268,5066,5479,10389,695,0,0,0,4371,0,0,145,268,5,56,0,0,5,0,0,0,9380,0,941,10389,5,56,0,0,5,0,0,0,78,0,0,145,1,2.68164209754309
St Regis Park Police Department Louisville,1987,Kentucky,1690,KY05613,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,2,14,1,0,0,0,1,0,0,11,1,0,1,1,0,4371,539,0,0,0,0,4910,0,0,0,0,0,0,0,0,0,0,0,145,268,5066,5479,10389,695,0,0,0,4371,0,0,145,268,5,56,0,0,5,0,0,0,9380,0,941,10389,5,56,0,0,5,0,0,0,78,0,0,145,1,2.68164209754309
St Regis Park Police Department Louisville,1986,Kentucky,1700,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,23,6,50,8,2,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,220,2093,3836,6149,6155,2321,1857,0,0,0,0,0,603,1368,67,525,72,0,22,0,0,0,4356,0,1112,6155,67,320,0,0,22,0,0,0,131,0,0,539,1,2.7799125674751
St Regis Park Police Department Louisville,1986,Kentucky,1700,KY05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,23,6,50,8,2,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,220,2093,3836,6149,6155,2321,1857,0,0,0,0,0,603,1368,67,525,72,0,22,0,0,0,4356,0,1112,6155,67,320,0,0,22,0,0,0,131,0,0,539,1,2.7799125674751
St Regis Park Police Department Louisville,1985,Kentucky,1695,KY05613,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7011,0,0,0,7011,0,0,0,0,1218,0,0,0,0,0,1218,153,0,0,153,8382,0,0,0,0,0,0,0,153,0,1346,0,850,0,0,4816,0,0,1371,0,0,8382,0,0,0,0,0,0,0,0,1371,0,0,1371,1,2.83267663464518
St Regis Park Police Department Louisville,1985,Kentucky,1695,KY05613,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7011,0,0,0,7011,0,0,0,0,1218,0,0,0,0,0,1218,153,0,0,153,8382,0,0,0,0,0,0,0,153,0,1346,0,850,0,0,4816,0,0,1371,0,0,8382,0,0,0,0,0,0,0,0,1371,0,0,1371,1,2.83267663464518
St Regis Park Police Department Louisville,1984,Kentucky,1694,KY05613,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,63,7,1,71,3,0,1,2,0,0,0,62,3,0,0,0,0,880,0,0,0,0,0,880,0,0,0,1252,0,0,0,0,0,0,1252,1094,1786,358,3238,5371,680,0,0,783,0,0,0,1399,375,199,701,1252,0,0,0,0,0,2426,0,792,5371,199,701,1252,0,0,0,0,0,581,0,0,2734,1,2.9331132680892
St Regis Park Police Department Louisville,1984,Kentucky,1694,KY05613,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,63,7,1,71,3,0,1,2,0,0,0,62,3,0,0,0,0,880,0,0,0,0,0,880,0,0,0,1252,0,0,0,0,0,0,1252,1094,1786,358,3238,5371,680,0,0,783,0,0,0,1399,375,199,701,1252,0,0,0,0,0,2426,0,792,5371,199,701,1252,0,0,0,0,0,581,0,0,2734,1,2.9331132680892
St Regis Park Police Department Louisville,1983,Kentucky,1562,KY05613,2,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,53,5,3,61,1,3,0,1,0,0,0,55,1,0,0,0,0,6259,3720,61,0,0,0,10040,0,0,0,0,0,0,0,0,0,0,0,890,1652,2738,5280,15321,902,1683,0,918,0,0,0,1319,459,76,1319,1352,0,15,2126,0,0,9208,765,459,15321,0,1319,0,0,0,0,0,0,0,0,0,1319,1,3.05925284471218
St Regis Park Police Department Louisville,1983,Kentucky,1562,KY05613,2,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,53,5,3,61,1,3,0,1,0,0,0,55,1,0,0,0,0,6259,3720,61,0,0,0,10040,0,0,0,0,0,0,0,0,0,0,0,890,1652,2738,5280,15321,902,1683,0,918,0,0,0,1319,459,76,1319,1352,0,15,2126,0,0,9208,765,459,15321,0,1319,0,0,0,0,0,0,0,0,0,1319,1,3.05925284471218
St Regis Park Police Department Louisville,1982,Kentucky,1543,KY05613,0,8,1,0,3,0,12,1,0,2,0,0,0,0,0,0,0,0,12,10,5,27,4,7,0,0,4,0,0,11,1,0,1,1,1,1392,0,17761,0,0,0,19154,15156,0,0,0,0,0,0,0,0,0,0,543,4714,27897,33154,67464,2431,4635,0,0,20473,0,0,433,5182,0,433,903,0,0,37164,0,15156,12940,79,789,67464,0,398,0,0,0,0,0,15156,818,0,0,16372,1,3.15752936096719
St Regis Park Police Department Louisville,1982,Kentucky,1543,KY05613,0,8,1,0,3,0,12,1,0,2,0,0,0,0,0,0,0,0,12,10,5,27,4,7,0,0,4,0,0,11,1,0,1,1,1,1392,0,17761,0,0,0,19154,15156,0,0,0,0,0,0,0,0,0,0,543,4714,27897,33154,67464,2431,4635,0,0,20473,0,0,433,5182,0,433,903,0,0,37164,0,15156,12940,79,789,67464,0,398,0,0,0,0,0,15156,818,0,0,16372,1,3.15752936096719
