agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Many Police Department,1988,Louisiana,4151,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Many Police Department,1987,Louisiana,4152,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Many Police Department,1987,Louisiana,4152,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Many Police Department,1986,Louisiana,4084,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Many Police Department,1986,Louisiana,4084,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Many Police Department,1985,Louisiana,4084,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Many Police Department,1985,Louisiana,4084,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Many Police Department,1984,Louisiana,4068,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Many Police Department,1984,Louisiana,4068,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Many Police Department,1983,Louisiana,4252,LA04301,0,1,0,0,5,0,6,3,0,0,0,0,0,1,0,0,0,1,3,1,3,7,1,0,0,0,1,0,0,3,2,0,2,2,0,600,0,0,11396,0,0,11995,82462,0,0,0,0,0,245,0,0,0,245,86,306,3980,4372,99074,1043,0,0,0,704,0,0,86,2539,0,70,3182,0,3839,0,0,82462,5421,0,4099,99074,0,70,948,0,3839,0,0,44133,4072,0,3579,56642,1,3.05925284471218
Many Police Department,1983,Louisiana,4252,LA04301,0,1,0,0,5,0,6,3,0,0,0,0,0,1,0,0,0,1,3,1,3,7,1,0,0,0,1,0,0,3,2,0,2,2,0,600,0,0,11396,0,0,11995,82462,0,0,0,0,0,245,0,0,0,245,86,306,3980,4372,99074,1043,0,0,0,704,0,0,86,2539,0,70,3182,0,3839,0,0,82462,5421,0,4099,99074,0,70,948,0,3839,0,0,44133,4072,0,3579,56642,1,3.05925284471218
Many Police Department,1982,Louisiana,4180,LA04301,2,10,2,1,14,0,29,3,0,2,0,0,1,1,0,0,1,3,27,23,20,70,15,1,1,16,8,1,2,15,11,2,0,2,0,4954,88,1326,20972,85,0,27426,41837,0,0,0,0,2526,63,0,0,79,2668,1351,6988,42715,51054,122979,14335,253,1263,9106,2722,158,1484,1768,19965,9946,1475,9971,1831,47,1326,0,41837,50978,0,5573,122979,1389,186,79,0,0,0,0,14209,4168,0,0,20031,1,3.15752936096719
Many Police Department,1982,Louisiana,4180,LA04301,2,10,2,1,14,0,29,3,0,2,0,0,1,1,0,0,1,3,27,23,20,70,15,1,1,16,8,1,2,15,11,2,0,2,0,4954,88,1326,20972,85,0,27426,41837,0,0,0,0,2526,63,0,0,79,2668,1351,6988,42715,51054,122979,14335,253,1263,9106,2722,158,1484,1768,19965,9946,1475,9971,1831,47,1326,0,41837,50978,0,5573,122979,1389,186,79,0,0,0,0,14209,4168,0,0,20031,1,3.15752936096719
Many Police Department,1981,Louisiana,4125,LA04301,0,1,0,0,7,1,9,3,2,0,0,0,0,0,0,0,1,1,20,27,16,63,13,0,3,14,11,0,0,7,15,2,0,2,0,2329,0,0,6763,0,580,9671,65213,0,0,0,0,0,0,0,0,402,402,1166,10077,60283,71527,146816,3854,0,3495,7718,50052,0,0,104,6303,747,3438,14038,4598,7,0,0,65213,53414,0,5395,146850,44,305,851,0,7,0,0,62532,40247,0,3636,107622,1,3.35113096874714
Many Police Department,1981,Louisiana,4125,LA04301,0,1,0,0,7,1,9,3,2,0,0,0,0,0,0,0,1,1,20,27,16,63,13,0,3,14,11,0,0,7,15,2,0,2,0,2329,0,0,6763,0,580,9671,65213,0,0,0,0,0,0,0,0,402,402,1166,10077,60283,71527,146816,3854,0,3495,7718,50052,0,0,104,6303,747,3438,14038,4598,7,0,0,65213,53414,0,5395,146850,44,305,851,0,7,0,0,62532,40247,0,3636,107622,1,3.35113096874714
Many Police Department,1980,Louisiana,4024,LA04301,1,1,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,26,34,15,75,20,3,1,17,8,0,0,12,14,0,0,0,0,7395,610,0,44536,0,0,52541,0,0,0,0,0,0,0,0,0,0,0,2130,13104,23390,38624,91165,16757,887,148,8637,5128,0,0,569,6496,285,185,22396,4566,0,0,0,2218,55443,1960,4112,91165,137,185,1046,333,0,0,0,2218,8959,0,555,13433,1,3.69746081504702
Many Police Department,1980,Louisiana,4024,LA04301,1,1,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0,0,26,34,15,75,20,3,1,17,8,0,0,12,14,0,0,0,0,7395,610,0,44536,0,0,52541,0,0,0,0,0,0,0,0,0,0,0,2130,13104,23390,38624,91165,16757,887,148,8637,5128,0,0,569,6496,285,185,22396,4566,0,0,0,2218,55443,1960,4112,91165,137,185,1046,333,0,0,0,2218,8959,0,555,13433,1,3.69746081504702
Many Police Department,1979,Louisiana,3372,LA04301,4,2,6,0,15,3,30,8,1,0,0,0,0,0,0,0,0,0,39,48,12,99,23,1,6,13,4,0,2,8,42,4,2,6,1,168,1218,3292,14023,0,2183,20883,94385,0,0,0,0,0,0,0,0,0,0,3069,21127,23049,47245,162513,9417,525,2078,6256,1289,0,1511,2297,23872,2200,1188,4152,6197,0,315,0,94385,49634,0,4442,162513,2200,285,1176,0,0,0,0,63757,3997,0,2099,73515,1,4.19843724882306
Many Police Department,1979,Louisiana,3372,LA04301,4,2,6,0,15,3,30,8,1,0,0,0,0,0,0,0,0,0,39,48,12,99,23,1,6,13,4,0,2,8,42,4,2,6,1,168,1218,3292,14023,0,2183,20883,94385,0,0,0,0,0,0,0,0,0,0,3069,21127,23049,47245,162513,9417,525,2078,6256,1289,0,1511,2297,23872,2200,1188,4152,6197,0,315,0,94385,49634,0,4442,162513,2200,285,1176,0,0,0,0,63757,3997,0,2099,73515,1,4.19843724882306
Many Police Department,1978,Louisiana,3314,LA04301,4,3,3,0,13,3,26,7,1,0,0,0,1,0,0,0,0,1,44,50,19,113,31,4,11,15,6,2,1,6,37,4,1,5,0,514,4741,444,10682,0,584,16965,63175,0,0,0,0,934,0,0,0,0,934,4881,24350,86936,116167,197240,31080,1980,2662,7053,1294,570,280,775,70471,836,841,9482,1588,934,57966,0,63175,55211,0,7207,197240,107,117,2485,0,0,234,0,45425,8132,0,2737,59237,1,4.67094915687277
Many Police Department,1978,Louisiana,3314,LA04301,4,3,3,0,13,3,26,7,1,0,0,0,1,0,0,0,0,1,44,50,19,113,31,4,11,15,6,2,1,6,37,4,1,5,0,514,4741,444,10682,0,584,16965,63175,0,0,0,0,934,0,0,0,0,934,4881,24350,86936,116167,197240,31080,1980,2662,7053,1294,570,280,775,70471,836,841,9482,1588,934,57966,0,63175,55211,0,7207,197240,107,117,2485,0,0,234,0,45425,8132,0,2737,59237,1,4.67094915687277
Many Police Department,1977,Louisiana,3282,LA04301,4,3,2,2,14,8,33,3,0,0,0,0,0,0,0,0,0,0,37,23,9,69,14,3,9,12,5,0,1,4,21,1,0,1,0,1674,8808,5279,14841,2363,4897,37861,42708,0,0,0,0,0,0,0,0,0,0,6631,13202,51169,71002,151571,8848,1433,1473,42703,1835,0,332,256,14127,930,573,17837,10633,769,0,0,42708,69016,251,8858,151576,0,5,5,2162,0,0,0,0,4298,0,352,6822,1,5.02738759796508
Many Police Department,1977,Louisiana,3282,LA04301,4,3,2,2,14,8,33,3,0,0,0,0,0,0,0,0,0,0,37,23,9,69,14,3,9,12,5,0,1,4,21,1,0,1,0,1674,8808,5279,14841,2363,4897,37861,42708,0,0,0,0,0,0,0,0,0,0,6631,13202,51169,71002,151571,8848,1433,1473,42703,1835,0,332,256,14127,930,573,17837,10633,769,0,0,42708,69016,251,8858,151576,0,5,5,2162,0,0,0,0,4298,0,352,6822,1,5.02738759796508
Many Police Department,1976,Louisiana,3543,LA04301,0,0,2,1,6,3,12,4,0,0,0,0,0,0,0,0,0,0,14,16,11,41,9,0,2,19,5,0,0,4,2,1,3,4,0,0,0,2142,34910,134,3341,40526,56407,0,0,0,0,0,0,0,0,0,0,1906,9423,18569,29898,126832,6425,0,1076,12374,9370,0,0,509,145,321,648,23361,2490,1076,268,0,56407,19880,0,22461,126912,0,0,0,937,0,0,0,2142,0,0,9905,12984,1,5.35425245277493
Many Police Department,1976,Louisiana,3543,LA04301,0,0,2,1,6,3,12,4,0,0,0,0,0,0,0,0,0,0,14,16,11,41,9,0,2,19,5,0,0,4,2,1,3,4,0,0,0,2142,34910,134,3341,40526,56407,0,0,0,0,0,0,0,0,0,0,1906,9423,18569,29898,126832,6425,0,1076,12374,9370,0,0,509,145,321,648,23361,2490,1076,268,0,56407,19880,0,22461,126912,0,0,0,937,0,0,0,2142,0,0,9905,12984,1,5.35425245277493
Many Police Department,1975,Louisiana,3552,LA04301,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,5,1,8,0,2,0,1,2,0,0,2,1,1,0,1,0,1042,2548,2265,0,0,0,5854,5662,0,0,0,0,0,0,0,0,0,0,283,2633,2831,5747,17269,0,1132,0,849,934,0,0,0,2831,0,0,425,3114,0,2265,0,5662,3476,0,2265,17269,0,0,0,1132,0,2265,0,5662,2265,0,2265,13588,1,5.66184422421803
Many Police Department,1975,Louisiana,3552,LA04301,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,5,1,8,0,2,0,1,2,0,0,2,1,1,0,1,0,1042,2548,2265,0,0,0,5854,5662,0,0,0,0,0,0,0,0,0,0,283,2633,2831,5747,17269,0,1132,0,849,934,0,0,0,2831,0,0,425,3114,0,2265,0,5662,3476,0,2265,17269,0,0,0,1132,0,2265,0,5662,2265,0,2265,13588,1,5.66184422421803
Many Police Department,1974,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1973,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1972,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1971,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1970,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1969,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1968,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1967,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1966,Louisiana,,LA04301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Many Police Department,1965,Louisiana,4559,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Many Police Department,1965,Louisiana,4559,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Many Police Department,1964,Louisiana,4234,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Many Police Department,1964,Louisiana,4234,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Many Police Department,1963,Louisiana,4610,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Many Police Department,1963,Louisiana,4610,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Many Police Department,1962,Louisiana,3678,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Many Police Department,1962,Louisiana,3678,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Many Police Department,1961,Louisiana,3164,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Many Police Department,1961,Louisiana,3164,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Many Police Department,1960,Louisiana,3164,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Many Police Department,1960,Louisiana,3164,LA04301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
