agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Kingston Police Department,2023,Michigan,394,MI79509,0,0,600000,0,0,0,600000,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10060,0,50000,0,0,50,0,0,10,0,0,0,0,0,0,0,10000000,0,0,100,50000000,0,0,0,0,0,0,0,0,0,0,0,0,500000000,100000,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10050000,0,6000100,0,0,50000000,1,1
Kingston Police Department,2023,Michigan,394,MI79509,0,0,600000,0,0,0,600000,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10060,0,50000,0,0,50,0,0,10,0,0,0,0,0,0,0,10000000,0,0,100,50000000,0,0,0,0,0,0,0,0,0,0,0,0,500000000,100000,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10050000,0,6000100,0,0,50000000,1,1
Kingston Police Department,2022,Michigan,391,MI79509,0,0,0,0,100000,0,100000,0,270,0,10,0,200,2000,0,2,0,2212,0,0,0,0,0,0,0,0,200000,0,0,10,0,0,0,0,25,6246980,13021,0,0,0,0,2603,0,10411634,28111411,0,0,10411634,10440,0,104,0,1,3123596,0,0,520592106,0,0,1041163,6246980,0,0,0,0,0,6,0,0,0,104116,0,0,2,0,728814369,2,728814369,0,0,104116,0,0,624698030,2811141,2602908,625,624804,0,0,520581692,1,1.04116338383745
Kingston Police Department,2022,Michigan,391,MI79509,0,0,0,0,100000,0,100000,0,270,0,10,0,200,2000,0,2,0,2212,0,0,0,0,0,0,0,0,200000,0,0,10,0,0,0,0,25,6246980,13021,0,0,0,0,2603,0,10411634,28111411,0,0,10411634,10440,0,104,0,1,3123596,0,0,520592106,0,0,1041163,6246980,0,0,0,0,0,6,0,0,0,104116,0,0,2,0,728814369,2,728814369,0,0,104116,0,0,624698030,2811141,2602908,625,624804,0,0,520581692,1,1.04116338383745
Kingston Police Department,2021,Michigan,404,MI79509,0,0,0,0,100000,0,100000,0,0,0,0,2000000,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,17991770,11262,0,0,0,0,0,2248971,0,2249084,0,0,0,11247,0,0,0,1,1124486,0,0,0,2,0,0,16867284,0,0,0,0,0,17,0,224897,0,0,0,0,0,0,224897121,0,0,0,0,0,1,1,562242803,225010,0,1687,1686728,0,1124,0,1,1.12448560525052
Kingston Police Department,2021,Michigan,404,MI79509,0,0,0,0,100000,0,100000,0,0,0,0,2000000,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,17991770,11262,0,0,0,0,0,2248971,0,2249084,0,0,0,11247,0,0,0,1,1124486,0,0,0,2,0,0,16867284,0,0,0,0,0,17,0,224897,0,0,0,0,0,0,224897121,0,0,0,0,0,1,1,562242803,225010,0,1687,1686728,0,1124,0,1,1.12448560525052
Kingston Police Department,2020,Michigan,406,MI79509,0,0,0,0,0,0,0,0,0,0,0,25,3000,0,0,30,2000,5055,0,0,30000,30000,0,0,0,0,0,250,200,10,0,0,0,0,0,0,11803,35319,11773124,0,117731,0,0,0,0,0,0,11773124,0,0,0,589,11773124,47,35319371,0,11808,0,11773124,58865618,0,0,11832,0,117731,0,0,11773124,0,0,117731,0,0,23546,0,0,0,0,0,588656765,0,0,2,588656176,588656178,0,0,2943308,0,0,11773,1,1.17731235192711
Kingston Police Department,2020,Michigan,406,MI79509,0,0,0,0,0,0,0,0,0,0,0,25,3000,0,0,30,2000,5055,0,0,30000,30000,0,0,0,0,0,250,200,10,0,0,0,0,0,0,11803,35319,11773124,0,117731,0,0,0,0,0,0,11773124,0,0,0,589,11773124,47,35319371,0,11808,0,11773124,58865618,0,0,11832,0,117731,0,0,11773124,0,0,117731,0,0,23546,0,0,0,0,0,588656765,0,0,2,588656176,588656178,0,0,2943308,0,0,11773,1,1.17731235192711
Kingston Police Department,2019,Michigan,409,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,1200,12000,0,12,0,13212,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918355,0,0,0,0,0,14302503,0,0,47688,0,0,4767342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35755065,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Kingston Police Department,2019,Michigan,409,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,1200,12000,0,12,0,13212,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918355,0,0,0,0,0,14302503,0,0,47688,0,0,4767342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35755065,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Kingston Police Department,2018,Michigan,410,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Kingston Police Department,2018,Michigan,410,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Kingston Police Department,2017,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2016,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2015,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2014,Michigan,431,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Kingston Police Department,2014,Michigan,431,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Kingston Police Department,2013,Michigan,432,MI79509,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,4,6,11,1,0,0,1,0,0,0,0,9,0,0,0,0,1046,0,0,33,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,13,562,11150,11726,12805,13,0,0,131,0,0,0,0,12236,0,1112,0,0,6082,0,0,0,4598,458,1210,13459,0,0,0,0,0,0,0,0,654,0,0,654,1,1.30797303509051
Kingston Police Department,2013,Michigan,432,MI79509,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,4,6,11,1,0,0,1,0,0,0,0,9,0,0,0,0,1046,0,0,33,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,13,562,11150,11726,12805,13,0,0,131,0,0,0,0,12236,0,1112,0,0,6082,0,0,0,4598,458,1210,13459,0,0,0,0,0,0,0,0,654,0,0,654,1,1.30797303509051
Kingston Police Department,2012,Michigan,439,MI79509,7,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,5,7,15,0,1,0,5,0,0,0,0,9,0,0,0,0,0,8719,0,0,664,0,9383,2654,0,0,0,0,0,0,0,0,0,0,35,803,14382,15220,27257,0,133,0,672,0,0,0,0,14415,1566,0,166,398,3291,0,0,4645,16441,531,219,27257,239,0,0,0,1367,0,0,0,597,0,219,2422,1,1.32713265123532
Kingston Police Department,2012,Michigan,439,MI79509,7,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,5,7,15,0,1,0,5,0,0,0,0,9,0,0,0,0,0,8719,0,0,664,0,9383,2654,0,0,0,0,0,0,0,0,0,0,35,803,14382,15220,27257,0,133,0,672,0,0,0,0,14415,1566,0,166,398,3291,0,0,4645,16441,531,219,27257,239,0,0,0,1367,0,0,0,597,0,219,2422,1,1.32713265123532
Kingston Police Department,2011,Michigan,440,MI79509,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,2,1,0,0,0,5,0,0,0,0,0,3793,0,0,0,0,3793,0,0,0,0,0,0,0,0,0,0,0,11,339,1276,1626,5418,0,0,0,278,4,0,0,0,1344,677,140,7,1517,924,0,0,0,1883,0,271,5418,298,0,7,0,163,0,0,0,1747,0,271,2486,1,1.35459550174677
Kingston Police Department,2011,Michigan,440,MI79509,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,2,1,0,0,0,5,0,0,0,0,0,3793,0,0,0,0,3793,0,0,0,0,0,0,0,0,0,0,0,11,339,1276,1626,5418,0,0,0,278,4,0,0,0,1344,677,140,7,1517,924,0,0,0,1883,0,271,5418,298,0,7,0,163,0,0,0,1747,0,271,2486,1,1.35459550174677
Kingston Police Department,2010,Michigan,440,MI79509,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,140,4681,4854,4854,2795,0,0,0,32,0,0,0,2028,1,140,0,1327,0,0,0,0,2827,559,0,4854,1,0,0,0,0,0,0,0,0,0,0,1,1,1.3973579356326
Kingston Police Department,2010,Michigan,440,MI79509,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,1,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,140,4681,4854,4854,2795,0,0,0,32,0,0,0,2028,1,140,0,1327,0,0,0,0,2827,559,0,4854,1,0,0,0,0,0,0,0,0,0,0,1,1,1.3973579356326
Kingston Police Department,2009,Michigan,420,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,1,1.42027521282265
Kingston Police Department,2009,Michigan,420,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,1,1.42027521282265
Kingston Police Department,2008,Michigan,425,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Kingston Police Department,2008,Michigan,425,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Kingston Police Department,2007,Michigan,436,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Kingston Police Department,2007,Michigan,436,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Kingston Police Department,2006,Michigan,441,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Kingston Police Department,2006,Michigan,441,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Kingston Police Department,2005,Michigan,444,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
