agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Kingston Police Department,2005,Michigan,444,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Kingston Police Department,2004,Michigan,442,MI79509,1,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,1,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,6162,48,0,6211,0,0,0,0,0,0,0,0,0,0,0,97,323,14688,15107,21318,161,0,0,3315,9679,0,0,0,1952,0,661,1170,565,9679,0,0,0,6541,0,2702,21318,0,106,0,0,0,0,0,0,40,0,444,590,1,1.61317347569046
Kingston Police Department,2004,Michigan,442,MI79509,1,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,2,6,11,1,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,6162,48,0,6211,0,0,0,0,0,0,0,0,0,0,0,97,323,14688,15107,21318,161,0,0,3315,9679,0,0,0,1952,0,661,1170,565,9679,0,0,0,6541,0,2702,21318,0,106,0,0,0,0,0,0,40,0,444,590,1,1.61317347569046
Kingston Police Department,2003,Michigan,444,MI79509,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,5,10,1,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,28,538,2981,3548,3564,166,331,0,1726,0,0,0,0,1325,0,0,17,0,0,0,0,0,2678,0,870,3564,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kingston Police Department,2003,Michigan,444,MI79509,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,5,10,1,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,28,538,2981,3548,3564,166,331,0,1726,0,0,0,0,1325,0,0,17,0,0,0,0,0,2678,0,870,3564,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Kingston Police Department,2002,Michigan,455,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,762,1321,1321,0,0,0,339,423,0,0,0,559,0,0,0,0,0,423,0,0,661,0,237,1321,0,0,0,0,0,0,0,0,110,0,0,110,1,1.69396293722493
Kingston Police Department,2002,Michigan,455,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,762,1321,1321,0,0,0,339,423,0,0,0,559,0,0,0,0,0,423,0,0,661,0,237,1321,0,0,0,0,0,0,0,0,110,0,0,110,1,1.69396293722493
Kingston Police Department,2001,Michigan,452,MI79509,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,5,3,10,0,0,2,2,3,0,0,0,3,0,0,0,0,0,0,0,0,465,0,465,5162,0,0,0,0,0,0,0,0,0,0,62,922,5856,6840,12467,0,0,521,4576,1218,0,0,0,525,0,120,650,1032,0,0,0,5162,926,0,4576,12467,0,0,95,0,0,0,0,0,516,0,0,611,1,1.7208297251506
Kingston Police Department,2001,Michigan,452,MI79509,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,5,3,10,0,0,2,2,3,0,0,0,3,0,0,0,0,0,0,0,0,465,0,465,5162,0,0,0,0,0,0,0,0,0,0,62,922,5856,6840,12467,0,0,521,4576,1218,0,0,0,525,0,120,650,1032,0,0,0,5162,926,0,4576,12467,0,0,95,0,0,0,0,0,516,0,0,611,1,1.7208297251506
Kingston Police Department,2000,Michigan,450,MI79509,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,1,0,4,0,0,0,0,2,0,0,0,0,0,2743,0,0,0,0,2743,0,0,0,0,0,0,0,0,0,0,0,18,0,6170,6188,8930,0,531,0,5220,0,0,0,0,437,0,0,437,0,0,0,0,0,7166,0,1327,8930,0,0,0,0,0,0,0,0,354,0,0,354,1,1.76946331784747
Kingston Police Department,2000,Michigan,450,MI79509,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,1,0,4,0,0,0,0,2,0,0,0,0,0,2743,0,0,0,0,2743,0,0,0,0,0,0,0,0,0,0,0,18,0,6170,6188,8930,0,531,0,5220,0,0,0,0,437,0,0,437,0,0,0,0,0,7166,0,1327,8930,0,0,0,0,0,0,0,0,354,0,0,354,1,1.76946331784747
Kingston Police Department,1999,Michigan,453,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,686,11321,12012,12012,0,503,0,183,9852,0,0,0,1474,0,5,9481,0,509,366,0,0,686,0,966,12012,0,0,0,0,0,0,0,0,183,0,0,183,1,1.82921556856271
Kingston Police Department,1999,Michigan,453,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,686,11321,12012,12012,0,503,0,183,9852,0,0,0,1474,0,5,9481,0,509,366,0,0,686,0,966,12012,0,0,0,0,0,0,0,0,183,0,0,183,1,1.82921556856271
Kingston Police Department,1998,Michigan,462,MI79509,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,6,0,13,0,1,0,2,5,1,0,0,4,0,0,0,0,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,11,1178,0,1189,1357,0,187,0,243,305,6,0,0,449,0,6,168,0,0,0,0,0,1183,0,0,1357,0,6,0,0,0,0,0,0,112,0,0,118,1,1.86923930269414
Kingston Police Department,1998,Michigan,462,MI79509,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,6,0,13,0,1,0,2,5,1,0,0,4,0,0,0,0,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,11,1178,0,1189,1357,0,187,0,243,305,6,0,0,449,0,6,168,0,0,0,0,0,1183,0,0,1357,0,6,0,0,0,0,0,0,112,0,0,118,1,1.86923930269414
Kingston Police Department,1997,Michigan,474,MI79509,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,6,15,3,1,0,2,4,0,0,1,4,0,0,0,0,76,0,0,3797,0,0,3872,0,0,0,0,0,0,0,0,0,0,0,63,826,6872,7760,11633,1481,95,0,1426,647,0,0,11,4100,0,11,3808,475,76,0,0,0,6029,0,1234,11633,0,11,11,0,76,0,0,0,285,0,0,383,1,1.89825511369536
Kingston Police Department,1997,Michigan,474,MI79509,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,6,15,3,1,0,2,4,0,0,1,4,0,0,0,0,76,0,0,3797,0,0,3872,0,0,0,0,0,0,0,0,0,0,0,63,826,6872,7760,11633,1481,95,0,1426,647,0,0,11,4100,0,11,3808,475,76,0,0,0,6029,0,1234,11633,0,11,11,0,76,0,0,0,285,0,0,383,1,1.89825511369536
Kingston Police Department,1996,Michigan,466,MI79509,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0,0,1,4,0,0,0,1,0,0,1,0,97,0,0,0,0,0,97,1943,0,0,0,0,0,0,0,0,0,0,10,581,1160,1750,3790,389,0,0,771,484,0,0,0,107,0,49,1245,0,0,54,0,1943,499,0,0,3790,0,0,0,0,0,0,0,1943,4,0,0,1947,1,1.94263043247264
Kingston Police Department,1996,Michigan,466,MI79509,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,0,0,1,4,0,0,0,1,0,0,1,0,97,0,0,0,0,0,97,1943,0,0,0,0,0,0,0,0,0,0,10,581,1160,1750,3790,389,0,0,771,484,0,0,0,107,0,49,1245,0,0,54,0,1943,499,0,0,3790,0,0,0,0,0,0,0,1943,4,0,0,1947,1,1.94263043247264
Kingston Police Department,1995,Michigan,464,MI79509,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,1,1,0,5,1,0,0,0,1,0,0,0,0,920,0,0,0,246,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,1100,8538,9638,10804,100,180,0,2759,5999,0,0,0,600,80,16,1030,0,40,5999,0,0,3339,0,300,10804,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Kingston Police Department,1995,Michigan,464,MI79509,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,1,1,0,5,1,0,0,0,1,0,0,0,0,920,0,0,0,246,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,1100,8538,9638,10804,100,180,0,2759,5999,0,0,0,600,80,16,1030,0,40,5999,0,0,3339,0,300,10804,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Kingston Police Department,1994,Michigan,472,MI79509,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,1,1,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,997,1871,2868,2870,308,154,0,0,1634,0,0,0,771,0,0,0,0,0,0,0,0,2592,0,278,2870,0,0,0,0,0,0,0,0,771,0,0,771,1,2.05566930904593
Kingston Police Department,1994,Michigan,472,MI79509,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,1,1,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,997,1871,2868,2870,308,154,0,0,1634,0,0,0,771,0,0,0,0,0,0,0,0,2592,0,278,2870,0,0,0,0,0,0,0,0,771,0,0,771,1,2.05566930904593
Kingston Police Department,1993,Michigan,472,MI79509,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,105,0,105,0,0,0,0,0,0,0,0,0,0,0,2,105,1027,1135,1240,0,0,0,0,0,0,0,0,1135,0,95,0,0,0,0,0,0,1029,0,116,1240,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Kingston Police Department,1993,Michigan,472,MI79509,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,105,0,105,0,0,0,0,0,0,0,0,0,0,0,2,105,1027,1135,1240,0,0,0,0,0,0,0,0,1135,0,95,0,0,0,0,0,0,1029,0,116,1240,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Kingston Police Department,1992,Michigan,445,MI79509,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,6,3,10,1,2,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,4,10423,0,0,0,0,0,0,0,0,0,0,87,1327,1590,3003,13431,521,884,0,945,0,0,0,0,654,208,0,185,109,0,0,0,10945,1985,0,0,13431,0,0,0,0,0,0,0,0,558,0,0,558,1,2.17152809122224
Kingston Police Department,1992,Michigan,445,MI79509,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,6,3,10,1,2,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,4,10423,0,0,0,0,0,0,0,0,0,0,87,1327,1590,3003,13431,521,884,0,945,0,0,0,0,654,208,0,185,109,0,0,0,10945,1985,0,0,13431,0,0,0,0,0,0,0,0,558,0,0,558,1,2.17152809122224
Kingston Police Department,1991,Michigan,442,MI79509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21926,0,0,0,0,0,0,0,0,0,0,101,0,503,604,22530,0,0,0,503,0,0,0,0,101,0,0,0,0,0,0,0,21926,604,0,0,22530,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Kingston Police Department,1991,Michigan,442,MI79509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21926,0,0,0,0,0,0,0,0,0,0,101,0,503,604,22530,0,0,0,503,0,0,0,0,101,0,0,0,0,0,0,0,21926,604,0,0,22530,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Kingston Police Department,1990,Michigan,439,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,385,700,1185,1185,0,0,0,485,700,0,0,0,0,0,0,0,0,0,0,0,0,485,0,700,1185,0,0,0,0,0,0,0,0,0,0,700,700,1,2.33204860003827
Kingston Police Department,1990,Michigan,439,MI79509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,385,700,1185,1185,0,0,0,485,700,0,0,0,0,0,0,0,0,0,0,0,0,485,0,700,1185,0,0,0,0,0,0,0,0,0,0,700,700,1,2.33204860003827
Kingston Police Department,1989,Michigan,422,MI79509,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,1,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,120,0,0,120,125,2,0,2,0,0,0,0,2,113,0,111,0,0,0,0,0,0,15,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Kingston Police Department,1989,Michigan,422,MI79509,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,1,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,120,0,0,120,125,2,0,2,0,0,0,0,2,113,0,111,0,0,0,0,0,0,15,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Kingston Police Department,1988,Michigan,388,MI79509,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,116,0,0,116,121,3,0,0,3,3,0,0,0,108,0,0,0,0,0,0,0,0,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Kingston Police Department,1988,Michigan,388,MI79509,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,116,0,0,116,121,3,0,0,3,3,0,0,0,108,0,0,0,0,0,0,0,0,121,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Kingston Police Department,1987,Michigan,382,MI79509,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,1,0,2,1,0,0,0,5,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,32,0,3,0,5,3,0,0,0,16,0,5,0,0,0,0,0,0,27,0,0,32,0,5,0,0,0,0,0,0,0,0,0,5,1,2.68164209754309
Kingston Police Department,1987,Michigan,382,MI79509,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,1,0,2,1,0,0,0,5,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,32,0,3,0,5,3,0,0,0,16,0,5,0,0,0,0,0,0,27,0,0,32,0,5,0,0,0,0,0,0,0,0,0,5,1,2.68164209754309
Kingston Police Department,1986,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1985,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1984,Michigan,,MI79509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1983,Michigan,1489,MI79509,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,9178,0,0,0,0,0,0,0,0,0,0,95,184,1683,1961,11142,0,0,0,92,951,0,0,0,918,0,0,0,0,0,0,0,9178,1964,0,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Kingston Police Department,1983,Michigan,1489,MI79509,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,9178,0,0,0,0,0,0,0,0,0,0,95,184,1683,1961,11142,0,0,0,92,951,0,0,0,918,0,0,0,0,0,0,0,9178,1964,0,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Kingston Police Department,1982,Michigan,1496,MI79509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Kingston Police Department,1982,Michigan,1496,MI79509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
