agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pinckney Police Department,2023,Michigan,2372,MI47667,1,9000000,1800,0,10000,0,9011801,120000,0,10,289,0,0,0,30,0,1810000,1810319,1200000,0,2,1200002,10,0,0,0,0,0,0,10,2,18890,0,279,12016,400000238,808022029,0,0,2000,0,18002026,0,0,100000,18808,0,0,18791,0,0,18000403,10000000,2,0,0,426000279,0,0,0,0,790000000,279001200,10000,0,397000297,0,12,0,290010000,100000,0,0,18000000,10000000,0,100,0,100000,808010000,200000,10001,100000000,300001000,228,2436000,100000,300202,10,300012,426000000,1,1
Pinckney Police Department,2023,Michigan,2372,MI47667,1,9000000,1800,0,10000,0,9011801,120000,0,10,289,0,0,0,30,0,1810000,1810319,1200000,0,2,1200002,10,0,0,0,0,0,0,10,2,18890,0,279,12016,400000238,808022029,0,0,2000,0,18002026,0,0,100000,18808,0,0,18791,0,0,18000403,10000000,2,0,0,426000279,0,0,0,0,790000000,279001200,10000,0,397000297,0,12,0,290010000,100000,0,0,18000000,10000000,0,100,0,100000,808010000,200000,10001,100000000,300001000,228,2436000,100000,300202,10,300012,426000000,1,1
Pinckney Police Department,2022,Michigan,2451,MI47667,0,10000,0,100000,100000,0,210000,100001,0,0,0,0,1000000,0,10,3050,0,1003060,1,7130000,6,7130007,0,0,10,0,100000,0,0,0,100000,0,0,0,0,0,2082,104116,10422045,0,10,6991412,104116338,0,0,0,0,10411634,3123490,0,0,1,0,52162288,0,208233,3176,0,1041163,2186549,105157502,0,17401,10412,0,0,0,10515771,0,0,104116,10,10411634,104116,10411634,0,208,0,0,0,104116,318,10412675,0,0,319647570,104116,106,0,0,0,1,1.04116338383745
Pinckney Police Department,2022,Michigan,2451,MI47667,0,10000,0,100000,100000,0,210000,100001,0,0,0,0,1000000,0,10,3050,0,1003060,1,7130000,6,7130007,0,0,10,0,100000,0,0,0,100000,0,0,0,0,0,2082,104116,10422045,0,10,6991412,104116338,0,0,0,0,10411634,3123490,0,0,1,0,52162288,0,208233,3176,0,1041163,2186549,105157502,0,17401,10412,0,0,0,10515771,0,0,104116,10,10411634,104116,10411634,0,208,0,0,0,104116,318,10412675,0,0,319647570,104116,106,0,0,0,1,1.04116338383745
Pinckney Police Department,2021,Michigan,2425,MI47667,0,0,0,0,110003,10000,120003,559100,0,10,6010,7000000,431,4300,64012,4,20000,7094757,5591000,1,100,5591101,0,100000,6400000,0,430000,0,0,1000011,100000,100,50,640,919,1124608,191174811,224907354,0,1124,11244861,416060697,393569962,1,75340536,224897200,0,11323570,11320,71967,0,1,0,112,0,0,1023300617,62,6,563367295,0,0,719670787,562254047,0,11252323,102328,67581647,1023281901,0,114360,0,0,78713993,1028904329,787139924,112,0,0,78713992,112449,11256101,11244856,134938273,7534166,1012038,112449,135163,11,134938,1023281901,1,1.12448560525052
Pinckney Police Department,2021,Michigan,2425,MI47667,0,0,0,0,110003,10000,120003,559100,0,10,6010,7000000,431,4300,64012,4,20000,7094757,5591000,1,100,5591101,0,100000,6400000,0,430000,0,0,1000011,100000,100,50,640,919,1124608,191174811,224907354,0,1124,11244861,416060697,393569962,1,75340536,224897200,0,11323570,11320,71967,0,1,0,112,0,0,1023300617,62,6,563367295,0,0,719670787,562254047,0,11252323,102328,67581647,1023281901,0,114360,0,0,78713993,1028904329,787139924,112,0,0,78713992,112449,11256101,11244856,134938273,7534166,1012038,112449,135163,11,134938,1023281901,1,1.12448560525052
Pinckney Police Department,2020,Michigan,2419,MI47667,0,0,0,2300000,10000,0,2310000,2234102,0,0,10,0,2000000,400000,7,10000,0,2410017,301001,0,1,301002,1,5000004,0,1,0,30,0,10,0,5000100,4000,10,3410,153,588679732,588696205,11773124,1177,0,0,0,0,0,588656765,0,0,589,0,0,27,1,1177312,0,0,0,589,588656176,118,353193706,0,11785253,11773,11773126,353193717,0,11773645,1177312,0,0,0,259008717,471,494471188,1177,118,0,3661441,588656176,0,600429,0,1000715500,118,0,118673,1000715,0,58866,0,1,1.17731235192711
Pinckney Police Department,2020,Michigan,2419,MI47667,0,0,0,2300000,10000,0,2310000,2234102,0,0,10,0,2000000,400000,7,10000,0,2410017,301001,0,1,301002,1,5000004,0,1,0,30,0,10,0,5000100,4000,10,3410,153,588679732,588696205,11773124,1177,0,0,0,0,0,588656765,0,0,589,0,0,27,1,1177312,0,0,0,589,588656176,118,353193706,0,11785253,11773,11773126,353193717,0,11773645,1177312,0,0,0,259008717,471,494471188,1177,118,0,3661441,588656176,0,600429,0,1000715500,118,0,118673,1000715,0,58866,0,1,1.17731235192711
Pinckney Police Department,2019,Michigan,2410,MI47667,0,0,0,0,100000,0,100000,5000,0,0,10050,10,68050,500500,0,680,0,579290,10000,1,680000,690001,0,0,0,1,100000,0,0,5000010,100000,0,0,0,500,0,0,0,0,0,5959177,6,595917747,11918355,23836710,11918355,0,11918355,11942,0,119184,119183549,0,811044172,11918355,0,5983825,59592,0,0,0,119,59591775,0,119184,60,59598,0,0,0,119184,0,0,595918345,595917747,0,2,0,0,0,0,0,5959177,0,2383671,2385,119184,200,0,0,5959177,1,1.19183549339627
Pinckney Police Department,2019,Michigan,2410,MI47667,0,0,0,0,100000,0,100000,5000,0,0,10050,10,68050,500500,0,680,0,579290,10000,1,680000,690001,0,0,0,1,100000,0,0,5000010,100000,0,0,0,500,0,0,0,0,0,5959177,6,595917747,11918355,23836710,11918355,0,11918355,11942,0,119184,119183549,0,811044172,11918355,0,5983825,59592,0,0,0,119,59591775,0,119184,60,59598,0,0,0,119184,0,0,595918345,595917747,0,2,0,0,0,0,0,5959177,0,2383671,2385,119184,200,0,0,5959177,1,1.19183549339627
Pinckney Police Department,2018,Michigan,2479,MI47667,1,1,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,1,3,0,0,1,2,0,0,0,0,364,4490,0,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,0,15,121,3035,3171,8024,0,0,0,121,1104,0,0,244,1701,0,0,4492,0,0,0,0,0,1833,1699,0,8024,0,0,0,0,0,0,0,0,244,0,0,244,1,1.21343405628813
Pinckney Police Department,2018,Michigan,2479,MI47667,1,1,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,1,3,0,0,1,2,0,0,0,0,364,4490,0,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,0,15,121,3035,3171,8024,0,0,0,121,1104,0,0,244,1701,0,0,4492,0,0,0,0,0,1833,1699,0,8024,0,0,0,0,0,0,0,0,244,0,0,244,1,1.21343405628813
Pinckney Police Department,2017,Michigan,2463,MI47667,0,0,0,4,2,0,6,1,0,1,0,0,0,0,0,0,0,0,5,3,3,11,1,0,0,0,3,0,0,1,6,0,0,0,0,0,0,0,1244,3985,0,5230,19392,0,0,0,0,0,0,0,0,0,0,88,336,19951,20375,44997,93,0,0,0,2961,0,0,155,17166,1,165,19777,3294,0,0,0,9696,12063,0,0,44997,0,0,0,1305,0,0,0,0,1437,0,0,2742,1,1.24307319386626
Pinckney Police Department,2017,Michigan,2463,MI47667,0,0,0,4,2,0,6,1,0,1,0,0,0,0,0,0,0,0,5,3,3,11,1,0,0,0,3,0,0,1,6,0,0,0,0,0,0,0,1244,3985,0,5230,19392,0,0,0,0,0,0,0,0,0,0,88,336,19951,20375,44997,93,0,0,0,2961,0,0,155,17166,1,165,19777,3294,0,0,0,9696,12063,0,0,44997,0,0,0,1305,0,0,0,0,1437,0,0,2742,1,1.24307319386626
Pinckney Police Department,2016,Michigan,2439,MI47667,1,1,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,1,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,33,381,8608,9021,15369,0,0,0,127,7125,0,0,254,1516,0,4223,482,0,3301,0,0,6348,0,1016,0,15369,0,0,482,0,0,0,0,0,0,0,0,482,1,1.26955202032162
Pinckney Police Department,2016,Michigan,2439,MI47667,1,1,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,1,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,33,381,8608,9021,15369,0,0,0,127,7125,0,0,254,1516,0,4223,482,0,3301,0,0,6348,0,1016,0,15369,0,0,482,0,0,0,0,0,0,0,0,482,1,1.26955202032162
Pinckney Police Department,2015,Michigan,2502,MI47667,0,2,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,9,6,6,21,3,0,0,2,5,0,0,1,10,0,0,0,0,1671,0,0,3214,0,0,4885,0,0,0,0,0,0,0,0,0,0,0,198,803,3947,4948,9833,386,0,0,1221,721,0,0,26,2594,0,145,5914,0,0,643,0,0,2328,643,161,9833,0,0,0,0,0,0,0,0,66,0,0,66,1,1.28556847539769
Pinckney Police Department,2015,Michigan,2502,MI47667,0,2,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,9,6,6,21,3,0,0,2,5,0,0,1,10,0,0,0,0,1671,0,0,3214,0,0,4885,0,0,0,0,0,0,0,0,0,0,0,198,803,3947,4948,9833,386,0,0,1221,721,0,0,26,2594,0,145,5914,0,0,643,0,0,2328,643,161,9833,0,0,0,0,0,0,0,0,66,0,0,66,1,1.28556847539769
Pinckney Police Department,2014,Michigan,2483,MI47667,3,0,0,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,10,12,30,5,0,0,2,6,0,0,2,15,0,0,0,0,0,3,0,1,1396,0,1400,0,0,0,0,0,0,0,0,0,0,0,97,1152,55120,56368,57769,39900,0,0,708,1847,0,0,134,13780,129,1282,1068,644,0,2510,0,0,48378,3604,154,57769,0,129,0,0,0,0,0,0,1931,0,0,2059,1,1.28709350845562
Pinckney Police Department,2014,Michigan,2483,MI47667,3,0,0,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,8,10,12,30,5,0,0,2,6,0,0,2,15,0,0,0,0,0,3,0,1,1396,0,1400,0,0,0,0,0,0,0,0,0,0,0,97,1152,55120,56368,57769,39900,0,0,708,1847,0,0,134,13780,129,1282,1068,644,0,2510,0,0,48378,3604,154,57769,0,129,0,0,0,0,0,0,1931,0,0,2059,1,1.28709350845562
Pinckney Police Department,2013,Michigan,2461,MI47667,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,14,9,11,34,5,3,0,5,3,0,0,7,11,0,0,1,0,0,0,0,916,0,0,916,4977,0,0,0,0,0,0,0,0,0,0,157,985,11387,12529,18421,262,523,0,3754,4022,0,0,81,3887,445,233,2574,0,0,2616,0,3322,5177,3401,654,18421,0,33,0,0,0,0,0,52,65,0,0,150,1,1.30797303509051
Pinckney Police Department,2013,Michigan,2461,MI47667,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,14,9,11,34,5,3,0,5,3,0,0,7,11,0,0,1,0,0,0,0,916,0,0,916,4977,0,0,0,0,0,0,0,0,0,0,157,985,11387,12529,18421,262,523,0,3754,4022,0,0,81,3887,445,233,2574,0,0,2616,0,3322,5177,3401,654,18421,0,33,0,0,0,0,0,52,65,0,0,150,1,1.30797303509051
Pinckney Police Department,2012,Michigan,2439,MI47667,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,10,3,10,23,1,2,0,6,3,0,0,4,7,0,0,0,0,0,4141,0,0,1228,0,5368,0,0,0,0,502,0,0,0,0,0,502,224,499,12953,13676,19546,332,1885,0,2881,5310,0,0,88,3181,664,204,1757,0,305,3716,0,0,7591,2256,3052,19546,0,32,502,0,0,0,0,0,159,1128,0,1821,1,1.32713265123532
Pinckney Police Department,2012,Michigan,2439,MI47667,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,10,3,10,23,1,2,0,6,3,0,0,4,7,0,0,0,0,0,4141,0,0,1228,0,5368,0,0,0,0,502,0,0,0,0,0,502,224,499,12953,13676,19546,332,1885,0,2881,5310,0,0,88,3181,664,204,1757,0,305,3716,0,0,7591,2256,3052,19546,0,32,502,0,0,0,0,0,159,1128,0,1821,1,1.32713265123532
Pinckney Police Department,2011,Michigan,2425,MI47667,2,3,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,19,10,14,43,2,1,0,7,7,0,0,8,18,0,0,1,0,230,1231,0,0,0,0,1462,19583,0,0,0,0,0,0,0,0,0,0,404,1147,48048,49599,70644,135,75,0,941,31628,0,0,451,16368,35,606,1134,0,524,41613,0,19583,4778,1626,745,70644,0,381,419,0,34,29964,0,2032,913,0,0,33742,1,1.35459550174677
Pinckney Police Department,2011,Michigan,2425,MI47667,2,3,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,19,10,14,43,2,1,0,7,7,0,0,8,18,0,0,1,0,230,1231,0,0,0,0,1462,19583,0,0,0,0,0,0,0,0,0,0,404,1147,48048,49599,70644,135,75,0,941,31628,0,0,451,16368,35,606,1134,0,524,41613,0,19583,4778,1626,745,70644,0,381,419,0,34,29964,0,2032,913,0,0,33742,1,1.35459550174677
Pinckney Police Department,2010,Michigan,2427,MI47667,8,2,0,1,2,0,13,2,0,2,0,0,0,0,0,0,0,0,20,10,20,50,3,2,0,8,9,0,0,7,21,0,0,2,0,1118,7490,0,0,0,0,8608,14672,0,0,0,0,0,0,0,0,0,0,307,1508,36969,38784,62064,699,3630,0,2831,23460,0,0,176,7987,42,896,6305,210,0,18273,0,14672,14932,5581,1153,62064,0,46,1397,0,0,12824,0,14672,3658,1738,0,34336,1,1.3973579356326
Pinckney Police Department,2010,Michigan,2427,MI47667,8,2,0,1,2,0,13,2,0,2,0,0,0,0,0,0,0,0,20,10,20,50,3,2,0,8,9,0,0,7,21,0,0,2,0,1118,7490,0,0,0,0,8608,14672,0,0,0,0,0,0,0,0,0,0,307,1508,36969,38784,62064,699,3630,0,2831,23460,0,0,176,7987,42,896,6305,210,0,18273,0,14672,14932,5581,1153,62064,0,46,1397,0,0,12824,0,14672,3658,1738,0,34336,1,1.3973579356326
