agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pinckney Police Department,2009,Michigan,2449,MI47667,3,1,0,3,3,0,10,1,0,2,0,0,0,0,0,0,0,0,39,15,22,76,3,2,0,11,13,0,0,8,39,0,0,0,0,0,7101,0,1,1,0,7104,1,0,0,0,0,0,0,0,0,0,0,608,2092,65095,67795,74901,1420,327,0,2629,6386,0,0,119,56915,8730,274,1057,923,2872,0,0,1,46569,4262,10212,74901,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Pinckney Police Department,2009,Michigan,2449,MI47667,3,1,0,3,3,0,10,1,0,2,0,0,0,0,0,0,0,0,39,15,22,76,3,2,0,11,13,0,0,8,39,0,0,0,0,0,7101,0,1,1,0,7104,1,0,0,0,0,0,0,0,0,0,0,608,2092,65095,67795,74901,1420,327,0,2629,6386,0,0,119,56915,8730,274,1057,923,2872,0,0,1,46569,4262,10212,74901,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Pinckney Police Department,2008,Michigan,2460,MI47667,5,8,1,0,2,0,16,4,0,4,0,0,0,0,0,0,0,0,20,22,29,71,7,0,1,12,7,0,0,10,34,0,0,0,0,0,0,689,1741,0,0,2430,61562,0,0,0,0,0,0,0,0,0,0,309,3009,44312,47629,111622,1238,0,28,9227,6705,0,0,15255,15175,212,16206,2859,0,5137,130,0,61562,17590,3326,4599,111622,0,843,0,0,276,0,0,0,1560,0,212,2891,1,1.41522547733228
Pinckney Police Department,2008,Michigan,2460,MI47667,5,8,1,0,2,0,16,4,0,4,0,0,0,0,0,0,0,0,20,22,29,71,7,0,1,12,7,0,0,10,34,0,0,0,0,0,0,689,1741,0,0,2430,61562,0,0,0,0,0,0,0,0,0,0,309,3009,44312,47629,111622,1238,0,28,9227,6705,0,0,15255,15175,212,16206,2859,0,5137,130,0,61562,17590,3326,4599,111622,0,843,0,0,276,0,0,0,1560,0,212,2891,1,1.41522547733228
Pinckney Police Department,2007,Michigan,2470,MI47667,1,1,1,1,1,0,5,2,0,1,0,0,0,0,0,0,0,0,17,7,24,48,1,3,0,10,7,0,0,12,15,0,0,0,0,1176,0,37,0,0,0,1212,1031629,0,0,0,0,0,0,0,0,0,0,320,1192,30418,31931,1064772,4703,697,0,4012,4788,0,0,3370,14362,955,2535,7136,0,1234,0,0,1031629,13457,1984,5841,1064772,0,275,1058,0,0,0,0,0,376,0,0,1709,1,1.46955740283082
Pinckney Police Department,2007,Michigan,2470,MI47667,1,1,1,1,1,0,5,2,0,1,0,0,0,0,0,0,0,0,17,7,24,48,1,3,0,10,7,0,0,12,15,0,0,0,0,1176,0,37,0,0,0,1212,1031629,0,0,0,0,0,0,0,0,0,0,320,1192,30418,31931,1064772,4703,697,0,4012,4788,0,0,3370,14362,955,2535,7136,0,1234,0,0,1031629,13457,1984,5841,1064772,0,275,1058,0,0,0,0,0,376,0,0,1709,1,1.46955740283082
Pinckney Police Department,2006,Michigan,2429,MI47667,6,0,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,27,10,11,48,3,0,0,4,3,0,0,6,32,0,0,3,0,0,4905,0,0,24,0,4929,90689,0,0,0,0,0,0,0,0,0,0,719,1385,14811,16915,112533,6227,0,0,1187,4837,0,0,110,4554,438,1758,3585,0,378,0,0,90689,13856,695,1134,112533,378,104,0,0,0,0,0,37787,6699,302,0,45270,1,1.51147906246125
Pinckney Police Department,2006,Michigan,2429,MI47667,6,0,0,1,1,0,8,4,0,0,0,0,0,0,0,0,0,0,27,10,11,48,3,0,0,4,3,0,0,6,32,0,0,3,0,0,4905,0,0,24,0,4929,90689,0,0,0,0,0,0,0,0,0,0,719,1385,14811,16915,112533,6227,0,0,1187,4837,0,0,110,4554,438,1758,3585,0,378,0,0,90689,13856,695,1134,112533,378,104,0,0,0,0,0,37787,6699,302,0,45270,1,1.51147906246125
Pinckney Police Department,2005,Michigan,2436,MI47667,2,3,0,1,1,0,7,1,0,0,0,0,0,0,1,0,0,1,31,14,17,62,2,2,1,7,7,1,0,6,36,0,0,1,0,2,0,0,0,4603,0,4604,2340,0,0,0,0,0,0,1248,0,0,1248,905,1704,49071,51680,59873,4681,234,624,9344,12849,5679,0,198,18071,164,6948,12039,546,390,4369,0,2340,23700,9205,172,59873,70,267,0,312,0,0,0,2340,5004,0,0,7993,1,1.56023853211009
Pinckney Police Department,2005,Michigan,2436,MI47667,2,3,0,1,1,0,7,1,0,0,0,0,0,0,1,0,0,1,31,14,17,62,2,2,1,7,7,1,0,6,36,0,0,1,0,2,0,0,0,4603,0,4604,2340,0,0,0,0,0,0,1248,0,0,1248,905,1704,49071,51680,59873,4681,234,624,9344,12849,5679,0,198,18071,164,6948,12039,546,390,4369,0,2340,23700,9205,172,59873,70,267,0,312,0,0,0,2340,5004,0,0,7993,1,1.56023853211009
Pinckney Police Department,2004,Michigan,2417,MI47667,0,1,0,4,0,0,5,3,0,0,0,0,0,1,0,0,0,1,30,10,15,55,1,4,0,3,7,0,0,8,32,0,0,1,0,0,0,0,0,145,0,145,105663,0,0,0,0,0,5,0,0,0,5,908,1357,31483,33748,139560,73,2823,0,6169,11762,0,0,239,12683,0,1875,1139,0,4836,484,0,105663,18097,2791,4677,139560,0,1453,363,0,3465,0,0,59687,177,0,0,65146,1,1.61317347569046
Pinckney Police Department,2004,Michigan,2417,MI47667,0,1,0,4,0,0,5,3,0,0,0,0,0,1,0,0,0,1,30,10,15,55,1,4,0,3,7,0,0,8,32,0,0,1,0,0,0,0,0,145,0,145,105663,0,0,0,0,0,5,0,0,0,5,908,1357,31483,33748,139560,73,2823,0,6169,11762,0,0,239,12683,0,1875,1139,0,4836,484,0,105663,18097,2791,4677,139560,0,1453,363,0,3465,0,0,59687,177,0,0,65146,1,1.61317347569046
Pinckney Police Department,2003,Michigan,2402,MI47667,4,5,0,2,1,0,12,5,0,0,0,0,0,0,0,0,0,0,32,9,13,54,4,2,1,3,4,0,0,3,37,0,0,0,0,381,8239,0,83,124,0,8827,104599,0,0,0,0,0,0,0,0,0,0,860,1312,21738,23910,137336,8809,911,0,2147,4961,0,0,88,6995,0,480,414,0,414,215,0,104599,27651,621,2940,137336,0,106,0,0,0,0,0,0,66,0,0,172,1,1.65636194790487
Pinckney Police Department,2003,Michigan,2402,MI47667,4,5,0,2,1,0,12,5,0,0,0,0,0,0,0,0,0,0,32,9,13,54,4,2,1,3,4,0,0,3,37,0,0,0,0,381,8239,0,83,124,0,8827,104599,0,0,0,0,0,0,0,0,0,0,860,1312,21738,23910,137336,8809,911,0,2147,4961,0,0,88,6995,0,480,414,0,414,215,0,104599,27651,621,2940,137336,0,106,0,0,0,0,0,0,66,0,0,172,1,1.65636194790487
Pinckney Police Department,2002,Michigan,2166,MI47667,2,1,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,27,8,15,50,4,0,1,7,8,0,1,3,26,0,0,1,0,0,0,0,0,0,0,0,53868,0,0,0,0,0,0,0,0,0,0,671,1213,28997,30881,84749,2338,0,17,2644,2885,0,0,19,22979,34,569,661,0,10604,508,0,27103,42051,2880,339,84749,0,3,0,0,0,0,0,25409,68,0,0,25481,1,1.69396293722493
Pinckney Police Department,2002,Michigan,2166,MI47667,2,1,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,27,8,15,50,4,0,1,7,8,0,1,3,26,0,0,1,0,0,0,0,0,0,0,0,53868,0,0,0,0,0,0,0,0,0,0,671,1213,28997,30881,84749,2338,0,17,2644,2885,0,0,19,22979,34,569,661,0,10604,508,0,27103,42051,2880,339,84749,0,3,0,0,0,0,0,25409,68,0,0,25481,1,1.69396293722493
Pinckney Police Department,2001,Michigan,2152,MI47667,5,3,0,3,0,0,11,1,0,0,0,0,0,0,0,0,0,0,71,13,16,100,1,2,0,15,8,1,1,9,63,0,0,0,0,0,2168,0,0,2605,0,4774,25812,0,0,0,0,0,0,0,0,0,0,2160,1592,17931,21682,52268,120,714,0,9041,549,3080,172,282,7723,0,2179,4801,28,3751,0,0,25812,11025,1394,3278,52268,0,124,0,0,0,0,0,0,0,0,0,124,1,1.7208297251506
Pinckney Police Department,2001,Michigan,2152,MI47667,5,3,0,3,0,0,11,1,0,0,0,0,0,0,0,0,0,0,71,13,16,100,1,2,0,15,8,1,1,9,63,0,0,0,0,0,2168,0,0,2605,0,4774,25812,0,0,0,0,0,0,0,0,0,0,2160,1592,17931,21682,52268,120,714,0,9041,549,3080,172,282,7723,0,2179,4801,28,3751,0,0,25812,11025,1394,3278,52268,0,124,0,0,0,0,0,0,0,0,0,124,1,1.7208297251506
Pinckney Police Department,2000,Michigan,2141,MI47667,4,1,0,5,0,0,10,4,0,1,0,0,0,0,0,0,0,0,33,7,18,58,1,4,1,10,9,0,0,1,32,0,0,1,0,0,1062,0,0,2300,0,3362,100859,0,0,0,0,0,0,0,0,0,0,897,1150,17389,19436,123657,354,1451,0,9130,4215,0,0,14,4271,0,741,366,0,310,1946,0,100859,14294,0,5140,123657,0,145,0,0,80,0,0,8847,1601,0,0,10673,1,1.76946331784747
Pinckney Police Department,2000,Michigan,2141,MI47667,4,1,0,5,0,0,10,4,0,1,0,0,0,0,0,0,0,0,33,7,18,58,1,4,1,10,9,0,0,1,32,0,0,1,0,0,1062,0,0,2300,0,3362,100859,0,0,0,0,0,0,0,0,0,0,897,1150,17389,19436,123657,354,1451,0,9130,4215,0,0,14,4271,0,741,366,0,310,1946,0,100859,14294,0,5140,123657,0,145,0,0,80,0,0,8847,1601,0,0,10673,1,1.76946331784747
Pinckney Police Department,1999,Michigan,1996,MI47667,2,1,0,1,1,0,5,3,0,1,0,0,0,0,0,0,1,1,24,13,14,51,1,4,0,9,7,0,1,3,26,0,0,2,0,0,0,0,0,1646,0,1646,13719,0,0,0,0,0,0,0,0,2927,2927,410,2665,26204,29278,47571,183,1244,0,7055,1163,0,448,24,19161,0,165,7372,0,2469,0,0,13719,22150,476,1220,47571,0,20,0,0,0,0,0,12805,915,110,0,13849,1,1.82921556856271
Pinckney Police Department,1999,Michigan,1996,MI47667,2,1,0,1,1,0,5,3,0,1,0,0,0,0,0,0,1,1,24,13,14,51,1,4,0,9,7,0,1,3,26,0,0,2,0,0,0,0,0,1646,0,1646,13719,0,0,0,0,0,0,0,0,2927,2927,410,2665,26204,29278,47571,183,1244,0,7055,1163,0,448,24,19161,0,165,7372,0,2469,0,0,13719,22150,476,1220,47571,0,20,0,0,0,0,0,12805,915,110,0,13849,1,1.82921556856271
Pinckney Police Department,1998,Michigan,1964,MI47667,7,2,0,0,2,1,12,2,0,0,0,1,0,0,1,0,0,2,22,15,22,59,3,3,1,7,13,2,1,5,24,0,0,1,0,187,2056,0,0,0,0,2243,34581,0,0,0,851,0,0,1495,0,0,2346,407,2439,39733,42579,81749,2056,1168,0,2471,9010,935,93,2667,24179,0,1325,9367,0,10748,505,0,35329,21401,1308,1766,81749,0,821,0,0,0,0,0,15889,944,0,0,17653,1,1.86923930269414
Pinckney Police Department,1998,Michigan,1964,MI47667,7,2,0,0,2,1,12,2,0,0,0,1,0,0,1,0,0,2,22,15,22,59,3,3,1,7,13,2,1,5,24,0,0,1,0,187,2056,0,0,0,0,2243,34581,0,0,0,851,0,0,1495,0,0,2346,407,2439,39733,42579,81749,2056,1168,0,2471,9010,935,93,2667,24179,0,1325,9367,0,10748,505,0,35329,21401,1308,1766,81749,0,821,0,0,0,0,0,15889,944,0,0,17653,1,1.86923930269414
Pinckney Police Department,1997,Michigan,1902,MI47667,7,6,0,2,0,0,15,6,0,3,0,0,0,0,0,0,0,0,30,13,24,67,3,1,0,13,13,1,0,9,27,0,0,1,0,6221,9892,0,0,3208,0,19320,68337,0,0,0,0,0,0,0,0,0,0,850,2792,44717,48360,136018,6245,152,0,13404,20118,19,0,480,7942,2094,1775,15780,1082,8622,6055,0,68337,26109,621,5543,136018,0,66,4746,0,42,0,0,2847,224,0,522,8447,1,1.89825511369536
Pinckney Police Department,1997,Michigan,1902,MI47667,7,6,0,2,0,0,15,6,0,3,0,0,0,0,0,0,0,0,30,13,24,67,3,1,0,13,13,1,0,9,27,0,0,1,0,6221,9892,0,0,3208,0,19320,68337,0,0,0,0,0,0,0,0,0,0,850,2792,44717,48360,136018,6245,152,0,13404,20118,19,0,480,7942,2094,1775,15780,1082,8622,6055,0,68337,26109,621,5543,136018,0,66,4746,0,42,0,0,2847,224,0,522,8447,1,1.89825511369536
Pinckney Police Department,1996,Michigan,1867,MI47667,5,4,3,5,5,2,24,3,0,2,0,0,0,0,0,0,0,0,24,22,24,70,3,6,0,16,11,0,1,5,28,0,0,2,0,14362,1783,796,5634,11677,3885,38138,8742,0,0,0,0,0,0,0,0,0,0,585,4653,26775,32013,78892,814,1943,0,11116,5410,0,837,365,11528,97,791,21043,2446,2075,9189,0,11073,20518,606,11056,78892,0,150,0,0,0,971,0,4857,971,0,0,6949,1,1.94263043247264
Pinckney Police Department,1996,Michigan,1867,MI47667,5,4,3,5,5,2,24,3,0,2,0,0,0,0,0,0,0,0,24,22,24,70,3,6,0,16,11,0,1,5,28,0,0,2,0,14362,1783,796,5634,11677,3885,38138,8742,0,0,0,0,0,0,0,0,0,0,585,4653,26775,32013,78892,814,1943,0,11116,5410,0,837,365,11528,97,791,21043,2446,2075,9189,0,11073,20518,606,11056,78892,0,150,0,0,0,971,0,4857,971,0,0,6949,1,1.94263043247264
Pinckney Police Department,1995,Michigan,1859,MI47667,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,3,8,14,1,1,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,10,0,10,20296,0,0,0,0,0,0,0,0,0,0,92,748,21619,22459,42765,5399,150,0,14621,0,0,0,82,2208,300,400,0,0,0,1250,0,20296,4679,0,15841,42765,0,4,0,0,0,0,0,0,0,0,0,4,1,1.99957289729848
Pinckney Police Department,1995,Michigan,1859,MI47667,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,3,8,14,1,1,0,6,0,0,0,2,4,0,0,0,0,0,0,0,0,10,0,10,20296,0,0,0,0,0,0,0,0,0,0,92,748,21619,22459,42765,5399,150,0,14621,0,0,0,82,2208,300,400,0,0,0,1250,0,20296,4679,0,15841,42765,0,4,0,0,0,0,0,0,0,0,0,4,1,1.99957289729848
Pinckney Police Department,1994,Michigan,1741,MI47667,1,2,1,0,1,1,6,2,0,0,0,0,0,0,1,0,0,1,6,7,6,19,1,3,0,7,1,0,0,0,7,0,0,0,0,352,14595,32891,2,0,6373,54212,10379,0,0,0,0,0,0,1242,0,0,1242,103,1727,6917,8747,74580,12,516,0,3754,411,0,0,0,4054,3597,1242,997,0,1645,2158,0,10379,43810,0,10751,74580,0,0,0,0,0,0,0,0,0,0,1614,1614,1,2.05566930904593
Pinckney Police Department,1994,Michigan,1741,MI47667,1,2,1,0,1,1,6,2,0,0,0,0,0,0,1,0,0,1,6,7,6,19,1,3,0,7,1,0,0,0,7,0,0,0,0,352,14595,32891,2,0,6373,54212,10379,0,0,0,0,0,0,1242,0,0,1242,103,1727,6917,8747,74580,12,516,0,3754,411,0,0,0,4054,3597,1242,997,0,1645,2158,0,10379,43810,0,10751,74580,0,0,0,0,0,0,0,0,0,0,1614,1614,1,2.05566930904593
Pinckney Police Department,1993,Michigan,1738,MI47667,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,16,4,12,32,2,4,0,8,2,0,0,4,12,1,1,2,0,2,0,2,0,0,2,6,151867,0,0,0,0,0,0,0,0,0,0,118,814,11658,12590,164464,23,1375,0,5864,529,0,0,36,4763,0,70,612,0,0,1371,0,151867,8237,0,2308,164464,0,6,0,0,0,0,0,73824,764,0,580,75174,1,2.10926968560715
Pinckney Police Department,1993,Michigan,1738,MI47667,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,16,4,12,32,2,4,0,8,2,0,0,4,12,1,1,2,0,2,0,2,0,0,2,6,151867,0,0,0,0,0,0,0,0,0,0,118,814,11658,12590,164464,23,1375,0,5864,529,0,0,36,4763,0,70,612,0,0,1371,0,151867,8237,0,2308,164464,0,6,0,0,0,0,0,73824,764,0,580,75174,1,2.10926968560715
Pinckney Police Department,1992,Michigan,1626,MI47667,3,5,3,0,6,6,23,2,0,0,0,0,0,0,0,0,0,0,5,10,7,22,2,3,2,5,1,0,0,0,9,0,0,0,0,11,2198,1262,790,0,35567,39828,20847,0,0,0,0,0,0,0,0,0,0,30,2578,11450,14058,74733,2063,2476,871,1596,5394,0,0,0,1659,0,24,979,0,0,1205,0,20847,38812,0,12866,74733,0,0,0,0,0,0,0,0,54,0,0,54,1,2.17152809122224
Pinckney Police Department,1992,Michigan,1626,MI47667,3,5,3,0,6,6,23,2,0,0,0,0,0,0,0,0,0,0,5,10,7,22,2,3,2,5,1,0,0,0,9,0,0,0,0,11,2198,1262,790,0,35567,39828,20847,0,0,0,0,0,0,0,0,0,0,30,2578,11450,14058,74733,2063,2476,871,1596,5394,0,0,0,1659,0,24,979,0,0,1205,0,20847,38812,0,12866,74733,0,0,0,0,0,0,0,0,54,0,0,54,1,2.17152809122224
Pinckney Police Department,1991,Michigan,1615,MI47667,0,2,0,0,1,2,5,4,0,2,0,0,0,0,0,0,0,0,35,4,11,50,1,2,0,10,5,0,0,2,30,2,0,2,0,4,0,0,2,0,338,345,33336,0,0,0,0,0,0,0,0,0,0,620,1145,20655,22420,56100,2,291,0,3902,10654,0,0,20,7551,0,1430,4564,0,0,0,0,33336,12281,671,3819,56100,0,0,0,0,0,0,0,0,22,0,0,22,1,2.23729976136572
Pinckney Police Department,1991,Michigan,1615,MI47667,0,2,0,0,1,2,5,4,0,2,0,0,0,0,0,0,0,0,35,4,11,50,1,2,0,10,5,0,0,2,30,2,0,2,0,4,0,0,2,0,338,345,33336,0,0,0,0,0,0,0,0,0,0,620,1145,20655,22420,56100,2,291,0,3902,10654,0,0,20,7551,0,1430,4564,0,0,0,0,33336,12281,671,3819,56100,0,0,0,0,0,0,0,0,22,0,0,22,1,2.23729976136572
