agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pinckney Police Department,1990,Michigan,1603,MI47667,3,4,0,0,17,2,26,2,0,0,0,0,0,0,0,1,0,1,21,12,12,45,0,3,0,16,3,0,0,1,22,2,0,2,0,1488,3111,0,15727,0,5,20331,21921,0,0,0,0,0,0,0,2,0,2,378,2857,15767,19002,61256,0,793,0,6525,6639,0,0,2,5042,597,133,1665,4093,536,6483,0,21921,15361,0,10466,61256,128,47,0,3335,0,0,0,21921,205,0,700,26336,1,2.33204860003827
Pinckney Police Department,1990,Michigan,1603,MI47667,3,4,0,0,17,2,26,2,0,0,0,0,0,0,0,1,0,1,21,12,12,45,0,3,0,16,3,0,0,1,22,2,0,2,0,1488,3111,0,15727,0,5,20331,21921,0,0,0,0,0,0,0,2,0,2,378,2857,15767,19002,61256,0,793,0,6525,6639,0,0,2,5042,597,133,1665,4093,536,6483,0,21921,15361,0,10466,61256,128,47,0,3335,0,0,0,21921,205,0,700,26336,1,2.33204860003827
Pinckney Police Department,1989,Michigan,1796,MI47667,0,1,1,1,2,5,10,8,0,0,0,0,0,0,0,0,0,0,24,11,9,44,2,3,0,11,4,0,0,2,22,3,0,3,0,2,0,737,39,2,393,1175,41539,0,0,0,0,0,0,0,0,0,0,740,2888,12103,15731,58445,774,1020,0,6961,1504,0,0,5,5466,0,285,600,0,270,0,0,41551,14674,843,221,58445,0,2,0,0,0,0,0,2212,725,0,0,2940,1,2.45793156762571
Pinckney Police Department,1989,Michigan,1796,MI47667,0,1,1,1,2,5,10,8,0,0,0,0,0,0,0,0,0,0,24,11,9,44,2,3,0,11,4,0,0,2,22,3,0,3,0,2,0,737,39,2,393,1175,41539,0,0,0,0,0,0,0,0,0,0,740,2888,12103,15731,58445,774,1020,0,6961,1504,0,0,5,5466,0,285,600,0,270,0,0,41551,14674,843,221,58445,0,2,0,0,0,0,0,2212,725,0,0,2940,1,2.45793156762571
Pinckney Police Department,1988,Michigan,1615,MI47667,1,2,0,0,4,1,8,2,0,0,0,0,1,1,0,0,0,2,21,6,10,37,1,0,0,5,5,0,0,2,24,1,0,1,0,5,3,0,11754,0,3,11765,18809,0,0,0,0,3623,3,0,0,0,3625,124,1742,40769,42635,76833,3,0,0,10956,22282,0,0,8,9386,0,5158,21599,0,0,13,0,18809,15748,0,15506,76833,0,0,0,0,0,0,0,6441,178,0,1206,7825,1,2.57657599887252
Pinckney Police Department,1988,Michigan,1615,MI47667,1,2,0,0,4,1,8,2,0,0,0,0,1,1,0,0,0,2,21,6,10,37,1,0,0,5,5,0,0,2,24,1,0,1,0,5,3,0,11754,0,3,11765,18809,0,0,0,0,3623,3,0,0,0,3625,124,1742,40769,42635,76833,3,0,0,10956,22282,0,0,8,9386,0,5158,21599,0,0,13,0,18809,15748,0,15506,76833,0,0,0,0,0,0,0,6441,178,0,1206,7825,1,2.57657599887252
Pinckney Police Department,1987,Michigan,1548,MI47667,1,2,3,0,4,1,11,1,0,1,0,0,0,0,0,0,0,0,21,22,16,59,2,3,1,25,8,0,0,3,17,1,0,1,0,3489,1676,1504,5755,0,27,12451,12872,0,0,0,0,0,0,0,0,0,0,263,6683,22646,29592,54915,491,1199,3,9568,9512,0,0,397,8423,1327,142,8082,670,0,617,0,15554,19959,0,8562,54915,174,0,107,0,0,0,0,1341,737,0,609,2969,1,2.68164209754309
Pinckney Police Department,1987,Michigan,1548,MI47667,1,2,3,0,4,1,11,1,0,1,0,0,0,0,0,0,0,0,21,22,16,59,2,3,1,25,8,0,0,3,17,1,0,1,0,3489,1676,1504,5755,0,27,12451,12872,0,0,0,0,0,0,0,0,0,0,263,6683,22646,29592,54915,491,1199,3,9568,9512,0,0,397,8423,1327,142,8082,670,0,617,0,15554,19959,0,8562,54915,174,0,107,0,0,0,0,1341,737,0,609,2969,1,2.68164209754309
Pinckney Police Department,1986,Michigan,1482,MI47667,1,2,0,0,4,3,10,2,0,0,0,0,0,0,0,0,0,0,36,14,7,57,3,3,1,16,6,0,1,2,25,0,0,0,0,701,69,0,356,0,1526,2652,13346,0,0,0,0,0,0,0,0,0,0,842,4862,81807,87512,103510,5115,973,42,3019,62387,0,28,31,15918,167,350,976,0,0,55598,0,13346,30724,0,2349,103510,0,0,0,0,0,0,0,0,2224,0,222,2446,1,2.7799125674751
Pinckney Police Department,1986,Michigan,1482,MI47667,1,2,0,0,4,3,10,2,0,0,0,0,0,0,0,0,0,0,36,14,7,57,3,3,1,16,6,0,1,2,25,0,0,0,0,701,69,0,356,0,1526,2652,13346,0,0,0,0,0,0,0,0,0,0,842,4862,81807,87512,103510,5115,973,42,3019,62387,0,28,31,15918,167,350,976,0,0,55598,0,13346,30724,0,2349,103510,0,0,0,0,0,0,0,0,2224,0,222,2446,1,2.7799125674751
Pinckney Police Department,1985,Michigan,1416,MI47667,0,1,3,0,3,1,8,3,0,0,0,0,0,0,0,0,0,0,22,16,4,42,2,6,0,5,7,0,0,0,22,0,0,0,0,340,0,20,496,0,3,858,1493,0,0,0,0,0,0,0,0,0,0,142,5575,13600,19316,21667,3158,1770,0,2411,1997,0,0,0,9980,0,201,1912,0,62,283,0,6,16582,0,2620,21667,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Pinckney Police Department,1985,Michigan,1416,MI47667,0,1,3,0,3,1,8,3,0,0,0,0,0,0,0,0,0,0,22,16,4,42,2,6,0,5,7,0,0,0,22,0,0,0,0,340,0,20,496,0,3,858,1493,0,0,0,0,0,0,0,0,0,0,142,5575,13600,19316,21667,3158,1770,0,2411,1997,0,0,0,9980,0,201,1912,0,62,283,0,6,16582,0,2620,21667,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Pinckney Police Department,1984,Michigan,1414,MI47667,0,5,4,1,3,1,14,6,0,0,0,0,0,0,0,0,0,0,40,14,11,65,4,2,2,6,12,0,0,2,37,1,0,1,0,241,0,543,2608,3,12,3405,43460,0,0,0,0,0,0,0,0,0,0,534,4059,15150,19743,66608,1030,730,6,1194,11639,0,0,6,5139,689,264,7764,0,733,0,0,46029,6072,0,5057,66608,0,3,0,0,733,0,0,2566,147,0,0,3449,1,2.9331132680892
Pinckney Police Department,1984,Michigan,1414,MI47667,0,5,4,1,3,1,14,6,0,0,0,0,0,0,0,0,0,0,40,14,11,65,4,2,2,6,12,0,0,2,37,1,0,1,0,241,0,543,2608,3,12,3405,43460,0,0,0,0,0,0,0,0,0,0,534,4059,15150,19743,66608,1030,730,6,1194,11639,0,0,6,5139,689,264,7764,0,733,0,0,46029,6072,0,5057,66608,0,3,0,0,733,0,0,2566,147,0,0,3449,1,2.9331132680892
Pinckney Police Department,1983,Michigan,1364,MI47667,2,3,2,0,4,2,13,1,0,0,0,0,0,0,0,0,0,0,27,17,3,47,1,6,0,5,8,0,0,0,27,0,0,0,0,6125,385,6,24,0,132,6672,3,0,0,0,0,0,0,0,0,0,0,535,5764,6223,12522,19197,229,2203,0,982,2059,0,0,0,7049,184,113,1704,0,0,511,0,3674,11191,0,1820,19197,0,0,1022,0,0,3,0,0,76,0,0,1101,1,3.05925284471218
Pinckney Police Department,1983,Michigan,1364,MI47667,2,3,2,0,4,2,13,1,0,0,0,0,0,0,0,0,0,0,27,17,3,47,1,6,0,5,8,0,0,0,27,0,0,0,0,6125,385,6,24,0,132,6672,3,0,0,0,0,0,0,0,0,0,0,535,5764,6223,12522,19197,229,2203,0,982,2059,0,0,0,7049,184,113,1704,0,0,511,0,3674,11191,0,1820,19197,0,0,1022,0,0,3,0,0,76,0,0,1101,1,3.05925284471218
Pinckney Police Department,1982,Michigan,1371,MI47667,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,1,13,0,0,0,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,1415,1415,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Pinckney Police Department,1982,Michigan,1371,MI47667,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,1,13,0,0,0,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,1415,1415,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Pinckney Police Department,1981,Michigan,1385,MI47667,0,1,1,1,1,5,9,5,0,0,0,0,0,0,0,0,0,0,59,14,6,79,10,6,0,10,6,0,0,0,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,4521,17724,22754,22754,4310,5023,0,1977,1605,0,0,0,9839,268,111,473,828,50,392,0,0,19540,0,1092,22754,0,190344,0,0,0,0,0,0,0,0,0,190344,1,3.35113096874714
Pinckney Police Department,1981,Michigan,1385,MI47667,0,1,1,1,1,5,9,5,0,0,0,0,0,0,0,0,0,0,59,14,6,79,10,6,0,10,6,0,0,0,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,4521,17724,22754,22754,4310,5023,0,1977,1605,0,0,0,9839,268,111,473,828,50,392,0,0,19540,0,1092,22754,0,190344,0,0,0,0,0,0,0,0,0,190344,1,3.35113096874714
Pinckney Police Department,1980,Michigan,1389,MI47667,0,0,2,1,1,9,13,3,0,1,0,0,0,0,0,0,0,0,51,9,6,66,5,4,0,9,5,0,1,1,41,2,0,2,0,0,0,185,0,0,359,544,651,0,0,0,0,0,0,0,0,0,0,695,3520,11299,15515,16709,1083,370,0,4093,2067,0,0,89,7813,370,89,821,185,229,370,0,1479,11651,0,1516,16709,0,0,148,0,0,0,0,0,89,0,0,237,1,3.69746081504702
Pinckney Police Department,1980,Michigan,1389,MI47667,0,0,2,1,1,9,13,3,0,1,0,0,0,0,0,0,0,0,51,9,6,66,5,4,0,9,5,0,1,1,41,2,0,2,0,0,0,185,0,0,359,544,651,0,0,0,0,0,0,0,0,0,0,695,3520,11299,15515,16709,1083,370,0,4093,2067,0,0,89,7813,370,89,821,185,229,370,0,1479,11651,0,1516,16709,0,0,148,0,0,0,0,0,89,0,0,237,1,3.69746081504702
Pinckney Police Department,1979,Michigan,1357,MI47667,5,2,3,1,2,7,20,6,1,0,0,0,0,0,0,0,0,0,56,3,3,62,7,7,0,14,6,0,0,2,26,6,0,6,0,0,0,0,0,0,1595,1595,840,0,0,0,0,0,0,0,0,0,0,134,1171,15576,16882,19317,0,592,0,4173,4198,0,0,0,7918,25,0,50,756,0,4198,0,8397,5890,0,0,19317,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Pinckney Police Department,1979,Michigan,1357,MI47667,5,2,3,1,2,7,20,6,1,0,0,0,0,0,0,0,0,0,56,3,3,62,7,7,0,14,6,0,0,2,26,6,0,6,0,0,0,0,0,0,1595,1595,840,0,0,0,0,0,0,0,0,0,0,134,1171,15576,16882,19317,0,592,0,4173,4198,0,0,0,7918,25,0,50,756,0,4198,0,8397,5890,0,0,19317,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Pinckney Police Department,1978,Michigan,1371,MI47667,0,1,2,2,5,6,16,1,0,1,0,0,0,0,0,0,0,0,20,5,4,29,2,4,0,1,3,0,0,0,19,0,0,0,0,0,0,0,210,3559,22897,26666,0,0,0,0,0,0,0,0,0,0,0,402,10757,1868,13027,39694,0,163,0,5,537,0,0,0,12322,579,481,280,1868,0,117,0,22897,9277,140,4054,39694,0,0,0,0,0,14,0,22897,0,0,2055,24966,1,4.67094915687277
Pinckney Police Department,1978,Michigan,1371,MI47667,0,1,2,2,5,6,16,1,0,1,0,0,0,0,0,0,0,0,20,5,4,29,2,4,0,1,3,0,0,0,19,0,0,0,0,0,0,0,210,3559,22897,26666,0,0,0,0,0,0,0,0,0,0,0,402,10757,1868,13027,39694,0,163,0,5,537,0,0,0,12322,579,481,280,1868,0,117,0,22897,9277,140,4054,39694,0,0,0,0,0,14,0,22897,0,0,2055,24966,1,4.67094915687277
Pinckney Police Department,1977,Michigan,1466,MI47667,0,0,7,1,2,12,22,7,0,0,0,0,0,0,0,0,0,0,31,2,0,33,0,0,0,2,0,0,0,0,31,0,0,0,0,0,0,930,0,0,1634,2564,11990,0,0,0,0,0,0,0,0,0,0,0,11799,0,11799,26354,0,0,0,1508,0,0,0,0,10291,0,121,50,0,0,0,0,14253,4419,0,7511,26354,0,0,0,0,0,0,0,0,5465,0,754,6219,1,5.02738759796508
Pinckney Police Department,1977,Michigan,1466,MI47667,0,0,7,1,2,12,22,7,0,0,0,0,0,0,0,0,0,0,31,2,0,33,0,0,0,2,0,0,0,0,31,0,0,0,0,0,0,930,0,0,1634,2564,11990,0,0,0,0,0,0,0,0,0,0,0,11799,0,11799,26354,0,0,0,1508,0,0,0,0,10291,0,121,50,0,0,0,0,14253,4419,0,7511,26354,0,0,0,0,0,0,0,0,5465,0,754,6219,1,5.02738759796508
Pinckney Police Department,1976,Michigan,1400,MI47667,0,2,3,0,10,2,17,2,0,0,0,0,0,0,0,0,0,0,15,20,15,50,12,4,1,13,7,0,1,2,10,0,0,0,0,3721,0,0,6655,0,0,10377,63180,0,0,0,0,0,0,0,0,0,0,2479,9723,22809,35011,108568,3346,910,0,13000,4540,0,241,32,12941,4851,32,2292,3614,589,0,0,63180,26091,0,7919,108568,4690,32,0,0,0,0,0,0,3887,0,2409,11019,1,5.35425245277493
Pinckney Police Department,1976,Michigan,1400,MI47667,0,2,3,0,10,2,17,2,0,0,0,0,0,0,0,0,0,0,15,20,15,50,12,4,1,13,7,0,1,2,10,0,0,0,0,3721,0,0,6655,0,0,10377,63180,0,0,0,0,0,0,0,0,0,0,2479,9723,22809,35011,108568,3346,910,0,13000,4540,0,241,32,12941,4851,32,2292,3614,589,0,0,63180,26091,0,7919,108568,4690,32,0,0,0,0,0,0,3887,0,2409,11019,1,5.35425245277493
Pinckney Police Department,1975,Michigan,1345,MI47667,2,3,6,0,9,4,24,2,0,0,0,0,0,0,0,0,0,0,25,18,2,45,9,9,2,8,7,0,1,0,9,0,0,0,0,19494,0,5747,9461,0,2236,36938,2831,0,0,0,0,0,0,0,0,0,0,1755,11386,7247,20388,60157,4252,4433,345,4614,1868,0,538,34,4303,4801,323,7621,0,0,15887,1285,2831,19556,255,7598,60157,0,11,130,0,0,0,0,0,2282,0,1274,3697,1,5.66184422421803
Pinckney Police Department,1975,Michigan,1345,MI47667,2,3,6,0,9,4,24,2,0,0,0,0,0,0,0,0,0,0,25,18,2,45,9,9,2,8,7,0,1,0,9,0,0,0,0,19494,0,5747,9461,0,2236,36938,2831,0,0,0,0,0,0,0,0,0,0,1755,11386,7247,20388,60157,4252,4433,345,4614,1868,0,538,34,4303,4801,323,7621,0,0,15887,1285,2831,19556,255,7598,60157,0,11,130,0,0,0,0,0,2282,0,1274,3697,1,5.66184422421803
Pinckney Police Department,1974,Michigan,1079,MI47667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,3028,4579,4579,130,433,0,989,3028,0,0,0,0,3028,0,0,0,0,0,0,0,1551,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Pinckney Police Department,1974,Michigan,1079,MI47667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,3028,4579,4579,130,433,0,989,3028,0,0,0,0,3028,0,0,0,0,0,0,0,1551,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Pinckney Police Department,1973,Michigan,1011,MI47667,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,6,1,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,220,0,0,220,0,0,0,0,0,0,0,0,0,0,0,7,0,8084,8091,8311,474,0,0,3431,4179,0,0,0,7,0,0,41,0,0,0,0,0,8269,0,0,8311,0,0,0,0,0,0,0,0,7,0,0,7,1,6.86264827327328
Pinckney Police Department,1973,Michigan,1011,MI47667,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,6,1,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,220,0,0,220,0,0,0,0,0,0,0,0,0,0,0,7,0,8084,8091,8311,474,0,0,3431,4179,0,0,0,7,0,0,41,0,0,0,0,0,8269,0,0,8311,0,0,0,0,0,0,0,0,7,0,0,7,1,6.86264827327328
Pinckney Police Department,1972,Michigan,999,MI47667,1,1,1,0,7,2,12,1,0,0,1,0,0,0,0,0,0,1,4,12,7,23,10,2,0,7,1,0,0,1,3,0,1,1,1,0,364,0,6762,0,0,7126,7287,0,0,22086,0,0,0,0,0,0,22086,51,2426,9094,11571,48070,1370,656,0,3301,619,0,0,0,5625,583,0,22253,0,0,0,0,7287,17947,0,0,48070,0,0,21131,0,0,0,0,7287,291,0,0,28709,1,7.28660621761658
Pinckney Police Department,1972,Michigan,999,MI47667,1,1,1,0,7,2,12,1,0,0,1,0,0,0,0,0,0,1,4,12,7,23,10,2,0,7,1,0,0,1,3,0,1,1,1,0,364,0,6762,0,0,7126,7287,0,0,22086,0,0,0,0,0,0,22086,51,2426,9094,11571,48070,1370,656,0,3301,619,0,0,0,5625,583,0,22253,0,0,0,0,7287,17947,0,0,48070,0,0,21131,0,0,0,0,7287,291,0,0,28709,1,7.28660621761658
Pinckney Police Department,1971,Michigan,937,MI47667,0,1,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,9,6,16,3,4,2,4,2,0,0,0,1,0,0,0,0,0,0,0,8195,0,0,8195,0,0,0,0,0,0,0,0,0,0,0,30,2250,4673,6953,15148,715,1309,903,1987,256,0,0,0,1783,0,0,534,0,0,0,0,0,14606,0,0,15140,0,0,0,0,0,0,0,0,1339,0,0,1339,1,7.52504424778761
Pinckney Police Department,1971,Michigan,937,MI47667,0,1,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,9,6,16,3,4,2,4,2,0,0,0,1,0,0,0,0,0,0,0,8195,0,0,8195,0,0,0,0,0,0,0,0,0,0,0,30,2250,4673,6953,15148,715,1309,903,1987,256,0,0,0,1783,0,0,534,0,0,0,0,0,14606,0,0,15140,0,0,0,0,0,0,0,0,1339,0,0,1339,1,7.52504424778761
Pinckney Police Department,1970,Michigan,921,MI47667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Pinckney Police Department,1970,Michigan,921,MI47667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
