agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Aitkin County Sheriff's Office,1986,Minnesota,13769,MN00100,2,5,211,1,19,31,269,34,0,3,1,0,0,1,0,0,0,2,87,42,73,202,1,6,4,46,28,0,0,7,110,17,3,20,0,0,556,198997,32533,6394,23704,262185,132880,0,0,0,0,0,361,0,0,0,361,815,13608,151655,166078,561503,0,2293,83,42566,25014,0,0,131,95990,3308,6758,37990,16410,23187,6844,0,100077,328591,4170,34168,561503,0,0,556,2613,0,1390,0,55459,98715,0,1668,160401,1,2.7799125674751
Aitkin County Sheriff's Office,1986,Minnesota,13769,MN00100,2,5,211,1,19,31,269,34,0,3,1,0,0,1,0,0,0,2,87,42,73,202,1,6,4,46,28,0,0,7,110,17,3,20,0,0,556,198997,32533,6394,23704,262185,132880,0,0,0,0,0,361,0,0,0,361,815,13608,151655,166078,561503,0,2293,83,42566,25014,0,0,131,95990,3308,6758,37990,16410,23187,6844,0,100077,328591,4170,34168,561503,0,0,556,2613,0,1390,0,55459,98715,0,1668,160401,1,2.7799125674751
Aitkin County Sheriff's Office,1985,Minnesota,13702,MN00100,3,11,220,2,11,30,277,33,0,3,0,0,0,0,0,0,1,1,59,55,111,225,1,4,3,40,34,0,0,2,141,8,6,14,0,0,246,177130,10254,0,55127,242758,285678,0,0,0,0,0,0,0,0,0,0,1501,17973,273733,293208,821643,850,1394,1515,52722,42278,0,0,6,194443,6113,12130,46487,16095,17956,19679,385,230093,440694,567,31446,821643,1700,3300,20373,1558,5665,1133,227,76397,103308,0,8405,222065,1,2.83267663464518
Aitkin County Sheriff's Office,1985,Minnesota,13702,MN00100,3,11,220,2,11,30,277,33,0,3,0,0,0,0,0,0,1,1,59,55,111,225,1,4,3,40,34,0,0,2,141,8,6,14,0,0,246,177130,10254,0,55127,242758,285678,0,0,0,0,0,0,0,0,0,0,1501,17973,273733,293208,821643,850,1394,1515,52722,42278,0,0,6,194443,6113,12130,46487,16095,17956,19679,385,230093,440694,567,31446,821643,1700,3300,20373,1558,5665,1133,227,76397,103308,0,8405,222065,1,2.83267663464518
Aitkin County Sheriff's Office,1984,Minnesota,13408,MN00100,16,27,100,2,20,20,185,35,0,2,0,0,0,0,0,0,0,0,129,23,60,212,9,5,0,32,39,0,0,4,123,4,3,7,0,19183,15739,121504,5511,185,39310,201432,185455,0,0,0,0,0,0,0,0,0,0,205,8415,201690,210310,597197,352,587,0,42090,38330,0,0,0,128951,5881,3256,25644,20843,18505,24714,2933,190462,277736,4473,22749,597197,0,0,0,0,0,0,2933,27425,3138,0,587,34083,1,2.9331132680892
Aitkin County Sheriff's Office,1984,Minnesota,13408,MN00100,16,27,100,2,20,20,185,35,0,2,0,0,0,0,0,0,0,0,129,23,60,212,9,5,0,32,39,0,0,4,123,4,3,7,0,19183,15739,121504,5511,185,39310,201432,185455,0,0,0,0,0,0,0,0,0,0,205,8415,201690,210310,597197,352,587,0,42090,38330,0,0,0,128951,5881,3256,25644,20843,18505,24714,2933,190462,277736,4473,22749,597197,0,0,0,0,0,0,2933,27425,3138,0,587,34083,1,2.9331132680892
Aitkin County Sheriff's Office,1983,Minnesota,13678,MN00100,13,23,140,2,30,45,253,28,0,1,0,0,0,0,0,0,0,0,134,24,57,215,11,4,0,30,26,1,0,12,131,0,1,1,0,83756,36472,238720,81128,0,31455,471532,81431,0,0,0,0,0,0,0,0,0,0,823,10114,210339,221276,774239,2967,875,0,20595,19200,0,0,1658,176384,6984,7400,54023,27487,17640,18401,15296,108509,475047,0,43854,774643,857,306,5537,535,1331,612,0,3059,36687,0,1147,50071,1,3.05925284471218
Aitkin County Sheriff's Office,1983,Minnesota,13678,MN00100,13,23,140,2,30,45,253,28,0,1,0,0,0,0,0,0,0,0,134,24,57,215,11,4,0,30,26,1,0,12,131,0,1,1,0,83756,36472,238720,81128,0,31455,471532,81431,0,0,0,0,0,0,0,0,0,0,823,10114,210339,221276,774239,2967,875,0,20595,19200,0,0,1658,176384,6984,7400,54023,27487,17640,18401,15296,108509,475047,0,43854,774643,857,306,5537,535,1331,612,0,3059,36687,0,1147,50071,1,3.05925284471218
Aitkin County Sheriff's Office,1982,Minnesota,13642,MN00100,7,11,239,3,26,12,298,23,0,1,0,0,0,0,0,0,0,0,153,18,90,261,5,4,2,28,18,0,2,0,202,1,1,2,0,3120,58885,239098,33893,995,2618,338607,64729,0,0,0,0,0,0,0,0,0,0,793,5529,263581,269902,673239,205,474,171,11705,21989,0,79,0,235280,5614,2359,25848,23783,22952,42731,11809,76523,422951,0,38670,673239,0,0,0,0,0,0,0,43258,1342,0,0,44600,1,3.15752936096719
Aitkin County Sheriff's Office,1982,Minnesota,13642,MN00100,7,11,239,3,26,12,298,23,0,1,0,0,0,0,0,0,0,0,153,18,90,261,5,4,2,28,18,0,2,0,202,1,1,2,0,3120,58885,239098,33893,995,2618,338607,64729,0,0,0,0,0,0,0,0,0,0,793,5529,263581,269902,673239,205,474,171,11705,21989,0,79,0,235280,5614,2359,25848,23783,22952,42731,11809,76523,422951,0,38670,673239,0,0,0,0,0,0,0,43258,1342,0,0,44600,1,3.15752936096719
Aitkin County Sheriff's Office,1981,Minnesota,13500,MN00100,5,14,216,2,13,27,277,38,1,0,0,0,1,0,0,0,1,2,216,16,51,283,13,7,1,44,43,0,4,3,168,1,2,3,0,8927,1079,187224,4108,0,8106,209446,50770,0,0,0,0,0,0,0,0,0,0,757,5962,143103,149822,410038,0,1609,0,13632,13937,0,235,570,119840,1552,2962,5871,22553,13230,1394,3016,51105,264957,0,43397,410038,0,0,235,6518,0,0,0,28904,2011,0,0,37667,1,3.35113096874714
Aitkin County Sheriff's Office,1981,Minnesota,13500,MN00100,5,14,216,2,13,27,277,38,1,0,0,0,1,0,0,0,1,2,216,16,51,283,13,7,1,44,43,0,4,3,168,1,2,3,0,8927,1079,187224,4108,0,8106,209446,50770,0,0,0,0,0,0,0,0,0,0,757,5962,143103,149822,410038,0,1609,0,13632,13937,0,235,570,119840,1552,2962,5871,22553,13230,1394,3016,51105,264957,0,43397,410038,0,0,235,6518,0,0,0,28904,2011,0,0,37667,1,3.35113096874714
Aitkin County Sheriff's Office,1980,Minnesota,13405,MN00100,10,26,183,2,41,41,303,44,1,0,0,0,0,0,1,0,0,1,183,30,56,269,20,11,0,47,68,1,2,2,118,2,1,3,0,34786,22566,216945,11887,4437,28045,318666,30434,14790,0,0,0,0,0,0,0,0,0,1268,12032,152254,165554,529443,2030,2426,0,26233,61348,0,0,0,73517,2270,15485,164700,18894,18635,37880,1398,24917,215115,0,30149,529443,0,0,96134,0,0,11647,0,13093,9318,0,1793,131985,1,3.69746081504702
Aitkin County Sheriff's Office,1980,Minnesota,13405,MN00100,10,26,183,2,41,41,303,44,1,0,0,0,0,0,1,0,0,1,183,30,56,269,20,11,0,47,68,1,2,2,118,2,1,3,0,34786,22566,216945,11887,4437,28045,318666,30434,14790,0,0,0,0,0,0,0,0,0,1268,12032,152254,165554,529443,2030,2426,0,26233,61348,0,0,0,73517,2270,15485,164700,18894,18635,37880,1398,24917,215115,0,30149,529443,0,0,96134,0,0,11647,0,13093,9318,0,1793,131985,1,3.69746081504702
Aitkin County Sheriff's Office,1979,Minnesota,13777,MN00100,11,30,228,2,30,25,326,45,0,2,0,1,0,0,1,0,0,2,146,38,72,256,15,6,3,60,46,2,1,0,123,3,4,7,0,17214,6138,235045,34750,4320,5475,302942,254681,0,0,0,210,0,0,0,0,0,210,1579,17209,265429,284217,842051,487,1260,1679,59458,36547,168,0,0,184618,1847,18209,112892,19943,30703,6571,7725,272882,339616,827,30838,842051,0,0,0,0,0,0,2204,157441,39432,0,0,199077,1,4.19843724882306
Aitkin County Sheriff's Office,1979,Minnesota,13777,MN00100,11,30,228,2,30,25,326,45,0,2,0,1,0,0,1,0,0,2,146,38,72,256,15,6,3,60,46,2,1,0,123,3,4,7,0,17214,6138,235045,34750,4320,5475,302942,254681,0,0,0,210,0,0,0,0,0,210,1579,17209,265429,284217,842051,487,1260,1679,59458,36547,168,0,0,184618,1847,18209,112892,19943,30703,6571,7725,272882,339616,827,30838,842051,0,0,0,0,0,0,2204,157441,39432,0,0,199077,1,4.19843724882306
Aitkin County Sheriff's Office,1978,Minnesota,12961,MN00100,6,27,232,0,21,41,327,24,0,1,0,0,0,0,1,0,1,2,194,29,44,267,13,1,1,80,37,2,0,1,132,0,0,0,0,3111,10837,90537,13831,0,19856,138171,7123,0,0,0,0,0,0,280,0,0,280,794,14569,120964,136326,281901,1205,0,0,41698,8898,0,0,528,83998,5348,313,11743,28409,12177,1004,3120,11561,172587,0,35639,281901,0,0,0,0,0,0,0,0,2335,0,0,2335,1,4.67094915687277
Aitkin County Sheriff's Office,1978,Minnesota,12961,MN00100,6,27,232,0,21,41,327,24,0,1,0,0,0,0,1,0,1,2,194,29,44,267,13,1,1,80,37,2,0,1,132,0,0,0,0,3111,10837,90537,13831,0,19856,138171,7123,0,0,0,0,0,0,280,0,0,280,794,14569,120964,136326,281901,1205,0,0,41698,8898,0,0,528,83998,5348,313,11743,28409,12177,1004,3120,11561,172587,0,35639,281901,0,0,0,0,0,0,0,0,2335,0,0,2335,1,4.67094915687277
Aitkin County Sheriff's Office,1977,Minnesota,16000,MN00100,13,20,323,2,8,8,374,21,0,0,0,0,0,0,0,0,0,0,150,14,26,190,5,1,1,41,18,0,1,0,123,1,0,1,0,7018,1523,179714,7390,0,3152,198798,4273,0,0,0,0,0,0,0,0,0,0,437,8044,154889,163370,366441,201,603,0,10216,16832,0,0,0,135518,377,7596,12664,10864,16802,0,0,22377,259665,0,36097,366441,0,0,0,0,0,0,0,2765,10558,0,0,13323,1,5.02738759796508
Aitkin County Sheriff's Office,1977,Minnesota,16000,MN00100,13,20,323,2,8,8,374,21,0,0,0,0,0,0,0,0,0,0,150,14,26,190,5,1,1,41,18,0,1,0,123,1,0,1,0,7018,1523,179714,7390,0,3152,198798,4273,0,0,0,0,0,0,0,0,0,0,437,8044,154889,163370,366441,201,603,0,10216,16832,0,0,0,135518,377,7596,12664,10864,16802,0,0,22377,259665,0,36097,366441,0,0,0,0,0,0,0,2765,10558,0,0,13323,1,5.02738759796508
Aitkin County Sheriff's Office,1976,Minnesota,12400,MN00100,55,9,196,3,42,14,319,2,0,0,0,0,0,0,1,0,0,1,39,45,57,141,6,0,0,31,51,0,0,0,53,1,0,1,0,44628,104954,570624,15110,4658,10896,750870,9638,0,0,0,0,0,0,0,0,0,0,1633,27906,461794,491333,1251840,2736,0,0,28121,289253,0,0,0,171224,0,26322,19323,0,365712,2329,0,38668,730202,187,69097,1251840,0,0,0,0,0,0,0,375,1071,0,0,1446,1,5.35425245277493
Aitkin County Sheriff's Office,1976,Minnesota,12400,MN00100,55,9,196,3,42,14,319,2,0,0,0,0,0,0,1,0,0,1,39,45,57,141,6,0,0,31,51,0,0,0,53,1,0,1,0,44628,104954,570624,15110,4658,10896,750870,9638,0,0,0,0,0,0,0,0,0,0,1633,27906,461794,491333,1251840,2736,0,0,28121,289253,0,0,0,171224,0,26322,19323,0,365712,2329,0,38668,730202,187,69097,1251840,0,0,0,0,0,0,0,375,1071,0,0,1446,1,5.35425245277493
Aitkin County Sheriff's Office,1975,Minnesota,12642,MN00100,11,13,162,1,13,56,256,9,0,2,0,0,0,2,0,0,0,2,57,56,56,169,14,1,1,26,50,0,1,1,75,0,3,3,0,12784,9484,242701,9268,0,135833,410070,136054,0,0,0,0,0,0,0,0,0,0,2701,33626,251844,288171,834295,4835,0,0,29204,116475,0,283,91,137283,1314,10237,8476,4801,11658,57864,67942,174662,461355,1415,34571,834295,0,0,0,0,0,0,0,21515,3256,0,0,24771,1,5.66184422421803
Aitkin County Sheriff's Office,1975,Minnesota,12642,MN00100,11,13,162,1,13,56,256,9,0,2,0,0,0,2,0,0,0,2,57,56,56,169,14,1,1,26,50,0,1,1,75,0,3,3,0,12784,9484,242701,9268,0,135833,410070,136054,0,0,0,0,0,0,0,0,0,0,2701,33626,251844,288171,834295,4835,0,0,29204,116475,0,283,91,137283,1314,10237,8476,4801,11658,57864,67942,174662,461355,1415,34571,834295,0,0,0,0,0,0,0,21515,3256,0,0,24771,1,5.66184422421803
Aitkin County Sheriff's Office,1974,Minnesota,12331,MN00100,11,17,193,1,23,27,272,23,1,0,0,0,0,1,1,0,0,2,61,78,55,194,24,5,3,14,19,1,0,3,125,4,4,8,0,30786,25738,222654,58162,3090,71849,412279,130048,0,0,0,0,0,43,507,0,0,550,5129,48188,181295,234611,777488,20794,1817,3399,18582,10184,0,0,87,179750,6464,0,15381,0,0,17605,0,211908,526130,0,0,777488,0,0,0,0,0,0,0,73598,5630,0,0,79228,1,6.17951495690384
Aitkin County Sheriff's Office,1974,Minnesota,12331,MN00100,11,17,193,1,23,27,272,23,1,0,0,0,0,1,1,0,0,2,61,78,55,194,24,5,3,14,19,1,0,3,125,4,4,8,0,30786,25738,222654,58162,3090,71849,412279,130048,0,0,0,0,0,43,507,0,0,550,5129,48188,181295,234611,777488,20794,1817,3399,18582,10184,0,0,87,179750,6464,0,15381,0,0,17605,0,211908,526130,0,0,777488,0,0,0,0,0,0,0,73598,5630,0,0,79228,1,6.17951495690384
Aitkin County Sheriff's Office,1973,Minnesota,11492,MN00100,10,26,116,4,29,20,205,9,0,0,0,0,0,0,1,0,0,1,33,26,72,131,6,1,2,18,8,1,1,1,93,5,2,7,0,24905,5531,136889,20965,1894,19449,209633,83381,0,0,0,0,0,0,858,0,0,858,21,4015,189663,193698,487571,2381,172,34,7398,4234,686,0,0,178793,446,0,12819,0,0,3157,0,121050,350098,0,0,487571,0,0,82,0,0,0,0,96249,5243,0,0,101574,1,6.86264827327328
Aitkin County Sheriff's Office,1973,Minnesota,11492,MN00100,10,26,116,4,29,20,205,9,0,0,0,0,0,0,1,0,0,1,33,26,72,131,6,1,2,18,8,1,1,1,93,5,2,7,0,24905,5531,136889,20965,1894,19449,209633,83381,0,0,0,0,0,0,858,0,0,858,21,4015,189663,193698,487571,2381,172,34,7398,4234,686,0,0,178793,446,0,12819,0,0,3157,0,121050,350098,0,0,487571,0,0,82,0,0,0,0,96249,5243,0,0,101574,1,6.86264827327328
Aitkin County Sheriff's Office,1972,Minnesota,11478,MN00100,10,25,103,2,24,16,180,6,0,0,0,0,0,0,0,0,0,0,19,10,77,106,11,0,1,9,13,0,3,0,69,2,2,4,0,22756,3986,126998,41898,0,19135,214773,72866,0,0,0,0,0,0,0,0,0,0,0,1873,183120,184992,472631,7768,0,0,17852,6886,0,6011,0,146475,1392,0,8984,0,0,8707,0,94872,358676,0,0,472631,124,0,4423,0,0,0,0,68931,34160,0,0,107638,1,7.28660621761658
Aitkin County Sheriff's Office,1972,Minnesota,11478,MN00100,10,25,103,2,24,16,180,6,0,0,0,0,0,0,0,0,0,0,19,10,77,106,11,0,1,9,13,0,3,0,69,2,2,4,0,22756,3986,126998,41898,0,19135,214773,72866,0,0,0,0,0,0,0,0,0,0,0,1873,183120,184992,472631,7768,0,0,17852,6886,0,6011,0,146475,1392,0,8984,0,0,8707,0,94872,358676,0,0,472631,124,0,4423,0,0,0,0,68931,34160,0,0,107638,1,7.28660621761658
Aitkin County Sheriff's Office,1971,Minnesota,11528,MN00100,1,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Aitkin County Sheriff's Office,1971,Minnesota,11528,MN00100,1,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Aitkin County Sheriff's Office,1970,Minnesota,11403,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,1,0,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Aitkin County Sheriff's Office,1970,Minnesota,11403,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,1,0,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Aitkin County Sheriff's Office,1969,Minnesota,12169,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,2,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Aitkin County Sheriff's Office,1969,Minnesota,12169,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,2,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Aitkin County Sheriff's Office,1968,Minnesota,11871,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,6,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Aitkin County Sheriff's Office,1968,Minnesota,11871,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,6,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Aitkin County Sheriff's Office,1967,Minnesota,11315,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Aitkin County Sheriff's Office,1967,Minnesota,11315,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Aitkin County Sheriff's Office,1966,Minnesota,11793,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,16,22,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Aitkin County Sheriff's Office,1966,Minnesota,11793,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,16,22,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Aitkin County Sheriff's Office,1965,Minnesota,11510,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Aitkin County Sheriff's Office,1965,Minnesota,11510,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Aitkin County Sheriff's Office,1964,Minnesota,11635,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Aitkin County Sheriff's Office,1964,Minnesota,11635,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Aitkin County Sheriff's Office,1963,Minnesota,11663,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Aitkin County Sheriff's Office,1963,Minnesota,11663,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Aitkin County Sheriff's Office,1962,Minnesota,11731,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Aitkin County Sheriff's Office,1962,Minnesota,11731,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Aitkin County Sheriff's Office,1961,Minnesota,12162,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Aitkin County Sheriff's Office,1961,Minnesota,12162,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Aitkin County Sheriff's Office,1960,Minnesota,12162,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Aitkin County Sheriff's Office,1960,Minnesota,12162,MN00100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
