agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Nodaway County Sheriff's Office,2023,Missouri,10142,MO07400,780006,4000000,0,10000,100000,0,4890006,2446236,0,10,21199,0,140004,0,122502,169,66300,350174,3992002,1,323991,4315994,2,0,0,0,3000001,0,0,100010,100001,2100,200,0,4225,1000302,365010707,0,10076000,0,10,40000773,501000000,10000003,85100011,232365,100,10000000,900227867,804321900,0,65100000,31400000,79500000,33014000,200100,773002564,182725,10000001,800002,0,0,604020391,10000,0,207002804,62014,300485,222000024,660002600,101790,25001,240400000,290100004,278000000,790000001,314,11490,1363990,365003850,790200000,200010012,950000000,2,100770802,21500000,100000,300,10,1,773000000,1,1
Nodaway County Sheriff's Office,2023,Missouri,10142,MO07400,780006,4000000,0,10000,100000,0,4890006,2446236,0,10,21199,0,140004,0,122502,169,66300,350174,3992002,1,323991,4315994,2,0,0,0,3000001,0,0,100010,100001,2100,200,0,4225,1000302,365010707,0,10076000,0,10,40000773,501000000,10000003,85100011,232365,100,10000000,900227867,804321900,0,65100000,31400000,79500000,33014000,200100,773002564,182725,10000001,800002,0,0,604020391,10000,0,207002804,62014,300485,222000024,660002600,101790,25001,240400000,290100004,278000000,790000001,314,11490,1363990,365003850,790200000,200010012,950000000,2,100770802,21500000,100000,300,10,1,773000000,1,1
Nodaway County Sheriff's Office,2022,Missouri,10295,MO07400,2,3000000,2700105,2110001,100000,41501,7951609,2885001,38,1,84878,5050000,6810306,3010,12,1204903,54000,13207109,2010000,0,204002,2214002,11,0,35,0,328001,2000,0,85,0,2000100,0,10,1010020,155341629,743661943,208602290,72881437,10411638,19782107,20824329,2082327,37481882,97875748,12911169,5,10411634,43512,316232659,104220,105282,78753605,93704895,273201272,1056,578916063,21490,44145329,476332566,676756199,208252,586249973,37492293,105189,208238469,52,32380760,520977386,104147782,1665861,1,279035952,743390670,530993326,864165611,586,468552082,3559738,868347983,156278625,1041164,19782141,124940651,496458103,3321191,104220,922595924,0,565352759,58305149,1,1.04116338383745
Nodaway County Sheriff's Office,2022,Missouri,10295,MO07400,2,3000000,2700105,2110001,100000,41501,7951609,2885001,38,1,84878,5050000,6810306,3010,12,1204903,54000,13207109,2010000,0,204002,2214002,11,0,35,0,328001,2000,0,85,0,2000100,0,10,1010020,155341629,743661943,208602290,72881437,10411638,19782107,20824329,2082327,37481882,97875748,12911169,5,10411634,43512,316232659,104220,105282,78753605,93704895,273201272,1056,578916063,21490,44145329,476332566,676756199,208252,586249973,37492293,105189,208238469,52,32380760,520977386,104147782,1665861,1,279035952,743390670,530993326,864165611,586,468552082,3559738,868347983,156278625,1041164,19782141,124940651,496458103,3321191,104220,922595924,0,565352759,58305149,1,1.04116338383745
Nodaway County Sheriff's Office,2021,Missouri,10103,MO07400,8530008,8730004,5681000,0,6250000,202002,29393014,39000,69162,0,11253,2510175,818,402500,3500,55,10200,2938501,119710,500001,1,619712,30,9400003,7450000,0,8963051,300,44,5100719,160001,100,2000000,106,1003987,357924107,18321787,900713082,11244856,0,224900,59607919,112448561,640956799,1600705603,236156971,53526639,11581077,118185,113238849,112673,48583585,94748376,349827602,7652126,112786,348613876,1627,40819953,34414919,0,157427985,628621766,337356926,8,11245658,118245,34634160,225101785,14577,112449,84339,3373,292481089,1131288792,67487128,303611690,989559091,5397531,801773474,428100047,85594721,764746010,179920004,573612445,17230190,114135,444936986,11,669068936,342979354,1,1.12448560525052
Nodaway County Sheriff's Office,2021,Missouri,10103,MO07400,8530008,8730004,5681000,0,6250000,202002,29393014,39000,69162,0,11253,2510175,818,402500,3500,55,10200,2938501,119710,500001,1,619712,30,9400003,7450000,0,8963051,300,44,5100719,160001,100,2000000,106,1003987,357924107,18321787,900713082,11244856,0,224900,59607919,112448561,640956799,1600705603,236156971,53526639,11581077,118185,113238849,112673,48583585,94748376,349827602,7652126,112786,348613876,1627,40819953,34414919,0,157427985,628621766,337356926,8,11245658,118245,34634160,225101785,14577,112449,84339,3373,292481089,1131288792,67487128,303611690,989559091,5397531,801773474,428100047,85594721,764746010,179920004,573612445,17230190,114135,444936986,11,669068936,342979354,1,1.12448560525052
Nodaway County Sheriff's Office,2020,Missouri,10390,MO07400,1400000,5001207,350002,4000001,100000,4520,10855730,518088,150130,0,2125,10025,33120,1200,0,910,20000,67380,3889130,100000,10,3989140,200000,100003,100000,0,3018030,0,0,100010,500000,100,1000035,0,6,178480691,859502580,589833488,11949720,307867180,123735535,588670113,241559771,11773128,1021318711,11773394,146,11773124,588740913,942255348,106076,35696530,28255498,579120077,15305062,235498,1057265349,0,129504365,254306652,706387411,0,111870616,11773,2355,718163001,17016,23664038,333179419,647526515,7129038,1,2802,1153766306,949655464,1118446734,1460,706410957,600429,859515602,765849914,270783,6004319,188371351,585807332,83666881,119497,728921690,2354625,189547,1645882669,1,1.17731235192711
Nodaway County Sheriff's Office,2020,Missouri,10390,MO07400,1400000,5001207,350002,4000001,100000,4520,10855730,518088,150130,0,2125,10025,33120,1200,0,910,20000,67380,3889130,100000,10,3989140,200000,100003,100000,0,3018030,0,0,100010,500000,100,1000035,0,6,178480691,859502580,589833488,11949720,307867180,123735535,588670113,241559771,11773128,1021318711,11773394,146,11773124,588740913,942255348,106076,35696530,28255498,579120077,15305062,235498,1057265349,0,129504365,254306652,706387411,0,111870616,11773,2355,718163001,17016,23664038,333179419,647526515,7129038,1,2802,1153766306,949655464,1118446734,1460,706410957,600429,859515602,765849914,270783,6004319,188371351,585807332,83666881,119497,728921690,2354625,189547,1645882669,1,1.17731235192711
Nodaway County Sheriff's Office,2019,Missouri,10504,MO07400,1800000,6010000,180000,400000,100000,76000,8566000,1425005,192852,25000,84631,9530536,21902,10,30000,1200139,20000,10887218,1662225,0,110003,1772228,1110015,200000,0,0,1900002,20,0,100010,300001,100,312,9000000,142500,701037804,357587303,238367105,11918355,1191847,2504046,25147791,41952609,36708534,389611261,23839451,6197545,11977947,61867,595917866,5065424,119367,518448446,912946765,11918362,1598371,62000759,61,5363260,188314912,357550648,357669834,912975861,358754402,119184,476735510,60,18116069,238378,0,121531,0,1192,39,634437870,750874238,275,548246711,238367,1072812246,1156116184,37328288,5453,619756841,674519719,6653065,3363121,864715640,0,143032,62072570,1,1.19183549339627
Nodaway County Sheriff's Office,2019,Missouri,10504,MO07400,1800000,6010000,180000,400000,100000,76000,8566000,1425005,192852,25000,84631,9530536,21902,10,30000,1200139,20000,10887218,1662225,0,110003,1772228,1110015,200000,0,0,1900002,20,0,100010,300001,100,312,9000000,142500,701037804,357587303,238367105,11918355,1191847,2504046,25147791,41952609,36708534,389611261,23839451,6197545,11977947,61867,595917866,5065424,119367,518448446,912946765,11918362,1598371,62000759,61,5363260,188314912,357550648,357669834,912975861,358754402,119184,476735510,60,18116069,238378,0,121531,0,1192,39,634437870,750874238,275,548246711,238367,1072812246,1156116184,37328288,5453,619756841,674519719,6653065,3363121,864715640,0,143032,62072570,1,1.19183549339627
Nodaway County Sheriff's Office,2018,Missouri,10609,MO07400,8,5,6,2,4,11,36,7,0,1,0,0,0,0,0,0,0,0,7,8,28,43,5,1,0,6,19,0,0,0,12,3,3,7,1,6146,14422,54071,5058,3150,9368,92214,171034,0,0,0,0,0,0,0,0,0,0,115,1099,74475,75302,504975,5758,2427,0,4174,27933,0,0,0,36732,6412,3407,10239,2657,13541,15999,0,169699,108377,1380,8092,333942,1213,32,0,1820,607,0,0,166240,22030,0,49,191991,1,1.21343405628813
Nodaway County Sheriff's Office,2018,Missouri,10609,MO07400,8,5,6,2,4,11,36,7,0,1,0,0,0,0,0,0,0,0,7,8,28,43,5,1,0,6,19,0,0,0,12,3,3,7,1,6146,14422,54071,5058,3150,9368,92214,171034,0,0,0,0,0,0,0,0,0,0,115,1099,74475,75302,504975,5758,2427,0,4174,27933,0,0,0,36732,6412,3407,10239,2657,13541,15999,0,169699,108377,1380,8092,333942,1213,32,0,1820,607,0,0,166240,22030,0,49,191991,1,1.21343405628813
Nodaway County Sheriff's Office,2017,Missouri,10748,MO07400,5,2,2,1,5,3,18,8,0,0,0,0,0,0,0,0,0,0,10,9,19,38,2,0,2,7,16,0,0,0,11,4,1,5,1,5625,2209,2874,9391,124,2266,22490,40456,0,0,0,0,0,0,0,0,0,0,259,1113,25888,27259,90129,25,0,184,2082,18917,0,0,0,6051,786,2591,3609,654,1576,6215,0,39778,31962,186,2848,90129,373,0,0,0,0,0,0,8329,11020,186,1146,21054,1,1.24307319386626
Nodaway County Sheriff's Office,2017,Missouri,10748,MO07400,5,2,2,1,5,3,18,8,0,0,0,0,0,0,0,0,0,0,10,9,19,38,2,0,2,7,16,0,0,0,11,4,1,5,1,5625,2209,2874,9391,124,2266,22490,40456,0,0,0,0,0,0,0,0,0,0,259,1113,25888,27259,90129,25,0,184,2082,18917,0,0,0,6051,786,2591,3609,654,1576,6215,0,39778,31962,186,2848,90129,373,0,0,0,0,0,0,8329,11020,186,1146,21054,1,1.24307319386626
Nodaway County Sheriff's Office,2016,Missouri,10811,MO07400,5,2,7,0,2,9,25,4,0,4,0,0,0,0,0,0,0,0,4,7,20,31,1,0,2,5,8,0,0,0,15,0,3,3,0,127,10881,8252,980,0,5980,26220,21582,0,0,0,0,0,0,0,0,0,0,123,880,59920,60923,108726,171,0,171,1078,10932,0,0,0,48571,184,6167,2510,381,2105,4221,0,21582,66268,851,4456,108726,0,0,0,381,0,0,0,16568,36277,343,127,53696,1,1.26955202032162
Nodaway County Sheriff's Office,2016,Missouri,10811,MO07400,5,2,7,0,2,9,25,4,0,4,0,0,0,0,0,0,0,0,4,7,20,31,1,0,2,5,8,0,0,0,15,0,3,3,0,127,10881,8252,980,0,5980,26220,21582,0,0,0,0,0,0,0,0,0,0,123,880,59920,60923,108726,171,0,171,1078,10932,0,0,0,48571,184,6167,2510,381,2105,4221,0,21582,66268,851,4456,108726,0,0,0,381,0,0,0,16568,36277,343,127,53696,1,1.26955202032162
Nodaway County Sheriff's Office,2015,Missouri,11009,MO07400,2,5,10,0,8,2,27,7,0,3,0,0,0,0,0,0,0,0,8,5,25,38,3,0,1,6,8,0,0,0,20,1,3,4,1,3974,4983,64806,8873,0,19,82654,46919,0,0,0,0,0,0,0,0,0,0,280,686,44073,45040,174614,570,0,129,2965,7431,0,0,0,33947,4191,6730,2875,4352,16234,604,1543,41524,86138,2183,8240,174614,0,22,0,0,156,0,0,30339,5798,0,45,36360,1,1.28556847539769
Nodaway County Sheriff's Office,2015,Missouri,11009,MO07400,2,5,10,0,8,2,27,7,0,3,0,0,0,0,0,0,0,0,8,5,25,38,3,0,1,6,8,0,0,0,20,1,3,4,1,3974,4983,64806,8873,0,19,82654,46919,0,0,0,0,0,0,0,0,0,0,280,686,44073,45040,174614,570,0,129,2965,7431,0,0,0,33947,4191,6730,2875,4352,16234,604,1543,41524,86138,2183,8240,174614,0,22,0,0,156,0,0,30339,5798,0,45,36360,1,1.28556847539769
Nodaway County Sheriff's Office,2014,Missouri,11183,MO07400,6,1,7,0,3,6,23,5,0,0,1,0,0,0,0,0,0,1,4,7,12,23,5,0,0,2,5,0,0,0,11,4,0,4,1,30,6043,10028,1577,0,80730,98407,48009,0,0,15808,0,0,0,0,0,0,15808,59,861,48256,49176,211400,767,0,0,597,16902,0,0,0,30910,0,378,21735,8712,3500,2445,28831,48009,91062,1682,5045,211400,0,32,15808,1191,0,0,0,42989,97,708,0,60824,1,1.28709350845562
Nodaway County Sheriff's Office,2014,Missouri,11183,MO07400,6,1,7,0,3,6,23,5,0,0,1,0,0,0,0,0,0,1,4,7,12,23,5,0,0,2,5,0,0,0,11,4,0,4,1,30,6043,10028,1577,0,80730,98407,48009,0,0,15808,0,0,0,0,0,0,15808,59,861,48256,49176,211400,767,0,0,597,16902,0,0,0,30910,0,378,21735,8712,3500,2445,28831,48009,91062,1682,5045,211400,0,32,15808,1191,0,0,0,42989,97,708,0,60824,1,1.28709350845562
Nodaway County Sheriff's Office,2013,Missouri,11457,MO07400,6,2,6,0,3,8,25,10,1,0,0,0,0,0,0,0,0,0,6,15,30,51,2,0,1,13,12,0,0,0,23,1,2,3,0,6535,8926,10561,753,0,9332,36107,76758,0,0,0,0,0,0,0,0,0,0,42,2311,72837,75190,187804,1046,0,65,6138,17420,0,0,0,51312,991,2561,4885,5820,2200,12844,13930,75862,41040,5886,22825,187804,0,0,0,0,0,0,0,53627,1883,0,0,55510,1,1.30797303509051
Nodaway County Sheriff's Office,2013,Missouri,11457,MO07400,6,2,6,0,3,8,25,10,1,0,0,0,0,0,0,0,0,0,6,15,30,51,2,0,1,13,12,0,0,0,23,1,2,3,0,6535,8926,10561,753,0,9332,36107,76758,0,0,0,0,0,0,0,0,0,0,42,2311,72837,75190,187804,1046,0,65,6138,17420,0,0,0,51312,991,2561,4885,5820,2200,12844,13930,75862,41040,5886,22825,187804,0,0,0,0,0,0,0,53627,1883,0,0,55510,1,1.30797303509051
Nodaway County Sheriff's Office,2012,Missouri,11473,MO07400,9,2,10,0,4,9,34,9,0,3,0,0,0,1,0,0,0,1,8,16,35,59,8,1,0,11,16,0,0,0,23,7,2,9,2,325,15494,9401,53364,0,17559,96144,72568,0,0,0,0,0,360,0,0,0,360,186,2518,60738,63441,232512,2790,113,0,15527,7666,0,0,0,37346,790,9216,7088,5939,4583,4682,2256,72329,100123,6835,18673,232512,464,0,360,0,0,0,0,45985,1112,0,265,48187,1,1.32713265123532
Nodaway County Sheriff's Office,2012,Missouri,11473,MO07400,9,2,10,0,4,9,34,9,0,3,0,0,0,1,0,0,0,1,8,16,35,59,8,1,0,11,16,0,0,0,23,7,2,9,2,325,15494,9401,53364,0,17559,96144,72568,0,0,0,0,0,360,0,0,0,360,186,2518,60738,63441,232512,2790,113,0,15527,7666,0,0,0,37346,790,9216,7088,5939,4583,4682,2256,72329,100123,6835,18673,232512,464,0,360,0,0,0,0,45985,1112,0,265,48187,1,1.32713265123532
Nodaway County Sheriff's Office,2011,Missouri,11439,MO07400,2,5,12,0,5,11,35,10,0,2,0,0,0,0,0,0,1,1,12,14,45,71,11,1,0,11,9,0,0,0,39,2,2,4,0,2196,539,23995,3624,0,12869,40645,47004,0,0,0,0,0,0,0,0,0,0,303,1829,105568,107700,194104,33194,81,0,14674,11792,0,0,0,47958,76,5157,2963,2032,6193,0,7450,47004,102286,10877,13322,194104,76,30,107,2235,515,0,0,19168,6063,0,0,28193,1,1.35459550174677
Nodaway County Sheriff's Office,2011,Missouri,11439,MO07400,2,5,12,0,5,11,35,10,0,2,0,0,0,0,0,0,1,1,12,14,45,71,11,1,0,11,9,0,0,0,39,2,2,4,0,2196,539,23995,3624,0,12869,40645,47004,0,0,0,0,0,0,0,0,0,0,303,1829,105568,107700,194104,33194,81,0,14674,11792,0,0,0,47958,76,5157,2963,2032,6193,0,7450,47004,102286,10877,13322,194104,76,30,107,2235,515,0,0,19168,6063,0,0,28193,1,1.35459550174677
Nodaway County Sheriff's Office,2010,Missouri,11398,MO07400,1,4,12,0,12,13,42,4,0,2,0,0,0,0,0,0,0,0,15,5,29,49,5,0,0,14,10,0,0,0,20,1,4,5,0,4645,9600,13834,88932,0,37896,154907,28136,0,0,0,0,0,0,0,0,0,0,257,665,57514,58436,241479,1995,0,0,7048,8317,0,0,0,42997,140,2654,3310,3703,5486,1293,3563,61065,145909,3668,12101,241479,0,0,0,2795,140,0,0,22008,33314,321,1397,59976,1,1.3973579356326
Nodaway County Sheriff's Office,2010,Missouri,11398,MO07400,1,4,12,0,12,13,42,4,0,2,0,0,0,0,0,0,0,0,15,5,29,49,5,0,0,14,10,0,0,0,20,1,4,5,0,4645,9600,13834,88932,0,37896,154907,28136,0,0,0,0,0,0,0,0,0,0,257,665,57514,58436,241479,1995,0,0,7048,8317,0,0,0,42997,140,2654,3310,3703,5486,1293,3563,61065,145909,3668,12101,241479,0,0,0,2795,140,0,0,22008,33314,321,1397,59976,1,1.3973579356326
