agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Nodaway County Sheriff's Office,1987,Missouri,12047,MO07400,15,23,21,2,13,9,83,4,0,2,0,0,0,0,0,0,0,0,63,56,61,180,59,20,0,13,36,0,0,1,51,1,0,1,0,9678,4744,11821,32931,2816,5213,67202,5363,0,0,0,0,0,0,0,0,0,0,2679,17138,119802,139620,212185,39452,9075,0,3808,14256,0,0,804,72227,6326,161,10772,0,2448,6503,15554,5363,131411,10343,23306,212185,4438,0,190,0,1030,804,7240,4022,44134,0,1657,63517,1,2.68164209754309
Nodaway County Sheriff's Office,1986,Missouri,12785,MO07400,19,20,36,3,22,26,126,8,0,1,0,0,0,0,0,0,0,0,60,96,72,228,66,18,5,15,59,0,3,3,59,8,3,11,1,5279,8429,19056,20974,1501,54720,109959,93180,0,0,0,0,0,0,0,0,0,0,3222,28758,175212,207192,410332,29981,5930,3489,13527,84234,0,806,170,69059,7406,3594,16051,0,1668,64513,14317,93180,152803,4848,51954,410332,322,0,1293,556,639,0,0,107218,45716,0,1529,157274,1,2.7799125674751
Nodaway County Sheriff's Office,1986,Missouri,12785,MO07400,19,20,36,3,22,26,126,8,0,1,0,0,0,0,0,0,0,0,60,96,72,228,66,18,5,15,59,0,3,3,59,8,3,11,1,5279,8429,19056,20974,1501,54720,109959,93180,0,0,0,0,0,0,0,0,0,0,3222,28758,175212,207192,410332,29981,5930,3489,13527,84234,0,806,170,69059,7406,3594,16051,0,1668,64513,14317,93180,152803,4848,51954,410332,322,0,1293,556,639,0,0,107218,45716,0,1529,157274,1,2.7799125674751
Nodaway County Sheriff's Office,1985,Missouri,12635,MO07400,7,12,25,1,17,16,78,3,0,0,0,0,0,0,0,0,0,0,30,60,105,195,37,7,3,29,54,0,0,0,65,2,0,2,0,20356,3609,40380,21047,283,8390,94065,7082,0,0,0,0,0,0,0,0,0,0,2368,17543,112032,131943,233090,11849,2266,1785,16954,37615,0,0,0,61475,3889,2974,19673,23865,4759,10260,5000,7082,110304,28947,16336,233090,0,0,5127,5589,170,0,708,8073,26129,850,0,46646,1,2.83267663464518
Nodaway County Sheriff's Office,1985,Missouri,12635,MO07400,7,12,25,1,17,16,78,3,0,0,0,0,0,0,0,0,0,0,30,60,105,195,37,7,3,29,54,0,0,0,65,2,0,2,0,20356,3609,40380,21047,283,8390,94065,7082,0,0,0,0,0,0,0,0,0,0,2368,17543,112032,131943,233090,11849,2266,1785,16954,37615,0,0,0,61475,3889,2974,19673,23865,4759,10260,5000,7082,110304,28947,16336,233090,0,0,5127,5589,170,0,708,8073,26129,850,0,46646,1,2.83267663464518
Nodaway County Sheriff's Office,1984,Missouri,12667,MO07400,4,0,9,1,22,19,55,7,1,0,0,0,0,0,0,0,0,0,47,48,67,162,17,7,0,19,62,0,1,0,56,3,2,5,1,0,23465,1945,8529,0,24861,58800,356373,0,0,0,0,0,0,0,0,0,0,2188,14064,128940,145192,560365,7544,2047,0,17587,37142,0,0,0,80872,745,6074,8999,7377,0,16000,41724,356373,102665,0,20409,560365,0,0,5491,0,0,0,0,356080,44067,0,0,405638,1,2.9331132680892
Nodaway County Sheriff's Office,1984,Missouri,12667,MO07400,4,0,9,1,22,19,55,7,1,0,0,0,0,0,0,0,0,0,47,48,67,162,17,7,0,19,62,0,1,0,56,3,2,5,1,0,23465,1945,8529,0,24861,58800,356373,0,0,0,0,0,0,0,0,0,0,2188,14064,128940,145192,560365,7544,2047,0,17587,37142,0,0,0,80872,745,6074,8999,7377,0,16000,41724,356373,102665,0,20409,560365,0,0,5491,0,0,0,0,356080,44067,0,0,405638,1,2.9331132680892
Nodaway County Sheriff's Office,1983,Missouri,12560,MO07400,0,0,6,0,2,14,22,3,0,0,0,0,0,0,0,0,2,2,17,20,65,102,19,0,0,14,23,0,0,0,46,2,1,3,0,0,0,6424,4711,0,10346,21482,0,0,0,0,0,0,0,0,0,673,673,1416,7024,107802,116242,137786,30394,0,0,9016,37124,0,0,0,39709,0,3276,1423,9040,0,5048,12451,0,104085,0,2463,137786,0,0,0,4237,0,0,0,0,11472,0,0,15709,1,3.05925284471218
Nodaway County Sheriff's Office,1983,Missouri,12560,MO07400,0,0,6,0,2,14,22,3,0,0,0,0,0,0,0,0,2,2,17,20,65,102,19,0,0,14,23,0,0,0,46,2,1,3,0,0,0,6424,4711,0,10346,21482,0,0,0,0,0,0,0,0,0,673,673,1416,7024,107802,116242,137786,30394,0,0,9016,37124,0,0,0,39709,0,3276,1423,9040,0,5048,12451,0,104085,0,2463,137786,0,0,0,4237,0,0,0,0,11472,0,0,15709,1,3.05925284471218
Nodaway County Sheriff's Office,1982,Missouri,12512,MO07400,1,1,17,0,8,6,33,7,0,0,0,0,0,0,0,0,0,0,9,27,59,95,16,0,0,19,26,0,0,0,34,1,1,2,1,3158,0,21746,5185,0,4326,34414,72386,0,0,0,0,0,0,0,0,0,0,995,10098,142269,153361,260161,16037,0,0,17597,40028,0,0,0,79699,0,774,1111,2706,0,1547,45532,72386,135581,0,489,260127,0,0,0,0,0,0,0,0,10546,0,0,10546,1,3.15752936096719
Nodaway County Sheriff's Office,1982,Missouri,12512,MO07400,1,1,17,0,8,6,33,7,0,0,0,0,0,0,0,0,0,0,9,27,59,95,16,0,0,19,26,0,0,0,34,1,1,2,1,3158,0,21746,5185,0,4326,34414,72386,0,0,0,0,0,0,0,0,0,0,995,10098,142269,153361,260161,16037,0,0,17597,40028,0,0,0,79699,0,774,1111,2706,0,1547,45532,72386,135581,0,489,260127,0,0,0,0,0,0,0,0,10546,0,0,10546,1,3.15752936096719
Nodaway County Sheriff's Office,1981,Missouri,12479,MO07400,0,0,3,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,2,0,0,0,0,9,1,0,1,0,0,0,2346,0,0,60,2406,6702,0,0,0,0,0,0,0,0,0,0,67,1508,7145,8720,17828,67,0,0,1984,0,0,0,0,6669,0,0,0,2597,1005,0,0,6702,7523,0,0,17828,0,0,0,0,1005,0,0,6702,0,0,0,7708,1,3.35113096874714
Nodaway County Sheriff's Office,1981,Missouri,12479,MO07400,0,0,3,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,2,0,0,0,0,9,1,0,1,0,0,0,2346,0,0,60,2406,6702,0,0,0,0,0,0,0,0,0,0,67,1508,7145,8720,17828,67,0,0,1984,0,0,0,0,6669,0,0,0,2597,1005,0,0,6702,7523,0,0,17828,0,0,0,0,1005,0,0,6702,0,0,0,7708,1,3.35113096874714
Nodaway County Sheriff's Office,1980,Missouri,12386,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Nodaway County Sheriff's Office,1980,Missouri,12386,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Nodaway County Sheriff's Office,1979,Missouri,12014,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Nodaway County Sheriff's Office,1979,Missouri,12014,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Nodaway County Sheriff's Office,1978,Missouri,13307,MO07400,1,0,1,0,14,0,16,2,0,0,0,0,0,0,0,0,0,0,5,8,7,20,0,0,0,0,8,5,0,0,7,1,1,2,0,0,4961,2335,6941,0,0,14237,32697,0,0,0,0,0,0,0,0,0,0,570,7941,10416,18927,65860,0,0,0,0,7941,570,0,0,10416,0,374,584,0,1401,2335,13546,32697,13289,0,1635,65860,0,140,0,0,0,0,0,32697,2569,0,0,35406,1,4.67094915687277
Nodaway County Sheriff's Office,1978,Missouri,13307,MO07400,1,0,1,0,14,0,16,2,0,0,0,0,0,0,0,0,0,0,5,8,7,20,0,0,0,0,8,5,0,0,7,1,1,2,0,0,4961,2335,6941,0,0,14237,32697,0,0,0,0,0,0,0,0,0,0,570,7941,10416,18927,65860,0,0,0,0,7941,570,0,0,10416,0,374,584,0,1401,2335,13546,32697,13289,0,1635,65860,0,140,0,0,0,0,0,32697,2569,0,0,35406,1,4.67094915687277
Nodaway County Sheriff's Office,1977,Missouri,11136,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Nodaway County Sheriff's Office,1977,Missouri,11136,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Nodaway County Sheriff's Office,1976,Missouri,11033,MO07400,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,5,12,5,22,3,0,0,4,9,0,0,0,6,0,0,0,0,0,0,0,5729,0,0,5729,27039,0,0,0,0,0,0,0,0,0,0,728,7196,18713,26637,59405,937,0,0,4390,7780,0,0,0,13530,0,1590,2051,0,0,268,12047,27039,9290,2650,4471,59405,0,0,0,0,0,0,0,0,80,2650,0,2731,1,5.35425245277493
Nodaway County Sheriff's Office,1976,Missouri,11033,MO07400,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,5,12,5,22,3,0,0,4,9,0,0,0,6,0,0,0,0,0,0,0,5729,0,0,5729,27039,0,0,0,0,0,0,0,0,0,0,728,7196,18713,26637,59405,937,0,0,4390,7780,0,0,0,13530,0,1590,2051,0,0,268,12047,27039,9290,2650,4471,59405,0,0,0,0,0,0,0,0,80,2650,0,2731,1,5.35425245277493
Nodaway County Sheriff's Office,1975,Missouri,11675,MO07400,5,13,2,0,30,7,57,2,0,0,0,0,0,0,0,0,0,0,11,52,65,128,12,0,0,27,27,0,0,0,62,1,1,2,0,46161,5345,1274,70813,0,9812,133421,13022,0,0,0,0,0,0,0,0,0,0,1829,32459,272510,306810,453270,8017,0,0,35545,38042,0,0,0,225194,2905,6324,2984,8346,9161,0,169233,13022,166928,849,73485,453270,0,0,0,2208,0,0,0,13022,5322,0,2661,23214,1,5.66184422421803
Nodaway County Sheriff's Office,1975,Missouri,11675,MO07400,5,13,2,0,30,7,57,2,0,0,0,0,0,0,0,0,0,0,11,52,65,128,12,0,0,27,27,0,0,0,62,1,1,2,0,46161,5345,1274,70813,0,9812,133421,13022,0,0,0,0,0,0,0,0,0,0,1829,32459,272510,306810,453270,8017,0,0,35545,38042,0,0,0,225194,2905,6324,2984,8346,9161,0,169233,13022,166928,849,73485,453270,0,0,0,2208,0,0,0,13022,5322,0,2661,23214,1,5.66184422421803
Nodaway County Sheriff's Office,1974,Missouri,12165,MO07400,7,6,15,1,54,2,85,3,0,0,0,0,0,0,0,0,1,1,17,40,36,93,14,2,2,15,18,0,0,0,42,3,1,4,0,23352,9776,26257,149761,222,7094,216481,20392,0,0,0,0,0,0,0,0,1298,1298,3621,27147,166519,197300,435489,7082,1471,433,23309,24409,0,0,0,140609,4808,0,24434,0,0,5741,0,20392,380720,0,0,436107,3090,0,0,0,0,0,0,20392,16129,0,0,39611,1,6.17951495690384
Nodaway County Sheriff's Office,1974,Missouri,12165,MO07400,7,6,15,1,54,2,85,3,0,0,0,0,0,0,0,0,1,1,17,40,36,93,14,2,2,15,18,0,0,0,42,3,1,4,0,23352,9776,26257,149761,222,7094,216481,20392,0,0,0,0,0,0,0,0,1298,1298,3621,27147,166519,197300,435489,7082,1471,433,23309,24409,0,0,0,140609,4808,0,24434,0,0,5741,0,20392,380720,0,0,436107,3090,0,0,0,0,0,0,20392,16129,0,0,39611,1,6.17951495690384
Nodaway County Sheriff's Office,1973,Missouri,12098,MO07400,2,1,4,0,15,0,22,2,0,0,0,0,0,1,0,0,0,1,0,2,7,9,2,1,0,8,5,0,0,0,15,0,2,2,0,18639,1215,22283,50166,0,0,92303,39076,0,0,0,0,0,34,0,0,0,34,0,329,13403,13732,145145,0,206,0,4131,124,0,0,0,9271,2196,0,103,0,0,0,0,39076,103756,0,0,145131,0,0,0,0,0,0,0,19517,686,0,0,20204,1,6.86264827327328
Nodaway County Sheriff's Office,1973,Missouri,12098,MO07400,2,1,4,0,15,0,22,2,0,0,0,0,0,1,0,0,0,1,0,2,7,9,2,1,0,8,5,0,0,0,15,0,2,2,0,18639,1215,22283,50166,0,0,92303,39076,0,0,0,0,0,34,0,0,0,34,0,329,13403,13732,145145,0,206,0,4131,124,0,0,0,9271,2196,0,103,0,0,0,0,39076,103756,0,0,145131,0,0,0,0,0,0,0,19517,686,0,0,20204,1,6.86264827327328
Nodaway County Sheriff's Office,1972,Missouri,11939,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Nodaway County Sheriff's Office,1972,Missouri,11939,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Nodaway County Sheriff's Office,1971,Missouri,12792,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Nodaway County Sheriff's Office,1971,Missouri,12792,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Nodaway County Sheriff's Office,1970,Missouri,12497,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,19,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Nodaway County Sheriff's Office,1970,Missouri,12497,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,19,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Nodaway County Sheriff's Office,1969,Missouri,11940,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,18,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Nodaway County Sheriff's Office,1969,Missouri,11940,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,18,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Nodaway County Sheriff's Office,1968,Missouri,12161,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Nodaway County Sheriff's Office,1968,Missouri,12161,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Nodaway County Sheriff's Office,1967,Missouri,12001,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,9,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Nodaway County Sheriff's Office,1967,Missouri,12001,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,9,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Nodaway County Sheriff's Office,1966,Missouri,12975,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Nodaway County Sheriff's Office,1966,Missouri,12975,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Nodaway County Sheriff's Office,1965,Missouri,12920,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Nodaway County Sheriff's Office,1965,Missouri,12920,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Nodaway County Sheriff's Office,1964,Missouri,13666,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Nodaway County Sheriff's Office,1964,Missouri,13666,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Nodaway County Sheriff's Office,1963,Missouri,13124,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Nodaway County Sheriff's Office,1963,Missouri,13124,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Nodaway County Sheriff's Office,1962,Missouri,13648,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Nodaway County Sheriff's Office,1962,Missouri,13648,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Nodaway County Sheriff's Office,1961,Missouri,14408,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Nodaway County Sheriff's Office,1961,Missouri,14408,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Nodaway County Sheriff's Office,1960,Missouri,14408,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Nodaway County Sheriff's Office,1960,Missouri,14408,MO07400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
