agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Belleville Police,2023,New Jersey,37323,NJ00701,2880052,9080002,10876037,700009,5280000,2951029,31767129,9376052,1635822,4668135,110235,10883,4235020,5004471,95815,6227860,6379611,22063895,5622732,4420009,3939506,13982247,123,9800115,9341307,111012,8670292,3017376,204619,9300034,9200012,9000215,11330,6013,2378270,952102037,285626038,528109600,111014001,534209630,217400024,1524970547,309000000,993501023,1111101600,402955224,250019052,666993080,1909021,628193202,201700,571590581,410000018,892671925,382000013,308059,674421504,1163904,1139000108,1126201936,307000140,111060,689463335,26001,88800200,694016589,501952443,84562476,666556000,100209198,24613130,5000132,669073000,102662515,650000017,290002014,23299,740251899,35589380,1004602410,895448760,129714031,197649442,800005076,1054036639,161489036,1006950,643935460,165120,165965200,1354100005,1,1
Belleville Police,2023,New Jersey,37323,NJ00701,2880052,9080002,10876037,700009,5280000,2951029,31767129,9376052,1635822,4668135,110235,10883,4235020,5004471,95815,6227860,6379611,22063895,5622732,4420009,3939506,13982247,123,9800115,9341307,111012,8670292,3017376,204619,9300034,9200012,9000215,11330,6013,2378270,952102037,285626038,528109600,111014001,534209630,217400024,1524970547,309000000,993501023,1111101600,402955224,250019052,666993080,1909021,628193202,201700,571590581,410000018,892671925,382000013,308059,674421504,1163904,1139000108,1126201936,307000140,111060,689463335,26001,88800200,694016589,501952443,84562476,666556000,100209198,24613130,5000132,669073000,102662515,650000017,290002014,23299,740251899,35589380,1004602410,895448760,129714031,197649442,800005076,1054036639,161489036,1006950,643935460,165120,165965200,1354100005,1,1
Belleville Police,2022,New Jersey,37348,NJ00701,1330030,1489012,7932010,3490002,210451,5107038,19558543,5141705,948674,1400101,485951,5030453,7982303,3314031,3037474,169514,9929552,29949278,4879699,17213107,3758548,25851354,1300088,7800011,8042074,100014,12100743,2012272,202208,5200015,500570,3051860,1058040,6001103,183230,417315295,437283450,446396419,668964133,208247191,636983775,636457633,1210873224,995353277,1708863803,999770096,65615367,11950473,421751196,671464903,312350369,197834984,373779295,752040950,802632982,508578,417929907,1321111,397767371,218178263,962148318,208967015,107595217,12494,229055990,390458512,104521701,112664017,1768322468,833194386,520695908,41742,338133426,386771687,945438939,312353192,688266176,531225769,47268818,1206977764,849867312,267796633,645437863,666349804,302844467,162362486,1154546,743561288,1146489,4188615,1702396879,1,1.04116338383745
Belleville Police,2022,New Jersey,37348,NJ00701,1330030,1489012,7932010,3490002,210451,5107038,19558543,5141705,948674,1400101,485951,5030453,7982303,3314031,3037474,169514,9929552,29949278,4879699,17213107,3758548,25851354,1300088,7800011,8042074,100014,12100743,2012272,202208,5200015,500570,3051860,1058040,6001103,183230,417315295,437283450,446396419,668964133,208247191,636983775,636457633,1210873224,995353277,1708863803,999770096,65615367,11950473,421751196,671464903,312350369,197834984,373779295,752040950,802632982,508578,417929907,1321111,397767371,218178263,962148318,208967015,107595217,12494,229055990,390458512,104521701,112664017,1768322468,833194386,520695908,41742,338133426,386771687,945438939,312353192,688266176,531225769,47268818,1206977764,849867312,267796633,645437863,666349804,302844467,162362486,1154546,743561288,1146489,4188615,1702396879,1,1.04116338383745
Belleville Police,2021,New Jersey,38053,NJ00701,15,0,1,6300003,7000000,9810002,23110021,7343918,9000000,3000000,3500,1,3000000,6480002,25,0,110000,9593528,4904016,3000010,21,7904047,45,3000000,1870,15,12,0,0,7,2,30,15970,20,174550,31,225027561,21104008,11244856,112,11245,14882567,0,224897121,169,42506,1,618,0,0,0,787141048,2738,0,56224280,0,563,0,67469137,230520336,344092595,112449,562430416,0,112448567,337346244,1212195,16873203,22489712,2,1,674691370,661197536,27250,438549386,0,0,0,148848160,75097,0,0,224898920,0,0,0,112449,3466,0,3,0,1,1.12448560525052
Belleville Police,2021,New Jersey,38053,NJ00701,15,0,1,6300003,7000000,9810002,23110021,7343918,9000000,3000000,3500,1,3000000,6480002,25,0,110000,9593528,4904016,3000010,21,7904047,45,3000000,1870,15,12,0,0,7,2,30,15970,20,174550,31,225027561,21104008,11244856,112,11245,14882567,0,224897121,169,42506,1,618,0,0,0,787141048,2738,0,56224280,0,563,0,67469137,230520336,344092595,112449,562430416,0,112448567,337346244,1212195,16873203,22489712,2,1,674691370,661197536,27250,438549386,0,0,0,148848160,75097,0,0,224898920,0,0,0,112449,3466,0,3,0,1,1.12448560525052
Belleville Police,2020,New Jersey,36533,NJ00701,1750081,7430004,12316004,1780000,8130002,753009,32159100,4618544,9988251,1020180,1222784,5020200,7794662,2008751,1759,1486995,4159500,21694651,8240053,4500018,2608723,15348794,507,7400000,500085,1300010,9400190,9058380,102998,7803062,420005,2031265,4008210,1000598,144692,949385724,1337945748,957864391,366051134,8568,319875766,632338821,831182520,850019531,696264511,43895312,2361838,130933817,943041050,1087244778,942439,248648390,187204445,1520382940,1184552841,162422,819892399,1335682,376269059,1264327019,425128338,406421332,903845399,235478953,202733188,1003084250,2551310,140089293,1265111601,824191298,11899779,47092605,394408232,848258696,1192617441,482701956,379101523,424098181,5168401,631276284,49555432,363814258,133597054,1165543195,1094779953,124186469,122535,395569871,74,121984871,1120860225,1,1.17731235192711
Belleville Police,2020,New Jersey,36533,NJ00701,1750081,7430004,12316004,1780000,8130002,753009,32159100,4618544,9988251,1020180,1222784,5020200,7794662,2008751,1759,1486995,4159500,21694651,8240053,4500018,2608723,15348794,507,7400000,500085,1300010,9400190,9058380,102998,7803062,420005,2031265,4008210,1000598,144692,949385724,1337945748,957864391,366051134,8568,319875766,632338821,831182520,850019531,696264511,43895312,2361838,130933817,943041050,1087244778,942439,248648390,187204445,1520382940,1184552841,162422,819892399,1335682,376269059,1264327019,425128338,406421332,903845399,235478953,202733188,1003084250,2551310,140089293,1265111601,824191298,11899779,47092605,394408232,848258696,1192617441,482701956,379101523,424098181,5168401,631276284,49555432,363814258,133597054,1165543195,1094779953,124186469,122535,395569871,74,121984871,1120860225,1,1.17731235192711
Belleville Police,2019,New Jersey,36531,NJ00701,7450055,6724013,10196400,8160001,1080005,1049606,34660080,6494465,746812,2820051,277909,3360152,289715,3958042,2950,548946,3411500,11849214,443225,1500034,4751447,6694706,200101,8000001,12910490,200019,6450111,5001551,301999,11300062,3170014,5011220,16600,1000137,10229136,2065878822,709894204,17815557,45698548,1205068,484361946,286358441,1573854643,488652668,1527697502,51321847,141847605,313049298,572709,1081580223,727258,967174545,282178982,2088561607,299962542,955559196,244666306,698515,609325962,1139045282,1751640840,650306979,1211239680,477943910,251358106,1143005925,120336680,157565676,1931940583,953866912,11253930,25648332,674589735,194248,1074070256,167291995,314653160,1013372596,3765616,732115838,1086492730,1231804906,1087409125,870043785,967306773,122135950,184030842,897832052,47673506,861496843,2279588112,1,1.19183549339627
Belleville Police,2019,New Jersey,36531,NJ00701,7450055,6724013,10196400,8160001,1080005,1049606,34660080,6494465,746812,2820051,277909,3360152,289715,3958042,2950,548946,3411500,11849214,443225,1500034,4751447,6694706,200101,8000001,12910490,200019,6450111,5001551,301999,11300062,3170014,5011220,16600,1000137,10229136,2065878822,709894204,17815557,45698548,1205068,484361946,286358441,1573854643,488652668,1527697502,51321847,141847605,313049298,572709,1081580223,727258,967174545,282178982,2088561607,299962542,955559196,244666306,698515,609325962,1139045282,1751640840,650306979,1211239680,477943910,251358106,1143005925,120336680,157565676,1931940583,953866912,11253930,25648332,674589735,194248,1074070256,167291995,314653160,1013372596,3765616,732115838,1086492730,1231804906,1087409125,870043785,967306773,122135950,184030842,897832052,47673506,861496843,2279588112,1,1.19183549339627
Belleville Police,2018,New Jersey,36075,NJ00701,27,11,20,5,15,9,87,88,0,1,0,0,2,6,4,4,1,17,151,98,165,414,12,12,2,148,73,1,1,51,114,12,28,70,30,12620,73819,34779,12403,8737,25579,167937,1032362,0,0,0,0,1517,1553,381,170,0,3621,2176,13508,568275,583959,2820240,10160,3228,170,91797,398487,607,49,4752,74710,25941,0,312082,0,0,86315,0,910804,452737,0,0,1787879,689,0,152,0,0,0,0,384537,42645,0,0,428023,1,1.21343405628813
Belleville Police,2018,New Jersey,36075,NJ00701,27,11,20,5,15,9,87,88,0,1,0,0,2,6,4,4,1,17,151,98,165,414,12,12,2,148,73,1,1,51,114,12,28,70,30,12620,73819,34779,12403,8737,25579,167937,1032362,0,0,0,0,1517,1553,381,170,0,3621,2176,13508,568275,583959,2820240,10160,3228,170,91797,398487,607,49,4752,74710,25941,0,312082,0,0,86315,0,910804,452737,0,0,1787879,689,0,152,0,0,0,0,384537,42645,0,0,428023,1,1.21343405628813
Belleville Police,2017,New Jersey,36409,NJ00701,35,5,16,10,9,10,85,91,0,2,0,3,3,18,6,10,1,41,165,116,190,471,17,11,0,178,81,2,0,66,116,5,39,44,24,472,73453,39474,19205,16757,26589,175951,1490196,0,0,0,60,1594,5376,1355,2956,25,11365,2630,14783,384570,401983,2079495,12431,2262,0,71625,214586,360,0,8074,92645,4226,0,146204,0,0,121292,0,1117274,690499,0,0,2079495,643,0,489,0,0,373,0,764241,268162,0,0,1033907,1,1.24307319386626
Belleville Police,2017,New Jersey,36409,NJ00701,35,5,16,10,9,10,85,91,0,2,0,3,3,18,6,10,1,41,165,116,190,471,17,11,0,178,81,2,0,66,116,5,39,44,24,472,73453,39474,19205,16757,26589,175951,1490196,0,0,0,60,1594,5376,1355,2956,25,11365,2630,14783,384570,401983,2079495,12431,2262,0,71625,214586,360,0,8074,92645,4226,0,146204,0,0,121292,0,1117274,690499,0,0,2079495,643,0,489,0,0,373,0,764241,268162,0,0,1033907,1,1.24307319386626
Belleville Police,2016,New Jersey,36258,NJ00701,35,7,17,9,8,17,93,88,0,3,1,4,1,21,2,3,0,32,148,103,168,419,21,21,1,155,85,0,0,59,77,2,38,40,26,0,59914,38335,40207,9598,48179,196233,801849,0,0,0,421,2539,6773,567,1143,0,11444,1563,12522,236276,250361,1259887,12402,8201,0,49777,113003,0,0,10070,56908,6239,0,78832,0,0,101761,0,568759,504297,0,0,1259887,203,0,38,0,0,1016,0,346588,174566,0,0,522410,1,1.26955202032162
Belleville Police,2016,New Jersey,36258,NJ00701,35,7,17,9,8,17,93,88,0,3,1,4,1,21,2,3,0,32,148,103,168,419,21,21,1,155,85,0,0,59,77,2,38,40,26,0,59914,38335,40207,9598,48179,196233,801849,0,0,0,421,2539,6773,567,1143,0,11444,1563,12522,236276,250361,1259887,12402,8201,0,49777,113003,0,0,10070,56908,6239,0,78832,0,0,101761,0,568759,504297,0,0,1259887,203,0,38,0,0,1016,0,346588,174566,0,0,522410,1,1.26955202032162
Belleville Police,2015,New Jersey,36452,NJ00701,24,9,37,10,13,46,139,108,2,3,0,1,2,33,7,9,5,57,124,129,215,468,15,19,0,129,132,1,0,81,91,6,58,64,20,13981,35205,34305,9236,0,27857,120584,750566,0,0,0,45,450,13579,6595,1948,2668,25285,2326,16995,626069,645390,1541825,21996,9031,0,78472,465175,1928,0,17785,51002,10587,0,56787,0,0,262329,0,700142,511979,0,0,1541825,1158,0,0,0,0,3344,0,531090,72102,0,0,607695,1,1.28556847539769
Belleville Police,2015,New Jersey,36452,NJ00701,24,9,37,10,13,46,139,108,2,3,0,1,2,33,7,9,5,57,124,129,215,468,15,19,0,129,132,1,0,81,91,6,58,64,20,13981,35205,34305,9236,0,27857,120584,750566,0,0,0,45,450,13579,6595,1948,2668,25285,2326,16995,626069,645390,1541825,21996,9031,0,78472,465175,1928,0,17785,51002,10587,0,56787,0,0,262329,0,700142,511979,0,0,1541825,1158,0,0,0,0,3344,0,531090,72102,0,0,607695,1,1.28556847539769
Belleville Police,2014,New Jersey,36286,NJ00701,37,14,24,16,25,15,131,167,2,7,0,9,2,29,3,13,4,60,155,149,229,533,23,14,0,170,188,1,0,29,108,9,97,106,28,34558,50132,60931,1740,15708,107073,270143,1127687,0,669,0,20886,3089,12127,1931,27299,386,65718,2947,22265,330445,355657,1819874,14100,3276,0,91350,111935,0,0,3093,131904,59141,0,119500,0,0,70894,0,1102009,468330,0,0,1819874,1129,0,5528,0,0,1228,0,784870,25905,0,0,818660,1,1.28709350845562
Belleville Police,2014,New Jersey,36286,NJ00701,37,14,24,16,25,15,131,167,2,7,0,9,2,29,3,13,4,60,155,149,229,533,23,14,0,170,188,1,0,29,108,9,97,106,28,34558,50132,60931,1740,15708,107073,270143,1127687,0,669,0,20886,3089,12127,1931,27299,386,65718,2947,22265,330445,355657,1819874,14100,3276,0,91350,111935,0,0,3093,131904,59141,0,119500,0,0,70894,0,1102009,468330,0,0,1819874,1129,0,5528,0,0,1228,0,784870,25905,0,0,818660,1,1.28709350845562
Belleville Police,2013,New Jersey,36229,NJ00701,82,45,0,18,7,0,152,164,0,1,4,2,1,7,1,46,1,62,152,133,238,523,39,15,1,138,108,1,0,103,118,20,104,124,30,124251,317652,0,1138,417238,0,860279,1870205,0,0,13523,602,170,3819,0,43316,4186,65616,2285,17930,375908,396122,3192222,40855,5258,0,68527,188635,523,0,17773,74552,0,0,74687,0,0,0,0,1870205,1247330,0,0,3192222,0,0,145,0,0,0,0,1192414,22331,0,0,1214890,1,1.30797303509051
Belleville Police,2013,New Jersey,36229,NJ00701,82,45,0,18,7,0,152,164,0,1,4,2,1,7,1,46,1,62,152,133,238,523,39,15,1,138,108,1,0,103,118,20,104,124,30,124251,317652,0,1138,417238,0,860279,1870205,0,0,13523,602,170,3819,0,43316,4186,65616,2285,17930,375908,396122,3192222,40855,5258,0,68527,188635,523,0,17773,74552,0,0,74687,0,0,0,0,1870205,1247330,0,0,3192222,0,0,145,0,0,0,0,1192414,22331,0,0,1214890,1,1.30797303509051
Belleville Police,2012,New Jersey,36158,NJ00701,73,67,0,51,13,0,204,175,0,1,3,3,1,0,1,32,1,41,154,98,229,481,22,16,2,151,129,1,3,59,98,57,92,149,31,141572,308594,0,28268,98548,0,576982,2352741,0,0,2247,889,0,0,0,10940,0,14076,1189,13648,1160828,1175666,4119464,28082,6755,0,57563,904079,0,584,12179,166424,0,0,73227,0,0,0,0,2352741,1693496,0,0,4119464,0,0,45,0,0,0,0,1725007,20292,0,0,1745344,1,1.32713265123532
Belleville Police,2012,New Jersey,36158,NJ00701,73,67,0,51,13,0,204,175,0,1,3,3,1,0,1,32,1,41,154,98,229,481,22,16,2,151,129,1,3,59,98,57,92,149,31,141572,308594,0,28268,98548,0,576982,2352741,0,0,2247,889,0,0,0,10940,0,14076,1189,13648,1160828,1175666,4119464,28082,6755,0,57563,904079,0,584,12179,166424,0,0,73227,0,0,0,0,2352741,1693496,0,0,4119464,0,0,45,0,0,0,0,1725007,20292,0,0,1745344,1,1.32713265123532
Belleville Police,2011,New Jersey,36046,NJ00701,70,51,0,26,17,0,164,212,2,3,5,1,0,1,2,49,2,60,175,176,286,637,15,29,0,269,109,0,0,87,128,73,109,182,56,163337,72893,0,17752,27024,0,281007,2259465,0,0,1395,542,0,406,1623,15906,22169,42041,2029,25148,673755,700933,3283446,15713,13068,0,113122,288402,0,0,18592,252036,2968,0,120919,0,0,8669,0,2259465,891424,0,0,3283446,65,0,0,0,0,0,0,1440341,34071,0,0,1474477,1,1.35459550174677
Belleville Police,2011,New Jersey,36046,NJ00701,70,51,0,26,17,0,164,212,2,3,5,1,0,1,2,49,2,60,175,176,286,637,15,29,0,269,109,0,0,87,128,73,109,182,56,163337,72893,0,17752,27024,0,281007,2259465,0,0,1395,542,0,406,1623,15906,22169,42041,2029,25148,673755,700933,3283446,15713,13068,0,113122,288402,0,0,18592,252036,2968,0,120919,0,0,8669,0,2259465,891424,0,0,3283446,65,0,0,0,0,0,0,1440341,34071,0,0,1474477,1,1.35459550174677
Belleville Police,2010,New Jersey,35926,NJ00701,65,48,0,28,18,0,159,130,0,1,6,1,0,6,1,21,0,35,139,116,211,466,8,26,0,165,119,0,1,77,70,38,74,112,25,104686,134768,0,11374,418940,0,669769,1353341,0,0,7365,0,0,27214,838,12213,0,47630,2086,18356,323581,344023,2414763,4472,8209,0,79294,151560,0,419,19215,80853,0,0,63809,0,0,413520,0,1351245,586189,0,0,2414763,0,0,590,0,0,0,0,959985,23555,0,0,984130,1,1.3973579356326
Belleville Police,2010,New Jersey,35926,NJ00701,65,48,0,28,18,0,159,130,0,1,6,1,0,6,1,21,0,35,139,116,211,466,8,26,0,165,119,0,1,77,70,38,74,112,25,104686,134768,0,11374,418940,0,669769,1353341,0,0,7365,0,0,27214,838,12213,0,47630,2086,18356,323581,344023,2414763,4472,8209,0,79294,151560,0,419,19215,80853,0,0,63809,0,0,413520,0,1351245,586189,0,0,2414763,0,0,590,0,0,0,0,959985,23555,0,0,984130,1,1.3973579356326
Belleville Police,2009,New Jersey,33610,NJ00701,74,62,0,10,10,0,156,129,1,0,7,1,0,4,7,27,0,46,100,114,164,378,6,14,0,149,100,0,1,57,51,36,80,116,26,123517,142647,0,7206,6363,0,279733,1139771,0,0,1314,0,0,966,10290,5014,0,17583,1378,16288,381526,399191,1836278,6249,4559,0,101283,140523,0,43,14221,132313,0,0,90973,0,0,89227,0,1139771,516307,0,0,1836278,0,0,1902,0,0,0,0,1059809,22081,0,0,1083792,1,1.42027521282265
Belleville Police,2009,New Jersey,33610,NJ00701,74,62,0,10,10,0,156,129,1,0,7,1,0,4,7,27,0,46,100,114,164,378,6,14,0,149,100,0,1,57,51,36,80,116,26,123517,142647,0,7206,6363,0,279733,1139771,0,0,1314,0,0,966,10290,5014,0,17583,1378,16288,381526,399191,1836278,6249,4559,0,101283,140523,0,43,14221,132313,0,0,90973,0,0,89227,0,1139771,516307,0,0,1836278,0,0,1902,0,0,0,0,1059809,22081,0,0,1083792,1,1.42027521282265
Belleville Police,2008,New Jersey,33679,NJ00701,67,48,0,17,4,2,138,175,1,0,4,4,0,0,6,50,0,64,130,127,244,501,16,28,0,189,117,1,1,90,59,39,111,150,25,102394,157783,0,11746,63946,35805,371675,2361587,0,0,531,2151,0,0,1811,27574,0,32068,2106,18910,323860,344876,3110206,13530,10743,0,115760,133456,1415,0,15389,54584,0,0,112976,0,0,165363,0,2361587,458958,0,0,3110206,0,0,852,0,0,9199,0,1921452,37085,0,0,1968587,1,1.41522547733228
Belleville Police,2008,New Jersey,33679,NJ00701,67,48,0,17,4,2,138,175,1,0,4,4,0,0,6,50,0,64,130,127,244,501,16,28,0,189,117,1,1,90,59,39,111,150,25,102394,157783,0,11746,63946,35805,371675,2361587,0,0,531,2151,0,0,1811,27574,0,32068,2106,18910,323860,344876,3110206,13530,10743,0,115760,133456,1415,0,15389,54584,0,0,112976,0,0,165363,0,2361587,458958,0,0,3110206,0,0,852,0,0,9199,0,1921452,37085,0,0,1968587,1,1.41522547733228
Belleville Police,2007,New Jersey,34291,NJ00701,72,43,0,18,17,0,150,181,1,1,4,4,0,1,2,48,0,59,103,127,218,448,11,25,0,155,95,0,0,68,94,71,100,171,13,54447,98446,0,29354,26687,0,208934,2116089,0,0,463,1489,0,411,19339,56437,0,78139,1580,18969,453799,474348,2877511,4585,6393,0,96557,269248,0,0,11687,85878,0,0,252367,0,0,175421,0,2116089,333634,0,0,2877511,0,0,2138,0,0,294,0,1980890,31454,0,0,2014776,1,1.46955740283082
