agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Belleville Police,2007,New Jersey,34291,NJ00701,72,43,0,18,17,0,150,181,1,1,4,4,0,1,2,48,0,59,103,127,218,448,11,25,0,155,95,0,0,68,94,71,100,171,13,54447,98446,0,29354,26687,0,208934,2116089,0,0,463,1489,0,411,19339,56437,0,78139,1580,18969,453799,474348,2877511,4585,6393,0,96557,269248,0,0,11687,85878,0,0,252367,0,0,175421,0,2116089,333634,0,0,2877511,0,0,2138,0,0,294,0,1980890,31454,0,0,2014776,1,1.46955740283082
Belleville Police,2006,New Jersey,34928,NJ00701,64,49,0,32,14,1,160,215,0,2,2,6,0,2,0,46,1,57,144,127,230,501,18,27,4,169,54,0,0,86,143,63,137,200,22,57716,82141,0,16573,76912,2907,236249,3024167,0,0,0,1354,0,393,0,39286,8121,49155,1880,18922,510043,530845,3840416,30260,9472,243,89304,184446,0,0,15768,201352,0,0,96175,0,0,33780,0,3024167,686293,0,0,3840416,0,0,243,0,0,0,0,2396903,65186,0,0,2462332,1,1.51147906246125
Belleville Police,2006,New Jersey,34928,NJ00701,64,49,0,32,14,1,160,215,0,2,2,6,0,2,0,46,1,57,144,127,230,501,18,27,4,169,54,0,0,86,143,63,137,200,22,57716,82141,0,16573,76912,2907,236249,3024167,0,0,0,1354,0,393,0,39286,8121,49155,1880,18922,510043,530845,3840416,30260,9472,243,89304,184446,0,0,15768,201352,0,0,96175,0,0,33780,0,3024167,686293,0,0,3840416,0,0,243,0,0,0,0,2396903,65186,0,0,2462332,1,1.51147906246125
Belleville Police,2005,New Jersey,35477,NJ00701,73,52,7,20,12,0,164,262,1,7,6,2,1,1,4,32,2,48,131,145,224,500,20,40,3,121,19,0,2,93,202,60,182,242,49,44620,172594,780,3507,34079,0,255580,4175354,0,0,1145,1404,0,0,5055,7051,1966,16621,2069,23536,511504,537109,4984664,29691,11741,90,98654,50283,0,1392,18640,326617,1560,0,127701,0,0,77466,0,4175354,602583,0,0,4984664,0,0,21141,0,0,0,0,3912298,40694,0,0,3974133,1,1.56023853211009
Belleville Police,2005,New Jersey,35477,NJ00701,73,52,7,20,12,0,164,262,1,7,6,2,1,1,4,32,2,48,131,145,224,500,20,40,3,121,19,0,2,93,202,60,182,242,49,44620,172594,780,3507,34079,0,255580,4175354,0,0,1145,1404,0,0,5055,7051,1966,16621,2069,23536,511504,537109,4984664,29691,11741,90,98654,50283,0,1392,18640,326617,1560,0,127701,0,0,77466,0,4175354,602583,0,0,4984664,0,0,21141,0,0,0,0,3912298,40694,0,0,3974133,1,1.56023853211009
Belleville Police,2004,New Jersey,35853,NJ00701,56,55,0,24,9,0,144,247,1,3,3,1,0,0,2,26,4,36,98,103,180,381,31,31,2,77,22,1,1,64,152,60,171,231,39,117483,195891,0,1326,45687,0,360386,3655612,0,0,4252,0,0,0,323,9198,49795,63569,1773,18663,763591,784027,4863594,44185,11287,137,181014,60058,0,323,13201,473821,0,0,152768,0,0,10042,0,3655612,1045172,0,0,4863594,0,0,89379,0,0,0,0,3446706,33047,0,0,3569133,1,1.61317347569046
Belleville Police,2004,New Jersey,35853,NJ00701,56,55,0,24,9,0,144,247,1,3,3,1,0,0,2,26,4,36,98,103,180,381,31,31,2,77,22,1,1,64,152,60,171,231,39,117483,195891,0,1326,45687,0,360386,3655612,0,0,4252,0,0,0,323,9198,49795,63569,1773,18663,763591,784027,4863594,44185,11287,137,181014,60058,0,323,13201,473821,0,0,152768,0,0,10042,0,3655612,1045172,0,0,4863594,0,0,89379,0,0,0,0,3446706,33047,0,0,3569133,1,1.61317347569046
Belleville Police,2003,New Jersey,36066,NJ00701,74,49,0,71,31,5,230,312,1,11,2,2,5,27,1,4,1,42,92,161,250,503,18,28,3,135,20,14,15,106,164,65,219,284,106,132305,129089,0,29647,104341,17806,413188,4382730,0,0,601,0,585,7578,580,812,1592,11747,2942,27756,523207,553904,5361569,27405,10455,315,125069,76377,2289,7452,25491,279052,3884,0,48888,0,0,128070,0,4382730,797997,0,0,5361569,75,0,2854,0,0,497,0,3775177,32072,0,0,3810674,1,1.65636194790487
Belleville Police,2003,New Jersey,36066,NJ00701,74,49,0,71,31,5,230,312,1,11,2,2,5,27,1,4,1,42,92,161,250,503,18,28,3,135,20,14,15,106,164,65,219,284,106,132305,129089,0,29647,104341,17806,413188,4382730,0,0,601,0,585,7578,580,812,1592,11747,2942,27756,523207,553904,5361569,27405,10455,315,125069,76377,2289,7452,25491,279052,3884,0,48888,0,0,128070,0,4382730,797997,0,0,5361569,75,0,2854,0,0,497,0,3775177,32072,0,0,3810674,1,1.65636194790487
Belleville Police,2002,New Jersey,36679,NJ00701,29,32,43,67,27,15,213,244,0,11,1,7,13,19,3,14,0,57,142,182,236,560,3,53,4,171,24,3,2,116,185,48,157,205,93,34650,68219,87471,42112,306016,20131,558600,4311347,0,0,335,1281,2358,6513,8648,4352,0,23487,3351,33283,497514,534147,5427581,762,19194,839,154435,65141,518,296,27125,265835,9545,0,91537,0,0,159646,0,4311347,855505,0,0,5427581,51,0,97,0,0,8841,0,3748952,35378,0,0,3793318,1,1.69396293722493
Belleville Police,2002,New Jersey,36679,NJ00701,29,32,43,67,27,15,213,244,0,11,1,7,13,19,3,14,0,57,142,182,236,560,3,53,4,171,24,3,2,116,185,48,157,205,93,34650,68219,87471,42112,306016,20131,558600,4311347,0,0,335,1281,2358,6513,8648,4352,0,23487,3351,33283,497514,534147,5427581,762,19194,839,154435,65141,518,296,27125,265835,9545,0,91537,0,0,159646,0,4311347,855505,0,0,5427581,51,0,97,0,0,8841,0,3748952,35378,0,0,3793318,1,1.69396293722493
Belleville Police,2001,New Jersey,36227,NJ00701,18,14,82,55,32,38,239,250,0,8,7,2,10,21,1,30,0,71,109,174,222,505,12,60,1,129,24,4,0,116,159,55,162,217,80,15629,31095,101314,44070,119697,185714,497519,4461423,0,0,3151,1566,2232,5911,0,57834,0,70693,3185,31663,419593,454442,5484078,10506,25159,224,133557,85043,602,0,36359,162992,236,0,173663,0,0,169028,0,4461251,679900,0,0,5484078,236,0,11325,0,0,0,0,4012287,41057,0,0,4064904,1,1.7208297251506
Belleville Police,2001,New Jersey,36227,NJ00701,18,14,82,55,32,38,239,250,0,8,7,2,10,21,1,30,0,71,109,174,222,505,12,60,1,129,24,4,0,116,159,55,162,217,80,15629,31095,101314,44070,119697,185714,497519,4461423,0,0,3151,1566,2232,5911,0,57834,0,70693,3185,31663,419593,454442,5484078,10506,25159,224,133557,85043,602,0,36359,162992,236,0,173663,0,0,169028,0,4461251,679900,0,0,5484078,236,0,11325,0,0,0,0,4012287,41057,0,0,4064904,1,1.7208297251506
Belleville Police,2000,New Jersey,35928,NJ00701,15,14,62,58,26,30,205,217,0,5,3,3,4,9,3,26,0,48,125,167,211,503,7,61,2,123,34,5,2,106,163,41,141,182,54,10121,47630,153984,283362,176122,29548,700768,3929606,0,0,531,26542,1347,1327,0,86123,0,115870,3155,31505,574646,609306,5355550,1380,20669,265,169362,83996,672,260,28975,303725,48264,0,400353,0,0,265287,0,3929606,712039,0,0,5355550,209,0,117,0,0,885,0,3332165,139835,0,0,3473211,1,1.76946331784747
Belleville Police,2000,New Jersey,35928,NJ00701,15,14,62,58,26,30,205,217,0,5,3,3,4,9,3,26,0,48,125,167,211,503,7,61,2,123,34,5,2,106,163,41,141,182,54,10121,47630,153984,283362,176122,29548,700768,3929606,0,0,531,26542,1347,1327,0,86123,0,115870,3155,31505,574646,609306,5355550,1380,20669,265,169362,83996,672,260,28975,303725,48264,0,400353,0,0,265287,0,3929606,712039,0,0,5355550,209,0,117,0,0,885,0,3332165,139835,0,0,3473211,1,1.76946331784747
Belleville Police,1999,New Jersey,32622,NJ00701,8,80,3,6,89,4,190,210,0,7,2,1,4,17,3,10,1,38,122,185,229,536,11,58,1,119,6,3,5,124,209,53,131,184,65,134171,8049,4207,139123,9512,13262,308323,3400603,0,0,0,183,1171,3589,4904,3408,220,13474,3146,33195,508685,545026,4267426,5277,18896,366,88925,8460,924,1430,28508,392239,9759,0,140672,0,0,190974,0,3400603,525418,0,0,4267426,2590,0,448,0,0,0,0,3132715,32057,0,0,3167810,1,1.82921556856271
Belleville Police,1999,New Jersey,32622,NJ00701,8,80,3,6,89,4,190,210,0,7,2,1,4,17,3,10,1,38,122,185,229,536,11,58,1,119,6,3,5,124,209,53,131,184,65,134171,8049,4207,139123,9512,13262,308323,3400603,0,0,0,183,1171,3589,4904,3408,220,13474,3146,33195,508685,545026,4267426,5277,18896,366,88925,8460,924,1430,28508,392239,9759,0,140672,0,0,190974,0,3400603,525418,0,0,4267426,2590,0,448,0,0,0,0,3132715,32057,0,0,3167810,1,1.82921556856271
Belleville Police,1998,New Jersey,32961,NJ00701,0,122,0,0,80,4,206,218,0,7,5,3,5,23,5,6,0,47,133,221,288,642,39,72,1,184,4,6,7,134,195,45,122,167,52,196665,0,0,207712,0,3838,408214,3759975,0,0,1436,1090,4249,8240,2985,439,0,18438,4770,43338,657529,705638,4892265,31833,28940,187,109435,2322,1131,10094,31306,490391,6411,0,139479,0,0,440761,0,3602959,522927,280,179447,4892265,1608,0,824,0,0,2028,0,3084619,34033,0,122061,3245173,1,1.86923930269414
Belleville Police,1998,New Jersey,32961,NJ00701,0,122,0,0,80,4,206,218,0,7,5,3,5,23,5,6,0,47,133,221,288,642,39,72,1,184,4,6,7,134,195,45,122,167,52,196665,0,0,207712,0,3838,408214,3759975,0,0,1436,1090,4249,8240,2985,439,0,18438,4770,43338,657529,705638,4892265,31833,28940,187,109435,2322,1131,10094,31306,490391,6411,0,139479,0,0,440761,0,3602959,522927,280,179447,4892265,1608,0,824,0,0,2028,0,3084619,34033,0,122061,3245173,1,1.86923930269414
Belleville Police,1997,New Jersey,35199,NJ00701,0,116,0,0,82,0,198,254,0,9,3,2,4,27,9,11,0,56,117,241,315,673,15,64,0,162,2,5,0,202,224,42,156,198,53,212132,0,0,245572,0,0,457703,4473532,0,0,822,970,416,114180,55638,16496,0,188521,4125,45456,624380,673960,5793718,17652,29966,0,154155,2278,2278,0,58831,408801,15545,0,330116,0,0,332681,0,4473532,641882,0,0,5793756,1185,0,107411,0,0,51036,0,3377660,63922,0,0,3601214,1,1.89825511369536
Belleville Police,1997,New Jersey,35199,NJ00701,0,116,0,0,82,0,198,254,0,9,3,2,4,27,9,11,0,56,117,241,315,673,15,64,0,162,2,5,0,202,224,42,156,198,53,212132,0,0,245572,0,0,457703,4473532,0,0,822,970,416,114180,55638,16496,0,188521,4125,45456,624380,673960,5793718,17652,29966,0,154155,2278,2278,0,58831,408801,15545,0,330116,0,0,332681,0,4473532,641882,0,0,5793756,1185,0,107411,0,0,51036,0,3377660,63922,0,0,3601214,1,1.89825511369536
Belleville Police,1996,New Jersey,34915,NJ00701,0,179,0,1,123,0,303,277,0,8,3,3,5,37,3,10,0,61,152,241,273,666,12,45,0,208,0,9,17,146,229,57,167,224,67,270018,0,0,220428,1063,0,491509,5200227,0,0,878,1360,1201,12961,39,31696,0,48134,4956,48154,629282,682392,6422262,10743,22420,0,157470,0,1762,4017,33942,452038,15986,0,171629,0,0,285223,0,5200227,749197,0,0,6422262,1791,0,826,0,0,931,0,4062817,66947,0,0,4133311,1,1.94263043247264
Belleville Police,1996,New Jersey,34915,NJ00701,0,179,0,1,123,0,303,277,0,8,3,3,5,37,3,10,0,61,152,241,273,666,12,45,0,208,0,9,17,146,229,57,167,224,67,270018,0,0,220428,1063,0,491509,5200227,0,0,878,1360,1201,12961,39,31696,0,48134,4956,48154,629282,682392,6422262,10743,22420,0,157470,0,1762,4017,33942,452038,15986,0,171629,0,0,285223,0,5200227,749197,0,0,6422262,1791,0,826,0,0,931,0,4062817,66947,0,0,4133311,1,1.94263043247264
Belleville Police,1995,New Jersey,34728,NJ00701,25,162,18,7,76,0,288,328,0,2,2,3,6,44,4,9,0,68,167,281,359,807,2,90,0,268,3,3,1,170,271,87,187,274,91,300618,54190,13289,418725,20246,0,807068,5832190,0,0,306,800,830,43885,7788,2701,0,56310,5913,57678,659957,723547,7419115,400,44047,0,213946,42031,1290,380,28424,392990,15151,0,199003,0,0,303713,0,5832190,1057060,0,0,7419115,4455,0,4023,0,0,12337,0,4909787,55366,0,0,4985969,1,1.99957289729848
Belleville Police,1995,New Jersey,34728,NJ00701,25,162,18,7,76,0,288,328,0,2,2,3,6,44,4,9,0,68,167,281,359,807,2,90,0,268,3,3,1,170,271,87,187,274,91,300618,54190,13289,418725,20246,0,807068,5832190,0,0,306,800,830,43885,7788,2701,0,56310,5913,57678,659957,723547,7419115,400,44047,0,213946,42031,1290,380,28424,392990,15151,0,199003,0,0,303713,0,5832190,1057060,0,0,7419115,4455,0,4023,0,0,12337,0,4909787,55366,0,0,4985969,1,1.99957289729848
Belleville Police,1994,New Jersey,34885,NJ00701,129,78,4,68,45,0,324,312,0,7,7,6,11,54,5,13,0,96,147,240,307,694,14,82,0,200,45,6,3,179,165,78,175,253,79,157230,475569,1028,136986,187683,0,958495,4666349,0,0,806,3293,2467,44768,1583,1679,0,54597,5684,48401,471285,525369,6204810,3795,37210,0,176276,79051,1090,997,29195,197757,52570,0,209329,0,0,509549,0,4665732,767630,0,0,6204810,3096,0,9840,0,0,2331,0,3873469,66563,0,0,3955299,1,2.05566930904593
Belleville Police,1994,New Jersey,34885,NJ00701,129,78,4,68,45,0,324,312,0,7,7,6,11,54,5,13,0,96,147,240,307,694,14,82,0,200,45,6,3,179,165,78,175,253,79,157230,475569,1028,136986,187683,0,958495,4666349,0,0,806,3293,2467,44768,1583,1679,0,54597,5684,48401,471285,525369,6204810,3795,37210,0,176276,79051,1090,997,29195,197757,52570,0,209329,0,0,509549,0,4665732,767630,0,0,6204810,3096,0,9840,0,0,2331,0,3873469,66563,0,0,3955299,1,2.05566930904593
Belleville Police,1993,New Jersey,34775,NJ00701,94,68,7,105,48,0,322,464,1,4,3,2,4,31,3,18,0,61,143,202,278,623,20,65,2,123,74,12,2,168,157,89,325,414,85,507914,148940,2267,105632,303028,0,1067782,7728988,0,0,350,844,1090,8268,5906,12213,0,28671,4845,44592,823919,873356,9698797,28566,32164,3693,146472,220271,2449,127,37184,402430,29633,0,483607,0,0,548473,0,7728988,908306,0,0,9698797,3455,0,1744,0,0,15872,0,7048970,52985,0,0,7123010,1,2.10926968560715
Belleville Police,1993,New Jersey,34775,NJ00701,94,68,7,105,48,0,322,464,1,4,3,2,4,31,3,18,0,61,143,202,278,623,20,65,2,123,74,12,2,168,157,89,325,414,85,507914,148940,2267,105632,303028,0,1067782,7728988,0,0,350,844,1090,8268,5906,12213,0,28671,4845,44592,823919,873356,9698797,28566,32164,3693,146472,220271,2449,127,37184,402430,29633,0,483607,0,0,548473,0,7728988,908306,0,0,9698797,3455,0,1744,0,0,15872,0,7048970,52985,0,0,7123010,1,2.10926968560715
Belleville Police,1992,New Jersey,34473,NJ00701,45,81,1,127,43,10,307,490,0,8,2,2,0,29,3,42,0,78,144,225,349,718,18,45,1,222,46,31,15,173,167,45,387,432,151,205144,120300,0,89363,252056,23843,690707,8056152,0,0,2172,434,0,64642,6330,250742,0,324320,6391,47511,873929,927831,9999010,16501,18814,109,316416,158365,11186,5911,35491,365038,21633,0,327792,0,0,684811,0,6414058,897966,1652750,0,9999010,1318,0,3737,0,0,311,0,5538139,48075,1685323,0,7276904,1,2.17152809122224
Belleville Police,1992,New Jersey,34473,NJ00701,45,81,1,127,43,10,307,490,0,8,2,2,0,29,3,42,0,78,144,225,349,718,18,45,1,222,46,31,15,173,167,45,387,432,151,205144,120300,0,89363,252056,23843,690707,8056152,0,0,2172,434,0,64642,6330,250742,0,324320,6391,47511,873929,927831,9999010,16501,18814,109,316416,158365,11186,5911,35491,365038,21633,0,327792,0,0,684811,0,6414058,897966,1652750,0,9999010,1318,0,3737,0,0,311,0,5538139,48075,1685323,0,7276904,1,2.17152809122224
Belleville Police,1991,New Jersey,34345,NJ00701,52,60,5,111,63,0,291,961,1,4,2,3,3,22,13,41,0,84,244,237,398,879,53,70,5,258,76,3,11,247,156,63,407,470,119,80109,93855,9509,138977,388279,0,710727,9101029,0,0,1262,3121,20337,11251,4452,26302,0,66725,8484,52069,747359,807911,10686393,61338,38285,3141,298138,166811,689,3926,45332,190251,34853,0,208514,0,0,393915,0,8200496,946760,901856,0,10686393,3669,0,2271,0,0,13871,0,6997658,57060,1063389,0,8137936,1,2.23729976136572
Belleville Police,1991,New Jersey,34345,NJ00701,52,60,5,111,63,0,291,961,1,4,2,3,3,22,13,41,0,84,244,237,398,879,53,70,5,258,76,3,11,247,156,63,407,470,119,80109,93855,9509,138977,388279,0,710727,9101029,0,0,1262,3121,20337,11251,4452,26302,0,66725,8484,52069,747359,807911,10686393,61338,38285,3141,298138,166811,689,3926,45332,190251,34853,0,208514,0,0,393915,0,8200496,946760,901856,0,10686393,3669,0,2271,0,0,13871,0,6997658,57060,1063389,0,8137936,1,2.23729976136572
Belleville Police,1990,New Jersey,34213,NJ00701,59,49,9,101,51,1,270,541,1,5,8,3,0,28,2,21,2,64,314,200,455,969,118,73,1,271,80,11,11,229,175,43,386,429,112,99467,136728,5410,107358,431543,0,780506,8853623,0,0,4636,2449,0,23584,1761,19613,15634,67676,7351,47891,819543,874784,10576589,130343,35249,0,397239,77993,2689,2425,40053,188793,51522,0,176021,0,0,484213,0,8853623,1011211,0,0,10576589,5476,0,368,0,0,1504,0,7675052,53894,0,0,7736294,1,2.33204860003827
Belleville Police,1990,New Jersey,34213,NJ00701,59,49,9,101,51,1,270,541,1,5,8,3,0,28,2,21,2,64,314,200,455,969,118,73,1,271,80,11,11,229,175,43,386,429,112,99467,136728,5410,107358,431543,0,780506,8853623,0,0,4636,2449,0,23584,1761,19613,15634,67676,7351,47891,819543,874784,10576589,130343,35249,0,397239,77993,2689,2425,40053,188793,51522,0,176021,0,0,484213,0,8853623,1011211,0,0,10576589,5476,0,368,0,0,1504,0,7675052,53894,0,0,7736294,1,2.33204860003827
Belleville Police,1989,New Jersey,36110,NJ00701,64,55,0,94,32,1,246,403,0,2,5,3,1,26,4,10,3,52,259,214,406,879,155,63,2,190,141,11,8,223,86,42,274,316,78,72888,93200,0,47229,170384,2458,386158,7725490,0,0,1227,998,2458,14177,1389,16193,2458,38899,8676,49692,1086583,1144951,9295499,186547,33457,393,275111,357391,5614,1379,34391,250667,62704,0,288104,0,0,215799,0,7744908,983984,0,0,9295499,6850,0,2008,0,0,7932,0,6536724,40816,0,0,6591873,1,2.45793156762571
Belleville Police,1989,New Jersey,36110,NJ00701,64,55,0,94,32,1,246,403,0,2,5,3,1,26,4,10,3,52,259,214,406,879,155,63,2,190,141,11,8,223,86,42,274,316,78,72888,93200,0,47229,170384,2458,386158,7725490,0,0,1227,998,2458,14177,1389,16193,2458,38899,8676,49692,1086583,1144951,9295499,186547,33457,393,275111,357391,5614,1379,34391,250667,62704,0,288104,0,0,215799,0,7744908,983984,0,0,9295499,6850,0,2008,0,0,7932,0,6536724,40816,0,0,6591873,1,2.45793156762571
Belleville Police,1988,New Jersey,36185,NJ00701,134,75,1,35,19,0,264,449,1,5,0,1,2,27,3,9,5,47,278,255,423,956,201,67,7,169,165,4,17,261,65,63,264,327,60,146334,295832,0,8304,67581,0,518052,8872705,0,0,0,386,1232,44938,2551,3932,4406,57445,10711,64950,1076509,1152170,10600371,225775,41102,747,212439,247027,1515,3321,325210,95034,40218,0,169268,0,0,355482,0,8906200,1129202,0,0,10600371,9430,0,14272,0,0,271,0,7365980,345174,0,0,7735126,1,2.57657599887252
Belleville Police,1988,New Jersey,36185,NJ00701,134,75,1,35,19,0,264,449,1,5,0,1,2,27,3,9,5,47,278,255,423,956,201,67,7,169,165,4,17,261,65,63,264,327,60,146334,295832,0,8304,67581,0,518052,8872705,0,0,0,386,1232,44938,2551,3932,4406,57445,10711,64950,1076509,1152170,10600371,225775,41102,747,212439,247027,1515,3321,325210,95034,40218,0,169268,0,0,355482,0,8906200,1129202,0,0,10600371,9430,0,14272,0,0,271,0,7365980,345174,0,0,7735126,1,2.57657599887252
Belleville Police,1987,New Jersey,36095,NJ00701,121,87,2,67,27,0,304,452,0,3,0,1,1,31,0,13,4,50,208,194,371,773,137,82,2,155,135,8,8,161,85,30,238,268,70,193690,386140,0,34888,479722,0,1094440,9602531,0,0,0,13408,2145,101760,0,12639,4103,134055,8249,52836,1047892,1108977,11940003,241849,46301,335,235226,332840,2883,1024,39817,208701,59838,0,349356,0,0,489917,0,9691830,1349062,0,0,11940003,10716,0,14835,0,0,2950,0,6527358,86030,0,0,6641888,1,2.68164209754309
Belleville Police,1987,New Jersey,36095,NJ00701,121,87,2,67,27,0,304,452,0,3,0,1,1,31,0,13,4,50,208,194,371,773,137,82,2,155,135,8,8,161,85,30,238,268,70,193690,386140,0,34888,479722,0,1094440,9602531,0,0,0,13408,2145,101760,0,12639,4103,134055,8249,52836,1047892,1108977,11940003,241849,46301,335,235226,332840,2883,1024,39817,208701,59838,0,349356,0,0,489917,0,9691830,1349062,0,0,11940003,10716,0,14835,0,0,2950,0,6527358,86030,0,0,6641888,1,2.68164209754309
Belleville Police,1986,New Jersey,35759,NJ00701,140,77,0,64,29,0,310,610,2,8,0,3,5,41,4,4,1,58,217,210,354,781,135,71,0,145,160,5,5,205,55,56,317,373,96,96844,354008,0,28224,281472,0,760548,10147039,0,0,0,3189,934,28794,459,4267,2780,40423,11943,60663,1156569,1229174,12177185,179146,38760,0,184967,724548,2841,1362,40167,57383,283865,0,181170,0,0,315456,0,10172893,1223801,0,0,12177185,5999,0,1963,0,0,19793,0,7801822,78552,0,0,7908128,1,2.7799125674751
Belleville Police,1986,New Jersey,35759,NJ00701,140,77,0,64,29,0,310,610,2,8,0,3,5,41,4,4,1,58,217,210,354,781,135,71,0,145,160,5,5,205,55,56,317,373,96,96844,354008,0,28224,281472,0,760548,10147039,0,0,0,3189,934,28794,459,4267,2780,40423,11943,60663,1156569,1229174,12177185,179146,38760,0,184967,724548,2841,1362,40167,57383,283865,0,181170,0,0,315456,0,10172893,1223801,0,0,12177185,5999,0,1963,0,0,19793,0,7801822,78552,0,0,7908128,1,2.7799125674751
Belleville Police,1985,New Jersey,35171,NJ00701,113,69,0,13,73,0,268,400,3,9,0,1,3,31,1,15,1,52,320,256,286,862,118,82,2,122,175,13,9,304,37,34,244,278,69,216773,257788,0,109905,10368,0,594834,7075613,0,0,0,751,850,24792,241,5651,17,32301,17529,72182,581367,671078,8373826,196460,36542,637,125680,251596,1946,6206,44850,7161,8269,0,170547,0,0,379590,0,7075613,739807,0,0,8373826,2875,0,2175,0,0,3821,0,4765216,94150,0,0,4868238,1,2.83267663464518
Belleville Police,1985,New Jersey,35171,NJ00701,113,69,0,13,73,0,268,400,3,9,0,1,3,31,1,15,1,52,320,256,286,862,118,82,2,122,175,13,9,304,37,34,244,278,69,216773,257788,0,109905,10368,0,594834,7075613,0,0,0,751,850,24792,241,5651,17,32301,17529,72182,581367,671078,8373826,196460,36542,637,125680,251596,1946,6206,44850,7161,8269,0,170547,0,0,379590,0,7075613,739807,0,0,8373826,2875,0,2175,0,0,3821,0,4765216,94150,0,0,4868238,1,2.83267663464518
