agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Belleville Police,1984,New Jersey,35533,NJ00701,92,93,0,13,64,0,262,316,1,3,0,4,3,30,2,0,3,42,258,279,313,850,109,106,1,171,148,35,5,231,44,20,194,214,43,88143,245293,0,155300,3892,0,492628,4769210,0,0,0,4854,4872,26202,3520,0,733,40181,14560,88319,763513,866392,6168411,121105,61507,205,206010,378295,14369,4200,45358,35341,44519,0,156455,0,0,255674,0,4813207,898556,0,0,6168411,5101,0,3939,0,0,4400,0,3342576,64663,0,0,3420679,1,2.9331132680892
Belleville Police,1984,New Jersey,35533,NJ00701,92,93,0,13,64,0,262,316,1,3,0,4,3,30,2,0,3,42,258,279,313,850,109,106,1,171,148,35,5,231,44,20,194,214,43,88143,245293,0,155300,3892,0,492628,4769210,0,0,0,4854,4872,26202,3520,0,733,40181,14560,88319,763513,866392,6168411,121105,61507,205,206010,378295,14369,4200,45358,35341,44519,0,156455,0,0,255674,0,4813207,898556,0,0,6168411,5101,0,3939,0,0,4400,0,3342576,64663,0,0,3420679,1,2.9331132680892
Belleville Police,1983,New Jersey,35932,NJ00701,110,69,7,10,66,0,262,316,1,4,2,2,3,27,1,1,3,39,244,273,322,839,85,145,4,160,144,14,9,217,61,28,192,220,61,92227,402613,11264,94558,14535,0,615197,3553016,0,0,35258,23070,30898,53971,11013,76,9453,163740,14342,92206,643443,749991,5081945,79005,94127,1771,201764,232001,5390,6574,42842,86516,49474,0,284737,0,0,438131,0,3553016,756587,0,0,5081945,997,0,1572,0,0,135555,0,2589505,69831,0,0,2797460,1,3.05925284471218
Belleville Police,1983,New Jersey,35932,NJ00701,110,69,7,10,66,0,262,316,1,4,2,2,3,27,1,1,3,39,244,273,322,839,85,145,4,160,144,14,9,217,61,28,192,220,61,92227,402613,11264,94558,14535,0,615197,3553016,0,0,35258,23070,30898,53971,11013,76,9453,163740,14342,92206,643443,749991,5081945,79005,94127,1771,201764,232001,5390,6574,42842,86516,49474,0,284737,0,0,438131,0,3553016,756587,0,0,5081945,997,0,1572,0,0,135555,0,2589505,69831,0,0,2797460,1,3.05925284471218
Belleville Police,1982,New Jersey,35788,NJ00701,138,99,3,21,106,2,369,276,2,0,0,0,1,34,3,0,2,40,280,286,226,792,96,98,1,147,153,7,8,246,36,25,144,169,73,120043,168397,0,128676,45554,0,462670,2933929,0,0,0,0,799,42418,1910,0,695,45822,16877,90877,509745,617499,4059920,74335,42320,47,160753,241276,1383,9419,40363,47603,41724,0,195966,0,0,241927,0,2933929,646375,0,0,4059920,13154,0,695,0,0,6460,0,1924059,69418,0,0,2013787,1,3.15752936096719
Belleville Police,1982,New Jersey,35788,NJ00701,138,99,3,21,106,2,369,276,2,0,0,0,1,34,3,0,2,40,280,286,226,792,96,98,1,147,153,7,8,246,36,25,144,169,73,120043,168397,0,128676,45554,0,462670,2933929,0,0,0,0,799,42418,1910,0,695,45822,16877,90877,509745,617499,4059920,74335,42320,47,160753,241276,1383,9419,40363,47603,41724,0,195966,0,0,241927,0,2933929,646375,0,0,4059920,13154,0,695,0,0,6460,0,1924059,69418,0,0,2013787,1,3.15752936096719
Belleville Police,1981,New Jersey,35610,NJ00701,209,94,3,14,93,8,421,340,0,4,2,4,3,27,7,1,1,45,317,387,207,911,133,142,3,146,170,7,20,211,79,24,199,223,84,153730,428020,0,127149,6394,0,715292,3308404,0,3016,335,1642,1729,38263,13790,0,251,56011,20335,134189,432872,587396,4670119,79935,67123,536,96070,254059,865,5151,25462,58196,11558,0,303971,0,0,394220,0,3308404,651966,0,0,4670119,389,0,4135,0,0,22821,0,2114899,56751,0,0,2198995,1,3.35113096874714
Belleville Police,1981,New Jersey,35610,NJ00701,209,94,3,14,93,8,421,340,0,4,2,4,3,27,7,1,1,45,317,387,207,911,133,142,3,146,170,7,20,211,79,24,199,223,84,153730,428020,0,127149,6394,0,715292,3308404,0,3016,335,1642,1729,38263,13790,0,251,56011,20335,134189,432872,587396,4670119,79935,67123,536,96070,254059,865,5151,25462,58196,11558,0,303971,0,0,394220,0,3308404,651966,0,0,4670119,389,0,4135,0,0,22821,0,2114899,56751,0,0,2198995,1,3.35113096874714
Belleville Police,1980,New Jersey,35327,NJ00701,230,114,3,22,95,0,464,368,0,7,0,3,5,9,13,6,1,37,329,408,299,1036,180,168,3,169,206,21,25,158,106,35,232,267,94,330675,453028,15252,156506,54131,0,1009592,3221154,0,111,0,8134,30230,303247,12960,1856,1479,357907,23142,166963,736342,926447,5515210,110151,79865,1442,148497,461399,6914,17833,18155,82191,71206,0,302859,0,0,1025358,0,3228549,887239,0,0,5515210,647,0,6626,0,0,8763,0,2289653,47054,0,0,2352742,1,3.69746081504702
Belleville Police,1980,New Jersey,35327,NJ00701,230,114,3,22,95,0,464,368,0,7,0,3,5,9,13,6,1,37,329,408,299,1036,180,168,3,169,206,21,25,158,106,35,232,267,94,330675,453028,15252,156506,54131,0,1009592,3221154,0,111,0,8134,30230,303247,12960,1856,1479,357907,23142,166963,736342,926447,5515210,110151,79865,1442,148497,461399,6914,17833,18155,82191,71206,0,302859,0,0,1025358,0,3228549,887239,0,0,5515210,647,0,6626,0,0,8763,0,2289653,47054,0,0,2352742,1,3.69746081504702
Belleville Police,1979,New Jersey,36145,NJ00701,123,79,0,20,111,0,333,325,4,4,0,2,4,8,7,1,1,23,347,317,264,928,225,161,4,152,144,7,30,136,69,45,189,234,108,224406,224616,0,244735,9048,0,702806,2981058,0,0,0,1595,630,19363,8212,336,252,30388,28843,139968,604172,772983,4487235,162093,95170,273,179131,220926,4543,8292,24086,78469,6592,0,163496,0,0,307149,0,2981058,1028940,0,0,4487235,554,0,1272,0,0,38626,0,2000765,12641,0,0,2053859,1,4.19843724882306
Belleville Police,1979,New Jersey,36145,NJ00701,123,79,0,20,111,0,333,325,4,4,0,2,4,8,7,1,1,23,347,317,264,928,225,161,4,152,144,7,30,136,69,45,189,234,108,224406,224616,0,244735,9048,0,702806,2981058,0,0,0,1595,630,19363,8212,336,252,30388,28843,139968,604172,772983,4487235,162093,95170,273,179131,220926,4543,8292,24086,78469,6592,0,163496,0,0,307149,0,2981058,1028940,0,0,4487235,554,0,1272,0,0,38626,0,2000765,12641,0,0,2053859,1,4.19843724882306
Belleville Police,1978,New Jersey,36483,NJ00701,119,80,0,13,103,3,318,233,2,4,0,1,1,5,6,1,4,18,339,366,247,952,288,161,9,145,126,2,13,150,58,36,114,150,110,196474,223832,0,87426,7987,0,515719,2017850,0,561,0,0,163,6535,6385,0,8034,21117,33388,176819,562471,772678,3327925,224519,90672,2466,207843,192172,3527,4503,17894,29081,17829,0,260854,0,0,243333,0,1919559,787559,98791,0,3327925,2186,0,4321,0,0,34019,0,1164734,20865,111402,0,1337526,1,4.67094915687277
Belleville Police,1978,New Jersey,36483,NJ00701,119,80,0,13,103,3,318,233,2,4,0,1,1,5,6,1,4,18,339,366,247,952,288,161,9,145,126,2,13,150,58,36,114,150,110,196474,223832,0,87426,7987,0,515719,2017850,0,561,0,0,163,6535,6385,0,8034,21117,33388,176819,562471,772678,3327925,224519,90672,2466,207843,192172,3527,4503,17894,29081,17829,0,260854,0,0,243333,0,1919559,787559,98791,0,3327925,2186,0,4321,0,0,34019,0,1164734,20865,111402,0,1337526,1,4.67094915687277
Belleville Police,1977,New Jersey,36670,NJ00701,114,57,9,6,81,11,278,162,1,4,2,1,4,5,2,2,2,18,216,356,194,766,251,133,9,101,164,1,9,51,47,23,55,78,70,169850,520289,9703,368196,3268,8999,1080305,1946720,0,0,70680,402,4726,2112,75,2262,4665,84923,23850,181926,534351,740127,3852075,226821,66593,5580,144638,247981,754,1734,6324,39701,18335,0,372087,0,0,250927,0,1946720,1264006,0,0,3852075,226,0,118621,0,0,10558,0,1048210,43763,0,0,1221379,1,5.02738759796508
Belleville Police,1977,New Jersey,36670,NJ00701,114,57,9,6,81,11,278,162,1,4,2,1,4,5,2,2,2,18,216,356,194,766,251,133,9,101,164,1,9,51,47,23,55,78,70,169850,520289,9703,368196,3268,8999,1080305,1946720,0,0,70680,402,4726,2112,75,2262,4665,84923,23850,181926,534351,740127,3852075,226821,66593,5580,144638,247981,754,1734,6324,39701,18335,0,372087,0,0,250927,0,1946720,1264006,0,0,3852075,226,0,118621,0,0,10558,0,1048210,43763,0,0,1221379,1,5.02738759796508
Belleville Police,1976,New Jersey,38389,NJ00701,113,69,21,25,116,26,370,177,1,1,1,0,1,5,3,1,2,13,237,464,213,914,200,170,8,257,172,2,11,36,58,33,74,107,46,140008,237750,58763,156307,24164,21674,638666,2063261,0,0,107085,0,6425,664,4487,2677,1135,122473,29224,259344,733163,1021731,3846131,148773,93876,4348,465301,177301,1339,6206,2367,122222,25074,0,307961,0,0,184090,0,2063261,1265745,0,0,3846131,54,0,12518,0,0,0,0,1361426,45816,0,0,1419814,1,5.35425245277493
Belleville Police,1976,New Jersey,38389,NJ00701,113,69,21,25,116,26,370,177,1,1,1,0,1,5,3,1,2,13,237,464,213,914,200,170,8,257,172,2,11,36,58,33,74,107,46,140008,237750,58763,156307,24164,21674,638666,2063261,0,0,107085,0,6425,664,4487,2677,1135,122473,29224,259344,733163,1021731,3846131,148773,93876,4348,465301,177301,1339,6206,2367,122222,25074,0,307961,0,0,184090,0,2063261,1265745,0,0,3846131,54,0,12518,0,0,0,0,1361426,45816,0,0,1419814,1,5.35425245277493
Belleville Police,1975,New Jersey,38200,NJ00701,129,67,3,18,156,5,378,217,1,2,1,2,2,9,8,0,0,22,278,405,177,860,178,206,7,216,157,0,10,48,38,43,105,148,74,110853,415313,1806,190702,17790,963,737427,1810403,1132,0,3901,31423,849,32544,16731,0,0,85449,37187,234802,717610,989600,3624011,135941,114986,1302,510642,195634,0,5254,10990,14851,71113,0,426286,0,0,277459,0,1810403,1039883,0,0,3624011,0,0,18809,0,0,2435,0,1291184,58215,0,0,1370642,1,5.66184422421803
Belleville Police,1975,New Jersey,38200,NJ00701,129,67,3,18,156,5,378,217,1,2,1,2,2,9,8,0,0,22,278,405,177,860,178,206,7,216,157,0,10,48,38,43,105,148,74,110853,415313,1806,190702,17790,963,737427,1810403,1132,0,3901,31423,849,32544,16731,0,0,85449,37187,234802,717610,989600,3624011,135941,114986,1302,510642,195634,0,5254,10990,14851,71113,0,426286,0,0,277459,0,1810403,1039883,0,0,3624011,0,0,18809,0,0,2435,0,1291184,58215,0,0,1370642,1,5.66184422421803
Belleville Police,1974,New Jersey,38273,NJ00701,104,51,0,13,179,0,347,156,1,2,0,1,1,12,7,6,1,28,243,343,97,683,121,169,4,151,136,3,15,40,44,28,81,109,72,121026,378854,0,383939,18421,0,902246,1222246,0,328,0,278,1854,86705,20547,17074,1051,127817,33888,215041,267029,515959,2768287,83461,94942,1761,144730,149087,1217,6896,4579,29235,47088,0,279876,0,0,245957,0,1222246,973113,0,0,2768287,3794,0,10085,0,0,16036,0,990576,416672,0,0,1437164,1,6.17951495690384
Belleville Police,1974,New Jersey,38273,NJ00701,104,51,0,13,179,0,347,156,1,2,0,1,1,12,7,6,1,28,243,343,97,683,121,169,4,151,136,3,15,40,44,28,81,109,72,121026,378854,0,383939,18421,0,902246,1222246,0,328,0,278,1854,86705,20547,17074,1051,127817,33888,215041,267029,515959,2768287,83461,94942,1761,144730,149087,1217,6896,4579,29235,47088,0,279876,0,0,245957,0,1222246,973113,0,0,2768287,3794,0,10085,0,0,16036,0,990576,416672,0,0,1437164,1,6.17951495690384
Belleville Police,1973,New Jersey,38595,NJ00701,87,65,3,8,125,0,288,126,0,0,1,6,1,13,0,3,1,25,0,196,300,496,110,159,2,68,101,2,3,16,35,27,58,85,65,105465,227661,0,300975,17589,0,651691,975525,0,0,10294,3658,364,4900,0,11042,515,30772,0,36290,407676,443965,2101954,69066,78317,124,108732,153524,563,268,2724,30655,10267,0,185964,0,0,136917,0,975525,793288,0,0,2101961,0,0,3370,0,0,0,0,702872,100627,0,0,806869,1,6.86264827327328
Belleville Police,1973,New Jersey,38595,NJ00701,87,65,3,8,125,0,288,126,0,0,1,6,1,13,0,3,1,25,0,196,300,496,110,159,2,68,101,2,3,16,35,27,58,85,65,105465,227661,0,300975,17589,0,651691,975525,0,0,10294,3658,364,4900,0,11042,515,30772,0,36290,407676,443965,2101954,69066,78317,124,108732,153524,563,268,2724,30655,10267,0,185964,0,0,136917,0,975525,793288,0,0,2101961,0,0,3370,0,0,0,0,702872,100627,0,0,806869,1,6.86264827327328
Belleville Police,1972,New Jersey,38641,NJ00701,66,19,16,2,58,0,161,104,0,0,0,3,2,9,3,1,0,18,0,104,277,381,23,124,1,91,98,0,16,13,14,17,38,55,52,83002,189036,32156,152727,2011,0,458932,920080,0,0,0,56471,3935,3192,9108,729,0,73434,0,22042,559065,581107,2033553,18719,57571,510,112972,341917,0,4306,3097,42007,19849,0,188264,0,0,182187,0,920080,723108,0,0,2033488,0,0,2958,0,0,10587,0,529736,28724,0,0,572006,1,7.28660621761658
Belleville Police,1972,New Jersey,38641,NJ00701,66,19,16,2,58,0,161,104,0,0,0,3,2,9,3,1,0,18,0,104,277,381,23,124,1,91,98,0,16,13,14,17,38,55,52,83002,189036,32156,152727,2011,0,458932,920080,0,0,0,56471,3935,3192,9108,729,0,73434,0,22042,559065,581107,2033553,18719,57571,510,112972,341917,0,4306,3097,42007,19849,0,188264,0,0,182187,0,920080,723108,0,0,2033488,0,0,2958,0,0,10587,0,529736,28724,0,0,572006,1,7.28660621761658
Belleville Police,1971,New Jersey,35275,NJ00701,94,15,16,7,64,0,196,121,0,0,1,0,0,7,3,2,0,13,0,123,245,368,78,130,3,45,81,0,7,10,14,35,54,89,62,10512,330808,112522,170698,10761,0,635302,1482622,0,0,71285,0,0,79224,10791,22274,0,183573,0,27158,549208,576366,2877863,98157,59004,1008,228212,146949,0,1332,2528,39145,19573,0,308896,0,0,238529,0,1482622,828274,0,0,2877893,1753,0,16141,0,0,6780,0,1212759,199955,0,0,1437389,1,7.52504424778761
Belleville Police,1971,New Jersey,35275,NJ00701,94,15,16,7,64,0,196,121,0,0,1,0,0,7,3,2,0,13,0,123,245,368,78,130,3,45,81,0,7,10,14,35,54,89,62,10512,330808,112522,170698,10761,0,635302,1482622,0,0,71285,0,0,79224,10791,22274,0,183573,0,27158,549208,576366,2877863,98157,59004,1008,228212,146949,0,1332,2528,39145,19573,0,308896,0,0,238529,0,1482622,828274,0,0,2877893,1753,0,16141,0,0,6780,0,1212759,199955,0,0,1437389,1,7.52504424778761
Belleville Police,1970,New Jersey,34643,NJ00701,115,7,0,4,98,5,229,113,0,0,0,0,2,5,2,0,1,10,0,112,204,316,82,95,1,41,69,0,7,9,12,23,65,88,56,41077,768444,0,505707,68828,0,1384055,1116389,0,0,0,0,2551,337,7840,0,11772,22500,0,26966,405957,432923,2955868,112659,37577,39,78316,188990,0,1397,738,14079,19243,0,451845,0,0,201515,0,1116389,1167025,0,0,2956017,0,0,4677,0,0,2511,0,699852,46092,0,0,753133,1,7.84807684052372
Belleville Police,1970,New Jersey,34643,NJ00701,115,7,0,4,98,5,229,113,0,0,0,0,2,5,2,0,1,10,0,112,204,316,82,95,1,41,69,0,7,9,12,23,65,88,56,41077,768444,0,505707,68828,0,1384055,1116389,0,0,0,0,2551,337,7840,0,11772,22500,0,26966,405957,432923,2955868,112659,37577,39,78316,188990,0,1397,738,14079,19243,0,451845,0,0,201515,0,1116389,1167025,0,0,2956017,0,0,4677,0,0,2511,0,699852,46092,0,0,753133,1,7.84807684052372
Belleville Police,1969,New Jersey,38029,NJ00701,119,0,0,0,66,0,185,148,0,0,1,0,1,3,2,1,1,9,0,75,234,309,109,65,6,35,74,0,4,3,13,54,56,110,57,0,473117,0,635180,0,0,1108297,1833609,0,0,0,0,2575,889,8215,125,1661,13464,0,18016,502405,520421,3475791,147370,31273,2442,62986,250883,0,5781,1088,18589,18722,0,278086,0,0,583050,0,1949896,646061,0,0,3475816,914,0,6695,0,0,10092,0,1429965,38691,0,0,1486357,1,8.30626760563381
Belleville Police,1969,New Jersey,38029,NJ00701,119,0,0,0,66,0,185,148,0,0,1,0,1,3,2,1,1,9,0,75,234,309,109,65,6,35,74,0,4,3,13,54,56,110,57,0,473117,0,635180,0,0,1108297,1833609,0,0,0,0,2575,889,8215,125,1661,13464,0,18016,502405,520421,3475791,147370,31273,2442,62986,250883,0,5781,1088,18589,18722,0,278086,0,0,583050,0,1949896,646061,0,0,3475816,914,0,6695,0,0,10092,0,1429965,38691,0,0,1486357,1,8.30626760563381
Belleville Police,1968,New Jersey,37947,NJ00701,126,1,1,0,84,0,212,137,0,0,1,1,3,1,3,0,0,9,38,62,234,334,110,82,4,41,79,0,8,5,5,29,61,90,77,0,696515,0,398553,0,0,1095069,1746961,0,0,10074,28339,15085,438,2234,0,0,56169,12737,26735,471594,511066,3409265,172940,31921,2164,91621,203749,0,1953,1402,5309,98261,0,201856,0,0,194551,0,1746961,1167671,0,0,3409300,0,0,28426,0,0,3504,0,1268227,160965,0,0,1461122,1,8.75998802108289
Belleville Police,1968,New Jersey,37947,NJ00701,126,1,1,0,84,0,212,137,0,0,1,1,3,1,3,0,0,9,38,62,234,334,110,82,4,41,79,0,8,5,5,29,61,90,77,0,696515,0,398553,0,0,1095069,1746961,0,0,10074,28339,15085,438,2234,0,0,56169,12737,26735,471594,511066,3409265,172940,31921,2164,91621,203749,0,1953,1402,5309,98261,0,201856,0,0,194551,0,1746961,1167671,0,0,3409300,0,0,28426,0,0,3504,0,1268227,160965,0,0,1461122,1,8.75998802108289
Belleville Police,1967,New Jersey,37981,NJ00701,28,1,0,0,13,0,42,28,0,0,0,0,0,0,1,0,0,1,1,13,20,34,5,9,0,5,8,0,2,0,5,3,16,19,24,0,85140,0,76334,0,0,161474,584589,0,0,0,0,0,0,0,0,0,0,18,2457,59546,62021,808084,10404,3033,0,36007,9271,0,521,0,2777,0,0,17008,0,0,103691,0,584589,102805,0,0,808093,0,0,18,0,0,0,0,467671,6248,0,0,473937,1,9.13419685236073
Belleville Police,1967,New Jersey,37981,NJ00701,28,1,0,0,13,0,42,28,0,0,0,0,0,0,1,0,0,1,1,13,20,34,5,9,0,5,8,0,2,0,5,3,16,19,24,0,85140,0,76334,0,0,161474,584589,0,0,0,0,0,0,0,0,0,0,18,2457,59546,62021,808084,10404,3033,0,36007,9271,0,521,0,2777,0,0,17008,0,0,103691,0,584589,102805,0,0,808093,0,0,18,0,0,0,0,467671,6248,0,0,473937,1,9.13419685236073
Belleville Police,1966,New Jersey,34000,NJ00701,98,8,0,1,52,0,159,76,0,0,0,0,0,0,2,0,0,2,5,82,89,176,8,58,6,30,55,1,2,1,15,19,38,57,53,88965,472959,0,215593,0,0,793279,1095518,0,0,0,0,0,0,0,0,0,0,94,21488,204628,226210,2099273,8036,18766,2403,53480,105515,94,131,0,37766,19197,0,151110,0,0,367810,0,1092795,474912,0,0,2099273,0,0,2854,0,0,10326,0,760385,19057,0,0,792622,1,9.38746854942234
Belleville Police,1966,New Jersey,34000,NJ00701,98,8,0,1,52,0,159,76,0,0,0,0,0,0,2,0,0,2,5,82,89,176,8,58,6,30,55,1,2,1,15,19,38,57,53,88965,472959,0,215593,0,0,793279,1095518,0,0,0,0,0,0,0,0,0,0,94,21488,204628,226210,2099273,8036,18766,2403,53480,105515,94,131,0,37766,19197,0,151110,0,0,367810,0,1092795,474912,0,0,2099273,0,0,2854,0,0,10326,0,760385,19057,0,0,792622,1,9.38746854942234
Belleville Police,1965,New Jersey,37320,NJ00701,102,16,0,3,47,0,168,66,0,0,0,0,1,0,1,0,1,3,2,78,79,159,10,56,5,20,34,0,2,1,31,26,30,56,51,142302,543995,0,125349,8703,0,820359,810630,0,0,0,0,0,0,696,0,14506,15202,29,22474,704825,727338,2373539,11247,19660,3356,40577,574631,0,870,164,76803,41815,0,655670,0,0,358718,0,810630,506686,0,0,2373539,0,0,490198,0,0,0,0,649616,27696,0,0,1167511,1,9.67050780216874
Belleville Police,1965,New Jersey,37320,NJ00701,102,16,0,3,47,0,168,66,0,0,0,0,1,0,1,0,1,3,2,78,79,159,10,56,5,20,34,0,2,1,31,26,30,56,51,142302,543995,0,125349,8703,0,820359,810630,0,0,0,0,0,0,696,0,14506,15202,29,22474,704825,727338,2373539,11247,19660,3356,40577,574631,0,870,164,76803,41815,0,655670,0,0,358718,0,810630,506686,0,0,2373539,0,0,490198,0,0,0,0,649616,27696,0,0,1167511,1,9.67050780216874
Belleville Police,1964,New Jersey,38007,NJ00701,76,2,0,1,46,0,125,73,0,0,0,0,0,0,1,0,0,1,2,99,63,164,25,65,0,11,31,0,1,2,29,23,31,54,42,11396,402796,0,142573,1474,0,558257,1041323,0,0,0,0,0,0,3930,0,0,3930,29,27487,196515,224051,1827581,29550,19088,0,47390,62224,0,0,59,65721,80555,0,167123,0,0,196938,0,1041323,341397,0,0,1827483,0,0,10030,0,0,4961,0,766257,21858,0,0,803106,1,9.82380171950564
Belleville Police,1964,New Jersey,38007,NJ00701,76,2,0,1,46,0,125,73,0,0,0,0,0,0,1,0,0,1,2,99,63,164,25,65,0,11,31,0,1,2,29,23,31,54,42,11396,402796,0,142573,1474,0,558257,1041323,0,0,0,0,0,0,3930,0,0,3930,29,27487,196515,224051,1827581,29550,19088,0,47390,62224,0,0,59,65721,80555,0,167123,0,0,196938,0,1041323,341397,0,0,1827483,0,0,10030,0,0,4961,0,766257,21858,0,0,803106,1,9.82380171950564
Belleville Police,1963,New Jersey,35825,NJ00701,45,13,0,1,42,0,101,42,0,0,0,0,0,1,3,1,0,5,3,90,61,154,17,67,0,31,0,0,0,0,39,0,0,40,0,0,0,0,0,0,0,372328,346489,0,0,0,0,0,0,0,0,0,43598,0,0,0,204361,966777,0,0,0,0,0,0,0,0,0,29291,0,167419,0,0,124885,0,394247,250945,0,0,966787,0,0,9074,0,0,13929,0,386038,24874,0,0,433915,1,9.94943945578232
Belleville Police,1963,New Jersey,35825,NJ00701,45,13,0,1,42,0,101,42,0,0,0,0,0,1,3,1,0,5,3,90,61,154,17,67,0,31,0,0,0,0,39,0,0,40,0,0,0,0,0,0,0,372328,346489,0,0,0,0,0,0,0,0,0,43598,0,0,0,204361,966777,0,0,0,0,0,0,0,0,0,29291,0,167419,0,0,124885,0,394247,250945,0,0,966787,0,0,9074,0,0,13929,0,386038,24874,0,0,433915,1,9.94943945578232
Belleville Police,1962,New Jersey,35379,NJ00701,63,18,0,1,57,0,139,49,0,0,0,0,1,1,0,0,1,3,0,52,48,100,9,29,0,19,0,0,0,0,43,0,0,46,0,0,0,0,0,0,0,397774,479716,0,0,0,0,0,0,0,0,0,22351,0,0,0,107466,1007308,0,0,0,0,0,0,0,0,0,26643,0,160449,0,0,194667,0,479716,149843,0,0,1011317,755,0,7424,0,0,7051,0,466622,20206,0,0,502058,1,10.0727796143251
Belleville Police,1962,New Jersey,35379,NJ00701,63,18,0,1,57,0,139,49,0,0,0,0,1,1,0,0,1,3,0,52,48,100,9,29,0,19,0,0,0,0,43,0,0,46,0,0,0,0,0,0,0,397774,479716,0,0,0,0,0,0,0,0,0,22351,0,0,0,107466,1007308,0,0,0,0,0,0,0,0,0,26643,0,160449,0,0,194667,0,479716,149843,0,0,1011317,755,0,7424,0,0,7051,0,466622,20206,0,0,502058,1,10.0727796143251
Belleville Police,1961,New Jersey,35005,NJ00701,16,18,0,4,44,0,82,96,0,0,0,0,0,1,2,0,0,3,0,63,31,94,11,31,0,18,0,0,3,0,31,0,0,85,0,0,0,0,0,0,0,330016,992850,0,0,0,0,0,0,0,0,0,6626,0,0,0,114371,1443862,0,0,0,0,0,0,0,0,0,21722,0,226541,0,0,44250,0,992850,158509,0,0,1443873,510,0,14505,0,0,1019,0,872821,27961,0,0,916816,1,10.1935294117647
Belleville Police,1961,New Jersey,35005,NJ00701,16,18,0,4,44,0,82,96,0,0,0,0,0,1,2,0,0,3,0,63,31,94,11,31,0,18,0,0,3,0,31,0,0,85,0,0,0,0,0,0,0,330016,992850,0,0,0,0,0,0,0,0,0,6626,0,0,0,114371,1443862,0,0,0,0,0,0,0,0,0,21722,0,226541,0,0,44250,0,992850,158509,0,0,1443873,510,0,14505,0,0,1019,0,872821,27961,0,0,916816,1,10.1935294117647
Belleville Police,1960,New Jersey,35005,NJ00701,8,13,0,5,54,0,80,93,0,0,0,0,0,0,5,0,0,5,2,92,37,131,42,47,0,6,0,0,3,1,0,0,0,89,0,0,0,0,0,0,0,105438,1058600,0,0,0,0,0,0,0,0,0,76539,0,0,0,126579,0,0,0,0,0,0,0,0,0,0,4574,0,125250,0,0,32144,0,1058600,146494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Belleville Police,1960,New Jersey,35005,NJ00701,8,13,0,5,54,0,80,93,0,0,0,0,0,0,5,0,0,5,2,92,37,131,42,47,0,6,0,0,3,1,0,0,0,89,0,0,0,0,0,0,0,105438,1058600,0,0,0,0,0,0,0,0,0,76539,0,0,0,126579,0,0,0,0,0,0,0,0,0,0,4574,0,125250,0,0,32144,0,1058600,146494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
