agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Saratoga Springs Police Department,2023,Utah,56039,UT02522,4110006,9172502,185660,8420000,8145000,6949016,36982184,4333228,300000,20021,42794,8530188,1162823,314150,137,25435,5280500,15356027,8564804,10180003,118542,18863349,250700,13900002,1700300,100001,1400052,1001520,348,9500013,200005,2000180,1860,8959,117360,168004922,609875187,504011900,10549000,60002395,2200013,164914894,956040200,93000002,736802172,511310829,20203016,155560000,100967167,902333600,100001,44604800,250001004,744376915,145500107,400275,947165104,210155,140300002,1303600743,1450000047,121202148,429232000,81913000,41200002,683021215,500267881,60900732,1724781078,510042001,102830,1923062,389001000,173045715,390810007,710001000,1953,80029542,121300000,1038101133,350750001,68706006,1219039032,360004019,685491879,184795151,2603020,132351529,320071,95601087,1532520001,1,1
Saratoga Springs Police Department,2023,Utah,56039,UT02522,4110006,9172502,185660,8420000,8145000,6949016,36982184,4333228,300000,20021,42794,8530188,1162823,314150,137,25435,5280500,15356027,8564804,10180003,118542,18863349,250700,13900002,1700300,100001,1400052,1001520,348,9500013,200005,2000180,1860,8959,117360,168004922,609875187,504011900,10549000,60002395,2200013,164914894,956040200,93000002,736802172,511310829,20203016,155560000,100967167,902333600,100001,44604800,250001004,744376915,145500107,400275,947165104,210155,140300002,1303600743,1450000047,121202148,429232000,81913000,41200002,683021215,500267881,60900732,1724781078,510042001,102830,1923062,389001000,173045715,390810007,710001000,1953,80029542,121300000,1038101133,350750001,68706006,1219039032,360004019,685491879,184795151,2603020,132351529,320071,95601087,1532520001,1,1
Saratoga Springs Police Department,2022,Utah,50850,UT02522,460020,7320004,3446510,3760000,1850001,1621715,18458250,6070648,948750,363252,112358,850027,9143557,873960,2186,110827,8072140,19165055,1028002,10,307570,1335582,17130106,19300005,7100008,5000181,9260046,12000000,607,1600104,3794007,5001324,2760,915,8445034,234887895,1099791628,254165088,47350028,142023397,594816659,838681443,412935810,145762984,1409319183,841803797,138797578,10686085,312926067,835732061,834146890,1032943247,65074905,969115494,1566952096,530359,463591436,984720,528075989,1178477797,1209415647,735067628,63776901,1265556999,183348911,1388403949,104689931,63855337,807898115,770474492,108541,97993,156196372,400916860,927520412,551819718,774628791,333285265,8056533,1973173114,209690307,154286895,453726559,853757485,1155070941,349725755,13750416,93108991,2371807,592537957,764235684,1,1.04116338383745
Saratoga Springs Police Department,2022,Utah,50850,UT02522,460020,7320004,3446510,3760000,1850001,1621715,18458250,6070648,948750,363252,112358,850027,9143557,873960,2186,110827,8072140,19165055,1028002,10,307570,1335582,17130106,19300005,7100008,5000181,9260046,12000000,607,1600104,3794007,5001324,2760,915,8445034,234887895,1099791628,254165088,47350028,142023397,594816659,838681443,412935810,145762984,1409319183,841803797,138797578,10686085,312926067,835732061,834146890,1032943247,65074905,969115494,1566952096,530359,463591436,984720,528075989,1178477797,1209415647,735067628,63776901,1265556999,183348911,1388403949,104689931,63855337,807898115,770474492,108541,97993,156196372,400916860,927520412,551819718,774628791,333285265,8056533,1973173114,209690307,154286895,453726559,853757485,1155070941,349725755,13750416,93108991,2371807,592537957,764235684,1,1.04116338383745
Saratoga Springs Police Department,2021,Utah,37985,UT02522,13,10074004,4608869,5250000,9200001,1624502,30757389,3948042,596000,5910085,103443,160245,4290355,7626730,808274,98682,2800000,15887729,315286,3000002,91115,3406403,490067,3000322,5700140,5,5580044,3000307,411,2500453,200009,1000964,6440,2001292,4216138,2018678327,730124861,567998370,33999947,42848649,224334882,1124610699,691827399,196784985,1096149150,90192,100759136,12126453,1012746076,1187457,338548881,631511250,123693422,411674778,1071634790,451,182418249,528704,66794449,374145358,1116617463,1073670407,467936872,4627258,312944356,304776637,337349974,59958181,712125571,450062731,114821,6297245,176402948,1134734771,805300382,303612245,40484471,955830563,1461831,437442162,450750055,153199926,305718663,520642480,678517749,50776157,118802,1063147395,7725342,287650354,935572726,1,1.12448560525052
Saratoga Springs Police Department,2021,Utah,37985,UT02522,13,10074004,4608869,5250000,9200001,1624502,30757389,3948042,596000,5910085,103443,160245,4290355,7626730,808274,98682,2800000,15887729,315286,3000002,91115,3406403,490067,3000322,5700140,5,5580044,3000307,411,2500453,200009,1000964,6440,2001292,4216138,2018678327,730124861,567998370,33999947,42848649,224334882,1124610699,691827399,196784985,1096149150,90192,100759136,12126453,1012746076,1187457,338548881,631511250,123693422,411674778,1071634790,451,182418249,528704,66794449,374145358,1116617463,1073670407,467936872,4627258,312944356,304776637,337349974,59958181,712125571,450062731,114821,6297245,176402948,1134734771,805300382,303612245,40484471,955830563,1461831,437442162,450750055,153199926,305718663,520642480,678517749,50776157,118802,1063147395,7725342,287650354,935572726,1,1.12448560525052
Saratoga Springs Police Department,2020,Utah,35623,UT02522,5570092,9734016,3225678,1800001,8210000,1063245,29603032,2169283,426000,1328091,264741,5530697,6099016,4210,10780,53708,8665000,20628152,9771253,1550007,150004,11471264,11690187,11900017,6500021,3,6311044,8100000,200412,3800020,5157002,11000190,1030,4001623,5022881,784679228,814893224,474869349,12418291,21666385,624693711,609734035,1096313498,174242360,462567187,824741773,202736731,13102309,1059904347,1061899009,353195,891627307,95372899,1145882425,211916228,122008,808007469,721810,895346080,718514452,983291448,407118582,515896236,174324640,63713804,554766605,707055870,60043172,1382200079,223702311,121287,478074,8241,690022984,1103730336,894762098,724049684,965522105,1428080,709944498,285651297,204859428,202627347,164826110,1283262665,77610786,2298008,741873257,848925,149520,1064482035,1,1.17731235192711
Saratoga Springs Police Department,2020,Utah,35623,UT02522,5570092,9734016,3225678,1800001,8210000,1063245,29603032,2169283,426000,1328091,264741,5530697,6099016,4210,10780,53708,8665000,20628152,9771253,1550007,150004,11471264,11690187,11900017,6500021,3,6311044,8100000,200412,3800020,5157002,11000190,1030,4001623,5022881,784679228,814893224,474869349,12418291,21666385,624693711,609734035,1096313498,174242360,462567187,824741773,202736731,13102309,1059904347,1061899009,353195,891627307,95372899,1145882425,211916228,122008,808007469,721810,895346080,718514452,983291448,407118582,515896236,174324640,63713804,554766605,707055870,60043172,1382200079,223702311,121287,478074,8241,690022984,1103730336,894762098,724049684,965522105,1428080,709944498,285651297,204859428,202627347,164826110,1283262665,77610786,2298008,741873257,848925,149520,1064482035,1,1.17731235192711
Saratoga Springs Police Department,2019,Utah,33647,UT02522,1690043,7748303,10456041,100006,7740004,496217,28230614,3453201,255001,950033,101046,9950020,9235000,2453100,1769,28508,6350750,28120193,1438201,6800000,168304,8406505,0,5300027,200,100001,10085031,1001945,109494,6300011,100002,10000100,3000500,473,4248902,863605051,1956134200,361594427,12293187,362720,527983171,55444178,1513392829,285921342,1347016291,12649,7468,48643574,834769349,719430400,1549520,1625921977,869467835,935115934,157346142,1549386,1033436448,389990,47673436,1037496631,1226518035,1170620893,363531149,1141791513,607959175,1338436023,238432001,121555713,1669606609,607851000,1051080,34724,5971096,1070408295,514872982,440989863,1318174082,1191865889,2971842,621240556,597407541,139562761,3434913,297962449,1024934442,106569238,124320,1946700675,437478,262324369,2010650673,1,1.19183549339627
Saratoga Springs Police Department,2019,Utah,33647,UT02522,1690043,7748303,10456041,100006,7740004,496217,28230614,3453201,255001,950033,101046,9950020,9235000,2453100,1769,28508,6350750,28120193,1438201,6800000,168304,8406505,0,5300027,200,100001,10085031,1001945,109494,6300011,100002,10000100,3000500,473,4248902,863605051,1956134200,361594427,12293187,362720,527983171,55444178,1513392829,285921342,1347016291,12649,7468,48643574,834769349,719430400,1549520,1625921977,869467835,935115934,157346142,1549386,1033436448,389990,47673436,1037496631,1226518035,1170620893,363531149,1141791513,607959175,1338436023,238432001,121555713,1669606609,607851000,1051080,34724,5971096,1070408295,514872982,440989863,1318174082,1191865889,2971842,621240556,597407541,139562761,3434913,297962449,1024934442,106569238,124320,1946700675,437478,262324369,2010650673,1,1.19183549339627
Saratoga Springs Police Department,2018,Utah,31786,UT02522,18,10,0,16,3,0,47,10,0,14,0,0,0,0,0,0,0,0,53,43,76,172,8,4,0,5,16,0,0,64,75,0,0,0,0,10790,14913,0,6675,41338,0,73716,160077,0,0,0,0,0,0,0,0,0,0,1190,4816,287330,293337,687208,478,3246,0,24862,18949,0,0,20566,225235,983,1065,24187,3798,8816,29081,0,151195,272314,12552,23139,527130,158,489,1336,121,3023,5537,0,150588,34237,3440,353,199282,1,1.21343405628813
Saratoga Springs Police Department,2018,Utah,31786,UT02522,18,10,0,16,3,0,47,10,0,14,0,0,0,0,0,0,0,0,53,43,76,172,8,4,0,5,16,0,0,64,75,0,0,0,0,10790,14913,0,6675,41338,0,73716,160077,0,0,0,0,0,0,0,0,0,0,1190,4816,287330,293337,687208,478,3246,0,24862,18949,0,0,20566,225235,983,1065,24187,3798,8816,29081,0,151195,272314,12552,23139,527130,158,489,1336,121,3023,5537,0,150588,34237,3440,353,199282,1,1.21343405628813
Saratoga Springs Police Department,2017,Utah,28739,UT02522,25,13,0,3,4,0,45,11,0,8,0,0,0,0,0,0,0,0,56,36,76,168,11,1,0,17,2,0,0,65,72,0,0,9,0,7197,18153,0,5320,4487,0,35158,124468,0,0,0,0,0,0,0,0,0,0,1063,4515,182415,187992,347618,885,223,0,14026,2824,0,0,47325,122717,4274,5000,39766,4848,28265,21530,12617,114182,102811,12513,1820,347625,433,1867,210,3046,4598,0,12617,115426,41658,1421,1428,182703,1,1.24307319386626
Saratoga Springs Police Department,2017,Utah,28739,UT02522,25,13,0,3,4,0,45,11,0,8,0,0,0,0,0,0,0,0,56,36,76,168,11,1,0,17,2,0,0,65,72,0,0,9,0,7197,18153,0,5320,4487,0,35158,124468,0,0,0,0,0,0,0,0,0,0,1063,4515,182415,187992,347618,885,223,0,14026,2824,0,0,47325,122717,4274,5000,39766,4848,28265,21530,12617,114182,102811,12513,1820,347625,433,1867,210,3046,4598,0,12617,115426,41658,1421,1428,182703,1,1.24307319386626
Saratoga Springs Police Department,2016,Utah,27211,UT02522,28,14,0,10,2,0,54,7,0,2,0,0,0,0,0,0,0,0,46,38,62,146,8,10,0,15,3,0,2,45,63,0,0,5,0,28072,20419,0,0,12228,0,60720,39102,0,0,0,0,0,0,0,0,0,0,1204,4836,191691,197730,297553,207,1916,0,14633,1397,0,423,7638,171518,2223,2304,11908,4113,6848,27359,0,51798,173572,14654,2773,297553,1149,607,138,1066,769,38,0,37452,9401,5973,41,56635,1,1.26955202032162
Saratoga Springs Police Department,2016,Utah,27211,UT02522,28,14,0,10,2,0,54,7,0,2,0,0,0,0,0,0,0,0,46,38,62,146,8,10,0,15,3,0,2,45,63,0,0,5,0,28072,20419,0,0,12228,0,60720,39102,0,0,0,0,0,0,0,0,0,0,1204,4836,191691,197730,297553,207,1916,0,14633,1397,0,423,7638,171518,2223,2304,11908,4113,6848,27359,0,51798,173572,14654,2773,297553,1149,607,138,1066,769,38,0,37452,9401,5973,41,56635,1,1.26955202032162
Saratoga Springs Police Department,2015,Utah,26260,UT02522,13,9,0,4,1,0,27,7,0,4,0,0,0,0,0,0,0,0,41,55,76,172,5,4,0,32,6,2,0,53,70,0,0,4,0,7634,85222,0,0,1208,0,94064,90009,0,0,0,0,0,0,0,0,0,0,929,7735,84026,92691,276764,4474,707,0,14401,3013,668,0,16824,52603,6164,4080,23951,24979,5244,22,0,122129,76338,10440,3416,276764,5316,1626,0,167,2570,6,0,110559,19597,1937,0,141779,1,1.28556847539769
Saratoga Springs Police Department,2015,Utah,26260,UT02522,13,9,0,4,1,0,27,7,0,4,0,0,0,0,0,0,0,0,41,55,76,172,5,4,0,32,6,2,0,53,70,0,0,4,0,7634,85222,0,0,1208,0,94064,90009,0,0,0,0,0,0,0,0,0,0,929,7735,84026,92691,276764,4474,707,0,14401,3013,668,0,16824,52603,6164,4080,23951,24979,5244,22,0,122129,76338,10440,3416,276764,5316,1626,0,167,2570,6,0,110559,19597,1937,0,141779,1,1.28556847539769
Saratoga Springs Police Department,2014,Utah,24125,UT02522,7,8,0,2,1,0,18,8,0,1,0,0,0,0,0,0,0,0,36,37,84,157,3,3,1,26,17,0,0,41,66,0,0,4,0,4679,15207,0,0,19726,0,39612,149341,0,0,0,0,0,0,0,0,0,0,942,5397,230025,236364,425317,32,1285,386,81644,9590,0,0,8266,135162,2381,1750,18193,1480,4509,12455,0,144798,223805,8823,7123,425317,445,1036,0,0,641,17,0,67572,5215,3237,1505,79669,1,1.28709350845562
Saratoga Springs Police Department,2014,Utah,24125,UT02522,7,8,0,2,1,0,18,8,0,1,0,0,0,0,0,0,0,0,36,37,84,157,3,3,1,26,17,0,0,41,66,0,0,4,0,4679,15207,0,0,19726,0,39612,149341,0,0,0,0,0,0,0,0,0,0,942,5397,230025,236364,425317,32,1285,386,81644,9590,0,0,8266,135162,2381,1750,18193,1480,4509,12455,0,144798,223805,8823,7123,425317,445,1036,0,0,641,17,0,67572,5215,3237,1505,79669,1,1.28709350845562
Saratoga Springs Police Department,2013,Utah,22301,UT02522,8,6,0,8,2,0,24,5,0,3,0,0,0,0,0,0,0,0,41,47,87,175,3,6,0,35,15,0,2,52,62,0,0,5,0,16781,3303,0,4651,9466,0,34201,41907,0,0,0,0,0,0,0,0,0,0,1144,6064,171725,178933,255042,26203,7416,0,14275,15700,0,1434,51600,62307,1155,9457,6660,2982,14777,14078,0,41855,139226,20939,3912,255042,323,1542,81,0,273,18,0,41855,37526,2231,3576,87426,1,1.30797303509051
Saratoga Springs Police Department,2013,Utah,22301,UT02522,8,6,0,8,2,0,24,5,0,3,0,0,0,0,0,0,0,0,41,47,87,175,3,6,0,35,15,0,2,52,62,0,0,5,0,16781,3303,0,4651,9466,0,34201,41907,0,0,0,0,0,0,0,0,0,0,1144,6064,171725,178933,255042,26203,7416,0,14275,15700,0,1434,51600,62307,1155,9457,6660,2982,14777,14078,0,41855,139226,20939,3912,255042,323,1542,81,0,273,18,0,41855,37526,2231,3576,87426,1,1.30797303509051
Saratoga Springs Police Department,2012,Utah,18546,UT02522,11,5,0,6,5,0,27,3,0,3,0,0,0,0,2,0,2,4,51,45,68,164,2,5,0,19,3,1,0,55,79,0,0,3,0,2880,30337,0,1100,34868,0,69185,86901,0,0,0,0,0,0,23,0,0,23,1282,5935,155781,162998,319106,0,5541,0,21703,823,133,0,19814,114985,1639,865,8340,0,5980,25872,0,88918,168866,11607,7019,319106,441,81,0,0,288,60,0,88918,14318,1379,0,105484,1,1.32713265123532
Saratoga Springs Police Department,2012,Utah,18546,UT02522,11,5,0,6,5,0,27,3,0,3,0,0,0,0,2,0,2,4,51,45,68,164,2,5,0,19,3,1,0,55,79,0,0,3,0,2880,30337,0,1100,34868,0,69185,86901,0,0,0,0,0,0,23,0,0,23,1282,5935,155781,162998,319106,0,5541,0,21703,823,133,0,19814,114985,1639,865,8340,0,5980,25872,0,88918,168866,11607,7019,319106,441,81,0,0,288,60,0,88918,14318,1379,0,105484,1,1.32713265123532
Saratoga Springs Police Department,2011,Utah,18124,UT02522,12,11,0,5,5,0,33,8,0,3,0,0,0,1,0,0,0,1,39,47,83,169,4,6,0,38,10,4,0,25,82,0,0,4,0,20529,9653,0,5850,29114,0,65147,58586,0,0,0,0,0,2032,0,0,0,2032,901,6774,198255,205930,331694,2723,2671,0,23768,15163,727,0,7117,153760,6410,689,26977,3718,17053,20224,0,53236,177639,15582,10166,331694,807,482,3,1246,656,13370,0,43753,30343,2631,1043,94334,1,1.35459550174677
Saratoga Springs Police Department,2011,Utah,18124,UT02522,12,11,0,5,5,0,33,8,0,3,0,0,0,1,0,0,0,1,39,47,83,169,4,6,0,38,10,4,0,25,82,0,0,4,0,20529,9653,0,5850,29114,0,65147,58586,0,0,0,0,0,2032,0,0,0,2032,901,6774,198255,205930,331694,2723,2671,0,23768,15163,727,0,7117,153760,6410,689,26977,3718,17053,20224,0,53236,177639,15582,10166,331694,807,482,3,1246,656,13370,0,43753,30343,2631,1043,94334,1,1.35459550174677
Saratoga Springs Police Department,2010,Utah,17781,UT02522,16,5,0,7,4,0,32,6,1,5,0,0,0,0,0,0,0,0,43,53,87,183,7,6,2,44,32,0,1,31,60,0,0,2,0,12954,20847,0,43127,39846,0,116773,66919,0,0,0,0,0,0,0,0,0,0,1096,8404,116981,126480,310173,1252,7440,115,38968,15411,0,126,6575,56594,6797,9059,13642,2135,17756,12513,0,102552,128504,8868,8346,310173,518,245,116,419,1945,279,0,57627,13802,2192,1564,78708,1,1.3973579356326
Saratoga Springs Police Department,2010,Utah,17781,UT02522,16,5,0,7,4,0,32,6,1,5,0,0,0,0,0,0,0,0,43,53,87,183,7,6,2,44,32,0,1,31,60,0,0,2,0,12954,20847,0,43127,39846,0,116773,66919,0,0,0,0,0,0,0,0,0,0,1096,8404,116981,126480,310173,1252,7440,115,38968,15411,0,126,6575,56594,6797,9059,13642,2135,17756,12513,0,102552,128504,8868,8346,310173,518,245,116,419,1945,279,0,57627,13802,2192,1564,78708,1,1.3973579356326
Saratoga Springs Police Department,2009,Utah,21450,UT02522,17,9,0,16,12,0,54,6,0,1,0,0,0,0,0,0,0,0,60,41,64,165,2,11,5,17,41,0,1,32,56,0,0,6,0,8642,18265,0,2196,85616,0,114718,52394,0,0,0,0,0,0,0,0,0,0,1613,5126,109742,116481,283593,0,14245,6107,10119,17954,0,1271,3046,63738,1700,1693,15369,1456,18222,3319,0,54098,168976,8371,10389,283593,206,325,50,0,936,1021,0,54098,8201,327,1317,66480,1,1.42027521282265
Saratoga Springs Police Department,2009,Utah,21450,UT02522,17,9,0,16,12,0,54,6,0,1,0,0,0,0,0,0,0,0,60,41,64,165,2,11,5,17,41,0,1,32,56,0,0,6,0,8642,18265,0,2196,85616,0,114718,52394,0,0,0,0,0,0,0,0,0,0,1613,5126,109742,116481,283593,0,14245,6107,10119,17954,0,1271,3046,63738,1700,1693,15369,1456,18222,3319,0,54098,168976,8371,10389,283593,206,325,50,0,936,1021,0,54098,8201,327,1317,66480,1,1.42027521282265
Saratoga Springs Police Department,2008,Utah,19624,UT02522,8,6,0,10,6,0,30,11,0,2,0,0,2,0,0,0,0,2,26,30,46,102,4,3,0,20,11,0,1,14,49,0,0,6,0,26705,70886,0,26468,40638,0,164697,131440,0,0,0,0,759,0,0,0,0,759,555,4431,113323,118309,415205,283,1981,0,11282,37556,0,1670,440,65096,1155,3876,13238,709,75913,40546,0,112793,162410,1543,3022,415205,368,289,2208,1,180,0,0,46561,606,0,226,50439,1,1.41522547733228
Saratoga Springs Police Department,2008,Utah,19624,UT02522,8,6,0,10,6,0,30,11,0,2,0,0,2,0,0,0,0,2,26,30,46,102,4,3,0,20,11,0,1,14,49,0,0,6,0,26705,70886,0,26468,40638,0,164697,131440,0,0,0,0,759,0,0,0,0,759,555,4431,113323,118309,415205,283,1981,0,11282,37556,0,1670,440,65096,1155,3876,13238,709,75913,40546,0,112793,162410,1543,3022,415205,368,289,2208,1,180,0,0,46561,606,0,226,50439,1,1.41522547733228
Saratoga Springs Police Department,2007,Utah,12315,UT02522,10,5,0,7,0,0,22,6,0,0,0,0,0,0,0,0,0,0,30,16,43,89,2,4,0,14,5,0,1,8,55,0,0,3,0,7171,8587,0,0,9077,0,24836,215105,0,0,0,0,0,0,0,0,0,0,692,2284,70693,73669,313609,16,2116,0,8056,1256,0,43,267,61914,1446,801,883,661,7380,4632,0,205444,81965,1697,8700,313609,442,22,419,0,1649,0,0,58048,1255,0,29,61864,1,1.46955740283082
Saratoga Springs Police Department,2007,Utah,12315,UT02522,10,5,0,7,0,0,22,6,0,0,0,0,0,0,0,0,0,0,30,16,43,89,2,4,0,14,5,0,1,8,55,0,0,3,0,7171,8587,0,0,9077,0,24836,215105,0,0,0,0,0,0,0,0,0,0,692,2284,70693,73669,313609,16,2116,0,8056,1256,0,43,267,61914,1446,801,883,661,7380,4632,0,205444,81965,1697,8700,313609,442,22,419,0,1649,0,0,58048,1255,0,29,61864,1,1.46955740283082
