agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Dinwiddie County Sheriff's Office,2023,Virginia,28322,VA02700,8010036,6001400,8000100,800005,100001,6350023,29261565,4026406,767004,2760003,9117169,9810001,269183,5420300,66414,105630,131099,24919796,517607,4,50029,567640,1,2500016,1520210,9000000,7970004,3002596,1122,3100076,15,4000100,8700,240,147400,370404794,698216296,402043000,10351000,2930,129000035,700025062,703210300,20000001,98500746,202020697,50000111,10313000,1311355758,801856700,200000,977023992,110500006,695407167,266000014,100000,1268273450,462500,90001009,736477712,540400084,697600000,696218078,11000,244000013,340008365,700677840,200600602,910430082,1050022172,400000,35000033,200002000,1047286131,720000017,980001000,900002423,550021262,1080000,1677016245,12910000,85014111,1198064161,180000000,645046740,158671024,102910,720196309,0,20300135,1339065740,1,1
Dinwiddie County Sheriff's Office,2023,Virginia,28322,VA02700,8010036,6001400,8000100,800005,100001,6350023,29261565,4026406,767004,2760003,9117169,9810001,269183,5420300,66414,105630,131099,24919796,517607,4,50029,567640,1,2500016,1520210,9000000,7970004,3002596,1122,3100076,15,4000100,8700,240,147400,370404794,698216296,402043000,10351000,2930,129000035,700025062,703210300,20000001,98500746,202020697,50000111,10313000,1311355758,801856700,200000,977023992,110500006,695407167,266000014,100000,1268273450,462500,90001009,736477712,540400084,697600000,696218078,11000,244000013,340008365,700677840,200600602,910430082,1050022172,400000,35000033,200002000,1047286131,720000017,980001000,900002423,550021262,1080000,1677016245,12910000,85014111,1198064161,180000000,645046740,158671024,102910,720196309,0,20300135,1339065740,1,1
Dinwiddie County Sheriff's Office,2022,Virginia,28021,VA02700,10051,8585868,7005000,3500003,100001,7066508,26267431,11915543,704001,610009,18609,6810000,6156126,7017400,861023,140715,417000,21420873,6701425,3500004,150014,10351443,17,3200040,344,300000,4538032,2015437,12,5200011,9500020,4000100,2006900,420,321768,1000559005,1441500492,630488148,10567808,36,69758025,427063946,394780003,1004722669,542135601,11156360,833162,11707986,1060502,3383781,104116,548805305,97869464,597322075,251961548,208233,389760277,10596,156383812,1330414920,984940962,815439162,425058939,208293073,29172944,239486757,521057599,203406865,1140844554,1030839208,1147060,28,187415656,797028396,691853075,728814369,1371217804,270716676,113642983,1783526461,1061987,151569450,1324516124,895402592,1118428303,118531278,106511,685989346,10411749,734790971,1461817524,1,1.04116338383745
Dinwiddie County Sheriff's Office,2022,Virginia,28021,VA02700,10051,8585868,7005000,3500003,100001,7066508,26267431,11915543,704001,610009,18609,6810000,6156126,7017400,861023,140715,417000,21420873,6701425,3500004,150014,10351443,17,3200040,344,300000,4538032,2015437,12,5200011,9500020,4000100,2006900,420,321768,1000559005,1441500492,630488148,10567808,36,69758025,427063946,394780003,1004722669,542135601,11156360,833162,11707986,1060502,3383781,104116,548805305,97869464,597322075,251961548,208233,389760277,10596,156383812,1330414920,984940962,815439162,425058939,208293073,29172944,239486757,521057599,203406865,1140844554,1030839208,1147060,28,187415656,797028396,691853075,728814369,1371217804,270716676,113642983,1783526461,1061987,151569450,1324516124,895402592,1118428303,118531278,106511,685989346,10411749,734790971,1461817524,1,1.04116338383745
Dinwiddie County Sheriff's Office,2021,Virginia,28717,VA02700,3000038,4104194,2549016,6000035,100000,9430013,25183296,4074775,390002,50351,80872,6320000,29136,2514800,14910,4924993,114001,13998712,2760003,12677503,100013,15537519,5000713,2,0,300010,7294070,4000710,153,5400010,600017,8000100,2003300,27,2395516,1151811010,1089339123,449879703,11807099,11357417,51726375,990457098,1465204744,640956801,558421454,136548329,3375012,124243290,899874776,456541493,224898,770287371,624090640,747897104,506018529,224907,496084198,404881,112771406,1288857687,564154682,243113788,844715475,579122456,168672849,1127895943,225215354,169460438,587701528,955840877,116890,13099134,9002632,1548529296,757903307,719674161,365471986,281122780,169561184,817545543,1591147,88540881,764657054,730920141,1613363300,203817534,11360633,577729040,1068279,366099211,1193079499,1,1.12448560525052
Dinwiddie County Sheriff's Office,2021,Virginia,28717,VA02700,3000038,4104194,2549016,6000035,100000,9430013,25183296,4074775,390002,50351,80872,6320000,29136,2514800,14910,4924993,114001,13998712,2760003,12677503,100013,15537519,5000713,2,0,300010,7294070,4000710,153,5400010,600017,8000100,2003300,27,2395516,1151811010,1089339123,449879703,11807099,11357417,51726375,990457098,1465204744,640956801,558421454,136548329,3375012,124243290,899874776,456541493,224898,770287371,624090640,747897104,506018529,224907,496084198,404881,112771406,1288857687,564154682,243113788,844715475,579122456,168672849,1127895943,225215354,169460438,587701528,955840877,116890,13099134,9002632,1548529296,757903307,719674161,365471986,281122780,169561184,817545543,1591147,88540881,764657054,730920141,1613363300,203817534,11360633,577729040,1068279,366099211,1193079499,1,1.12448560525052
Dinwiddie County Sheriff's Office,2020,Virginia,28574,VA02700,4390093,3320671,7530074,3600000,9110002,5137109,33087949,3408861,10000,15,70642,3950000,112207,7044300,57520,127953,130000,11492622,2473315,6500000,229360,9202675,56,8000011,6220000,130000,7314015,5006219,57,3600010,200016,6001610,1368800,322,5328498,1766441264,1417764407,354542906,12431241,118,254317734,605283,353269171,859438019,1031090928,3889243,157,129788091,1177766939,591783942,117848966,502746611,241387896,817291645,1038095186,2119162,1440024713,495672,161056339,743555708,2256321011,580650452,626641177,211927996,151873390,11790355,707565194,247824650,44149360,270792437,119026,11773125,2355,474618876,1110617615,470927295,238996590,1059616793,118354033,2108591564,1089014,38788922,1100808398,153056492,2211877937,159198538,11890855,1027956256,176603,539562835,1804834402,1,1.17731235192711
Dinwiddie County Sheriff's Office,2020,Virginia,28574,VA02700,4390093,3320671,7530074,3600000,9110002,5137109,33087949,3408861,10000,15,70642,3950000,112207,7044300,57520,127953,130000,11492622,2473315,6500000,229360,9202675,56,8000011,6220000,130000,7314015,5006219,57,3600010,200016,6001610,1368800,322,5328498,1766441264,1417764407,354542906,12431241,118,254317734,605283,353269171,859438019,1031090928,3889243,157,129788091,1177766939,591783942,117848966,502746611,241387896,817291645,1038095186,2119162,1440024713,495672,161056339,743555708,2256321011,580650452,626641177,211927996,151873390,11790355,707565194,247824650,44149360,270792437,119026,11773125,2355,474618876,1110617615,470927295,238996590,1059616793,118354033,2108591564,1089014,38788922,1100808398,153056492,2211877937,159198538,11890855,1027956256,176603,539562835,1804834402,1,1.17731235192711
Dinwiddie County Sheriff's Office,2019,Virginia,28425,VA02700,8960036,2638,2915400,11300001,100002,9013511,32291588,3944153,730000,300000,48566,8840000,6874507,8034000,201,47051,61501,23905826,3811500,6,953007,4764513,7500020,53,5000150,600000,11130006,9100900,201043,13800011,800021,1000100,0,138,208000,1047863862,1771439666,482430098,12980280,171654242,147787637,715244931,1519567049,262204264,1352743212,358194053,536326171,185062256,1073317826,364743494,476746,17538,409039152,823322831,709440100,238367,1155111883,739173,107265321,844309284,1659154445,887084079,1025266032,1311030961,56016275,1958202229,924066,354810116,1193444753,786625133,125178,858160,196652856,560282362,428727079,1048820002,1143052863,858146170,16322187,1185910811,241023700,137460351,958235778,333718705,1142196981,136489029,127395,1096064058,3051101,47918,1989175990,1,1.19183549339627
Dinwiddie County Sheriff's Office,2019,Virginia,28425,VA02700,8960036,2638,2915400,11300001,100002,9013511,32291588,3944153,730000,300000,48566,8840000,6874507,8034000,201,47051,61501,23905826,3811500,6,953007,4764513,7500020,53,5000150,600000,11130006,9100900,201043,13800011,800021,1000100,0,138,208000,1047863862,1771439666,482430098,12980280,171654242,147787637,715244931,1519567049,262204264,1352743212,358194053,536326171,185062256,1073317826,364743494,476746,17538,409039152,823322831,709440100,238367,1155111883,739173,107265321,844309284,1659154445,887084079,1025266032,1311030961,56016275,1958202229,924066,354810116,1193444753,786625133,125178,858160,196652856,560282362,428727079,1048820002,1143052863,858146170,16322187,1185910811,241023700,137460351,958235778,333718705,1142196981,136489029,127395,1096064058,3051101,47918,1989175990,1,1.19183549339627
Dinwiddie County Sheriff's Office,2018,Virginia,28162,VA02700,23,14,0,7,3,0,47,13,2,11,0,1,0,0,0,2,1,4,73,47,116,236,3,3,0,0,0,1,0,6,223,0,0,0,0,14474,2813145,0,1984,4953,0,2834556,396612,0,0,0,408,0,0,0,170,201,779,1510,5884,222092,229486,3858046,595,522,0,0,0,1,0,256,228112,26009,3444,26355,18585,11008,0,0,395823,2930290,5172,45264,3461949,722,113,25,4553,0,0,0,330661,2827221,136,4137,3167568,1,1.21343405628813
Dinwiddie County Sheriff's Office,2018,Virginia,28162,VA02700,23,14,0,7,3,0,47,13,2,11,0,1,0,0,0,2,1,4,73,47,116,236,3,3,0,0,0,1,0,6,223,0,0,0,0,14474,2813145,0,1984,4953,0,2834556,396612,0,0,0,408,0,0,0,170,201,779,1510,5884,222092,229486,3858046,595,522,0,0,0,1,0,256,228112,26009,3444,26355,18585,11008,0,0,395823,2930290,5172,45264,3461949,722,113,25,4553,0,0,0,330661,2827221,136,4137,3167568,1,1.21343405628813
Dinwiddie County Sheriff's Office,2017,Virginia,28130,VA02700,17,11,0,3,22,0,53,15,0,5,0,2,0,1,0,0,1,4,70,33,99,202,17,5,0,0,0,3,0,5,172,0,0,5,0,2071,34956,0,17550,49178,0,103756,77537,0,0,0,0,0,1,0,0,249,250,1122,4785,143154,149061,330603,3524,2670,0,0,0,155,0,262,142697,35491,1733,18852,20355,13520,0,0,77530,145223,2650,15496,330851,5135,75,249,2486,0,0,0,4602,23750,0,497,36794,1,1.24307319386626
Dinwiddie County Sheriff's Office,2017,Virginia,28130,VA02700,17,11,0,3,22,0,53,15,0,5,0,2,0,1,0,0,1,4,70,33,99,202,17,5,0,0,0,3,0,5,172,0,0,5,0,2071,34956,0,17550,49178,0,103756,77537,0,0,0,0,0,1,0,0,249,250,1122,4785,143154,149061,330603,3524,2670,0,0,0,155,0,262,142697,35491,1733,18852,20355,13520,0,0,77530,145223,2650,15496,330851,5135,75,249,2486,0,0,0,4602,23750,0,497,36794,1,1.24307319386626
Dinwiddie County Sheriff's Office,2016,Virginia,27665,VA02700,32,19,0,5,6,0,62,32,0,0,0,5,0,0,0,2,1,8,53,44,127,224,14,7,0,0,0,3,0,8,192,0,0,11,0,21614,47884,0,42230,9628,0,121356,302649,0,0,0,6899,0,0,0,927,1866,9692,854,5883,250352,257089,690786,1459,1333,0,0,0,2666,0,441,251191,30114,3732,117043,23517,2901,0,25,303283,161430,1955,46786,690786,1861,27,29,508,444,0,25,103462,25956,99,8026,140438,1,1.26955202032162
Dinwiddie County Sheriff's Office,2016,Virginia,27665,VA02700,32,19,0,5,6,0,62,32,0,0,0,5,0,0,0,2,1,8,53,44,127,224,14,7,0,0,0,3,0,8,192,0,0,11,0,21614,47884,0,42230,9628,0,121356,302649,0,0,0,6899,0,0,0,927,1866,9692,854,5883,250352,257089,690786,1459,1333,0,0,0,2666,0,441,251191,30114,3732,117043,23517,2901,0,25,303283,161430,1955,46786,690786,1861,27,29,508,444,0,25,103462,25956,99,8026,140438,1,1.26955202032162
Dinwiddie County Sheriff's Office,2015,Virginia,27751,VA02700,37,15,0,9,34,0,95,18,1,5,0,0,0,1,0,0,0,1,66,31,133,230,7,6,0,0,0,4,0,6,207,0,0,6,0,17169,82634,0,10979,6416,0,117198,149254,0,0,0,0,0,77,0,0,0,77,1121,3814,305955,310890,577420,8739,978,0,0,0,989,0,64,300120,99638,953,13662,16382,25306,0,0,149254,205862,11772,54590,577420,9950,117,257,3792,45,0,0,44352,35339,3210,2974,100037,1,1.28556847539769
Dinwiddie County Sheriff's Office,2015,Virginia,27751,VA02700,37,15,0,9,34,0,95,18,1,5,0,0,0,1,0,0,0,1,66,31,133,230,7,6,0,0,0,4,0,6,207,0,0,6,0,17169,82634,0,10979,6416,0,117198,149254,0,0,0,0,0,77,0,0,0,77,1121,3814,305955,310890,577420,8739,978,0,0,0,989,0,64,300120,99638,953,13662,16382,25306,0,0,149254,205862,11772,54590,577420,9950,117,257,3792,45,0,0,44352,35339,3210,2974,100037,1,1.28556847539769
Dinwiddie County Sheriff's Office,2014,Virginia,27896,VA02700,42,19,0,5,12,0,78,15,1,11,0,0,0,2,1,0,0,3,82,48,132,262,29,4,0,2,0,3,0,7,217,0,0,3,0,41116,116611,0,12438,4927,0,175092,184802,0,0,0,0,0,131,1030,0,0,1161,1485,6701,301538,309724,670779,15812,1028,0,1377,0,7833,0,116,284240,53349,2198,36829,23670,1635,87981,0,184802,233313,16413,31274,671463,171,169,515,1158,0,4994,0,90097,4500,1212,37,102853,1,1.28709350845562
Dinwiddie County Sheriff's Office,2014,Virginia,27896,VA02700,42,19,0,5,12,0,78,15,1,11,0,0,0,2,1,0,0,3,82,48,132,262,29,4,0,2,0,3,0,7,217,0,0,3,0,41116,116611,0,12438,4927,0,175092,184802,0,0,0,0,0,131,1030,0,0,1161,1485,6701,301538,309724,670779,15812,1028,0,1377,0,7833,0,116,284240,53349,2198,36829,23670,1635,87981,0,184802,233313,16413,31274,671463,171,169,515,1158,0,4994,0,90097,4500,1212,37,102853,1,1.28709350845562
Dinwiddie County Sheriff's Office,2013,Virginia,28058,VA02700,70,19,0,4,11,0,104,19,4,10,0,1,0,0,3,0,2,6,62,52,152,266,36,0,1,1,0,9,0,1,218,0,0,7,0,15187,126175,0,14520,9156,0,165037,73457,0,0,0,0,0,0,10238,0,184,10422,973,7542,293474,301989,550905,18729,0,146,1570,0,11940,0,47,271571,4077,6590,63621,26288,25031,63341,1308,82925,215032,20761,43945,552919,0,67,2233,3151,0,18704,0,37539,16287,2655,1537,82172,1,1.30797303509051
Dinwiddie County Sheriff's Office,2013,Virginia,28058,VA02700,70,19,0,4,11,0,104,19,4,10,0,1,0,0,3,0,2,6,62,52,152,266,36,0,1,1,0,9,0,1,218,0,0,7,0,15187,126175,0,14520,9156,0,165037,73457,0,0,0,0,0,0,10238,0,184,10422,973,7542,293474,301989,550905,18729,0,146,1570,0,11940,0,47,271571,4077,6590,63621,26288,25031,63341,1308,82925,215032,20761,43945,552919,0,67,2233,3151,0,18704,0,37539,16287,2655,1537,82172,1,1.30797303509051
Dinwiddie County Sheriff's Office,2012,Virginia,28226,VA02700,54,41,0,4,12,0,111,32,2,9,0,2,0,0,0,1,3,6,66,50,164,280,18,2,0,1,0,14,0,3,242,0,0,14,0,173293,262472,0,65785,21189,0,522739,226397,0,0,0,4346,0,0,0,80,53085,57511,1275,7086,428893,437254,1243902,10946,333,0,1214,0,9213,0,146,415849,14657,5675,154641,92658,13254,116302,0,253484,412679,74155,106845,1244349,479,0,1,5646,0,299,0,71734,43965,0,5355,127479,1,1.32713265123532
Dinwiddie County Sheriff's Office,2012,Virginia,28226,VA02700,54,41,0,4,12,0,111,32,2,9,0,2,0,0,0,1,3,6,66,50,164,280,18,2,0,1,0,14,0,3,242,0,0,14,0,173293,262472,0,65785,21189,0,522739,226397,0,0,0,4346,0,0,0,80,53085,57511,1275,7086,428893,437254,1243902,10946,333,0,1214,0,9213,0,146,415849,14657,5675,154641,92658,13254,116302,0,253484,412679,74155,106845,1244349,479,0,1,5646,0,299,0,71734,43965,0,5355,127479,1,1.32713265123532
Dinwiddie County Sheriff's Office,2011,Virginia,28335,VA02700,65,45,0,6,13,0,129,31,1,7,0,0,0,1,1,0,4,6,82,40,151,273,30,2,0,0,0,39,0,3,199,0,0,14,0,132573,279407,0,20696,4161,0,436837,91546,0,0,0,0,0,14,443,0,1975,2431,1342,5380,280714,287437,818252,21472,677,0,0,0,23202,0,225,243352,4841,5725,70397,32468,7121,158795,0,87645,314190,33450,105108,819742,176,526,252,2505,1626,10299,0,47278,31005,3034,12476,109176,1,1.35459550174677
Dinwiddie County Sheriff's Office,2011,Virginia,28335,VA02700,65,45,0,6,13,0,129,31,1,7,0,0,0,1,1,0,4,6,82,40,151,273,30,2,0,0,0,39,0,3,199,0,0,14,0,132573,279407,0,20696,4161,0,436837,91546,0,0,0,0,0,14,443,0,1975,2431,1342,5380,280714,287437,818252,21472,677,0,0,0,23202,0,225,243352,4841,5725,70397,32468,7121,158795,0,87645,314190,33450,105108,819742,176,526,252,2505,1626,10299,0,47278,31005,3034,12476,109176,1,1.35459550174677
Dinwiddie County Sheriff's Office,2010,Virginia,28001,VA02700,79,37,0,7,14,0,137,54,1,9,2,2,0,2,2,0,0,8,104,43,135,282,38,1,0,0,0,30,0,4,209,0,0,18,0,70771,495091,0,66369,9580,0,641811,284188,0,0,8541,1958,0,57,5939,0,0,16494,1403,6386,335411,343199,1285692,15444,140,0,0,0,31970,0,131,295515,14593,5922,48758,64151,3095,232737,0,278783,374988,100343,162323,1285692,140,112,4642,9160,0,1069,0,177467,34847,9881,15219,252536,1,1.3973579356326
Dinwiddie County Sheriff's Office,2010,Virginia,28001,VA02700,79,37,0,7,14,0,137,54,1,9,2,2,0,2,2,0,0,8,104,43,135,282,38,1,0,0,0,30,0,4,209,0,0,18,0,70771,495091,0,66369,9580,0,641811,284188,0,0,8541,1958,0,57,5939,0,0,16494,1403,6386,335411,343199,1285692,15444,140,0,0,0,31970,0,131,295515,14593,5922,48758,64151,3095,232737,0,278783,374988,100343,162323,1285692,140,112,4642,9160,0,1069,0,177467,34847,9881,15219,252536,1,1.3973579356326
