agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Dinwiddie County Sheriff's Office,2009,Virginia,26346,VA02700,68,41,0,11,8,0,128,41,3,8,4,2,0,1,1,2,1,11,98,59,147,304,33,2,0,27,17,6,1,17,201,0,0,13,0,90321,375261,0,2414,142535,0,610531,196998,0,0,42439,13778,0,145,57,13778,426,70623,1544,8627,465019,475190,1353342,20852,156,0,19189,90195,5174,1,516,339248,11899,1710,128311,75600,13521,112098,0,332279,448128,185553,44385,1353484,3,72,19696,0,966,15921,0,51850,16298,2912,426,108144,1,1.42027521282265
Dinwiddie County Sheriff's Office,2009,Virginia,26346,VA02700,68,41,0,11,8,0,128,41,3,8,4,2,0,1,1,2,1,11,98,59,147,304,33,2,0,27,17,6,1,17,201,0,0,13,0,90321,375261,0,2414,142535,0,610531,196998,0,0,42439,13778,0,145,57,13778,426,70623,1544,8627,465019,475190,1353342,20852,156,0,19189,90195,5174,1,516,339248,11899,1710,128311,75600,13521,112098,0,332279,448128,185553,44385,1353484,3,72,19696,0,966,15921,0,51850,16298,2912,426,108144,1,1.42027521282265
Dinwiddie County Sheriff's Office,2008,Virginia,25794,VA02700,59,42,1,14,13,0,129,50,0,10,1,0,0,1,3,0,3,8,78,69,169,316,58,0,1,24,12,0,0,8,213,0,0,19,0,39904,118539,0,64352,28743,0,251538,311910,0,0,1644,0,0,751,144,0,914,3455,1618,11545,394930,408093,974996,45221,0,1,14529,16752,0,0,459,331132,17269,50910,53708,52484,11980,48411,0,311202,382871,26558,19604,974996,0,0,57,3326,0,1,0,141143,10706,425,0,155658,1,1.41522547733228
Dinwiddie County Sheriff's Office,2008,Virginia,25794,VA02700,59,42,1,14,13,0,129,50,0,10,1,0,0,1,3,0,3,8,78,69,169,316,58,0,1,24,12,0,0,8,213,0,0,19,0,39904,118539,0,64352,28743,0,251538,311910,0,0,1644,0,0,751,144,0,914,3455,1618,11545,394930,408093,974996,45221,0,1,14529,16752,0,0,459,331132,17269,50910,53708,52484,11980,48411,0,311202,382871,26558,19604,974996,0,0,57,3326,0,1,0,141143,10706,425,0,155658,1,1.41522547733228
Dinwiddie County Sheriff's Office,2007,Virginia,25311,VA02700,44,33,1,14,3,0,95,46,5,12,2,5,0,1,1,0,5,14,57,69,143,269,23,3,0,28,15,0,0,9,191,0,0,20,0,40733,78138,0,73845,36554,0,229270,539767,0,0,8300,3571,0,184,0,0,713,12768,1556,10715,314168,326439,1108243,3888,1580,0,21417,20999,0,0,425,278130,3552,16269,42982,25860,3556,108633,0,515962,326004,32861,32565,1108243,37,119,2253,2131,0,3821,0,256733,28022,1984,1617,296715,1,1.46955740283082
Dinwiddie County Sheriff's Office,2007,Virginia,25311,VA02700,44,33,1,14,3,0,95,46,5,12,2,5,0,1,1,0,5,14,57,69,143,269,23,3,0,28,15,0,0,9,191,0,0,20,0,40733,78138,0,73845,36554,0,229270,539767,0,0,8300,3571,0,184,0,0,713,12768,1556,10715,314168,326439,1108243,3888,1580,0,21417,20999,0,0,425,278130,3552,16269,42982,25860,3556,108633,0,515962,326004,32861,32565,1108243,37,119,2253,2131,0,3821,0,256733,28022,1984,1617,296715,1,1.46955740283082
Dinwiddie County Sheriff's Office,2006,Virginia,25158,VA02700,38,23,1,8,5,0,75,48,3,1,1,3,2,3,2,1,1,13,73,51,125,249,35,3,4,31,8,0,0,8,160,0,0,19,0,95841,72593,453,2237,11292,0,182417,457803,0,0,8547,2408,2121,6546,1511,12787,7557,41478,2024,7576,279510,289110,970808,34427,756,719,13251,40039,0,0,240,199677,1028,2007,91884,21194,28785,60006,2154,471947,231209,17471,43122,970808,0,63,30612,2530,0,0,0,193692,13612,756,5988,247254,1,1.51147906246125
Dinwiddie County Sheriff's Office,2006,Virginia,25158,VA02700,38,23,1,8,5,0,75,48,3,1,1,3,2,3,2,1,1,13,73,51,125,249,35,3,4,31,8,0,0,8,160,0,0,19,0,95841,72593,453,2237,11292,0,182417,457803,0,0,8547,2408,2121,6546,1511,12787,7557,41478,2024,7576,279510,289110,970808,34427,756,719,13251,40039,0,0,240,199677,1028,2007,91884,21194,28785,60006,2154,471947,231209,17471,43122,970808,0,63,30612,2530,0,0,0,193692,13612,756,5988,247254,1,1.51147906246125
Dinwiddie County Sheriff's Office,2005,Virginia,25048,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Dinwiddie County Sheriff's Office,2005,Virginia,25048,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Dinwiddie County Sheriff's Office,2004,Virginia,24616,VA02700,16,20,0,9,3,0,48,55,4,6,0,0,1,0,1,2,1,5,236,74,179,489,30,8,1,30,10,0,0,11,399,0,0,28,0,42278,19313,0,18390,31399,0,111380,558766,0,2,0,0,113,0,121,807,484,1524,6433,11967,357069,375469,1047142,8371,1807,276,23052,48736,0,0,631,292597,4307,5040,47314,13586,80628,21500,11405,558306,251002,14564,39489,1047142,16,16,1089,1210,2565,1613,0,335234,24641,5807,1403,373595,1,1.61317347569046
Dinwiddie County Sheriff's Office,2004,Virginia,24616,VA02700,16,20,0,9,3,0,48,55,4,6,0,0,1,0,1,2,1,5,236,74,179,489,30,8,1,30,10,0,0,11,399,0,0,28,0,42278,19313,0,18390,31399,0,111380,558766,0,2,0,0,113,0,121,807,484,1524,6433,11967,357069,375469,1047142,8371,1807,276,23052,48736,0,0,631,292597,4307,5040,47314,13586,80628,21500,11405,558306,251002,14564,39489,1047142,16,16,1089,1210,2565,1613,0,335234,24641,5807,1403,373595,1,1.61317347569046
Dinwiddie County Sheriff's Office,2003,Virginia,24576,VA02700,28,20,0,11,8,0,67,22,2,5,1,0,0,1,0,1,0,3,292,89,155,536,18,10,4,30,20,0,2,5,447,0,0,12,0,34982,51309,0,11214,56442,0,153947,257067,0,0,3937,0,0,7485,0,414,0,11836,7169,15270,451316,473754,896605,9700,3303,5466,37333,26773,0,547,230,390403,16762,7979,94982,22980,19686,6261,0,260041,431809,11724,24382,896605,0,141,298,1656,149,0,0,105345,38298,414,1756,148057,1,1.65636194790487
Dinwiddie County Sheriff's Office,2003,Virginia,24576,VA02700,28,20,0,11,8,0,67,22,2,5,1,0,0,1,0,1,0,3,292,89,155,536,18,10,4,30,20,0,2,5,447,0,0,12,0,34982,51309,0,11214,56442,0,153947,257067,0,0,3937,0,0,7485,0,414,0,11836,7169,15270,451316,473754,896605,9700,3303,5466,37333,26773,0,547,230,390403,16762,7979,94982,22980,19686,6261,0,260041,431809,11724,24382,896605,0,141,298,1656,149,0,0,105345,38298,414,1756,148057,1,1.65636194790487
Dinwiddie County Sheriff's Office,2002,Virginia,24824,VA02700,42,21,0,14,13,0,90,30,3,6,1,0,3,0,1,2,1,8,290,86,139,515,12,10,3,27,14,0,1,4,444,0,0,17,0,41685,76891,0,7609,26123,0,152308,273097,0,0,18939,0,3105,0,508,26341,369,49262,7128,15779,406810,429718,904385,9674,2888,363,123321,17324,0,847,129,275172,4574,27632,58606,129531,17760,43133,6996,296728,284692,6588,28145,904385,0,7,3423,1186,423,2964,5302,200315,12539,0,0,226159,1,1.69396293722493
Dinwiddie County Sheriff's Office,2002,Virginia,24824,VA02700,42,21,0,14,13,0,90,30,3,6,1,0,3,0,1,2,1,8,290,86,139,515,12,10,3,27,14,0,1,4,444,0,0,17,0,41685,76891,0,7609,26123,0,152308,273097,0,0,18939,0,3105,0,508,26341,369,49262,7128,15779,406810,429718,904385,9674,2888,363,123321,17324,0,847,129,275172,4574,27632,58606,129531,17760,43133,6996,296728,284692,6588,28145,904385,0,7,3423,1186,423,2964,5302,200315,12539,0,0,226159,1,1.69396293722493
Dinwiddie County Sheriff's Office,2001,Virginia,24464,VA02700,60,33,0,17,17,0,127,31,4,6,1,0,3,2,0,0,2,8,304,97,171,572,17,15,6,46,23,0,1,10,454,0,0,18,0,26225,183864,0,9268,13261,0,232618,391222,0,0,1721,0,9981,16692,0,0,396,28789,8126,17738,686236,712100,1364730,3918,4447,1781,35497,32918,0,1304,339,631896,1291,16406,104349,20507,97838,66421,5679,405944,607837,9747,28712,1364730,0,3481,3495,5111,17570,6711,860,249004,333431,172,3027,622863,1,1.7208297251506
Dinwiddie County Sheriff's Office,2001,Virginia,24464,VA02700,60,33,0,17,17,0,127,31,4,6,1,0,3,2,0,0,2,8,304,97,171,572,17,15,6,46,23,0,1,10,454,0,0,18,0,26225,183864,0,9268,13261,0,232618,391222,0,0,1721,0,9981,16692,0,0,396,28789,8126,17738,686236,712100,1364730,3918,4447,1781,35497,32918,0,1304,339,631896,1291,16406,104349,20507,97838,66421,5679,405944,607837,9747,28712,1364730,0,3481,3495,5111,17570,6711,860,249004,333431,172,3027,622863,1,1.7208297251506
Dinwiddie County Sheriff's Office,2000,Virginia,24092,VA02700,37,27,0,13,9,0,86,40,2,11,2,1,4,0,2,2,3,14,217,72,143,432,13,10,7,32,15,1,0,11,343,0,0,20,0,112097,156879,0,7777,30541,0,307294,439535,0,0,40365,416,2817,0,2417,177,6699,52891,5998,13559,569226,588784,1388503,24118,4760,382,19652,43888,177,0,948,494859,3270,13834,121815,14363,197638,26871,2123,469978,461412,44705,32493,1388503,0,5,24889,1239,4087,0,0,213574,16546,10219,745,271305,1,1.76946331784747
Dinwiddie County Sheriff's Office,2000,Virginia,24092,VA02700,37,27,0,13,9,0,86,40,2,11,2,1,4,0,2,2,3,14,217,72,143,432,13,10,7,32,15,1,0,11,343,0,0,20,0,112097,156879,0,7777,30541,0,307294,439535,0,0,40365,416,2817,0,2417,177,6699,52891,5998,13559,569226,588784,1388503,24118,4760,382,19652,43888,177,0,948,494859,3270,13834,121815,14363,197638,26871,2123,469978,461412,44705,32493,1388503,0,5,24889,1239,4087,0,0,213574,16546,10219,745,271305,1,1.76946331784747
Dinwiddie County Sheriff's Office,1999,Virginia,24532,VA02700,44,14,0,14,9,0,81,34,0,3,0,0,2,1,3,1,2,9,188,86,160,434,4,14,1,51,26,0,1,16,321,0,0,18,0,18347,92619,0,33758,13745,0,158469,291484,0,0,0,0,512,0,5736,1043,110,7401,4531,15825,449778,470134,927487,1163,4910,183,37760,54919,0,311,388,370500,2479,12784,132404,15969,18574,144726,4,313434,230355,19790,36968,927487,0,801,6852,1035,732,40609,0,173501,25362,0,2460,251353,1,1.82921556856271
Dinwiddie County Sheriff's Office,1999,Virginia,24532,VA02700,44,14,0,14,9,0,81,34,0,3,0,0,2,1,3,1,2,9,188,86,160,434,4,14,1,51,26,0,1,16,321,0,0,18,0,18347,92619,0,33758,13745,0,158469,291484,0,0,0,0,512,0,5736,1043,110,7401,4531,15825,449778,470134,927487,1163,4910,183,37760,54919,0,311,388,370500,2479,12784,132404,15969,18574,144726,4,313434,230355,19790,36968,927487,0,801,6852,1035,732,40609,0,173501,25362,0,2460,251353,1,1.82921556856271
Dinwiddie County Sheriff's Office,1998,Virginia,24147,VA02700,52,25,0,16,13,0,106,40,4,7,0,0,2,1,1,3,5,12,202,66,128,396,10,8,1,68,35,0,5,40,229,0,0,18,0,39718,111545,0,18188,25487,0,194937,450610,0,0,0,0,1065,748,174,1750,1720,5456,5350,12730,244311,262391,913394,8458,2823,9,55730,21042,0,551,2120,171658,17649,7879,40772,33015,19694,51727,0,465555,189892,22008,65203,913394,0,243,3034,1510,4299,1215,0,174540,8671,0,1122,194635,1,1.86923930269414
Dinwiddie County Sheriff's Office,1998,Virginia,24147,VA02700,52,25,0,16,13,0,106,40,4,7,0,0,2,1,1,3,5,12,202,66,128,396,10,8,1,68,35,0,5,40,229,0,0,18,0,39718,111545,0,18188,25487,0,194937,450610,0,0,0,0,1065,748,174,1750,1720,5456,5350,12730,244311,262391,913394,8458,2823,9,55730,21042,0,551,2120,171658,17649,7879,40772,33015,19694,51727,0,465555,189892,22008,65203,913394,0,243,3034,1510,4299,1215,0,174540,8671,0,1122,194635,1,1.86923930269414
Dinwiddie County Sheriff's Office,1997,Virginia,24435,VA02700,41,20,7,8,12,4,92,20,1,9,0,2,0,1,2,4,3,12,118,60,117,295,17,12,5,50,51,0,0,24,136,1,2,9,0,22961,130315,8394,22553,7825,962,193011,225883,0,0,0,1270,0,399,4935,1171,1832,9607,3489,12278,194575,210342,638843,17887,3085,569,54279,58176,0,0,955,75391,220,8525,38197,60869,12720,59831,0,227781,165327,14525,50847,638843,114,270,4535,9102,0,0,0,90158,8113,0,4123,116414,1,1.89825511369536
Dinwiddie County Sheriff's Office,1997,Virginia,24435,VA02700,41,20,7,8,12,4,92,20,1,9,0,2,0,1,2,4,3,12,118,60,117,295,17,12,5,50,51,0,0,24,136,1,2,9,0,22961,130315,8394,22553,7825,962,193011,225883,0,0,0,1270,0,399,4935,1171,1832,9607,3489,12278,194575,210342,638843,17887,3085,569,54279,58176,0,0,955,75391,220,8525,38197,60869,12720,59831,0,227781,165327,14525,50847,638843,114,270,4535,9102,0,0,0,90158,8113,0,4123,116414,1,1.89825511369536
Dinwiddie County Sheriff's Office,1996,Virginia,24221,VA02700,22,16,22,1,5,17,83,14,0,2,0,2,0,1,0,2,0,5,82,62,123,267,33,11,3,38,78,1,1,19,83,4,5,9,6,21433,15232,23834,21346,1263,9948,93056,137150,0,0,0,1416,0,78,0,437,0,1931,3046,14958,248437,266441,498578,9513,2875,466,40109,116682,21,474,763,95537,0,398,54941,15720,19005,27964,0,137150,213670,4952,24778,498578,0,146,558,583,1943,155,0,78871,13262,0,291,95809,1,1.94263043247264
Dinwiddie County Sheriff's Office,1996,Virginia,24221,VA02700,22,16,22,1,5,17,83,14,0,2,0,2,0,1,0,2,0,5,82,62,123,267,33,11,3,38,78,1,1,19,83,4,5,9,6,21433,15232,23834,21346,1263,9948,93056,137150,0,0,0,1416,0,78,0,437,0,1931,3046,14958,248437,266441,498578,9513,2875,466,40109,116682,21,474,763,95537,0,398,54941,15720,19005,27964,0,137150,213670,4952,24778,498578,0,146,558,583,1943,155,0,78871,13262,0,291,95809,1,1.94263043247264
Dinwiddie County Sheriff's Office,1995,Virginia,24015,VA02700,22,19,33,3,9,9,95,9,2,4,0,2,1,1,0,5,0,9,56,49,90,195,38,4,2,26,43,0,0,13,69,3,3,6,2,28860,68479,61715,40493,1026,16566,217140,63526,0,0,0,320,558,550,0,12041,0,13469,2304,12045,217700,232048,526184,16888,1820,420,25093,68001,0,0,494,119333,3681,392,46060,24213,45186,57986,0,63526,252446,0,32693,526184,0,124,1684,2899,0,800,0,33993,62833,0,3443,105775,1,1.99957289729848
Dinwiddie County Sheriff's Office,1995,Virginia,24015,VA02700,22,19,33,3,9,9,95,9,2,4,0,2,1,1,0,5,0,9,56,49,90,195,38,4,2,26,43,0,0,13,69,3,3,6,2,28860,68479,61715,40493,1026,16566,217140,63526,0,0,0,320,558,550,0,12041,0,13469,2304,12045,217700,232048,526184,16888,1820,420,25093,68001,0,0,494,119333,3681,392,46060,24213,45186,57986,0,63526,252446,0,32693,526184,0,124,1684,2899,0,800,0,33993,62833,0,3443,105775,1,1.99957289729848
Dinwiddie County Sheriff's Office,1994,Virginia,20431,VA02700,24,20,28,0,7,4,83,11,6,3,0,1,1,0,1,1,1,5,76,49,86,211,36,8,3,22,42,0,0,17,83,7,2,9,6,8328,23400,72362,22614,0,1172,127875,116084,0,0,0,101,312,0,2463,1408,765,5049,2866,12057,220380,235302,484310,15467,2401,95,21770,60632,0,0,1266,133672,1443,541,51114,17736,6617,62550,0,116084,200701,0,27523,484310,103,95,2263,2487,4728,894,0,103801,54198,0,3821,172390,1,2.05566930904593
Dinwiddie County Sheriff's Office,1994,Virginia,20431,VA02700,24,20,28,0,7,4,83,11,6,3,0,1,1,0,1,1,1,5,76,49,86,211,36,8,3,22,42,0,0,17,83,7,2,9,6,8328,23400,72362,22614,0,1172,127875,116084,0,0,0,101,312,0,2463,1408,765,5049,2866,12057,220380,235302,484310,15467,2401,95,21770,60632,0,0,1266,133672,1443,541,51114,17736,6617,62550,0,116084,200701,0,27523,484310,103,95,2263,2487,4728,894,0,103801,54198,0,3821,172390,1,2.05566930904593
Dinwiddie County Sheriff's Office,1993,Virginia,20241,VA02700,30,21,20,3,24,7,105,24,4,6,0,2,1,2,0,3,1,9,77,49,108,234,44,5,6,41,53,0,0,14,71,12,8,20,0,26798,61019,29798,56841,1287,9435,185177,256276,0,0,0,1856,361,8047,0,854,462,11580,3054,14297,196854,214205,667238,29977,17241,2445,35054,59410,0,0,335,69743,3383,629,61247,23468,14162,21449,0,263659,199969,5800,73472,667238,0,0,13063,1529,2761,2019,2141,237082,32297,0,3955,294846,1,2.10926968560715
Dinwiddie County Sheriff's Office,1993,Virginia,20241,VA02700,30,21,20,3,24,7,105,24,4,6,0,2,1,2,0,3,1,9,77,49,108,234,44,5,6,41,53,0,0,14,71,12,8,20,0,26798,61019,29798,56841,1287,9435,185177,256276,0,0,0,1856,361,8047,0,854,462,11580,3054,14297,196854,214205,667238,29977,17241,2445,35054,59410,0,0,335,69743,3383,629,61247,23468,14162,21449,0,263659,199969,5800,73472,667238,0,0,13063,1529,2761,2019,2141,237082,32297,0,3955,294846,1,2.10926968560715
Dinwiddie County Sheriff's Office,1992,Virginia,21203,VA02700,37,32,26,1,30,2,128,13,2,1,1,3,2,0,1,2,2,11,74,59,108,241,41,9,9,34,47,0,0,19,82,5,2,7,4,41624,91912,32404,102650,0,1411,270001,55808,0,0,13366,21893,2932,0,1405,267,6525,46388,2682,15225,177718,195624,567822,29809,2973,2132,34312,46353,0,0,3672,76373,11166,98,84095,30008,5231,67222,0,55808,251567,2389,60238,567822,0,11,1092,10619,651,9804,0,34202,26380,2389,5179,90327,1,2.17152809122224
Dinwiddie County Sheriff's Office,1992,Virginia,21203,VA02700,37,32,26,1,30,2,128,13,2,1,1,3,2,0,1,2,2,11,74,59,108,241,41,9,9,34,47,0,0,19,82,5,2,7,4,41624,91912,32404,102650,0,1411,270001,55808,0,0,13366,21893,2932,0,1405,267,6525,46388,2682,15225,177718,195624,567822,29809,2973,2132,34312,46353,0,0,3672,76373,11166,98,84095,30008,5231,67222,0,55808,251567,2389,60238,567822,0,11,1092,10619,651,9804,0,34202,26380,2389,5179,90327,1,2.17152809122224
Dinwiddie County Sheriff's Office,1991,Virginia,20901,VA02700,31,30,20,1,25,8,115,22,4,4,1,1,0,0,0,3,0,5,53,41,116,210,27,6,1,29,62,0,0,6,79,10,8,18,5,11936,56429,110905,49335,0,9211,237816,275512,0,0,23268,11629,0,0,0,77889,0,112787,1902,11623,228005,241530,867645,19713,2175,45,26494,87700,0,0,2490,102914,4318,1284,165211,23328,26089,50592,24883,275512,219971,22304,54152,867645,112,0,12122,0,671,1119,0,220922,38173,0,5258,278376,1,2.23729976136572
Dinwiddie County Sheriff's Office,1991,Virginia,20901,VA02700,31,30,20,1,25,8,115,22,4,4,1,1,0,0,0,3,0,5,53,41,116,210,27,6,1,29,62,0,0,6,79,10,8,18,5,11936,56429,110905,49335,0,9211,237816,275512,0,0,23268,11629,0,0,0,77889,0,112787,1902,11623,228005,241530,867645,19713,2175,45,26494,87700,0,0,2490,102914,4318,1284,165211,23328,26089,50592,24883,275512,219971,22304,54152,867645,112,0,12122,0,671,1119,0,220922,38173,0,5258,278376,1,2.23729976136572
Dinwiddie County Sheriff's Office,1990,Virginia,20574,VA02700,41,26,21,3,24,13,128,21,5,3,2,2,2,0,0,3,0,9,50,56,81,187,37,3,1,26,46,0,0,0,74,6,9,15,3,17717,49362,64516,20538,641,4564,157339,294771,0,0,41753,20863,548,0,0,599,0,63763,2910,16054,173633,192597,708469,54041,933,198,23612,59693,0,0,0,54120,1847,1756,94702,17061,1458,31385,0,294771,207594,10781,47114,708469,1049,103,17532,2157,175,4373,324,205220,21828,0,5058,257820,1,2.33204860003827
Dinwiddie County Sheriff's Office,1990,Virginia,20574,VA02700,41,26,21,3,24,13,128,21,5,3,2,2,2,0,0,3,0,9,50,56,81,187,37,3,1,26,46,0,0,0,74,6,9,15,3,17717,49362,64516,20538,641,4564,157339,294771,0,0,41753,20863,548,0,0,599,0,63763,2910,16054,173633,192597,708469,54041,933,198,23612,59693,0,0,0,54120,1847,1756,94702,17061,1458,31385,0,294771,207594,10781,47114,708469,1049,103,17532,2157,175,4373,324,205220,21828,0,5058,257820,1,2.33204860003827
Dinwiddie County Sheriff's Office,1989,Virginia,20985,VA02700,48,25,40,6,26,11,156,21,5,8,0,2,0,0,1,2,1,6,52,39,81,172,26,2,2,13,42,0,4,2,81,6,3,9,4,20354,147449,52415,48815,3097,41876,314006,372377,0,0,0,4682,0,0,713,147,74,5616,2640,12044,155184,169868,861866,14369,966,578,18838,46145,0,9254,472,79246,6398,1037,84275,39939,29190,37444,1106,372377,187882,14858,87360,861866,81,877,11056,10576,2704,5511,0,169351,35866,0,12513,248536,1,2.45793156762571
Dinwiddie County Sheriff's Office,1989,Virginia,20985,VA02700,48,25,40,6,26,11,156,21,5,8,0,2,0,0,1,2,1,6,52,39,81,172,26,2,2,13,42,0,4,2,81,6,3,9,4,20354,147449,52415,48815,3097,41876,314006,372377,0,0,0,4682,0,0,713,147,74,5616,2640,12044,155184,169868,861866,14369,966,578,18838,46145,0,9254,472,79246,6398,1037,84275,39939,29190,37444,1106,372377,187882,14858,87360,861866,81,877,11056,10576,2704,5511,0,169351,35866,0,12513,248536,1,2.45793156762571
Dinwiddie County Sheriff's Office,1988,Virginia,20944,VA02700,30,19,25,3,14,6,97,9,2,4,0,1,2,0,0,0,0,3,37,37,92,166,30,4,0,18,41,0,0,4,69,5,4,9,4,8835,24346,69251,134386,167,18822,255808,131380,0,0,0,451,1342,0,0,0,0,1793,1791,10482,159529,171801,560781,20275,1688,0,13074,72389,0,0,564,63811,407,23,125276,15807,5053,58084,0,131380,193457,90,31205,560781,0,10,52,0,0,22468,2239,131380,6127,0,1546,163821,1,2.57657599887252
