agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Dinwiddie County Sheriff's Office,1988,Virginia,20944,VA02700,30,19,25,3,14,6,97,9,2,4,0,1,2,0,0,0,0,3,37,37,92,166,30,4,0,18,41,0,0,4,69,5,4,9,4,8835,24346,69251,134386,167,18822,255808,131380,0,0,0,451,1342,0,0,0,0,1793,1791,10482,159529,171801,560781,20275,1688,0,13074,72389,0,0,564,63811,407,23,125276,15807,5053,58084,0,131380,193457,90,31205,560781,0,10,52,0,0,22468,2239,131380,6127,0,1546,163821,1,2.57657599887252
Dinwiddie County Sheriff's Office,1987,Virginia,21140,VA02700,36,22,12,1,15,3,89,12,0,5,0,0,2,0,0,0,0,2,38,44,35,117,24,3,6,18,19,0,0,2,45,9,1,10,2,25422,56205,8233,18133,67,751,108810,183558,0,0,0,0,2751,0,0,0,0,2751,1676,13875,112390,127941,423061,23727,1097,5677,14985,54622,0,0,16,27817,3178,306,29865,12875,2338,8230,0,183558,148225,8045,26441,423061,1435,0,979,1730,0,2384,3175,181016,27412,0,5910,224040,1,2.68164209754309
Dinwiddie County Sheriff's Office,1987,Virginia,21140,VA02700,36,22,12,1,15,3,89,12,0,5,0,0,2,0,0,0,0,2,38,44,35,117,24,3,6,18,19,0,0,2,45,9,1,10,2,25422,56205,8233,18133,67,751,108810,183558,0,0,0,0,2751,0,0,0,0,2751,1676,13875,112390,127941,423061,23727,1097,5677,14985,54622,0,0,16,27817,3178,306,29865,12875,2338,8230,0,183558,148225,8045,26441,423061,1435,0,979,1730,0,2384,3175,181016,27412,0,5910,224040,1,2.68164209754309
Dinwiddie County Sheriff's Office,1986,Virginia,21551,VA02700,35,20,12,9,23,8,107,11,1,7,0,2,4,1,1,0,0,8,40,34,60,134,20,5,1,19,15,0,1,1,72,4,0,4,0,20805,124287,38727,27944,6413,3408,221584,94517,133436,0,0,5029,2877,0,417,0,0,8323,2046,10108,114282,126436,584296,18895,1640,28,13271,15270,0,242,56,77034,9446,1012,166119,13510,17358,64538,1668,97297,176611,2032,34704,584296,0,0,5251,834,0,0,0,55320,28252,278,2002,91937,1,2.7799125674751
Dinwiddie County Sheriff's Office,1986,Virginia,21551,VA02700,35,20,12,9,23,8,107,11,1,7,0,2,4,1,1,0,0,8,40,34,60,134,20,5,1,19,15,0,1,1,72,4,0,4,0,20805,124287,38727,27944,6413,3408,221584,94517,133436,0,0,5029,2877,0,417,0,0,8323,2046,10108,114282,126436,584296,18895,1640,28,13271,15270,0,242,56,77034,9446,1012,166119,13510,17358,64538,1668,97297,176611,2032,34704,584296,0,0,5251,834,0,0,0,55320,28252,278,2002,91937,1,2.7799125674751
Dinwiddie County Sheriff's Office,1985,Virginia,21206,VA02700,24,17,13,0,19,5,78,8,3,6,0,1,1,3,1,4,1,11,29,34,51,114,14,1,2,13,11,0,3,4,66,6,0,6,1,6801,30924,15129,22885,0,623,76363,66177,1445,246,0,708,850,4374,130,99,79,6240,1527,11761,129368,142656,293128,23041,57,1161,11546,15840,0,552,99,90360,572,501,35581,6303,7507,35760,3428,66177,129380,0,7920,293128,0,0,1292,0,0,1275,0,58240,6181,0,819,67806,1,2.83267663464518
Dinwiddie County Sheriff's Office,1985,Virginia,21206,VA02700,24,17,13,0,19,5,78,8,3,6,0,1,1,3,1,4,1,11,29,34,51,114,14,1,2,13,11,0,3,4,66,6,0,6,1,6801,30924,15129,22885,0,623,76363,66177,1445,246,0,708,850,4374,130,99,79,6240,1527,11761,129368,142656,293128,23041,57,1161,11546,15840,0,552,99,90360,572,501,35581,6303,7507,35760,3428,66177,129380,0,7920,293128,0,0,1292,0,0,1275,0,58240,6181,0,819,67806,1,2.83267663464518
Dinwiddie County Sheriff's Office,1984,Virginia,22140,VA02700,27,15,17,2,19,5,85,3,2,6,2,0,7,0,0,1,2,12,18,29,30,77,11,7,1,6,4,1,0,1,46,0,1,1,0,16836,46686,31414,84741,88,2367,182132,10853,0,0,35872,0,6843,0,0,205,1511,44431,1455,7919,68770,78144,315559,23128,2003,73,1939,4854,117,0,15,46015,0,18338,119425,8189,3872,12287,0,10853,107487,0,35109,315559,0,352,35945,1481,23,440,0,7333,10633,0,88,56295,1,2.9331132680892
Dinwiddie County Sheriff's Office,1984,Virginia,22140,VA02700,27,15,17,2,19,5,85,3,2,6,2,0,7,0,0,1,2,12,18,29,30,77,11,7,1,6,4,1,0,1,46,0,1,1,0,16836,46686,31414,84741,88,2367,182132,10853,0,0,35872,0,6843,0,0,205,1511,44431,1455,7919,68770,78144,315559,23128,2003,73,1939,4854,117,0,15,46015,0,18338,119425,8189,3872,12287,0,10853,107487,0,35109,315559,0,352,35945,1481,23,440,0,7333,10633,0,88,56295,1,2.9331132680892
Dinwiddie County Sheriff's Office,1983,Virginia,22775,VA02700,13,10,18,0,21,6,68,2,1,3,0,0,2,0,0,1,1,4,20,33,49,102,20,8,3,13,13,0,0,4,41,2,0,2,1,8107,42303,16367,56422,0,7801,131000,14378,0,0,0,0,670,0,0,187,1224,2080,1787,11331,97318,110436,257895,13424,4705,2096,8829,30146,0,0,229,51007,636,10022,24092,8563,5583,2631,260,14378,172826,0,18903,257895,0,0,1805,0,0,0,0,14378,7648,0,1315,25147,1,3.05925284471218
Dinwiddie County Sheriff's Office,1983,Virginia,22775,VA02700,13,10,18,0,21,6,68,2,1,3,0,0,2,0,0,1,1,4,20,33,49,102,20,8,3,13,13,0,0,4,41,2,0,2,1,8107,42303,16367,56422,0,7801,131000,14378,0,0,0,0,670,0,0,187,1224,2080,1787,11331,97318,110436,257895,13424,4705,2096,8829,30146,0,0,229,51007,636,10022,24092,8563,5583,2631,260,14378,172826,0,18903,257895,0,0,1805,0,0,0,0,14378,7648,0,1315,25147,1,3.05925284471218
Dinwiddie County Sheriff's Office,1982,Virginia,22533,VA02700,29,21,16,2,20,3,91,6,0,1,1,1,1,0,0,1,0,4,15,37,37,89,12,2,3,24,10,1,1,5,31,4,0,4,0,23435,36116,30991,40792,31733,2444,165511,22845,0,0,2327,3158,145,0,0,616,0,6246,1127,14518,47442,63087,257689,9119,632,2760,17467,8446,85,332,632,23615,3315,2280,22043,14004,11301,3552,0,22845,138063,954,39333,257689,0,0,6713,0,474,316,0,19056,5425,0,0,31983,1,3.15752936096719
Dinwiddie County Sheriff's Office,1982,Virginia,22533,VA02700,29,21,16,2,20,3,91,6,0,1,1,1,1,0,0,1,0,4,15,37,37,89,12,2,3,24,10,1,1,5,31,4,0,4,0,23435,36116,30991,40792,31733,2444,165511,22845,0,0,2327,3158,145,0,0,616,0,6246,1127,14518,47442,63087,257689,9119,632,2760,17467,8446,85,332,632,23615,3315,2280,22043,14004,11301,3552,0,22845,138063,954,39333,257689,0,0,6713,0,474,316,0,19056,5425,0,0,31983,1,3.15752936096719
Dinwiddie County Sheriff's Office,1981,Virginia,22275,VA02700,49,20,12,3,42,9,135,12,2,4,0,0,1,5,1,2,0,9,24,57,79,160,17,9,11,27,28,1,2,0,65,8,1,9,0,21605,66205,6367,52720,64,3318,150278,61158,0,0,0,0,536,52281,5027,3552,0,61396,1836,18984,181809,202629,475462,6846,2560,3793,12292,52619,922,653,0,122943,335,1103,131465,11126,12627,25251,235,63052,196219,720,33330,475462,0,1005,251,2346,0,1763,134,56969,20784,0,2698,85950,1,3.35113096874714
Dinwiddie County Sheriff's Office,1981,Virginia,22275,VA02700,49,20,12,3,42,9,135,12,2,4,0,0,1,5,1,2,0,9,24,57,79,160,17,9,11,27,28,1,2,0,65,8,1,9,0,21605,66205,6367,52720,64,3318,150278,61158,0,0,0,0,536,52281,5027,3552,0,61396,1836,18984,181809,202629,475462,6846,2560,3793,12292,52619,922,653,0,122943,335,1103,131465,11126,12627,25251,235,63052,196219,720,33330,475462,0,1005,251,2346,0,1763,134,56969,20784,0,2698,85950,1,3.35113096874714
Dinwiddie County Sheriff's Office,1980,Virginia,22324,VA02700,42,32,19,0,46,12,151,11,2,2,0,0,3,0,2,2,1,8,29,53,72,154,24,8,5,39,28,1,0,0,49,6,4,10,1,50744,98519,12926,69986,0,2562,234737,105932,0,0,0,0,5746,0,5291,1257,555,12849,2792,20883,141824,165498,519016,14720,3217,1379,33273,42550,1109,0,0,69250,92,2858,47853,16317,11754,86761,924,105932,201042,0,45482,519016,0,0,3590,6042,0,9026,0,83747,11762,0,4622,118788,1,3.69746081504702
Dinwiddie County Sheriff's Office,1980,Virginia,22324,VA02700,42,32,19,0,46,12,151,11,2,2,0,0,3,0,2,2,1,8,29,53,72,154,24,8,5,39,28,1,0,0,49,6,4,10,1,50744,98519,12926,69986,0,2562,234737,105932,0,0,0,0,5746,0,5291,1257,555,12849,2792,20883,141824,165498,519016,14720,3217,1379,33273,42550,1109,0,0,69250,92,2858,47853,16317,11754,86761,924,105932,201042,0,45482,519016,0,0,3590,6042,0,9026,0,83747,11762,0,4622,118788,1,3.69746081504702
Dinwiddie County Sheriff's Office,1979,Virginia,21604,VA02700,36,5,18,1,55,5,120,7,2,1,0,0,0,1,0,2,0,3,20,44,26,90,14,13,4,16,9,1,0,0,33,3,4,7,1,462,64824,30451,81122,84,11315,188258,104961,0,0,0,0,0,252,0,6298,0,6550,1902,18952,66407,87260,387029,8724,5202,5290,7696,9724,680,0,0,49945,600,10517,34259,35909,6004,3758,1889,104961,135912,15450,37769,387029,0,609,1436,9530,0,0,0,104961,45066,0,4786,166388,1,4.19843724882306
Dinwiddie County Sheriff's Office,1979,Virginia,21604,VA02700,36,5,18,1,55,5,120,7,2,1,0,0,0,1,0,2,0,3,20,44,26,90,14,13,4,16,9,1,0,0,33,3,4,7,1,462,64824,30451,81122,84,11315,188258,104961,0,0,0,0,0,252,0,6298,0,6550,1902,18952,66407,87260,387029,8724,5202,5290,7696,9724,680,0,0,49945,600,10517,34259,35909,6004,3758,1889,104961,135912,15450,37769,387029,0,609,1436,9530,0,0,0,104961,45066,0,4786,166388,1,4.19843724882306
Dinwiddie County Sheriff's Office,1978,Virginia,20031,VA02700,27,21,25,2,21,5,101,9,4,4,0,0,3,0,1,1,0,5,23,15,15,53,5,1,5,13,10,0,0,1,18,3,5,8,0,36550,88351,48839,53352,51,2406,229549,116914,0,0,0,0,7992,0,1551,350,0,9893,2153,7436,26835,36424,392780,1588,467,1527,14826,8062,0,0,187,9767,1028,2368,42576,22860,28325,30940,12915,116914,57009,23205,54641,392780,0,0,1971,7006,10668,0,1401,118899,6208,0,5857,152011,1,4.67094915687277
Dinwiddie County Sheriff's Office,1978,Virginia,20031,VA02700,27,21,25,2,21,5,101,9,4,4,0,0,3,0,1,1,0,5,23,15,15,53,5,1,5,13,10,0,0,1,18,3,5,8,0,36550,88351,48839,53352,51,2406,229549,116914,0,0,0,0,7992,0,1551,350,0,9893,2153,7436,26835,36424,392780,1588,467,1527,14826,8062,0,0,187,9767,1028,2368,42576,22860,28325,30940,12915,116914,57009,23205,54641,392780,0,0,1971,7006,10668,0,1401,118899,6208,0,5857,152011,1,4.67094915687277
Dinwiddie County Sheriff's Office,1977,Virginia,20242,VA02700,22,6,26,2,14,30,100,10,2,9,0,2,0,2,0,0,2,6,21,31,9,61,19,11,0,8,2,0,0,0,21,8,1,9,1,25770,51687,76617,11860,171,10135,176240,30541,0,0,0,75,0,0,0,0,156,231,3092,17867,27475,48434,255447,20270,4620,0,12699,352,0,0,0,10492,8969,1262,22975,19803,21246,6033,1005,30541,81982,1005,60625,255447,0,0,0,5978,15,0,0,28028,20260,0,4218,58499,1,5.02738759796508
Dinwiddie County Sheriff's Office,1977,Virginia,20242,VA02700,22,6,26,2,14,30,100,10,2,9,0,2,0,2,0,0,2,6,21,31,9,61,19,11,0,8,2,0,0,0,21,8,1,9,1,25770,51687,76617,11860,171,10135,176240,30541,0,0,0,75,0,0,0,0,156,231,3092,17867,27475,48434,255447,20270,4620,0,12699,352,0,0,0,10492,8969,1262,22975,19803,21246,6033,1005,30541,81982,1005,60625,255447,0,0,0,5978,15,0,0,28028,20260,0,4218,58499,1,5.02738759796508
Dinwiddie County Sheriff's Office,1976,Virginia,23524,VA02700,23,9,5,2,35,4,78,0,2,5,0,0,1,0,0,2,1,4,8,36,28,72,11,2,1,30,15,0,0,0,13,0,0,0,0,22740,32634,6088,47166,996,8192,117815,0,0,0,0,0,1371,0,0,6355,803,8529,589,24812,58827,84228,210572,10816,1285,70,37646,17246,0,0,0,17166,7212,4771,57007,11442,2104,4749,509,0,57483,268,65027,210572,616,16,1001,2249,0,0,1339,0,10334,0,5836,21390,1,5.35425245277493
Dinwiddie County Sheriff's Office,1976,Virginia,23524,VA02700,23,9,5,2,35,4,78,0,2,5,0,0,1,0,0,2,1,4,8,36,28,72,11,2,1,30,15,0,0,0,13,0,0,0,0,22740,32634,6088,47166,996,8192,117815,0,0,0,0,0,1371,0,0,6355,803,8529,589,24812,58827,84228,210572,10816,1285,70,37646,17246,0,0,0,17166,7212,4771,57007,11442,2104,4749,509,0,57483,268,65027,210572,616,16,1001,2249,0,0,1339,0,10334,0,5836,21390,1,5.35425245277493
Dinwiddie County Sheriff's Office,1975,Virginia,21137,VA02700,35,17,7,0,32,1,92,1,5,2,0,1,0,0,1,0,1,3,20,27,29,76,6,9,4,16,18,0,0,2,21,1,0,1,0,46852,81044,34481,124674,0,0,287050,56618,0,0,0,849,0,0,0,0,164,1013,2797,16742,84894,104433,449114,2123,7451,193,23372,43851,0,0,300,27143,3669,13237,68084,20671,14415,15179,13588,56618,138234,16346,89072,449114,0,2452,7972,5577,0,0,13588,56618,8646,11578,8663,115094,1,5.66184422421803
Dinwiddie County Sheriff's Office,1975,Virginia,21137,VA02700,35,17,7,0,32,1,92,1,5,2,0,1,0,0,1,0,1,3,20,27,29,76,6,9,4,16,18,0,0,2,21,1,0,1,0,46852,81044,34481,124674,0,0,287050,56618,0,0,0,849,0,0,0,0,164,1013,2797,16742,84894,104433,449114,2123,7451,193,23372,43851,0,0,300,27143,3669,13237,68084,20671,14415,15179,13588,56618,138234,16346,89072,449114,0,2452,7972,5577,0,0,13588,56618,8646,11578,8663,115094,1,5.66184422421803
Dinwiddie County Sheriff's Office,1974,Virginia,22853,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Dinwiddie County Sheriff's Office,1974,Virginia,22853,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.17951495690384
Dinwiddie County Sheriff's Office,1973,Virginia,21925,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Dinwiddie County Sheriff's Office,1973,Virginia,21925,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.86264827327328
Dinwiddie County Sheriff's Office,1972,Virginia,25904,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Dinwiddie County Sheriff's Office,1972,Virginia,25904,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.28660621761658
Dinwiddie County Sheriff's Office,1971,Virginia,25617,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Dinwiddie County Sheriff's Office,1971,Virginia,25617,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.52504424778761
Dinwiddie County Sheriff's Office,1970,Virginia,25046,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Dinwiddie County Sheriff's Office,1970,Virginia,25046,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84807684052372
Dinwiddie County Sheriff's Office,1969,Virginia,24870,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Dinwiddie County Sheriff's Office,1969,Virginia,24870,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.30626760563381
Dinwiddie County Sheriff's Office,1968,Virginia,25157,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Dinwiddie County Sheriff's Office,1968,Virginia,25157,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.75998802108289
Dinwiddie County Sheriff's Office,1967,Virginia,25253,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Dinwiddie County Sheriff's Office,1967,Virginia,25253,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.13419685236073
Dinwiddie County Sheriff's Office,1966,Virginia,24837,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Dinwiddie County Sheriff's Office,1966,Virginia,24837,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.38746854942234
Dinwiddie County Sheriff's Office,1965,Virginia,23490,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Dinwiddie County Sheriff's Office,1965,Virginia,23490,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.67050780216874
Dinwiddie County Sheriff's Office,1964,Virginia,24253,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Dinwiddie County Sheriff's Office,1964,Virginia,24253,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.82380171950564
Dinwiddie County Sheriff's Office,1963,Virginia,23635,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Dinwiddie County Sheriff's Office,1963,Virginia,23635,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.94943945578232
Dinwiddie County Sheriff's Office,1962,Virginia,23449,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Dinwiddie County Sheriff's Office,1962,Virginia,23449,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0727796143251
Dinwiddie County Sheriff's Office,1961,Virginia,22183,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Dinwiddie County Sheriff's Office,1961,Virginia,22183,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1935294117647
Dinwiddie County Sheriff's Office,1960,Virginia,22183,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
Dinwiddie County Sheriff's Office,1960,Virginia,22183,VA02700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.302673992674
