agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
East Troy Township Police Department,2023,Wisconsin,4014,WI06509,0,0,0,0,100000,0,100000,27000,0,0,0,8000010,2,0,0,0,2,8000014,270000,0,1,270001,0,0,0,0,0,0,0,0,1,0,0,0,2700,1000000,2103,0,0,0,0,2103,201000000,10000000,28000000,200,0,10000000,10028,0,0,0,0,2,0,0,103000000,0,200,0,0,0,270,0,0,0,2103,2,0,0,100000,0,0,2,700000000,800000000,2,800000002,0,0,100000,0,700000000,0,2800000,2103000,0,102,0,2,103000000,1,1
East Troy Township Police Department,2023,Wisconsin,4014,WI06509,0,0,0,0,100000,0,100000,27000,0,0,0,8000010,2,0,0,0,2,8000014,270000,0,1,270001,0,0,0,0,0,0,0,0,1,0,0,0,2700,1000000,2103,0,0,0,0,2103,201000000,10000000,28000000,200,0,10000000,10028,0,0,0,0,2,0,0,103000000,0,200,0,0,0,270,0,0,0,2103,2,0,0,100000,0,0,2,700000000,800000000,2,800000002,0,0,100000,0,700000000,0,2800000,2103000,0,102,0,2,103000000,1,1
East Troy Township Police Department,2022,Wisconsin,4068,WI06509,0,0,0,10000,0,0,10000,0,0,0,10070,0,0,0,0,0,2010000,2020070,10000,0,0,10000,0,0,0,0,0,0,0,10,0,0,1000000,0,2,18220463,31513,728814369,0,0,104116,260,0,0,0,208232677,0,0,0,0,0,0,2,2082327,0,0,260291471,62470,0,0,0,0,687167833,10412,0,687,0,0,0,520587939,104116,0,1041,624698030,0,0,0,0,0,0,104116,0,260290847,801695806,0,0,105938,1842963,0,624718854,260290846,1,1.04116338383745
East Troy Township Police Department,2022,Wisconsin,4068,WI06509,0,0,0,10000,0,0,10000,0,0,0,10070,0,0,0,0,0,2010000,2020070,10000,0,0,10000,0,0,0,0,0,0,0,10,0,0,1000000,0,2,18220463,31513,728814369,0,0,104116,260,0,0,0,208232677,0,0,0,0,0,0,2,2082327,0,0,260291471,62470,0,0,0,0,687167833,10412,0,687,0,0,0,520587939,104116,0,1041,624698030,0,0,0,0,0,0,104116,0,260290847,801695806,0,0,105938,1842963,0,624718854,260290846,1,1.04116338383745
East Troy Township Police Department,2021,Wisconsin,4065,WI06509,1100007,0,5200000,0,100000,15000,6415007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,554,0,26,2000000,10,366582307,0,11244856,0,0,0,0,11244856,0,5989,0,56224,17207,562242803,0,112533,2248971,0,0,0,0,5933,1,8433642,562242814,56224280,11253,0,0,0,0,12502031,0,2249,0,55100,0,2,2,730915643,454292187,730915643,112449,366593552,730917892,12300748,0,3,2980120,11245,0,0,0,0,0,1,1.12448560525052
East Troy Township Police Department,2021,Wisconsin,4065,WI06509,1100007,0,5200000,0,100000,15000,6415007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,554,0,26,2000000,10,366582307,0,11244856,0,0,0,0,11244856,0,5989,0,56224,17207,562242803,0,112533,2248971,0,0,0,0,5933,1,8433642,562242814,56224280,11253,0,0,0,0,12502031,0,2249,0,55100,0,2,2,730915643,454292187,730915643,112449,366593552,730917892,12300748,0,3,2980120,11245,0,0,0,0,0,1,1.12448560525052
East Troy Township Police Department,2020,Wisconsin,4060,WI06509,0,4000000,0,0,100000,1000,4101000,0,10,0,3764,0,8000,0,0,80,20000,31844,20000,0,0,20000,0,0,0,0,8000000,0,0,10,0,100,0,0,0,23546247,5898358,0,0,0,0,0,0,0,118,6,0,11773124,11774,0,118,5886562,11773124,95362301,11773124,0,16299,0,0,1177316,23546247,5886562,899466637,11773,0,4431,24,117731,117775,0,0,0,0,753597636,0,117731235,118,0,0,5886562,0,5888,2,0,117851,11773,117731,2354634,0,0,0,1,1.17731235192711
East Troy Township Police Department,2020,Wisconsin,4060,WI06509,0,4000000,0,0,100000,1000,4101000,0,10,0,3764,0,8000,0,0,80,20000,31844,20000,0,0,20000,0,0,0,0,8000000,0,0,10,0,100,0,0,0,23546247,5898358,0,0,0,0,0,0,0,118,6,0,11773124,11774,0,118,5886562,11773124,95362301,11773124,0,16299,0,0,1177316,23546247,5886562,899466637,11773,0,4431,24,117731,117775,0,0,0,0,753597636,0,117731235,118,0,0,5886562,0,5888,2,0,117851,11773,117731,2354634,0,0,0,1,1.17731235192711
East Troy Township Police Department,2019,Wisconsin,4064,WI06509,3000000,0,0,2000000,100000,32900,5132900,300,5700,0,80,0,79750,0,0,797,10000,90627,0,0,10000,10000,0,0,0,0,0,0,844,12900000,1380000,100,0,0,0,713909463,339673116,0,11918355,0,0,0,595917747,11918356,1269304800,942,0,962407161,13539,6696924,119,0,6,6,11918355,0,713922960,0,0,2383790,49,941550159,631684732,0,53632597,632,595917747,0,0,1192,119184,11918,0,59591855,0,2384,35755133,6853,119184,339673116,0,2133386,0,1192,425485929,5935341,119184,100,404032,0,1607786081,1,1.19183549339627
East Troy Township Police Department,2019,Wisconsin,4064,WI06509,3000000,0,0,2000000,100000,32900,5132900,300,5700,0,80,0,79750,0,0,797,10000,90627,0,0,10000,10000,0,0,0,0,0,0,844,12900000,1380000,100,0,0,0,713909463,339673116,0,11918355,0,0,0,595917747,11918356,1269304800,942,0,962407161,13539,6696924,119,0,6,6,11918355,0,713922960,0,0,2383790,49,941550159,631684732,0,53632597,632,595917747,0,0,1192,119184,11918,0,59591855,0,2384,35755133,6853,119184,339673116,0,2133386,0,1192,425485929,5935341,119184,100,404032,0,1607786081,1,1.19183549339627
East Troy Township Police Department,2018,Wisconsin,4058,WI06509,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,2427,0,0,17959,20386,0,0,0,0,0,0,0,0,0,0,0,0,121,8220,8341,28727,0,0,0,3398,425,24,0,0,4495,24,0,7164,1213,1820,0,0,0,8373,9707,425,28727,24,0,0,0,0,0,0,0,0,0,0,24,1,1.21343405628813
East Troy Township Police Department,2018,Wisconsin,4058,WI06509,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,3,1,1,0,0,2,0,0,0,0,0,0,2427,0,0,17959,20386,0,0,0,0,0,0,0,0,0,0,0,0,121,8220,8341,28727,0,0,0,3398,425,24,0,0,4495,24,0,7164,1213,1820,0,0,0,8373,9707,425,28727,24,0,0,0,0,0,0,0,0,0,0,24,1,1.21343405628813
East Troy Township Police Department,2017,Wisconsin,4113,WI06509,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,311,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,199,108502,108701,109011,131,0,0,1119,0,0,0,0,107451,2486,0,9945,0,0,89974,0,0,5488,1119,0,109011,0,0,0,0,0,2238,0,0,6,0,0,2244,1,1.24307319386626
East Troy Township Police Department,2017,Wisconsin,4113,WI06509,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,311,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,199,108502,108701,109011,131,0,0,1119,0,0,0,0,107451,2486,0,9945,0,0,89974,0,0,5488,1119,0,109011,0,0,0,0,0,2238,0,0,6,0,0,2244,1,1.24307319386626
East Troy Township Police Department,2016,Wisconsin,4094,WI06509,2,2,0,0,2,1,7,1,0,1,0,0,0,0,0,0,0,0,6,2,7,15,1,0,0,3,0,0,0,0,11,0,0,0,0,2412,508,0,20313,0,1904,25137,8252,0,0,0,0,0,0,0,0,0,0,119,375,4063,4556,37946,254,0,0,215,0,0,0,0,4088,0,1143,15424,1143,1270,0,0,8252,10055,0,660,37946,0,0,11515,1143,1270,0,0,8252,0,0,0,22179,1,1.26955202032162
East Troy Township Police Department,2016,Wisconsin,4094,WI06509,2,2,0,0,2,1,7,1,0,1,0,0,0,0,0,0,0,0,6,2,7,15,1,0,0,3,0,0,0,0,11,0,0,0,0,2412,508,0,20313,0,1904,25137,8252,0,0,0,0,0,0,0,0,0,0,119,375,4063,4556,37946,254,0,0,215,0,0,0,0,4088,0,1143,15424,1143,1270,0,0,8252,10055,0,660,37946,0,0,11515,1143,1270,0,0,8252,0,0,0,22179,1,1.26955202032162
East Troy Township Police Department,2015,Wisconsin,4107,WI06509,1,1,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,14,21,0,0,0,8,5,0,0,0,8,0,0,0,0,321,1928,20569,0,0,0,22819,0,0,0,0,0,0,0,0,0,0,0,130,450,24799,25378,48197,0,0,0,2230,4949,0,0,0,18199,0,0,12856,386,3516,11763,0,12856,5150,0,1671,48197,0,0,0,0,0,643,0,0,72,0,0,715,1,1.28556847539769
East Troy Township Police Department,2015,Wisconsin,4107,WI06509,1,1,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,14,21,0,0,0,8,5,0,0,0,8,0,0,0,0,321,1928,20569,0,0,0,22819,0,0,0,0,0,0,0,0,0,0,0,130,450,24799,25378,48197,0,0,0,2230,4949,0,0,0,18199,0,0,12856,386,3516,11763,0,12856,5150,0,1671,48197,0,0,0,0,0,643,0,0,72,0,0,715,1,1.28556847539769
East Troy Township Police Department,2014,Wisconsin,4097,WI06509,4,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,1,3,0,0,0,3,2,1,3,0,0,2980,3218,0,0,0,6197,46979,0,0,0,0,0,0,0,0,0,0,0,257,16861,17118,70295,0,0,0,129,1287,0,0,0,15703,0,0,5425,0,0,257,0,46979,17633,0,0,70295,0,0,1693,0,0,257,0,45692,901,0,0,48543,1,1.28709350845562
East Troy Township Police Department,2014,Wisconsin,4097,WI06509,4,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,1,3,0,0,0,3,2,1,3,0,0,2980,3218,0,0,0,6197,46979,0,0,0,0,0,0,0,0,0,0,0,257,16861,17118,70295,0,0,0,129,1287,0,0,0,15703,0,0,5425,0,0,257,0,46979,17633,0,0,70295,0,0,1693,0,0,257,0,45692,901,0,0,48543,1,1.28709350845562
East Troy Township Police Department,2013,Wisconsin,4077,WI06509,0,1,2,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,3,3,12,18,0,0,0,2,3,0,0,0,13,1,0,1,0,327,0,26159,0,0,5493,31980,5232,0,0,0,0,0,0,0,0,0,0,27,279,19293,19599,56811,0,0,0,475,2354,0,0,0,16770,0,0,82,1570,0,20535,0,5232,16573,0,12818,56811,0,0,0,0,0,0,0,5232,654,0,0,5886,1,1.30797303509051
East Troy Township Police Department,2013,Wisconsin,4077,WI06509,0,1,2,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,3,3,12,18,0,0,0,2,3,0,0,0,13,1,0,1,0,327,0,26159,0,0,5493,31980,5232,0,0,0,0,0,0,0,0,0,0,27,279,19293,19599,56811,0,0,0,475,2354,0,0,0,16770,0,0,82,1570,0,20535,0,5232,16573,0,12818,56811,0,0,0,0,0,0,0,5232,654,0,0,5886,1,1.30797303509051
East Troy Township Police Department,2012,Wisconsin,4046,WI06509,1,1,3,0,0,1,6,2,0,0,0,1,0,0,0,0,0,1,5,12,15,32,0,0,0,5,1,0,0,0,26,1,1,2,0,3981,2654,2920,0,0,1048,10604,10617,0,0,0,0,0,0,0,0,0,0,111,1299,22918,24329,45550,0,0,0,1048,2654,0,0,0,20626,0,0,159,863,0,4380,0,10617,26452,0,3079,45550,0,0,0,0,0,0,0,10617,7432,0,0,18049,1,1.32713265123532
East Troy Township Police Department,2012,Wisconsin,4046,WI06509,1,1,3,0,0,1,6,2,0,0,0,1,0,0,0,0,0,1,5,12,15,32,0,0,0,5,1,0,0,0,26,1,1,2,0,3981,2654,2920,0,0,1048,10604,10617,0,0,0,0,0,0,0,0,0,0,111,1299,22918,24329,45550,0,0,0,1048,2654,0,0,0,20626,0,0,159,863,0,4380,0,10617,26452,0,3079,45550,0,0,0,0,0,0,0,10617,7432,0,0,18049,1,1.32713265123532
East Troy Township Police Department,2011,Wisconsin,4039,WI06509,3,3,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,14,4,16,34,3,0,0,1,2,0,0,0,28,0,0,0,0,13818,5486,70305,0,0,6773,96382,0,0,0,0,0,0,0,0,0,0,0,247,474,18519,19239,115621,610,0,0,14,6367,0,0,0,12250,0,0,631,677,0,70033,0,0,40826,0,3454,115621,0,0,271,0,0,0,0,0,7315,0,0,7586,1,1.35459550174677
East Troy Township Police Department,2011,Wisconsin,4039,WI06509,3,3,5,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,14,4,16,34,3,0,0,1,2,0,0,0,28,0,0,0,0,13818,5486,70305,0,0,6773,96382,0,0,0,0,0,0,0,0,0,0,0,247,474,18519,19239,115621,610,0,0,14,6367,0,0,0,12250,0,0,631,677,0,70033,0,0,40826,0,3454,115621,0,0,271,0,0,0,0,0,7315,0,0,7586,1,1.35459550174677
East Troy Township Police Department,2010,Wisconsin,4021,WI06509,2,4,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,8,15,31,1,0,0,18,4,0,0,0,8,0,0,0,0,56,19711,4096,0,0,0,23863,0,0,0,0,0,0,0,0,0,0,0,214,1104,35628,36946,60809,6494,0,0,7917,10760,0,0,0,11776,0,140,2213,2795,0,19465,0,0,33052,0,3144,60809,0,0,210,0,0,0,0,0,0,0,0,210,1,1.3973579356326
East Troy Township Police Department,2010,Wisconsin,4021,WI06509,2,4,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,8,15,31,1,0,0,18,4,0,0,0,8,0,0,0,0,56,19711,4096,0,0,0,23863,0,0,0,0,0,0,0,0,0,0,0,214,1104,35628,36946,60809,6494,0,0,7917,10760,0,0,0,11776,0,140,2213,2795,0,19465,0,0,33052,0,3144,60809,0,0,210,0,0,0,0,0,0,0,0,210,1,1.3973579356326
East Troy Township Police Department,2009,Wisconsin,3970,WI06509,1,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,6,11,23,1,0,0,3,1,0,0,0,18,0,0,0,0,0,2841,852,1903,0,120794,126390,0,0,0,0,0,0,0,0,0,0,0,80,1004,24294,25377,151768,213,0,0,2572,4261,0,0,0,18331,0,0,9956,710,0,115042,0,0,26059,0,0,151768,0,0,0,0,0,0,0,0,4374,0,0,4374,1,1.42027521282265
East Troy Township Police Department,2009,Wisconsin,3970,WI06509,1,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,6,6,11,23,1,0,0,3,1,0,0,0,18,0,0,0,0,0,2841,852,1903,0,120794,126390,0,0,0,0,0,0,0,0,0,0,0,80,1004,24294,25377,151768,213,0,0,2572,4261,0,0,0,18331,0,0,9956,710,0,115042,0,0,26059,0,0,151768,0,0,0,0,0,0,0,0,4374,0,0,4374,1,1.42027521282265
East Troy Township Police Department,2008,Wisconsin,3893,WI06509,0,1,2,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,8,22,32,0,0,0,8,7,0,0,0,17,0,0,0,0,0,0,722,0,495,2477,3694,0,0,0,0,0,0,0,0,0,0,0,71,1380,39011,40461,44155,0,0,0,3759,17024,0,0,0,19679,0,0,2830,0,0,0,0,566,40475,0,283,44155,0,0,0,0,0,0,0,0,7359,0,0,7359,1,1.41522547733228
East Troy Township Police Department,2008,Wisconsin,3893,WI06509,0,1,2,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,8,22,32,0,0,0,8,7,0,0,0,17,0,0,0,0,0,0,722,0,495,2477,3694,0,0,0,0,0,0,0,0,0,0,0,71,1380,39011,40461,44155,0,0,0,3759,17024,0,0,0,19679,0,0,2830,0,0,0,0,566,40475,0,283,44155,0,0,0,0,0,0,0,0,7359,0,0,7359,1,1.41522547733228
East Troy Township Police Department,2007,Wisconsin,3936,WI06509,1,1,3,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,10,9,15,34,0,0,0,9,4,0,0,0,21,1,2,3,0,2939,147,6686,0,0,4923,14696,36004,0,0,0,0,0,0,0,0,0,0,382,1572,163535,165490,216190,0,0,0,6741,110364,0,0,0,48385,0,0,367,1470,0,0,0,36004,168943,0,9405,216190,0,0,147,0,0,0,0,23513,2939,0,0,26599,1,1.46955740283082
East Troy Township Police Department,2007,Wisconsin,3936,WI06509,1,1,3,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,10,9,15,34,0,0,0,9,4,0,0,0,21,1,2,3,0,2939,147,6686,0,0,4923,14696,36004,0,0,0,0,0,0,0,0,0,0,382,1572,163535,165490,216190,0,0,0,6741,110364,0,0,0,48385,0,0,367,1470,0,0,0,36004,168943,0,9405,216190,0,0,147,0,0,0,0,23513,2939,0,0,26599,1,1.46955740283082
East Troy Township Police Department,2006,Wisconsin,3918,WI06509,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,7,12,33,0,0,0,4,3,0,0,0,26,0,0,0,0,0,15,3930,0,0,0,3945,0,0,0,0,0,0,0,0,0,0,0,331,1330,23579,25240,29185,0,0,0,499,11790,0,0,0,12952,0,0,12110,0,0,0,0,0,16667,0,408,29185,0,0,6046,0,0,0,0,0,1058,0,0,7104,1,1.51147906246125
East Troy Township Police Department,2006,Wisconsin,3918,WI06509,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,7,12,33,0,0,0,4,3,0,0,0,26,0,0,0,0,0,15,3930,0,0,0,3945,0,0,0,0,0,0,0,0,0,0,0,331,1330,23579,25240,29185,0,0,0,499,11790,0,0,0,12952,0,0,12110,0,0,0,0,0,16667,0,408,29185,0,0,6046,0,0,0,0,0,1058,0,0,7104,1,1.51147906246125
East Troy Township Police Department,2005,Wisconsin,3916,WI06509,3,3,4,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,0,0,0,1,1,0,0,0,11,1,0,1,0,6631,10248,1638,1092,0,0,19609,3120,0,0,0,0,0,0,0,0,0,0,172,312,3120,3604,26334,0,0,0,624,312,0,0,0,2668,0,0,3433,156,0,0,0,3120,12185,2808,4631,26334,0,0,0,156,0,0,0,3120,0,0,0,3277,1,1.56023853211009
East Troy Township Police Department,2005,Wisconsin,3916,WI06509,3,3,4,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,0,0,0,1,1,0,0,0,11,1,0,1,0,6631,10248,1638,1092,0,0,19609,3120,0,0,0,0,0,0,0,0,0,0,172,312,3120,3604,26334,0,0,0,624,312,0,0,0,2668,0,0,3433,156,0,0,0,3120,12185,2808,4631,26334,0,0,0,156,0,0,0,3120,0,0,0,3277,1,1.56023853211009
East Troy Township Police Department,2004,Wisconsin,3853,WI06509,0,0,3,0,0,1,4,2,0,0,0,0,0,1,0,1,0,2,14,5,19,38,0,0,0,2,1,0,0,0,35,2,0,2,0,0,0,395,0,0,1613,2008,16132,0,0,0,0,0,0,0,0,0,0,358,923,39531,40812,58952,0,0,0,32,3226,0,0,0,37553,0,0,9695,0,0,0,0,6453,42723,0,81,58952,0,0,9679,0,0,0,0,6453,3226,0,0,19358,1,1.61317347569046
East Troy Township Police Department,2004,Wisconsin,3853,WI06509,0,0,3,0,0,1,4,2,0,0,0,0,0,1,0,1,0,2,14,5,19,38,0,0,0,2,1,0,0,0,35,2,0,2,0,0,0,395,0,0,1613,2008,16132,0,0,0,0,0,0,0,0,0,0,358,923,39531,40812,58952,0,0,0,32,3226,0,0,0,37553,0,0,9695,0,0,0,0,6453,42723,0,81,58952,0,0,9679,0,0,0,0,6453,3226,0,0,19358,1,1.61317347569046
East Troy Township Police Department,2003,Wisconsin,3830,WI06509,0,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,12,3,13,28,6,0,0,0,0,0,0,0,22,1,0,1,0,4542,0,27968,0,0,0,32509,19876,0,0,0,0,0,0,0,0,0,0,306,166,26262,26734,79119,928,0,0,0,0,0,0,0,25806,0,70,8,0,0,26502,0,19876,32663,0,0,79119,0,0,0,0,0,26502,0,13251,0,0,0,39753,1,1.65636194790487
East Troy Township Police Department,2003,Wisconsin,3830,WI06509,0,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,12,3,13,28,6,0,0,0,0,0,0,0,22,1,0,1,0,4542,0,27968,0,0,0,32509,19876,0,0,0,0,0,0,0,0,0,0,306,166,26262,26734,79119,928,0,0,0,0,0,0,0,25806,0,70,8,0,0,26502,0,19876,32663,0,0,79119,0,0,0,0,0,26502,0,13251,0,0,0,39753,1,1.65636194790487
East Troy Township Police Department,2002,Wisconsin,3885,WI06509,2,0,5,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,7,8,22,37,5,0,0,8,4,0,0,0,20,1,0,1,0,0,0,10596,2541,0,2541,15678,1694,0,0,0,0,0,0,0,0,0,0,254,1462,49559,51275,68646,3981,0,0,4574,22015,0,0,0,20705,0,0,3317,0,0,13552,0,1694,34664,0,15420,68646,0,0,0,0,0,13552,0,1694,5925,0,10228,31399,1,1.69396293722493
East Troy Township Police Department,2002,Wisconsin,3885,WI06509,2,0,5,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,7,8,22,37,5,0,0,8,4,0,0,0,20,1,0,1,0,0,0,10596,2541,0,2541,15678,1694,0,0,0,0,0,0,0,0,0,0,254,1462,49559,51275,68646,3981,0,0,4574,22015,0,0,0,20705,0,0,3317,0,0,13552,0,1694,34664,0,15420,68646,0,0,0,0,0,13552,0,1694,5925,0,10228,31399,1,1.69396293722493
East Troy Township Police Department,2001,Wisconsin,3857,WI06509,2,5,11,0,1,1,20,0,0,0,0,0,0,1,0,0,0,1,12,2,21,35,3,0,0,12,2,0,0,1,17,0,0,0,0,7322,2065,10972,13422,0,860,34642,0,0,0,0,0,0,0,0,0,0,0,1079,404,32623,34107,68749,2031,0,0,6145,774,0,0,26,25131,0,26,11008,0,0,13422,0,0,35294,0,8998,68749,0,26,4818,0,0,0,0,0,1955,0,1549,8348,1,1.7208297251506
