agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,2020-04-01,Georgia,3759,GA07701,0,70000,10000,10000,10000,0,100000,0,30000,0,40000,40000,0,0,0,0,30000,110000,20000,0,20000,40000,0,0,0,0,0,0,0,0,0,1000,0,60,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588656176,591010801,1,0,4603,394400,38851308,84,0,0,879452327,0,0,4998,0,0,15,30610,0,0,0,117731235,0,0,0,2060,0,0,0,0,38851,0,1177,0,23546,589833488,0,0,2472,1,1.17731235192711
Ocilla Police Department,2020-03-01,Georgia,3759,GA07701,17,0,5000000,0,0,1,5000018,0,0,0,18730,0,0,0,0,0,0,18730,0,1300000,2,1300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507675,0,0,0,0,0,0,0,941850,0,795,0,158,35319371,0,941849882,0,0,176596853,941849882,0,2901,20602966,2,588656176,0,0,0,0,0,0,10595811,0,0,0,0,0,0,10596,0,0,0,0,0,0,117731,0,0,0,1,1,1.17731235192711
Ocilla Police Department,2020-02-01,Georgia,3759,GA07701,0,0,0,5,5000000,800000,5800005,1752300,0,0,0,0,5000000,0,1,0,0,5000001,2000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243,11773124,0,0,0,118,0,0,10243,0,0,0,0,0,0,0,0,0,0,0,23546,23546248,0,4709249,353194,35319,0,0,0,0,23546247,0,1177,0,0,0,0,0,0,0,0,0,0,294328,0,0,0,0,21,0,565109929,0,0,0,1,1.17731235192711
Ocilla Police Department,2020-01-01,Georgia,3759,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,4,3,17,0,0,0,2,2,0,0,8,5,0,15300,0,20130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,600429299,0,0,1839,0,0,0,350839,383,729933658,0,0,5,176596853,7664,270781841,0,0,0,0,954,0,0,223689347,0,0,0,0,2364,0,9,0,1,1.17731235192711
Ocilla Police Department,2019-12-01,Georgia,3606,GA07701,6670000,0,0,0,20000,0,6690000,110,101,0,0,100000,10,0,0,200000,200000,500010,0,0,400000,400000,0,0,0,0,5000,0,0,0,0,0,1000000,0,0,0,0,12,0,0,0,0,0,0,37185267,0,0,0,5018,476734197,0,0,2383671,0,0,0,0,2396,0,0,0,0,0,11918,0,0,0,119184,1192,0,0,12,1192,0,23836715,4,834,0,0,0,0,23837,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Ocilla Police Department,2019-11-01,Georgia,3606,GA07701,0,15000,21600,0,100000,0,136600,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,0,0,0,0,100000,0,0,0,0,100000,0,0,0,0,2383671,0,0,0,0,0,0,0,35755067,358,0,0,0,95347,2383671,238,476734,0,0,0,0,0,0,0,0,357550648,0,0,0,0,0,0,0,345632,0,2384,0,0,260,3575506,47673420,256,893876620,238367,0,23836710,0,0,247,740177515,0,0,0,0,0,0,1,1.19183549339627
Ocilla Police Department,2019-10-01,Georgia,3606,GA07701,4500000,0,0,0,0,0,4500000,2200,0,0,0,0,0,0,0,0,0,0,3000,0,4500,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,8,676962560,0,0,0,0,14302026,0,2,595917747,5987,0,59592,5912,0,0,15493861,0,0,0,2456,0,477,0,0,358,655509521,0,0,0,2,0,0,0,60,0,5959,0,0,2,0,762774716,1430,0,676962560,0,802105,0,0,8,0,0,0,0,0,0,1,1.19183549339627
Ocilla Police Department,2019-09-01,Georgia,3606,GA07701,0,0,15000,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,1200000,0,87,2,0,0,0,5000100,0,0,0,34801596,10496,595917747,0,0,0,0,0,0,70,238367099,0,0,953468395,0,0,7,0,0,0,0,0,0,0,0,1787753,0,0,0,0,0,1,12,0,0,238,0,0,0,0,3576,0,11918356,595918,0,0,11918357,0,1,953,23837,0,0,12,4767,0,1,1.19183549339627
Ocilla Police Department,2019-08-01,Georgia,3606,GA07701,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,25,10,0,0,0,0,0,119,23837,1191835,0,0,0,0,0,0,0,0,0,0,0,119,238367,119183549,11918355,1191835,0,119,0,0,0,0,0,0,0,0,0,0,0,7139095,0,0,0,1084570,0,0,0,0,0,0,0,595917747,1038327,8223665,2,774693071,2,1,0,896200699,0,178775,0,1,1.19183549339627
Ocilla Police Department,2019-07-01,Georgia,3606,GA07701,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072651944,0,0,71510,0,1191835,73,0,0,477,0,595917747,2,0,0,0,0,2,4,178775,0,311069064,0,0,0,0,1,0,0,0,0,0,0,0,715101296,0,0,0,179,0,0,1,0,0,0,0,0,0,0,0,3051099,0,4,476734,0,132293740,1,1.19183549339627
Ocilla Police Department,2019-06-01,Georgia,3606,GA07701,0,0,0,0,0,0,0,0,267000,0,0,0,21690,100,0,231,0,22021,0,0,78500,78500,0,1,0,0,2220000,0,16,2000000,0,0,0,0,0,0,119183549,0,0,5363260,18,715101296,953468395,0,0,0,0,107384378,61975,0,0,0,0,82832567,0,0,275,27412,0,0,0,0,0,0,0,0,0,0,0,0,119184,0,0,0,0,0,17877532,292,0,0,0,0,0,3576,0,11918356,238,238,0,1191835,11918,1,1.19183549339627
Ocilla Police Department,2019-05-01,Georgia,3606,GA07701,2,9000000,0,0,0,0,9000002,0,0,1000,1590,0,0,0,0,0,0,1590,0,3850000,0,3850000,0,100000,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26,0,0,11918355,595917747,4973053,0,0,0,238,35755068,119184,95347,0,0,3575506,0,238,0,0,357551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583999392,0,0,1775835,0,23,0,1,11918355,1,1.19183549339627
Ocilla Police Department,2019-04-01,Georgia,3606,GA07701,0,30000,0,10000,0,0,40000,0,10000,0,20000,10000,0,0,0,10000,50000,90000,50000,0,20000,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013060169,5,0,3478,297959,53036679,116,0,0,22644874,0,1191835,3777,0,0,26,12,0,0,0,810448139,0,0,0,10727,35755,0,0,0,53037,0,1893,0,0,691264586,0,131101904,4946,1,1.19183549339627
Ocilla Police Department,2019-03-01,Georgia,3606,GA07701,16,0,0,700000,0,1,700017,0,0,0,30850,0,0,0,2400000,0,0,2430850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,595917747,143020,1192,0,0,0,0,0,0,197845,0,1145,0,73,0,0,595917747,0,0,277697670,238367099,0,502,0,1,238367099,0,0,0,0,0,0,0,0,0,0,238,0,0,1073,0,0,0,0,834284845,0,119184,0,0,0,0,1,1.19183549339627
Ocilla Police Department,2019-02-01,Georgia,3606,GA07701,0,400,35,0,3000000,2000000,5000435,638900,0,0,0,0,0,5000000,0,8000,0,5008000,2116000,0,0,2116000,0,0,0,2250,0,0,0,0,0,0,0,0,0,26,0,300700,11918355,0,0,0,119,0,0,0,6,0,0,0,0,357550648,0,0,0,0,0,0,23836711,238,0,238367,59592,0,12,0,0,35755065,0,2384,0,0,0,0,0,0,0,0,0,0,8164073,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Ocilla Police Department,2019-01-01,Georgia,3606,GA07701,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5,7,0,1,0,0,3,0,0,1,2,0,2000,0,32890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3695,0,0,0,0,4,119183549,0,0,3833,0,0,0,63167,75,631672812,0,0,0,0,0,1060733589,0,0,0,0,35707,0,2,238367099,0,238367099,0,0,2622,0,0,0,1,1.19183549339627
Ocilla Police Department,2018-12-01,Georgia,3653,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,4,0,0,0,0,2,0,0,0,0,2427,2670,0,0,0,0,5096,0,0,0,0,0,0,0,0,0,0,0,0,61,5431,5492,10588,0,0,0,5157,0,0,0,0,335,0,0,0,1941,0,2730,0,0,2458,0,3458,10588,0,0,0,1941,0,0,0,0,2063,0,0,4004,1,1.21343405628813
Ocilla Police Department,2018-11-01,Georgia,3653,GA07701,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,2,4,1,5,10,0,0,0,6,0,0,0,0,4,0,0,0,0,39,1608,0,0,0,0,1647,19415,0,0,0,0,0,0,1,0,2,4,32,109,3603,3743,44224,0,0,0,1170,0,0,0,0,2574,0,121,1577,3233,8,2,0,19415,450,0,1,24809,0,0,0,0,0,0,0,0,121,0,0,121,1,1.21343405628813
Ocilla Police Department,2018-10-01,Georgia,3653,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,243,4732,5011,5011,0,158,0,0,61,0,0,0,4793,0,0,0,0,0,0,0,0,4951,0,61,5011,0,0,0,0,0,0,0,0,4732,0,0,4732,1,1.21343405628813
Ocilla Police Department,2018-09-01,Georgia,3653,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,2,1,0,1,0,2,0,0,0,0,0,910,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,121,10461,10582,11492,0,0,0,6644,2427,0,602,0,910,24,0,214,910,0,7408,0,0,2572,0,364,11492,0,0,0,0,0,0,0,0,2427,0,0,2427,1,1.21343405628813
Ocilla Police Department,2018-08-01,Georgia,3653,GA07701,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,0,0,3,1,0,0,0,0,0,0,0,0,189,0,0,2427,0,0,2616,0,0,0,0,0,0,0,0,0,0,0,0,329,1213,1542,4158,607,0,0,875,61,0,0,0,0,0,0,237,0,7,0,0,0,1609,0,2306,4158,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Ocilla Police Department,2018-07-01,Georgia,3653,GA07701,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,1,0,0,1,0,0,0,3,0,0,0,0,0,11407,0,0,0,0,11407,0,0,0,0,0,0,0,0,0,0,0,56,303,576,936,12343,0,576,0,0,158,0,0,0,201,0,0,2,1820,0,9586,0,0,777,158,0,12343,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Ocilla Police Department,2018-06-01,Georgia,3653,GA07701,1,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,1,1,2,2,2,6,0,1,0,1,1,0,0,1,2,0,0,0,0,485,3622,0,1213,334,0,5655,0,0,0,0,0,0,0,0,0,0,0,2,182,1921,2105,7760,0,121,0,1050,1,0,0,1,932,0,165,3632,0,0,1213,0,0,2264,0,485,7760,0,0,0,0,0,0,0,0,1213,0,0,1213,1,1.21343405628813
Ocilla Police Department,2018-05-01,Georgia,3653,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,243,0,286,286,0,0,0,123,164,0,0,0,0,0,0,0,0,121,0,0,0,165,0,0,286,0,0,0,0,61,0,0,0,44,0,0,104,1,1.21343405628813
Ocilla Police Department,2018-04-01,Georgia,3653,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,1,0,1,1,0,0,0,4,0,0,0,0,1092,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,22,157,485,664,1756,0,96,0,8,61,0,0,0,499,0,0,1097,0,0,0,0,0,356,0,303,1756,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Ocilla Police Department,2018-03-01,Georgia,3653,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,16,0,0,0,6,2,0,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,568,4404,5035,5035,0,0,0,1082,220,0,109,18,3605,86,0,234,0,0,0,212,1213,2318,0,971,5035,61,0,0,0,0,0,0,1213,399,0,364,2037,1,1.21343405628813
Ocilla Police Department,2018-02-01,Georgia,3653,GA07701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,5,7,0,0,0,1,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,273,273,24,235,3143,3402,6102,0,0,0,24,1687,0,0,0,1692,0,0,235,0,728,0,0,1213,2433,0,279,4889,0,0,0,0,0,0,0,1213,607,0,0,1820,1,1.21343405628813
Ocilla Police Department,2018-01-01,Georgia,3653,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,1,0,0,3,0,0,0,4,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,32,309,2548,2889,2911,0,243,0,0,335,0,0,0,2312,0,0,308,0,0,0,0,243,2360,0,0,2911,0,0,109,0,0,0,0,0,2360,0,0,2469,1,1.21343405628813
Ocilla Police Department,2017-12-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,1,0,1,0,0,0,2,1,0,0,0,0,0,497,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,9,0,1195,1203,1701,0,249,0,6,0,0,0,2,946,0,0,952,0,0,0,0,0,748,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-12-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,1,0,1,0,0,0,2,1,0,0,0,0,0,497,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,9,0,1195,1203,1701,0,249,0,6,0,0,0,2,946,0,0,952,0,0,0,0,0,748,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-11-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,3,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,992,0,0,0,0,992,0,0,0,0,0,0,0,0,0,901,901,1,124,10546,10672,12565,0,0,0,0,10547,0,0,124,0,1,0,9018,0,124,342,0,0,3079,0,0,12565,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-11-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,3,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,992,0,0,0,0,992,0,0,0,0,0,0,0,0,0,901,901,1,124,10546,10672,12565,0,0,0,0,10547,0,0,124,0,1,0,9018,0,124,342,0,0,3079,0,0,12565,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-10-01,Georgia,3630,GA07701,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,0,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,0,0,16,296,15537,15849,22065,0,0,0,0,1058,0,0,0,14791,0,15,1384,0,0,0,0,17029,530,0,0,18957,0,0,0,0,0,0,0,2486,63,0,0,2550,1,1.24307319386626
Ocilla Police Department,2017-10-01,Georgia,3630,GA07701,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,0,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3108,0,0,0,0,0,0,0,0,0,0,16,296,15537,15849,18957,0,0,0,0,1058,0,0,0,14791,0,15,1384,0,0,0,0,17029,530,0,0,18957,0,0,0,0,0,0,0,2486,63,0,0,2550,1,1.24307319386626
Ocilla Police Department,2017-09-01,Georgia,3630,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,3,0,0,0,3,0,0,0,0,622,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,19,211,497,727,1349,0,0,0,0,460,0,0,0,267,0,0,249,0,522,0,0,0,392,0,186,1349,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-09-01,Georgia,3630,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,3,0,0,0,3,0,0,0,0,622,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,19,211,497,727,1349,0,0,0,0,460,0,0,0,267,0,0,249,0,522,0,0,0,392,0,186,1349,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-08-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,6,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1740,1743,1744,0,0,0,497,622,0,1,0,623,62,0,0,994,0,622,0,0,63,0,2,1744,62,0,0,0,0,0,0,0,62,0,0,124,1,1.24307319386626
Ocilla Police Department,2017-08-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,6,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1740,1743,1744,0,0,0,497,622,0,1,0,623,62,0,0,994,0,622,0,0,63,0,2,1744,62,0,0,0,0,0,0,0,62,0,0,124,1,1.24307319386626
Ocilla Police Department,2017-07-01,Georgia,3630,GA07701,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,1,1,0,0,1,0,1,0,1,0,0,4113,0,0,0,0,4113,1243,0,0,0,0,0,0,0,0,0,0,19,99,249,367,6966,0,249,0,12,99,0,0,6,0,373,0,609,186,1865,0,0,1492,503,0,695,5723,0,0,0,0,1865,0,0,1492,0,0,0,3356,1,1.24307319386626
Ocilla Police Department,2017-07-01,Georgia,3630,GA07701,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,1,1,0,0,1,0,1,0,1,0,0,4113,0,0,0,0,4113,1243,0,0,0,0,0,0,0,0,0,0,19,99,249,367,5723,0,249,0,12,99,0,0,6,0,373,0,609,186,1865,0,0,1492,503,0,695,5723,0,0,0,0,1865,0,0,1492,0,0,0,3356,1,1.24307319386626
Ocilla Police Department,2017-06-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,7,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,397,0,435,436,0,0,0,172,0,0,0,0,264,25,0,62,0,0,0,0,0,348,0,1,436,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-06-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,7,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,397,0,435,436,0,0,0,172,0,0,0,0,264,25,0,62,0,0,0,0,0,348,0,1,436,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-05-01,Georgia,3630,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,26,305,11511,11842,11910,0,0,0,0,26,0,0,73,11742,7,0,11063,0,26,0,0,0,813,0,0,11910,7,0,0,0,26,0,0,0,134,0,0,168,1,1.24307319386626
Ocilla Police Department,2017-05-01,Georgia,3630,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,26,305,11511,11842,11910,0,0,0,0,26,0,0,73,11742,7,0,11063,0,26,0,0,0,813,0,0,11910,7,0,0,0,26,0,0,0,134,0,0,168,1,1.24307319386626
Ocilla Police Department,2017-04-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1367,1391,1391,0,0,0,373,1018,0,0,0,0,11,0,0,0,0,0,0,0,1007,373,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-04-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1367,1391,1391,0,0,0,373,1018,0,0,0,0,11,0,0,0,0,0,0,0,1007,373,0,1391,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Ocilla Police Department,2017-03-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,1,0,2,3,0,1,0,1,0,0,0,0,0,1329,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,1,311,8719,9031,10360,0,124,0,1012,7831,0,1,0,62,37,68,7636,516,0,1,0,0,1976,0,124,10360,0,0,0,0,0,0,0,0,875,0,124,999,1,1.24307319386626
Ocilla Police Department,2017-03-01,Georgia,3630,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,1,0,2,3,0,1,0,1,0,0,0,0,0,1329,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,1,311,8719,9031,10360,0,124,0,1012,7831,0,1,0,62,37,68,7636,516,0,1,0,0,1976,0,124,10360,0,0,0,0,0,0,0,0,875,0,124,999,1,1.24307319386626
Ocilla Police Department,2017-02-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,397,895,1303,1303,0,0,0,0,1292,0,0,11,0,0,0,311,0,11,0,0,0,86,0,895,1303,0,0,124,0,11,0,0,0,0,0,0,135,1,1.24307319386626
Ocilla Police Department,2017-02-01,Georgia,3630,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,397,895,1303,1303,0,0,0,0,1292,0,0,11,0,0,0,311,0,11,0,0,0,86,0,895,1303,0,0,124,0,11,0,0,0,0,0,0,135,1,1.24307319386626
Ocilla Police Department,2017-01-01,Georgia,3630,GA07701,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,3,1,0,0,0,1,1,0,1,0,311,0,0,0,0,0,311,3108,0,0,0,0,0,0,0,0,0,0,32,444,1032,1508,8034,0,0,0,548,214,0,0,0,746,0,12,300,0,0,0,0,3108,236,0,1270,4926,0,0,0,0,0,0,0,3108,0,0,0,3108,1,1.24307319386626
Ocilla Police Department,2017-01-01,Georgia,3630,GA07701,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,3,1,0,0,0,1,1,0,1,0,311,0,0,0,0,0,311,3108,0,0,0,0,0,0,0,0,0,0,32,444,1032,1508,4926,0,0,0,548,214,0,0,0,746,0,12,300,0,0,0,0,3108,236,0,1270,4926,0,0,0,0,0,0,0,3108,0,0,0,3108,1,1.24307319386626
