agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,2016-12-01,Georgia,3372,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1460,2066,2066,0,190,0,0,444,0,0,72,1358,0,0,0,0,0,0,0,0,2066,0,0,2066,0,0,0,0,0,0,0,0,517,0,0,517,1,1.26955202032162
Ocilla Police Department,2016-11-01,Georgia,3372,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1460,2066,2066,0,190,0,0,444,0,0,72,1358,0,0,0,0,0,0,0,0,2066,0,0,2066,0,0,0,0,0,0,0,0,517,0,0,517,1,1.26955202032162
Ocilla Police Department,2016-10-01,Georgia,3372,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1460,2066,2066,0,190,0,0,444,0,0,72,1358,0,0,0,0,0,0,0,0,2066,0,0,2066,0,0,0,0,0,0,0,0,517,0,0,517,1,1.26955202032162
Ocilla Police Department,2016-09-01,Georgia,3372,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,381,0,381,0,0,0,0,0,0,0,0,0,0,0,0,606,1460,2066,2446,0,190,0,0,444,0,0,72,1358,0,0,0,0,0,0,0,0,2446,0,0,2446,0,0,0,0,0,0,0,0,517,0,0,517,1,1.26955202032162
Ocilla Police Department,2016-08-01,Georgia,3372,GA07701,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,1,0,0,2,2,0,0,0,0,381,2539,0,0,35547,0,38467,0,0,0,0,0,0,0,0,0,0,0,75,127,11888,12090,50557,0,0,0,0,465,0,0,50,11576,0,0,406,0,0,0,0,0,49306,0,846,50557,0,0,203,0,0,0,0,0,0,0,0,203,1,1.26955202032162
Ocilla Police Department,2016-07-01,Georgia,3372,GA07701,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2095,0,255,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,52,0,6354,6406,8756,0,0,0,0,0,0,0,0,6406,635,13,4177,0,255,0,0,0,2724,0,952,8756,0,0,0,1,0,0,0,0,267,0,0,268,1,1.26955202032162
Ocilla Police Department,2016-06-01,Georgia,3372,GA07701,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,10,17,0,0,0,1,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1157,5271,6725,6725,0,0,0,292,543,0,0,5,5884,0,13,578,0,0,254,0,0,3279,0,2601,6725,0,13,0,0,0,0,0,0,421,0,0,434,1,1.26955202032162
Ocilla Police Department,2016-05-01,Georgia,3372,GA07701,1,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,5,4,3,12,0,3,0,0,2,0,1,0,6,1,0,1,0,0,63,0,0,3936,0,3999,6056,0,0,0,0,0,0,0,0,0,0,72,793,2983,3849,13904,0,441,0,0,2082,0,6,0,1320,1271,6,2780,0,0,0,0,6056,1252,0,2539,13904,0,0,0,0,0,0,0,2768,140,0,0,2907,1,1.26955202032162
Ocilla Police Department,2016-04-01,Georgia,3372,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,168,254,435,435,0,254,0,0,0,0,0,0,182,0,102,0,0,0,0,0,0,334,0,0,435,0,0,0,0,0,0,0,0,254,0,0,254,1,1.26955202032162
Ocilla Police Department,2016-03-01,Georgia,3372,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,0,1,1,0,0,1,4,0,0,0,0,10055,0,0,0,0,0,10055,0,0,0,0,0,0,0,0,0,0,0,76,517,597,1190,11244,0,0,0,156,0,0,0,50,984,2438,11,240,0,0,317,0,0,5356,635,2247,11244,0,11,0,0,0,0,0,0,2691,0,0,2703,1,1.26955202032162
Ocilla Police Department,2016-02-01,Georgia,3372,GA07701,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,4,3,1,8,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,889,0,889,0,0,0,0,0,0,508,0,0,0,508,66,444,254,764,2161,0,0,0,63,0,0,0,32,669,1,98,178,0,0,0,0,0,1122,0,762,2161,0,0,0,0,0,0,0,0,1409,0,0,1409,1,1.26955202032162
Ocilla Police Department,2016-01-01,Georgia,3372,GA07701,3,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1638,0,0,381,0,2019,0,0,0,0,0,0,0,0,0,0,0,1,466,6467,6934,8953,0,0,0,0,0,0,0,0,6934,127,0,609,0,2539,0,0,0,4113,0,1564,8953,0,0,0,0,2590,0,0,0,0,0,0,2590,1,1.26955202032162
Ocilla Police Department,2015-12-01,Georgia,3243,GA07701,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1007,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0,0,95,198,3310,3603,4610,0,0,0,0,0,0,0,69,3534,0,0,0,0,0,0,0,0,4353,0,257,4610,0,0,0,0,0,0,0,0,649,0,0,649,1,1.28556847539769
Ocilla Police Department,2015-11-01,Georgia,3243,GA07701,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,3,10,0,0,0,0,1,0,0,1,8,0,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,145,581,3193,3920,3953,0,0,0,0,1028,0,0,39,2853,0,0,399,0,0,0,0,0,3458,0,96,3953,0,0,33,0,0,0,0,0,1543,0,0,1576,1,1.28556847539769
Ocilla Police Department,2015-10-01,Georgia,3243,GA07701,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,5,10,0,0,0,0,1,0,0,1,8,1,0,1,0,435,0,0,0,0,0,435,8356,0,0,0,0,0,0,0,0,0,0,77,402,7328,7807,16598,0,0,0,0,138,0,0,46,7623,1287,0,27,0,0,2571,0,6428,6148,0,138,16598,1,0,1414,0,0,0,0,6428,2364,0,0,10207,1,1.28556847539769
Ocilla Police Department,2015-09-01,Georgia,3243,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,2578,0,2578,0,0,0,0,0,0,0,0,0,0,0,31,375,5527,5933,8510,0,0,0,0,320,0,0,24,5588,145,24,382,0,0,0,0,0,5973,0,1986,8510,0,0,0,0,0,0,0,0,514,0,0,514,1,1.28556847539769
Ocilla Police Department,2015-08-01,Georgia,3243,GA07701,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,4,12,0,1,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,3728,0,3728,0,0,0,0,0,0,0,0,0,0,0,107,269,4628,5003,8732,0,1,0,0,3471,0,0,0,1531,19,0,7096,0,0,0,0,0,999,0,617,8732,0,0,0,579,0,0,0,0,90,0,0,668,1,1.28556847539769
Ocilla Police Department,2015-07-01,Georgia,3243,GA07701,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,5,9,0,0,0,0,1,0,0,0,8,1,0,1,0,0,514,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,1,540,9480,10021,10535,0,0,0,0,257,0,0,0,9764,0,0,0,579,0,0,0,7616,2340,0,1,10535,0,1,0,0,0,0,0,3835,129,0,0,3965,1,1.28556847539769
Ocilla Police Department,2015-06-01,Georgia,3243,GA07701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,7,12,0,2,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,365,238,977,9153,10368,10733,0,231,0,1,257,0,0,0,9878,64,0,102,476,257,0,0,0,9449,0,386,10733,0,0,0,476,0,0,0,0,0,0,0,476,1,1.28556847539769
Ocilla Police Department,2015-05-01,Georgia,3243,GA07701,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1813,0,0,0,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,84,321,3342,3747,5560,0,0,0,0,0,0,0,0,3747,0,0,129,0,0,0,0,0,4275,0,1157,5560,1,0,0,0,0,0,0,0,0,0,0,1,1,1.28556847539769
Ocilla Police Department,2015-04-01,Georgia,3243,GA07701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,8530,8996,8996,0,0,0,2191,0,0,900,0,5906,937,0,1093,0,0,0,0,0,4872,0,2094,8996,114,0,0,0,0,0,0,0,45,0,0,159,1,1.28556847539769
Ocilla Police Department,2015-03-01,Georgia,3243,GA07701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,5,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,257,40,0,643,683,940,0,257,0,386,0,0,0,39,1,0,39,643,0,129,0,0,0,1,0,129,940,0,39,0,0,262,0,0,0,162,0,0,463,1,1.28556847539769
Ocilla Police Department,2015-02-01,Georgia,3243,GA07701,2,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,31322,0,0,39,0,31360,0,0,0,0,0,0,0,0,0,0,0,28,193,0,221,31581,0,0,0,0,0,0,0,28,193,221,0,71,0,0,9513,0,0,19592,2184,0,31581,221,0,0,0,0,0,0,0,0,0,0,221,1,1.28556847539769
Ocilla Police Department,2015-01-01,Georgia,3243,GA07701,1,1,0,2,0,0,4,2,0,1,0,0,0,0,1,0,1,2,3,4,5,12,0,1,0,0,2,0,0,4,5,0,0,0,0,1157,386,0,0,225,0,1768,13370,0,0,0,0,0,0,463,0,45,508,49,595,9070,9714,25359,0,122,0,0,1972,0,0,113,7506,22,91,848,1157,0,0,0,6942,14852,0,1446,25359,22,26,26,0,0,0,0,0,694,0,0,767,1,1.28556847539769
Ocilla Police Department,2014-12-01,Georgia,3485,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,0,0,0,0,1,0,0,0,9,0,0,0,0,450,1112,0,0,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,346,463,16139,16948,18511,0,0,0,0,129,0,0,0,16820,129,0,2283,0,579,0,0,0,15134,0,386,18511,0,0,2174,0,129,0,0,0,0,0,0,2303,1,1.28709350845562
Ocilla Police Department,2014-11-01,Georgia,3485,GA07701,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,257,0,0,0,0,257,10746,0,0,0,0,0,0,0,0,0,0,46,0,0,46,11050,0,0,0,0,0,0,0,46,0,0,32,0,0,14,0,0,8429,2574,0,0,11050,0,19,0,0,14,0,0,0,12,0,0,45,1,1.28709350845562
Ocilla Police Department,2014-10-01,Georgia,3485,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,2,7,0,1,0,0,0,0,0,2,4,1,0,1,0,0,0,0,0,8939,0,8939,0,0,0,0,0,0,0,0,5792,0,5792,66,277,1035,1377,16108,0,148,0,0,0,0,0,21,1209,21,0,393,642,0,0,0,5792,322,0,8939,16108,21,0,393,642,0,0,0,5792,314,0,0,7161,1,1.28709350845562
Ocilla Police Department,2014-09-01,Georgia,3485,GA07701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,3219,0,0,0,0,0,0,0,0,0,0,0,129,2864,2992,6212,0,0,0,0,869,0,0,0,2124,0,0,1738,0,0,0,0,3219,997,0,257,6212,0,0,0,0,0,0,0,3540,129,0,0,3668,1,1.28709350845562
Ocilla Police Department,2014-08-01,Georgia,3485,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,3,7,15,0,2,0,0,2,0,1,2,8,0,0,0,0,0,644,0,0,0,0,644,0,0,0,0,0,0,0,0,0,358,358,147,925,8371,9443,10445,0,386,0,0,524,0,450,54,8029,933,50,6900,0,0,0,0,0,2142,0,420,10445,0,50,0,0,0,0,0,0,257,0,0,308,1,1.28709350845562
Ocilla Police Department,2014-07-01,Georgia,3485,GA07701,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,1,0,0,0,2,0,0,0,6,0,0,0,0,6868,45,0,0,0,0,6913,0,0,0,0,0,0,0,0,0,0,0,54,411,18247,18712,25625,218,0,0,0,578,0,0,0,17916,193,98,0,0,0,0,0,0,22568,0,2766,25625,0,0,32,0,0,0,0,0,934,0,0,967,1,1.28709350845562
Ocilla Police Department,2014-06-01,Georgia,3485,GA07701,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,6,13,0,1,0,0,1,0,0,2,9,0,0,0,0,2169,0,0,0,2095,0,4264,0,0,0,0,0,0,0,0,0,0,0,113,996,21041,22151,26415,0,193,0,0,772,0,0,113,21072,58,0,13356,0,0,129,0,0,12866,0,6,26415,58,0,0,0,64,0,0,0,7883,0,6,8012,1,1.28709350845562
Ocilla Police Department,2014-05-01,Georgia,3485,GA07701,1,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,4,5,10,0,2,0,1,1,1,0,0,5,0,0,0,0,386,1030,0,0,3861,0,5277,0,0,0,0,0,0,0,0,0,0,0,49,348,2242,2639,7916,0,193,0,257,515,23,0,0,1650,26,90,1364,0,386,515,0,0,5470,0,64,7916,0,57,0,0,0,0,0,0,0,0,0,57,1,1.28709350845562
Ocilla Police Department,2014-04-01,Georgia,3485,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,3,9,1,1,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,644,0,644,3237,0,0,0,0,0,0,0,0,0,0,14,642,2991,3648,7528,160,122,0,292,64,0,0,0,3009,0,0,139,515,0,0,0,0,6063,0,811,7528,0,0,0,0,0,0,0,0,3218,0,0,3218,1,1.28709350845562
Ocilla Police Department,2014-03-01,Georgia,3485,GA07701,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,4,10,0,2,0,0,0,0,0,1,7,0,0,0,0,1545,360,0,0,0,0,1905,3218,0,0,0,0,0,0,0,0,0,0,131,445,10975,11552,16674,0,438,0,0,0,0,0,37,11077,0,938,0,360,37,0,0,3218,11220,0,901,16674,0,0,26,0,37,0,0,0,257,0,0,320,1,1.28709350845562
Ocilla Police Department,2014-02-01,Georgia,3485,GA07701,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14091,0,0,0,0,0,0,0,0,0,0,122,405,1090,1618,15709,0,103,0,0,0,0,0,0,1515,0,77,897,0,0,0,0,6435,8299,0,0,15709,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Ocilla Police Department,2014-01-01,Georgia,3485,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,0,0,0,0,2,5,0,0,0,0,77,1931,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,48,1255,1545,2847,4855,0,0,0,0,0,0,0,35,2812,414,0,0,0,142,0,0,0,2368,0,1931,4855,21,0,0,0,0,0,0,0,75,2574,644,3313,1,1.28709350845562
Ocilla Police Department,2013-12-01,Georgia,3553,GA07701,8,0,0,0,1,0,9,1,0,1,0,0,0,0,1,0,0,1,4,1,2,7,0,0,0,0,1,0,0,2,4,0,0,0,0,0,6744,0,706,0,0,7450,7194,0,0,0,0,0,0,14388,0,0,14388,149,595,43561,44305,73337,0,0,0,0,43168,0,0,166,971,473,20,14933,0,262,0,0,7194,45017,2616,2823,73337,9,20,0,0,0,0,0,0,7,0,337,373,1,1.30797303509051
Ocilla Police Department,2013-11-01,Georgia,3553,GA07701,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,3,6,12,0,1,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,1538,0,1538,11379,0,0,0,0,0,0,0,0,0,0,112,569,5036,5717,18635,0,131,0,0,209,0,0,8,5369,39,0,1747,0,8,0,0,4840,8338,0,3662,18635,0,0,0,0,0,0,0,0,262,0,0,262,1,1.30797303509051
Ocilla Police Department,2013-10-01,Georgia,3553,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,7,13,0,0,0,1,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,131,90,756,6178,7024,7155,0,0,0,392,347,0,0,196,6089,0,272,2747,392,97,0,0,0,3320,0,327,7155,0,4,131,0,0,0,0,0,188,0,0,323,1,1.30797303509051
Ocilla Police Department,2013-09-01,Georgia,3553,GA07701,1,1,0,1,0,0,3,0,0,1,0,0,0,1,0,1,0,2,1,2,3,6,0,0,0,1,1,0,0,0,4,0,0,0,0,1171,850,0,0,33,0,2054,0,0,0,0,0,0,59,0,131,0,190,61,484,2454,2999,5242,0,0,0,497,262,0,0,0,2241,0,0,379,163,39,0,0,0,768,0,3893,5242,0,0,0,0,0,0,0,0,48,0,0,48,1,1.30797303509051
Ocilla Police Department,2013-08-01,Georgia,3553,GA07701,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,3,4,6,13,0,1,0,0,1,0,0,1,10,0,0,0,0,0,4290,0,0,2224,0,6514,1504,0,0,0,0,0,46,0,0,0,46,107,475,8450,9032,17095,0,116,0,0,188,0,0,35,8691,0,46,9880,0,78,0,0,0,3690,0,3401,17095,0,7,101,1962,0,0,0,0,29,0,0,2098,1,1.30797303509051
Ocilla Police Department,2013-07-01,Georgia,3553,GA07701,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,4,9,0,0,0,1,0,0,0,3,5,0,0,0,0,523,0,0,0,0,0,523,2027,0,0,0,0,0,0,0,0,0,0,327,1413,7325,9064,11615,0,0,0,173,0,0,0,217,8674,4165,12,3509,0,549,16,0,1962,1271,0,131,11615,175,0,0,0,0,16,0,0,3296,0,0,3487,1,1.30797303509051
Ocilla Police Department,2013-06-01,Georgia,3553,GA07701,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,4,9,0,0,0,0,1,0,0,2,6,2,0,2,0,916,7848,0,0,0,0,8763,9810,0,0,0,0,0,0,0,0,0,0,127,222,5886,6235,24808,0,0,0,0,157,0,0,133,5945,0,140,0,916,0,9051,0,9810,3976,0,916,24808,0,133,0,0,0,0,0,6540,1112,0,0,7785,1,1.30797303509051
Ocilla Police Department,2013-05-01,Georgia,3553,GA07701,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,1,4,7,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,26,0,26,194,73,7595,7862,9850,0,0,0,0,314,0,0,0,7548,0,0,2719,0,0,1,0,1962,5168,0,0,9850,0,0,0,0,0,0,0,0,2141,0,0,2141,1,1.30797303509051
Ocilla Police Department,2013-04-01,Georgia,3553,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,182,654,845,845,0,0,0,654,0,0,0,0,191,0,8,1,182,0,0,0,0,654,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Ocilla Police Department,2013-03-01,Georgia,3553,GA07701,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,6,3,11,0,0,0,1,1,0,0,1,8,0,0,0,0,1615,157,0,0,0,0,1772,0,0,0,0,0,0,0,0,0,0,0,145,787,3703,4635,6408,0,0,0,1177,212,0,0,33,3214,353,0,1349,0,0,392,1210,0,2450,0,654,6408,0,0,78,0,0,0,33,0,0,0,0,111,1,1.30797303509051
Ocilla Police Department,2013-02-01,Georgia,3553,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,1,0,0,1,0,0,2,4,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,72,209,6474,6756,6788,0,392,0,0,327,0,0,38,5998,25,13,3957,0,0,1962,0,0,505,0,327,6788,25,13,0,0,0,0,0,0,327,0,0,365,1,1.30797303509051
Ocilla Police Department,2013-01-01,Georgia,3553,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,0,2864,2864,2892,0,0,0,706,1766,0,0,0,392,65,0,732,0,0,0,0,0,2094,0,0,2892,0,0,706,0,0,0,0,0,0,0,196,903,1,1.30797303509051
Ocilla Police Department,2012-12-01,Georgia,3606,GA07701,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,289,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,9,106,1248,1363,1652,0,0,0,1,0,0,0,8,1354,8,66,0,0,0,0,0,0,107,0,1470,1652,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32713265123532
Ocilla Police Department,2012-11-01,Georgia,3606,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,1,11,0,0,0,1,3,0,0,4,3,0,0,0,0,0,0,0,1327,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,255,873,4645,5773,7100,0,0,0,4645,421,0,0,348,360,50,93,224,199,104,0,0,0,4865,0,1565,7100,50,0,0,0,104,0,0,0,4709,0,0,4863,1,1.32713265123532
Ocilla Police Department,2012-10-01,Georgia,3606,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,7,0,1,1,0,1,0,0,1,3,0,0,0,0,0,795,0,0,0,0,795,2654,0,0,0,0,0,0,0,0,0,0,113,139,664,916,4365,0,66,27,0,33,0,0,13,776,0,86,53,0,0,697,0,2654,875,0,0,4365,597,13,0,0,0,33,0,0,66,0,0,710,1,1.32713265123532
Ocilla Police Department,2012-09-01,Georgia,3606,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,10,0,0,0,0,2,1,0,3,4,0,0,0,0,0,133,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,133,66,332,531,664,0,0,0,0,32,13,0,66,419,0,16,146,332,119,11,0,0,40,0,0,664,0,1,0,990,53,0,0,0,17,0,0,1062,1,1.32713265123532
Ocilla Police Department,2012-08-01,Georgia,3606,GA07701,3,1,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,2,0,0,0,3,0,0,0,0,265,5340,0,0,0,0,5606,3052,0,0,0,0,0,0,0,0,0,0,53,637,4512,5202,13861,0,0,0,0,4260,0,0,0,942,58,0,0,531,133,265,0,0,10617,398,1858,13861,19,0,0,0,0,0,0,0,1526,0,0,1545,1,1.32713265123532
Ocilla Police Department,2012-07-01,Georgia,3606,GA07701,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,2,7,0,0,0,0,0,0,0,2,5,1,0,1,0,1460,0,0,0,0,0,1460,21234,0,0,0,0,0,0,0,0,0,0,96,250,1817,2162,24856,0,0,0,0,0,0,0,20,2142,398,8,0,0,4,796,0,21234,690,0,1725,24856,0,8,0,0,4,0,0,21234,8,0,664,21918,1,1.32713265123532
