agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,2012-06-01,Georgia,3606,GA07701,1,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,4,1,6,0,1,0,0,2,0,0,0,3,1,0,1,0,0,0,0,0,182,0,182,3451,0,0,0,0,0,0,0,0,0,0,13,463,1327,1804,5436,0,118,0,0,93,0,0,0,1593,0,0,133,0,0,0,0,4778,526,0,0,5436,0,0,0,0,0,0,0,2654,251,0,0,2905,1,1.32713265123532
Ocilla Police Department,2012-05-01,Georgia,3606,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,10,13,0,2,0,1,2,0,0,1,7,0,0,0,0,0,2192,0,0,0,0,2192,2654,0,0,0,0,0,0,0,0,0,0,62,591,7632,8285,13132,0,597,0,929,1427,0,0,9,5323,1273,0,0,0,0,1858,0,2654,7347,0,0,13132,9,0,0,0,0,0,0,0,332,0,0,341,1,1.32713265123532
Ocilla Police Department,2012-04-01,Georgia,3606,GA07701,3,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,4,6,13,0,1,0,1,1,0,0,1,9,0,0,0,0,584,2860,0,0,531,0,3975,27,0,0,0,0,0,0,0,0,0,0,180,464,8958,9603,13604,0,133,0,121,265,0,0,9,9075,673,0,4155,0,0,0,0,0,7582,664,531,13604,9,0,0,0,0,0,0,0,6357,0,0,6366,1,1.32713265123532
Ocilla Police Department,2012-03-01,Georgia,3606,GA07701,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,5,13,0,5,0,0,1,0,1,1,5,0,0,0,0,896,0,0,464,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,109,847,12052,13007,14368,0,887,0,0,133,0,398,8,11582,0,664,159,0,0,2654,0,0,9728,0,1163,14368,0,0,0,0,0,0,0,0,406,0,0,406,1,1.32713265123532
Ocilla Police Department,2012-02-01,Georgia,3606,GA07701,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,2,4,9,0,1,0,0,2,0,0,2,4,0,0,0,0,0,1659,0,0,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,27,612,3297,3935,5594,0,20,0,0,2123,0,0,3,1789,0,0,133,0,0,2522,1413,0,0,0,1526,5594,0,0,0,0,0,1991,3,0,0,0,133,2126,1,1.32713265123532
Ocilla Police Department,2012-01-01,Georgia,3606,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,10,0,1,0,2,0,0,0,2,5,0,0,0,0,0,12792,0,0,0,0,12792,0,0,0,0,0,0,0,0,0,0,0,84,507,3969,4560,17352,0,100,0,2053,0,0,0,31,2377,774,27,345,2311,0,7419,0,4710,1768,0,0,17352,17,0,0,1858,0,0,0,0,1340,0,0,3216,1,1.32713265123532
Ocilla Police Department,2011-12-01,Georgia,3459,GA07701,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,1,3,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4914,0,0,0,0,4914,0,0,0,0,0,0,0,677,0,0,677,41,406,0,447,6039,135,0,0,0,0,0,0,41,271,0,0,813,0,0,203,0,0,379,0,4644,6039,0,0,135,0,0,0,0,0,0,0,0,135,1,1.35459550174677
Ocilla Police Department,2011-11-01,Georgia,3459,GA07701,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4301,0,4301,11243,0,0,0,0,0,0,0,0,0,0,9,135,347,492,16036,0,0,0,0,0,0,0,7,485,1,5,0,0,0,0,0,11243,4439,0,347,16036,1,5,0,0,0,0,0,0,0,0,0,7,1,1.35459550174677
Ocilla Police Department,2011-10-01,Georgia,3459,GA07701,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,1,8,0,1,0,1,2,0,0,1,3,0,0,0,0,1596,0,0,413,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,173,576,494,1244,3252,0,27,0,257,324,0,0,5,630,0,69,135,0,0,0,0,0,1741,677,630,3252,0,9,0,0,0,0,0,0,211,0,494,715,1,1.35459550174677
Ocilla Police Department,2011-09-01,Georgia,3459,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,1,0,0,2,2,0,0,0,6,0,0,0,0,406,14,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,54,1659,2730,4443,4863,708,0,0,306,1355,0,0,0,2074,0,0,814,406,0,0,0,0,2264,0,1379,4863,0,0,0,406,0,0,0,0,647,0,171,1225,1,1.35459550174677
Ocilla Police Department,2011-08-01,Georgia,3459,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,14,0,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1512,8904,10585,10585,0,631,0,0,0,0,0,68,9886,11,33,34,0,15,0,0,0,10290,203,0,10585,11,33,0,0,15,0,0,0,186,203,0,447,1,1.35459550174677
Ocilla Police Department,2011-07-01,Georgia,3459,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,7,14,1,2,0,1,3,0,0,1,6,1,0,1,0,0,1084,0,0,0,0,1084,3652,0,0,0,0,0,0,0,0,0,0,329,515,14325,15169,19904,108,610,0,406,4335,0,0,45,9665,34,68,461,677,0,5757,0,7857,4205,0,847,19904,34,0,0,0,0,0,0,7857,610,0,0,8500,1,1.35459550174677
Ocilla Police Department,2011-06-01,Georgia,3459,GA07701,2,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,6,3,5,14,1,0,0,1,1,0,0,1,10,2,0,2,0,3225,15578,0,0,0,0,18803,5147,0,0,0,0,0,0,0,0,0,0,226,406,37658,38290,62241,14,0,0,41,21674,0,0,47,16515,234,73,8466,0,1356,5689,0,5147,36926,542,3806,62241,11,37,0,0,0,0,0,5147,0,0,339,5534,1,1.35459550174677
Ocilla Police Department,2011-05-01,Georgia,3459,GA07701,1,1,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,4,5,11,0,1,0,1,4,0,0,1,4,0,0,0,0,2181,203,0,0,867,0,3251,0,0,0,0,0,0,0,0,0,0,0,33,653,7095,7781,11032,0,135,0,677,6418,0,0,5,545,135,135,1298,897,0,0,6033,0,0,0,2533,11032,135,0,0,0,0,0,5,0,0,0,0,141,1,1.35459550174677
Ocilla Police Department,2011-04-01,Georgia,3459,GA07701,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,4,4,14,0,0,0,1,1,0,0,1,11,0,1,1,0,555,4064,0,0,0,0,4619,13546,0,0,0,0,0,0,0,0,0,0,173,643,2167,2984,21149,0,0,0,1727,0,0,0,14,1244,135,160,542,0,3827,0,0,13546,2533,0,406,21149,0,0,0,0,0,0,0,13546,0,0,0,13546,1,1.35459550174677
Ocilla Police Department,2011-03-01,Georgia,3459,GA07701,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,6,2,20,0,3,0,0,3,0,0,4,10,0,0,0,0,3454,2308,0,0,0,0,5762,0,0,0,0,0,0,0,0,0,0,0,283,666,948,1898,7660,0,332,0,0,293,0,0,46,1227,16,253,332,0,1626,137,0,0,1233,0,4064,7660,0,14,0,0,814,0,0,0,125,0,677,1630,1,1.35459550174677
Ocilla Police Department,2011-02-01,Georgia,3459,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,271,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,34,251,0,284,555,0,0,0,0,0,0,88,0,196,0,305,163,0,0,0,0,0,88,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,1,1.35459550174677
Ocilla Police Department,2011-01-01,Georgia,3459,GA07701,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,6,0,2,8,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4470,0,0,0,0,0,0,0,0,332,332,126,0,2438,2564,7366,0,0,0,0,0,0,0,37,2528,0,5,61,406,0,0,0,4064,2543,0,287,7366,0,5,0,0,0,0,0,0,3,0,0,8,1,1.35459550174677
Ocilla Police Department,2010-12-01,Georgia,3414,GA07701,1,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,7,2,4,13,0,2,0,0,1,0,0,0,10,0,0,0,0,0,489,0,0,5504,0,5993,13974,0,0,0,0,0,0,0,0,0,0,236,803,2086,3126,23093,0,790,0,0,1,0,0,0,2335,42,0,169,1607,2166,2096,0,13974,2341,0,699,23093,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Ocilla Police Department,2010-11-01,Georgia,3414,GA07701,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,7,2,4,13,0,2,0,0,1,0,0,0,10,0,0,0,0,0,489,0,0,5504,0,5993,13974,0,0,0,0,0,0,0,0,0,0,236,803,2086,3126,23093,0,790,0,0,1,0,0,0,2335,42,0,169,1607,2166,2096,0,13974,2341,0,699,23093,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Ocilla Police Department,2010-10-01,Georgia,3414,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,4,7,0,0,1,1,0,0,0,0,5,0,0,0,0,0,4192,0,0,0,0,4192,0,0,0,0,0,0,0,0,91,0,91,70,377,17816,18263,22546,0,0,210,419,0,0,0,0,17635,28,0,175,419,0,0,0,0,17104,0,4821,22546,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Ocilla Police Department,2010-09-01,Georgia,3414,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,13,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,1604,1327,3249,3249,0,70,0,0,0,0,0,0,3179,0,113,454,0,217,713,0,0,1438,0,314,3249,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Ocilla Police Department,2010-08-01,Georgia,3414,GA07701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,5,10,0,2,0,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,699,155,467,5782,6404,7103,0,544,0,0,5489,0,0,11,361,0,64,3540,0,0,0,0,0,2737,0,762,7103,0,0,0,0,0,0,0,0,1956,0,0,1956,1,1.3973579356326
Ocilla Police Department,2010-07-01,Georgia,3414,GA07701,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,3,8,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,293,0,0,293,6987,0,0,0,0,0,0,0,0,0,0,92,313,978,1383,8664,0,0,0,0,419,0,0,34,931,34,155,168,559,0,0,0,6987,762,0,0,8664,0,0,0,559,0,0,0,0,0,0,447,1006,1,1.3973579356326
Ocilla Police Department,2010-06-01,Georgia,3414,GA07701,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,2,6,15,0,1,0,1,2,0,0,3,8,0,0,0,0,7665,38,0,0,210,0,7912,0,0,0,0,0,0,0,0,0,0,0,134,418,3492,4044,11956,0,140,0,559,430,0,0,45,2870,0,98,829,279,615,6987,0,0,3148,0,0,11956,0,48,0,0,0,0,0,0,4,0,0,52,1,1.3973579356326
Ocilla Police Department,2010-05-01,Georgia,3414,GA07701,0,0,0,0,3,0,3,1,0,3,0,0,0,0,0,1,0,1,9,8,7,24,0,3,0,1,4,0,1,0,15,1,0,1,0,0,0,0,333,0,0,333,20960,0,0,0,0,0,0,0,7266,0,7266,365,1231,11668,13264,41823,0,472,0,73,10169,0,77,0,2473,0,115,196,0,317,7266,0,20960,12054,838,77,41823,0,0,0,0,0,0,0,20960,1642,0,0,22602,1,1.3973579356326
Ocilla Police Department,2010-04-01,Georgia,3414,GA07701,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,5,3,5,13,0,1,0,0,0,0,0,1,11,0,0,0,0,1831,0,0,0,0,0,1831,699,0,0,0,0,0,0,0,0,426,426,200,356,2641,3197,6153,0,140,0,0,0,0,0,70,2988,0,70,1860,0,0,0,0,699,1513,0,2011,6153,0,70,0,0,0,0,0,0,419,0,210,699,1,1.3973579356326
Ocilla Police Department,2010-03-01,Georgia,3414,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3973579356326
Ocilla Police Department,2010-02-01,Georgia,3414,GA07701,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,8,2,2,12,0,0,0,0,2,0,0,7,3,1,0,1,0,0,1677,0,0,0,0,1677,11878,0,0,0,517,0,0,0,0,0,517,270,627,838,1736,15807,0,0,0,0,971,0,0,205,559,50,379,796,559,0,0,0,11878,1097,0,1048,15807,50,36,130,279,0,0,0,11878,637,0,0,13011,1,1.3973579356326
Ocilla Police Department,2010-01-01,Georgia,3414,GA07701,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,0,1,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,5589,0,0,0,0,0,0,0,0,0,0,34,112,6706,6851,12441,0,0,0,0,279,0,126,4,6442,0,15,112,0,0,0,0,5589,5608,0,1116,12441,0,0,0,0,0,0,0,5589,4,0,837,6431,1,1.3973579356326
Ocilla Police Department,2009-12-01,Georgia,3130,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Ocilla Police Department,2009-11-01,Georgia,3130,GA07701,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1846,0,14913,0,0,16759,0,0,0,0,0,0,0,0,0,0,0,121,156,710,987,17746,0,0,0,0,0,0,0,156,831,0,92,426,0,0,2003,0,0,15225,0,0,17746,0,0,0,0,0,0,0,0,14913,0,0,14913,1,1.42027521282265
Ocilla Police Department,2009-10-01,Georgia,3130,GA07701,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,12,1,2,15,0,2,0,0,0,0,0,1,12,1,0,1,0,0,61,0,568,0,0,629,4261,0,0,0,0,0,0,0,0,0,0,375,1037,568,1980,6870,0,753,0,0,0,0,0,6,1221,0,115,574,0,4,0,0,4261,1064,0,852,6870,0,0,57,0,0,0,0,4261,0,0,0,4318,1,1.42027521282265
Ocilla Police Department,2009-09-01,Georgia,3130,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,1,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,477,2008,2548,2548,0,71,0,178,1866,0,0,14,419,0,34,399,0,0,0,0,0,675,1440,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,1,1.42027521282265
Ocilla Police Department,2009-08-01,Georgia,3130,GA07701,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,7,2,2,11,0,0,0,0,0,0,0,2,9,1,0,1,0,4,923,0,0,0,0,927,11362,0,0,0,0,0,0,0,0,0,0,145,230,11646,12021,24311,0,0,0,0,0,0,0,20,12001,4,16,4,284,426,0,0,22724,699,0,153,24311,0,0,4,0,0,0,0,22724,0,0,11,22740,1,1.42027521282265
Ocilla Police Department,2009-07-01,Georgia,3130,GA07701,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,3,2,9,0,0,0,1,1,0,0,1,6,0,0,0,0,710,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,132,1115,2633,3880,4590,0,0,0,142,1214,0,0,31,2493,0,43,859,0,0,0,0,0,1034,0,2654,4590,0,0,0,0,0,0,0,0,31,0,0,31,1,1.42027521282265
Ocilla Police Department,2009-06-01,Georgia,3130,GA07701,1,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,1,12,3,3,18,0,1,0,1,0,0,1,5,10,0,0,0,0,0,426,0,0,355,0,781,0,0,0,0,0,0,0,497,0,0,497,385,592,9303,10280,11558,0,213,0,8451,0,0,14,136,1466,125,118,511,0,355,0,0,0,848,0,9601,11558,0,1,14,0,0,0,0,0,0,0,0,16,1,1.42027521282265
Ocilla Police Department,2009-05-01,Georgia,3130,GA07701,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,4,1,3,8,0,0,0,1,1,0,1,1,4,1,0,1,0,28,426,0,4261,0,0,4715,7101,0,0,0,0,0,0,0,0,0,0,1598,8505,18657,28759,40576,0,0,0,36,1,0,34,7,28681,7,9,1136,0,0,426,0,7101,31897,0,0,40576,7,0,710,0,0,0,0,7101,4262,0,0,12081,1,1.42027521282265
Ocilla Police Department,2009-04-01,Georgia,3130,GA07701,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,1,4,10,0,0,0,0,0,0,0,2,8,1,0,1,0,0,0,0,0,22724,0,22724,9942,0,0,0,0,0,0,0,0,0,0,170,78,430,679,33345,0,0,0,0,0,0,0,114,565,114,107,284,0,0,0,0,9942,22899,0,0,33345,67,0,0,0,0,0,0,9942,12782,0,0,22791,1,1.42027521282265
Ocilla Police Department,2009-03-01,Georgia,3130,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3,5,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,9161,0,9161,1704,0,0,0,0,0,0,0,383,0,383,16,142,1254,1412,12660,0,0,0,0,284,0,0,16,1112,0,16,544,0,0,0,0,1704,852,1349,8195,12660,0,16,0,0,0,0,0,0,0,0,383,399,1,1.42027521282265
Ocilla Police Department,2009-02-01,Georgia,3130,GA07701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,8,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,369,2699,3122,3122,0,0,0,0,0,0,0,11,3110,0,128,0,0,11,0,0,0,2556,0,426,3122,0,0,0,0,11,0,0,0,440,0,284,736,1,1.42027521282265
Ocilla Police Department,2009-01-01,Georgia,3130,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,568,0,0,14558,0,15126,0,0,0,0,0,0,0,0,0,0,0,43,142,428,612,15738,0,0,0,0,0,0,142,14,456,0,14,456,355,0,0,0,0,0,11731,3181,15738,0,0,0,355,0,0,0,0,0,142,71,568,1,1.42027521282265
Ocilla Police Department,2008-12-01,Georgia,3153,GA07701,3,0,0,0,1,0,4,0,0,1,0,0,0,1,0,0,0,1,4,2,1,7,0,0,0,0,0,0,0,2,5,0,0,0,0,0,2545,0,283,0,0,2828,0,0,0,0,0,0,226,0,0,0,226,130,197,3538,3865,6919,0,0,0,0,0,0,0,57,3808,3,38,1076,0,0,766,0,0,1040,283,3714,6919,3,11,0,0,0,0,0,0,289,283,0,586,1,1.41522547733228
Ocilla Police Department,2008-11-01,Georgia,3153,GA07701,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,5,13,0,0,0,0,2,0,0,2,9,0,0,0,0,0,2689,0,0,0,0,2689,0,0,0,0,0,0,0,0,0,0,0,314,71,4427,4812,7501,0,0,0,0,2162,0,0,18,2631,8,16,481,0,59,0,0,0,3571,0,3365,7501,8,14,0,0,50,0,0,0,1490,0,0,1562,1,1.41522547733228
Ocilla Police Department,2008-10-01,Georgia,3153,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4,5,4,13,0,1,0,0,1,0,0,0,11,0,0,0,0,126,1132,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,1104,1104,129,1329,1415,2873,5235,0,112,0,0,212,0,0,0,2549,0,38,130,0,212,1203,0,0,1260,0,2392,5235,0,0,0,0,0,0,0,0,708,0,892,1599,1,1.41522547733228
Ocilla Police Department,2008-09-01,Georgia,3153,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,640,1216,1920,1920,0,142,0,0,0,0,0,16,1763,0,11,460,0,0,0,0,0,333,0,1117,1920,0,11,6,0,0,0,0,0,4,0,451,473,1,1.41522547733228
Ocilla Police Department,2008-08-01,Georgia,3153,GA07701,3,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,3,4,6,13,0,1,0,0,1,0,0,0,11,0,0,0,0,0,1076,0,0,0,0,1076,1274,0,0,0,0,0,0,0,0,0,0,150,897,3380,4427,6776,0,142,0,0,860,0,0,0,3425,184,1520,778,0,0,708,991,1274,303,0,1019,6776,0,1,0,0,0,0,991,0,0,0,0,992,1,1.41522547733228
Ocilla Police Department,2008-07-01,Georgia,3153,GA07701,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,1,10,5,5,20,0,2,0,1,1,0,0,2,14,1,0,1,0,0,4953,0,0,0,0,4953,9907,0,0,0,0,0,0,354,0,0,354,209,835,6872,7917,23130,0,212,0,28,283,0,0,14,7379,7,50,5618,0,3661,0,0,9907,1030,0,2857,23130,7,7,71,0,0,0,0,9907,495,0,0,10487,1,1.41522547733228
Ocilla Police Department,2008-06-01,Georgia,3153,GA07701,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,6,15,0,1,0,0,2,0,0,1,11,0,0,0,0,0,283,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,115,1605,3892,5611,5894,0,142,0,0,3113,0,0,18,2338,0,41,849,0,0,0,0,0,3915,0,1090,5894,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Ocilla Police Department,2008-05-01,Georgia,3153,GA07701,2,1,0,1,4,0,8,2,0,0,0,0,0,0,0,0,0,0,7,5,3,15,0,4,0,1,0,0,0,1,9,1,0,1,0,0,849,0,3943,1415,0,6207,27314,0,0,0,0,0,0,0,0,0,0,191,644,4168,5003,38524,0,573,0,71,0,0,0,28,4331,3285,219,3821,0,0,778,0,27314,2554,205,347,38524,0,28,0,0,0,0,0,22644,856,0,0,23528,1,1.41522547733228
Ocilla Police Department,2008-04-01,Georgia,3153,GA07701,1,0,0,9,1,0,11,0,0,0,0,0,0,0,0,0,0,0,9,3,3,15,0,0,0,0,0,0,0,1,14,0,0,0,0,0,4175,0,1203,19299,0,24677,0,0,0,0,0,0,0,0,0,0,0,200,283,5633,6115,30792,0,0,0,0,0,0,0,6,6110,0,136,47,9006,0,0,0,0,18490,0,3113,30792,0,0,0,0,0,0,6,0,1727,0,0,1732,1,1.41522547733228
Ocilla Police Department,2008-03-01,Georgia,3153,GA07701,1,0,0,9,1,0,11,0,0,0,0,0,0,0,0,0,0,0,8,3,3,14,0,0,0,0,0,0,0,1,13,0,0,0,0,0,4175,0,1203,19299,0,24677,0,0,0,0,0,0,0,0,0,0,0,200,283,5633,6115,30792,0,0,0,0,0,0,0,6,6110,0,136,47,9006,0,0,0,0,18490,0,3113,30792,0,6,0,0,0,0,0,0,1727,0,0,1732,1,1.41522547733228
Ocilla Police Department,2008-02-01,Georgia,3153,GA07701,0,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,4,2,1,7,0,0,0,0,0,0,0,0,7,0,0,0,0,425,0,0,0,4032,0,4457,7076,0,0,0,0,0,0,0,0,0,0,116,276,708,1100,12632,0,0,0,0,0,0,0,0,1100,142,163,0,0,0,0,0,7076,3399,1415,437,12632,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Ocilla Police Department,2008-01-01,Georgia,3153,GA07701,2,2,0,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,8,2,5,15,1,0,0,0,0,0,0,2,12,0,0,0,0,835,1557,0,991,5320,0,8702,21228,0,0,0,0,0,0,0,0,0,0,212,749,11217,12178,42109,35,0,0,0,0,0,0,4,12138,705,50,1753,425,0,0,0,21264,10143,2830,4939,42109,0,1,0,0,0,0,0,0,0,1132,0,1134,1,1.41522547733228
