agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,2003-06-01,Georgia,3278,GA07701,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,4,13,0,0,0,3,0,0,2,2,6,0,0,0,0,17,66,0,1491,0,0,1574,0,0,0,0,0,0,0,0,0,0,0,142,429,4605,5176,6750,0,0,0,3213,0,0,133,10,1820,0,27,5035,0,0,795,0,0,230,0,663,6750,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Ocilla Police Department,2003-05-01,Georgia,3278,GA07701,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,68,0,0,68,133,33,0,0,0,0,0,0,35,0,0,50,0,17,0,0,0,0,66,0,0,133,0,35,0,0,0,0,0,0,0,0,0,35,1,1.65636194790487
Ocilla Police Department,2003-04-01,Georgia,3278,GA07701,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,5,2,11,2,1,1,0,3,0,1,1,2,2,0,2,0,472,497,0,0,0,0,969,6129,0,0,0,0,0,0,0,0,0,0,121,947,1514,2582,9680,66,116,663,0,455,0,851,13,417,0,55,1509,497,0,99,0,6129,373,0,1019,9680,0,0,548,0,0,0,0,6129,199,0,345,7220,1,1.65636194790487
Ocilla Police Department,2003-03-01,Georgia,3278,GA07701,0,2,0,3,2,0,7,1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,1,4,0,0,0,1,1,0,1,0,894,0,0,1214,659,0,2768,4969,0,0,0,0,0,0,0,0,0,0,46,282,828,1156,8893,0,0,0,30,1110,0,0,0,17,0,17,2047,0,0,331,0,4969,966,0,563,8893,0,0,0,0,0,0,0,4969,0,0,0,4969,1,1.65636194790487
Ocilla Police Department,2003-02-01,Georgia,3278,GA07701,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,6,10,0,0,1,1,0,0,0,0,8,0,0,0,0,166,0,0,6625,0,0,6791,0,0,0,0,0,0,0,0,0,0,0,78,296,8381,8756,15547,0,0,431,663,0,0,0,0,7662,0,45,8216,663,0,0,0,0,6293,0,331,15547,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Ocilla Police Department,2003-01-01,Georgia,3278,GA07701,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,6,4,3,13,1,2,0,1,0,0,0,1,8,0,0,0,0,994,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,41,41,70,613,2915,3598,4633,762,232,0,0,0,0,0,17,2587,0,70,1905,0,0,0,0,0,1764,0,894,4633,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Ocilla Police Department,2002-12-01,Georgia,3420,GA07701,0,3,4,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,2,0,1,0,0,1,0,0,0,0,847,0,16262,0,0,0,17109,32524,0,0,0,0,0,0,0,0,0,0,81,339,678,1098,50731,0,0,0,1016,0,51,0,0,30,0,30,559,0,0,593,0,32524,1609,14399,1016,50731,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Ocilla Police Department,2002-11-01,Georgia,3420,GA07701,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,0,1,0,0,0,3,2,0,0,0,0,2124,0,0,0,0,0,2124,1694,0,0,0,0,0,0,0,0,0,0,102,113,932,1147,4965,0,0,0,339,0,0,0,147,661,0,147,0,0,0,0,0,1694,1091,1694,339,4965,0,147,0,0,0,0,0,0,457,0,0,605,1,1.69396293722493
Ocilla Police Department,2002-10-01,Georgia,3420,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8,9,3,20,0,0,0,0,0,0,0,4,16,0,0,0,0,0,254,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,90,1591,1474,3154,3408,0,0,0,0,0,0,0,42,3112,98,68,169,0,0,3,0,0,124,0,2946,3408,0,0,0,0,0,3,0,0,0,0,0,3,1,1.69396293722493
Ocilla Police Department,2002-09-01,Georgia,3420,GA07701,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,3,4,3,10,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1355,1355,0,0,0,0,0,0,254,0,0,0,254,14,779,5056,5849,7459,0,0,0,183,0,0,0,14,5653,20,14,1846,0,1355,0,0,0,4040,0,183,7459,0,14,0,0,0,0,0,0,0,0,0,14,1,1.69396293722493
Ocilla Police Department,2002-08-01,Georgia,3420,GA07701,6,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,2,10,0,0,0,2,0,0,0,2,6,0,0,0,0,0,2350,0,613,1186,0,4149,0,0,0,0,0,0,0,0,0,0,0,120,457,2077,2654,6803,0,0,0,203,0,0,0,59,2392,51,545,2099,0,0,1880,0,0,2058,0,169,6803,51,8,0,0,0,0,0,0,0,0,0,59,1,1.69396293722493
Ocilla Police Department,2002-07-01,Georgia,3420,GA07701,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,6,14,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,982,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,85,764,6054,6903,7885,0,0,0,6581,0,0,0,0,152,51,0,1396,169,0,2294,0,0,982,0,2993,7885,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Ocilla Police Department,2002-06-01,Georgia,3420,GA07701,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,5,10,0,0,0,9,0,0,0,0,1,0,0,0,0,0,2329,0,0,0,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,542,11739,12281,14610,0,0,0,10587,0,0,0,0,1694,203,0,339,3872,0,296,0,0,68,0,9832,14610,203,0,0,0,0,0,0,0,0,0,0,203,1,1.69396293722493
Ocilla Police Department,2002-05-01,Georgia,3420,GA07701,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,3,5,12,0,0,0,6,0,0,0,3,3,0,0,0,0,0,220,0,0,0,522,742,0,0,0,0,0,0,0,0,0,0,0,63,361,8881,9305,10047,0,0,0,8153,0,0,0,29,1123,752,19,327,169,0,4150,0,0,1792,0,2837,10047,10,0,0,0,0,0,0,0,0,0,0,10,1,1.69396293722493
Ocilla Police Department,2002-04-01,Georgia,3420,GA07701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,881,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,17,0,2172,2189,3069,0,0,0,678,0,0,0,0,1511,0,1511,534,0,0,347,0,0,678,0,0,3069,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Ocilla Police Department,2002-03-01,Georgia,3420,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,203,6437,6669,6669,0,0,0,0,0,0,0,0,6669,0,0,0,0,0,0,0,0,6669,0,0,6669,0,0,0,0,0,0,0,0,6437,0,0,6437,1,1.69396293722493
Ocilla Police Department,2002-02-01,Georgia,3420,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9529,9529,9529,0,0,0,0,0,0,0,0,9529,456,0,0,0,0,2033,0,0,7040,0,0,9529,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Ocilla Police Department,2002-01-01,Georgia,3420,GA07701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1472,1675,1675,0,0,0,964,0,0,0,0,711,0,0,0,0,0,508,0,0,203,0,964,1675,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Ocilla Police Department,2001-12-01,Georgia,3349,GA07701,1,2,0,1,0,0,4,0,1,0,0,0,0,0,0,1,0,1,4,2,1,7,0,0,0,2,0,0,0,0,5,0,0,0,0,129,361,0,0,69,0,559,0,0,0,0,0,0,0,0,26,0,26,122,418,516,1057,1642,0,0,0,145,0,0,0,0,912,52,9,377,0,103,0,0,0,36,0,1065,1642,0,0,26,0,0,0,0,0,0,0,93,119,1,1.7208297251506
Ocilla Police Department,2001-11-01,Georgia,3349,GA07701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,1032,0,1032,9,344,482,835,3072,344,0,0,0,0,0,0,0,490,0,0,1514,0,0,0,0,1205,0,0,344,3063,0,0,0,0,0,0,0,1205,0,0,0,1205,1,1.7208297251506
Ocilla Police Department,2001-10-01,Georgia,3349,GA07701,4,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,1,1,2,0,0,5842,0,0,602,0,6445,13767,0,0,0,0,0,0,0,0,0,0,26,279,1979,2284,22495,0,0,0,279,0,0,0,0,2005,0,344,1397,946,645,3270,0,13767,628,0,1497,22495,0,0,1268,0,0,0,0,13767,0,0,0,15035,1,1.7208297251506
Ocilla Police Department,2001-09-01,Georgia,3349,GA07701,4,1,0,0,4,0,9,1,0,0,0,0,0,0,0,0,0,0,8,3,8,19,0,0,0,3,0,0,0,3,13,1,0,1,0,34,1865,0,1860,0,3760,7520,6023,0,0,0,0,0,0,0,0,0,0,105,473,6371,6949,20492,0,0,0,2075,0,0,0,34,4839,533,143,8048,0,172,172,0,6023,4362,0,1038,20492,34,0,122,0,0,0,0,6023,0,0,0,6179,1,1.7208297251506
Ocilla Police Department,2001-08-01,Georgia,3349,GA07701,0,0,5,0,0,2,7,2,0,0,0,0,0,1,0,0,0,1,2,3,4,9,0,0,0,3,0,0,0,0,6,0,1,1,0,0,0,2141,0,0,5249,7389,4990,0,0,0,0,0,86,0,0,0,86,103,891,2476,3471,15937,0,0,0,1494,0,0,0,0,1977,0,0,508,1251,5249,344,0,4990,1005,0,2590,15937,0,0,0,618,0,0,0,3442,0,0,0,4059,1,1.7208297251506
Ocilla Police Department,2001-07-01,Georgia,3349,GA07701,0,0,10,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,2,4,4,10,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,6315,0,0,43,6358,0,0,0,0,0,0,0,0,0,0,0,34,663,3170,3867,10225,0,0,0,740,0,0,0,0,3127,2237,0,108,602,1032,1893,0,0,2146,0,2206,10225,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Ocilla Police Department,2001-06-01,Georgia,3349,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Ocilla Police Department,2001-05-01,Georgia,3349,GA07701,0,0,6,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,4,2,6,12,0,0,0,1,0,0,0,0,11,1,0,1,0,0,0,2404,0,0,0,2404,19790,0,0,0,0,0,0,0,0,0,0,157,344,8384,8885,31078,0,0,0,77,0,0,0,0,8807,26,45,2306,0,0,5507,0,19790,607,0,2798,31078,0,0,0,0,0,0,0,15487,0,0,0,15487,1,1.7208297251506
Ocilla Police Department,2001-04-01,Georgia,3349,GA07701,0,0,2,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,2,3,2,7,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,189,0,0,2020,2210,0,0,0,0,0,0,0,0,0,0,0,34,785,4576,5395,7604,0,0,0,0,0,0,0,5,5390,0,34,4822,0,327,0,0,0,2304,0,117,7604,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Ocilla Police Department,2001-03-01,Georgia,3349,GA07701,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1437,1437,0,0,0,0,0,0,0,0,0,0,0,206,0,1705,1912,3349,0,0,0,0,0,0,0,69,1843,0,0,1026,0,516,0,0,0,1807,0,0,3349,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Ocilla Police Department,2001-02-01,Georgia,3349,GA07701,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,516,0,0,0,516,0,0,0,0,0,0,0,0,0,112,112,17,258,8604,8879,9508,0,0,0,8776,0,0,0,17,86,0,9,112,172,0,8604,0,0,9,0,602,9508,0,9,0,0,0,0,0,0,9,0,86,103,1,1.7208297251506
Ocilla Police Department,2001-01-01,Georgia,3349,GA07701,0,0,9,0,0,1,10,2,0,0,0,0,0,1,0,1,0,2,6,4,1,11,0,0,0,2,0,0,0,3,6,2,1,3,0,0,0,2294,0,0,1377,3671,18929,0,0,0,0,0,972,0,650,0,1623,25985,706,516,27206,51429,0,0,0,373,0,0,0,22,26811,103,115,3101,0,1729,0,0,44742,1036,0,602,51429,0,22,650,0,860,0,0,44742,72,0,0,46347,1,1.7208297251506
Ocilla Police Department,2000-12-01,Georgia,3270,GA07701,0,0,3,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,0,2,4,3,0,3,0,0,0,1575,0,0,0,1575,15058,0,0,0,0,0,0,0,0,0,0,134,354,612,1101,17734,0,0,0,0,0,0,0,11,1090,0,11,0,0,1929,0,0,15058,71,0,665,17734,0,0,0,0,0,0,0,15058,0,0,0,15058,1,1.76946331784747
Ocilla Police Department,2000-11-01,Georgia,3270,GA07701,0,0,4,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,7,1,1,9,0,0,0,2,0,0,0,1,6,1,0,1,0,0,0,1495,0,0,0,1495,9113,0,0,0,0,0,0,0,0,0,0,78,265,787,1131,11739,0,0,0,265,0,0,0,5,860,0,0,1217,0,0,0,0,9113,265,0,1143,11739,0,0,0,0,0,0,0,9113,0,0,177,9290,1,1.76946331784747
Ocilla Police Department,2000-10-01,Georgia,3270,GA07701,0,0,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,1,0,0,0,0,4,2,0,2,0,0,0,1389,0,0,0,1389,8847,0,0,0,0,0,0,0,0,0,0,80,531,0,610,10847,0,0,0,354,0,0,0,0,257,0,27,885,0,0,504,0,8847,53,0,531,10847,0,0,0,0,0,0,0,8847,53,0,0,8900,1,1.76946331784747
Ocilla Police Department,2000-09-01,Georgia,3270,GA07701,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,7,0,0,0,0,0,0,0,1,6,0,1,1,0,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0,0,0,57,435,1189,1681,3450,0,0,1677,0,0,0,0,4,0,0,57,214,0,221,0,0,1769,1189,0,0,3450,0,4,0,0,0,0,0,1769,0,0,0,1773,1,1.76946331784747
Ocilla Police Department,2000-08-01,Georgia,3270,GA07701,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4459,0,0,0,4459,0,0,0,0,0,0,0,0,0,0,0,16,319,0,334,4793,0,0,0,0,0,0,0,16,319,0,51,0,0,531,0,0,0,849,0,3362,4793,0,16,0,0,0,0,0,0,0,0,3008,3024,1,1.76946331784747
Ocilla Police Department,2000-07-01,Georgia,3270,GA07701,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3946,0,0,354,4300,0,0,0,0,0,0,0,0,0,0,0,0,265,3539,3804,8104,0,0,0,814,0,0,0,0,2990,478,53,779,0,1504,0,0,0,265,0,5025,8104,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Ocilla Police Department,2000-06-01,Georgia,3270,GA07701,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,4,1,10,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1063,876,0,0,0,1939,0,0,0,0,0,0,0,0,0,0,0,99,964,442,1506,3445,0,0,0,0,0,0,0,4,1502,0,28,177,0,0,0,0,0,1301,0,1939,3445,0,4,0,0,0,0,0,0,0,0,1063,1067,1,1.76946331784747
Ocilla Police Department,2000-05-01,Georgia,3270,GA07701,0,0,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,4,6,2,12,0,3,0,2,0,0,0,2,5,0,0,0,0,0,0,547,0,0,0,547,0,0,0,0,0,0,1513,0,0,0,1513,110,1071,1946,3127,5186,0,531,0,354,0,0,0,12,2230,0,136,2937,0,0,319,0,0,1566,0,228,5186,0,9,0,0,0,0,0,0,0,0,0,9,1,1.76946331784747
Ocilla Police Department,2000-04-01,Georgia,3270,GA07701,0,0,7,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,4,5,1,10,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,2920,0,0,1536,4456,0,0,0,0,0,0,0,0,0,0,0,113,1044,1129,2286,6742,0,0,0,177,0,0,0,35,2074,35,4,1309,0,0,0,0,0,1115,0,4279,6742,0,0,0,0,0,0,0,0,186,0,354,540,1,1.76946331784747
Ocilla Police Department,2000-03-01,Georgia,3270,GA07701,0,0,4,0,0,0,4,2,0,0,0,0,0,1,0,0,0,1,4,3,1,8,0,2,0,0,0,0,0,1,5,0,1,1,0,0,0,8263,0,0,0,8263,35389,0,0,0,0,0,354,0,0,0,354,88,531,361,980,44987,0,221,0,0,0,0,0,9,750,0,241,1953,6839,0,166,0,35389,398,0,0,44987,0,9,0,0,0,0,0,14156,177,0,0,14342,1,1.76946331784747
Ocilla Police Department,2000-02-01,Georgia,3270,GA07701,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,5,4,7,16,0,1,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,616,13984,14635,14635,0,106,0,1769,0,0,0,0,12760,0,35,191,221,796,7078,0,0,3880,885,1548,14635,0,0,0,0,0,0,0,0,3456,0,0,3456,1,1.76946331784747
Ocilla Police Department,2000-01-01,Georgia,3270,GA07701,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,7,4,26,0,4,0,2,0,0,0,9,11,0,0,0,0,0,0,637,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,173,1265,4137,5576,6213,0,655,0,885,0,0,0,773,3263,0,58,1203,0,0,354,0,0,3456,0,1141,6213,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Ocilla Police Department,1999-12-01,Georgia,3321,GA07701,0,0,6,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,3,3,2,8,3,0,0,0,0,0,0,0,5,1,0,1,0,0,0,10858,0,0,0,10858,29267,0,0,0,0,0,0,0,0,0,0,37,677,1467,2180,42306,1467,0,0,0,0,0,0,0,713,1280,0,774,732,0,5945,0,29267,238,0,4070,42306,0,0,0,0,0,0,0,29267,0,0,0,29267,1,1.82921556856271
Ocilla Police Department,1999-11-01,Georgia,3321,GA07701,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1463,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,851,2195,3046,4509,0,485,0,366,0,0,0,0,2195,0,0,366,1098,0,2195,0,0,485,0,366,4509,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1999-10-01,Georgia,3321,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1999-09-01,Georgia,3321,GA07701,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,787,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,146,640,732,1518,2305,0,0,0,366,0,0,0,0,1152,0,0,73,0,274,732,0,0,73,0,1152,2305,0,0,732,0,0,0,0,0,0,0,0,732,1,1.82921556856271
Ocilla Police Department,1999-08-01,Georgia,3321,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1999-07-01,Georgia,3321,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1999-06-01,Georgia,3321,GA07701,0,0,3,0,0,4,7,3,0,0,0,0,0,1,0,0,0,1,4,5,5,14,0,0,0,4,0,0,0,0,10,3,0,3,0,0,0,823,0,0,2115,2938,16463,0,0,0,0,0,37,0,0,0,37,157,979,10357,11493,30930,0,0,0,516,0,0,0,0,10977,412,29,3927,55,366,6759,0,16463,750,1098,1072,30930,46,0,0,55,366,18,0,16463,750,0,543,18241,1,1.82921556856271
Ocilla Police Department,1999-05-01,Georgia,3321,GA07701,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6,2,8,0,1,0,4,0,0,0,0,3,0,0,0,0,0,0,1308,0,0,0,1308,0,0,0,0,0,0,0,0,430,0,430,0,1162,1189,2351,4088,0,183,0,1558,0,0,0,0,609,37,0,832,732,238,247,0,0,183,640,1180,4088,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1999-04-01,Georgia,3321,GA07701,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,823,0,0,183,1006,0,0,0,0,0,0,0,0,0,0,0,0,794,0,794,1800,0,154,0,0,0,0,0,0,640,0,183,366,549,0,0,0,0,702,0,0,1800,0,0,0,0,0,0,0,0,154,0,0,154,1,1.82921556856271
Ocilla Police Department,1999-03-01,Georgia,3321,GA07701,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3183,0,0,46371,49553,0,0,0,0,0,0,0,0,0,0,0,0,101,2332,2433,51986,0,0,0,0,0,0,0,0,2433,0,0,2469,0,2332,1006,0,0,45831,0,348,51986,0,0,0,0,0,0,0,0,101,0,0,101,1,1.82921556856271
Ocilla Police Department,1999-02-01,Georgia,3321,GA07701,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,1,0,1,0,0,0,0,5,0,1,1,0,0,0,410,0,0,0,410,21951,0,0,0,0,0,0,0,0,0,0,22,766,3384,4172,26533,0,91,0,1829,0,0,0,0,2252,0,0,22,0,1866,0,0,21951,774,0,1921,26533,0,0,22,0,0,0,0,21951,0,0,0,21973,1,1.82921556856271
Ocilla Police Department,1999-01-01,Georgia,3321,GA07701,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,2204,2204,0,549,0,549,0,0,0,0,1107,0,0,640,0,466,0,0,0,549,0,549,2204,0,0,0,0,0,0,0,0,0,0,0,0,1,1.82921556856271
Ocilla Police Department,1998-12-01,Georgia,3360,GA07701,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,6,11,0,3,0,2,0,0,0,0,6,0,0,0,0,0,0,172,0,340,0,512,0,0,0,0,0,0,0,0,0,0,0,75,1019,7488,8582,9094,0,907,0,2101,0,0,0,0,5574,0,116,4107,1443,187,0,0,0,1110,0,2131,9094,0,0,0,0,0,0,0,0,308,0,0,308,1,1.86923930269414
