agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,1998-11-01,Georgia,3360,GA07701,0,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,757,0,0,187,944,23276,0,0,0,0,0,0,0,0,0,0,6168,187,897,7253,31472,0,0,0,0,0,0,0,0,7253,0,0,374,234,0,224,0,28599,1032,0,1009,31472,0,0,0,0,0,0,0,28599,845,0,0,29444,1,1.86923930269414
Ocilla Police Department,1998-10-01,Georgia,3360,GA07701,0,0,2,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,617,0,0,841,1458,6542,0,0,0,0,0,0,0,0,0,0,0,1122,953,2075,10075,0,280,0,0,0,0,0,0,1794,0,0,0,0,93,224,0,6542,1851,0,1365,10075,0,0,0,0,0,0,0,6542,0,0,748,7290,1,1.86923930269414
Ocilla Police Department,1998-09-01,Georgia,3360,GA07701,0,0,7,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,1,6,2,9,0,1,0,1,0,0,0,0,7,1,0,1,0,0,0,27035,0,0,8550,35585,31852,0,0,0,0,0,0,0,0,0,0,56,1228,13085,14369,81805,0,120,0,1869,0,0,0,0,12380,0,34,1520,3365,0,6954,0,37385,14726,0,17823,81805,0,0,0,0,0,0,0,37385,1961,0,0,39346,1,1.86923930269414
Ocilla Police Department,1998-08-01,Georgia,3360,GA07701,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,1,2,1,4,5,10,0,0,0,1,0,0,0,1,8,0,1,1,0,0,0,0,0,0,766,766,2804,0,0,0,0,0,0,0,187,75,262,4,508,7010,7522,11354,0,0,0,561,0,0,0,4,6957,0,486,897,0,1402,0,0,2804,5204,0,561,11354,0,163,0,0,0,0,0,2804,1047,0,187,4200,1,1.86923930269414
Ocilla Police Department,1998-07-01,Georgia,3360,GA07701,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,2,12,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1808,1551,3522,3522,0,234,0,290,0,0,0,0,2998,0,0,88,542,0,0,0,0,2452,0,439,3522,0,0,0,542,0,0,0,0,0,0,0,542,1,1.86923930269414
Ocilla Police Department,1998-06-01,Georgia,3360,GA07701,0,0,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1976,0,0,7182,9157,0,0,0,0,0,0,0,0,0,0,0,22,280,2267,2570,11728,0,0,0,187,0,0,0,0,2383,0,650,4742,0,187,338,0,0,4714,187,908,11728,0,90,0,0,0,0,0,0,280,0,0,370,1,1.86923930269414
Ocilla Police Department,1998-05-01,Georgia,3360,GA07701,0,0,3,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,2,4,6,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,3170,0,0,935,4105,0,0,0,0,0,0,0,0,0,0,0,0,608,5395,6002,10107,0,280,0,1823,0,0,0,0,3899,0,0,4424,0,0,0,0,0,308,0,5374,10107,0,0,0,0,0,0,0,0,0,0,935,935,1,1.86923930269414
Ocilla Police Department,1998-04-01,Georgia,3360,GA07701,0,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,6,4,13,0,1,0,1,0,0,0,1,10,1,0,1,0,0,0,7664,0,0,0,7664,5982,0,0,0,0,0,0,0,0,0,0,58,1351,3273,4682,18328,0,202,0,19,0,0,0,2,4460,3757,2,3049,0,0,1122,0,5982,3426,0,991,18328,0,0,299,0,0,0,0,5982,327,0,0,6608,1,1.86923930269414
Ocilla Police Department,1998-03-01,Georgia,3360,GA07701,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,75,0,0,6477,6552,0,0,0,0,0,0,0,0,0,0,0,71,0,935,1006,7557,0,0,0,52,0,0,0,19,935,56,0,1136,0,0,0,0,0,794,514,5056,7557,19,0,0,0,0,0,0,514,0,0,0,533,1,1.86923930269414
Ocilla Police Department,1998-02-01,Georgia,3360,GA07701,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0,1,0,1,2,5,3,10,0,0,0,2,0,0,0,2,6,0,0,0,0,0,0,191,0,0,7103,7294,0,0,0,0,0,0,0,0,120,0,120,13,1009,5701,6724,14137,0,0,0,598,0,0,0,13,6112,0,28,1305,0,374,5140,0,0,6729,0,561,14137,0,7,0,0,0,0,0,0,0,0,0,7,1,1.86923930269414
Ocilla Police Department,1998-01-01,Georgia,3360,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.86923930269414
Ocilla Police Department,1997-12-01,Georgia,3302,GA07701,0,0,2,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,9,5,2,16,0,0,0,8,0,0,0,5,3,1,0,1,0,0,0,2658,0,1443,0,4100,1898,0,0,0,0,0,0,0,0,0,0,239,957,2166,3362,9360,0,0,0,2420,0,0,0,30,911,95,30,738,0,19,0,0,1898,666,0,5913,9360,0,21,0,0,0,0,0,1898,0,0,475,2394,1,1.89825511369536
Ocilla Police Department,1997-11-01,Georgia,3302,GA07701,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2221,0,0,0,2221,0,0,0,0,0,0,0,0,0,0,0,47,190,5885,6122,8343,0,0,0,0,0,0,0,0,6122,0,85,0,0,0,1993,0,0,1329,0,4935,8343,0,0,0,0,0,0,0,0,0,0,4746,4746,1,1.89825511369536
Ocilla Police Department,1997-10-01,Georgia,3302,GA07701,0,8,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,9,0,13,0,3,0,2,0,0,0,3,5,0,0,0,0,7743,0,0,0,0,716,8459,0,0,0,0,0,0,0,0,0,0,0,116,1887,0,2003,10461,0,378,0,484,0,0,0,99,1099,63,864,1944,0,0,6112,0,0,997,0,482,10461,0,36,0,0,0,0,0,0,0,0,0,36,1,1.89825511369536
Ocilla Police Department,1997-09-01,Georgia,3302,GA07701,0,0,5,1,0,3,9,3,0,0,0,0,0,1,0,0,0,1,10,7,2,19,0,5,0,2,0,0,0,3,9,2,0,2,0,0,0,2942,0,1044,1129,5116,59226,0,0,0,0,0,560,0,0,0,560,233,1479,1670,3383,68284,0,1109,0,598,0,0,0,49,1722,28,148,740,0,3037,285,0,59226,1726,0,3094,68284,28,15,0,0,949,0,0,28474,0,0,503,29970,1,1.89825511369536
Ocilla Police Department,1997-08-01,Georgia,3302,GA07701,2,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,7,9,3,19,0,8,0,0,0,0,0,5,6,1,0,1,1,721,475,0,0,0,0,1196,1898,0,0,0,0,0,0,0,0,0,0,65,1642,1997,3703,6798,0,1746,0,0,0,0,0,32,1925,0,65,342,0,475,0,0,1898,2880,0,1139,6798,0,9,0,0,0,0,0,0,987,0,0,997,1,1.89825511369536
Ocilla Police Department,1997-07-01,Georgia,3302,GA07701,3,3,0,4,4,0,14,1,0,0,0,0,0,2,0,0,0,2,7,6,3,16,0,2,0,0,0,0,0,6,8,1,0,1,0,1936,163,0,1727,6644,0,10471,2847,0,0,0,0,0,9491,0,0,0,9491,36,945,2181,3162,25972,0,361,0,0,0,0,0,36,2766,38,38,983,0,1329,1139,0,12339,7071,1329,1707,25972,0,19,0,0,190,0,0,12339,0,0,0,12547,1,1.89825511369536
Ocilla Police Department,1997-06-01,Georgia,3302,GA07701,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,9,1,0,1,0,740,949,0,0,0,0,1689,4746,0,0,0,0,0,0,0,0,0,0,0,1120,1898,3018,9453,0,0,0,0,0,0,0,0,3018,0,0,1063,0,0,0,0,4746,1651,0,1993,9453,0,0,0,0,0,0,0,0,0,0,95,95,1,1.89825511369536
Ocilla Police Department,1997-05-01,Georgia,3302,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Ocilla Police Department,1997-04-01,Georgia,3302,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.89825511369536
Ocilla Police Department,1997-03-01,Georgia,3302,GA07701,4,0,0,1,1,0,6,0,0,0,0,0,0,0,1,0,0,1,5,6,5,16,0,0,0,2,0,0,0,0,14,0,0,0,0,0,42,0,759,0,0,801,0,0,0,0,0,0,0,51,0,0,51,277,1424,5847,7547,8400,0,0,0,1357,0,0,0,0,6190,9,114,456,1357,0,380,0,0,3512,0,2572,8400,9,0,0,0,0,0,0,0,190,0,0,199,1,1.89825511369536
Ocilla Police Department,1997-02-01,Georgia,3302,GA07701,2,0,0,3,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1080,0,142,66,0,1289,0,0,0,0,0,0,0,1253,0,0,1253,0,473,4508,4981,7523,0,0,0,283,0,0,0,0,4698,380,0,2202,1055,283,494,142,0,2625,0,342,7523,0,0,0,0,0,494,0,0,0,0,0,494,1,1.89825511369536
Ocilla Police Department,1997-01-01,Georgia,3302,GA07701,1,2,0,2,0,0,5,1,0,0,0,1,0,0,0,0,0,1,8,3,1,12,0,1,0,2,0,0,0,3,6,0,0,0,0,569,190,0,0,719,0,1479,35118,0,0,0,152,0,0,0,0,0,152,180,748,607,1536,38284,0,57,0,560,0,0,0,49,869,114,0,1052,76,114,418,0,35118,444,380,569,38284,0,0,0,0,42,0,0,0,0,0,0,42,1,1.89825511369536
Ocilla Police Department,1996-12-01,Georgia,3244,GA07701,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,0,0,0,0,0,0,0,4,7,0,0,0,0,0,243,0,0,880,0,1123,0,0,0,0,0,0,0,0,0,0,0,119,680,1399,2197,3320,0,0,0,0,0,0,0,47,2150,0,39,2593,0,243,0,0,0,445,0,0,3320,0,39,0,0,0,0,0,0,8,0,0,47,1,1.94263043247264
Ocilla Police Department,1996-11-01,Georgia,3244,GA07701,1,1,0,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,3,3,6,12,0,1,0,3,0,0,0,0,8,1,0,1,0,777,971,0,132,0,0,1880,19426,0,0,0,0,0,0,0,0,0,0,45,999,6137,7180,28487,0,340,0,1686,0,0,0,0,5154,0,152,3532,1554,486,525,0,19426,350,0,2463,28487,0,0,0,971,486,0,0,19426,0,0,0,20883,1,1.94263043247264
Ocilla Police Department,1996-10-01,Georgia,3244,GA07701,3,0,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,1,8,0,0,0,2,0,0,0,1,5,0,0,0,0,0,7129,0,97,2846,0,10073,0,0,0,0,0,0,0,0,0,0,0,87,892,3108,4087,14160,0,0,0,406,0,0,0,23,3658,3909,122,3988,1921,0,971,0,0,2801,0,447,14160,23,0,0,0,0,0,0,0,2525,0,429,2978,1,1.94263043247264
Ocilla Police Department,1996-09-01,Georgia,3244,GA07701,2,0,0,1,0,0,3,1,1,0,0,0,0,2,0,0,0,2,1,6,3,10,0,1,0,3,0,0,0,1,5,1,0,1,0,0,429,0,0,194,0,624,30499,0,0,0,0,0,1204,0,0,0,1204,4,1535,1729,3268,35595,0,291,0,1030,0,0,0,4,1943,0,198,2448,350,0,0,0,30499,699,0,1401,35595,0,0,0,0,0,0,0,30499,0,0,0,30499,1,1.94263043247264
Ocilla Police Department,1996-08-01,Georgia,3244,GA07701,1,1,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,5,5,3,13,0,0,0,3,0,0,0,3,7,1,1,2,0,0,0,10,0,29,0,39,25254,0,0,0,0,0,0,0,0,0,0,165,1292,2063,3520,28813,0,0,0,878,0,0,0,1010,1632,0,728,742,0,0,971,0,25254,826,0,291,28813,0,0,0,0,0,971,0,25254,340,0,0,26565,1,1.94263043247264
Ocilla Police Department,1996-07-01,Georgia,3244,GA07701,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,7,3,6,16,0,0,0,4,2,0,0,1,9,0,0,0,0,3846,0,0,1647,713,0,6207,0,0,0,0,0,0,0,0,0,0,0,9760,709,5070,15539,21746,0,0,0,2393,787,0,0,291,12068,400,330,1335,330,583,1655,0,0,3738,9713,3662,21746,0,0,0,0,0,0,0,0,2813,0,0,2813,1,1.94263043247264
Ocilla Police Department,1996-06-01,Georgia,3244,GA07701,4,0,0,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,2,0,0,0,0,6,1,0,1,0,0,1059,0,0,146,389,1593,38853,0,0,0,0,0,0,0,0,0,0,78,701,5280,6059,46505,0,0,0,855,0,0,0,0,5204,0,0,769,1068,0,486,0,38853,5251,0,78,46505,0,0,0,0,0,0,0,38853,3629,0,0,42481,1,1.94263043247264
Ocilla Police Department,1996-05-01,Georgia,3244,GA07701,2,1,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,3,0,0,0,0,7,1,0,1,0,212,159,0,422,19844,0,20637,31082,0,0,0,0,0,0,0,0,0,0,0,1535,2475,4010,55728,0,0,0,882,0,0,0,0,3128,0,0,20914,212,159,1943,0,31082,932,0,486,55728,0,0,20153,0,0,0,0,31082,0,0,194,51429,1,1.94263043247264
Ocilla Police Department,1996-04-01,Georgia,3244,GA07701,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,7,13,0,0,0,4,0,0,0,0,9,0,0,0,0,932,2525,0,0,97,0,3555,0,0,0,0,0,0,0,0,0,0,0,113,828,6333,7273,10828,0,0,0,3623,0,0,0,0,3650,342,155,783,194,97,3400,0,0,2603,0,3254,10828,0,0,0,0,0,0,0,0,0,0,194,194,1,1.94263043247264
Ocilla Police Department,1996-03-01,Georgia,3244,GA07701,2,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,4,2,7,1,0,0,0,0,0,0,0,6,3,1,4,0,903,330,0,0,0,0,1234,16901,0,0,0,0,0,0,0,0,0,0,49,1033,2001,3083,21217,1360,0,0,0,0,0,0,0,1723,0,321,872,0,0,49,0,16901,1033,0,2042,21217,0,0,0,0,0,0,0,16901,0,0,0,16901,1,1.94263043247264
Ocilla Police Department,1996-02-01,Georgia,3244,GA07701,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,1,0,0,0,0,7,0,0,0,0,194,0,0,0,146,0,340,0,0,0,0,0,0,0,0,0,0,0,39,194,2215,2448,2788,0,0,0,874,0,0,0,0,1574,563,0,622,0,0,583,0,0,0,0,1020,2788,0,0,486,0,0,0,0,0,194,0,0,680,1,1.94263043247264
Ocilla Police Department,1996-01-01,Georgia,3244,GA07701,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,7,0,0,0,3,0,0,0,0,4,1,0,1,0,0,4371,0,0,23,0,4394,2914,0,0,0,0,0,0,0,0,0,0,0,1195,971,2166,9474,0,0,0,1253,0,0,0,0,913,0,0,732,0,0,0,0,2914,5634,0,194,9474,0,0,0,0,0,0,0,2914,971,0,0,3885,1,1.94263043247264
Ocilla Police Department,1995-12-01,Georgia,3177,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,9,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,338,9948,10294,10294,0,0,0,2599,0,0,0,8,7686,2,6,450,0,0,700,0,0,538,0,8598,10294,2,6,0,0,0,700,0,0,0,0,0,708,1,1.99957289729848
Ocilla Police Department,1995-11-01,Georgia,3177,GA07701,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,7,1,0,1,0,1292,0,0,0,0,0,1292,63986,0,0,0,0,0,0,0,0,0,0,700,120,3259,4079,69357,0,0,0,0,0,0,0,0,4079,0,0,60,0,1450,0,0,64686,80,0,3081,69357,0,0,0,0,0,0,0,64686,0,0,0,64686,1,1.99957289729848
Ocilla Police Department,1995-10-01,Georgia,3177,GA07701,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,10,8,22,0,1,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0,20,1928,47422,49369,49499,0,198,0,420,0,0,0,0,48752,600,390,280,0,0,2519,0,0,45290,0,420,49499,0,0,190,0,0,1600,0,0,900,0,0,2689,1,1.99957289729848
Ocilla Police Department,1995-09-01,Georgia,3177,GA07701,2,2,0,0,1,1,6,1,0,0,0,0,0,1,0,0,0,1,2,2,0,4,0,0,0,0,0,0,0,1,3,1,0,1,1,40,1000,0,80,0,2000,3119,15997,0,0,0,0,0,150,0,0,0,150,14,340,0,354,19620,0,0,0,0,0,0,0,4,350,0,454,2230,600,0,0,0,15997,340,0,0,19620,0,44,0,0,0,0,0,15997,0,0,0,16041,1,1.99957289729848
Ocilla Police Department,1995-08-01,Georgia,3177,GA07701,1,1,1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,7,1,3,11,0,1,0,1,0,0,0,1,8,0,0,0,0,160,600,0,200,0,0,960,1000,0,0,0,0,0,0,0,0,0,0,148,350,16646,17144,19104,0,150,0,16197,0,0,0,10,788,0,0,14817,0,0,2000,0,1000,1288,0,0,19104,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99957289729848
Ocilla Police Department,1995-07-01,Georgia,3177,GA07701,5,1,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,6,6,2,14,0,1,0,2,1,0,0,2,8,1,0,1,0,0,650,0,0,0,0,650,6399,0,0,0,0,0,0,0,0,0,0,4611,1560,1230,7400,14449,0,280,0,630,200,0,0,68,6223,0,308,1674,200,40,6,0,10902,1270,0,50,14449,0,60,0,0,0,0,0,10898,100,0,0,11058,1,1.99957289729848
Ocilla Police Department,1995-06-01,Georgia,3177,GA07701,1,1,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,2,5,4,3,12,0,1,1,0,0,0,0,2,8,1,0,1,0,400,660,0,532,0,0,1592,1000,0,0,0,0,0,560,0,0,0,560,96,760,4019,4875,8026,0,150,1220,0,0,0,0,32,3473,20,546,500,1060,1518,2160,0,1000,824,0,400,8026,0,534,0,0,0,0,0,1000,0,0,0,1534,1,1.99957289729848
Ocilla Police Department,1995-05-01,Georgia,3177,GA07701,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,3,1,16,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,3339,0,0,3339,0,0,0,0,0,0,0,0,0,0,0,212,834,400,1446,4785,0,0,0,400,0,0,0,0,1020,30,236,394,0,1040,0,0,0,136,0,2949,4785,0,200,0,0,0,0,0,0,26,0,0,226,1,1.99957289729848
Ocilla Police Department,1995-04-01,Georgia,3177,GA07701,2,14,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,5,3,5,13,0,2,0,3,0,0,0,2,6,1,0,1,0,6679,9106,0,0,0,0,15785,1600,0,0,0,0,0,0,0,0,0,0,146,550,2719,3415,20800,0,800,0,1320,0,0,0,84,1212,930,240,1350,0,180,5847,0,1600,5685,0,4969,20800,0,0,0,0,0,78,0,1600,856,0,2050,4583,1,1.99957289729848
Ocilla Police Department,1995-03-01,Georgia,3177,GA07701,0,2,1,0,0,0,3,3,0,0,0,0,0,1,0,0,0,1,5,2,2,9,0,0,0,0,0,0,0,2,7,3,0,3,0,3927,0,2503,0,0,0,6431,17416,0,0,0,0,0,630,0,0,0,630,44,498,1040,1582,26058,0,0,0,0,0,0,0,34,1548,830,118,1828,120,580,4629,0,16996,0,0,958,26058,0,0,0,0,0,0,0,16996,0,0,0,16996,1,1.99957289729848
Ocilla Police Department,1995-02-01,Georgia,3177,GA07701,1,6,0,1,1,0,9,0,0,0,0,0,0,1,1,0,0,2,2,1,2,5,0,1,0,1,0,0,0,1,2,0,0,0,0,3559,0,0,0,4999,0,8558,0,0,0,0,0,0,60,50,0,0,110,26,200,1436,1662,10330,0,200,0,1036,0,0,0,26,400,0,66,1626,700,0,1140,0,0,200,0,6599,10330,0,26,0,400,0,0,0,0,200,0,900,1526,1,1.99957289729848
Ocilla Police Department,1995-01-01,Georgia,3177,GA07701,2,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,4,13,0,2,0,2,0,0,0,0,9,0,0,0,0,0,700,1100,0,1600,0,3399,0,0,0,0,0,0,0,0,0,0,0,38,1168,8224,9430,12829,0,350,0,300,0,0,0,0,8780,0,10,1286,1718,0,0,0,0,2268,0,7548,12829,0,0,0,0,0,0,0,0,650,0,0,650,1,1.99957289729848
Ocilla Police Department,1994-12-01,Georgia,3274,GA07701,0,4,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,0,0,2,1,0,0,1,6,0,1,1,0,1614,0,0,0,308,0,1922,6167,0,0,0,0,0,0,0,0,0,0,103,411,4603,5117,13206,0,0,0,3084,103,0,0,21,1910,2570,0,1231,771,0,41,0,6167,1901,0,524,13206,0,0,0,617,0,0,0,6167,0,0,21,6804,1,2.05566930904593
Ocilla Police Department,1994-11-01,Georgia,3274,GA07701,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,6,4,15,0,0,0,3,0,0,0,2,10,0,0,0,0,6303,0,0,0,0,0,6303,0,0,0,0,0,0,0,0,0,0,0,109,1394,3470,4973,11275,0,0,0,1953,0,0,0,47,2972,111,109,1410,0,206,6167,0,0,1803,0,1470,11275,0,25,0,0,0,0,0,0,368,0,719,1112,1,2.05566930904593
Ocilla Police Department,1994-10-01,Georgia,3274,GA07701,2,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,2,1,13,0,0,0,3,0,0,0,4,6,1,1,2,0,830,1131,0,0,0,0,1961,13362,0,0,0,0,0,0,0,0,0,0,249,411,617,1277,16600,0,0,0,668,0,0,0,86,522,51,271,80,206,419,0,0,13362,1182,0,1028,16600,0,4,0,719,0,0,0,16445,21,0,0,17190,1,2.05566930904593
Ocilla Police Department,1994-09-01,Georgia,3274,GA07701,2,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,10,5,2,17,0,0,0,3,0,0,0,6,8,2,0,2,0,1223,1710,0,541,0,0,3474,9251,0,0,0,0,0,0,0,0,0,0,187,1016,2013,3215,15940,0,0,0,407,0,0,0,70,2738,360,64,1624,719,0,1509,0,9251,2208,0,206,15940,0,0,0,0,0,0,0,9251,267,0,0,9518,1,2.05566930904593
Ocilla Police Department,1994-08-01,Georgia,3274,GA07701,2,7,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,2,5,2,9,0,1,0,2,0,0,0,0,6,0,1,1,0,3016,2218,0,179,0,0,5413,4111,0,0,0,0,0,0,0,0,0,0,62,1221,1624,2907,12431,0,204,0,1624,0,0,0,0,1079,247,604,946,257,144,750,0,4111,1756,0,3616,12431,0,241,0,0,0,0,0,4111,0,0,0,4352,1,2.05566930904593
Ocilla Police Department,1994-07-01,Georgia,3274,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,14,0,3,0,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,921,4549,5573,5573,0,512,0,193,0,0,0,10,4858,249,0,1042,0,0,2734,0,0,746,0,802,5573,206,0,29,0,0,1645,0,0,224,0,617,2720,1,2.05566930904593
