agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,1994-06-01,Georgia,3274,GA07701,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,370,2364,2816,2816,0,0,0,0,617,0,0,0,2200,0,0,1418,0,62,1028,0,0,0,0,308,2816,0,0,0,0,62,0,0,0,0,0,308,370,1,2.05566930904593
Ocilla Police Department,1994-05-01,Georgia,3274,GA07701,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,9,0,0,0,2,0,0,0,1,6,0,0,0,0,132,0,0,514,411,0,1057,0,0,0,0,0,0,0,0,0,0,0,86,1013,2183,3283,4340,0,0,0,699,0,0,0,4,2580,0,132,2161,0,0,0,25,0,450,0,1573,4340,0,0,162,0,0,0,0,0,0,0,0,162,1,2.05566930904593
Ocilla Police Department,1994-04-01,Georgia,3274,GA07701,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5,1,7,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,288,0,0,288,0,0,0,0,0,0,0,0,0,0,0,82,1141,430,1653,1941,0,452,0,82,0,0,0,0,1118,41,103,483,0,288,0,0,0,1026,0,0,1941,41,0,329,0,6167,0,0,0,0,0,0,6537,1,2.05566930904593
Ocilla Police Department,1994-03-01,Georgia,3274,GA07701,2,2,0,1,0,1,6,1,0,0,0,0,0,1,0,0,0,1,1,3,1,5,0,1,0,1,1,0,0,1,1,1,0,1,0,304,7812,0,0,386,2467,10969,2056,0,0,0,0,0,915,0,0,0,915,25,534,1028,1587,15526,0,206,0,123,1028,0,0,25,206,0,25,2144,0,6989,925,0,2056,534,0,2853,15526,0,0,0,0,82,411,0,2056,206,0,2467,5221,1,2.05566930904593
Ocilla Police Department,1994-02-01,Georgia,3274,GA07701,1,2,0,0,1,0,4,1,0,1,0,0,0,1,0,0,0,1,4,1,0,5,0,0,0,0,1,0,0,3,1,0,0,0,0,1953,123,0,148,0,0,2224,1645,0,0,0,0,0,14,0,0,0,14,82,308,0,391,4274,0,0,0,0,308,0,0,66,16,0,310,14,0,421,719,0,1645,33,0,1131,4274,0,74,0,0,10,0,0,0,16,0,0,101,1,2.05566930904593
Ocilla Police Department,1994-01-01,Georgia,3274,GA07701,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,6,2,10,0,0,0,3,2,0,0,0,5,1,0,1,0,0,0,0,10,0,0,10,3084,0,0,0,0,0,0,0,0,0,0,70,1048,1233,2352,5445,0,0,0,1439,267,0,0,0,645,62,173,216,0,0,206,0,3084,267,0,1439,5445,0,45,0,0,0,206,0,3084,0,0,0,3334,1,2.05566930904593
Ocilla Police Department,1993-12-01,Georgia,3210,GA07701,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,700,0,0,0,0,700,633,0,0,0,0,0,0,0,0,0,0,0,453,2426,2879,4212,0,0,0,1624,0,0,0,0,1255,211,316,1044,1519,384,0,0,633,105,0,0,4212,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-11-01,Georgia,3210,GA07701,1,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,7,1,4,12,4,1,0,0,0,0,0,2,5,0,0,0,0,633,1266,0,0,0,0,1898,1055,0,0,0,0,0,89,0,0,0,89,318,148,12656,13122,16163,7323,422,0,0,0,0,0,23,5353,669,0,89,211,74,5590,0,1055,6579,0,1898,16163,57,0,4,0,0,0,0,0,0,0,0,61,1,2.10926968560715
Ocilla Police Department,1993-10-01,Georgia,3210,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,2,5,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,551,0,0,551,0,0,0,0,0,0,264,0,0,0,264,42,475,2299,2816,3630,0,0,0,1666,316,0,0,42,791,359,0,814,0,0,1666,0,0,791,0,0,3630,0,0,0,0,0,42,0,0,0,0,0,42,1,2.10926968560715
Ocilla Police Department,1993-09-01,Georgia,3210,GA07701,0,1,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,316,0,0,253,293,0,863,21093,0,0,0,0,0,0,0,0,0,0,0,0,3164,3164,25119,633,0,0,0,0,0,0,0,2531,0,0,643,0,0,2531,0,21093,243,0,610,25119,0,0,0,0,0,0,0,0,0,0,293,293,1,2.10926968560715
Ocilla Police Department,1993-08-01,Georgia,3210,GA07701,1,2,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,4,12,0,0,1,4,4,0,0,0,3,0,0,0,0,1076,422,0,0,633,0,2130,0,0,0,0,0,0,0,0,0,0,0,127,1339,6644,8110,10241,0,0,337,1803,3575,0,0,0,2394,0,780,2341,1055,2531,1434,0,0,1160,0,939,10241,0,0,0,0,105,0,0,0,337,0,253,696,1,2.10926968560715
Ocilla Police Department,1993-07-01,Georgia,3210,GA07701,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,4,13,0,5,0,2,1,0,0,2,3,0,0,0,0,127,0,0,232,0,0,359,0,0,0,0,0,0,0,0,0,0,0,179,1274,6535,7988,8346,0,2590,0,928,137,0,0,91,4242,0,0,4189,0,407,633,0,0,2822,0,295,8346,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-06-01,Georgia,3210,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-05-01,Georgia,3210,GA07701,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,5,2,10,0,0,0,3,0,0,0,1,6,0,1,1,0,0,0,0,0,253,0,253,5273,0,0,0,0,0,0,0,177,0,177,139,1358,2544,4041,9745,0,0,0,1095,0,0,0,40,2907,0,4,1544,0,95,108,0,5273,1983,0,738,9745,0,0,0,0,0,0,0,5273,0,0,0,5273,1,2.10926968560715
Ocilla Police Department,1993-04-01,Georgia,3210,GA07701,0,3,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,1,4,7,0,1,0,0,0,0,0,3,3,0,0,0,0,2569,0,0,0,481,0,3050,0,0,0,0,0,0,0,0,0,0,0,32,148,2120,2299,5349,0,148,0,0,0,0,0,791,1360,0,169,886,0,0,475,0,0,175,0,3645,5349,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-03-01,Georgia,3210,GA07701,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,3,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,1266,422,0,0,0,0,1687,21093,0,0,0,133,0,0,0,0,0,133,0,709,1143,1852,24765,0,0,0,0,169,0,0,0,1683,316,0,1031,0,633,0,0,21093,194,0,1498,24765,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-02-01,Georgia,3210,GA07701,0,3,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,3,4,2,2,8,0,0,0,2,0,0,0,1,5,0,0,0,0,3153,0,0,0,0,0,3153,0,0,0,0,0,156,506,0,0,0,662,165,517,1801,2483,6298,0,0,0,1147,0,0,0,21,1314,0,32,943,0,0,1244,0,0,74,852,3153,6298,0,0,0,0,0,0,0,0,0,0,0,0,1,2.10926968560715
Ocilla Police Department,1993-01-01,Georgia,3210,GA07701,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,3,2,2,7,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,844,0,0,844,0,0,0,544,0,0,369,0,0,0,913,70,639,905,1614,3371,0,639,0,0,0,0,0,70,905,0,913,1502,316,0,0,0,0,639,0,0,3371,0,871,0,0,0,0,0,0,0,0,0,871,1,2.10926968560715
Ocilla Police Department,1992-12-01,Georgia,3315,GA07701,3,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,3,1,4,8,0,0,0,1,0,0,0,2,5,0,0,0,0,0,2786,0,0,3279,0,6065,0,0,0,0,0,0,2573,0,0,0,2573,106,217,4341,4664,13303,0,0,0,1136,0,0,0,20,3509,0,3844,3581,163,0,4795,0,0,812,0,109,13303,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Ocilla Police Department,1992-11-01,Georgia,3315,GA07701,2,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,1,2,4,7,5,0,0,0,1,0,0,0,1,0,0,0,0,33,1733,0,2373,0,0,4139,0,0,0,0,0,0,130,0,0,0,130,3257,532,5718,9507,13776,4078,0,0,0,2172,0,0,0,3257,69,65,430,434,169,2172,0,3257,1483,0,5696,13776,0,0,202,0,0,0,0,0,0,0,2172,2373,1,2.17152809122224
Ocilla Police Department,1992-10-01,Georgia,3315,GA07701,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,2,7,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,977,189,0,916,1105,2082,0,0,0,0,17,0,0,172,916,165,0,1444,0,0,0,0,0,7,0,467,2082,0,0,0,0,0,0,0,0,7,0,0,7,1,2.17152809122224
Ocilla Police Department,1992-09-01,Georgia,3315,GA07701,1,0,0,2,1,0,4,1,0,0,0,1,0,0,0,1,0,2,5,5,3,13,0,2,0,0,1,0,0,4,6,1,0,1,0,0,651,0,0,11,0,662,5429,0,0,0,6297,0,0,0,76,0,6373,150,1370,3344,4864,17329,0,217,0,0,1737,0,0,562,2347,326,52,6801,0,651,3344,0,5429,725,0,0,17329,0,17,0,0,0,0,0,5429,0,0,0,5446,1,2.17152809122224
Ocilla Police Department,1992-08-01,Georgia,3315,GA07701,0,1,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,1,3,5,6,14,0,2,0,3,0,0,0,2,7,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,204,0,0,0,204,22,945,4050,5016,5229,0,367,0,1103,0,0,0,334,3212,334,13,3016,489,0,330,0,0,189,0,858,5229,0,0,0,489,0,0,0,0,0,0,0,489,1,2.17152809122224
Ocilla Police Department,1992-07-01,Georgia,3315,GA07701,4,0,1,1,0,0,6,2,0,2,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,2,0,0,0,1,3,2,0,2,0,0,1716,1259,0,11,0,2986,2606,0,0,0,0,0,0,0,0,0,0,4,315,16504,16823,22415,0,0,0,1303,0,0,0,4,15516,239,178,16048,489,43,0,0,2606,163,0,2649,22415,0,0,651,0,0,0,0,2606,0,0,651,3909,1,2.17152809122224
Ocilla Police Department,1992-06-01,Georgia,3315,GA07701,1,0,0,2,1,0,4,0,0,0,0,0,0,2,0,0,0,2,1,1,4,6,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,836,949,0,1785,0,0,0,0,0,0,434,0,0,0,434,2,163,5272,5438,7657,0,0,0,1472,2714,0,0,2,1249,0,2,2771,836,543,1194,0,0,2180,0,130,7657,0,0,289,836,0,0,0,0,0,0,0,1125,1,2.17152809122224
Ocilla Police Department,1992-05-01,Georgia,3315,GA07701,2,4,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,1,4,7,3,14,0,0,0,2,2,0,0,5,5,0,0,0,0,3257,1542,0,109,0,0,4908,0,0,0,0,0,321,0,0,0,0,321,65,1648,9327,11040,16269,0,0,0,8295,573,0,0,174,1998,0,37,2387,1140,2823,6304,0,0,3144,434,0,16269,0,0,0,0,0,0,0,0,0,0,0,0,1,2.17152809122224
Ocilla Police Department,1992-04-01,Georgia,3315,GA07701,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,2,2,6,0,1,0,1,2,0,0,1,1,0,0,0,0,109,0,0,0,0,0,109,0,0,0,0,300,0,651,0,0,0,951,119,771,3094,3985,5044,0,271,0,1140,1954,0,0,98,521,271,0,951,0,1954,0,0,0,1053,0,814,5044,98,0,0,0,0,0,0,0,0,0,0,98,1,2.17152809122224
Ocilla Police Department,1992-03-01,Georgia,3315,GA07701,4,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,3,4,4,11,1,0,0,3,0,0,0,1,6,0,0,0,0,7355,2856,0,52,0,0,10263,0,0,0,0,0,0,326,0,0,0,326,287,1320,2866,4473,15062,1564,0,0,1173,0,0,0,69,1668,7679,122,434,1173,163,834,0,0,1889,0,2769,15062,0,69,0,434,0,575,0,0,0,0,651,1731,1,2.17152809122224
Ocilla Police Department,1992-02-01,Georgia,3315,GA07701,3,2,0,0,2,0,7,2,0,1,0,0,1,0,0,0,0,1,1,2,2,5,0,0,0,1,0,0,0,0,4,1,0,1,0,250,2126,0,799,0,0,3175,9120,0,0,0,0,213,0,0,0,0,213,65,1609,3607,5281,17789,0,0,0,282,0,0,0,0,4999,248,235,2953,0,434,0,0,9120,2606,0,2193,17789,76,0,0,0,0,0,0,9120,0,0,0,9196,1,2.17152809122224
Ocilla Police Department,1992-01-01,Georgia,3315,GA07701,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,1,8,2,11,0,1,0,1,0,0,0,1,8,1,0,1,0,521,0,0,0,0,0,521,5429,0,0,0,875,0,0,0,0,0,875,211,1279,1194,2684,9509,0,345,0,217,0,0,0,4,2117,0,434,1353,217,0,0,0,5429,1110,0,966,9509,0,0,0,0,0,0,0,5429,0,0,0,5429,1,2.17152809122224
Ocilla Police Department,1991-12-01,Georgia,3253,GA07701,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,5,6,0,0,0,1,0,0,0,0,5,0,0,0,0,2685,0,0,0,0,0,2685,0,0,0,0,0,0,0,291,0,0,291,0,145,7882,8027,11003,0,0,0,145,0,0,0,0,7882,0,0,1074,0,0,0,0,0,7244,0,2685,11003,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Ocilla Police Department,1991-11-01,Georgia,3253,GA07701,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,1,1,3,4,2,6,12,0,0,0,2,3,0,0,1,6,0,0,0,0,0,0,0,1081,0,0,1081,0,0,0,0,168,0,0,0,89,40,298,94,362,5356,5813,7191,0,0,0,577,1855,0,0,20,3360,832,0,298,0,336,0,1103,0,3832,0,790,7191,0,0,0,0,336,0,0,0,2349,0,566,3251,1,2.23729976136572
Ocilla Police Department,1991-10-01,Georgia,3253,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Ocilla Police Department,1991-09-01,Georgia,3253,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Ocilla Police Department,1991-08-01,Georgia,3253,GA07701,0,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,11,7,6,24,4,3,0,0,4,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,6712,0,0,0,0,0,2014,0,0,0,2014,206,1765,10410,12381,21107,2237,447,0,0,4347,0,0,43,5307,0,63,8166,177,0,0,0,6712,955,0,5034,21107,0,36,1566,0,0,0,0,0,358,0,0,1960,1,2.23729976136572
Ocilla Police Department,1991-07-01,Georgia,3253,GA07701,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,1,6,2,9,0,2,0,2,3,0,0,0,2,0,0,0,0,917,336,0,0,0,0,1253,2685,0,0,0,0,0,0,0,47,0,47,45,1541,1826,3412,7397,0,647,0,1269,1228,0,0,0,268,0,190,427,224,336,839,0,2685,1803,0,893,7397,0,0,0,0,0,0,0,2685,378,0,893,3956,1,2.23729976136572
Ocilla Police Department,1991-06-01,Georgia,3253,GA07701,1,2,0,0,1,4,8,1,0,0,0,0,0,1,0,0,0,1,2,5,3,10,0,2,0,3,3,0,0,0,2,0,1,1,0,638,1734,0,168,0,0,2539,35797,0,0,0,0,0,34,0,0,0,34,22,1275,2996,4293,42663,0,447,0,2996,828,0,0,0,22,0,168,56,145,112,1955,0,35797,1969,0,2461,42663,0,0,56,145,0,0,0,35797,0,0,0,35998,1,2.23729976136572
Ocilla Police Department,1991-05-01,Georgia,3253,GA07701,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,4,5,12,0,1,0,1,1,0,0,0,9,0,0,0,0,7383,0,0,0,0,0,7383,12529,0,0,0,0,0,0,0,0,0,0,94,1101,4707,5902,25814,0,215,0,333,2685,0,0,0,2669,0,49,8356,280,0,302,0,12529,3291,0,1007,25814,0,0,875,0,0,0,0,12529,0,0,0,13404,1,2.23729976136572
Ocilla Police Department,1991-04-01,Georgia,3253,GA07701,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,3,2,1,6,0,0,0,1,0,0,0,3,2,0,0,0,0,81,0,0,0,101,0,181,6712,0,0,0,0,0,9,0,0,0,9,29,336,671,1036,7938,0,0,0,671,0,0,0,130,235,0,141,345,671,58,0,0,6712,11,0,0,7938,0,123,0,0,0,0,0,6712,0,0,0,6835,1,2.23729976136572
Ocilla Police Department,1991-03-01,Georgia,3253,GA07701,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,6,15,0,0,0,4,5,0,0,3,3,0,0,0,0,2237,0,224,0,0,0,2461,0,0,0,0,0,0,0,0,0,0,0,157,593,8133,8882,11343,0,0,0,1454,4486,0,0,201,2741,392,56,5739,268,0,2730,0,0,1712,0,447,11343,0,0,0,0,0,0,0,0,0,0,447,447,1,2.23729976136572
Ocilla Police Department,1991-02-01,Georgia,3253,GA07701,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,403,224,0,0,0,0,0,0,0,0,0,0,0,0,2964,2964,3591,0,0,0,2964,0,0,0,0,0,0,0,1846,0,0,0,0,224,1119,0,403,3591,0,0,0,0,0,0,0,0,0,0,0,0,1,2.23729976136572
Ocilla Police Department,1991-01-01,Georgia,3253,GA07701,1,2,0,1,1,0,5,1,0,0,0,0,0,1,0,0,0,1,1,5,3,9,1,0,0,0,0,0,0,0,8,0,0,0,0,15820,3356,0,671,123,0,19970,13424,0,0,0,0,0,45,0,0,0,45,2,1172,7269,8444,41882,1385,0,0,0,0,0,0,0,7059,34,671,1891,1897,0,11638,0,13424,707,0,11621,41882,0,0,0,0,0,0,0,13424,0,0,0,13424,1,2.23729976136572
Ocilla Police Department,1990-12-01,Georgia,3182,GA07701,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,513,695,1243,1243,0,0,0,0,0,0,0,12,1231,0,0,695,0,0,0,0,0,548,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Ocilla Police Department,1990-11-01,Georgia,3182,GA07701,2,1,1,2,2,0,8,5,0,0,0,0,0,0,0,0,0,0,3,2,4,9,1,2,0,1,0,0,0,1,4,1,0,1,0,1166,117,0,0,2169,0,3451,23554,0,0,0,0,0,0,0,0,0,0,79,490,3004,3573,30578,466,1395,0,466,0,0,0,2,1243,0,117,2402,0,0,0,0,23554,3339,0,1166,30578,0,0,0,0,0,0,0,9328,0,0,0,9328,1,2.33204860003827
Ocilla Police Department,1990-10-01,Georgia,3182,GA07701,1,0,2,1,1,0,5,0,0,0,0,0,0,1,0,0,0,1,3,1,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,70,0,310,0,380,0,0,0,0,0,0,163,0,0,0,163,163,117,0,280,823,0,0,0,0,0,0,0,140,140,0,70,166,0,93,0,0,0,494,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Ocilla Police Department,1990-09-01,Georgia,3182,GA07701,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,753,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,583,1497,2080,2833,233,0,0,0,896,0,0,0,951,0,0,2017,0,0,0,0,0,583,233,0,2833,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Ocilla Police Department,1990-08-01,Georgia,3182,GA07701,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,4,1,1,6,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,212,233,1166,1611,1681,0,0,0,1166,0,0,0,72,373,70,72,47,0,0,70,0,0,1189,0,233,1681,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Ocilla Police Department,1990-07-01,Georgia,3182,GA07701,2,3,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,2,3,1,2,6,1,0,0,0,0,0,0,1,4,0,0,0,0,117,0,0,0,0,0,117,0,0,0,0,0,0,0,0,280,0,280,82,233,2798,3113,3510,233,0,0,0,0,0,0,23,2857,0,128,3032,0,0,0,0,0,350,0,0,3510,0,12,0,0,0,0,0,0,0,0,0,12,1,2.33204860003827
Ocilla Police Department,1990-06-01,Georgia,3182,GA07701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,187,4198,4489,4489,0,187,0,0,0,0,0,0,4303,70,30,1399,0,5,0,0,0,2985,0,0,4489,0,23,0,0,0,0,0,0,0,0,0,23,1,2.33204860003827
Ocilla Police Department,1990-05-01,Georgia,3182,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,10,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1460,583,2085,2085,583,233,0,0,0,0,0,5,1264,0,5,555,438,0,0,0,0,1087,0,0,2085,0,5,0,0,0,0,0,0,0,0,0,5,1,2.33204860003827
Ocilla Police Department,1990-04-01,Georgia,3182,GA07701,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,1,0,1,0,0,0,1,3,1,1,2,1,0,0,0,0,0,0,0,20056,0,0,0,0,0,0,0,0,0,0,30,700,0,730,20786,0,233,0,117,0,0,0,2,378,0,0,354,0,23,117,0,20056,236,0,0,20786,0,0,0,0,0,0,0,14575,0,0,0,14575,1,2.33204860003827
Ocilla Police Department,1990-03-01,Georgia,3182,GA07701,1,0,0,0,1,0,2,3,1,0,0,1,0,0,0,0,0,1,10,3,1,14,0,1,0,2,0,0,0,3,8,1,0,1,0,0,0,0,4170,0,0,4170,11893,0,0,0,187,0,0,0,0,0,187,229,840,933,2001,18251,0,233,0,361,0,0,0,103,1304,0,26,1481,350,0,0,0,11893,361,0,4139,18251,0,0,0,350,0,0,0,3498,0,0,0,3848,1,2.33204860003827
Ocilla Police Department,1990-02-01,Georgia,3182,GA07701,1,1,1,0,1,2,6,3,1,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,1,1,3,3,0,3,0,0,1283,1353,0,0,9424,12059,22854,0,0,0,0,0,0,0,0,0,0,65,117,0,182,35095,0,0,0,0,0,0,47,16,119,7812,0,47,1728,187,0,0,22854,718,0,1749,35095,0,0,0,1028,0,0,0,30317,16,0,0,31361,1,2.33204860003827
Ocilla Police Department,1990-01-01,Georgia,3182,GA07701,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,4,3,8,0,2,0,0,0,0,0,2,4,2,0,2,0,0,0,0,0,0,0,0,20988,0,0,0,0,0,0,0,0,0,0,5,1201,4314,5520,26508,0,816,0,0,0,0,0,319,4384,0,315,0,233,0,1166,0,20988,3806,0,0,26508,0,0,0,233,0,0,0,20988,0,0,0,21222,1,2.33204860003827
