agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,1989-12-01,Georgia,3298,GA07701,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,4,1,0,5,0,0,1,1,0,0,0,1,2,0,0,0,0,219,0,0,0,0,0,219,0,0,0,0,101,0,0,0,0,0,101,165,123,0,288,607,0,0,25,61,0,0,0,29,172,0,74,359,0,0,0,0,0,175,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-11-01,Georgia,3298,GA07701,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,369,0,0,0,0,0,369,27652,0,0,0,258,0,0,25,0,0,283,5,0,909,914,29217,0,0,0,0,0,0,0,5,909,0,0,258,0,0,0,0,27652,398,0,909,29217,0,0,0,0,0,0,0,17206,0,0,983,18189,1,2.45793156762571
Ocilla Police Department,1989-10-01,Georgia,3298,GA07701,1,1,1,0,1,0,4,1,0,0,0,0,0,0,0,1,1,2,7,3,1,11,2,0,0,0,0,0,0,6,3,0,0,0,0,184,61,1106,0,0,0,1352,24579,0,0,0,0,0,0,0,12,1475,1487,246,907,1150,2303,29721,44,0,0,0,0,0,0,1925,334,0,1190,1659,0,489,0,0,24579,1804,0,0,29721,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-09-01,Georgia,3298,GA07701,2,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,4,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,356,0,614,0,0,971,0,0,0,0,49,0,0,0,0,0,49,0,639,0,639,1659,0,147,0,0,0,0,0,0,492,0,0,664,0,258,0,0,0,737,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-08-01,Georgia,3298,GA07701,3,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,2,2,1,5,0,1,0,3,0,0,0,1,0,0,0,0,0,0,811,0,0,0,0,811,0,0,0,246,0,0,0,0,0,0,246,39,784,905,1728,2785,0,415,0,1276,0,0,0,37,0,0,37,246,369,0,0,0,0,2133,0,0,2785,0,37,0,0,0,0,0,0,0,0,0,37,1,2.45793156762571
Ocilla Police Department,1989-07-01,Georgia,3298,GA07701,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,1,9,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,3441,0,0,3441,0,0,0,0,0,0,0,0,0,0,0,69,909,614,1593,5034,369,0,0,614,0,0,0,0,610,0,0,3798,617,0,0,0,0,251,0,369,5034,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-06-01,Georgia,3298,GA07701,4,1,0,1,0,0,6,0,0,1,0,0,0,1,0,0,0,1,1,3,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7155,0,0,1475,0,8630,0,0,0,0,0,0,12,0,0,0,12,12,661,0,673,9316,0,170,0,0,0,0,0,0,504,0,0,504,0,49,0,0,0,4358,0,4405,9316,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-05-01,Georgia,3298,GA07701,2,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,1,1,6,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1067,0,1067,0,0,0,0,0,0,0,0,0,0,0,42,369,492,902,1969,22,0,0,0,2,0,0,0,877,0,17,983,0,0,0,0,0,477,0,492,1969,0,0,0,0,0,0,0,0,0,0,492,492,1,2.45793156762571
Ocilla Police Department,1989-04-01,Georgia,3298,GA07701,2,1,1,1,1,0,6,0,0,0,0,1,0,1,0,0,0,2,7,1,0,8,0,0,0,2,0,0,0,3,3,1,0,1,0,0,922,14642,0,0,0,15564,0,0,0,0,135,0,15,0,0,0,150,84,246,0,329,16043,0,0,0,52,0,0,0,7,270,0,297,551,2460,0,12213,0,0,521,0,0,16043,0,0,0,2212,0,0,0,2,2,0,0,2217,1,2.45793156762571
Ocilla Police Department,1989-03-01,Georgia,3298,GA07701,3,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,1,4,13,1,2,0,0,0,0,0,0,10,0,0,0,0,1721,0,0,0,0,0,1721,6145,0,0,0,0,0,0,0,0,0,0,145,246,2593,2984,10849,2,320,0,0,0,0,0,0,2662,0,0,2876,0,0,0,0,6145,1829,0,0,10849,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-02-01,Georgia,3298,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,787,1598,2446,2446,614,0,0,0,0,0,0,61,1770,0,61,0,0,0,0,0,0,1770,0,614,2446,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Ocilla Police Department,1989-01-01,Georgia,3298,GA07701,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,6,3,14,4,3,0,0,0,0,0,2,5,0,0,0,0,565,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,167,1480,2650,4296,4862,2537,614,0,0,0,0,0,15,1131,0,0,1376,0,0,0,0,0,1027,0,2458,4862,0,0,683,0,0,0,0,0,0,0,0,683,1,2.45793156762571
Ocilla Police Department,1988-12-01,Georgia,3261,GA07701,3,0,0,0,2,1,6,0,0,1,0,0,0,1,0,0,0,1,7,2,3,12,0,1,0,0,0,0,0,3,8,0,0,0,0,0,1031,0,155,0,0,1185,0,0,0,0,0,0,1293,0,0,0,1293,268,580,2110,2958,5437,0,193,0,0,0,0,0,126,2638,348,39,2669,0,193,178,0,0,618,0,1391,5437,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-11-01,Georgia,3261,GA07701,0,2,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,515,0,0,0,0,0,515,0,0,0,0,317,0,0,0,0,0,317,82,0,0,82,915,0,0,0,0,0,0,0,70,13,26,18,317,515,0,36,0,0,3,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-10-01,Georgia,3261,GA07701,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,1,1,2,3,0,5,0,1,0,0,1,0,0,0,3,0,0,0,0,0,258,0,0,14035,0,14292,5,0,0,0,0,0,0,0,0,180,180,28,477,0,505,14983,0,155,0,0,3,0,0,0,348,0,26,374,258,0,0,0,5,286,0,14035,14983,0,0,0,0,0,0,0,0,155,0,0,155,1,2.57657599887252
Ocilla Police Department,1988-09-01,Georgia,3261,GA07701,3,0,0,2,1,0,6,1,0,0,0,0,0,0,0,0,0,0,5,3,0,8,2,0,0,0,0,0,0,1,5,0,0,0,0,0,5267,0,90,515,0,5872,3,0,0,0,0,0,0,0,0,0,0,90,760,0,850,6725,167,0,0,0,0,0,0,5,678,0,62,322,0,515,4187,0,3,1250,386,0,6725,0,0,0,0,0,515,0,0,0,0,0,515,1,2.57657599887252
Ocilla Police Department,1988-08-01,Georgia,3261,GA07701,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,13,902,0,2177,0,3092,0,0,0,0,0,0,0,0,0,0,0,116,386,0,502,3594,258,0,0,77,0,0,0,0,167,0,0,554,386,77,0,0,0,2319,0,258,3594,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-07-01,Georgia,3261,GA07701,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,8,5,2,15,1,0,0,2,0,0,0,2,10,1,0,1,0,0,773,0,0,0,0,773,0,0,0,0,0,0,0,0,0,28,28,155,1515,3066,4736,5537,2551,0,0,884,0,0,0,343,958,0,368,806,0,407,438,0,0,966,0,2551,5537,0,322,0,0,21,232,0,1546,0,0,0,2121,1,2.57657599887252
Ocilla Police Department,1988-06-01,Georgia,3261,GA07701,1,1,0,4,1,3,10,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,1,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,8794,232,9026,0,0,0,0,0,0,0,0,0,0,0,178,843,3246,4267,13293,1417,0,0,0,0,0,0,67,2783,64,0,894,0,0,1121,0,0,1592,6787,2834,13293,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-05-01,Georgia,3261,GA07701,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,902,0,0,0,1288,2190,0,0,0,0,0,0,0,0,0,0,0,57,410,0,466,2656,0,0,0,0,0,0,0,0,466,0,0,1288,0,0,0,0,0,466,0,902,2656,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-04-01,Georgia,3261,GA07701,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,3,3,3,9,1,1,0,1,0,0,0,0,6,0,0,0,0,0,709,0,108,0,155,971,0,0,0,0,0,0,0,0,0,155,155,142,580,2370,3092,4218,26,193,0,13,0,0,0,0,2860,0,0,559,709,515,0,0,0,1662,0,773,4218,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-03-01,Georgia,3261,GA07701,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,12,3,2,17,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1031,1033,523,739,1095,2358,3391,0,0,0,0,0,0,0,587,1770,580,5,1783,0,0,103,0,0,920,0,0,3391,0,0,0,0,0,0,0,0,0,0,0,0,1,2.57657599887252
Ocilla Police Department,1988-02-01,Georgia,3261,GA07701,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,1,1,1,4,1,6,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2260,0,2260,0,0,0,0,0,0,0,0,0,10,10,36,1340,515,1891,4161,567,0,0,0,0,0,0,36,1288,386,1641,1144,0,0,0,0,0,603,0,386,4161,386,0,0,0,0,0,0,0,0,0,0,386,1,2.57657599887252
Ocilla Police Department,1988-01-01,Georgia,3261,GA07701,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,1,0,0,0,3,5,1,0,1,0,0,36,0,129,0,0,165,2061,0,0,0,0,0,0,0,0,0,0,124,683,0,806,3033,0,0,0,155,0,0,0,15,636,0,59,399,0,36,0,0,2061,477,0,0,3033,0,0,0,0,0,0,0,2061,0,0,0,2061,1,2.57657599887252
Ocilla Police Department,1987-12-01,Georgia,3231,GA07701,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,6,3,3,12,0,0,0,2,1,0,0,3,6,0,0,0,0,0,0,0,979,161,804,1944,0,0,0,0,0,0,0,0,94,0,94,121,1024,4540,5685,7723,0,0,0,2397,268,0,0,75,2944,64,11,4210,0,0,402,0,0,863,0,2172,7723,0,8,0,0,0,0,0,0,0,0,0,8,1,2.68164209754309
Ocilla Police Department,1987-11-01,Georgia,3231,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,9,0,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1201,1984,3223,3223,0,0,1421,0,0,0,0,5,1797,0,5,1137,735,0,0,0,0,1346,0,0,3223,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Ocilla Police Department,1987-10-01,Georgia,3231,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Ocilla Police Department,1987-09-01,Georgia,3231,GA07701,1,1,1,1,0,2,6,1,0,0,0,0,0,0,1,0,0,1,2,2,1,5,0,0,0,2,2,0,0,1,0,1,0,1,0,3,804,1196,0,335,7560,9898,26816,0,0,0,0,0,0,0,0,0,0,13,536,3862,4411,41126,0,0,0,3864,536,0,0,11,0,0,11,912,0,134,804,0,26816,3690,590,8168,41126,0,0,0,0,0,0,0,21453,3687,0,0,25140,1,2.68164209754309
Ocilla Police Department,1987-08-01,Georgia,3231,GA07701,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,2,3,10,3,0,0,0,0,0,0,1,6,0,0,0,0,8514,0,0,0,0,0,8514,2682,0,0,0,0,0,0,0,0,0,0,265,469,3491,4226,15422,1113,0,0,0,0,0,0,29,3084,16,0,689,0,979,201,0,2682,2810,0,8045,15422,0,0,0,0,912,0,0,0,0,0,5900,6811,1,2.68164209754309
Ocilla Police Department,1987-07-01,Georgia,3231,GA07701,2,3,0,2,1,0,8,2,0,0,0,0,0,0,0,0,0,0,2,4,3,9,1,0,0,2,0,0,0,1,5,1,0,1,0,0,107,0,0,979,0,1086,20115,0,0,0,0,0,0,0,0,0,0,5,1177,4090,5272,26473,174,0,0,646,0,0,0,188,4264,0,0,644,0,0,0,0,20115,4106,0,1609,26473,0,0,0,0,0,0,0,20112,21,0,0,20134,1,2.68164209754309
Ocilla Police Department,1987-06-01,Georgia,3231,GA07701,1,1,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,0,0,0,1,0,0,0,1,0,0,0,0,804,134,0,0,724,0,1663,0,0,0,0,0,0,0,0,0,0,0,3,724,536,1263,2926,939,0,0,0,3,0,0,0,322,670,0,939,0,0,0,0,0,1317,0,0,2926,0,0,134,0,0,0,0,0,0,0,0,134,1,2.68164209754309
Ocilla Police Department,1987-05-01,Georgia,3231,GA07701,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,1,14,5,0,0,2,0,2,0,1,4,0,0,0,0,0,54,0,107,0,0,161,0,0,0,0,0,0,0,0,0,0,0,426,928,804,2159,2320,239,0,0,413,0,365,0,54,1089,54,13,442,402,0,0,0,0,1180,0,228,2320,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Ocilla Police Department,1987-04-01,Georgia,3231,GA07701,1,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,2,4,2,8,1,0,0,0,1,0,0,3,3,0,0,0,0,0,990,0,0,1344,0,2333,2682,0,0,0,0,0,0,0,0,0,0,8,1067,67041,68116,73131,134,0,0,0,13408,0,0,185,54389,177,8,21,0,335,67041,0,2682,402,0,2464,73131,177,0,0,0,0,67041,0,0,402,0,0,67620,1,2.68164209754309
Ocilla Police Department,1987-03-01,Georgia,3231,GA07701,1,0,0,3,4,0,8,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,2,1,0,1,0,0,268,0,70,335,0,673,7509,0,0,0,0,0,0,0,0,0,0,172,268,0,440,8621,0,0,0,0,0,0,0,64,375,0,64,1049,0,0,0,0,7509,0,0,0,8621,0,0,0,0,0,0,0,4827,0,0,0,4827,1,2.68164209754309
Ocilla Police Department,1987-02-01,Georgia,3231,GA07701,1,2,0,7,5,0,15,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,1,0,0,1,2,0,0,0,3,0,0,0,0,1405,536,0,1689,2121,0,5752,0,0,0,0,0,0,0,0,0,0,0,70,842,1073,1984,7737,1073,0,0,239,29,0,0,0,644,0,40,2690,804,0,536,0,0,434,0,3231,7737,0,0,0,804,0,0,0,0,0,0,1341,2145,1,2.68164209754309
Ocilla Police Department,1987-01-01,Georgia,3231,GA07701,1,4,0,2,1,0,8,0,0,0,0,1,0,0,1,0,0,2,0,3,2,5,1,1,0,0,0,0,0,1,2,0,0,0,0,770,3,0,595,1569,0,2936,0,0,0,0,3,0,0,536,0,0,539,0,641,1362,2003,5479,134,215,0,0,0,0,0,292,1362,292,595,2593,510,0,0,0,0,1234,0,255,5479,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Ocilla Police Department,1986-12-01,Georgia,3477,GA07701,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,3,2,9,0,0,0,2,2,0,0,0,5,1,0,1,0,3058,0,0,940,0,0,3998,19459,0,0,0,0,0,0,0,0,0,0,225,859,1876,2961,26418,0,0,0,295,1056,0,0,0,1610,0,3058,2680,278,0,0,0,19459,3,0,940,26418,0,0,0,0,0,0,0,19459,0,0,0,19459,1,2.7799125674751
Ocilla Police Department,1986-11-01,Georgia,3477,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1529,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,120,1040,0,1159,2688,0,0,0,214,120,0,0,0,826,0,0,542,181,0,0,0,0,436,0,1529,2688,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1986-10-01,Georgia,3477,GA07701,3,2,0,2,2,0,9,1,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,1,0,0,1,0,0,1,3,0,0,0,0,0,570,0,0,973,0,1543,19459,0,0,0,0,0,0,0,0,0,0,69,625,0,695,21697,0,208,0,0,139,0,0,39,309,0,0,734,0,0,0,0,19459,1504,0,0,21697,0,0,0,0,0,0,0,0,834,0,0,834,1,2.7799125674751
Ocilla Police Department,1986-09-01,Georgia,3477,GA07701,2,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,1,6,8,1,0,0,1,2,0,0,0,4,0,0,0,0,10008,2524,0,0,0,0,12532,2224,0,0,0,0,0,0,0,0,0,0,0,445,10711,11156,25912,1668,0,0,1654,3978,0,0,0,3856,0,0,6169,0,0,7172,0,2224,5210,0,5137,25912,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1986-08-01,Georgia,3477,GA07701,5,1,0,2,4,0,12,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1876,0,13635,2396,0,17908,0,0,0,0,0,0,0,0,0,0,0,28,948,4754,5729,23638,0,0,0,417,0,0,0,267,5046,267,0,4367,12034,695,2085,0,0,2313,0,1876,23638,239,0,0,0,0,0,0,0,0,0,0,239,1,2.7799125674751
Ocilla Police Department,1986-07-01,Georgia,3477,GA07701,1,0,0,3,1,0,5,0,0,2,0,0,0,0,0,0,0,0,5,5,0,10,3,1,0,3,0,0,0,0,3,0,0,0,0,0,320,0,0,2090,0,2410,0,0,0,0,0,0,0,0,0,0,0,183,1571,0,1754,4164,384,306,0,489,0,0,0,0,575,0,0,992,320,272,0,0,0,773,0,1807,4164,0,0,0,320,0,0,0,2502,0,0,0,2822,1,2.7799125674751
Ocilla Police Department,1986-06-01,Georgia,3477,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1165,0,1165,1168,0,803,0,0,0,0,0,0,361,0,0,361,0,0,0,0,0,806,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1986-05-01,Georgia,3477,GA07701,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,506,0,0,506,16123,0,0,0,0,0,0,0,0,0,0,214,0,2082,2296,18926,0,0,0,83,0,0,0,0,2213,0,0,631,0,0,0,0,16123,2171,0,0,18926,0,0,0,0,0,0,0,16123,3,0,0,16126,1,2.7799125674751
Ocilla Police Department,1986-04-01,Georgia,3477,GA07701,1,2,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1081,0,0,434,5146,0,6661,0,0,0,0,0,0,0,0,0,0,0,11,0,556,567,7228,556,0,0,0,0,0,0,0,11,0,0,4181,0,0,0,0,0,1370,0,1676,7228,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1986-03-01,Georgia,3477,GA07701,2,1,0,0,2,0,5,0,1,0,0,1,0,0,0,0,0,1,1,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3336,0,0,3336,0,0,0,0,278,0,0,0,0,0,278,50,222,834,1106,4720,0,0,0,1106,0,0,0,0,0,0,0,550,834,0,0,0,0,3336,0,0,4720,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1986-02-01,Georgia,3477,GA07701,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,4,3,1,8,1,2,1,0,0,1,0,0,3,1,0,1,0,0,0,0,139,0,0,139,11120,0,0,0,0,0,0,0,0,0,0,153,1020,834,2007,13266,111,556,28,0,0,464,0,0,848,0,6,500,0,0,0,0,11120,806,0,834,13266,0,0,0,0,0,0,0,11120,278,0,0,11398,1,2.7799125674751
Ocilla Police Department,1986-01-01,Georgia,3477,GA07701,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,7,0,10,0,0,0,3,1,0,1,2,3,0,0,0,0,8,69,0,0,0,0,78,0,0,0,0,195,0,0,0,0,0,195,69,2085,0,2154,2427,0,0,0,903,514,0,64,6,667,347,6,1031,625,0,0,0,0,417,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Ocilla Police Department,1985-12-01,Georgia,3577,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Ocilla Police Department,1985-11-01,Georgia,3577,GA07701,1,2,0,1,3,0,7,1,0,0,0,0,0,0,0,0,0,0,4,2,1,7,1,1,0,1,0,1,0,0,3,1,0,1,0,382,28,0,0,10974,0,11385,9914,0,0,0,0,0,0,0,0,0,0,113,397,850,1360,22659,184,212,0,57,0,28,0,0,878,0,0,354,142,0,878,0,10127,184,0,10974,22659,0,0,0,0,0,0,0,9914,0,0,0,9914,1,2.83267663464518
Ocilla Police Department,1985-10-01,Georgia,3577,GA07701,0,4,0,2,3,0,9,0,0,1,0,0,0,0,0,0,0,0,2,4,5,11,0,2,0,2,2,1,0,0,4,0,0,0,0,0,0,0,567,1085,0,1651,0,0,0,0,0,0,0,0,0,0,0,20,1337,7764,9121,10773,0,708,0,1759,3173,482,0,0,3000,986,581,1960,1759,0,0,0,0,5340,0,147,10773,0,0,1473,0,0,0,0,0,1700,0,0,3173,1,2.83267663464518
Ocilla Police Department,1985-09-01,Georgia,3577,GA07701,1,1,0,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,2,3,3,8,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,586,4141,0,4728,14730,0,0,0,0,0,0,0,0,0,0,59,708,17098,17866,37323,312,0,0,16500,0,0,0,0,1054,0,618,16118,4450,0,0,0,14730,1408,0,0,37323,0,0,0,3147,0,0,0,0,753,0,0,3901,1,2.83267663464518
Ocilla Police Department,1985-08-01,Georgia,3577,GA07701,1,1,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,3,0,5,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,113,963,0,1076,1085,595,283,0,0,198,0,0,0,0,0,0,65,0,85,57,0,0,340,0,538,1085,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Ocilla Police Department,1985-07-01,Georgia,3577,GA07701,3,3,0,0,3,0,9,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,1,0,0,0,1,1,0,0,0,0,20,394,0,773,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,779,0,779,1966,142,0,0,142,0,0,0,354,142,354,20,677,0,717,0,0,0,198,0,0,1966,0,0,0,0,717,0,0,0,0,0,0,717,1,2.83267663464518
Ocilla Police Department,1985-06-01,Georgia,3577,GA07701,1,2,0,2,3,0,8,2,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,1,0,2,0,0,3,2,0,2,0,2833,283,0,17571,21041,0,41728,29460,0,0,0,0,0,0,0,0,0,0,57,552,3042,3651,74839,0,0,0,850,0,552,0,0,2249,0,28,595,0,1700,212,0,29460,26378,5204,11263,74839,0,0,0,0,0,0,0,29460,3022,0,0,32482,1,2.83267663464518
