agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Ocilla Police Department,1985-05-01,Georgia,3577,GA07701,1,3,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,1,2,0,1,0,0,0,0,1,0,0,0,0,2192,0,0,963,0,0,3156,0,0,0,0,0,0,0,0,0,0,0,17,283,1204,1504,4660,3,283,0,1204,0,0,0,0,14,0,42,2192,212,212,0,0,0,1575,0,425,4660,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Ocilla Police Department,1985-04-01,Georgia,3577,GA07701,2,1,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,552,0,0,122,0,674,0,0,0,0,0,0,0,0,0,0,0,0,1159,1091,2249,2923,1091,734,0,0,0,0,0,0,425,425,0,136,0,0,0,0,0,1159,0,1204,2923,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Ocilla Police Department,1985-03-01,Georgia,3577,GA07701,2,0,0,0,2,0,4,1,0,0,0,0,0,1,1,0,0,2,2,5,0,7,0,3,0,1,0,0,0,0,3,0,0,0,0,0,1176,0,2379,0,0,3555,56654,0,0,0,0,0,77899,646,0,0,78544,198,1629,0,1827,140580,0,1176,0,170,0,0,0,0,482,0,49575,2076,2547,0,0,0,84980,1261,0,142,140580,0,57787,0,170,0,0,0,28327,0,0,0,86283,1,2.83267663464518
Ocilla Police Department,1985-02-01,Georgia,3577,GA07701,1,1,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,212,765,0,567,139,0,1683,0,0,0,0,0,0,0,0,0,0,0,28,666,0,694,2377,28,397,0,0,0,0,0,0,269,0,0,453,567,0,0,0,0,790,0,567,2377,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Ocilla Police Department,1985-01-01,Georgia,3577,GA07701,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,1,1,0,0,0,1,0,2,2,0,0,736,0,0,0,0,736,7931,0,0,0,0,0,0,0,0,0,0,122,1113,0,1235,9903,122,0,0,425,405,0,0,0,283,0,0,0,0,0,0,0,7931,830,0,1142,9903,0,0,0,0,0,0,0,7931,0,0,263,8195,1,2.83267663464518
Ocilla Police Department,1984-12-01,Georgia,3494,GA07701,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,3,2,5,10,1,4,0,3,0,0,0,0,2,0,0,0,0,0,1628,0,2317,0,0,3945,0,0,0,0,0,0,0,293,0,0,293,191,557,6004,6752,10990,1238,1408,0,3212,0,0,0,0,895,117,29,1276,880,279,117,0,0,4517,0,3775,10990,0,0,0,0,0,0,0,0,1645,0,0,1645,1,2.9331132680892
Ocilla Police Department,1984-11-01,Georgia,3494,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,117,1085,12994,14196,14255,1203,0,0,8799,1261,0,0,0,2933,0,0,10119,0,0,0,0,0,3813,0,323,14255,0,0,1115,0,0,0,0,0,0,0,0,1115,1,2.9331132680892
Ocilla Police Department,1984-10-01,Georgia,3494,GA07701,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,0,0,733,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,29,469,1813,2311,3045,0,0,0,29,0,0,0,0,2282,0,0,1813,0,0,0,0,0,499,0,733,3045,0,0,1079,0,0,0,0,38130,29,0,0,39239,1,2.9331132680892
Ocilla Police Department,1984-09-01,Georgia,3494,GA07701,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1511,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,235,0,880,1115,2625,103,880,0,0,0,132,0,0,0,0,616,132,0,0,0,0,0,997,0,880,2625,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Ocilla Police Department,1984-08-01,Georgia,3494,GA07701,4,1,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,4,2,6,0,3,0,2,0,0,0,0,1,1,0,1,0,352,895,0,0,0,0,1247,587,0,0,0,0,0,0,0,0,0,0,0,1041,1173,2215,4048,0,1232,0,396,0,0,0,0,587,0,0,604,774,0,0,0,0,2405,0,264,4048,0,0,0,0,0,0,0,0,1173,0,0,1173,1,2.9331132680892
Ocilla Police Department,1984-07-01,Georgia,3494,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,1021,1021,0,874,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,147,1021,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Ocilla Police Department,1984-06-01,Georgia,3494,GA07701,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,3,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,7037,0,7037,10559,0,0,0,0,0,0,0,0,0,0,94,1214,0,1308,18904,0,848,0,0,0,0,0,91,370,91,0,0,367,0,3,0,10559,848,0,7037,18904,91,0,0,0,0,0,0,10559,0,0,0,10650,1,2.9331132680892
Ocilla Police Department,1984-05-01,Georgia,3494,GA07701,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1173,0,0,352,0,1525,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,1681,3206,0,1493,0,0,0,0,0,0,188,88,264,326,0,0,839,0,0,1557,0,132,3206,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Ocilla Police Department,1984-04-01,Georgia,3494,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1349,0,0,85,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,490,0,490,1924,0,0,0,490,0,0,0,0,0,0,0,399,0,0,1525,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Ocilla Police Department,1984-03-01,Georgia,3494,GA07701,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,0,0,0,0,0,1,0,1,0,1,0,0,396,0,0,0,0,396,5280,0,0,0,0,0,0,0,0,0,0,6,704,0,710,6385,0,704,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5280,1106,0,0,6385,0,0,0,0,0,0,0,6453,6,0,0,6459,1,2.9331132680892
Ocilla Police Department,1984-02-01,Georgia,3494,GA07701,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,1,0,0,0,0,0,2,3,0,0,0,0,0,76,0,0,6849,0,6925,0,0,0,0,0,0,0,0,0,0,0,208,1147,0,1355,8280,0,499,0,0,0,0,0,120,736,0,15,578,0,0,220,0,0,7468,0,0,8280,0,0,88,0,0,0,0,0,572,0,0,660,1,2.9331132680892
Ocilla Police Department,1984-01-01,Georgia,3494,GA07701,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,255,4787,0,5042,0,0,0,0,0,0,0,293,0,0,293,117,557,2933,3608,8943,0,0,0,0,0,0,0,0,3608,0,88,293,147,0,2933,0,0,2338,3027,117,8943,0,0,0,0,0,0,0,0,0,2851,0,2851,1,2.9331132680892
Ocilla Police Department,1983-12-01,Georgia,3592,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,410,0,0,410,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,434,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,410,434,24,0,0,0,0,0,0,0,0,0,410,434,1,3.05925284471218
Ocilla Police Department,1983-11-01,Georgia,3592,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,184,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,184,1224,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1983-10-01,Georgia,3592,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,0,0,19625,0,19809,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,19839,0,0,0,31,0,0,0,0,0,0,0,184,0,0,0,0,0,19656,0,0,19839,0,0,0,0,0,0,0,0,31,0,0,31,1,3.05925284471218
Ocilla Police Department,1983-09-01,Georgia,3592,GA07701,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989,0,0,1989,0,0,0,0,0,0,31,0,0,0,31,80,0,0,80,2099,0,0,0,0,0,0,0,80,0,80,0,1560,0,0,0,0,0,0,0,459,2099,80,0,0,0,0,0,0,0,0,0,459,538,1,3.05925284471218
Ocilla Police Department,1983-08-01,Georgia,3592,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,489,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,236,502,642,1380,1869,229,915,0,0,0,0,0,113,122,0,0,122,0,0,297,0,0,1144,0,306,1869,0,0,0,0,0,113,0,0,229,0,0,343,1,3.05925284471218
Ocilla Police Department,1983-07-01,Georgia,3592,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,306,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1983-06-01,Georgia,3592,GA07701,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,627,0,0,1897,0,0,2524,0,0,0,0,0,0,0,0,0,0,0,0,275,994,1270,3793,994,0,0,0,0,0,0,0,275,0,0,1836,627,0,0,0,0,1331,0,0,3793,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1983-05-01,Georgia,3592,GA07701,1,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1395,0,0,1395,15296,0,0,0,0,0,0,0,0,0,0,12,0,2778,2790,19481,0,0,0,0,2778,0,0,12,0,0,0,4173,0,0,0,0,15296,12,0,0,19481,0,0,603,0,0,0,0,15296,12,0,0,15911,1,3.05925284471218
Ocilla Police Department,1983-04-01,Georgia,3592,GA07701,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,1224,0,2447,0,0,0,0,0,0,0,0,0,0,0,92,0,0,92,2539,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,1224,2539,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1983-03-01,Georgia,3592,GA07701,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,1,1,1,0,1,0,0,9698,0,0,0,0,9698,1683,0,0,0,0,0,0,0,0,0,0,122,306,0,428,11809,153,0,0,0,0,0,0,122,153,122,0,0,0,0,0,0,1683,9606,0,398,11809,122,0,0,0,0,0,0,306,0,0,0,428,1,3.05925284471218
Ocilla Police Department,1983-02-01,Georgia,3592,GA07701,0,3,0,1,1,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1943,0,0,0,153,0,2096,0,0,0,0,0,0,0,0,0,0,0,0,306,2141,2447,4543,0,306,0,2141,0,0,0,0,0,0,0,2554,0,0,1683,0,306,0,0,0,4543,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1983-01-01,Georgia,3592,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,3,0,1,4,0,0,0,1,1,0,0,0,2,0,0,0,0,0,107,0,0,0,0,107,0,0,0,0,0,0,80,0,0,0,80,257,0,1331,1588,1774,0,0,0,1331,61,0,0,0,196,0,0,141,233,0,0,0,0,621,0,780,1774,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Ocilla Police Department,1982-12-01,Georgia,3534,GA07701,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,543,0,600,0,0,0,0,0,0,0,0,0,0,0,0,196,0,196,796,0,0,0,196,0,0,0,0,0,0,47,79,196,0,0,0,0,0,0,474,796,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-11-01,Georgia,3534,GA07701,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,202,0,0,0,0,0,0,0,0,0,0,0,95,0,0,95,297,0,0,0,95,0,0,0,0,0,0,155,0,0,0,0,0,0,142,0,0,297,0,95,0,0,0,0,0,0,0,0,0,95,1,3.15752936096719
Ocilla Police Department,1982-10-01,Georgia,3534,GA07701,1,2,0,6,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,433,268,0,69,3900,0,4670,0,0,0,0,0,0,0,0,0,0,0,0,474,1721,2194,6864,0,1721,0,0,0,0,0,0,474,0,0,581,275,0,0,0,0,1872,3789,347,6864,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-09-01,Georgia,3534,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-08-01,Georgia,3534,GA07701,2,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1389,0,947,0,0,2337,0,0,0,0,0,0,0,1263,0,0,1263,32,268,1377,1677,5276,268,0,0,0,0,0,0,0,1408,0,79,2750,474,0,0,0,0,126,0,1847,5276,0,0,1377,474,0,0,0,0,0,0,316,2166,1,3.15752936096719
Ocilla Police Department,1982-07-01,Georgia,3534,GA07701,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,764,0,764,19577,0,0,0,0,0,0,0,0,0,0,95,410,0,505,20846,0,410,79,0,0,0,0,0,16,0,0,764,0,0,0,0,19577,505,0,0,20846,0,0,764,0,0,0,0,10104,0,0,0,10868,1,3.15752936096719
Ocilla Police Department,1982-06-01,Georgia,3534,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,695,695,0,284,0,0,0,0,0,0,410,0,0,0,410,0,0,0,0,284,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-05-01,Georgia,3534,GA07701,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,287,0,0,303,0,0,0,0,0,0,0,0,0,0,0,63,0,913,976,1279,0,976,0,0,0,0,0,0,0,0,79,38,0,0,0,0,0,976,0,186,1279,0,0,0,0,0,0,0,0,63,0,0,63,1,3.15752936096719
Ocilla Police Department,1982-04-01,Georgia,3534,GA07701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,189,1295,0,1484,1500,0,426,0,521,0,0,0,0,537,126,0,16,395,0,0,0,0,963,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-03-01,Georgia,3534,GA07701,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,158,0,158,1358,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-02-01,Georgia,3534,GA07701,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,474,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,50520,50520,50994,0,0,0,0,0,0,0,0,50520,0,0,0,50994,0,0,0,0,0,0,0,50994,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1982-01-01,Georgia,3534,GA07701,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3862,0,0,0,0,0,3862,0,0,0,0,0,0,0,0,316,0,316,0,363,0,363,4541,0,158,0,0,0,0,0,205,0,0,22,0,0,0,0,0,158,316,0,4045,4541,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Ocilla Police Department,1981-12-01,Georgia,3490,GA07701,0,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,674,87,0,761,0,0,0,0,0,0,0,0,0,0,0,7,533,0,540,1300,533,0,0,0,0,0,0,7,0,27,221,255,265,0,0,0,0,0,0,533,1300,0,7,0,0,0,0,0,0,0,0,533,540,1,3.35113096874714
Ocilla Police Department,1981-11-01,Georgia,3490,GA07701,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2031,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,168,7044,7212,9242,0,0,0,0,0,0,0,168,7044,168,0,1062,0,0,6032,0,0,134,50,1796,9242,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Ocilla Police Department,1981-10-01,Georgia,3490,GA07701,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,550,1166,1783,1783,1367,0,0,67,0,0,0,349,0,349,0,67,0,0,0,0,0,201,0,1166,1783,349,0,67,0,0,0,0,0,0,0,0,416,1,3.35113096874714
Ocilla Police Department,1981-09-01,Georgia,3490,GA07701,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,7989,285,0,335,0,0,8609,0,0,0,0,0,0,0,670,0,0,670,0,335,0,335,9614,0,0,0,0,0,0,0,0,335,0,0,8994,285,0,0,0,0,335,0,0,9614,0,0,0,0,0,0,0,0,335,0,0,335,1,3.35113096874714
Ocilla Police Department,1981-08-01,Georgia,3490,GA07701,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,503,0,0,17,0,519,0,0,0,0,0,0,0,0,0,2647,2647,0,1625,754,2379,5546,586,469,0,0,0,0,0,0,1324,503,0,2229,1005,0,0,0,0,1056,0,754,5546,0,0,570,0,0,0,0,0,0,0,0,570,1,3.35113096874714
Ocilla Police Department,1981-07-01,Georgia,3490,GA07701,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016,151,0,0,0,0,3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,3016,0,3167,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Ocilla Police Department,1981-06-01,Georgia,3490,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,218,218,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,218,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Ocilla Police Department,1981-05-01,Georgia,3490,GA07701,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,1,1,0,0,0,0,2,0,0,0,0,151,0,0,335,111,0,597,0,0,0,0,0,0,0,0,0,0,0,0,1136,754,1890,2487,0,0,335,335,0,0,0,0,1220,0,0,1508,0,0,0,0,0,952,27,0,2487,0,0,0,0,0,0,0,2513,0,0,0,2513,1,3.35113096874714
Ocilla Police Department,1981-04-01,Georgia,3490,GA07701,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,0,0,0,0,2011,0,0,0,0,0,0,0,84,0,0,84,0,0,0,0,2094,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,2011,0,0,2094,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Ocilla Police Department,1981-03-01,Georgia,3490,GA07701,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2011,2915,0,4926,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,4970,0,0,0,0,0,0,0,44,0,0,44,2034,0,0,0,0,0,948,0,1944,4970,0,44,0,0,0,0,0,0,178,0,1944,2165,1,3.35113096874714
Ocilla Police Department,1981-02-01,Georgia,3490,GA07701,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,134,0,0,134,1609,134,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,134,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35113096874714
Ocilla Police Department,1981-01-01,Georgia,3490,GA07701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,9048,0,0,0,0,0,0,0,0,0,0,0,352,5999,6350,15398,0,0,0,0,0,0,352,0,5999,0,0,352,0,0,5999,0,9048,0,0,0,15398,0,0,0,0,20107,0,0,22453,0,0,0,42559,1,3.35113096874714
Ocilla Police Department,1980-12-01,Georgia,3385,GA07701,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,969,0,0,1235,0,0,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,2218,4422,0,0,0,2218,0,0,0,0,0,0,0,1235,2218,969,0,0,0,0,0,0,4422,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Ocilla Police Department,1980-11-01,Georgia,3385,GA07701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Ocilla Police Department,1980-10-01,Georgia,3385,GA07701,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,739,14790,0,0,0,0,185,0,0,0,0,185,0,399,2089,2488,18203,1287,0,0,1202,0,0,0,0,0,0,0,924,739,0,0,0,14790,862,0,887,18203,0,0,0,0,0,0,0,0,0,0,887,887,1,3.69746081504702
Ocilla Police Department,1980-09-01,Georgia,3385,GA07701,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1679,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,998,998,2677,0,0,0,0,0,0,0,0,998,0,0,89,1479,0,0,0,0,1109,0,0,2677,0,0,0,1479,0,0,0,0,0,0,0,1479,1,3.69746081504702
