agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,2023-12-01,Kansas,5970,KS09603,8670000,0,0,0,0,1000,8671000,0,727,0,0,4100000,1,0,0,0,0,4100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,7600000,0,0,0,95,300000000,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,100000,0,0,0,0,1000,0,10000000,2,200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Mulvane Police Department,2023-11-01,Kansas,5970,KS09603,0,0,50000,0,100000,0,150000,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,10000002,200,0,1000,0,50000,0,100,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,2060,0,0,9,0,530000000,7,270000000,0,0,200000000,0,650000,0,9530000,0,0,0,0,0,0,1,1
Mulvane Police Department,2023-10-01,Kansas,5970,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,621000000,0,0,0,0,0,0,0,500000000,121,0,121000,0,0,0,0,0,0,0,121,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,621000000,0,70000,0,0,0,0,0,0,0,0,0,1,1
Mulvane Police Department,2023-09-01,Kansas,5970,KS09603,0,0,455000,0,0,0,455000,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,5,2000000,0,0,0,53,0,0,0,2000100,0,0,0,172500000,269,800000000,9200,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1000,0,1,0,0,0,20000000,0,0,200,0,0,0,0,2000,0,1,1
Mulvane Police Department,2023-08-01,Kansas,5970,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,650,651,0,0,0,0,0,0,0,0,0,1000000,65,200010,0,0,0,0,0,100,40000,0,0,0,100000,0,0,0,0,0,0,10000,0,0,200000,10,20000001,2000000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,400000000,3,0,300000000,0,0,550000000,0,16700000,10,280000000,9,0,530,26980000,0,200000,0,1,1
Mulvane Police Department,2023-07-01,Kansas,5970,KS09603,0,0,0,0,0,0,0,0,0,0,20,10,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,300000000,246,0,0,0,3000000,249,0,0,300,0,0,0,0,0,0,0,0,13,6500000,0,549000000,0,0,0,0,2,0,0,0,0,0,0,1000000,470000000,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,1000000,547000,0,7,0,0,49000000,1,1
Mulvane Police Department,2023-06-01,Kansas,5970,KS09603,0,0,0,0,0,0,0,130,322000,0,0,0,20790,2500,0,6187,0,29477,0,0,0,0,0,1,0,0,2140000,0,73,5000000,0,0,0,0,0,400,0,170000,0,850000000,0,0,900000000,0,0,300000,300,500000000,452400,1,0,0,0,215500000,2,0,6187,31800,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,155000000,473,0,0,100000,0,0,1000,0,3,100,400,0,0,10000,1,1
Mulvane Police Department,2023-05-01,Kansas,5970,KS09603,0,0,0,5000000,12,0,5000012,0,0,30000,1885,0,0,0,10100,0,0,11985,0,700000,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,25,0,0,10000000,0,1975000,0,0,0,100,30000003,100000,70000,0,0,2000000,0,400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,598000000,0,17,0,0,320000000,1,1
Mulvane Police Department,2023-04-01,Kansas,5970,KS09603,0,10000,0,0,10000,10000,30000,0,0,0,10000,50000,0,10000,0,40000,80000,190000,80000,10000,10000,100000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904,100000,7801000,21,0,0,681000000,0,75000000,6079,0,340000,50,0,0,400000,0,550000000,2,0,500000000,6000,0,0,650000,0,7000,0,3394,0,0,0,0,20000000,800,1,1
Mulvane Police Department,2023-03-01,Kansas,5970,KS09603,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252400,1,250000000,0,0,0,0,0,0,0,999000000,1,0,0,0,1325,0,0,0,0,0,0,0,80000000,400000000,0,1582,0,0,0,199900,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,100000,0,0,0,4,1,1
Mulvane Police Department,2023-02-01,Kansas,5970,KS09603,0,0,0,0,0,1500000,1500000,3169000,0,0,0,0,0,250000,3,0,0,250003,1150000,0,0,1150000,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,3000000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,0,30000000,0,0,0,30000,0,0,0,0,20000000,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,125000,0,125000,0,0,0,0,0,0,1,1
Mulvane Police Department,2023-01-01,Kansas,5970,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,1,0,0,0,0,4,0,0,0,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,190000,616,0,0,0,0,300000000,1250,900000000,0,0,0,0,0,0,0,650000000,0,0,0,0,500,0,15,0,1,1
Mulvane Police Department,2022-12-01,Kansas,5833,KS09603,2530000,2,0,0,0,294400,2824402,0,0,0,0,0,5,80,3000000,0,0,3000085,300,0,20000,20300,5900000,0,0,3,0,0,2,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300479753,0,0,0,2518,312349015,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,416465,0,0,0,0,0,0,0,2,416,0,0,0,0,20823,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Mulvane Police Department,2022-11-01,Kansas,5833,KS09603,0,0,0,0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,100000,0,0,200000,400000,0,90,0,100,1041163,0,0,0,0,0,0,0,31234904,0,0,1041,0,52058,1041163,0,208233,10412,0,0,0,0,0,0,9816088,0,0,0,0,0,0,0,0,0,333172283,2551,0,0,19,211980865,239467578,16,812107439,20823,0,520581692,0,728814,4,272607809,0,0,0,0,0,0,1,1.04116338383745
Mulvane Police Department,2022-10-01,Kansas,5833,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6000000,1,115569136,0,0,0,0,0,0,0,0,1157,0,0,1099,0,0,57263986,0,0,0,36,0,850,0,0,108,270702480,0,0,0,0,0,0,0,0,0,0,0,35399555,0,0,0,0,0,115569136,0,1041,0,0,1,0,0,0,0,0,0,1,1.04116338383745
Mulvane Police Department,2022-09-01,Kansas,5833,KS09603,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,3000000,3000078,0,0,0,0,0,2700000,0,0,0,6,0,0,0,100,0,0,0,168668468,172,937047045,0,0,0,0,0,0,0,624698030,0,0,0,0,0,0,0,0,1457629,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,0,0,0,0,0,0,208233,0,0,3,0,1,521,20823,0,0,0,2082,0,1,1.04116338383745
Mulvane Police Department,2022-08-01,Kansas,5833,KS09603,0,0,0,0,0,7500,7500,28,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,10,0,0,0,0,0,203,5500010,0,0,0,0,0,729,93705,0,0,0,416465,0,0,0,0,0,0,0,0,0,0,0,20823268,5205817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666344566,0,0,17,614286396,16,0,0,17272901,0,989105,0,1,1.04116338383745
Mulvane Police Department,2022-07-01,Kansas,5833,KS09603,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12109,0,307143,0,5205817,12421,0,0,0,0,0,0,0,0,0,0,0,54,21114793,0,510170058,0,0,0,0,0,0,0,0,0,12161,0,52058169,520581692,0,0,0,20823,0,0,729,0,0,0,0,0,52058169,0,0,348790,0,33,78087,11,218644311,1,1.04116338383745
Mulvane Police Department,2022-06-01,Kansas,5833,KS09603,0,0,0,0,0,0,0,0,529000,0,0,0,74800,15600,0,3548,10000,103948,0,0,670500,670500,0,0,0,0,2000000,0,57,5000000,0,0,0,6,5000000,56,937047045,482059,0,277574158,68,624698030,624698030,0,0,1041163,10,0,46852,0,0,0,0,669988637,0,0,2653,0,0,0,16,0,0,0,0,5,937047045,0,0,0,104116,0,0,0,0,0,709032264,994,0,0,104116,0,0,0,0,31234904,0,625,0,0,10412,1,1.04116338383745
Mulvane Police Department,2022-05-01,Kansas,5833,KS09603,0,4000000,0,0,0,0,4000000,0,0,70000,2150,0,0,0,20100,0,0,22250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,1041163,0,0,0,104,10411634,0,0,0,0,0,937,135351244,312349,270702,0,0,1041163,0,208,0,0,2394676,0,0,0,0,0,0,0,0,0,0,0,0,0,83355541,0,0,0,0,0,0,83355541,0,70,0,0,989105215,1,1.04116338383745
Mulvane Police Department,2022-04-01,Kansas,5833,KS09603,0,20000,0,20000,0,10000,50000,0,0,0,10000,0,0,0,0,0,50000,60000,10000,0,20000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027,176998,21089806,46,0,0,572639861,0,0,4204,0,11452797,4,12182,0,0,0,0,0,0,0,14243,0,0,0,0,20303,0,1841,0,0,0,0,629903847,0,1,1.04116338383745
Mulvane Police Department,2022-03-01,Kansas,5833,KS09603,44,0,1000000,2500000,0,1,3500045,0,0,0,0,0,0,0,0,0,0,0,0,4600000,0,4600000,0,0,9700000,0,1,0,0,0,0,0,0,0,0,0,80794,0,0,0,0,416465,52058,0,0,0,0,0,0,666345,0,526,0,0,0,0,0,0,0,69341481,208232677,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,1,1.04116338383745
Mulvane Police Department,2022-02-01,Kansas,5833,KS09603,0,0,0,0,0,100000,100000,10100,0,0,0,0,0,0,0,0,0,0,100000,0,0,100000,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10411634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31234905,104,1041163,104116,72881,0,104116338,0,0,20823268,0,3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
Mulvane Police Department,2022-01-01,Kansas,5833,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,0,0,2,0,100,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104116,1,0,0,0,0,0,0,10411634,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,1.04116338383745
Mulvane Police Department,2021-12-01,Kansas,5614,KS09603,2240000,2,0,0,0,1200,2241202,47,3646,0,0,0,91,0,0,0,0,91,850,0,120000,120850,850000,0,0,0,9517000,5000000,0,0,0,1000000,0,0,3,0,0,0,0,0,0,0,0,1,551110395,0,0,103453,4505,449794242,112448561,0,0,0,0,0,0,103,0,0,0,0,0,112459805,0,0,0,562243,5622,674691363,0,0,41606,0,22489713,2,900,11245,0,0,0,11245,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Mulvane Police Department,2021-11-01,Kansas,5614,KS09603,0,230000,1557200,0,100000,0,1887200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,300000,0,1107,5000000,0,4497942,0,0,0,0,0,0,0,123693420,900,0,0,0,247387,1124486,675,1349383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,3733,0,0,154,124536781,371080250,150,1023281901,171552,0,978302477,0,0,10,622065437,0,0,0,0,0,0,1,1.12448560525052
Mulvane Police Department,2021-10-01,Kansas,5614,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,40,0,43,819750006,0,0,0,0,0,0,0,224897121,9591,0,74216,9476,0,0,40481482,16867284,0,0,3903,0,3632,0,0,148,931074081,0,0,0,1,899588484,0,0,16867,0,224897,0,5622428,0,0,50601852,0,0,819750006,16867,7591402,0,0,26,0,351,0,0,0,0,1,1.12448560525052
Mulvane Police Department,2021-09-01,Kansas,5614,KS09603,0,0,1840000,0,0,0,1840000,0,0,0,0,6,0,0,0,0,1000000,1000006,0,0,0,0,2,0,0,0,0,812,0,30,0,100,0,0,0,402678295,857,449794242,44979,0,0,0,0,11244856,0,112448561,292366257,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1124,0,1,1236934,11245,0,11244864,0,9,2137,44979,0,0,0,7871,0,1,1.12448560525052
Mulvane Police Department,2021-08-01,Kansas,5614,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,337,134938,0,0,0,224897,0,0,0,0,0,0,0,0,0,112449,112448561,67469140,7871399,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17991770,0,0,0,0,0,0,0,674691363,0,17991770,67,269876545,63,0,3733,85730783,0,359835,0,1,1.12448560525052
Mulvane Police Department,2021-07-01,Kansas,5614,KS09603,0,0,0,0,0,0,0,0,0,0,20,30,0,40,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,719670787,17372,0,326101,0,11244856,17710,0,0,1844,0,0,0,0,0,0,0,1,19,0,0,437424900,0,0,0,0,551,0,0,0,0,1416,0,56224280,0,168673,0,0,0,0,0,15011,0,0,0,0,0,67469136,0,157427985,4093128,0,19,0,0,437424900,1,1.12448560525052
Mulvane Police Department,2021-06-01,Kansas,5614,KS09603,0,0,0,0,0,0,0,0,299000,0,0,0,26870,8600,0,438,0,35908,10,0,2500,2510,0,2,0,0,610000,0,60,0,0,0,0,0,0,0,0,0,0,0,3,562242803,787139924,0,0,0,0,0,146296,0,0,0,0,343080558,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,112449,0,0,0,0,0,0,0,0,0,562243,0,0,1124,0,33734569,112,1012,0,0,0,1,1.12448560525052
Mulvane Police Department,2021-05-01,Kansas,5614,KS09603,0,0,0,600000,0,0,600000,0,0,10000,3530,0,0,0,3500,0,0,7030,0,0,0,0,0,1000000,350000,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,11244856,0,131565,0,0,0,562,33734570,112449,112449,0,0,7871399,0,112,0,0,112449,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19116255,0,26,0,19,22489712,1,1.12448560525052
Mulvane Police Department,2021-04-01,Kansas,5614,KS09603,0,0,10000,20000,0,10000,40000,0,10000,0,20000,20000,0,10000,0,10000,120000,180000,80000,0,30000,110000,0,0,0,0,0,0,0,0,0,91100,0,0,0,12263,0,0,0,910833340,0,0,0,0,0,0,0,0,0,0,0,0,0,804007208,12,0,14989,219275,0,28,0,0,269876545,0,0,15209,0,11244856,20,6297,0,0,0,809629636,0,0,0,11054,0,0,730916,0,0,0,15777,0,6842495,359835394,0,652201651,0,1,1.12448560525052
Mulvane Police Department,2021-03-01,Kansas,5614,KS09603,0,0,0,1300000,0,1,1300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29574,0,0,1,0,0,0,0,0,0,0,0,0,819750,0,307,0,0,0,0,0,0,0,115709569,224897121,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,483528810,0,112449,0,2,0,0,1,1.12448560525052
Mulvane Police Department,2021-02-01,Kansas,5614,KS09603,0,0,0,0,0,900000,900000,246600,0,0,0,0,0,10000,0,0,0,10000,1295000,0,0,1295000,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11244856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56224280,112,0,0,67469,0,0,0,0,22489712,0,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.12448560525052
Mulvane Police Department,2021-01-01,Kansas,5614,KS09603,0,0,0,1,7,0,8,0,0,0,0,0,0,0,0,0,0,0,4,1,4,9,0,0,0,2,5,0,0,0,2,0,9800,0,20980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413810703,0,0,2080,400316875,13,0,168673,27,0,0,0,0,0,5791,742160499,0,0,0,0,15057,0,0,494773666,0,0,0,0,1306,0,2,0,1,1.12448560525052
Mulvane Police Department,2020-12-01,Kansas,5530,KS09603,3350000,7,0,0,0,4000,3354007,108,0,0,0,6700000,87,0,0,0,0,6700087,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,0,0,256654093,0,0,0,1253,0,0,0,353194,0,0,0,0,353,0,0,0,0,0,11773,0,0,0,706387,2355,117731235,0,0,3532,0,11773126,1,1060,0,0,0,0,70639,0,0,0,0,0,0,0,0,0,1,1.17731235192711
Mulvane Police Department,2020-11-01,Kansas,5530,KS09603,0,40000,6300,0,100000,0,146300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7063874,0,0,0,0,0,0,0,58865620,118,0,0,0,94185,0,0,235462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35319,0,1295,0,0,125,0,470924941,124,317874335,0,0,859438017,0,0,21,125266034,0,0,0,0,0,0,1,1.17731235192711
Mulvane Police Department,2020-10-01,Kansas,5530,KS09603,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,5000000,8,473279565,0,0,0,0,0,0,0,353193706,8361,0,274314,8087,0,0,0,0,0,0,5683,0,1427,0,0,111,74170678,0,0,0,1,588656176,0,0,353,0,482698,0,235462470,0,0,176596853,0,0,473279565,0,2368752,0,11773124,8,0,15,0,0,0,0,1,1.17731235192711
