agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,2020-09-01,Kansas,5530,KS09603,0,0,701000,0,0,0,701000,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,2000000,0,7,1071,0,0,0,1000100,0,0,0,94184988,1068,117731235,82530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,118,0,0,0,0,1177,0,0,706387,0,0,23546247,0,5,942,23546,0,0,0,2355,0,1,1.17731235192711
Mulvane Police Department,2020-08-01,Kansas,5530,KS09603,0,0,0,0,5200000,0,5200000,0,0,0,0,0,0,0,0,0,0,0,0,0,470,470,0,0,0,0,0,0,52,4700010,0,0,0,0,0,118,82412,1177312,0,0,353194,0,0,0,0,0,0,11773,0,0,117731,0,47092496,3531937,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,247235594,43561,41205932,21,835891770,20,0,1766,150354560,0,0,0,1,1.17731235192711
Mulvane Police Department,2020-07-01,Kansas,5530,KS09603,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,235462470,1779,0,94185,0,55333681,1928,0,0,0,0,0,0,0,0,0,235,0,1,0,0,986587751,0,0,0,0,0,0,0,0,656940292,0,0,0,941849882,0,0,0,0,0,0,0,0,0,0,0,0,656940292,0,0,1412775,0,1,94185,0,986587751,1,1.17731235192711
Mulvane Police Department,2020-06-01,Kansas,5530,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,83520,4900,0,838,0,89258,0,0,830600,830600,0,0,0,0,0,0,4,6000000,0,0,0,0,0,0,0,0,0,3531937,0,706387411,235462470,0,0,0,0,0,353,0,0,0,0,982231695,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,0,0,0,0,0,0,0,0,235462,0,824118646,43561,0,11773125,0,471,0,4,0,1,1.17731235192711
Mulvane Police Department,2020-05-01,Kansas,5530,KS09603,0,6000000,0,0,0,0,6000000,0,0,0,677,0,0,0,3700,0,0,4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11773,0,0,0,0,0,0,0,0,11773124,0,0,0,0,0,235,11773124,117731,35319,0,0,0,0,118,0,0,235462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353193706,353194,0,98,0,0,35319371,1,1.17731235192711
Mulvane Police Department,2020-04-01,Kansas,5530,KS09603,0,0,0,20000,0,0,20000,0,0,0,0,20000,0,10000,0,10000,20000,60000,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583946927,0,0,0,0,0,0,0,0,0,0,0,0,23546247,607493174,0,0,1923,0,0,2,0,0,195433850,0,20014310,1943,0,0,0,8171,0,0,0,0,0,0,0,11255,0,0,0,0,0,0,1709,0,0,0,0,0,0,1,1.17731235192711
Mulvane Police Department,2020-03-01,Kansas,5530,KS09603,35,0,5000000,2000000,0,5,7000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,11,0,0,0,0,0,0,0,0,0,539562,0,0,5,0,0,1712989,0,0,0,0,0,0,4925875,0,141,0,5,0,0,0,0,0,98305581,941849882,0,2383,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117731,0,1,0,1,1,1.17731235192711
Mulvane Police Department,2020-02-01,Kansas,5530,KS09603,0,0,8,0,0,0,8,504700,0,0,0,0,0,4700000,0,1500,0,4701500,2545000,0,0,2545000,0,0,0,0,0,0,0,0,0,0,10,0,0,0,117731235,118,11773124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,23546251,0,47092499,118,0,0,105958,0,0,0,0,23546247,0,7064,0,0,0,0,0,0,0,0,0,0,0,0,174289,0,167767,0,0,0,6,635748670,0,1,1.17731235192711
Mulvane Police Department,2020-01-01,Kansas,5530,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,7,13,1,1,0,3,3,1,0,0,4,0,1100,0,35670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,0,0,0,0,1,565109929,0,0,3846,0,0,0,340243,59,0,0,0,0,0,10196,553336805,0,118,0,0,18978,0,1,647521794,0,282554964,0,0,2122,0,11,0,1,1.17731235192711
Mulvane Police Department,2019-12-01,Kansas,5462,KS09603,0,0,0,0,0,8500,8500,0,100,0,0,0,0,0,0,0,0,0,0,0,250000,250000,0,0,0,0,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373640427,0,0,0,3375,595917747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-11-01,Kansas,5462,KS09603,0,1000000,154500,0,100000,100000,1354500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,100000,100000,0,0,0,400000,0,308,5000000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11918,1191835,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476734197,1192,0,0,1,38436695,0,0,0,297959,0,0,0,0,0,635546277,0,0,0,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-10-01,Kansas,5462,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7350,0,0,7350,0,0,0,0,0,0,0,0,0,0,0,49,5000000,39,502954578,0,0,0,0,0,0,0,875999088,19495,0,384963,19068,0,0,41714242,9731337,0,0,1788,0,16593,0,0,1636,1114366186,0,0,0,0,834284845,0,0,9535,0,83428,0,0,0,0,23836710,0,0,306301722,0,3498037,0,53632597,30,0,596,0,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-09-01,Kansas,5462,KS09603,0,0,1220000,0,0,0,1220000,0,0,0,0,364,0,0,0,0,2000000,2000364,0,0,0,0,15,6000000,0,0,28,2497,0,30,0,9000100,0,100,0,419406910,4759,715101296,0,0,35755065,32,0,321795583,12,0,48865255,0,0,29796,0,72,0,0,4767342,0,321795583,0,0,0,186998989,72,0,0,0,23836710,5438,0,0,0,0,0,0,0,0,3576,0,4,834285,11918,0,47673421,0,6,1430,47673,0,0,0,3576,0,1,1.19183549339627
Mulvane Police Department,2019-08-01,Kansas,5462,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,300,0,238,178775,1191835,0,0,953468,0,0,0,0,0,0,0,11918356,0,0,0,131101907,4767342,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,3576,0,0,0,0,0,0,0,0,0,762774716,373640,0,98,1024978524,95,0,2288,849611850,0,357551,0,1,1.19183549339627
Mulvane Police Department,2019-07-01,Kansas,5462,KS09603,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1478,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,30,14355659,0,393305713,0,0,0,0,524,0,0,0,0,0,0,11918355,0,0,0,0,14302,0,0,0,0,0,429,0,0,0,0,0,1090529,0,15,0,0,339673116,1,1.19183549339627
Mulvane Police Department,2019-06-01,Kansas,5462,KS09603,0,0,0,0,0,0,0,0,273000,0,0,0,5830,1000,0,90,0,6920,0,0,0,0,0,0,0,0,2830000,0,30,0,0,0,0,0,0,24,1072651944,0,0,2383671,0,0,357550648,0,0,0,1,0,48150,0,0,0,0,30987723,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,119184,1,0,0,0,0,0,0,0,0,238367,0,0,0,0,0,0,238,0,0,11918,1,1.19183549339627
Mulvane Police Department,2019-05-01,Kansas,5462,KS09603,3,1000000,5900000,1500000,0,0,8400003,0,0,20000,530,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,0,0,0,0,18,0,0,11918355,0,79734,0,0,0,238,11918357,119184,59592,0,0,4767342,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,238367099,3813874,0,4,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-04-01,Kansas,5462,KS09603,0,0,0,0,0,10000,10000,0,0,0,30000,20000,0,0,20000,20000,50000,140000,40000,0,50000,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,614987115,0,0,2900,536326,0,4,0,0,513681098,0,38138736,3474,0,238367,19,0,0,0,0,583999392,0,0,0,14850,0,0,0,0,1,0,2667,0,387347,0,0,169240640,209,1,1.19183549339627
Mulvane Police Department,2019-03-01,Kansas,5462,KS09603,34,0,2000000,0,0,3,2000037,0,0,0,1500,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,86051,0,125142727,2,0,0,0,0,0,0,0,0,0,3142870,0,1275,0,6,0,0,0,0,0,225852826,834284845,0,459,0,14,0,10488,0,0,0,0,0,0,0,0,0,60,0,0,2089,0,1,0,0,554203504,0,119184,0,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-02-01,Kansas,5462,KS09603,0,0,0,0,0,5000000,5000000,493100,0,3,0,0,0,2500000,0,250,0,2500250,1299000,0,0,1299000,0,65,0,0,5000000,0,1940,0,0,0,0,0,0,8,0,114893,11918355,0,0,0,0,0,0,0,2,0,2980,0,0,0,0,0,0,0,0,23837,47673425,0,0,238367,95347,0,0,0,0,23836710,0,7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,595917747,0,0,0,1,1.19183549339627
Mulvane Police Department,2019-01-01,Kansas,5462,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,15,0,1,0,9,4,0,0,0,1,0,5000,0,38570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88195827,0,0,3754,0,1280,0,783036,58,0,0,0,0,0,34086,369469003,0,0,0,0,8379,0,1,1120325364,0,0,0,0,366,0,1,0,1,1.19183549339627
Mulvane Police Department,2018-12-01,Kansas,5413,KS09603,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,3,6,11,0,0,0,2,4,0,0,1,4,0,0,0,0,0,16139,0,0,0,0,16139,31756,0,0,0,0,0,0,0,0,0,0,18,487,14752,15257,94906,0,0,0,10933,1854,0,0,6,2463,146,6,2506,182,146,1031,0,46717,12344,0,73,63151,0,0,465,0,0,0,0,33369,0,0,0,33834,1,1.21343405628813
Mulvane Police Department,2018-11-01,Kansas,5413,KS09603,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,1,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39376,0,0,0,0,0,0,0,0,0,0,0,536,6067,6604,85355,0,0,0,0,352,0,0,0,6252,0,0,6320,0,102,0,0,38830,364,364,0,45979,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
Mulvane Police Department,2018-10-01,Kansas,5413,KS09603,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,6,8,0,0,0,1,4,0,0,0,3,0,0,0,0,0,2427,0,0,0,0,2427,30761,0,0,0,0,0,0,0,0,0,0,51,0,9615,9666,73614,0,0,0,2,7055,0,0,0,2609,49,364,2216,0,0,4247,0,30336,5642,0,0,42854,0,0,0,0,0,0,0,30336,2306,0,0,32641,1,1.21343405628813
Mulvane Police Department,2018-09-01,Kansas,5413,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,6,12,0,0,0,2,4,0,0,1,5,0,0,0,0,886,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,52,584,6480,7116,8001,0,0,0,1353,502,0,0,1273,3987,73,0,2026,607,176,1273,0,0,3543,0,303,8001,0,0,0,0,0,1273,0,0,1517,0,0,2790,1,1.21343405628813
Mulvane Police Department,2018-08-01,Kansas,5413,KS09603,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,3,4,0,0,0,4,0,0,0,0,0,485,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,92,496,6554,7142,7628,0,0,0,2233,3762,0,0,0,1148,328,110,1614,0,85,0,0,0,5066,340,85,7628,85,0,1460,0,0,0,0,0,1335,0,0,2879,1,1.21343405628813
Mulvane Police Department,2018-07-01,Kansas,5413,KS09603,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,1,3,7,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7287,0,0,0,0,0,0,0,0,0,0,13,73,3392,3478,18051,0,0,0,1,3392,0,0,12,73,85,0,388,0,637,0,0,6431,2853,0,370,10764,0,0,0,0,0,0,0,2791,0,0,182,2973,1,1.21343405628813
Mulvane Police Department,2018-06-01,Kansas,5413,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,6,13,1,3,0,0,5,0,0,1,3,0,0,0,0,4878,0,0,0,0,0,4878,0,0,0,0,0,0,0,0,0,0,0,61,536,4059,4656,9534,1699,1030,0,0,1775,0,0,36,115,24,0,5424,0,170,127,0,0,3758,0,30,9534,0,0,0,0,0,0,0,0,1747,0,0,1747,1,1.21343405628813
Mulvane Police Department,2018-05-01,Kansas,5413,KS09603,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,6,10,18,0,1,0,1,11,0,0,0,5,0,0,0,0,0,0,0,0,4611,0,4611,38240,0,0,0,0,0,0,0,0,0,0,34,880,5490,6403,87495,0,170,0,10,5588,0,0,0,636,42,147,1854,0,364,0,0,38240,8425,0,182,49255,0,0,0,0,24,36,0,38240,28,0,24,38353,1,1.21343405628813
Mulvane Police Department,2018-04-01,Kansas,5413,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,5,11,0,0,0,1,3,1,1,0,5,0,0,0,0,0,97,0,0,0,0,97,4854,0,0,0,0,0,0,0,0,0,0,24,576,2881,3481,13286,0,0,0,326,285,303,121,0,2445,6,0,1347,0,49,36,0,4854,2116,0,24,8432,0,0,0,0,0,0,0,0,1517,0,0,1517,1,1.21343405628813
Mulvane Police Department,2018-03-01,Kansas,5413,KS09603,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,3,8,17,0,1,0,4,7,0,0,0,5,0,0,0,0,0,73,0,0,0,0,73,131143,0,0,0,0,0,0,0,0,0,0,50,408,6548,7005,269364,0,108,0,329,3225,0,0,0,3343,170,6,2946,0,123,0,0,131051,3792,121,12,138221,104,0,1226,0,0,0,0,91008,2094,0,649,95081,1,1.21343405628813
Mulvane Police Department,2018-02-01,Kansas,5413,KS09603,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,1,4,12,0,0,0,6,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4247,0,0,0,0,0,0,0,0,0,0,107,218,4605,4930,13424,0,0,0,3210,1491,0,0,11,218,745,433,243,789,364,0,0,4247,1696,0,660,9177,0,0,0,0,0,0,0,4247,825,0,11,5083,1,1.21343405628813
Mulvane Police Department,2018-01-01,Kansas,5413,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,5,12,0,0,1,4,4,0,0,0,3,0,0,0,0,0,0,0,0,1529,0,1529,0,0,0,0,0,0,0,0,0,0,0,46,182,5158,5386,6915,0,0,24,3632,686,0,0,0,1045,698,0,1063,0,0,0,0,0,3456,1456,243,6915,0,0,261,0,0,0,0,0,457,0,0,718,1,1.21343405628813
Mulvane Police Department,2017-12-01,Kansas,5364,KS09603,1,1,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,6,9,1,0,0,1,6,0,0,0,1,0,0,0,0,398,3182,0,876,191,0,4648,0,0,0,0,0,0,0,0,0,0,0,12,246,5520,5779,10427,12,0,0,1231,4461,0,0,0,75,848,112,3810,1597,93,1415,0,0,1781,373,398,10427,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Mulvane Police Department,2017-12-01,Kansas,6343,KS09603,1,1,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,7,10,1,0,0,2,6,0,0,0,1,0,0,0,0,398,3182,0,876,191,0,4648,0,0,0,0,0,0,0,0,0,0,0,12,246,8877,9135,13783,12,0,0,4587,4461,0,0,0,75,2091,112,5675,1597,93,1663,0,0,1781,373,398,13783,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Mulvane Police Department,2017-11-01,Kansas,5364,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,5,13,1,0,0,2,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81,897,2281,3259,3261,215,0,0,290,1406,0,0,44,1305,168,311,1361,0,10,65,0,0,1346,0,0,3261,44,0,213,0,0,0,0,0,124,0,0,380,1,1.24307319386626
Mulvane Police Department,2017-11-01,Kansas,6343,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,5,13,3,0,0,1,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81,897,2281,3259,3261,215,0,0,290,1406,0,0,44,1305,168,311,1361,0,10,65,0,0,1346,0,0,3261,44,0,213,0,0,0,0,0,124,0,0,380,1,1.24307319386626
Mulvane Police Department,2017-10-01,Kansas,5364,KS09603,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,6,10,1,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,5053,0,0,5053,0,0,0,0,0,0,0,0,0,0,0,37,336,5397,5770,10823,403,124,0,0,4261,0,0,0,982,3996,0,1638,0,112,0,0,0,2491,2486,99,10823,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Mulvane Police Department,2017-10-01,Kansas,6343,KS09603,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,6,10,1,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,5053,0,0,5053,0,0,0,0,0,0,0,0,0,0,0,37,336,5397,5770,10823,403,124,0,0,4261,0,0,0,982,3996,0,1638,0,112,0,0,0,2491,2486,99,10823,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Mulvane Police Department,2017-09-01,Kansas,5364,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,17,0,0,0,8,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,825,3285,4199,4199,0,0,0,2830,394,0,0,0,975,385,310,1575,957,131,0,0,0,840,0,1,4199,25,0,0,0,0,0,0,2486,0,0,1,2512,1,1.24307319386626
Mulvane Police Department,2017-09-01,Kansas,6343,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,17,0,0,0,8,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,825,3285,4199,4199,0,0,0,2830,394,0,0,0,975,385,310,1575,957,131,0,0,0,840,0,1,4199,25,0,0,0,0,0,0,2486,0,0,1,2512,1,1.24307319386626
Mulvane Police Department,2017-08-01,Kansas,5364,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,1,1,0,4,5,0,0,0,2,0,0,0,0,0,56,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,104,388,2893,3385,3443,1,124,0,768,2341,0,0,0,150,702,237,682,0,0,0,0,1,1744,0,75,3442,0,0,497,0,0,0,0,1,994,0,75,1568,1,1.24307319386626
Mulvane Police Department,2017-08-01,Kansas,6343,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,4,13,3,1,0,2,5,0,0,0,2,0,0,1,0,0,56,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,104,388,2893,3385,3442,1,124,0,768,2341,0,0,0,150,702,237,682,0,0,0,0,1,1744,0,75,3442,0,0,497,0,0,0,0,1,994,0,75,1568,1,1.24307319386626
Mulvane Police Department,2017-07-01,Kansas,5364,KS09603,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,7,4,9,20,1,0,0,9,10,0,0,0,0,0,0,0,0,0,6862,0,0,0,0,6862,36933,0,0,0,0,0,0,0,0,0,0,126,870,13141,14136,94864,1,0,0,9685,4450,0,0,0,0,324,262,2601,692,81,0,0,36919,11924,3481,1647,57931,0,237,1367,0,0,0,0,5844,1875,0,0,9323,1,1.24307319386626
Mulvane Police Department,2017-07-01,Kansas,6343,KS09603,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,7,4,9,20,1,0,0,9,10,0,0,0,0,0,0,3,0,0,6862,0,0,0,0,6862,36933,0,0,0,0,0,0,0,0,0,0,126,870,13141,14136,57931,1,0,0,9685,4450,0,0,0,0,324,262,2601,692,81,0,0,36919,11924,3481,1647,57931,0,237,1367,0,0,0,0,5844,1875,0,0,9323,1,1.24307319386626
Mulvane Police Department,2017-06-01,Kansas,5364,KS09603,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,20,9,15,44,3,0,0,34,6,0,0,0,1,0,0,0,0,12648,0,0,0,0,0,12648,26111,0,0,0,0,0,0,0,0,0,0,229,1016,14575,15819,80689,17,0,0,11942,3425,0,0,0,435,1176,379,7335,0,124,2001,0,36671,5015,920,957,54578,26,0,0,0,0,0,0,36671,436,0,0,37133,1,1.24307319386626
Mulvane Police Department,2017-06-01,Kansas,6343,KS09603,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,20,9,15,44,6,0,0,31,6,0,0,0,1,0,0,2,0,12648,0,0,0,0,0,12648,26111,0,0,0,0,0,0,0,0,0,0,229,1016,14575,15819,54578,17,0,0,11942,3425,0,0,0,435,1176,379,7335,0,124,2001,0,36671,5015,920,957,54578,26,0,0,0,0,0,0,36671,436,0,0,37133,1,1.24307319386626
Mulvane Police Department,2017-05-01,Kansas,5364,KS09603,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,6,9,1,0,0,2,4,0,0,0,2,0,0,0,0,3170,0,0,0,0,0,3170,10028,0,0,0,0,0,0,0,0,0,0,61,252,15880,16194,39419,78,0,0,13842,1809,0,0,0,465,231,272,648,0,3325,0,0,9074,6791,1032,8018,29391,25,0,1,0,0,0,0,4103,746,0,0,4875,1,1.24307319386626
