agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,2017-05-01,Kansas,6343,KS09603,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,6,9,1,0,0,2,4,0,0,0,2,0,0,2,0,3170,0,0,0,0,0,3170,10028,0,0,0,0,0,0,0,0,0,0,61,252,15880,16194,29391,78,0,0,13842,1809,0,0,0,465,231,272,648,0,3325,0,0,9074,6791,1032,8018,29391,25,0,1,0,0,0,0,4103,746,0,0,4875,1,1.24307319386626
Mulvane Police Department,2017-04-01,Kansas,5364,KS09603,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,4,8,17,0,0,1,4,9,0,0,0,3,0,0,0,0,2486,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,53,547,8930,9531,12017,0,0,62,3676,3890,0,0,0,1903,3126,1963,2881,0,273,0,0,0,3387,124,261,12017,1,0,454,0,0,0,0,0,199,0,12,666,1,1.24307319386626
Mulvane Police Department,2017-04-01,Kansas,6343,KS09603,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,4,8,17,1,0,1,4,9,0,0,0,2,0,0,0,0,2486,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,0,53,547,8930,9531,12017,0,0,62,3676,3890,0,0,0,1903,3126,1963,2881,0,273,0,0,0,3387,124,261,12017,1,0,454,0,0,0,0,0,199,0,12,666,1,1.24307319386626
Mulvane Police Department,2017-03-01,Kansas,5364,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,6,13,1,0,0,2,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,370,4972,5384,5384,1,0,0,1417,2434,0,0,0,1531,56,215,1834,0,0,0,0,0,3279,0,0,5384,0,0,461,0,0,0,0,0,0,0,0,461,1,1.24307319386626
Mulvane Police Department,2017-03-01,Kansas,6343,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,6,13,1,0,0,2,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,370,4972,5384,5384,1,0,0,1417,2434,0,0,0,1531,56,215,1834,0,0,0,0,0,3279,0,0,5384,0,0,461,0,0,0,0,0,0,0,0,461,1,1.24307319386626
Mulvane Police Department,2017-02-01,Kansas,5364,KS09603,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,1,4,0,0,0,1,0,0,0,0,0,3794,0,0,0,0,3794,0,0,0,0,0,0,0,0,0,0,0,48,137,1586,1771,5565,0,0,0,373,1375,0,0,0,24,398,160,343,2113,0,0,0,0,1094,960,497,5565,25,0,0,0,0,0,0,0,1,0,0,26,1,1.24307319386626
Mulvane Police Department,2017-02-01,Kansas,6343,KS09603,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3,6,0,0,0,1,4,0,0,0,1,0,0,0,0,0,3794,0,0,0,0,3794,0,0,0,0,0,0,0,0,0,0,0,48,137,1586,1771,5565,0,0,0,373,1375,0,0,0,24,398,160,343,2113,0,0,0,0,1094,960,497,5565,25,0,0,0,0,0,0,0,1,0,0,26,1,1.24307319386626
Mulvane Police Department,2017-01-01,Kansas,5364,KS09603,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,4,4,4,12,1,1,0,5,3,0,0,0,2,0,0,0,0,0,0,0,466,510,0,976,31599,0,0,0,0,0,0,0,0,0,0,106,364,6342,6812,70986,1,62,0,1544,1924,0,0,0,3280,833,104,706,0,0,0,0,27596,8687,0,1461,39387,0,56,0,0,0,0,0,2735,188,0,0,2978,1,1.24307319386626
Mulvane Police Department,2017-01-01,Kansas,6343,KS09603,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,4,4,4,12,2,1,0,4,3,0,0,0,2,0,0,1,0,0,0,0,466,510,0,976,31599,0,0,0,0,0,0,0,0,0,0,106,364,6342,6812,39387,1,62,0,1544,1924,0,0,0,3280,833,104,706,0,0,0,0,27596,8687,0,1461,39387,0,56,0,0,0,0,0,2735,188,0,0,2978,1,1.24307319386626
Mulvane Police Department,2016-12-01,Kansas,6347,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,4,6,10,20,1,0,0,6,8,0,0,1,4,0,0,0,0,0,895,0,0,0,0,895,0,0,0,0,0,0,0,0,0,3301,3301,72,701,9218,9991,14187,0,0,0,1313,4992,0,0,137,3550,89,1134,1833,1016,25,3301,0,0,4680,692,1418,14187,0,0,0,0,0,0,0,0,1549,0,0,1549,1,1.26955202032162
Mulvane Police Department,2016-11-01,Kansas,6347,KS09603,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,7,3,16,0,0,0,4,9,0,0,0,3,0,0,0,0,0,0,0,0,70,0,70,2253,0,0,0,0,0,0,0,0,0,0,113,896,2162,3171,5495,0,0,0,903,1908,0,0,0,361,501,174,1314,0,84,609,0,1016,1746,0,51,5495,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Mulvane Police Department,2016-10-01,Kansas,6347,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,8,18,0,1,0,10,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3809,0,0,0,0,0,0,0,0,0,0,90,858,5785,6734,10542,0,89,0,3678,2632,0,0,0,335,140,1,495,1954,279,0,0,3809,1427,1308,1130,10542,127,0,0,0,0,0,0,3809,216,1016,0,5167,1,1.26955202032162
Mulvane Police Department,2016-09-01,Kansas,6347,KS09603,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,6,4,21,1,0,0,7,9,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,16022,0,0,0,0,0,0,0,0,0,0,171,799,2340,3310,19331,8,0,0,861,1944,0,0,3,495,132,110,55,0,193,190,0,14600,4042,0,9,19331,70,8,14,0,0,32,0,4443,579,0,0,5145,1,1.26955202032162
Mulvane Police Department,2016-08-01,Kansas,6347,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,8,0,0,0,2,5,0,0,0,1,0,0,0,0,31740,0,0,0,0,0,31740,13965,0,0,0,0,0,0,0,0,0,0,10,128,4363,4502,50207,0,0,0,1428,2312,0,0,0,762,63,128,1188,0,0,0,0,45704,3015,0,108,50207,0,0,934,0,0,0,0,31739,1212,0,0,33886,1,1.26955202032162
Mulvane Police Department,2016-07-01,Kansas,6347,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,244,872,1171,1171,10,0,0,0,0,0,0,0,1160,32,0,244,0,0,0,0,0,895,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26955202032162
Mulvane Police Department,2016-06-01,Kansas,6347,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,5,12,0,1,0,3,3,0,0,0,5,0,0,0,0,0,4766,0,0,0,0,4766,0,0,0,0,0,0,0,0,0,0,0,38,880,3016,3934,8700,0,415,0,818,919,0,0,0,1782,178,156,2379,0,128,2236,0,0,1243,1017,1363,8700,25,0,965,0,1,1,0,0,1,1,0,995,1,1.26955202032162
Mulvane Police Department,2016-05-01,Kansas,6347,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,8,12,2,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,787,0,787,0,0,0,0,0,0,0,0,0,0,0,14,305,10947,11266,12053,241,711,0,0,3133,0,0,0,7181,6,0,8167,381,1,0,0,0,3498,0,0,12053,0,0,0,0,0,0,0,0,1441,0,0,1441,1,1.26955202032162
Mulvane Police Department,2016-04-01,Kansas,6347,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,10,1,0,0,1,3,2,0,0,3,0,0,0,0,0,0,0,0,521,0,521,0,0,0,0,0,0,0,0,0,0,0,74,400,6946,7419,7940,216,0,0,36,5168,736,0,0,1263,152,0,5534,0,146,0,0,0,2082,0,25,7940,0,0,0,0,0,0,0,0,38,0,0,38,1,1.26955202032162
Mulvane Police Department,2016-03-01,Kansas,6347,KS09603,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,3,4,9,2,0,0,1,5,0,0,0,1,0,0,0,0,0,38,0,1416,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,61,317,3965,4343,5797,137,0,0,1680,2412,0,0,0,114,730,25,990,0,127,0,0,1270,2655,0,0,5797,0,0,0,0,0,0,0,1270,1901,0,0,3170,1,1.26955202032162
Mulvane Police Department,2016-02-01,Kansas,6347,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,178,3253,3440,3440,10,0,0,0,3316,0,0,0,114,108,0,2573,0,0,317,0,0,442,0,0,3440,32,0,1,0,0,0,0,0,317,0,0,350,1,1.26955202032162
Mulvane Police Department,2016-01-01,Kansas,6347,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3209,0,0,0,0,0,0,0,0,0,0,48,541,0,589,3798,4,0,0,0,301,0,0,0,284,25,44,240,0,0,0,0,3174,315,0,0,3798,0,0,0,0,0,0,0,0,10,0,0,10,1,1.26955202032162
Mulvane Police Department,2015-12-01,Kansas,6325,KS09603,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,5,4,11,0,0,1,2,1,1,0,0,6,0,0,1,0,1298,386,0,0,0,0,1684,7071,0,0,0,0,0,0,0,0,0,0,51,585,3992,4628,13383,0,0,643,1421,1928,129,0,0,508,276,0,681,2314,0,0,0,7071,1356,1157,527,13383,26,0,0,0,0,0,0,1286,1736,0,0,3047,1,1.28556847539769
Mulvane Police Department,2015-11-01,Kansas,6325,KS09603,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,4,5,0,0,0,2,0,0,1,0,429,0,0,0,0,0,429,63443,0,0,0,0,0,0,0,0,0,0,0,629,11017,11646,75518,0,0,0,6991,4424,0,0,0,231,161,0,1818,0,0,129,0,58493,6973,2578,5367,75518,6,0,138,0,0,0,0,55279,0,2571,0,57995,1,1.28556847539769
Mulvane Police Department,2015-10-01,Kansas,6325,KS09603,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,7,12,0,1,0,4,5,0,0,0,2,0,0,0,0,256,0,0,0,900,0,1156,0,0,0,0,0,0,0,0,0,0,0,14,534,22137,22685,23841,0,64,0,2448,16201,0,0,0,3983,713,0,14445,0,26,0,0,0,6843,1286,539,23851,0,0,167,0,0,0,0,0,0,0,0,167,1,1.28556847539769
Mulvane Police Department,2015-09-01,Kansas,6325,KS09603,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,3,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,4075,0,4075,0,0,0,0,0,0,0,0,0,0,0,84,620,2571,3274,7350,197,32,0,41,2812,0,0,0,193,13,26,886,0,2674,96,0,0,3655,0,0,7350,0,26,240,0,0,0,0,0,0,0,0,266,1,1.28556847539769
Mulvane Police Department,2015-08-01,Kansas,6325,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,10,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219,2256,2476,2476,1,0,0,0,1883,0,0,0,591,0,0,0,0,0,0,0,0,1557,0,919,2476,0,0,0,0,0,0,0,0,1286,0,919,2205,1,1.28556847539769
Mulvane Police Department,2015-07-01,Kansas,6325,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,7,14,0,2,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,1247,0,1247,0,0,0,0,0,0,0,0,0,0,0,62,261,7638,7960,9207,0,1028,0,0,5986,0,0,10,936,284,203,3607,0,324,0,0,0,2488,0,2301,9207,374,244,0,0,193,0,0,0,983,0,424,2219,1,1.28556847539769
Mulvane Police Department,2015-06-01,Kansas,6325,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,5,3,15,2,1,0,7,2,0,0,0,3,0,0,1,0,0,3699,0,0,0,0,3699,4542,0,0,0,0,0,0,0,0,0,0,135,567,3380,4082,12322,10,64,0,2534,360,0,0,0,1113,264,84,1158,0,0,0,0,4499,3204,807,2306,12322,77,0,0,0,0,0,0,4499,111,0,0,4687,1,1.28556847539769
Mulvane Police Department,2015-05-01,Kansas,6325,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,8,1,0,0,2,4,0,0,0,1,0,0,0,0,0,1259,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,4839,4839,6097,0,0,0,1026,3395,0,0,0,418,0,0,3414,0,0,0,0,0,2426,0,257,6097,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28556847539769
Mulvane Police Department,2015-04-01,Kansas,6325,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,7,1,1,0,0,4,0,0,0,1,0,0,1,0,0,17794,0,0,0,0,17794,3857,0,0,0,0,0,0,0,0,0,0,32,96,19300,19429,41079,0,96,0,0,19300,0,0,0,32,431,0,1739,17749,0,0,0,18979,1151,967,64,41079,13,0,617,0,0,0,0,3857,643,0,64,5194,1,1.28556847539769
Mulvane Police Department,2015-03-01,Kansas,6325,KS09603,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,12,14,0,0,0,2,12,0,0,0,0,0,0,0,0,0,2314,0,0,0,0,2314,0,0,0,0,874,0,0,0,0,0,874,0,257,18233,18490,21679,0,0,0,7289,11201,0,0,0,0,346,652,13330,0,2340,784,0,0,2877,39,1311,21679,1,0,0,0,0,0,0,0,2839,0,0,2840,1,1.28556847539769
Mulvane Police Department,2015-02-01,Kansas,6325,KS09603,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,4,12,0,0,0,4,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3558,0,0,0,0,0,0,0,0,0,0,50,463,3709,4222,7780,0,0,0,782,2095,1157,0,0,188,303,0,1322,0,0,0,0,3214,2941,0,0,7780,32,0,0,0,0,0,0,0,1363,0,0,1395,1,1.28556847539769
Mulvane Police Department,2015-01-01,Kansas,6325,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,9,1,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,395,5316,5744,5744,0,0,0,0,5096,0,0,0,648,66,0,5678,0,0,0,0,0,0,0,0,5744,66,0,3875,0,0,0,0,0,0,0,0,3940,1,1.28556847539769
Mulvane Police Department,2014-12-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,12,2,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,429,1641,2173,2173,0,0,0,0,1774,0,0,100,299,133,170,776,0,0,0,0,0,1094,0,0,2173,32,0,0,0,0,0,0,0,965,0,0,997,1,1.28709350845562
Mulvane Police Department,2014-11-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,7,16,1,0,0,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14930,0,0,0,0,0,0,0,0,0,0,64,541,4157,4762,19693,0,0,0,1286,3058,0,0,0,418,959,66,435,0,215,90,0,14158,3364,0,405,19693,154,0,81,0,0,64,0,0,719,0,0,1019,1,1.28709350845562
Mulvane Police Department,2014-10-01,Kansas,6322,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,7,14,2,1,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,366,7159,7625,7625,21,129,0,0,3043,0,0,0,4433,129,272,1619,0,0,0,0,0,5605,0,0,7625,0,0,538,0,0,0,0,0,2310,0,0,2848,1,1.28709350845562
Mulvane Police Department,2014-09-01,Kansas,6322,KS09603,0,1,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,7,9,1,1,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,6,0,6,9653,0,0,0,0,0,0,0,0,0,0,10,163,4410,4583,14243,10,283,0,0,2833,0,0,0,1457,6,163,690,0,0,0,0,9653,2494,644,592,14243,0,0,0,0,0,0,0,0,283,0,0,283,1,1.28709350845562
Mulvane Police Department,2014-08-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,21,5,0,0,6,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1628,7524,9182,9182,1292,0,0,1197,2206,0,0,8,4479,97,82,4245,515,682,0,0,0,3343,0,219,9182,0,8,1460,0,669,0,0,0,843,0,0,2980,1,1.28709350845562
Mulvane Police Department,2014-07-01,Kansas,6322,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,4,9,1,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,680,0,680,0,0,0,0,0,0,0,0,0,0,0,67,319,3861,4247,4927,4,515,0,0,1098,0,0,0,2631,515,57,384,0,0,0,0,0,3972,0,0,4927,515,0,129,0,0,0,0,0,1351,0,0,1995,1,1.28709350845562
Mulvane Police Department,2014-06-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,322,324,324,0,0,0,324,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,324,116,0,0,0,0,0,0,0,0,0,0,116,1,1.28709350845562
Mulvane Police Department,2014-05-01,Kansas,6322,KS09603,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,1812,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,80,0,7729,7809,9621,0,0,0,1358,6146,0,0,0,305,785,32,6491,0,90,386,0,0,48,129,1660,9621,97,0,537,0,64,0,0,0,0,129,1017,1843,1,1.28709350845562
Mulvane Police Department,2014-04-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,6,10,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,257,12168,12482,12482,0,0,0,3295,5262,0,0,0,3926,0,0,1664,0,708,3604,0,0,3334,1609,1564,12482,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Mulvane Police Department,2014-03-01,Kansas,6322,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,0,0,0,2,5,0,0,0,1,0,0,0,0,412,97,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,6,225,4164,4395,4904,0,0,0,2960,1324,0,0,0,111,26,2074,1499,0,64,193,0,0,694,0,354,4904,0,1931,521,0,64,0,0,0,115,0,0,2631,1,1.28709350845562
Mulvane Police Department,2014-02-01,Kansas,6322,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,5,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,65652,0,0,0,0,0,0,0,0,0,0,55,0,6822,6877,72529,10,0,0,0,3604,0,0,0,3263,0,0,0,0,0,3604,0,65642,3283,0,0,72529,0,19,0,0,77,0,0,68860,341,425,541,70262,1,1.28709350845562
Mulvane Police Department,2014-01-01,Kansas,6322,KS09603,2,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,0,0,2,1,0,0,0,1,0,0,0,0,2388,19031,0,0,0,0,21419,3227,0,0,0,0,0,0,0,0,0,0,0,275,1982,2258,26903,322,0,0,1660,183,0,0,0,93,103,112,15343,3089,90,257,0,3218,2862,1287,541,26903,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28709350845562
Mulvane Police Department,2013-12-01,Kansas,6307,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,850,875,875,0,0,0,327,548,0,0,0,0,129,0,209,0,0,0,0,0,536,0,0,875,105,0,0,0,0,0,0,0,13,0,0,118,1,1.30797303509051
Mulvane Police Department,2013-11-01,Kansas,6307,KS09603,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,2,0,0,1,2,0,0,0,3,0,0,1,0,0,1308,0,1570,0,0,2878,0,0,0,0,0,0,0,0,0,0,0,0,352,44482,44833,47711,574,0,0,1301,998,0,0,0,41960,0,1635,0,0,26,0,0,0,43842,1691,517,47711,0,0,0,0,26,0,0,3270,3270,1275,0,7841,1,1.30797303509051
Mulvane Police Department,2013-10-01,Kansas,6307,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,1,0,0,0,2,0,0,0,0,2008,0,0,0,0,0,2008,3270,0,0,0,0,0,0,0,0,0,0,46,0,4583,4629,9907,0,0,0,659,2616,0,0,0,1354,0,76,4604,0,0,0,0,3270,1329,0,628,9907,0,0,0,1177,0,0,0,0,0,0,0,1177,1,1.30797303509051
Mulvane Police Department,2013-09-01,Kansas,6307,KS09603,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,10,0,0,0,3,5,0,0,0,2,0,0,0,0,9,327,0,0,0,0,336,1962,0,0,0,0,0,0,0,0,0,0,69,149,17076,17294,19592,0,0,0,13282,2180,0,0,0,1831,0,120,2069,850,732,0,0,1962,12746,1112,0,19592,0,0,0,0,0,0,0,0,0,0,0,0,1,1.30797303509051
Mulvane Police Department,2013-08-01,Kansas,6307,KS09603,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,6,10,19,4,0,0,8,4,0,0,0,3,0,0,0,0,2394,0,0,170,0,0,2564,3551,0,0,0,0,0,0,0,0,0,0,101,1108,6043,7251,13366,1099,0,0,3983,1252,0,0,0,918,674,160,3469,0,353,33,0,3270,2976,510,1923,13366,39,0,0,0,0,0,0,0,0,0,0,39,1,1.30797303509051
Mulvane Police Department,2013-07-01,Kansas,6307,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,3,8,1,0,0,2,3,0,0,1,1,0,0,0,0,0,105,0,0,0,0,105,22245,0,0,0,0,0,0,0,0,0,0,0,560,2897,3457,25806,0,0,0,2335,837,0,0,89,196,337,144,1177,0,0,0,0,22236,310,1308,294,25806,39,0,131,0,0,0,0,0,0,0,0,170,1,1.30797303509051
