agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,2009-02-01,Kansas,5947,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,7,0,1,0,1,3,0,0,1,1,0,0,0,0,0,109,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,70,376,784,1230,1339,0,92,0,71,1031,0,0,3,33,0,176,0,0,3,784,0,0,305,0,71,1339,0,0,0,0,3,0,0,0,0,0,0,3,1,1.42027521282265
Mulvane Police Department,2009-01-01,Kansas,5947,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,2,1,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,392,5461,5915,5915,1633,114,0,1427,838,0,0,62,1841,0,62,43,0,28,0,0,0,4163,0,1619,5915,0,0,0,0,28,0,0,0,994,0,1051,2074,1,1.42027521282265
Mulvane Police Department,2008-12-01,Kansas,5921,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,6,18,0,0,2,2,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,340,20365,21016,21016,0,0,99,184,1224,0,0,8,19500,78,134,3828,0,184,6983,0,0,3149,3777,2883,21016,64,0,444,0,0,0,0,0,708,0,0,1216,1,1.41522547733228
Mulvane Police Department,2008-11-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1438,1475,1475,0,0,0,920,518,0,0,0,37,0,37,0,0,0,0,0,0,920,0,518,1475,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Mulvane Police Department,2008-10-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,388,446,446,3,0,48,0,388,0,0,0,7,0,7,48,0,0,0,0,0,3,0,388,446,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Mulvane Police Department,2008-09-01,Kansas,5921,KS09603,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,4,1,5,10,1,0,0,3,2,0,0,0,4,0,0,0,0,0,481,0,0,0,0,481,0,0,0,0,425,0,0,0,0,0,425,170,140,10933,11243,12148,42,0,0,4140,6793,0,0,0,267,205,127,1131,0,757,8633,0,0,1012,0,283,12148,99,0,0,0,757,0,0,0,0,0,283,1139,1,1.41522547733228
Mulvane Police Department,2008-08-01,Kansas,5921,KS09603,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,1,1,1,0,0,0,0,2,0,0,0,0,637,0,0,0,2717,0,3354,0,0,0,0,0,0,0,0,0,0,0,78,0,849,927,4281,0,425,28,35,0,0,0,0,439,0,255,0,0,517,0,0,1132,2378,0,0,4281,0,0,0,0,0,0,0,0,1486,0,0,1486,1,1.41522547733228
Mulvane Police Department,2008-07-01,Kansas,5921,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,10,3,0,0,1,1,0,0,0,5,0,0,1,0,0,1840,0,0,0,0,1840,5661,0,0,0,0,0,0,0,0,0,0,150,354,0,504,8005,224,0,0,1,1,0,0,0,277,0,137,0,0,0,1,0,5661,365,1840,0,8005,0,0,0,0,0,1,0,5661,0,0,0,5662,1,1.41522547733228
Mulvane Police Department,2008-06-01,Kansas,5921,KS09603,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,6,2,10,1,1,0,1,3,0,0,0,4,0,0,0,0,0,1405,0,102,212,0,1719,0,0,0,0,0,0,0,0,0,0,0,88,899,1911,2897,4616,566,177,0,85,1613,0,0,0,456,290,644,420,0,0,11,0,0,774,2477,0,4616,0,0,0,0,0,0,0,0,177,0,0,177,1,1.41522547733228
Mulvane Police Department,2008-05-01,Kansas,5921,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,13,5,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,358,3892,4346,4346,37,142,0,3,4033,0,0,0,132,0,132,0,0,920,3113,0,0,181,0,0,4346,0,0,0,0,0,0,0,0,3,0,0,3,1,1.41522547733228
Mulvane Police Department,2008-04-01,Kansas,5921,KS09603,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,3,14,2,1,0,2,5,0,0,2,2,0,0,0,0,0,2830,0,0,0,0,2830,0,0,0,0,0,0,0,0,0,0,0,239,293,1104,1636,4466,354,142,0,446,522,0,0,30,143,57,173,423,0,78,0,0,2830,552,0,354,4466,0,0,0,0,0,0,0,0,1557,0,0,1557,1,1.41522547733228
Mulvane Police Department,2008-03-01,Kansas,5921,KS09603,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,35,6970,0,7005,0,0,0,0,0,0,0,0,0,0,0,42,205,1415,1663,8668,23,0,0,0,106,0,0,20,1514,0,99,6496,0,20,354,0,0,1452,248,0,8668,0,0,0,0,20,0,0,0,0,0,0,20,1,1.41522547733228
Mulvane Police Department,2008-02-01,Kansas,5921,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,10,1,0,0,1,2,0,0,1,5,0,0,0,0,1882,0,0,0,0,0,1882,0,0,0,0,0,0,0,0,0,0,0,195,580,2689,3464,5347,283,0,0,255,2661,0,0,7,259,0,195,42,0,0,2406,0,0,354,1698,651,5347,0,7,0,0,0,0,0,0,0,0,0,7,1,1.41522547733228
Mulvane Police Department,2008-01-01,Kansas,5921,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,0,0,0,1,0,0,0,3,0,0,0,0,0,425,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,164,0,0,164,589,0,0,0,0,14,0,0,0,150,0,164,0,0,0,425,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,1,1.41522547733228
Mulvane Police Department,2007-12-01,Kansas,5836,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,9,0,1,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,639,1014,1722,1722,0,147,0,309,1212,0,0,10,44,132,7,779,0,3,0,0,0,323,0,478,1722,0,32,0,0,3,0,0,0,147,0,0,182,1,1.46955740283082
Mulvane Police Department,2007-11-01,Kansas,5836,KS09603,3,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,2,6,1,0,0,1,2,0,0,2,0,0,0,0,0,238,28918,0,0,0,0,29156,0,0,0,0,0,0,0,0,0,0,0,82,0,1087,1170,30326,12,0,0,37,1087,0,0,34,0,228,1005,411,0,4151,1098,0,0,5321,73,18037,30326,0,0,0,0,0,0,0,0,37,0,0,37,1,1.46955740283082
Mulvane Police Department,2007-10-01,Kansas,5836,KS09603,1,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,3,2,0,0,0,5,0,0,1,0,0,35,0,4732,3821,0,8588,21908,0,0,0,0,0,0,0,0,0,0,48,147,12541,12737,43233,0,0,0,4041,1373,0,0,0,7323,0,82,6761,0,0,0,0,21896,8938,3351,2204,43233,0,0,0,0,0,0,0,21896,1959,705,735,25295,1,1.46955740283082
Mulvane Police Department,2007-09-01,Kansas,5836,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,1,13,0,0,0,4,3,0,1,1,4,0,0,0,0,0,0,0,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,113,603,558,1274,1383,0,0,0,0,926,0,162,15,172,88,87,147,0,0,0,0,0,247,35,779,1383,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Mulvane Police Department,2007-08-01,Kansas,5836,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,11,24,7,3,0,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1195,45395,46773,46773,2873,544,0,42306,367,0,0,0,683,0,394,37,0,0,15,0,0,8119,0,38208,46773,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Mulvane Police Department,2007-07-01,Kansas,5836,KS09603,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,8,6,2,16,1,1,1,1,2,0,0,1,9,0,0,0,0,5408,0,0,2157,0,0,7565,0,0,0,0,0,0,0,0,0,0,0,326,913,5988,7227,14793,147,220,28,1065,5070,0,0,44,652,0,269,2182,0,2645,4923,0,0,769,0,4005,14793,0,0,0,0,44,0,0,0,0,0,0,44,1,1.46955740283082
Mulvane Police Department,2007-06-01,Kansas,5836,KS09603,1,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,8,2,5,15,4,1,0,2,3,0,0,0,5,0,0,1,0,1586,0,0,882,0,0,2467,0,0,0,0,0,0,0,0,0,0,0,314,411,2453,3179,5646,757,294,0,501,1484,0,0,0,143,0,121,62,0,88,882,0,0,2805,1395,294,5646,0,0,0,0,0,0,0,21933,542,0,0,22475,1,1.46955740283082
Mulvane Police Department,2007-05-01,Kansas,5836,KS09603,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,7,2,3,12,4,1,0,2,1,1,0,0,3,0,0,2,0,0,116,0,1506,0,0,1622,139264,0,0,0,0,0,0,0,0,0,0,112,353,2065,2529,143416,1274,147,0,573,0,313,0,0,222,59,486,436,0,0,0,0,139241,2525,0,669,143416,132,0,313,0,0,0,0,94603,1061,0,285,96394,1,1.46955740283082
Mulvane Police Department,2007-04-01,Kansas,5836,KS09603,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,8,5,19,5,1,0,3,4,0,0,0,6,0,0,1,0,573,294,0,0,0,0,867,882,0,0,0,0,0,0,0,0,0,0,185,1060,7756,9001,10750,1011,29,0,977,373,0,0,0,6610,533,241,386,0,0,0,0,882,7709,0,998,10750,0,0,0,0,0,0,0,882,367,0,0,1249,1,1.46955740283082
Mulvane Police Department,2007-03-01,Kansas,5836,KS09603,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,2,14,2,1,0,4,2,0,0,0,5,0,0,0,0,0,147,0,0,442,0,589,0,0,0,0,0,0,0,0,0,0,0,156,867,838,1860,2450,29,367,0,350,222,0,0,0,892,103,88,802,0,0,0,0,0,1456,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Mulvane Police Department,2007-02-01,Kansas,5836,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,71,71,12,0,29,0,29,0,0,0,0,0,59,0,0,0,0,0,0,12,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,1.46955740283082
Mulvane Police Department,2007-01-01,Kansas,5836,KS09603,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,1,3,0,0,0,5,0,0,1,0,0,0,0,0,5123,0,5123,22043,0,0,0,0,0,0,0,0,0,0,147,589,0,736,27902,0,0,0,81,206,0,0,0,450,0,66,154,0,288,0,0,22043,5292,0,59,27902,0,0,0,0,0,0,0,22043,0,0,0,22043,1,1.46955740283082
Mulvane Police Department,2006-12-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,2,11,0,0,0,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,98,2396,2724,2724,0,0,0,171,2396,0,0,0,157,0,157,60,0,0,0,0,0,2068,0,438,2724,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2006-11-01,Kansas,5668,KS09603,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,11,7,1,19,0,0,1,3,8,0,0,0,7,0,0,0,0,0,3552,0,0,15115,0,18667,15115,0,0,0,0,0,0,0,0,1634,1634,328,1270,378,1976,37391,0,0,45,73,1437,0,0,0,420,265,283,1478,0,0,54,0,15115,16758,3061,378,37391,0,0,0,0,0,0,0,0,1360,0,0,1360,1,1.51147906246125
Mulvane Police Department,2006-10-01,Kansas,5668,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,14,3,2,0,3,3,0,0,0,3,0,0,0,0,0,0,0,302,0,0,302,0,0,0,0,0,0,0,0,0,0,0,175,627,2273,3076,3378,53,219,0,937,216,0,0,0,1651,30,57,1643,302,0,0,0,0,1043,0,302,3378,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2006-09-01,Kansas,5668,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2,10,0,0,0,0,2,0,0,0,8,0,0,0,0,0,2553,0,0,0,0,2553,0,0,0,0,0,0,0,0,0,0,0,82,544,6877,7503,10056,0,0,0,0,5366,0,0,0,2137,21,60,0,2570,0,2553,0,0,3038,0,1814,10056,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2006-08-01,Kansas,5668,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,1,0,0,1,0,0,1,3,0,0,0,0,0,453,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,48,231,14861,15140,15594,0,136,0,0,4988,0,0,48,9968,0,144,15314,0,0,0,0,0,136,0,0,15594,0,48,0,0,0,0,0,0,0,0,0,48,1,1.51147906246125
Mulvane Police Department,2006-07-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,17,2,3,0,2,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,818,10432,11369,11369,50,1413,0,190,3853,0,0,0,5863,76,181,5819,0,0,234,0,0,1859,3200,0,11369,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2006-06-01,Kansas,5668,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,2,0,0,1,1,0,0,1,4,0,0,0,0,1171,363,0,0,0,0,1534,0,0,0,0,0,0,0,0,0,0,0,74,151,3727,3953,5487,9,0,0,907,704,0,0,27,2305,0,65,363,0,2116,704,0,0,2239,0,0,5487,0,27,0,0,0,0,0,0,0,0,0,27,1,1.51147906246125
Mulvane Police Department,2006-05-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,10,0,0,0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,174,5449,5771,5771,0,0,0,2796,2381,0,0,0,594,60,103,151,0,1066,0,0,0,1511,0,2879,5771,0,0,0,0,0,0,0,0,0,0,2577,2577,1,1.51147906246125
Mulvane Police Department,2006-04-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,10,2,2,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,136,9076,9258,9258,15,892,0,726,30,6809,0,0,786,0,30,6809,0,0,0,0,0,2040,0,378,9258,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2006-03-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,2,11,3,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45356,0,0,0,0,0,0,0,0,0,0,27,620,15734,16381,61738,27,0,0,295,15342,0,0,0,718,23,0,265,0,91,0,0,45344,916,15100,0,61738,8,0,121,0,91,0,0,0,151,0,0,370,1,1.51147906246125
Mulvane Police Department,2006-02-01,Kansas,5668,KS09603,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,1,0,0,0,3,0,0,1,0,0,227,0,0,0,0,227,3023,0,0,0,0,0,0,0,0,0,0,18,385,15115,15518,18768,0,0,0,0,151,0,0,0,15367,0,18,234,0,15115,0,0,3023,0,378,0,18768,0,0,0,0,0,0,0,3023,0,151,0,3174,1,1.51147906246125
Mulvane Police Department,2006-01-01,Kansas,5668,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,12,0,1,1,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1135,1897,3176,3176,0,189,113,0,665,0,0,0,2208,15,444,1927,0,0,0,0,0,789,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,1,1.51147906246125
Mulvane Police Department,2005-12-01,Kansas,5594,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15602,0,0,0,0,0,0,0,0,0,0,16,306,791,1112,16715,468,0,0,0,179,0,0,126,339,0,142,502,0,0,0,0,15602,468,0,0,16715,0,16,0,0,0,0,0,0,0,0,0,16,1,1.56023853211009
Mulvane Police Department,2005-11-01,Kansas,5594,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,390,19152,19617,19617,208,429,0,0,22,0,0,0,18958,8,0,18738,0,0,0,0,0,871,0,0,19617,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Mulvane Police Department,2005-10-01,Kansas,5594,KS09603,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,247,0,0,247,19133,0,0,0,0,0,0,0,0,0,0,12,421,10204,10638,30017,12,0,0,0,10204,0,0,0,421,0,421,312,0,5,0,0,18723,10146,0,410,30017,0,0,31,0,0,0,0,18723,12,0,0,18767,1,1.56023853211009
Mulvane Police Department,2005-09-01,Kansas,5594,KS09603,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,2,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,72420,0,0,0,0,72420,0,0,0,0,0,0,0,0,0,0,0,51,0,22545,22597,95017,12,0,0,0,0,0,0,0,22584,0,8,22578,5929,3901,24184,0,0,22285,4291,11842,95017,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Mulvane Police Department,2005-08-01,Kansas,5594,KS09603,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,1,1,2,1,2,0,0,2,2,0,0,0,0,0,47,0,936,0,0,983,0,0,0,0,0,0,0,0,0,0,0,72,493,3484,4049,5032,12,156,101,429,2122,0,0,44,1184,39,106,167,2060,0,390,0,0,2270,0,0,5032,16,5,0,0,0,0,0,0,232,0,0,253,1,1.56023853211009
Mulvane Police Department,2005-07-01,Kansas,5594,KS09603,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,1,7,1,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,30905,0,0,0,0,0,0,0,0,0,0,129,396,1560,2086,32991,156,0,156,16,84,0,0,75,1599,16,0,240,0,0,0,0,30893,1768,0,75,32991,0,0,2,0,0,0,0,2808,741,0,75,3626,1,1.56023853211009
Mulvane Police Department,2005-06-01,Kansas,5594,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,2,9,4,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,86,1303,1509,1509,740,0,0,98,601,0,0,70,0,0,0,687,0,0,0,0,0,752,0,70,1509,0,0,0,6709,0,0,0,0,12,0,70,6792,1,1.56023853211009
Mulvane Police Department,2005-05-01,Kansas,5594,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,4,12,1,0,0,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10922,0,0,0,0,0,0,0,0,0,0,175,390,13479,14044,24965,2,0,0,117,13791,0,0,0,134,86,95,31,6709,156,5492,0,10922,538,936,0,24965,0,0,0,0,156,0,0,0,0,0,0,156,1,1.56023853211009
Mulvane Police Department,2005-04-01,Kansas,5594,KS09603,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,2,1,0,0,0,2,0,0,0,0,1045,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,39,234,819,1092,2138,0,0,0,546,312,0,0,0,234,0,117,312,936,0,0,0,0,273,109,390,2138,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Mulvane Police Department,2005-03-01,Kansas,5594,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,1716,0,0,1716,0,0,0,0,0,0,0,0,0,0,0,44,237,10438,10719,12435,0,0,0,1365,960,0,0,237,8157,0,474,0,0,811,0,0,0,10291,0,858,12435,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Mulvane Police Department,2005-02-01,Kansas,5594,KS09603,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,5,1,0,0,1,0,0,0,1,2,0,0,1,0,0,843,0,0,0,0,843,19503,0,0,0,0,0,0,0,0,0,0,81,0,335,417,20762,335,0,0,30,0,0,0,12,39,0,66,31,749,0,0,0,19503,413,0,0,20762,0,12,0,0,0,0,0,19503,16,0,0,19531,1,1.56023853211009
Mulvane Police Department,2005-01-01,Kansas,5594,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,1,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,7263,0,7263,0,0,0,0,0,0,0,0,0,0,0,61,337,3081,3479,10742,12,0,0,282,1794,0,0,0,1390,0,0,89,0,94,1482,0,0,8734,0,343,10742,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56023853211009
Mulvane Police Department,2004-12-01,Kansas,5560,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,2,9,1,0,0,2,3,0,0,0,3,0,0,0,0,0,1431,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,16,1026,1145,2187,3618,16,0,0,718,1073,0,0,0,381,250,0,1452,0,161,0,0,0,1755,0,0,3618,0,0,0,0,161,0,0,0,0,0,0,161,1,1.61317347569046
Mulvane Police Department,2004-11-01,Kansas,5560,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,0,2,3,0,0,1,0,0,0,0,0,807,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,6,177,1363,1547,2354,0,0,0,879,661,0,0,6,0,0,3,0,1194,0,0,0,0,657,0,500,2354,0,3,0,484,0,0,0,0,84,0,0,571,1,1.61317347569046
