agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,2004-10-01,Kansas,5560,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,1,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,121,4177,4389,4389,121,0,0,24,0,0,0,32,4212,32,0,2342,0,0,0,0,0,179,0,1836,4389,32,0,0,0,0,0,0,0,324,0,0,357,1,1.61317347569046
Mulvane Police Department,2004-09-01,Kansas,5560,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,6,4,2,12,0,2,2,3,1,0,0,0,4,0,0,1,0,0,411,0,0,0,0,411,32263,0,0,0,0,0,0,0,0,40,40,155,519,1674,2349,35064,0,242,1161,169,545,0,0,0,231,0,115,1823,0,0,0,0,32263,452,0,411,35064,0,0,0,0,0,0,0,32263,161,0,0,32425,1,1.61317347569046
Mulvane Police Department,2004-08-01,Kansas,5560,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1,3,16,0,1,0,5,1,0,0,1,8,0,0,0,0,403,0,0,0,0,0,403,8066,0,0,0,0,0,0,0,0,0,0,258,161,1581,2000,10469,0,161,0,724,0,0,0,24,1091,0,90,179,0,0,40,0,8066,997,0,1097,10469,0,0,0,0,0,40,0,0,371,0,0,411,1,1.61317347569046
Mulvane Police Department,2004-07-01,Kansas,5560,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,2,12,1,0,1,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,718,1820,2731,2731,1303,0,290,258,516,0,0,13,350,0,213,290,0,0,129,0,0,1470,0,629,2731,0,0,0,0,0,0,0,0,13,0,0,13,1,1.61317347569046
Mulvane Police Department,2004-06-01,Kansas,5560,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,3,9,1,0,0,4,0,0,0,0,4,0,0,0,0,242,0,0,0,0,0,242,27424,0,0,0,0,0,0,0,0,0,0,85,81,2339,2505,30171,403,0,0,126,0,0,0,0,1976,0,48,0,0,0,1613,0,27424,1086,0,0,30171,0,0,0,0,0,0,0,0,484,0,0,484,1,1.61317347569046
Mulvane Police Department,2004-05-01,Kansas,5560,KS09603,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,6,10,1,4,0,2,2,0,0,0,1,0,0,1,0,2533,0,0,0,971,0,3504,1613,0,0,0,0,0,0,0,0,0,0,58,363,3236,3657,8774,484,1734,0,686,703,0,0,0,50,0,58,0,0,0,0,0,1613,3665,695,2742,8774,0,0,0,0,0,0,0,1613,407,0,0,2020,1,1.61317347569046
Mulvane Police Department,2004-04-01,Kansas,5560,KS09603,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,8,0,1,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,3044,0,3044,0,0,0,0,0,0,0,0,0,0,0,129,250,3242,3622,6666,0,484,0,3025,65,0,0,48,0,0,113,65,0,3060,0,0,0,2912,0,516,6666,0,16,0,0,0,0,0,0,0,0,32,48,1,1.61317347569046
Mulvane Police Department,2004-03-01,Kansas,5560,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,15325,0,0,15325,0,0,0,0,0,0,0,0,0,0,0,81,0,14460,14541,29866,0,0,0,0,0,0,0,15,14527,0,0,12525,0,0,0,0,15325,2016,0,0,29866,0,0,0,0,0,0,0,0,15,0,0,15,1,1.61317347569046
Mulvane Police Department,2004-02-01,Kansas,5560,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1,8,0,0,0,1,1,0,0,0,6,0,0,0,0,0,16721,0,0,0,0,16721,0,0,0,0,0,0,0,0,0,0,0,21,311,1182,1515,18235,0,0,0,8,97,0,0,0,1410,0,8,1702,0,13,16220,0,0,292,0,0,18235,0,0,0,0,0,0,0,0,8,0,0,8,1,1.61317347569046
Mulvane Police Department,2004-01-01,Kansas,5560,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,11,2,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,379,11597,11992,11992,726,0,0,452,9502,0,0,0,1313,0,0,2152,1452,0,4920,0,0,2541,0,928,11992,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61317347569046
Mulvane Police Department,2003-12-01,Kansas,5503,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,1,11,2,0,0,0,3,0,0,1,5,0,0,0,0,0,580,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,200,258,3313,3772,4351,10,0,0,0,3445,0,0,83,234,0,83,2203,0,0,1242,0,0,823,0,0,4351,0,83,0,0,0,0,0,0,17,0,0,99,1,1.65636194790487
Mulvane Police Department,2003-11-01,Kansas,5503,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,497,520,520,497,0,0,0,2,0,0,5,17,0,23,0,0,0,0,0,0,497,0,0,520,0,3,0,0,0,0,0,0,502,0,0,505,1,1.65636194790487
Mulvane Police Department,2003-10-01,Kansas,5503,KS09603,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,1,0,0,2,0,0,0,0,3,0,0,0,0,0,754,0,277,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,61,83,3472,3616,4646,83,0,0,3480,0,0,0,0,53,35,277,0,0,0,0,0,0,1022,0,3313,4646,0,0,1159,0,0,0,0,0,83,0,0,1242,1,1.65636194790487
Mulvane Police Department,2003-09-01,Kansas,5503,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,1656,0,0,0,0,0,1656,3,0,0,0,0,0,0,0,0,0,0,2,0,4141,4143,5802,0,0,0,0,0,0,0,2,4141,0,2,0,0,0,0,0,1660,4141,0,0,5802,0,2,0,0,0,0,0,0,0,0,0,2,1,1.65636194790487
Mulvane Police Department,2003-08-01,Kansas,5503,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,5,18,2,3,0,9,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,207,1247,4600,6054,6056,924,767,0,2011,2120,0,0,0,232,0,17,310,1905,66,0,0,2,2221,17,1519,6056,0,0,0,0,0,7785,0,2,262,17,0,8065,1,1.65636194790487
Mulvane Police Department,2003-07-01,Kansas,5503,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,3,3,0,0,0,0,0,0,2,0,0,0,0,1365,2985,0,0,0,0,4350,0,0,0,0,0,0,0,0,0,0,0,5,1133,1739,2877,7227,1247,621,0,0,0,0,0,0,1009,0,0,25,0,0,0,0,0,4217,2985,0,7227,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Mulvane Police Department,2003-06-01,Kansas,5503,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,6548,6601,6601,0,414,0,3362,3,0,0,0,2821,0,55,3,0,0,0,0,0,6543,0,0,6601,0,0,3,0,0,0,0,0,414,0,0,417,1,1.65636194790487
Mulvane Police Department,2003-05-01,Kansas,5503,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,9,0,1,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,166,4618,4835,4835,0,166,0,656,2803,0,0,0,1211,0,51,1161,0,0,0,0,0,623,2420,580,4835,0,0,53,0,0,0,0,0,0,0,0,53,1,1.65636194790487
Mulvane Police Department,2003-04-01,Kansas,5503,KS09603,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,2,0,6,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,227,0,227,17392,0,0,0,0,0,0,0,0,0,0,88,285,0,373,17991,2,197,88,0,33,0,0,3,50,0,50,157,0,0,0,0,17392,224,3,166,17991,0,0,0,0,0,0,0,9110,25,3,0,9138,1,1.65636194790487
Mulvane Police Department,2003-03-01,Kansas,5503,KS09603,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3306,778,0,4085,0,0,0,0,0,0,0,0,0,0,0,86,133,9312,9531,13615,0,994,0,7838,699,0,0,0,0,0,242,3336,0,0,7801,0,0,1739,0,497,13615,0,0,0,0,0,0,0,0,0,0,0,0,1,1.65636194790487
Mulvane Police Department,2003-02-01,Kansas,5503,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,3644,3644,0,0,0,0,3644,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,0,3644,0,0,0,0,0,0,0,0,611,0,0,611,1,1.65636194790487
Mulvane Police Department,2003-01-01,Kansas,5503,KS09603,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,3,2,9,0,1,0,0,3,1,0,0,4,0,0,1,0,580,3263,0,0,0,0,3843,6625,0,0,0,0,0,0,0,0,0,0,167,596,9390,10153,20622,0,232,0,0,9423,2,0,0,497,66,0,349,0,0,8779,0,9110,1555,0,762,20622,0,0,0,0,0,0,0,6625,0,0,0,6625,1,1.65636194790487
Mulvane Police Department,2002-12-01,Kansas,5207,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4743,0,4743,0,0,0,0,0,0,0,0,0,0,0,136,169,3388,3693,8436,76,0,0,0,3388,0,0,0,229,51,0,0,0,0,3388,0,0,254,4743,0,8436,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Mulvane Police Department,2002-11-01,Kansas,5207,KS09603,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,147,220,0,368,0,0,0,0,0,0,0,0,0,0,0,68,673,0,740,1108,0,0,0,17,291,0,0,0,432,0,0,540,0,0,0,0,0,567,0,0,1108,0,695,17,0,0,0,0,0,17,0,0,728,1,1.69396293722493
Mulvane Police Department,2002-10-01,Kansas,5207,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,1,2,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,517,4179,4765,4765,220,678,0,1486,129,0,0,0,2253,127,756,2,1101,0,0,0,0,1594,0,1186,4765,127,2,0,0,0,339,0,0,423,0,0,891,1,1.69396293722493
Mulvane Police Department,2002-09-01,Kansas,5207,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,9,1,2,1,2,1,0,0,0,2,0,0,0,0,7174,0,0,0,0,0,7174,0,0,0,0,0,0,0,0,0,0,0,53,1025,1186,2263,9437,17,1423,34,313,2,0,0,0,474,0,0,430,0,0,7115,0,0,1892,0,0,9437,0,0,0,0,0,0,0,0,254,0,0,254,1,1.69396293722493
Mulvane Police Department,2002-08-01,Kansas,5207,KS09603,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,2,2,9,1,1,0,4,1,0,0,1,1,0,0,1,0,1525,3810,0,0,0,0,5334,3388,0,0,0,0,0,0,0,0,0,0,152,423,7030,7606,16328,17,254,0,6493,762,0,0,3,76,0,76,56,0,0,1525,508,3388,1206,0,9569,16328,0,0,0,0,0,0,0,3388,0,0,0,3388,1,1.69396293722493
Mulvane Police Department,2002-07-01,Kansas,5207,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,12,0,5,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1143,1719,2909,2909,0,1575,0,415,254,0,0,0,664,0,29,813,0,0,0,0,0,1813,0,254,2909,0,0,0,0,0,0,0,0,1277,0,0,1277,1,1.69396293722493
Mulvane Police Department,2002-06-01,Kansas,5207,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,1,0,2,1,0,0,0,1,0,0,0,0,107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,169,169,0,938,0,938,1215,0,280,0,252,322,0,0,0,85,56,0,220,0,322,0,0,0,583,0,34,1215,56,0,0,0,0,0,0,0,0,0,0,56,1,1.69396293722493
Mulvane Police Department,2002-05-01,Kansas,5207,KS09603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1677,0,1677,0,0,0,0,0,0,0,0,0,0,0,53,169,2456,2678,4355,0,220,0,0,2,0,0,0,2456,0,2,0,0,0,2456,0,0,1897,0,0,4355,0,2,0,0,0,0,0,0,915,0,0,916,1,1.69396293722493
Mulvane Police Department,2002-04-01,Kansas,5207,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13985,13985,13985,0,0,0,0,2322,0,0,0,11663,0,0,0,0,0,0,0,0,11663,0,2322,13985,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Mulvane Police Department,2002-03-01,Kansas,5207,KS09603,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,0,0,1,0,1,0,0,0,4,0,0,0,0,1101,601,0,0,1880,0,3583,0,0,0,0,0,0,0,0,0,0,0,54,196,2814,3064,6647,0,0,39,0,2475,0,0,0,551,0,42,39,0,169,0,0,1101,2820,0,2475,6647,0,0,0,0,0,0,0,0,339,0,0,339,1,1.69396293722493
Mulvane Police Department,2002-02-01,Kansas,5207,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,0,0,0,0,0,68,296,0,364,618,68,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,254,618,0,0,0,0,0,0,0,169,0,0,0,169,1,1.69396293722493
Mulvane Police Department,2002-01-01,Kansas,5207,KS09603,1,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,0,1,0,1,2,0,0,0,1,0,0,0,0,600,169,0,0,2134,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,156,3320,3476,6379,0,339,0,156,2507,0,0,0,474,0,0,537,0,0,1694,0,169,930,1694,1355,6379,0,0,0,0,0,0,0,0,0,0,0,0,1,1.69396293722493
Mulvane Police Department,2001-12-01,Kansas,5167,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,206,3202,3419,3419,688,0,0,206,2524,0,0,0,0,0,52,17,0,0,0,0,0,699,0,2652,3419,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Mulvane Police Department,2001-11-01,Kansas,5167,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,917,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,29,0,688,718,1635,0,688,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,693,0,912,1635,0,0,0,0,0,0,0,0,86,0,0,86,1,1.7208297251506
Mulvane Police Department,2001-10-01,Kansas,5167,KS09603,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,650,0,0,396,0,0,1046,41713,0,0,0,0,0,0,0,0,0,0,0,293,0,293,43052,0,293,0,0,0,0,0,0,0,0,0,9,0,0,0,0,41627,1416,0,0,43052,0,0,0,0,0,0,0,43176,0,0,0,43176,1,1.7208297251506
Mulvane Police Department,2001-09-01,Kansas,5167,KS09603,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,4,0,3,7,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3442,0,3442,44656,0,0,0,0,0,0,0,0,275,275,167,0,7014,7181,55554,91,69,0,6677,0,0,0,0,344,0,7,275,688,0,0,0,44569,10014,0,0,55554,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Mulvane Police Department,2001-08-01,Kansas,5167,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,14,6,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,852,3982,4892,4892,2179,0,3,0,0,0,0,0,2710,0,3,845,0,0,0,0,0,4044,0,0,4892,0,3,0,0,0,0,0,0,0,0,0,3,1,1.7208297251506
Mulvane Police Department,2001-07-01,Kansas,5167,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,502,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,129,1174,1303,1805,129,0,0,344,0,0,0,0,829,120,0,829,0,0,344,0,0,511,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Mulvane Police Department,2001-06-01,Kansas,5167,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,9,2,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,893,7245,8207,8207,681,0,0,206,194,0,0,0,7124,0,17,1124,0,0,0,0,0,6938,0,127,8207,0,0,0,0,0,0,0,0,34,56787,0,56822,1,1.7208297251506
Mulvane Police Department,2001-05-01,Kansas,5167,KS09603,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,303,0,0,303,37858,0,0,0,0,0,0,0,0,0,0,65,410,860,1335,39496,310,0,0,0,960,0,0,65,0,0,65,334,0,0,929,0,37858,310,0,0,39496,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7208297251506
Mulvane Police Department,2001-04-01,Kansas,5167,KS09603,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12314,0,0,12314,0,0,0,0,1721,0,0,0,0,0,1721,0,329,437,766,14801,0,609,0,0,157,0,0,0,0,0,0,1800,0,0,0,0,0,13001,0,0,14801,0,0,0,0,0,0,0,0,437,0,0,437,1,1.7208297251506
Mulvane Police Department,2001-03-01,Kansas,5167,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,1,0,0,0,0,3,0,0,0,0,7324,0,0,0,0,0,7324,3184,0,0,0,0,0,0,0,0,0,0,77,215,2900,3192,13700,0,0,0,2900,0,0,0,0,293,0,0,0,0,0,0,0,10507,1119,0,2074,13700,0,0,0,0,0,0,0,0,43,0,0,43,1,1.7208297251506
Mulvane Police Department,2001-02-01,Kansas,5167,KS09603,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,1,6,2,0,0,1,0,0,0,0,3,0,0,0,0,0,301,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,12,344,430,786,1088,559,0,0,10,0,0,0,0,217,0,2,301,0,0,0,0,0,785,0,0,1088,0,0,0,0,0,0,0,0,86,0,0,86,1,1.7208297251506
Mulvane Police Department,2001-01-01,Kansas,5167,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,602,65891,66498,66498,0,0,0,0,2,0,0,0,66496,1377,5,843,0,172,0,0,0,7055,56787,258,66498,0,0,0,0,0,0,0,0,0,0,258,258,1,1.7208297251506
Mulvane Police Department,2000-12-01,Kansas,5155,KS09603,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,2,8,1,0,0,1,1,0,0,0,5,0,0,1,0,0,0,0,885,0,0,885,96790,0,0,0,0,0,0,0,0,0,0,48,400,1587,2035,99709,18,0,0,0,702,0,0,0,1315,0,0,1056,0,885,0,0,95551,2217,0,0,99709,0,0,0,0,0,0,0,47776,0,0,0,47776,1,1.76946331784747
Mulvane Police Department,2000-11-01,Kansas,5155,KS09603,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,53084,0,0,0,0,0,0,0,0,0,0,35,184,2661,2881,55965,0,0,0,1467,0,0,0,0,1414,0,0,0,0,0,0,0,53084,1509,0,1371,55965,0,0,0,0,0,0,0,53084,0,0,0,53084,1,1.76946331784747
Mulvane Police Department,2000-10-01,Kansas,5155,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,2,10,0,0,0,1,1,0,0,2,6,0,0,0,0,0,407,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,154,264,3035,3452,3859,0,0,0,1239,60,0,0,131,2022,0,310,161,0,0,0,0,0,1619,0,1769,3859,0,18,0,0,0,0,0,0,0,0,0,18,1,1.76946331784747
Mulvane Police Department,2000-09-01,Kansas,5155,KS09603,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11769,0,0,0,0,11769,0,0,0,0,0,0,0,0,0,0,0,0,159,3167,3327,15095,0,159,354,2813,0,0,0,0,0,0,0,6556,1469,0,3539,0,0,276,531,2725,15095,0,0,0,0,0,0,0,0,159,0,0,159,1,1.76946331784747
Mulvane Police Department,2000-08-01,Kansas,5155,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,0,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,708,0,0,708,0,0,0,0,0,0,0,0,0,0,0,99,632,1663,2394,3102,0,1973,0,226,0,0,0,186,9,35,186,717,0,0,0,0,0,2164,0,0,3102,35,55,0,0,0,0,0,0,0,0,0,90,1,1.76946331784747
Mulvane Police Department,2000-07-01,Kansas,5155,KS09603,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1992,5917,0,7910,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,7959,0,0,0,0,0,0,0,5,44,64,5,0,0,0,2654,0,0,3643,0,1593,7959,0,0,0,0,0,0,0,0,0,0,0,0,1,1.76946331784747
Mulvane Police Department,2000-06-01,Kansas,5155,KS09603,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,2,6,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1101,3146,0,4247,2,0,0,0,0,0,0,0,0,0,0,80,0,938,1017,5266,0,0,407,534,0,0,0,23,53,53,23,4047,0,0,0,0,2,221,389,531,5266,0,23,0,0,0,0,0,0,0,0,0,23,1,1.76946331784747
