agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,1990-07-01,Kansas,4674,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,1,1,0,1,1,0,0,2,5,0,0,0,0,933,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,236,732,12008,12976,13908,560,187,0,721,292,0,0,317,10900,0,47,0,0,292,23,0,4664,7150,0,1733,13908,0,0,0,0,0,0,0,0,187,0,0,187,1,2.33204860003827
Mulvane Police Department,1990-06-01,Kansas,4674,KS09603,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,963,1516,1632,4111,0,0,0,0,0,0,0,0,0,0,0,0,457,14,315,4426,0,210,0,1877,0,0,0,0,177,233,147,9,0,177,0,0,0,3363,583,1863,4426,0,147,0,0,177,0,0,0,0,583,0,103,1,2.33204860003827
Mulvane Police Department,1990-05-01,Kansas,4674,KS09603,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,7635,0,1896,0,0,0,9531,0,0,0,0,0,0,0,0,0,0,0,0,679,1772,2451,11982,0,0,0,0,212,0,0,0,2239,100,9,194,0,1772,606,0,0,9111,26,163,11982,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Mulvane Police Department,1990-04-01,Kansas,4674,KS09603,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1024,0,264,23069,24356,0,0,0,0,0,0,0,0,0,0,0,0,117,1208,1325,25681,0,0,0,534,0,0,0,674,117,135,47,0,0,0,0,0,23069,1047,0,1383,25681,117,0,0,0,0,0,0,28899,19,0,704,29738,1,2.33204860003827
Mulvane Police Department,1990-03-01,Kansas,4674,KS09603,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,623,23,0,646,0,0,0,0,0,0,0,0,0,0,0,19,303,700,1021,1667,19,0,0,0,0,0,0,0,1003,0,2,23,0,0,0,0,0,1021,37,583,1667,0,2,23,0,0,0,0,0,0,37,583,646,1,2.33204860003827
Mulvane Police Department,1990-02-01,Kansas,4674,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,25382,0,0,0,25382,1399,0,0,0,0,0,0,0,0,0,0,19,823,1462,2304,29085,0,233,0,264,0,0,0,0,1807,700,0,0,700,700,5424,0,1399,742,1817,17605,29085,0,0,0,0,0,0,0,0,0,0,0,0,1,2.33204860003827
Mulvane Police Department,1990-01-01,Kansas,4674,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,2066,0,0,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,51,166,0,217,2283,19,0,0,0,0,0,0,0,198,0,33,1530,0,0,408,0,0,54,0,259,2283,0,0,0,0,0,0,0,700,0,0,0,700,1,2.33204860003827
Mulvane Police Department,1989-12-01,Kansas,4723,KS09603,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,12789,12789,0,0,0,0,0,0,0,0,0,0,0,20,435,9254,9709,22497,0,0,0,0,20,0,0,0,9689,0,0,12789,0,1880,0,0,0,7829,0,0,22497,0,0,0,0,0,0,0,0,7393,0,0,7393,1,2.45793156762571
Mulvane Police Department,1989-11-01,Kansas,4723,KS09603,0,0,1,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,479,0,0,234,713,455,0,0,0,0,0,0,0,0,0,0,0,0,4916,4916,6083,0,0,0,0,0,0,0,0,4916,0,0,0,0,0,737,0,455,4658,0,234,6083,0,0,0,0,0,0,0,455,59,0,0,12,1,2.45793156762571
Mulvane Police Department,1989-10-01,Kansas,4723,KS09603,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,6,13,2,3,0,1,2,0,0,1,4,0,0,0,0,0,302,4068,504,0,0,4874,0,0,0,0,0,0,0,0,0,0,0,140,639,6093,6872,11746,1740,1721,0,147,111,0,0,10,3144,37,10,442,1512,0,489,0,0,8962,0,295,11746,0,10,0,0,0,0,0,7374,1659,0,0,9043,1,2.45793156762571
Mulvane Police Department,1989-09-01,Kansas,4723,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,47,307,1126,1480,1487,10,553,0,0,0,0,0,0,917,0,37,0,0,0,7,0,0,1443,0,0,1487,0,0,0,0,0,0,0,0,1204,0,0,1204,1,2.45793156762571
Mulvane Police Department,1989-08-01,Kansas,4723,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2148,0,0,0,2148,0,0,0,0,0,0,0,0,0,0,0,138,369,0,506,2655,0,0,0,0,0,0,0,39,467,0,123,0,0,0,39,0,0,2492,0,0,2655,0,0,0,0,0,39,0,0,0,0,0,39,1,2.45793156762571
Mulvane Police Department,1989-07-01,Kansas,4723,KS09603,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,135,0,0,138,0,0,0,0,0,0,0,0,0,0,0,86,0,0,86,224,0,0,0,0,0,0,0,0,86,0,0,138,0,0,0,0,0,86,0,0,224,0,0,98,0,0,0,0,0,37,0,0,135,1,2.45793156762571
Mulvane Police Department,1989-06-01,Kansas,4723,KS09603,0,1,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,1843,5,0,0,1848,1352,0,0,0,0,0,0,0,0,0,0,-25,25,934,664,3864,0,0,0,0,934,0,0,0,27,-12,5,922,0,0,0,0,2581,25,0,614,3864,-12,366,-12,0,0,0,0,1229,25,0,0,1325,1,2.45793156762571
Mulvane Police Department,1989-05-01,Kansas,4723,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3355,0,0,0,0,0,0,0,0,0,0,0,398,1647,2045,5400,152,0,0,0,541,0,0,0,1352,406,0,0,0,0,0,0,2950,1907,0,138,5400,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Mulvane Police Department,1989-04-01,Kansas,4723,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1180,1106,1106,0,0,0,1180,0,0,0,0,7,946,12,12,0,147,0,0,0,-12,0,0,1106,0,12,0,0,0,0,0,0,10,0,0,10,1,2.45793156762571
Mulvane Police Department,1989-03-01,Kansas,4723,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3,1,2,6,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,356,0,0,0,356,36869,0,0,0,0,0,0,0,0,0,0,216,135,3033,3385,40610,10,0,0,3168,0,0,0,0,206,1128,0,0,0,37,0,0,36869,413,0,2163,40610,0,0,0,0,0,0,0,36869,184,0,0,37053,1,2.45793156762571
Mulvane Police Department,1989-02-01,Kansas,4723,KS09603,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2625,2625,0,0,0,0,0,0,0,0,0,0,0,39,691,1229,1959,4584,0,0,0,0,324,0,0,0,1635,0,406,1273,0,0,0,0,0,2905,0,0,4584,0,0,1514,0,0,0,0,2114,1691,0,61,5380,1,2.45793156762571
Mulvane Police Department,1989-01-01,Kansas,4723,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,369,0,393,393,0,0,0,0,0,0,0,0,393,0,0,25,0,0,0,0,0,0,0,369,393,0,0,0,0,0,0,0,0,0,0,0,0,1,2.45793156762571
Mulvane Police Department,1988-12-01,Kansas,4597,KS09603,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,1,-1,0,0,0,4,0,0,0,0,0,0,0,13,0,1250,1263,0,0,0,0,0,0,0,0,0,0,0,75,129,10693,10896,12159,0,0,0,0,26,0,0,0,13473,0,13,191,0,0,10693,0,0,1263,0,0,12159,0,0,62,0,0,26,0,0,0,0,0,250,1,2.57657599887252
Mulvane Police Department,1988-11-01,Kansas,4597,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,5094,5179,5179,70,0,0,0,0,0,0,0,5109,0,0,0,0,0,0,0,0,5179,0,0,5179,0,0,0,0,0,0,0,0,0,0,562,562,1,2.57657599887252
Mulvane Police Department,1988-10-01,Kansas,4597,KS09603,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2,4,11,2,1,0,1,3,0,0,0,4,0,0,0,0,0,0,1031,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,245,327,5246,5818,6849,134,180,0,1147,2682,0,0,0,1675,13,477,80,0,0,2577,0,0,1981,0,1721,6849,0,0,0,0,0,0,0,0,237,0,515,752,1,2.57657599887252
Mulvane Police Department,1988-09-01,Kansas,4597,KS09603,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,4,2,1,7,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,291,263,528,2260,3051,3342,0,0,0,348,0,0,0,0,2703,0,0,2551,0,0,0,0,0,791,0,0,3342,0,0,0,0,0,0,0,0,0,0,180,180,1,2.57657599887252
Mulvane Police Department,1988-08-01,Kansas,4597,KS09603,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,515,0,0,180,696,0,0,0,0,0,0,0,0,0,0,0,26,175,1546,1747,2443,193,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,201,0,2242,2443,0,0,80,39,0,0,0,0,0,0,1546,1664,1,2.57657599887252
Mulvane Police Department,1988-07-01,Kansas,4597,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,5,8,0,18,8,0,0,0,0,0,-5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,1,2.57657599887252
Mulvane Police Department,1988-06-01,Kansas,4597,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,12,0,4,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,670,2834,3736,3736,0,1185,0,0,2255,0,0,0,296,0,0,64,0,0,0,0,0,3672,0,0,3736,0,0,23,0,0,0,0,0,1314,0,0,1337,1,2.57657599887252
Mulvane Police Department,1988-05-01,Kansas,4597,KS09603,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21522,0,0,0,0,0,0,0,0,0,0,8,129,4097,4233,25755,0,0,0,0,4097,0,0,0,137,0,8,0,0,0,0,0,20252,5496,0,0,25755,0,0,0,0,0,0,0,18036,0,0,0,18036,1,2.57657599887252
Mulvane Police Department,1988-04-01,Kansas,4597,KS09603,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,5,3,0,8,1,1,0,0,0,0,0,0,6,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,137,639,0,776,853,5,335,0,0,0,0,0,0,435,13,13,26,39,0,0,0,0,763,0,0,853,0,0,0,0,0,0,0,0,335,0,0,335,1,2.57657599887252
Mulvane Police Department,1988-03-01,Kansas,4597,KS09603,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1366,1404,1404,8,0,0,1366,18,0,0,0,13,0,23,0,0,0,0,0,0,1381,0,0,1404,0,10,0,0,0,0,0,0,407,0,773,1190,1,2.57657599887252
Mulvane Police Department,1988-02-01,Kansas,4597,KS09603,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,2,1,11,0,0,0,3,1,0,0,0,7,0,0,0,0,0,0,7670,0,0,0,7670,0,0,0,0,0,0,0,0,0,0,0,294,755,928,1976,9647,0,0,0,1417,64,0,0,0,495,0,95,0,247,41,0,0,0,502,0,8760,9647,0,0,0,193,0,0,0,0,368,0,0,562,1,2.57657599887252
Mulvane Police Department,1988-01-01,Kansas,4597,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,386,3584,3963,3963,3009,386,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,3963,0,0,3963,0,0,0,0,0,0,0,0,129,0,0,129,1,2.57657599887252
Mulvane Police Department,1987-12-01,Kansas,4589,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,4,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,922,5497,6538,6538,4079,0,0,1609,837,0,0,0,13,19,38,295,255,0,5,0,0,4076,0,1850,6538,0,0,0,0,0,0,0,0,0,0,80,80,1,2.68164209754309
Mulvane Police Department,1987-11-01,Kansas,4589,KS09603,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,1,0,1,1,0,0,0,2,0,0,0,0,0,142,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,137,16,0,153,295,40,161,0,177,54,0,0,0,43,142,43,0,134,0,0,0,0,78,0,54,295,54,0,0,0,0,0,0,0,161,0,0,215,1,2.68164209754309
Mulvane Police Department,1987-10-01,Kansas,4589,KS09603,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,3,1,8,1,1,1,2,0,0,0,0,3,0,0,0,0,442,0,0,335,0,416,1193,0,0,0,0,0,0,0,0,0,0,0,126,831,2416,3374,4567,375,161,70,375,29,0,0,0,2422,268,5,40,0,0,54,0,0,3408,0,791,4567,215,0,0,0,0,54,0,16090,27,0,215,16599,1,2.68164209754309
Mulvane Police Department,1987-09-01,Kansas,4589,KS09603,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,16170,0,0,0,16170,0,0,0,0,0,0,0,0,0,0,0,48,987,1453,2489,18659,48,268,0,719,1453,0,0,0,0,164,0,590,0,0,0,0,16090,1815,0,0,18659,43,0,0,0,0,0,0,0,1722,0,0,1765,1,2.68164209754309
Mulvane Police Department,1987-08-01,Kansas,4589,KS09603,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,1408,0,3320,0,0,0,4728,5363,0,0,0,0,0,0,0,0,0,0,0,818,0,818,10909,0,657,0,0,161,0,0,0,0,0,0,0,0,0,0,0,6771,4138,0,0,10909,0,0,0,0,0,0,0,6771,322,0,0,7093,1,2.68164209754309
Mulvane Police Department,1987-07-01,Kansas,4589,KS09603,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,3,1,9,2,0,0,3,3,0,0,0,1,0,0,0,0,0,9410,0,0,0,0,9410,0,0,0,0,0,0,0,0,0,0,0,196,834,1099,2129,11539,1448,0,0,217,156,0,0,0,308,40,27,46,0,0,6838,0,0,783,0,3805,11539,0,0,0,0,0,0,0,0,27,0,161,188,1,2.68164209754309
Mulvane Police Department,1987-06-01,Kansas,4589,KS09603,2,1,0,3,1,2,9,0,0,0,0,0,0,0,0,0,0,0,5,6,0,11,2,1,0,1,2,0,0,1,4,0,0,0,0,0,0,0,8,1762,1864,3634,0,0,0,0,0,0,0,0,0,0,0,123,1440,0,1563,5197,72,233,0,215,670,0,0,11,362,0,35,1126,0,0,0,0,0,2253,389,1394,5197,0,0,0,0,0,0,0,0,1185,54,0,1239,1,2.68164209754309
Mulvane Police Department,1987-05-01,Kansas,4589,KS09603,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,724,0,724,0,0,0,0,0,0,0,0,0,0,0,166,228,0,394,1118,0,228,0,107,0,0,0,0,59,0,11,483,0,0,0,0,0,625,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Mulvane Police Department,1987-04-01,Kansas,4589,KS09603,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,8,1,2,11,0,2,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,268,1207,1687,1687,0,121,0,268,35,0,0,11,1252,27,46,8,0,0,0,0,0,198,0,1408,1687,0,16,0,0,0,0,0,0,362,0,617,995,1,2.68164209754309
Mulvane Police Department,1987-03-01,Kansas,4589,KS09603,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,5,3,0,8,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2025,0,0,2025,5363,0,0,0,0,0,0,0,0,0,0,147,767,0,914,8302,182,0,0,0,416,0,0,0,316,0,196,174,0,0,416,0,5363,2153,0,0,8302,0,8,0,0,0,0,0,5363,1260,0,0,6632,1,2.68164209754309
Mulvane Police Department,1987-02-01,Kansas,4589,KS09603,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,153,153,0,0,0,0,0,0,0,0,153,0,46,0,0,0,0,0,0,107,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68164209754309
Mulvane Police Department,1987-01-01,Kansas,4589,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,646,646,0,0,0,512,0,0,0,0,134,0,0,0,80,0,0,0,0,566,0,0,646,0,0,0,0,0,0,0,0,3754,0,1073,4827,1,2.68164209754309
Mulvane Police Department,1986-12-01,Kansas,4450,KS09603,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,578,25,0,603,0,0,0,0,0,0,0,0,0,0,0,83,403,5788,6274,6878,83,0,0,1332,0,0,0,0,4859,14,78,11,0,278,0,0,0,5593,0,903,6878,0,0,0,0,0,0,0,0,1029,0,0,1029,1,2.7799125674751
Mulvane Police Department,1986-11-01,Kansas,4450,KS09603,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1112,1112,16679,0,0,0,0,0,0,0,0,0,0,25,1123,1081,2229,20021,0,556,0,17,1081,0,0,0,575,0,8,17,0,0,1081,0,16679,1123,0,1112,20021,0,0,295,0,0,1081,0,55320,915,0,0,57611,1,2.7799125674751
Mulvane Police Department,1986-10-01,Kansas,4450,KS09603,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40156,0,0,0,409,0,0,0,0,0,409,78,203,1279,1560,42124,56,0,0,203,1279,0,0,22,0,203,22,1020,1112,0,0,0,38641,292,834,0,42124,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Mulvane Police Department,1986-09-01,Kansas,4450,KS09603,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,2057,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,3,1176,5046,6224,8281,556,620,0,0,5048,0,0,0,0,0,0,0,0,1668,0,0,0,6224,389,0,8281,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
Mulvane Police Department,1986-08-01,Kansas,4450,KS09603,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,1,0,0,1,0,0,0,2,0,0,0,0,562,0,0,3336,0,0,3897,14825,0,0,0,0,0,0,0,0,0,0,125,556,681,1362,20085,681,278,0,0,97,0,0,0,306,0,0,659,0,0,0,0,14734,4011,0,681,20085,0,0,61,0,0,0,0,14734,0,0,0,14795,1,2.7799125674751
Mulvane Police Department,1986-07-01,Kansas,4450,KS09603,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,0,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,556,0,0,556,0,0,0,0,0,0,0,0,0,0,0,6,278,7784,7492,8048,0,50,0,5029,92,0,0,0,2877,0,325,125,0,0,0,0,0,2371,0,5226,8048,0,0,125,0,0,0,0,1390,926,0,5004,7445,1,2.7799125674751
Mulvane Police Department,1986-06-01,Kansas,4450,KS09603,0,2,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,5,3,10,1,0,0,3,3,0,0,1,2,0,0,0,0,1813,0,0,158,100,0,2071,0,0,0,0,0,0,0,0,0,0,0,167,1573,3378,5118,7189,208,0,0,2894,1626,0,0,222,167,0,270,2027,83,167,1737,0,0,2516,0,389,7189,0,222,0,0,0,556,0,0,111,0,0,890,1,2.7799125674751
Mulvane Police Department,1986-05-01,Kansas,4450,KS09603,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,2,1,0,2,0,0,0,0,2,0,0,0,0,0,4351,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,0,28,1585,3350,4962,9313,222,278,0,1876,0,0,0,0,2585,0,0,0,3683,0,0,0,1390,1209,0,3030,9313,0,0,0,0,0,0,0,0,278,0,0,278,1,2.7799125674751
Mulvane Police Department,1986-04-01,Kansas,4450,KS09603,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,5,6,2,13,2,3,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,247,1854,1993,4095,4192,125,1257,0,0,1896,0,0,0,817,270,11,264,0,0,0,0,0,2035,0,1612,4192,28,0,83,0,0,0,0,0,862,0,500,1473,1,2.7799125674751
Mulvane Police Department,1986-03-01,Kansas,4450,KS09603,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,7,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,292,5232,5735,5735,0,0,0,0,0,0,0,0,5735,0,211,5232,0,0,0,0,0,292,0,0,5735,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7799125674751
