agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,1986-02-01,Kansas,4450,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,1,11,2,0,0,2,1,0,0,1,5,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,478,514,1390,2382,2396,417,0,0,222,1390,0,0,78,275,42,234,236,0,0,1390,0,0,495,0,0,2396,42,0,0,0,0,0,0,0,78,0,0,120,1,2.7799125674751
Mulvane Police Department,1986-01-01,Kansas,4450,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,2,24,0,0,1,2,12,0,0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,806,1851,3378,3378,0,0,8,1851,990,0,0,0,528,56,1034,1343,0,0,0,0,0,122,0,823,3378,0,325,28,0,0,0,0,32247,39,0,0,32639,1,2.7799125674751
Mulvane Police Department,1985-12-01,Kansas,4523,KS09603,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,2691,289,0,0,2980,0,0,0,0,0,0,0,0,0,0,0,218,870,0,1088,4068,0,0,0,0,940,0,0,0,147,0,445,354,0,0,0,28,0,3241,0,0,4068,0,326,18194,397,0,0,28,0,516,0,0,19460,1,2.83267663464518
Mulvane Police Department,1985-11-01,Kansas,4523,KS09603,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,11,4,2,17,0,0,0,0,8,0,0,0,9,0,0,0,0,397,0,0,0,0,0,397,56356,0,0,0,0,0,0,0,0,0,0,640,1309,18718,20667,77420,0,0,0,0,1748,0,0,0,18919,0,844,18619,397,283,0,0,56356,921,0,0,77420,0,394,1091,0,0,0,0,0,878,0,0,2362,1,2.83267663464518
Mulvane Police Department,1985-10-01,Kansas,4523,KS09603,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,2,14,0,1,0,2,9,0,0,0,2,0,0,0,0,0,0,0,8923,0,0,8923,0,0,0,0,0,0,0,0,0,0,0,697,1065,3555,5317,14240,0,71,0,3555,1153,0,0,0,538,0,558,595,0,0,8923,0,0,2323,0,1841,14240,0,0,85,0,0,0,0,0,0,0,0,85,1,2.83267663464518
Mulvane Police Department,1985-09-01,Kansas,4523,KS09603,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,4,3,3,10,0,0,0,2,5,0,0,0,3,1,0,1,0,0,0,0,4263,0,0,4263,1416,0,0,0,0,0,0,0,0,0,0,142,660,2983,3784,9464,0,0,0,957,2714,0,0,0,113,0,71,354,0,1133,0,0,1416,1481,0,5008,9464,0,0,0,0,0,0,0,1416,0,0,1261,2677,1,2.83267663464518
Mulvane Police Department,1985-08-01,Kansas,4523,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,354,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,71,0,1113,1184,1538,0,0,0,71,1113,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Mulvane Police Department,1985-07-01,Kansas,4523,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,113,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,74,227,708,1008,1122,0,227,74,0,0,0,0,0,708,0,0,113,0,708,0,0,0,300,0,0,1122,0,0,0,0,708,0,0,0,0,0,0,708,1,2.83267663464518
Mulvane Police Department,1985-06-01,Kansas,4523,KS09603,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6359,0,0,6359,0,0,0,0,0,0,0,0,0,0,0,34,652,2125,2810,9169,0,652,0,0,2125,0,0,0,34,0,14,0,0,0,2125,0,0,7031,0,0,9169,0,0,0,0,0,2125,0,0,312,0,0,2436,1,2.83267663464518
Mulvane Police Department,1985-05-01,Kansas,4523,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,598,0,612,612,0,453,0,144,0,0,0,14,0,0,14,144,0,0,0,0,0,453,0,0,612,0,14,0,0,0,0,0,0,0,0,0,14,1,2.83267663464518
Mulvane Police Department,1985-04-01,Kansas,4523,KS09603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,0,0,0,0,2062,28,283,589,901,2963,0,0,0,589,283,0,0,28,0,0,28,0,283,0,0,0,0,2062,0,589,2963,0,28,0,283,0,0,0,0,0,0,0,312,1,2.83267663464518
Mulvane Police Department,1985-03-01,Kansas,4523,KS09603,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,4,9,2,1,0,3,3,0,0,0,0,1,0,1,0,0,0,9781,0,0,0,9781,4249,0,0,0,0,0,0,0,0,0,0,71,949,6679,7699,21729,1445,354,0,4980,921,0,0,0,0,0,0,71,0,9781,0,0,4249,1940,0,5688,21729,0,0,0,0,0,0,0,4249,354,0,0,4603,1,2.83267663464518
Mulvane Police Department,1985-02-01,Kansas,4523,KS09603,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,2,0,0,1,4,0,0,0,1,0,0,0,0,0,0,425,7082,0,0,7507,0,0,0,0,0,0,0,0,0,0,0,85,1300,1218,2603,10110,623,0,0,482,1470,0,0,0,28,652,28,340,0,0,337,0,0,1671,0,7082,10110,0,0,0,0,0,0,0,0,0,0,0,0,1,2.83267663464518
Mulvane Police Department,1985-01-01,Kansas,4523,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,0,2,0,0,0,1,0,0,0,0,0,17002,0,0,0,0,17002,0,0,0,0,0,0,0,0,0,0,0,343,425,0,768,17769,425,0,0,0,337,0,0,0,6,0,6,1796,4249,1762,8937,0,0,807,0,212,17769,0,0,0,0,0,0,0,0,2510,0,0,2510,1,2.83267663464518
Mulvane Police Department,1984-12-01,Kansas,4500,KS09603,0,3,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,6,3,2,11,1,1,0,2,1,0,0,0,6,1,0,1,0,3872,0,0,32833,0,0,36705,43363,0,0,0,0,0,0,0,0,0,0,153,616,1643,2411,82479,587,293,0,205,1056,0,0,0,270,0,0,59,0,50,0,0,43363,1599,37409,0,82479,0,0,0,0,0,0,0,880,59,33889,0,34828,1,2.9331132680892
Mulvane Police Department,1984-11-01,Kansas,4500,KS09603,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,2,7,1,2,2,2,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,5866,0,0,0,0,0,0,0,0,0,0,194,807,2742,3743,9609,59,807,135,2742,0,0,0,0,0,0,0,135,0,0,0,0,5866,3021,0,587,9609,0,0,0,0,0,0,0,5866,2962,0,0,8829,1,2.9331132680892
Mulvane Police Department,1984-10-01,Kansas,4500,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,0,1,0,6,1,0,0,0,1,0,0,0,0,0,2346,0,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,323,821,1320,2464,4810,0,440,0,1305,587,0,0,0,132,0,572,733,0,2346,0,0,0,1159,0,0,4810,0,0,733,0,0,0,0,0,132,0,0,865,1,2.9331132680892
Mulvane Police Department,1984-09-01,Kansas,4500,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1,9,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,214,1317,1320,2851,7251,293,290,0,0,0,0,0,0,2267,0,97,0,0,293,0,0,4400,2461,0,0,7251,0,65,0,0,0,0,0,0,0,0,0,65,1,2.9331132680892
Mulvane Police Department,1984-08-01,Kansas,4500,KS09603,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,2,7,1,0,0,1,2,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,27865,0,0,0,0,0,0,0,0,0,0,293,323,2640,3256,31120,323,0,0,117,792,0,0,0,2024,0,0,59,0,1907,733,0,27865,440,0,117,31120,0,0,0,0,0,0,0,27865,0,0,0,27865,1,2.9331132680892
Mulvane Police Department,1984-07-01,Kansas,4500,KS09603,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1,2,8,1,0,0,2,1,0,0,0,4,1,1,2,0,2053,0,0,117,0,0,2171,0,0,0,0,0,0,0,0,0,0,0,161,205,1291,1657,3828,587,0,0,220,15,0,0,0,836,0,38,132,0,2053,0,0,0,1604,0,0,3828,0,0,173,0,2053,0,0,70395,205,0,0,72826,1,2.9331132680892
Mulvane Police Department,1984-06-01,Kansas,4500,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,1,0,0,3,2,0,0,0,0,0,0,0,0,0,117,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,205,0,2053,2258,2376,0,0,0,2083,176,0,0,0,0,0,15,176,0,0,0,0,0,2185,0,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Mulvane Police Department,1984-05-01,Kansas,4500,KS09603,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,2,2,9,1,0,0,1,6,0,0,0,1,0,0,0,0,5928,0,0,8345,0,0,14273,0,0,0,0,0,0,0,0,0,0,0,343,314,5441,6098,20370,147,0,0,4473,510,0,0,0,968,334,0,176,0,0,0,0,0,19860,0,0,20370,232,0,0,0,0,0,0,0,16431,0,0,16663,1,2.9331132680892
Mulvane Police Department,1984-04-01,Kansas,4500,KS09603,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,1,1,9,4,0,0,2,3,0,0,0,0,2,0,2,0,0,0,4209,0,0,0,4209,15692,0,0,0,0,0,0,0,0,0,0,94,176,1760,2030,21931,0,0,0,1789,241,0,0,0,0,0,0,176,0,0,0,0,15692,1854,0,4209,21931,0,0,0,0,0,0,0,75425,94,0,0,75519,1,2.9331132680892
Mulvane Police Department,1984-03-01,Kansas,4500,KS09603,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,7,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,88,0,88,18479,0,0,0,0,0,0,0,0,0,0,62,499,1106,1666,20233,211,0,0,1393,0,0,0,26,35,18,44,270,0,0,0,0,18479,587,0,836,20233,0,26,0,0,0,0,0,0,0,0,0,26,1,2.9331132680892
Mulvane Police Department,1984-02-01,Kansas,4500,KS09603,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,2,2,8,1,2,0,1,0,0,0,1,3,0,0,0,0,0,0,0,9,0,0,9,45463,0,0,0,0,0,0,0,0,0,0,144,411,1681,2235,47707,147,352,0,44,0,0,0,6,1687,0,56,9,0,0,0,0,45463,2179,0,0,47707,0,12,0,0,0,0,0,0,88,0,0,100,1,2.9331132680892
Mulvane Police Department,1984-01-01,Kansas,4500,KS09603,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,68520,0,0,895,0,0,69415,0,0,0,0,0,0,0,0,0,0,0,0,0,5494,5494,74909,801,0,0,0,4693,0,0,0,0,0,0,3,0,68518,0,0,0,5588,0,801,74909,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
Mulvane Police Department,1983-12-01,Kansas,4367,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Mulvane Police Department,1983-11-01,Kansas,4367,KS09603,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,5,1,1,7,1,1,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,35181,0,0,0,0,0,0,0,0,0,0,168,578,1224,1970,37152,1224,578,0,0,76,0,0,0,92,0,92,0,0,0,0,0,35181,1878,0,0,37152,0,0,0,0,0,0,0,15296,578,0,0,15874,1,3.05925284471218
Mulvane Police Department,1983-10-01,Kansas,4367,KS09603,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,2,1,6,1,1,0,1,0,0,0,0,3,1,1,2,0,20638,0,0,0,0,0,20638,73315,0,0,0,0,0,0,0,0,0,0,159,398,1071,1628,95580,199,92,0,1071,0,0,0,0,266,0,67,0,0,2707,14697,0,73315,1881,0,2912,95580,0,0,0,0,0,0,0,30271,0,0,0,30271,1,3.05925284471218
Mulvane Police Department,1983-09-01,Kansas,4367,KS09603,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,0,0,0,0,0,1,1,0,398,9465,0,0,0,0,9863,6119,0,0,0,0,0,0,0,0,0,0,0,398,1315,1713,17695,0,0,0,1713,0,0,0,0,0,0,0,0,0,0,9465,0,6119,795,0,1315,17695,0,0,0,0,0,0,0,4895,0,0,0,4895,1,3.05925284471218
Mulvane Police Department,1983-08-01,Kansas,4367,KS09603,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,2,0,3,1,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,22027,0,0,0,0,0,0,0,0,0,0,95,1101,11540,12736,34762,0,581,0,9049,2141,0,0,0,964,0,168,2141,0,0,0,31,22027,10028,0,367,34762,0,0,0,0,0,0,0,22027,8939,0,0,30966,1,3.05925284471218
Mulvane Police Department,1983-07-01,Kansas,4367,KS09603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,1,0,0,1,0,0,0,4,0,0,0,0,0,15,0,0,0,0,15,229,0,0,0,0,0,0,0,0,0,0,92,1998,0,2089,2334,0,306,0,0,92,0,0,0,1692,92,15,0,0,0,0,765,229,1233,0,0,2334,0,0,0,0,0,0,0,0,306,0,0,306,1,3.05925284471218
Mulvane Police Department,1983-06-01,Kansas,4367,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,0,3,0,1,4,0,0,0,0,0,0,0,0,734,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,95,780,2019,2894,3628,0,1759,0,887,248,0,0,0,0,0,0,829,0,0,0,0,0,2799,0,0,3628,0,0,73,0,0,0,0,0,1285,0,0,1358,1,3.05925284471218
Mulvane Police Department,1983-05-01,Kansas,4367,KS09603,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,4,3,13,4,2,0,2,2,0,0,0,3,0,0,0,0,0,1836,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,297,933,5268,6498,8333,1992,581,0,229,3579,0,0,0,116,337,40,765,0,918,2707,0,0,2649,0,918,8333,306,0,428,0,0,918,0,0,1839,0,0,3491,1,3.05925284471218
Mulvane Police Department,1983-04-01,Kansas,4367,KS09603,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12,3,1,16,11,1,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5507,0,0,0,0,0,0,0,0,0,0,581,1331,3029,4941,10447,673,566,0,0,3032,0,0,0,670,0,61,3029,0,0,0,0,5507,1851,0,0,10447,0,3,0,0,0,0,0,5507,520,0,0,6030,1,3.05925284471218
Mulvane Police Department,1983-03-01,Kansas,4367,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,20,6,1,0,7,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,1383,3946,6027,6027,1092,61,0,4574,122,0,0,0,177,0,147,122,0,0,0,0,0,2102,0,3656,6027,0,70,0,0,0,0,0,0,970,0,0,1040,1,3.05925284471218
Mulvane Police Department,1983-02-01,Kansas,4367,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,587,7373,7979,7979,0,0,0,5513,2447,0,0,0,18,0,18,0,0,0,2447,0,0,2668,0,2845,7979,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Mulvane Police Department,1983-01-01,Kansas,4367,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1,9,0,2,0,1,3,0,0,1,2,0,0,0,0,184,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,205,811,902,1918,2102,0,428,0,902,321,0,0,6,260,902,6,92,184,0,229,0,0,581,0,107,2102,0,6,0,1147,0,0,0,0,428,0,0,1582,1,3.05925284471218
Mulvane Police Department,1982-12-01,Kansas,4338,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,8,4,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,189,0,0,189,0,0,0,0,0,0,0,0,0,0,0,158,947,4105,5210,5399,4799,253,0,0,0,0,0,16,142,0,0,0,0,0,0,0,0,5210,0,189,5399,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Mulvane Police Department,1982-11-01,Kansas,4338,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,6,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,742,909,1778,1778,158,1494,0,0,0,0,0,0,126,0,47,0,0,0,0,0,0,1730,0,0,1778,0,16,0,0,0,0,0,0,1494,0,0,1509,1,3.15752936096719
Mulvane Police Department,1982-10-01,Kansas,4338,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5747,5788,5788,2400,0,0,0,3347,0,0,0,41,0,41,0,0,0,0,0,0,5747,0,0,5788,0,41,0,0,0,0,0,0,0,0,0,41,1,3.15752936096719
Mulvane Police Department,1982-09-01,Kansas,4338,KS09603,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,7,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,316,0,0,316,0,0,0,0,0,0,0,0,0,0,0,126,739,3158,4023,4338,85,423,0,0,2210,0,0,0,1304,0,41,316,0,0,0,0,0,3982,0,0,4338,0,41,0,0,0,0,0,0,1844,0,0,1885,1,3.15752936096719
Mulvane Police Department,1982-08-01,Kansas,4338,KS09603,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,4,12,1,2,0,4,1,0,0,0,4,0,0,0,0,0,0,0,774,0,0,774,0,0,0,0,0,0,0,0,0,0,0,161,1879,3978,6018,6792,126,789,0,3394,316,0,0,0,1392,0,35,1089,0,0,0,0,0,4342,0,1326,6792,0,35,0,0,0,0,0,0,995,0,0,1029,1,3.15752936096719
Mulvane Police Department,1982-07-01,Kansas,4338,KS09603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,1,10,5,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2384,995,3442,3442,1494,0,0,496,0,0,0,995,458,0,63,0,995,0,0,205,0,2179,0,0,3442,0,0,0,0,0,0,205,0,0,0,0,205,1,3.15752936096719
Mulvane Police Department,1982-06-01,Kansas,4338,KS09603,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,1,0,0,0,0,0,4,0,4,1,5,2,0,0,0,1737,0,0,1737,50205,0,0,0,0,0,0,0,0,0,0,114,726,947,1787,53729,0,474,0,0,0,0,0,1314,0,158,51,1737,0,0,0,0,50205,568,0,1010,53729,0,0,0,0,0,0,0,50205,0,0,0,50205,1,3.15752936096719
Mulvane Police Department,1982-05-01,Kansas,4338,KS09603,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,2,9,1,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,521,0,0,521,0,0,0,0,0,0,0,0,0,0,0,284,1374,2731,4389,4910,268,1105,0,2794,95,0,0,0,126,0,237,221,0,0,0,0,0,1563,158,2731,4910,0,237,221,0,0,0,0,0,1105,158,0,1721,1,3.15752936096719
Mulvane Police Department,1982-04-01,Kansas,4338,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,9,0,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2027,789,2848,2848,0,1389,0,954,32,0,0,0,474,0,0,512,0,0,0,0,0,2337,0,0,2848,0,0,32,0,0,0,0,0,1389,0,0,1421,1,3.15752936096719
Mulvane Police Department,1982-03-01,Kansas,4338,KS09603,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,5,0,1,1,0,0,0,1,0,0,0,0,1105,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,0,38,1642,1705,3385,4490,0,2810,0,316,221,0,0,0,38,0,38,537,0,0,0,0,0,3126,0,789,4490,0,0,0,0,0,0,0,0,1121,0,0,1121,1,3.15752936096719
Mulvane Police Department,1982-02-01,Kansas,4338,KS09603,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,1,3,0,0,0,0,0,0,3,0,0,0,0,1642,0,0,632,0,0,2273,0,0,0,0,0,0,0,0,0,0,0,404,947,0,1351,3625,474,726,0,0,0,0,0,0,152,79,73,632,0,1421,0,0,0,1200,0,221,3625,79,73,0,0,0,0,0,0,726,0,0,878,1,3.15752936096719
Mulvane Police Department,1982-01-01,Kansas,4338,KS09603,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,1,0,0,1,1,0,0,0,2,0,0,0,0,0,9473,663,0,0,0,10136,0,0,0,0,0,0,0,0,0,0,0,111,158,1421,1689,11825,79,0,0,789,632,0,0,0,189,0,32,0,0,0,9473,0,0,1658,0,663,11825,0,32,0,0,0,0,0,0,0,0,0,32,1,3.15752936096719
Mulvane Police Department,1981-12-01,Kansas,4289,KS09603,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,5,2,0,7,2,2,0,0,0,0,0,1,2,0,1,1,0,0,27,0,4836,0,0,4862,20107,0,0,0,0,0,0,0,0,0,0,369,389,0,757,25727,389,268,0,0,0,0,0,17,84,0,0,27,0,0,0,0,20107,5040,553,0,25727,0,17,27,0,0,0,0,0,0,0,0,44,1,3.35113096874714
Mulvane Police Department,1981-11-01,Kansas,4289,KS09603,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,3,2,0,5,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1273,0,1273,0,0,0,0,0,0,0,0,0,0,0,84,687,0,771,2044,0,0,0,419,268,0,0,0,84,0,84,1542,0,0,0,0,0,419,0,0,2044,0,50,0,0,0,0,0,0,0,0,0,50,1,3.35113096874714
