agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Mulvane Police Department,1981-10-01,Kansas,4289,KS09603,2,0,1,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,9,7,0,16,0,7,0,0,0,0,0,3,6,0,0,0,0,0,1005,0,201,0,0,1206,1676,0,0,0,0,0,0,0,0,0,0,580,2078,0,2657,5539,0,1759,0,0,0,0,0,47,851,0,114,828,67,158,0,0,1676,2430,0,268,5539,0,47,77,0,0,0,0,0,251,0,0,375,1,3.35113096874714
Mulvane Police Department,1981-09-01,Kansas,4289,KS09603,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,9,2,19,2,1,0,3,3,0,0,0,10,0,0,0,0,5027,0,0,0,0,0,5027,33511,0,0,0,0,0,0,0,0,0,0,734,2225,9383,12342,50880,271,318,0,9584,469,0,0,0,1699,503,369,1156,0,3016,858,0,33511,10546,0,922,50880,0,0,168,0,0,0,0,0,369,0,0,536,1,3.35113096874714
Mulvane Police Department,1981-08-01,Kansas,4289,KS09603,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,6,20,5,5,0,0,0,0,0,0,10,0,1,1,0,419,0,0,0,0,0,419,16756,0,0,0,0,0,0,0,0,0,0,707,2185,8143,11035,28210,3904,2279,0,0,0,0,0,0,4852,101,419,1478,0,0,0,0,16756,6608,0,2848,28210,0,0,855,0,0,0,0,16756,1649,0,0,19259,1,3.35113096874714
Mulvane Police Department,1981-07-01,Kansas,4289,KS09603,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,10,5,30,3,6,0,3,2,0,0,2,14,0,4,4,2,0,0,0,0,0,0,0,24463,0,0,0,0,0,0,0,0,0,0,687,2832,3824,7342,31806,1257,1458,0,158,1133,0,0,20,3318,0,499,2111,0,0,0,0,24463,4095,0,637,31806,0,7,178,0,0,0,0,24463,1206,0,0,25854,1,3.35113096874714
Mulvane Police Department,1981-06-01,Kansas,4289,KS09603,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,11,1,17,2,7,0,4,0,0,0,0,4,0,1,1,0,0,0,603,0,0,0,603,23458,0,0,0,0,0,0,0,0,0,0,295,2929,670,3894,27955,687,1488,0,1056,0,0,0,0,664,0,0,127,0,0,419,0,23458,3582,0,369,27955,0,0,1297,0,0,419,0,23458,935,0,0,26109,1,3.35113096874714
Mulvane Police Department,1981-05-01,Kansas,4289,KS09603,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,5,3,14,1,3,0,1,0,0,0,1,8,0,0,0,0,0,0,4021,0,0,0,4021,3351,0,0,0,0,0,0,0,0,0,0,322,1696,3371,5389,12761,251,788,0,657,0,0,0,67,3626,0,67,1796,0,0,3351,0,3351,4196,0,0,12761,0,0,613,0,0,0,0,0,218,0,0,831,1,3.35113096874714
Mulvane Police Department,1981-04-01,Kansas,4289,KS09603,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,15,13,0,28,0,3,0,3,1,0,0,3,18,0,1,1,0,0,0,0,0,0,60,60,6702,0,0,0,0,0,0,0,0,0,0,3328,717,0,4045,10807,0,791,0,503,101,0,0,114,2537,0,114,2487,251,0,0,0,6702,1253,0,0,10807,0,67,2091,0,0,0,0,6702,791,0,0,9651,1,3.35113096874714
Mulvane Police Department,1981-03-01,Kansas,4289,KS09603,0,0,1,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,5,4,2,11,0,0,0,2,2,0,0,3,4,1,0,1,1,0,0,2078,0,0,0,2078,6702,0,0,0,0,0,0,0,0,0,0,261,1863,3770,5895,14675,0,0,0,3291,700,0,0,40,1863,0,40,2497,0,0,67,0,6702,3291,0,2078,14675,0,23,834,0,0,0,0,6702,0,0,0,7560,1,3.35113096874714
Mulvane Police Department,1981-02-01,Kansas,4289,KS09603,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,1,12,1,0,0,4,0,0,0,0,7,0,0,0,0,0,168,201,168,0,0,536,0,0,0,0,0,0,0,0,0,0,0,607,1491,1173,3271,3807,101,0,0,2289,0,0,0,0,881,0,168,1049,0,0,0,0,0,1719,0,871,3807,0,0,67,0,0,0,0,0,670,0,335,1072,1,3.35113096874714
Mulvane Police Department,1981-01-01,Kansas,4289,KS09603,1,0,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,3,2,1,6,0,0,0,2,1,0,0,2,1,0,1,1,0,0,1005,2229,369,0,0,3602,10053,0,0,0,0,0,0,0,0,0,0,486,1106,2044,3636,17292,0,0,0,704,2698,0,0,37,198,0,506,198,670,0,2882,0,10053,2983,0,0,17292,0,0,8378,0,0,0,0,10053,0,0,0,18431,1,3.35113096874714
Mulvane Police Department,1980-12-01,Kansas,4242,KS09603,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1531,0,0,1531,7395,0,0,0,0,0,0,0,0,0,0,96,673,0,769,9695,0,0,0,673,0,0,0,96,0,0,96,673,0,0,0,0,7395,1531,0,0,9695,0,78,0,0,0,0,0,7395,0,0,0,7473,1,3.69746081504702
Mulvane Police Department,1980-11-01,Kansas,4242,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,9059,9373,9373,0,0,0,0,0,0,129,1756,7487,0,129,7395,0,0,0,0,0,1849,0,0,9373,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mulvane Police Department,1980-10-01,Kansas,4242,KS09603,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,2,4,6,0,0,1,1,2,0,0,0,2,0,1,1,0,0,1279,0,0,0,0,1279,7395,0,0,0,2570,0,0,0,0,0,2570,0,850,5306,6156,17400,0,0,259,592,1479,0,0,0,3827,0,0,2962,0,739,0,0,7395,5713,0,592,17400,0,0,0,0,0,0,0,7395,739,0,0,8134,1,3.69746081504702
Mulvane Police Department,1980-09-01,Kansas,4242,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,9,0,0,2,1,2,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,488,1072,924,2485,3594,0,0,444,129,462,0,0,0,1449,118,0,536,0,0,0,0,1109,1830,0,0,3594,0,0,0,0,0,0,0,1109,37,0,0,1146,1,3.69746081504702
Mulvane Police Department,1980-08-01,Kansas,4242,KS09603,0,3,1,0,6,0,10,2,0,0,0,0,0,0,0,0,0,0,5,1,1,7,3,0,1,0,0,0,0,1,2,0,1,1,0,92,0,2182,1549,0,0,3823,40672,0,0,0,0,0,0,0,0,0,0,529,370,924,1823,46318,1213,0,74,0,0,0,0,74,462,0,0,536,2459,0,0,0,40672,1046,0,1605,46318,0,0,74,0,0,0,0,18487,0,0,0,18561,1,3.69746081504702
Mulvane Police Department,1980-07-01,Kansas,4242,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,906,5768,6881,6881,2093,0,0,240,111,0,0,0,4437,0,96,0,0,4437,0,0,0,2348,0,0,6881,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mulvane Police Department,1980-06-01,Kansas,4242,KS09603,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,0,2,0,0,1,1,0,1,1,0,0,9595,0,0,0,0,9595,23664,0,0,0,0,0,0,0,0,0,0,263,0,739,1002,34261,0,0,0,0,832,0,0,22,148,0,22,92,0,0,8744,0,22185,2255,0,961,34261,0,0,92,0,0,0,0,22185,0,0,0,22277,1,3.69746081504702
Mulvane Police Department,1980-05-01,Kansas,4242,KS09603,0,0,4,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,5,0,2,7,0,0,0,4,0,0,0,3,0,1,0,1,0,0,0,20262,5620,0,0,25882,16639,0,0,0,0,0,0,0,0,0,0,444,0,2034,2477,44998,0,0,0,2366,0,0,0,111,0,0,185,16639,0,0,2403,0,16639,9133,0,0,44998,0,0,0,0,0,0,0,14790,0,0,0,14790,1,3.69746081504702
Mulvane Police Department,1980-04-01,Kansas,4242,KS09603,2,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,0,0,0,3,0,0,0,0,0,555,1627,0,813,0,0,2995,0,0,0,0,0,0,0,0,0,0,0,129,0,1387,1516,4511,1387,0,0,0,0,0,0,129,0,0,980,2145,0,0,0,0,0,1387,0,0,4511,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mulvane Police Department,1980-03-01,Kansas,4242,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2218,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,303,189,0,492,2710,303,0,0,0,189,0,0,0,0,0,0,2218,0,0,0,0,0,492,0,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mulvane Police Department,1980-02-01,Kansas,4242,KS09603,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2459,0,0,2459,0,0,0,0,0,0,0,0,0,0,0,89,370,0,458,2917,0,0,0,74,0,0,0,0,385,385,111,55,0,0,370,0,0,1923,0,74,2917,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69746081504702
Mulvane Police Department,1980-01-01,Kansas,4242,KS09603,1,0,1,0,1,0,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,74,0,44,0,0,118,70252,0,0,0,0,1849,0,0,0,0,1849,0,0,0,0,72219,0,0,0,0,0,0,0,0,0,0,74,1893,0,0,0,0,70252,0,0,0,72219,0,0,0,0,0,0,0,70252,0,0,0,70252,1,3.69746081504702
Mulvane Police Department,1979-12-01,Kansas,3958,KS09603,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1406,0,88,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,756,0,756,2250,546,0,0,210,0,0,0,0,0,0,0,466,0,189,0,0,0,756,0,840,2250,0,0,0,0,189,0,0,0,0,0,840,1029,1,4.19843724882306
Mulvane Police Department,1979-11-01,Kansas,3958,KS09603,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,630,0,0,630,4198,0,0,0,0,0,0,0,0,0,0,168,0,0,168,4996,0,0,0,0,168,0,0,0,0,0,0,798,0,0,0,0,4198,0,0,0,4996,0,0,0,0,0,0,0,4198,0,0,0,4198,1,4.19843724882306
Mulvane Police Department,1979-10-01,Kansas,3958,KS09603,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,344,0,512,512,0,0,0,428,0,0,0,0,84,0,0,0,0,0,0,0,0,168,0,344,512,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-09-01,Kansas,3958,KS09603,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-08-01,Kansas,3958,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,210,0,0,210,1469,0,0,0,189,21,0,0,0,0,0,0,1281,0,0,0,0,0,189,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-07-01,Kansas,3958,KS09603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,164,164,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,164,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-06-01,Kansas,3958,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,479,0,500,521,0,0,0,21,0,0,0,0,479,0,0,500,0,0,0,0,0,21,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-05-01,Kansas,3958,KS09603,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,1,1,0,0,0,2,1,0,1,0,420,0,0,0,0,0,420,29389,0,0,0,0,0,0,0,0,0,0,0,672,3254,3926,33734,0,0,0,420,1469,0,0,0,2036,0,0,0,0,420,0,0,29389,3926,0,0,33734,0,0,0,0,0,0,0,29389,1469,0,0,30859,1,4.19843724882306
Mulvane Police Department,1979-04-01,Kansas,3958,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,1050,1050,630,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,420,1050,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-03-01,Kansas,3958,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,630,0,630,1218,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,630,1218,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-02-01,Kansas,3958,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,168,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,189,0,0,189,357,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,189,0,168,357,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1979-01-01,Kansas,3958,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1679,2099,2099,1679,0,0,420,0,0,0,0,0,420,0,0,0,0,0,0,0,1679,0,0,2099,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Mulvane Police Department,1978-12-01,Kansas,3878,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2079,0,0,0,2079,0,0,0,0,0,0,0,0,0,0,0,154,841,0,995,3073,0,0,0,154,0,0,0,0,841,0,0,2079,0,0,0,0,0,995,0,0,3073,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mulvane Police Department,1978-11-01,Kansas,3878,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,514,0,673,673,374,0,0,280,19,0,0,0,0,0,0,0,0,0,0,0,0,392,0,280,673,0,0,0,0,0,0,0,0,234,0,0,234,1,4.67094915687277
Mulvane Police Department,1978-10-01,Kansas,3878,KS09603,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2335,187,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,117,374,2219,2709,5231,0,0,0,2592,0,0,0,0,117,0,0,0,0,0,0,0,0,2639,0,2592,5231,0,0,0,0,0,0,0,0,304,0,374,677,1,4.67094915687277
Mulvane Police Department,1978-09-01,Kansas,3878,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,280,0,374,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mulvane Police Department,1978-08-01,Kansas,3878,KS09603,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,2,0,0,1,1,0,0,0,2,0,0,0,0,187,0,0,934,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,327,1196,934,2457,3578,327,0,0,934,392,0,0,0,803,0,0,0,0,0,0,0,0,2644,0,934,3578,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mulvane Police Department,1978-07-01,Kansas,3878,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,4204,5115,5115,0,0,0,0,911,0,0,0,4204,28,0,883,0,0,0,0,0,4204,0,0,5115,28,0,799,0,0,0,0,0,0,0,0,827,1,4.67094915687277
Mulvane Police Department,1978-06-01,Kansas,3878,KS09603,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,28,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mulvane Police Department,1978-05-01,Kansas,3878,KS09603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3503,0,0,0,0,0,0,0,0,0,0,163,1168,0,1331,4834,163,0,0,794,374,0,0,0,0,0,0,0,374,0,0,0,3503,958,0,0,4834,0,0,0,0,0,0,0,3503,0,0,0,3503,1,4.67094915687277
Mulvane Police Department,1978-04-01,Kansas,3878,KS09603,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,1121,0,0,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,420,495,0,916,2037,280,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,1,4.67094915687277
Mulvane Police Department,1978-03-01,Kansas,3878,KS09603,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,448,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,257,584,1401,2242,2690,187,0,0,584,1401,0,0,0,70,0,0,0,0,0,0,0,0,2107,0,584,2690,0,0,0,0,0,0,0,0,448,0,0,448,1,4.67094915687277
Mulvane Police Department,1978-02-01,Kansas,3878,KS09603,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,481,0,210,0,0,691,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,729,0,0,0,23,0,0,0,0,14,0,0,715,0,0,0,0,0,14,0,0,729,0,0,210,0,0,0,0,0,0,0,0,210,1,4.67094915687277
Mulvane Police Department,1978-01-01,Kansas,3878,KS09603,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,467,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,177,467,0,645,1112,0,0,0,93,551,0,0,0,0,0,0,135,0,0,425,0,0,551,0,0,1112,0,0,42,0,0,425,0,0,0,0,0,467,1,4.67094915687277
Mulvane Police Department,1977-12-01,Kansas,3743,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,729,0,1036,1036,0,0,0,478,181,0,0,0,377,176,0,5,0,0,0,0,0,503,0,352,1036,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-11-01,Kansas,3743,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,503,0,633,633,0,0,0,251,101,0,0,0,282,101,0,0,0,0,0,0,0,533,0,0,633,101,0,0,0,0,0,0,0,0,0,0,101,1,5.02738759796508
Mulvane Police Department,1977-10-01,Kansas,3743,KS09603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,75,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-09-01,Kansas,3743,KS09603,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,20,638,1005,1664,1760,0,0,0,327,1337,0,0,0,0,0,0,332,0,0,0,0,0,1428,0,0,1760,0,0,0,0,0,0,0,0,1508,0,0,1508,1,5.02738759796508
Mulvane Police Department,1977-08-01,Kansas,3743,KS09603,0,0,0,0,8,0,8,0,0,0,0,1,0,0,0,0,0,1,9,5,4,18,1,0,0,7,5,0,0,0,5,0,0,0,0,0,0,0,37851,0,0,37851,0,0,0,0,2514,0,0,0,0,0,2514,1056,2665,14328,18048,58408,50,0,0,11025,6083,0,0,0,890,4525,0,3016,0,0,0,0,0,36816,0,14052,58408,1005,0,0,0,0,251,0,0,21462,0,13574,36293,1,5.02738759796508
Mulvane Police Department,1977-07-01,Kansas,3743,KS09603,1,1,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,186,0,0,186,0,0,0,0,0,0,0,0,0,0,0,322,885,1609,2815,3001,0,0,0,804,1609,0,0,0,402,0,0,186,1609,0,0,0,0,402,0,804,3001,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-06-01,Kansas,3743,KS09603,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,201,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,2363,2564,1257,0,503,352,251,0,0,0,0,0,201,0,0,0,0,0,0,2011,0,352,2564,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
Mulvane Police Department,1977-05-01,Kansas,3743,KS09603,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,9,5,0,0,1,2,0,0,0,1,0,0,0,0,1558,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,840,1569,1307,3715,5274,1418,0,0,50,940,0,0,0,1307,50,0,452,0,0,101,0,0,4670,0,0,5274,0,0,0,0,0,0,0,0,0,0,0,0,1,5.02738759796508
